osmid,name,highway,oneway,reversed,length,ref,bridge,geometry,maxspeed,lanes
79513916,Avenida Sarmiento,tertiary,False,True,83.27,,,"LINESTRING (-64.3130642 -31.1691333, -64.3130964 -31.1693261, -64.3131286 -31.169574, -64.3131286 -31.1697484, -64.3131185 -31.1698784)",,
"[675511100, 269837030]",Martin Fierro,residential,False,False,93.376,,,"LINESTRING (-64.3130642 -31.1691333, -64.3125577 -31.1691547, -64.3125116 -31.1691717, -64.3124697 -31.1692078, -64.3125055 -31.1695183)",,
180055236,Martín Fierro,residential,False,True,18.025,,,"LINESTRING (-64.3117343 -31.1740203, -64.311802 -31.1738689)",,
37948517,Remedios de Escalada,secondary,False,False,73.875,,,"LINESTRING (-64.3117343 -31.1740203, -64.3119112 -31.1739412, -64.3124435 -31.1737509)",,
37948517,Remedios de Escalada,secondary,False,True,45.658,,,"LINESTRING (-64.3117343 -31.1740203, -64.3116696 -31.1740899, -64.3116367 -31.1741535, -64.3116322 -31.1742234, -64.3116756 -31.1744017)",,
268545928,Avenida San Martín,secondary,False,True,145.04500000000002,RPE57,,"LINESTRING (-64.3212238 -31.1673018, -64.3211382 -31.1673211, -64.3205514 -31.1673582, -64.3202695 -31.1674183, -64.3201229 -31.1674743, -64.3200449 -31.167527, -64.3198294 -31.167702)",,
268545928,Avenida San Martín,secondary,False,True,9.333,RPE57,,"LINESTRING (-64.3184224 -31.1687578, -64.3183504 -31.1688148)",,
79581910,25 de Mayo,residential,True,False,86.495,,,"LINESTRING (-64.3184224 -31.1687578, -64.3181262 -31.1684312, -64.3178472 -31.1681558)",,
268545928,Avenida San Martín,secondary,False,False,124.81400000000001,RPE57,,"LINESTRING (-64.3184224 -31.1687578, -64.3186507 -31.1685773, -64.3192001 -31.1682217, -64.3194251 -31.1680366)",,
268545928,Avenida San Martín,secondary,False,False,53.516,RPE57,,"LINESTRING (-64.3194251 -31.1680366, -64.3198294 -31.167702)",,
268545928,Avenida San Martín,secondary,False,True,124.81400000000001,RPE57,,"LINESTRING (-64.3194251 -31.1680366, -64.3192001 -31.1682217, -64.3186507 -31.1685773, -64.3184224 -31.1687578)",,
316960908,3 de Febrero,residential,False,True,41.524,,,"LINESTRING (-64.3194251 -31.1680366, -64.3192823 -31.1678866, -64.3191732 -31.1677482, -64.3191647 -31.1677374)",,
268545833,3 de Febrero,residential,False,False,78.60300000000001,,,"LINESTRING (-64.3166357 -31.1669391, -64.3172894 -31.1671832, -64.3173995 -31.1672046)",,
747933508,Juan XXIII,residential,False,True,116.804,,,"LINESTRING (-64.3166357 -31.1669391, -64.3165006 -31.1670029, -64.316408 -31.1670546, -64.3156547 -31.1675676)",,
907402398,Kennedy,residential,False,False,66.637,,,"LINESTRING (-64.3173995 -31.1672046, -64.317846 -31.1667429)",,
"[268545833, 316960907, 316960908]",3 de Febrero,residential,False,False,32.247,,yes,"LINESTRING (-64.3173995 -31.1672046, -64.3175289 -31.1672238, -64.3176735 -31.1672778, -64.3177185 -31.1672961)",,
268545833,3 de Febrero,residential,False,True,78.60300000000001,,,"LINESTRING (-64.3173995 -31.1672046, -64.3172894 -31.1671832, -64.3166357 -31.1669391)",,
316960908,3 de Febrero,residential,False,False,154.356,,,"LINESTRING (-64.3177185 -31.1672961, -64.317976 -31.1673571, -64.31833 -31.1674581, -64.3184336 -31.1674779, -64.318609 -31.1674856, -64.3188703 -31.1674861, -64.3189463 -31.1674937, -64.3189952 -31.1675224, -64.3191647 -31.1677374)",,
"[268545833, 316960907, 316960908]",3 de Febrero,residential,False,True,32.247,,yes,"LINESTRING (-64.3177185 -31.1672961, -64.3176735 -31.1672778, -64.3175289 -31.1672238, -64.3173995 -31.1672046)",,
134586361,,residential,False,True,70.928,,,"LINESTRING (-64.3178472 -31.1681558, -64.3184292 -31.1677572)",,
79581910,25 de Mayo,residential,True,False,116.29599999999999,,,"LINESTRING (-64.3178472 -31.1681558, -64.3174932 -31.1678345, -64.3174525 -31.1677472, -64.3174801 -31.1676512, -64.3176327 -31.1673878, -64.3177185 -31.1672961)",,
"[269613320, 79581911]","['Pasaje Ciudad Oviedo', 'Yrigoyen']",residential,False,False,140.433,,,"LINESTRING (-64.3195424 -31.1684863, -64.3192527 -31.1685964, -64.3191165 -31.1686725, -64.3190296 -31.1687486, -64.3188343 -31.1689177, -64.3187419 -31.1689921, -64.3186901 -31.1690097, -64.3186419 -31.1689973, -64.3183504 -31.1688148)",,
268545928,Avenida San Martín,secondary,False,False,9.333,RPE57,,"LINESTRING (-64.3183504 -31.1688148, -64.3184224 -31.1687578)",,
268545928,Avenida San Martín,secondary,False,True,34.798,RPE57,,"LINESTRING (-64.3183504 -31.1688148, -64.3180818 -31.1690272)",,
"[269613320, 79581911]","['Pasaje Ciudad Oviedo', 'Yrigoyen']",residential,False,True,140.43300000000002,,,"LINESTRING (-64.3183504 -31.1688148, -64.3186419 -31.1689973, -64.3186901 -31.1690097, -64.3187419 -31.1689921, -64.3188343 -31.1689177, -64.3190296 -31.1687486, -64.3191165 -31.1686725, -64.3192527 -31.1685964, -64.3195424 -31.1684863)",,
37948517,Remedios de Escalada,secondary,False,False,65.494,,,"LINESTRING (-64.3125551 -31.1736968, -64.3130911 -31.1733272)",,
37948517,Remedios de Escalada,secondary,False,True,12.203,,,"LINESTRING (-64.3125551 -31.1736968, -64.3124435 -31.1737509)",,
80515139,Ameghino,residential,False,True,95.991,,,"LINESTRING (-64.3125551 -31.1736968, -64.3125428 -31.17456)",,
"[80515144, 80515145]","['Pedro de Rivera', 'Zamenoff']",residential,False,"[False, True]",101.107,,,"LINESTRING (-64.3108584 -31.1715857, -64.3109488 -31.1714677, -64.3111108 -31.1713497, -64.3112425 -31.1713093, -64.3114528 -31.1712873, -64.311781 -31.1713369)",,
80515145,Zamenoff,residential,False,False,61.936,,,"LINESTRING (-64.3121137 -31.1713838, -64.3127493 -31.1715042)",,
80515145,Zamenoff,residential,False,True,32.08,,,"LINESTRING (-64.3121137 -31.1713838, -64.311781 -31.1713369)",,
180055236,Martín Fierro,residential,False,False,280.12600000000003,,,"LINESTRING (-64.3121137 -31.1713838, -64.3119635 -31.1720998, -64.3119487 -31.1721842, -64.3119849 -31.1726322, -64.311993 -31.172811, -64.311987 -31.1730504, -64.3119761 -31.1733254, -64.3119313 -31.1734859, -64.3118562 -31.1736879, -64.311802 -31.1738689)",,
180055236,Martín Fierro,residential,False,True,227.11399999999998,,,"LINESTRING (-64.3121137 -31.1713838, -64.3120053 -31.1709604, -64.3120278 -31.1709064, -64.3122158 -31.1708219, -64.3123133 -31.1707507, -64.3123607 -31.1706796, -64.3124465 -31.1704088, -64.3125109 -31.1701609, -64.3125323 -31.169835, -64.3125055 -31.1695183)",,
79513916,Avenida Sarmiento,tertiary,False,True,17.837,,,"LINESTRING (-64.3127493 -31.1715042, -64.312733 -31.171664)",,
80515145,Zamenoff,residential,False,True,61.936,,,"LINESTRING (-64.3127493 -31.1715042, -64.3121137 -31.1713838)",,
79513916,Avenida Sarmiento,tertiary,False,False,184.21,,,"LINESTRING (-64.3127493 -31.1715042, -64.3128005 -31.1712564, -64.3128829 -31.1708527, -64.313048 -31.1702233, -64.3131185 -31.1698784)",,
675511089,General Lonardi,residential,False,False,64.075,,,"LINESTRING (-64.3146891 -31.173859, -64.314317 -31.1733787)",,
80515166,Vélez Sarsfield,residential,False,False,339.067,,,"LINESTRING (-64.3146891 -31.173859, -64.31507 -31.1733686, -64.3152393 -31.1731546, -64.3154544 -31.1728926, -64.3156268 -31.1726989, -64.3157098 -31.1726223, -64.315808 -31.172549, -64.3159901 -31.1724636, -64.3160591 -31.1724231, -64.3165 -31.1720621, -64.317075 -31.1716357)",,
675511089,General Lonardi,residential,False,False,80.553,,,"LINESTRING (-64.314317 -31.1733787, -64.3136727 -31.1729087)",,
675511089,General Lonardi,residential,False,True,64.075,,,"LINESTRING (-64.314317 -31.1733787, -64.3146891 -31.173859)",,
80515164,Bolivia,residential,False,False,333.47900000000004,,,"LINESTRING (-64.314317 -31.1733787, -64.3144686 -31.1731865, -64.3145276 -31.1731118, -64.3147932 -31.1728112, -64.3150185 -31.1725129, -64.3150964 -31.1724746, -64.3154208 -31.1724349, -64.3155248 -31.1723917, -64.3157266 -31.1721825, -64.3161522 -31.1718444, -64.316609 -31.1714756, -64.3167759 -31.1713607)",,
675511089,General Lonardi,residential,False,True,80.553,,,"LINESTRING (-64.3136727 -31.1729087, -64.314317 -31.1733787)",,
747933400,Avenida San Martín,secondary,False,False,126.982,RPE57,,"LINESTRING (-64.3136727 -31.1729087, -64.3137926 -31.1727888, -64.3145573 -31.1720536)",,
"[747933400, 295172889, 747933399]",Avenida San Martín,secondary,False,True,72.3,RPE57,yes,"LINESTRING (-64.3136727 -31.1729087, -64.3135249 -31.1730151, -64.3134301 -31.1730833, -64.3133281 -31.1731567, -64.3132071 -31.1732437, -64.3130911 -31.1733272)",,
80515139,Ameghino,residential,False,False,95.991,,,"LINESTRING (-64.3125428 -31.17456, -64.3125551 -31.1736968)",,
80515149,Chaco,residential,False,False,79.128,,,"LINESTRING (-64.3125428 -31.17456, -64.3117112 -31.1745479)",,
37948517,Remedios de Escalada,secondary,False,False,16.606,,,"LINESTRING (-64.3117112 -31.1745479, -64.3116756 -31.1744017)",,
80515149,Chaco,residential,False,True,79.128,,,"LINESTRING (-64.3117112 -31.1745479, -64.3125428 -31.17456)",,
180055236,Martín Fierro,residential,False,False,18.025,,,"LINESTRING (-64.311802 -31.1738689, -64.3117343 -31.1740203)",,
180055236,Martín Fierro,residential,False,True,280.12600000000003,,,"LINESTRING (-64.311802 -31.1738689, -64.3118562 -31.1736879, -64.3119313 -31.1734859, -64.3119761 -31.1733254, -64.311987 -31.1730504, -64.311993 -31.172811, -64.3119849 -31.1726322, -64.3119487 -31.1721842, -64.3119635 -31.1720998, -64.3121137 -31.1713838)",,
268545900,Oncativo,residential,False,False,100.856,,,"LINESTRING (-64.3163598 -31.1691046, -64.315599 -31.1697362)",,
80515182,General Paz,residential,True,False,136.507,,,"LINESTRING (-64.315599 -31.1697362, -64.3146146 -31.1688431)",,
268545900,Oncativo,residential,False,False,37.259,,,"LINESTRING (-64.315599 -31.1697362, -64.3153306 -31.1699802)",,
268545900,Oncativo,residential,False,True,100.856,,,"LINESTRING (-64.315599 -31.1697362, -64.3163598 -31.1691046)",,
268545900,Oncativo,residential,False,True,37.259,,,"LINESTRING (-64.3153306 -31.1699802, -64.315599 -31.1697362)",,
268545900,Oncativo,residential,False,False,34.812,,,"LINESTRING (-64.3153306 -31.1699802, -64.3152246 -31.1701099, -64.3151606 -31.1702547)",,
268545900,Oncativo,residential,False,False,41.261,,,"LINESTRING (-64.3151606 -31.1702547, -64.3150487 -31.1706132)",,
134586367,Paul Harris,residential,False,True,148.985,,,"LINESTRING (-64.3151606 -31.1702547, -64.3149604 -31.1701042, -64.3146584 -31.1698337, -64.314063 -31.1693001)",,
268545900,Oncativo,residential,False,True,34.812,,,"LINESTRING (-64.3151606 -31.1702547, -64.3152246 -31.1701099, -64.3153306 -31.1699802)",,
268545900,Oncativo,residential,False,True,41.261,,,"LINESTRING (-64.3150487 -31.1706132, -64.3151606 -31.1702547)",,
37948517,Remedios de Escalada,secondary,False,True,16.606,,,"LINESTRING (-64.3116756 -31.1744017, -64.3117112 -31.1745479)",,
37948517,Remedios de Escalada,secondary,False,False,45.658,,,"LINESTRING (-64.3116756 -31.1744017, -64.3116322 -31.1742234, -64.3116367 -31.1741535, -64.3116696 -31.1740899, -64.3117343 -31.1740203)",,
268875563,San Juan,residential,False,False,319.5520000000001,,,"LINESTRING (-64.3213215 -31.1690041, -64.3212552 -31.1689776, -64.3212012 -31.1689079, -64.3211413 -31.1687278, -64.3211138 -31.168626, -64.3210608 -31.1685088, -64.3209724 -31.1684332, -64.3208973 -31.1684106, -64.320809 -31.1684219, -64.320725 -31.1684899, -64.3206411 -31.1685845, -64.3203627 -31.1689096, -64.3203009 -31.1689511, -64.3202169 -31.1689927, -64.3201109 -31.1690078, -64.3195871 -31.1690948, -64.3195145 -31.1691288, -64.3194526 -31.1692158, -64.3194217 -31.1693481, -64.3193996 -31.1694464, -64.319368 -31.1694869, -64.3192562 -31.169539, -64.3190643 -31.1695963)",,
80515164,Bolivia,residential,False,False,100.61,,,"LINESTRING (-64.3167759 -31.1713607, -64.3175462 -31.1707408)",,
80515183,San Luis,residential,False,False,94.992,,,"LINESTRING (-64.3167759 -31.1713607, -64.316097 -31.1707343)",,
80515183,San Luis,residential,False,True,41.771,,,"LINESTRING (-64.3167759 -31.1713607, -64.317075 -31.1716357)",,
80515164,Bolivia,residential,False,True,333.479,,,"LINESTRING (-64.3167759 -31.1713607, -64.316609 -31.1714756, -64.3161522 -31.1718444, -64.3157266 -31.1721825, -64.3155248 -31.1723917, -64.3154208 -31.1724349, -64.3150964 -31.1724746, -64.3150185 -31.1725129, -64.3147932 -31.1728112, -64.3145276 -31.1731118, -64.3144686 -31.1731865, -64.314317 -31.1733787)",,
80515164,Bolivia,residential,False,True,100.61,,,"LINESTRING (-64.3175462 -31.1707408, -64.3167759 -31.1713607)",,
80515187,27 de Abril,residential,False,False,99.564,,,"LINESTRING (-64.3175462 -31.1707408, -64.3167885 -31.1701232)",,
80515187,27 de Abril,residential,False,True,43.631,,,"LINESTRING (-64.3175462 -31.1707408, -64.3178724 -31.1710166)",,
80515164,Bolivia,residential,False,False,195.14999999999998,,,"LINESTRING (-64.3175462 -31.1707408, -64.31825 -31.1701957, -64.3183753 -31.1700986, -64.3184253 -31.1700528, -64.3184414 -31.1699985, -64.3184329 -31.1698599, -64.3184466 -31.1697845, -64.3184973 -31.1697039, -64.3187826 -31.1695111, -64.3188406 -31.1694744)",,
268875561,San Juan,residential,False,False,25.233,,,"LINESTRING (-64.3188406 -31.1694744, -64.3190643 -31.1695963)",,
80515164,Bolivia,residential,False,True,195.14999999999998,,,"LINESTRING (-64.3188406 -31.1694744, -64.3187826 -31.1695111, -64.3184973 -31.1697039, -64.3184466 -31.1697845, -64.3184329 -31.1698599, -64.3184414 -31.1699985, -64.3184253 -31.1700528, -64.3183753 -31.1700986, -64.31825 -31.1701957, -64.3175462 -31.1707408)",,
80515183,San Luis,residential,False,False,41.771,,,"LINESTRING (-64.317075 -31.1716357, -64.3167759 -31.1713607)",,
675511091,Vélez Sarsfield,residential,False,False,102.443,,,"LINESTRING (-64.317075 -31.1716357, -64.3178724 -31.1710166)",,
80515166,Vélez Sarsfield,residential,False,True,339.06700000000006,,,"LINESTRING (-64.317075 -31.1716357, -64.3165 -31.1720621, -64.3160591 -31.1724231, -64.3159901 -31.1724636, -64.315808 -31.172549, -64.3157098 -31.1726223, -64.3156268 -31.1726989, -64.3154544 -31.1728926, -64.3152393 -31.1731546, -64.31507 -31.1733686, -64.3146891 -31.173859)",,
80515187,27 de Abril,residential,False,False,43.631,,,"LINESTRING (-64.3178724 -31.1710166, -64.3175462 -31.1707408)",,
675511091,Vélez Sarsfield,residential,False,True,102.443,,,"LINESTRING (-64.3178724 -31.1710166, -64.317075 -31.1716357)",,
675511091,Vélez Sarsfield,residential,False,False,193.913,,,"LINESTRING (-64.3178724 -31.1710166, -64.318665 -31.1703798, -64.3188085 -31.1702914, -64.3194837 -31.1699675)",,
268875562,Gómez Casco,residential,False,False,42.3,,,"LINESTRING (-64.3194837 -31.1699675, -64.319795 -31.1702391)",,
268875562,Gómez Casco,residential,False,True,57.41,,,"LINESTRING (-64.3194837 -31.1699675, -64.3190643 -31.1695963)",,
675511091,Vélez Sarsfield,residential,False,True,193.913,,,"LINESTRING (-64.3194837 -31.1699675, -64.3188085 -31.1702914, -64.318665 -31.1703798, -64.3178724 -31.1710166)",,
268875562,Gómez Casco,residential,False,False,48.475,,,"LINESTRING (-64.319795 -31.1702391, -64.320133 -31.1705653)",,
268875562,Gómez Casco,residential,False,True,42.3,,,"LINESTRING (-64.319795 -31.1702391, -64.3194837 -31.1699675)",,
268545928,Avenida San Martín,secondary,False,False,34.798,RPE57,,"LINESTRING (-64.3180818 -31.1690272, -64.3183504 -31.1688148)",,
268875560,San Juan,residential,True,False,87.663,,,"LINESTRING (-64.3180818 -31.1690272, -64.3188406 -31.1694744)",,
268545928,Avenida San Martín,secondary,False,True,68.24000000000001,RPE57,,"LINESTRING (-64.3180818 -31.1690272, -64.3178174 -31.1692369, -64.3175558 -31.1694444)",,
747933400,Avenida San Martín,secondary,False,False,114.20500000000001,RPE57,,"LINESTRING (-64.3152198 -31.1714354, -64.3158291 -31.1709484, -64.316097 -31.1707343)",,
747933400,Avenida San Martín,secondary,False,True,93.283,RPE57,,"LINESTRING (-64.3152198 -31.1714354, -64.3149651 -31.1716607, -64.3145573 -31.1720536)",,
80515182,General Paz,residential,True,False,111.465,,,"LINESTRING (-64.3164029 -31.1704654, -64.315599 -31.1697362)",,
268545899,Avenida San Martín,secondary,False,False,52.856,RPE57,,"LINESTRING (-64.3164029 -31.1704654, -64.3167885 -31.1701232)",,
268545899,Avenida San Martín,secondary,False,True,41.726,RPE57,,"LINESTRING (-64.3164029 -31.1704654, -64.316097 -31.1707343)",,
"[80515188, 747933509, 747933508]",Juan XXIII,residential,False,False,181.48399999999998,,yes,"LINESTRING (-64.3146146 -31.1688431, -64.3146552 -31.1687944, -64.3148225 -31.1685817, -64.3149364 -31.1683843, -64.314942 -31.1683358, -64.3149475 -31.1682884, -64.3149314 -31.1681745, -64.3149358 -31.1681162, -64.3149806 -31.1680628, -64.3151791 -31.1679038, -64.3156547 -31.1675676)",,
268535818,John Fitzgerald Kennedy,residential,False,True,74.61,,,"LINESTRING (-64.3146146 -31.1688431, -64.3145228 -31.1688651, -64.3144203 -31.1689368, -64.3142061 -31.169132, -64.3141284 -31.1692122, -64.314063 -31.1693001)",,
80515183,San Luis,residential,False,True,94.992,,,"LINESTRING (-64.316097 -31.1707343, -64.3167759 -31.1713607)",,
268545899,Avenida San Martín,secondary,False,False,41.726,RPE57,,"LINESTRING (-64.316097 -31.1707343, -64.3164029 -31.1704654)",,
268545898,Pasaje Santa Cecilia,residential,True,False,111.35,,,"LINESTRING (-64.316097 -31.1707343, -64.3156922 -31.1703704, -64.3155178 -31.1701564, -64.3153306 -31.1699802)",,
747933400,Avenida San Martín,secondary,False,True,114.20500000000001,RPE57,,"LINESTRING (-64.316097 -31.1707343, -64.3158291 -31.1709484, -64.3152198 -31.1714354)",,
80515187,27 de Abril,residential,False,True,99.564,,,"LINESTRING (-64.3167885 -31.1701232, -64.3175462 -31.1707408)",,
268545899,Avenida San Martín,secondary,False,True,52.856,RPE57,,"LINESTRING (-64.3167885 -31.1701232, -64.3164029 -31.1704654)",,
268545928,Avenida San Martín,secondary,False,False,21.995,RPE57,,"LINESTRING (-64.3167885 -31.1701232, -64.316946 -31.1699784)",,
268535367,Juan XXIII,residential,False,False,95.693,,,"LINESTRING (-64.3156547 -31.1675676, -64.3154659 -31.1675538, -64.3147285 -31.1675795, -64.3146505 -31.1675741)",,
747933508,Juan XXIII,residential,False,False,116.804,,,"LINESTRING (-64.3156547 -31.1675676, -64.316408 -31.1670546, -64.3165006 -31.1670029, -64.3166357 -31.1669391)",,
"[80515188, 747933508, 747933509]",Juan XXIII,residential,False,True,181.48399999999998,,yes,"LINESTRING (-64.3156547 -31.1675676, -64.3151791 -31.1679038, -64.3149806 -31.1680628, -64.3149358 -31.1681162, -64.3149314 -31.1681745, -64.3149475 -31.1682884, -64.314942 -31.1683358, -64.3149364 -31.1683843, -64.3148225 -31.1685817, -64.3146552 -31.1687944, -64.3146146 -31.1688431)",,
80515181,Chacabuco,residential,True,False,211.334,,,"LINESTRING (-64.3136856 -31.170061, -64.3152198 -31.1714354)",,
82536819,Mitre,residential,False,True,277.115,,,"LINESTRING (-64.3136856 -31.170061, -64.3135697 -31.1705034, -64.3135093 -31.1706721, -64.3133497 -31.1711253, -64.3145573 -31.1720536)",,
268535818,John Fitzgerald Kennedy,residential,False,False,92.167,,,"LINESTRING (-64.3136856 -31.170061, -64.3137939 -31.169792, -64.3139382 -31.1694858, -64.314063 -31.1693001)",,
"[961143024, 268535819, 745152374]",Chacabuco,residential,False,False,62.293000000000006,,yes,"LINESTRING (-64.3136856 -31.170061, -64.3136209 -31.1699923, -64.3134737 -31.1698846, -64.3134101 -31.1698691, -64.3131185 -31.1698784)",,
134586367,Paul Harris,residential,False,False,148.98499999999999,,,"LINESTRING (-64.314063 -31.1693001, -64.3146584 -31.1698337, -64.3149604 -31.1701042, -64.3151606 -31.1702547)",,
268535818,John Fitzgerald Kennedy,residential,False,False,74.61000000000001,,,"LINESTRING (-64.314063 -31.1693001, -64.3141284 -31.1692122, -64.3142061 -31.169132, -64.3144203 -31.1689368, -64.3145228 -31.1688651, -64.3146146 -31.1688431)",,
268535818,John Fitzgerald Kennedy,residential,False,True,92.167,,,"LINESTRING (-64.314063 -31.1693001, -64.3139382 -31.1694858, -64.3137939 -31.169792, -64.3136856 -31.170061)",,
907402398,Kennedy,residential,False,True,66.637,,,"LINESTRING (-64.317846 -31.1667429, -64.3173995 -31.1672046)",,
134586361,,residential,False,False,70.928,,,"LINESTRING (-64.3184292 -31.1677572, -64.3178472 -31.1681558)",,
268545928,Avenida San Martín,secondary,False,True,21.995,RPE57,,"LINESTRING (-64.316946 -31.1699784, -64.3167885 -31.1701232)",,
268545929,Pasaje Careta,residential,False,False,65.143,,,"LINESTRING (-64.316946 -31.1699784, -64.3163612 -31.1696737)",,
268545928,Avenida San Martín,secondary,False,False,83.066,RPE57,,"LINESTRING (-64.316946 -31.1699784, -64.3171514 -31.169781, -64.3171859 -31.1697523, -64.3175558 -31.1694444)",,
79513916,Avenida Sarmiento,tertiary,False,False,37.599000000000004,,,"LINESTRING (-64.3128649 -31.1669614, -64.312832 -31.1667978, -64.3128123 -31.1666265)",,
79513916,Avenida Sarmiento,tertiary,False,True,184.057,,,"LINESTRING (-64.3128649 -31.1669614, -64.3129248 -31.1672055, -64.3129784 -31.1674534, -64.3129999 -31.167793, -64.3130106 -31.168298, -64.3130278 -31.1686062)",,
180055238,Del Carmen,residential,False,False,89.11800000000001,,,"LINESTRING (-64.3128649 -31.1669614, -64.312597 -31.1670054, -64.3125526 -31.167041, -64.3125055 -31.1671407, -64.3124519 -31.1672646, -64.3123797 -31.1673099, -64.3123017 -31.1673059, -64.3122264 -31.1672742, -64.3121742 -31.1672326)",30,
180055239,Posadas,residential,False,False,68.113,,,"LINESTRING (-64.3119088 -31.1684636, -64.3126174 -31.1685508)",,
180055184,,residential,False,False,201.236,,,"LINESTRING (-64.3112296 -31.1705896, -64.311169 -31.1704978, -64.3111537 -31.1703996, -64.311161 -31.1702726, -64.3111966 -31.1701517, -64.3112762 -31.1700111, -64.3113897 -31.1698855, -64.3114962 -31.1698074, -64.3116311 -31.1697294, -64.3117673 -31.169679, -64.311953 -31.1696285, -64.3125055 -31.1695183)",,
180055229,Pedro Araoz,residential,False,False,156.81,,,"LINESTRING (-64.3121742 -31.1672326, -64.3121461 -31.1672738, -64.3121354 -31.1675492, -64.312158 -31.1676714, -64.3122105 -31.1677741, -64.3123975 -31.168131, -64.3126174 -31.1685508)",30,
180055238,Del Carmen,residential,False,True,89.118,,,"LINESTRING (-64.3121742 -31.1672326, -64.3122264 -31.1672742, -64.3123017 -31.1673059, -64.3123797 -31.1673099, -64.3124519 -31.1672646, -64.3125055 -31.1671407, -64.3125526 -31.167041, -64.312597 -31.1670054, -64.3128649 -31.1669614)",30,
180055239,Posadas,residential,False,False,39.53,,,"LINESTRING (-64.3126174 -31.1685508, -64.3130278 -31.1686062)",,
180055239,Posadas,residential,False,True,68.113,,,"LINESTRING (-64.3126174 -31.1685508, -64.3119088 -31.1684636)",,
180055229,Pedro Araoz,residential,False,True,156.81000000000003,,,"LINESTRING (-64.3126174 -31.1685508, -64.3123975 -31.168131, -64.3122105 -31.1677741, -64.312158 -31.1676714, -64.3121354 -31.1675492, -64.3121461 -31.1672738, -64.3121742 -31.1672326)",30,
180055239,Posadas,residential,False,True,39.53,,,"LINESTRING (-64.3130278 -31.1686062, -64.3126174 -31.1685508)",,
79513916,Avenida Sarmiento,tertiary,False,False,184.05700000000002,,,"LINESTRING (-64.3130278 -31.1686062, -64.3130106 -31.168298, -64.3129999 -31.167793, -64.3129784 -31.1674534, -64.3129248 -31.1672055, -64.3128649 -31.1669614)",,
79513916,Avenida Sarmiento,tertiary,False,True,58.714,,,"LINESTRING (-64.3130278 -31.1686062, -64.3130321 -31.1686835, -64.313062 -31.1691025, -64.3130642 -31.1691333)",,
180055184,,residential,False,True,201.236,,,"LINESTRING (-64.3125055 -31.1695183, -64.311953 -31.1696285, -64.3117673 -31.169679, -64.3116311 -31.1697294, -64.3114962 -31.1698074, -64.3113897 -31.1698855, -64.3112762 -31.1700111, -64.3111966 -31.1701517, -64.311161 -31.1702726, -64.3111537 -31.1703996, -64.311169 -31.1704978, -64.3112296 -31.1705896)",,
180055236,Martín Fierro,residential,False,False,227.114,,,"LINESTRING (-64.3125055 -31.1695183, -64.3125323 -31.169835, -64.3125109 -31.1701609, -64.3124465 -31.1704088, -64.3123607 -31.1706796, -64.3123133 -31.1707507, -64.3122158 -31.1708219, -64.3120278 -31.1709064, -64.3120053 -31.1709604, -64.3121137 -31.1713838)",,
"[675511100, 269837030]",Martin Fierro,residential,False,True,93.376,,,"LINESTRING (-64.3125055 -31.1695183, -64.3124697 -31.1692078, -64.3125116 -31.1691717, -64.3125577 -31.1691547, -64.3130642 -31.1691333)",,
80515145,Zamenoff,residential,False,False,32.08,,,"LINESTRING (-64.311781 -31.1713369, -64.3121137 -31.1713838)",,
