osmid,oneway,lanes,name,highway,maxspeed,width,reversed,length,geometry
201053405,True,1,General Lavalle,residential,30,6,False,100.347,"LINESTRING (-59.0275156 -34.0991152, -59.0278107 -34.0987278, -59.0280985 -34.0983527)"
256192640,True,,Ituzaingó,residential,30,6,False,101.235,"LINESTRING (-59.0275156 -34.0991152, -59.0269936 -34.0988461, -59.0265822 -34.0986341)"
201214348,True,1,General Roca,residential,40,6,False,104.131,"LINESTRING (-59.0210519 -34.0957195, -59.0204494 -34.096512)"
256192640,True,,Ituzaingó,residential,30,6,False,100.699,"LINESTRING (-59.0210519 -34.0957195, -59.0201344 -34.0952267)"
85204025,True,2,Leandro Alem,residential,30,6,False,101.547,"LINESTRING (-59.0256561 -34.0981489, -59.02625 -34.0973794)"
256192640,True,,Ituzaingó,residential,30,6,False,100.429,"LINESTRING (-59.0256561 -34.0981489, -59.0247331 -34.0976677)"
201214742,True,,San Martín,residential,30,6,False,102.526,"LINESTRING (-59.0219763 -34.0962157, -59.022571 -34.0954362)"
256192640,True,,Ituzaingó,residential,30,6,False,101.438,"LINESTRING (-59.0219763 -34.0962157, -59.0210519 -34.0957195)"
280940594,True,,Rivadavia,residential,40,6,False,99.048,"LINESTRING (-59.0240808 -34.0951249, -59.0231707 -34.0946501)"
201215151,True,,19 de Marzo,residential,40,6,False,103.945,"LINESTRING (-59.0240808 -34.0951249, -59.0237998 -34.0954872, -59.0234707 -34.0959114)"
201053404,True,,Doctor Félix Pagola,tertiary,40,6,False,103.651,"LINESTRING (-59.0250211 -34.0956335, -59.0256116 -34.0948399)"
280940594,True,,Rivadavia,residential,40,6,False,103.418,"LINESTRING (-59.0250211 -34.0956335, -59.0241084 -34.0951396, -59.0240808 -34.0951249)"
201215151,True,,19 de Marzo,residential,40,6,False,103.233,"LINESTRING (-59.0234707 -34.0959114, -59.0228754 -34.0966981)"
256192637,True,,Belgrano,residential,40,6,False,104.096,"LINESTRING (-59.0234707 -34.0959114, -59.024418 -34.0964223)"
201053403,True,2,Almirante Brown,tertiary,40,6,False,103.327,"LINESTRING (-59.0259221 -34.0961041, -59.0253241 -34.0968904)"
280940594,True,,Rivadavia,residential,40,6,False,98.089,"LINESTRING (-59.0259221 -34.0961041, -59.0250211 -34.0956335)"
256192637,True,,Belgrano,residential,40,6,False,98.338,"LINESTRING (-59.024418 -34.0964223, -59.0253241 -34.0968904)"
879994352,True,,Justa Lima de Atucha,residential,40,6,False,103.813,"LINESTRING (-59.024418 -34.0964223, -59.0250211 -34.0956335)"
201053400,True,,Andrade,residential,40,6,False,102.08,"LINESTRING (-59.0268428 -34.0965945, -59.0274378 -34.0958199)"
201053406,True,,Rivadavia,residential,40,6,False,100.801,"LINESTRING (-59.0268428 -34.0965945, -59.0259221 -34.0961041)"
201215151,True,,19 de Marzo,residential,40,6,False,100.442,"LINESTRING (-59.0228754 -34.0966981, -59.0227568 -34.0968551, -59.0222967 -34.0974638)"
256192640,True,,Ituzaingó,residential,30,6,False,98.648,"LINESTRING (-59.0228754 -34.0966981, -59.0226562 -34.0965805, -59.0219763 -34.0962157)"
201053406,True,,Rivadavia,residential,40,6,False,101.509,"LINESTRING (-59.028688 -34.0975719, -59.0277597 -34.0970795)"
201053407,True,,Sarmiento,residential,40,6,False,103.678,"LINESTRING (-59.028688 -34.0975719, -59.0292897 -34.0967838)"
201053403,True,2,Almirante Brown,tertiary,40,6,False,101.094,"LINESTRING (-59.0247331 -34.0976677, -59.024148 -34.098437)"
256192640,True,,Ituzaingó,residential,30,6,False,202.2,"LINESTRING (-59.0247331 -34.0976677, -59.0238396 -34.0972066, -59.0228754 -34.0966981)"
204495184,True,1,Chacabuco,residential,40,6,False,101.707,"LINESTRING (-59.024595 -34.0910907, -59.023994 -34.0918581)"
201214352,True,1,9 de Julio,residential,40,6,False,101.822,"LINESTRING (-59.0213202 -34.0936746, -59.0219059 -34.0928979)"
202049057,True,,Rivadavia,residential,40,6,False,103.076,"LINESTRING (-59.0213202 -34.0936746, -59.0203979 -34.0931493)"
201214348,True,1,General Roca,residential,40,6,False,103.285,"LINESTRING (-59.0222385 -34.0941589, -59.0216408 -34.0949449)"
280940594,True,,Rivadavia,residential,40,6,False,100.251,"LINESTRING (-59.0222385 -34.0941589, -59.0213202 -34.0936746)"
256192636,True,1,25 de Mayo,residential,40,6,False,103.218,"LINESTRING (-59.0207254 -34.0944614, -59.0213202 -34.0936746)"
256192637,True,,Belgrano,residential,40,6,False,99.978,"LINESTRING (-59.0207254 -34.0944614, -59.0216408 -34.0949449)"
30600246,True,,Maipú,residential,40,6,False,102.362,"LINESTRING (-59.0231707 -34.0946501, -59.0237674 -34.0938734)"
280940594,True,,Rivadavia,residential,40,6,False,101.743,"LINESTRING (-59.0231707 -34.0946501, -59.0222385 -34.0941589)"
