osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,ref,junction
182876976,True,,secondary,False,24.012,"LINESTRING (-68.0711713 -38.8304468, -68.0712596 -38.8304713, -68.0713267 -38.8305178, -68.0713724 -38.8305815)",,,,roundabout
182876967,True,Avenida San Lorenzo,secondary,False,31.847,"LINESTRING (-68.0713912 -38.8306306, -68.0714676 -38.8307866, -68.071538 -38.8308927)",,,,
182876976,True,,secondary,False,32.808,"LINESTRING (-68.0713912 -38.8306306, -68.0713969 -38.8307309, -68.0713759 -38.8307725, -68.0713433 -38.8308103, -68.0712194 -38.8308501)",,,,roundabout
182876969,False,Avenida Saavedra,residential,True,99.449,"LINESTRING (-68.0653022 -38.8305344, -68.066198 -38.8310938)",,,,
182894535,False,Avenida Rivadavia,tertiary,False,104.204,"LINESTRING (-68.0653022 -38.8305344, -68.0660514 -38.8298012)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,103.203,"LINESTRING (-68.0653022 -38.8305344, -68.0645601 -38.8312605)",,,,
640390562,False,Avenida Saavedra,tertiary,False,105.931,"LINESTRING (-68.0653022 -38.8305344, -68.0643492 -38.8299374)",,,,
182876980,True,,residential,False,26.175,"LINESTRING (-68.0714234 -38.8303515, -68.0713912 -38.8304347, -68.0713724 -38.8304974, -68.0713724 -38.8305815)",,,,
182876976,True,,secondary,False,15.623,"LINESTRING (-68.0708591 -38.8307412, -68.0708119 -38.8306056)",,,,roundabout
182876976,True,,secondary,False,18.121,"LINESTRING (-68.0709621 -38.8304468, -68.0711713 -38.8304468)",,,,roundabout
182957192,False,General Lavalle,tertiary,True,142.672,"LINESTRING (-68.0620437 -38.8284769, -68.0618746 -38.8272006)",,,,
336606321,False,Primera Junta,tertiary,True,68.557,"LINESTRING (-68.0620437 -38.8284769, -68.0626551 -38.8288684)",,,,
336607512,True,General Manuel Belgrano,residential,False,99.644,"LINESTRING (-68.0620437 -38.8284769, -68.0627606 -38.8277761)",,40,,
336607513,False,General Manuel Belgrano,residential,False,105.134,"LINESTRING (-68.0620437 -38.8284769, -68.0612897 -38.8292178)",,40,,
640390563,False,Primera Junta,tertiary,False,97.894,"LINESTRING (-68.0620437 -38.8284769, -68.0611579 -38.8279302)",,40,,
182876965,True,General Guemes,residential,False,58.811,"LINESTRING (-68.070798 -38.8309538, -68.0703713 -38.8313652)",,,,
182876981,True,,residential,False,26.445999999999998,"LINESTRING (-68.070798 -38.8309538, -68.0708762 -38.8308714, -68.0708909 -38.8308164, -68.0708591 -38.8307412)",,,,
336606305,False,Avenida General Roca,secondary,True,103.952,"LINESTRING (-68.0634464 -38.8293721, -68.0641909 -38.8286389)",2,40,,
640390562,False,Avenida Saavedra,tertiary,True,100.334,"LINESTRING (-68.0634464 -38.8293721, -68.0643492 -38.8299374)",,,,
1183484227,False,Avenida General Roca,secondary,False,102.201,"LINESTRING (-68.0634464 -38.8293721, -68.0627145 -38.830093)",2,40,,
237968631,False,Primera Junta,tertiary,False,88.518,"LINESTRING (-68.0634464 -38.8293721, -68.0628179 -38.8289732, -68.0626551 -38.8288684)",,,,
182876969,False,Avenida Saavedra,residential,False,72.359,"LINESTRING (-68.0671033 -38.8316593, -68.0664516 -38.8312522)",,,,
182876962,True,,residential,False,29.596,"LINESTRING (-68.0710982 -38.8308517, -68.0709844 -38.8308564, -68.0709056 -38.8308802, -68.070798 -38.8309538)",,,,
182876976,True,,secondary,False,25.349999999999998,"LINESTRING (-68.0710982 -38.8308517, -68.0709743 -38.8308326, -68.0709202 -38.8308034, -68.0708591 -38.8307412)",,,,roundabout
182876975,True,Avenida San Lorenzo,secondary,False,28.667,"LINESTRING (-68.071538 -38.8308927, -68.0714329 -38.8308546, -68.0713651 -38.8308441, -68.0712194 -38.8308501)",,,,
182878022,False,Antonio Radonich,residential,False,80.345,"LINESTRING (-68.0606817 -38.8313239, -68.0613952 -38.8317856)",,,,
183337329,False,Río Colorado,tertiary,True,114.423,"LINESTRING (-68.0606817 -38.8313239, -68.0615076 -38.8305208)",,,,
336606305,False,Avenida General Roca,secondary,False,53.662,"LINESTRING (-68.0663608 -38.8265019, -68.0659765 -38.8268804)",2,40,,
336606305,False,Avenida General Roca,secondary,True,99.27,"LINESTRING (-68.0663608 -38.8265019, -68.0670717 -38.8258017)",2,40,,
237968628,False,Independencia,residential,False,165.149,"LINESTRING (-68.0663608 -38.8265019, -68.066126 -38.8263565, -68.0660818 -38.8263014, -68.0660464 -38.8262049, -68.0660284 -38.8261278, -68.0659988 -38.826073, -68.0659839 -38.8260455, -68.0658931 -38.8259675, -68.0657933 -38.8259044, -68.0657244 -38.8258592, -68.0656329 -38.8258164, -68.0655279 -38.8257872, -68.0654465 -38.8257761, -68.06526 -38.8257663, -68.0651704 -38.8257486, -68.065089 -38.8257196, -68.0649623 -38.8256493)",,40,,
182894531,True,General Manuel Belgrano,residential,False,106.273,"LINESTRING (-68.0663975 -38.8241874, -68.067206 -38.8234686)",,40,,
182957178,False,Juan Barcia Trelles,tertiary,True,138.405,"LINESTRING (-68.0663975 -38.8241874, -68.0648143 -38.8243546)",,,,
336606309,False,Avenida Doctor Blumetti,secondary,False,98.867,"LINESTRING (-68.0663975 -38.8241874, -68.0655015 -38.8236367)",2,40,RP70,
"[336606309, 79870085]",False,"['Avenida Doctor Blumetti', 'Avenida Sarmiento']",secondary,True,157.185,"LINESTRING (-68.0663975 -38.8241874, -68.0669864 -38.8245625, -68.0671863 -38.8246898, -68.0672902 -38.8247553, -68.0678046 -38.8250799)",2,40,RP70,
182894535,False,Avenida Rivadavia,tertiary,False,98.764,"LINESTRING (-68.0682391 -38.8276604, -68.0689492 -38.8269655)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,103.078,"LINESTRING (-68.0682391 -38.8276604, -68.0674979 -38.8283856)",,,,
182894541,True,9 de Julio,residential,False,102.551,"LINESTRING (-68.0682391 -38.8276604, -68.0673132 -38.8270857)",,,,
156363218,False,Avenida Argentina,secondary,True,105.971,"LINESTRING (-68.06383 -38.831975, -68.0628728 -38.8313815)",2,40,,
182894535,False,Avenida Rivadavia,tertiary,False,101.546,"LINESTRING (-68.06383 -38.831975, -68.0645601 -38.8312605)",,,,
336606300,False,Avenida General Paz,tertiary,True,21.111,"LINESTRING (-68.070977 -38.824683, -68.0711672 -38.8248017)",2,40,,
336606301,False,Avenida General Paz,tertiary,False,83.728,"LINESTRING (-68.070977 -38.824683, -68.0702226 -38.8242123)",2,40,,
182894534,True,Contralmirante Cordero,residential,False,98.981,"LINESTRING (-68.0709304 -38.8293311, -68.0716556 -38.8286432)",,,,
182894541,True,9 de Julio,residential,False,97.568,"LINESTRING (-68.0709304 -38.8293311, -68.0700496 -38.8287842)",,,,
182894544,False,Ramos Mejía,tertiary,True,55.595,"LINESTRING (-68.0608062 -38.8253576, -68.0612031 -38.8249647)",,40,,
182957188,False,Padre Greber,residential,False,101.249,"LINESTRING (-68.0608062 -38.8253576, -68.0617193 -38.825926)",,40,,
182894546,True,Florentino Ameghino,residential,False,104.026,"LINESTRING (-68.0657065 -38.8319859, -68.0664516 -38.8312522)",,,,
182957185,True,Mariano Moreno,residential,False,24.742,"LINESTRING (-68.0657065 -38.8319859, -68.0654848 -38.8318456)",,,,
182878111,False,Avenida Sarmiento,secondary,True,103.452,"LINESTRING (-68.069684 -38.8262463, -68.0687556 -38.8256611)",2,40,RP70,
182894535,False,Avenida Rivadavia,tertiary,True,102.211,"LINESTRING (-68.069684 -38.8262463, -68.0689492 -38.8269655)",,,,
336606306,False,Avenida Rivadavia,tertiary,False,101.914,"LINESTRING (-68.069684 -38.8262463, -68.0704202 -38.8255314)",,,,
336606307,False,Avenida Sarmiento,secondary,False,98.968,"LINESTRING (-68.069684 -38.8262463, -68.0705751 -38.8268033)",2,40,RP70,
336606300,False,Avenida General Paz,tertiary,False,21.111,"LINESTRING (-68.0711672 -38.8248017, -68.070977 -38.824683)",2,40,,
336606306,False,Avenida Rivadavia,tertiary,True,103.784,"LINESTRING (-68.0711672 -38.8248017, -68.0704202 -38.8255314)",,,,
182876969,False,Avenida Saavedra,residential,False,28.156,"LINESTRING (-68.0664516 -38.8312522, -68.066198 -38.8310938)",,,,
182876969,False,Avenida Saavedra,residential,True,72.359,"LINESTRING (-68.0664516 -38.8312522, -68.0671033 -38.8316593)",,,,
336606318,False,Ingeniero Julian Romero,tertiary,True,66.772,"LINESTRING (-68.0605753 -38.8299318, -68.0611793 -38.8303049)",,40,,
336607513,False,General Manuel Belgrano,residential,True,100.662,"LINESTRING (-68.0605753 -38.8299318, -68.0612897 -38.8292178)",,40,,
182876968,False,Avenida San Lorenzo,secondary,False,101.922,"LINESTRING (-68.0674979 -38.8283856, -68.0665775 -38.8278146)",,,,
182876968,False,Avenida San Lorenzo,secondary,True,99.215,"LINESTRING (-68.0674979 -38.8283856, -68.0683938 -38.8289415)",,,,
182894535,False,Avenida Rivadavia,tertiary,False,103.078,"LINESTRING (-68.0674979 -38.8283856, -68.0682391 -38.8276604)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,100.088,"LINESTRING (-68.0674979 -38.8283856, -68.0667784 -38.8290899)",,,,
182957185,True,Mariano Moreno,residential,False,103.191,"LINESTRING (-68.0654848 -38.8318456, -68.0645601 -38.8312605)",,,,
182894539,True,Almirante Brown,residential,False,103.03,"LINESTRING (-68.0700496 -38.8287842, -68.0693075 -38.8295083)",,,,
182894541,True,9 de Julio,residential,False,101.409,"LINESTRING (-68.0700496 -38.8287842, -68.069134 -38.8282159)",,,,
182876968,False,Avenida San Lorenzo,secondary,False,97.909,"LINESTRING (-68.0701917 -38.8300568, -68.0693075 -38.8295083)",,,,
182876968,False,Avenida San Lorenzo,secondary,True,54.773,"LINESTRING (-68.0701917 -38.8300568, -68.0706863 -38.8303637)",,,,
182894534,True,Contralmirante Cordero,residential,False,102.986,"LINESTRING (-68.0701917 -38.8300568, -68.0709304 -38.8293311)",,,,
182894539,True,Almirante Brown,residential,False,101.633,"LINESTRING (-68.0714938 -38.8273749, -68.0707618 -38.8280892)",,,,
336606307,False,Avenida Sarmiento,secondary,True,101.849,"LINESTRING (-68.0714938 -38.8273749, -68.0705751 -38.8268033)",2,40,RP70,
182876978,True,General Guemes,residential,False,62.135,"LINESTRING (-68.0718654 -38.8299114, -68.0714234 -38.8303515)",,,,
182894541,True,9 de Julio,residential,False,103.554,"LINESTRING (-68.0718654 -38.8299114, -68.0709304 -38.8293311)",,,,
182957178,False,Juan Barcia Trelles,tertiary,False,138.405,"LINESTRING (-68.0648143 -38.8243546, -68.0663975 -38.8241874)",,,,
182957178,False,Juan Barcia Trelles,tertiary,True,143.448,"LINESTRING (-68.0648143 -38.8243546, -68.0631681 -38.824494)",,,,
182957199,False,Dean Funes,residential,False,102.422,"LINESTRING (-68.0648143 -38.8243546, -68.0638753 -38.8237949)",,40,,
182957199,False,Dean Funes,residential,True,98.557,"LINESTRING (-68.0648143 -38.8243546, -68.0657106 -38.8249005)",,40,,
237595900,False,General Villegas,residential,False,102.208,"LINESTRING (-68.0648143 -38.8243546, -68.0640611 -38.8250621)",,40,,
237595900,False,General Villegas,residential,True,99.581,"LINESTRING (-68.0648143 -38.8243546, -68.0655015 -38.8236367)",,40,,
182957174,False,Alberti,residential,False,98.925,"LINESTRING (-68.0618746 -38.8272006, -68.0609708 -38.8266568)",,40,,
182957174,False,Alberti,residential,True,99.928,"LINESTRING (-68.0618746 -38.8272006, -68.0627606 -38.8277761)",,40,,
182957192,False,General Lavalle,tertiary,False,142.672,"LINESTRING (-68.0618746 -38.8272006, -68.0620437 -38.8284769)",,,,
182957192,False,General Lavalle,tertiary,True,142.366,"LINESTRING (-68.0618746 -38.8272006, -68.0617193 -38.825926)",,,,
237595900,False,General Villegas,residential,False,102.158,"LINESTRING (-68.0618746 -38.8272006, -68.0611579 -38.8279302)",,40,,
237595900,False,General Villegas,residential,True,99.452,"LINESTRING (-68.0618746 -38.8272006, -68.0625926 -38.8265027)",,40,,
182957188,False,Padre Greber,residential,False,100.655,"LINESTRING (-68.0625926 -38.8265027, -68.0635144 -38.8270538)",,40,,
182957188,False,Padre Greber,residential,True,99.173,"LINESTRING (-68.0625926 -38.8265027, -68.0617193 -38.825926)",,40,,
237595900,False,General Villegas,residential,False,99.452,"LINESTRING (-68.0625926 -38.8265027, -68.0618746 -38.8272006)",,40,,
237595900,False,General Villegas,residential,True,54.29,"LINESTRING (-68.0625926 -38.8265027, -68.0629829 -38.8261207)",,40,,
237595900,False,General Villegas,residential,False,101.451,"LINESTRING (-68.0611579 -38.8279302, -68.0604208 -38.8286392)",,40,,
237595900,False,General Villegas,residential,True,102.158,"LINESTRING (-68.0611579 -38.8279302, -68.0618746 -38.8272006)",,40,,
640390563,False,Primera Junta,tertiary,True,97.894,"LINESTRING (-68.0611579 -38.8279302, -68.0620437 -38.8284769)",,40,,
336607513,False,General Manuel Belgrano,residential,False,100.662,"LINESTRING (-68.0612897 -38.8292178, -68.0605753 -38.8299318)",,40,,
336607513,False,General Manuel Belgrano,residential,True,105.134,"LINESTRING (-68.0612897 -38.8292178, -68.0620437 -38.8284769)",,40,,
380060797,False,Ciudad de Viedma,residential,True,99.017,"LINESTRING (-68.0612897 -38.8292178, -68.0604208 -38.8286392)",,,,
237595900,False,General Villegas,residential,False,53.088,"LINESTRING (-68.0640611 -38.8250621, -68.0636805 -38.8254363)",,40,,
237595900,False,General Villegas,residential,True,102.208,"LINESTRING (-68.0640611 -38.8250621, -68.0648143 -38.8243546)",,40,,
237968628,False,Independencia,residential,False,99.874,"LINESTRING (-68.0640611 -38.8250621, -68.0631681 -38.824494)",,40,,
237968628,False,Independencia,residential,True,101.774,"LINESTRING (-68.0640611 -38.8250621, -68.0649623 -38.8256493)",,40,,
237595900,False,General Villegas,residential,True,101.451,"LINESTRING (-68.0604208 -38.8286392, -68.0611579 -38.8279302)",,40,,
380060797,False,Ciudad de Viedma,residential,False,99.017,"LINESTRING (-68.0604208 -38.8286392, -68.0612897 -38.8292178)",,,,
237595900,False,General Villegas,residential,False,99.581,"LINESTRING (-68.0655015 -38.8236367, -68.0648143 -38.8243546)",,40,,
336606309,False,Avenida Doctor Blumetti,secondary,True,98.867,"LINESTRING (-68.0655015 -38.8236367, -68.0663975 -38.8241874)",2,40,RP70,
237593510,False,Avenida Cipolletti,tertiary,True,26.5,"LINESTRING (-68.0685468 -38.8231816, -68.0686508 -38.8232505, -68.0687833 -38.8233327)",,,,
182894531,True,General Manuel Belgrano,residential,False,103.511,"LINESTRING (-68.0627606 -38.8277761, -68.0635144 -38.8270538)",,40,,
182957174,False,Alberti,residential,False,99.928,"LINESTRING (-68.0627606 -38.8277761, -68.0618746 -38.8272006)",,40,,
182894544,False,Ramos Mejía,tertiary,False,56.048,"LINESTRING (-68.0622507 -38.8239102, -68.0618475 -38.8243044)",,40,,
182894544,False,Ramos Mejía,tertiary,True,99.235,"LINESTRING (-68.0622507 -38.8239102, -68.0629653 -38.8232127)",,40,,
237968628,False,Independencia,residential,False,102.121,"LINESTRING (-68.0622507 -38.8239102, -68.0613312 -38.8233355)",,40,,
237968628,False,Independencia,residential,True,102.616,"LINESTRING (-68.0622507 -38.8239102, -68.0631681 -38.824494)",,40,,
182957181,True,25 de Mayo,residential,False,100.959,"LINESTRING (-68.0676678 -38.8296532, -68.0685722 -38.8302259)",,,,
182957195,True,Florentino Ameghino,residential,False,101.083,"LINESTRING (-68.0676678 -38.8296532, -68.0683938 -38.8289415)",,,,
182957187,True,General San Martín,residential,False,102.914,"LINESTRING (-68.0694854 -38.8249308, -68.0687556 -38.8256611)",,,,
182957203,True,Estrada,residential,False,103.947,"LINESTRING (-68.0694854 -38.8249308, -68.0685644 -38.8243316)",,,,
182957203,True,Estrada,residential,False,104.966,"LINESTRING (-68.0704202 -38.8255314, -68.0694854 -38.8249308)",,,,
336606306,False,Avenida Rivadavia,tertiary,False,103.784,"LINESTRING (-68.0704202 -38.8255314, -68.0711672 -38.8248017)",,,,
336606306,False,Avenida Rivadavia,tertiary,True,101.914,"LINESTRING (-68.0704202 -38.8255314, -68.069684 -38.8262463)",,,,
182876968,False,Avenida San Lorenzo,secondary,True,101.922,"LINESTRING (-68.0665775 -38.8278146, -68.0674979 -38.8283856)",,,,
237595898,True,General San Martín,secondary,False,46.504,"LINESTRING (-68.0665775 -38.8278146, -68.0662409 -38.8281404)",,,,
182894534,True,Contralmirante Cordero,residential,False,103.084,"LINESTRING (-68.0694523 -38.8307832, -68.0701917 -38.8300568)",,,,
182957181,True,25 de Mayo,residential,False,102.591,"LINESTRING (-68.0694523 -38.8307832, -68.0703713 -38.8313652)",,,,
182957181,True,25 de Mayo,residential,False,103.68,"LINESTRING (-68.0658496 -38.8285018, -68.0667784 -38.8290899)",,,,
237595899,True,General San Martín,residential,False,101.779,"LINESTRING (-68.0658496 -38.8285018, -68.0651141 -38.8292156)",,,,
182957174,False,Alberti,residential,True,98.925,"LINESTRING (-68.0609708 -38.8266568, -68.0618746 -38.8272006)",,40,,
237975984,False,Fernández Oro,residential,False,103.96,"LINESTRING (-68.0609708 -38.8266568, -68.0617193 -38.825926)",,40,,
182957184,False,Paraná,residential,False,53.982,"LINESTRING (-68.0624377 -38.8252159, -68.061959 -38.8249051)",,,,
182957184,False,Paraná,residential,True,99.608,"LINESTRING (-68.0624377 -38.8252159, -68.063346 -38.8257652)",,,,
237975984,False,Fernández Oro,residential,False,102.211,"LINESTRING (-68.0624377 -38.8252159, -68.0631681 -38.824494)",,40,,
237975984,False,Fernández Oro,residential,True,100.537,"LINESTRING (-68.0624377 -38.8252159, -68.0617193 -38.825926)",,40,,
182878111,False,Avenida Sarmiento,secondary,False,103.452,"LINESTRING (-68.0687556 -38.8256611, -68.069684 -38.8262463)",2,40,RP70,
182878111,False,Avenida Sarmiento,secondary,True,104.707,"LINESTRING (-68.0687556 -38.8256611, -68.0678046 -38.8250799)",2,40,RP70,
182957187,True,General San Martín,residential,False,103.06,"LINESTRING (-68.0687556 -38.8256611, -68.0680188 -38.8263888)",,,,
182957187,True,General San Martín,residential,False,102.281,"LINESTRING (-68.0702226 -38.8242123, -68.0694854 -38.8249308)",,,,
336606301,False,Avenida General Paz,tertiary,False,104.553,"LINESTRING (-68.0702226 -38.8242123, -68.0692806 -38.8236245)",2,40,,
336606301,False,Avenida General Paz,tertiary,True,83.728,"LINESTRING (-68.0702226 -38.8242123, -68.070977 -38.824683)",2,40,,
1183484227,False,Avenida General Roca,secondary,False,103.556,"LINESTRING (-68.0627145 -38.830093, -68.0619728 -38.8308234)",2,40,,
1183484227,False,Avenida General Roca,secondary,True,102.201,"LINESTRING (-68.0627145 -38.830093, -68.0634464 -38.8293721)",2,40,,
182894541,True,9 de Julio,residential,False,99.12,"LINESTRING (-68.069134 -38.8282159, -68.0682391 -38.8276604)",,,,
182957195,True,Florentino Ameghino,residential,False,98.831,"LINESTRING (-68.069134 -38.8282159, -68.0698439 -38.8275201)",,,,
182894535,False,Avenida Rivadavia,tertiary,False,103.203,"LINESTRING (-68.0645601 -38.8312605, -68.0653022 -38.8305344)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,101.546,"LINESTRING (-68.0645601 -38.8312605, -68.06383 -38.831975)",,,,
182957185,True,Mariano Moreno,residential,False,103.67,"LINESTRING (-68.0645601 -38.8312605, -68.0636311 -38.8306727)",,,,
182957184,False,Paraná,residential,True,53.982,"LINESTRING (-68.061959 -38.8249051, -68.0624377 -38.8252159)",,,,
237984807,False,Ecuador,tertiary,False,45.899,"LINESTRING (-68.061959 -38.8249051, -68.0616215 -38.8252233)",,40,,
237984807,False,Ecuador,tertiary,True,46.066,"LINESTRING (-68.061959 -38.8249051, -68.062282 -38.824576)",,40,,
182894535,False,Avenida Rivadavia,tertiary,False,101.102,"LINESTRING (-68.0660514 -38.8298012, -68.0667784 -38.8290899)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,104.204,"LINESTRING (-68.0660514 -38.8298012, -68.0653022 -38.8305344)",,,,
182957202,True,Don Bosco,residential,False,104.077,"LINESTRING (-68.0660514 -38.8298012, -68.0651141 -38.8292156)",,,,
182957195,True,Florentino Ameghino,residential,False,100.439,"LINESTRING (-68.0669463 -38.8303603, -68.0676678 -38.8296532)",,,,
182957202,True,Don Bosco,residential,False,99.368,"LINESTRING (-68.0669463 -38.8303603, -68.0660514 -38.8298012)",,,,
182957199,False,Dean Funes,residential,False,102.008,"LINESTRING (-68.0638753 -38.8237949, -68.0629653 -38.8232127)",,40,,
182957199,False,Dean Funes,residential,True,102.422,"LINESTRING (-68.0638753 -38.8237949, -68.0648143 -38.8243546)",,40,,
237975984,False,Fernández Oro,residential,True,98.976,"LINESTRING (-68.0638753 -38.8237949, -68.0631681 -38.824494)",,40,,
182894535,False,Avenida Rivadavia,tertiary,False,100.088,"LINESTRING (-68.0667784 -38.8290899, -68.0674979 -38.8283856)",,,,
182894535,False,Avenida Rivadavia,tertiary,True,101.102,"LINESTRING (-68.0667784 -38.8290899, -68.0660514 -38.8298012)",,,,
182957181,True,25 de Mayo,residential,False,99.292,"LINESTRING (-68.0667784 -38.8290899, -68.0676678 -38.8296532)",,,,
182957192,False,General Lavalle,tertiary,False,78.595,"LINESTRING (-68.0616215 -38.8252233, -68.0617193 -38.825926)",,,,
237984807,False,Ecuador,tertiary,True,45.899,"LINESTRING (-68.0616215 -38.8252233, -68.061959 -38.8249051)",,40,,
237984812,False,Tucumán,tertiary,False,46.267,"LINESTRING (-68.0616215 -38.8252233, -68.0612941 -38.8250209, -68.0612031 -38.8249647)",,40,,
182957202,True,Don Bosco,residential,False,101.67,"LINESTRING (-68.069657 -38.8320537, -68.0687413 -38.8314817)",,,,
182957178,False,Juan Barcia Trelles,tertiary,False,77.301,"LINESTRING (-68.062282 -38.824576, -68.0631681 -38.824494)",,,,
182957198,False,Salta,tertiary,True,48.258,"LINESTRING (-68.062282 -38.824576, -68.0618475 -38.8243044)",,40,,
237984807,False,Ecuador,tertiary,False,46.066,"LINESTRING (-68.062282 -38.824576, -68.061959 -38.8249051)",,40,,
182894544,False,Ramos Mejía,tertiary,False,99.235,"LINESTRING (-68.0629653 -38.8232127, -68.0622507 -38.8239102)",,40,,
182957199,False,Dean Funes,residential,True,102.008,"LINESTRING (-68.0629653 -38.8232127, -68.0638753 -38.8237949)",,40,,
182894544,False,Ramos Mejía,tertiary,False,55.595,"LINESTRING (-68.0612031 -38.8249647, -68.0608062 -38.8253576)",,40,,
182894544,False,Ramos Mejía,tertiary,True,45.887,"LINESTRING (-68.0612031 -38.8249647, -68.0615237 -38.8246362)",,40,,
237984812,False,Tucumán,tertiary,True,46.267,"LINESTRING (-68.0612031 -38.8249647, -68.0612941 -38.8250209, -68.0616215 -38.8252233)",,40,,
182957184,False,Paraná,residential,False,99.608,"LINESTRING (-68.063346 -38.8257652, -68.0624377 -38.8252159)",,,,
237595900,False,General Villegas,residential,False,50.517,"LINESTRING (-68.063346 -38.8257652, -68.0629829 -38.8261207)",,40,,
237595900,False,General Villegas,residential,True,46.66,"LINESTRING (-68.063346 -38.8257652, -68.0636805 -38.8254363)",,40,,
336606305,False,Avenida General Roca,secondary,False,103.952,"LINESTRING (-68.0641909 -38.8286389, -68.0634464 -38.8293721)",2,40,,
336606305,False,Avenida General Roca,secondary,True,102.467,"LINESTRING (-68.0641909 -38.8286389, -68.0649248 -38.8279162)",2,40,,
182894531,True,General Manuel Belgrano,residential,False,99.138,"LINESTRING (-68.0657106 -38.8249005, -68.0663975 -38.8241874)",,40,,
182957199,False,Dean Funes,residential,False,98.557,"LINESTRING (-68.0657106 -38.8249005, -68.0648143 -38.8243546)",,40,,
182957181,True,25 de Mayo,residential,False,103.236,"LINESTRING (-68.0649248 -38.8279162, -68.0658496 -38.8285018)",,,,
336606305,False,Avenida General Roca,secondary,False,102.467,"LINESTRING (-68.0649248 -38.8279162, -68.0641909 -38.8286389)",2,40,,
336606305,False,Avenida General Roca,secondary,True,50.314,"LINESTRING (-68.0649248 -38.8279162, -68.0652851 -38.8275613)",2,40,,
237975982,False,Ceferino Namuncurá,residential,False,104.021,"LINESTRING (-68.0605866 -38.8240694, -68.0613312 -38.8233355)",,40,,
237984811,False,Paraná,residential,True,102.773,"LINESTRING (-68.0605866 -38.8240694, -68.0615237 -38.8246362)",,40,,
