osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,junction
1043281555,False,tertiary,,True,145.01500000000001,"LINESTRING (-59.0885357 -36.7727231, -59.0883892 -36.7728444, -59.0873802 -36.7736418)",,,Bartolomé Mitre,
1043281556,False,tertiary,,False,117.653,"LINESTRING (-59.0885357 -36.7727231, -59.0893529 -36.7734078, -59.0894485 -36.7734879)",,,Lavalle,
243827487,True,residential,,False,150.062,"LINESTRING (-59.0864544 -36.7728891, -59.0852471 -36.7738304)",,,Pueyrredón,
1047723807,False,secondary,,False,117.493,"LINESTRING (-59.0864544 -36.7728891, -59.0873802 -36.7736418)",,,Avenida San Martín,
1047723808,False,secondary,,True,113.553,"LINESTRING (-59.0864544 -36.7728891, -59.0855601 -36.7721613)",,,Avenida San Martín,
243827730,True,residential,,False,148.573,"LINESTRING (-59.0843652 -36.7730936, -59.0855601 -36.7721613)",,,Díaz Vélez,
243828510,True,residential,,False,113.627,"LINESTRING (-59.0843652 -36.7730936, -59.0834658 -36.7723689)",,,Rivadavia,
1126530943,True,residential,,False,119.582,"LINESTRING (-59.0915796 -36.7733201, -59.090638 -36.7725535)",,,Aveleyra,
1126530942,True,residential,,False,147.38199999999998,"LINESTRING (-59.0915796 -36.7733201, -59.0905031 -36.7741636, -59.0903814 -36.7742322)",,,Aristóbulo del Valle,
243828829,False,secondary,,False,148.392,"LINESTRING (-59.0894485 -36.7734879, -59.090638 -36.7725535)",,,Avenida Presidente Perón,
1043281556,False,tertiary,,True,117.653,"LINESTRING (-59.0894485 -36.7734879, -59.0893529 -36.7734078, -59.0885357 -36.7727231)",,,Lavalle,
1043281558,False,tertiary,,False,117.284,"LINESTRING (-59.0894485 -36.7734879, -59.0902797 -36.7741562, -59.0903814 -36.7742322)",,,Garralda,
1043281573,True,secondary,,False,131.86,"LINESTRING (-59.0894485 -36.7734879, -59.089362 -36.7736042, -59.0889612 -36.7739219, -59.0887551 -36.7740852, -59.0885035 -36.7742846, -59.0884347 -36.7743468)",,,Avenida Presidente Perón,
1043281553,False,tertiary,,True,101.052,"LINESTRING (-59.0873802 -36.7736418, -59.0865792 -36.7742854)",,,Olavarría,
1047723807,False,secondary,,True,117.493,"LINESTRING (-59.0873802 -36.7736418, -59.0864544 -36.7728891)",,,Avenida San Martín,
1043281555,False,tertiary,,False,145.01500000000001,"LINESTRING (-59.0873802 -36.7736418, -59.0883892 -36.7728444, -59.0885357 -36.7727231)",,,Bartolomé Mitre,
1043281571,True,secondary,,False,103.761,"LINESTRING (-59.0873802 -36.7736418, -59.0875117 -36.7737138, -59.0881461 -36.7742228, -59.0882199 -36.7742857)",,,Avenida San Martín,
243827487,True,residential,,False,145.148,"LINESTRING (-59.0852471 -36.7738304, -59.0840915 -36.7747508)",,,Pueyrredón,
243828510,True,residential,,False,113.5,"LINESTRING (-59.0852471 -36.7738304, -59.0843652 -36.7730936)",,,Rivadavia,
243827730,True,residential,,False,144.417,"LINESTRING (-59.0832135 -36.7740078, -59.0843652 -36.7730936)",,,Díaz Vélez,
231401659,True,residential,,False,113.759,"LINESTRING (-59.0832135 -36.7740078, -59.0839913 -36.774666, -59.0840915 -36.7747508)",,,Moreno,
170126569,True,residential,,False,143.804,"LINESTRING (-59.0924875 -36.7740521, -59.0936352 -36.7731425)",,,Leandro N. Alem,
1126530940,True,residential,,False,114.735,"LINESTRING (-59.0924875 -36.7740521, -59.0915796 -36.7733201)",,,Aveleyra,
1043281557,False,tertiary,,False,142.773,"LINESTRING (-59.0903814 -36.7742322, -59.09029 -36.7743065, -59.0898779 -36.7746263, -59.0896554 -36.774799, -59.0892323 -36.7751274)",,,Aristóbulo del Valle,
1043281558,False,tertiary,,True,117.284,"LINESTRING (-59.0903814 -36.7742322, -59.0902797 -36.7741562, -59.0894485 -36.7734879)",,,Garralda,
1126530937,True,residential,,False,116.81099999999999,"LINESTRING (-59.0903814 -36.7742322, -59.090505 -36.774285, -59.0913348 -36.7749473)",,,Garralda,
243828510,True,residential,,False,116.102,"LINESTRING (-59.0861509 -36.7745828, -59.0852471 -36.7738304)",,,Rivadavia,
"[1126530903, 1043281575]",False,tertiary,,True,9.972999999999999,"LINESTRING (-59.0861509 -36.7745828, -59.0862078 -36.7745811, -59.0862628 -36.7745795)",,,,
1043281577,True,tertiary,,False,50.657,"LINESTRING (-59.0861509 -36.7745828, -59.0864344 -36.7743631, -59.0865792 -36.7742854)",,,Olavarría,
231401659,True,residential,,False,113.988,"LINESTRING (-59.0840915 -36.7747508, -59.0849909 -36.7754801)",,,Moreno,
243827487,True,residential,,False,142.661,"LINESTRING (-59.0840915 -36.7747508, -59.0829522 -36.7756526)",,,Pueyrredón,
1126530940,True,residential,,False,112.748,"LINESTRING (-59.0933707 -36.7747785, -59.0924875 -36.7740521)",,,Aveleyra,
1126530941,True,residential,,False,144.066,"LINESTRING (-59.0933707 -36.7747785, -59.0922159 -36.7756857)",,,Sarmiento,
170126569,True,residential,,False,143.001,"LINESTRING (-59.0913348 -36.7749473, -59.0924875 -36.7740521)",,,Leandro N. Alem,
1126530937,True,residential,,False,113.578,"LINESTRING (-59.0913348 -36.7749473, -59.0922159 -36.7756857)",,,Garralda,
170126622,True,secondary,,False,118.37900000000002,"LINESTRING (-59.0892323 -36.7751274, -59.0893259 -36.7752043, -59.0900883 -36.7758307, -59.0901601 -36.7758897)",,,Avenida San Martín,
1043281557,False,tertiary,,True,142.77299999999997,"LINESTRING (-59.0892323 -36.7751274, -59.0896554 -36.774799, -59.0898779 -36.7746263, -59.09029 -36.7743065, -59.0903814 -36.7742322)",,,Aristóbulo del Valle,
"[1043281560, 1126530962]",False,tertiary,,False,8.928,"LINESTRING (-59.0892323 -36.7751274, -59.0891938 -36.7751576, -59.0891607 -36.7751836)",,,Bolívar,
1043281559,True,tertiary,,False,9.181999999999999,"LINESTRING (-59.0871355 -36.7752906, -59.0871736 -36.7753226, -59.0872066 -36.7753504)",,,Letamendi,
1047723813,True,secondary,,False,129.111,"LINESTRING (-59.0871355 -36.7752906, -59.087218 -36.7752223, -59.0880717 -36.7745151, -59.0881416 -36.7744547)",,,Avenida Belgrano,
231401659,True,residential,,False,118.162,"LINESTRING (-59.0849909 -36.7754801, -59.0859179 -36.7762403)",,,Moreno,
243827340,True,residential,,False,143.629,"LINESTRING (-59.0849909 -36.7754801, -59.085361 -36.7751938, -59.0861509 -36.7745828)",,,Olavarría,
1126530939,True,residential,,False,114.639,"LINESTRING (-59.0922159 -36.7756857, -59.0931278 -36.7764133)",,,Garralda,
1126530936,True,residential,,False,146.497,"LINESTRING (-59.0922159 -36.7756857, -59.0911253 -36.7765598, -59.0910532 -36.7766176)",,,Sarmiento,
170126569,True,residential,,False,148.08,"LINESTRING (-59.0901601 -36.7758897, -59.0913348 -36.7749473)",,,Leandro N. Alem,
1047723781,True,secondary,,False,113.483,"LINESTRING (-59.0901601 -36.7758897, -59.0902271 -36.7759443, -59.0909828 -36.7765603, -59.0910532 -36.7766176)",,,Avenida San Martín,
1043281574,True,tertiary,,False,112.657,"LINESTRING (-59.0880174 -36.776132, -59.0879242 -36.7760546, -59.0871832 -36.7754397, -59.087139 -36.775403)",,,Letamendi,
"[1043281579, 1126530901]",False,tertiary,,True,11.402000000000001,"LINESTRING (-59.0880174 -36.776132, -59.0880195 -36.776079, -59.0880211 -36.7760295)",,,,
1126530899,True,residential,,False,142.549,"LINESTRING (-59.0880174 -36.776132, -59.0875275 -36.7765146, -59.0868715 -36.777027)",,,Bolívar,
243827340,True,residential,,False,144.164,"LINESTRING (-59.0838376 -36.7763898, -59.0849909 -36.7754801)",,,Olavarría,
1047723817,True,residential,,False,113.746,"LINESTRING (-59.0838376 -36.7763898, -59.0829522 -36.7756526)",,,Almirante Brown,
170126527,True,residential,,False,8.524,"LINESTRING (-59.0910532 -36.7766176, -59.0909859 -36.7766721)",,,Alberti,
1047723784,True,secondary,,False,113.61999999999999,"LINESTRING (-59.0910532 -36.7766176, -59.0911151 -36.776667, -59.0918842 -36.7772808, -59.0919569 -36.7773388)",,,Avenida San Martín,
170126541,True,residential,,False,114.333,"LINESTRING (-59.0889325 -36.7768531, -59.0880174 -36.776132)",,,Letamendi,
1126530897,True,residential,,False,143.598,"LINESTRING (-59.0889325 -36.7768531, -59.0900813 -36.775947)",,,Coronel Suárez,
1047723810,True,residential,,False,115.272,"LINESTRING (-59.0868715 -36.777027, -59.0877756 -36.7777688)",,,Moreno,
1126530899,True,residential,,False,144.021,"LINESTRING (-59.0868715 -36.777027, -59.0857186 -36.7779352)",,,Bolívar,
1047723816,True,secondary,,False,143.597,"LINESTRING (-59.0847555 -36.7771352, -59.0859179 -36.7762403)",,,Avenida Belgrano,
1047723817,True,residential,,False,116.419,"LINESTRING (-59.0847555 -36.7771352, -59.0838376 -36.7763898)",,,Almirante Brown,
243827340,True,residential,,False,143.639,"LINESTRING (-59.0826895 -36.777297, -59.0838376 -36.7763898)",,,Olavarría,
243828681,True,residential,,False,117.031,"LINESTRING (-59.0826895 -36.777297, -59.0836168 -36.7780427)",,,Colón,
1126530938,True,residential,,False,146.513,"LINESTRING (-59.0919569 -36.7773388, -59.0931278 -36.7764133)",,,9 de Julio,
1047723787,True,secondary,,False,114.623,"LINESTRING (-59.0919569 -36.7773388, -59.0920182 -36.777389, -59.0927773 -36.7780109, -59.0928566 -36.7780759)",,,Avenida San Martín,
170126541,True,residential,,False,112.365,"LINESTRING (-59.089818 -36.7775729, -59.0889325 -36.7768531)",,,Letamendi,
1047723782,True,residential,,False,144.019,"LINESTRING (-59.089818 -36.7775729, -59.0886682 -36.7784836)",,,Alberti,
1047723810,True,residential,,False,112.416,"LINESTRING (-59.0877756 -36.7777688, -59.0886682 -36.7784836)",,,Moreno,
1126530897,True,residential,,False,144.86,"LINESTRING (-59.0877756 -36.7777688, -59.0889325 -36.7768531)",,,Coronel Suárez,
170126557,True,residential,,False,144.173,"LINESTRING (-59.0857186 -36.7779352, -59.0845628 -36.778843)",,,Bolívar,
1126530898,True,residential,,False,114.179,"LINESTRING (-59.0857186 -36.7779352, -59.0848332 -36.7771926)",,,Almirante Brown,
1047723818,True,secondary,,False,143.067,"LINESTRING (-59.0836168 -36.7780427, -59.0847555 -36.7771352)",,,Avenida Belgrano,
170126563,True,residential,,False,8.758,"LINESTRING (-59.0836168 -36.7780427, -59.0836461 -36.7780729, -59.0836763 -36.7781054)",,,Paulino Petriz,
"[1126530930, 170126500]",True,residential,,False,10.08,"LINESTRING (-59.0928566 -36.7780759, -59.0928147 -36.7781141, -59.0927819 -36.778144)",,,Castelli,
1047723788,True,secondary,,False,111.184,"LINESTRING (-59.0928566 -36.7780759, -59.0929214 -36.7781299, -59.0936819 -36.7787628, -59.0937222 -36.7787964)",,,Avenida San Martín,
170126541,True,residential,,False,115.008,"LINESTRING (-59.0907226 -36.778311, -59.089818 -36.7775729)",,,Letamendi,
360599095,True,residential,,False,143.758,"LINESTRING (-59.0907226 -36.778311, -59.0918694 -36.7774012)",,,Larrea,
1126530897,True,residential,,False,143.869,"LINESTRING (-59.0866135 -36.7786675, -59.0877756 -36.7777688)",,,Coronel Suárez,
1126530900,True,residential,,False,113.943,"LINESTRING (-59.0866135 -36.7786675, -59.0857186 -36.7779352)",,,Almirante Brown,
1047723812,True,residential,,False,8.777000000000001,"LINESTRING (-59.0859179 -36.7762403, -59.0859529 -36.776269, -59.085989 -36.7762949)",,,Moreno,
1047723813,True,secondary,,False,142.925,"LINESTRING (-59.0859179 -36.7762403, -59.0862653 -36.7759694, -59.0869921 -36.7754025, -59.0870676 -36.7753436)",,,Avenida Belgrano,
170126634,True,primary_link,20,False,43.497,"LINESTRING (-59.0833773 -36.7704198, -59.0832679 -36.7703839, -59.0832086 -36.770374, -59.0830734 -36.7703677, -59.082993 -36.7703763, -59.0829109 -36.7704113)",,,,
1047272208,True,secondary,20,False,31.155,"LINESTRING (-59.0833773 -36.7704198, -59.0832106 -36.7702761, -59.0831749 -36.7701971)",,,Avenida San Martín,
243825568,True,secondary,,False,131.489,"LINESTRING (-59.0883661 -36.7742887, -59.088449 -36.7742358, -59.0886992 -36.7740396, -59.0889063 -36.7738772, -59.0893001 -36.7735683, -59.0894485 -36.7734879)",,,Avenida Presidente Perón,
420602085,True,secondary,40,False,9.001,"LINESTRING (-59.0883661 -36.7742887, -59.0883803 -36.7742975, -59.088407 -36.7743142, -59.0884347 -36.7743468)",,,,roundabout
170126622,True,secondary,,False,102.54499999999999,"LINESTRING (-59.088426 -36.7744691, -59.0884986 -36.7745277, -59.0890208 -36.7749545, -59.0891187 -36.7750345, -59.0892323 -36.7751274)",,,Avenida San Martín,
420602085,True,secondary,40,False,8.872,"LINESTRING (-59.088426 -36.7744691, -59.0884038 -36.7744936, -59.0883629 -36.7745178, -59.0883525 -36.7745206)",,,,roundabout
420602085,True,secondary,40,False,14.199,"LINESTRING (-59.0884347 -36.7743468, -59.0884489 -36.7743846, -59.0884486 -36.7744018, -59.0884482 -36.7744241, -59.0884327 -36.7744616, -59.088426 -36.7744691)",,,,roundabout
420602085,True,secondary,40,False,12.588000000000001,"LINESTRING (-59.0883525 -36.7745206, -59.0883147 -36.7745306, -59.0882639 -36.7745308, -59.0882156 -36.7745184)",,,,roundabout
420602085,True,secondary,40,False,9.871,"LINESTRING (-59.0882156 -36.7745184, -59.0881744 -36.7744946, -59.0881444 -36.7744617, -59.0881416 -36.7744547)",,,,roundabout
1043281568,True,secondary,,False,128.994,"LINESTRING (-59.0882156 -36.7745184, -59.0881414 -36.7745731, -59.0873145 -36.7752579, -59.0872882 -36.7752805, -59.0872066 -36.7753504)",,,Avenida Belgrano,
420602085,True,secondary,40,False,13.949,"LINESTRING (-59.0881416 -36.7744547, -59.0881286 -36.7744231, -59.0881286 -36.7743824, -59.0881342 -36.7743685, -59.0881442 -36.7743437, -59.0881522 -36.774335)",,,,roundabout
420602085,True,secondary,40,False,13.481,"LINESTRING (-59.0882199 -36.7742857, -59.088234 -36.7742821, -59.0882655 -36.7742742, -59.0883173 -36.7742749, -59.0883661 -36.7742887)",,,,roundabout
1043281568,True,secondary,,False,8.394,"LINESTRING (-59.0872066 -36.7753504, -59.087139 -36.775403)",,,Avenida Belgrano,
1043281559,True,tertiary,,False,104.71400000000001,"LINESTRING (-59.0872066 -36.7753504, -59.0872483 -36.7753852, -59.087975 -36.7759911, -59.0880211 -36.7760295)",,,Letamendi,
1047723819,True,residential,,False,113.845,"LINESTRING (-59.0836763 -36.7781054, -59.0845628 -36.778843)",,,Paulino Petriz,
1047723815,True,secondary,,False,144.633,"LINESTRING (-59.0848332 -36.7771926, -59.0836763 -36.7781054)",,,Avenida Belgrano,
1047723814,True,residential,,False,9.415,"LINESTRING (-59.0848332 -36.7771926, -59.0847928 -36.7771626, -59.0847555 -36.7771352)",,,Almirante Brown,
1047723811,True,secondary,,False,143.39,"LINESTRING (-59.085989 -36.7762949, -59.0848332 -36.7771926)",,,Avenida Belgrano,
1047723810,True,residential,,False,113.158,"LINESTRING (-59.085989 -36.7762949, -59.0863815 -36.7766205, -59.0866131 -36.7768126, -59.0868376 -36.7769989, -59.0868715 -36.777027)",,,Moreno,
420602085,True,secondary,40,False,8.267,"LINESTRING (-59.0881522 -36.774335, -59.0881579 -36.7743286, -59.0881741 -36.7743108, -59.0881904 -36.7743014, -59.0882199 -36.7742857)",,,,roundabout
1043281570,True,secondary,,False,104.179,"LINESTRING (-59.0881522 -36.774335, -59.0880816 -36.7742722, -59.0874436 -36.773761, -59.0873802 -36.7736418)",,,Avenida San Martín,
1043281572,True,secondary,,False,111.19,"LINESTRING (-59.0936391 -36.778871, -59.0935931 -36.7788319, -59.0928411 -36.7781942, -59.0927819 -36.778144)",,,Avenida San Martín,
1043281582,True,secondary,,False,11.854,"LINESTRING (-59.0936391 -36.778871, -59.0936474 -36.7788451, -59.0936653 -36.7788227, -59.0936912 -36.7788059, -59.0937222 -36.7787964)",,,,roundabout
1043281560,False,tertiary,,False,95.85,"LINESTRING (-59.0891607 -36.7751836, -59.0883918 -36.7757867)",,,Bolívar,
"[1043281560, 1126530962]",False,tertiary,,True,8.928,"LINESTRING (-59.0891607 -36.7751836, -59.0891938 -36.7751576, -59.0892323 -36.7751274)",,,Bolívar,
1047723780,True,secondary,,False,103.038,"LINESTRING (-59.0891607 -36.7751836, -59.0890461 -36.7750893, -59.088949 -36.7750094, -59.0884287 -36.774581, -59.0883525 -36.7745206)",,,Avenida San Martín,
1047723779,True,residential,,False,9.479,"LINESTRING (-59.0900813 -36.775947, -59.0901601 -36.7758897)",,,Coronel Suárez,
1047723780,True,secondary,,False,118.02000000000001,"LINESTRING (-59.0900813 -36.775947, -59.0900124 -36.7758899, -59.0892537 -36.7752607, -59.0891607 -36.7751836)",,,Avenida San Martín,
1047723782,True,residential,,False,144.404,"LINESTRING (-59.0909859 -36.7766721, -59.089818 -36.7775729)",,,Alberti,
1047723783,True,secondary,,False,113.983,"LINESTRING (-59.0909859 -36.7766721, -59.0909137 -36.7766142, -59.0901515 -36.7760032, -59.0900813 -36.775947)",,,Avenida San Martín,
"[1047723785, 1126530926]",True,residential,,False,10.435,"LINESTRING (-59.0918694 -36.7774012, -59.0919162 -36.7773678, -59.0919569 -36.7773388)",,,Larrea,
1047723786,True,secondary,,False,112.98100000000001,"LINESTRING (-59.0918694 -36.7774012, -59.0917996 -36.7773436, -59.0910455 -36.7767213, -59.0909859 -36.7766721)",,,Avenida San Martín,
1047723790,True,secondary,,False,115.875,"LINESTRING (-59.0927819 -36.778144, -59.0926965 -36.7780745, -59.0919346 -36.7774542, -59.0918694 -36.7774012)",,,Avenida San Martín,
1043281560,False,tertiary,,True,95.85,"LINESTRING (-59.0883918 -36.7757867, -59.0891607 -36.7751836)",,,Bolívar,
1043281581,True,tertiary,,False,51.2,"LINESTRING (-59.0883918 -36.7757867, -59.0883069 -36.7759019, -59.0880174 -36.776132)",,,Bolívar,
1043281553,False,tertiary,,False,101.052,"LINESTRING (-59.0865792 -36.7742854, -59.0873802 -36.7736418)",,,Olavarría,
1043281576,True,tertiary,,False,43.53,"LINESTRING (-59.0865792 -36.7742854, -59.0864852 -36.77441, -59.0862628 -36.7745795)",,,Olavarría,
1043281554,True,tertiary,,False,110.899,"LINESTRING (-59.0862628 -36.7745795, -59.0863384 -36.7746426, -59.0865392 -36.7748102, -59.0867825 -36.7750163, -59.0870423 -36.7752181, -59.0871355 -36.7752906)",,,Rivadavia,
"[1043281575, 1126530903]",False,tertiary,,False,9.972999999999999,"LINESTRING (-59.0862628 -36.7745795, -59.0862078 -36.7745811, -59.0861509 -36.7745828)",,,,
1047723813,True,secondary,,False,8.444,"LINESTRING (-59.0870676 -36.7753436, -59.0871355 -36.7752906)",,,Avenida Belgrano,
1043281578,True,tertiary,,False,117.57400000000001,"LINESTRING (-59.0870676 -36.7753436, -59.0869776 -36.7752689, -59.0867277 -36.7750615, -59.0864759 -36.7748569, -59.0862525 -36.7746685, -59.0861509 -36.7745828)",,,Rivadavia,
1043281568,True,secondary,,False,142.571,"LINESTRING (-59.087139 -36.775403, -59.0870637 -36.7754614, -59.085989 -36.7762949)",,,Avenida Belgrano,
1043281574,True,tertiary,,False,9.169,"LINESTRING (-59.087139 -36.775403, -59.0871059 -36.7753755, -59.0870676 -36.7753436)",,,Letamendi,
1043281580,True,tertiary,,False,42.874,"LINESTRING (-59.0880211 -36.7760295, -59.088203 -36.775885, -59.0883918 -36.7757867)",,,Bolívar,
"[1043281579, 1126530901]",False,tertiary,,False,11.402000000000001,"LINESTRING (-59.0880211 -36.7760295, -59.0880195 -36.776079, -59.0880174 -36.776132)",,,,
1043281582,True,secondary,,False,9.204,"LINESTRING (-59.0937222 -36.7787964, -59.0937571 -36.7787953, -59.0937905 -36.7788034, -59.0938176 -36.7788192)",,,,roundabout
