osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,bridge
83210551,False,Santiago Derqui,tertiary,False,227.324,"LINESTRING (-64.3058673 -31.2683991, -64.305655 -31.2687322, -64.3055666 -31.268871, -64.3053708 -31.2691736, -64.3052661 -31.269357, -64.3052044 -31.26949, -64.305128 -31.269678, -64.3050516 -31.2699256, -64.3049587 -31.2702757)",,,
83210551,False,Santiago Derqui,tertiary,True,145.188,"LINESTRING (-64.3058673 -31.2683991, -64.3059208 -31.2681295, -64.3059143 -31.2680472, -64.3058735 -31.2679238, -64.3055721 -31.2671437)",,,
83210551,False,Santiago Derqui,tertiary,False,176.869,"LINESTRING (-64.3031812 -31.2732135, -64.3028736 -31.2736211, -64.3027947 -31.2737459, -64.3027373 -31.2738615, -64.3026483 -31.2741346, -64.3024679 -31.2746674)",,,
83210551,False,Santiago Derqui,tertiary,True,125.444,"LINESTRING (-64.3031812 -31.2732135, -64.3036568 -31.2726583, -64.3037907 -31.2725318, -64.3040139 -31.2723415)",,,
270786792,False,Hermana Angellet,residential,False,90.006,"LINESTRING (-64.3031812 -31.2732135, -64.303663 -31.2734647, -64.3039912 -31.2736329)",,,
578680423,False,Ruta Intermunicipal,secondary,False,11.217,"LINESTRING (-64.3018989 -31.2692169, -64.301863 -31.269313)",3,RPE57,
578680424,False,RPE57,secondary,True,87.61000000000001,"LINESTRING (-64.3018989 -31.2692169, -64.3019565 -31.2690597, -64.3022016 -31.2684728)",2,RPE57,
578680426,False,,residential,True,20.115000000000002,"LINESTRING (-64.3018989 -31.2692169, -64.3019915 -31.2692549, -64.3020881 -31.2692979)",2,,
"[83223985, 1193826266, 578680427]",False,Malvinas Argentinas,tertiary,False,134.493,"LINESTRING (-64.3018989 -31.2692169, -64.3017259 -31.2691413, -64.3013336 -31.2689698, -64.3008227 -31.2687915, -64.3006044 -31.2687344)",2,,yes
83229202,False,Londres,residential,True,79.759,"LINESTRING (-64.2975125 -31.2710252, -64.2981911 -31.2714472)",2,,
83229207,False,Londres,residential,False,89.194,"LINESTRING (-64.2975125 -31.2710252, -64.2967136 -31.2706043)",2,,
406600705,False,Malvinas Argentinas,tertiary,False,104.362,"LINESTRING (-64.2975125 -31.2710252, -64.296918 -31.2718143)",2,,
406600705,False,Malvinas Argentinas,tertiary,True,124.205,"LINESTRING (-64.2975125 -31.2710252, -64.2982878 -31.270126)",2,,
83229202,False,Londres,residential,False,79.759,"LINESTRING (-64.2981911 -31.2714472, -64.2975125 -31.2710252)",2,,
83229207,False,Londres,residential,True,89.194,"LINESTRING (-64.2967136 -31.2706043, -64.2975125 -31.2710252)",2,,
83229209,False,Cadiz,residential,True,131.709,"LINESTRING (-64.2967136 -31.2706043, -64.2974942 -31.2696256)",2,,
83229208,False,Roma,residential,True,41.59,"LINESTRING (-64.2977591 -31.2678872, -64.2974922 -31.2681836)",2,,
406600700,False,Guadarrama,residential,False,19.343,"LINESTRING (-64.2977591 -31.2678872, -64.2979324 -31.267796)",2,,
406600700,False,Guadarrama,residential,True,45.39,"LINESTRING (-64.2977591 -31.2678872, -64.2973535 -31.2681027)",2,,
83229209,False,Cadiz,residential,False,107.004,"LINESTRING (-64.2996705 -31.2668972, -64.2990363 -31.2676923)",2,,
853498806,False,Guadarrama,residential,False,21.526,"LINESTRING (-64.2996705 -31.2668972, -64.2998583 -31.266789)",2,,
853498806,False,Guadarrama,residential,True,115.783,"LINESTRING (-64.2996705 -31.2668972, -64.2986261 -31.2674332)",2,,
83223985,False,Malvinas Argentinas,tertiary,True,58.976,"LINESTRING (-64.2990717 -31.2691608, -64.2994348 -31.2687307)",2,,
83229258,False,Florencia,residential,False,94.873,"LINESTRING (-64.2990717 -31.2691608, -64.2982754 -31.2686463)",2,,
83223985,False,Malvinas Argentinas,tertiary,False,130.65,"LINESTRING (-64.2990717 -31.2691608, -64.2985948 -31.2697482, -64.2982878 -31.270126)",2,,
83229258,False,Florencia,residential,True,15.959,"LINESTRING (-64.2973535 -31.2681027, -64.2974922 -31.2681836)",2,,
406600700,False,Guadarrama,residential,False,45.39,"LINESTRING (-64.2973535 -31.2681027, -64.2977591 -31.2678872)",2,,
406600705,False,Malvinas Argentinas,tertiary,False,124.205,"LINESTRING (-64.2982878 -31.270126, -64.2975125 -31.2710252)",2,,
83223985,False,Malvinas Argentinas,tertiary,True,130.65,"LINESTRING (-64.2982878 -31.270126, -64.2985948 -31.2697482, -64.2990717 -31.2691608)",2,,
83229259,False,Bruselas,residential,False,93.972,"LINESTRING (-64.2982878 -31.270126, -64.2982328 -31.2700702, -64.2974942 -31.2696256)",2,,
406600700,False,Guadarrama,residential,True,19.343,"LINESTRING (-64.2979324 -31.267796, -64.2977591 -31.2678872)",2,,
853498806,False,Guadarrama,residential,False,77.295,"LINESTRING (-64.2979324 -31.267796, -64.2986261 -31.2674332)",2,,
