osmid,oneway,lanes,name,highway,maxspeed,reversed,length,tunnel,geometry,ref,access,bridge,width
297836226,True,2,General Belgrano,tertiary,40,False,133.782,,"LINESTRING (-58.6211678 -34.651667, -58.6211484 -34.6511792, -58.6211431 -34.6509121, -58.6211298 -34.6504643)",,,,
47003887,True,,Nuestra Señora del Buen Viaje,residential,40,False,123.27,,"LINESTRING (-58.6198204 -34.6516873, -58.6211678 -34.651667)",,,,
232496351,True,,25 de Mayo,residential,40,False,130.78799999999998,,"LINESTRING (-58.6198204 -34.6516873, -58.6198191 -34.6509185, -58.6198188 -34.6507335, -58.6198186 -34.6506276, -58.6198184 -34.6505111)",,,,
1054317240,True,,Nuestra Señora del Buen Viaje,residential,40,False,118.938,,"LINESTRING (-58.6185204 -34.651709, -58.6198204 -34.6516873)",,,,
47003893,True,,9 de Julio,tertiary,40,False,137.68,,"LINESTRING (-58.6185204 -34.651709, -58.6185488 -34.6528125, -58.6185528 -34.6529469)",,,,
222473160,True,,República Oriental del Uruguay,residential,40,False,127.316,,"LINESTRING (-58.6173859 -34.6517357, -58.6173683 -34.6510731, -58.6173548 -34.650591)",,,,
477587467,True,,Nuestra Señora del Buen Viaje,residential,40,False,103.886,,"LINESTRING (-58.6173859 -34.6517357, -58.6174759 -34.6517243, -58.6185204 -34.651709)",,,,
707137346,True,,La Roche,residential,40,False,142.46,,"LINESTRING (-58.6264806 -34.6528586, -58.6264645 -34.6515775)",,,,
707137345,True,,Bartolomé Mitre,residential,40,False,104.574,,"LINESTRING (-58.6264806 -34.6528586, -58.6254823 -34.65285, -58.6253374 -34.6528492)",,,,
47003888,True,,General Juan José Valle,tertiary,40,False,106.388,,"LINESTRING (-58.6253374 -34.6528492, -58.6253549 -34.6536263, -58.6253555 -34.6536516, -58.6253589 -34.6538058)",RP7,,,
707137345,True,,Bartolomé Mitre,residential,40,False,101.20400000000001,,"LINESTRING (-58.6253374 -34.6528492, -58.6244346 -34.6528695, -58.6242314 -34.6528741)",,,,
222473155,True,2,Doctor José María Casullo,tertiary,,False,139.423,,"LINESTRING (-58.6242314 -34.6528741, -58.6242004 -34.6516205)",,,,
222473161,True,,Bartolomé Mitre,residential,40,False,139.029,,"LINESTRING (-58.6242314 -34.6528741, -58.6227118 -34.6529003)",,,,
222473161,True,,Bartolomé Mitre,residential,40,False,136.304,,"LINESTRING (-58.6227118 -34.6529003, -58.6212218 -34.6529173)",,,,
655967040,True,,General José de San Martín,tertiary,40,False,103.087,,"LINESTRING (-58.6227118 -34.6529003, -58.622727 -34.6538273)",,,,
297836226,True,2,General Belgrano,tertiary,40,False,139.115,,"LINESTRING (-58.6212218 -34.6529173, -58.6211678 -34.651667)",,,,
655968654,True,,Bartolomé Mitre,residential,40,False,127.036,,"LINESTRING (-58.6212218 -34.6529173, -58.6200126 -34.6529307, -58.6198331 -34.6529327)",,,,
232496329,True,,Bartolomé Mitre,residential,40,False,117.12,,"LINESTRING (-58.6198331 -34.6529327, -58.6185528 -34.6529469)",,,,
1054317239,True,,25 de Mayo,residential,40,False,138.487,,"LINESTRING (-58.6198331 -34.6529327, -58.6198204 -34.6516873)",,,,
476368983,True,,Bartolomé Mitre,residential,40,False,102.267,,"LINESTRING (-58.6185528 -34.6529469, -58.6174349 -34.6529614)",,,,
476368984,True,,9 de Julio,tertiary,40,False,101.363,,"LINESTRING (-58.6185528 -34.6529469, -58.6185644 -34.6536885, -58.6185671 -34.6538584)",,,,
1167251470,True,,Bartolomé Mitre,residential,40,False,104.197,,"LINESTRING (-58.6174349 -34.6529614, -58.6162962 -34.6529873)",,,,
477587466,True,,República Oriental del Uruguay,residential,40,False,136.366,,"LINESTRING (-58.6174349 -34.6529614, -58.6173918 -34.6518663, -58.6173859 -34.6517357)",,,,
1167251471,True,2,Ingeniero Ernesto Boatti,residential,40,False,99.118,,"LINESTRING (-58.6162962 -34.6529873, -58.6163319 -34.6538782)",,,,
1259267573,True,,La Roche,residential,40,False,104.29,,"LINESTRING (-58.6264805 -34.6537965, -58.6264806 -34.6529621, -58.6264806 -34.6528586)",,,,
224820830,True,,General Juan José Valle,residential,40,False,102.579,,"LINESTRING (-58.6253589 -34.6538058, -58.6253641 -34.6547283)",,,,
231658195,True,,Intendente Norberto García Silva,tertiary,40,False,102.59800000000001,,"LINESTRING (-58.6253589 -34.6538058, -58.6257519 -34.6538041, -58.6264805 -34.6537965)",RP7,,,
655967041,True,,Intendente Norberto García Silva,residential,40,False,102.189,,"LINESTRING (-58.6242419 -34.6538229, -58.6253589 -34.6538058)",,,,
297836224,True,2,Doctor José María Casullo,tertiary,,False,105.50699999999999,,"LINESTRING (-58.6242419 -34.6538229, -58.6242336 -34.6530132, -58.6242331 -34.65296, -58.6242314 -34.6528741)",,,,
231658185,True,,General José de San Martín,tertiary,40,False,103.176,,"LINESTRING (-58.622727 -34.6538273, -58.6227422 -34.6547551)",,,,
655967041,True,,Intendente Norberto García Silva,residential,40,False,138.568,,"LINESTRING (-58.622727 -34.6538273, -58.6242419 -34.6538229)",,,,
655967042,True,,Intendente Norberto García Silva,residential,40,False,135.292,,"LINESTRING (-58.6212479 -34.6538254, -58.622727 -34.6538273)",,,,
655968655,True,2,General Belgrano,tertiary,40,False,101.00399999999999,,"LINESTRING (-58.6212479 -34.6538254, -58.6212249 -34.6530251, -58.6212218 -34.6529173)",,,,
655967042,True,,Intendente Norberto García Silva,residential,40,False,127.954,,"LINESTRING (-58.6198492 -34.6538436, -58.6212479 -34.6538254)",,,,
718038856,True,,25 de Mayo,residential,40,False,101.298,,"LINESTRING (-58.6198492 -34.6538436, -58.6198331 -34.6529327)",,,,
453124399,True,,9 de Julio,tertiary,40,False,104.15,,"LINESTRING (-58.6185671 -34.6538584, -58.6185784 -34.654795)",,,,
655967042,True,,Intendente Norberto García Silva,residential,40,False,117.284,,"LINESTRING (-58.6185671 -34.6538584, -58.6198492 -34.6538436)",,,,
224820834,True,,Intendente Norberto García Silva,residential,40,False,101.107,,"LINESTRING (-58.6174618 -34.6538683, -58.6185671 -34.6538584)",,,,
283817613,True,,República Oriental del Uruguay,residential,40,False,100.873,,"LINESTRING (-58.6174618 -34.6538683, -58.6174384 -34.6530791, -58.6174349 -34.6529614)",,,,
224820834,True,,Intendente Norberto García Silva,residential,40,False,103.357,,"LINESTRING (-58.6163319 -34.6538782, -58.6174618 -34.6538683)",,,,
1167251471,True,2,Ingeniero Ernesto Boatti,residential,40,False,102.466,,"LINESTRING (-58.6163319 -34.6538782, -58.6163688 -34.6547992)",,,,
1259267573,True,,La Roche,residential,40,False,102.218,,"LINESTRING (-58.6264936 -34.6547157, -58.6264805 -34.6537965)",,,,
1259267574,True,,Doctor Carlos Pellegrini,tertiary,,False,103.323,,"LINESTRING (-58.6264936 -34.6547157, -58.6253641 -34.6547283)",,,,
256868647,True,,Doctor Carlos Pellegrini,tertiary,,False,104.87,,"LINESTRING (-58.6253641 -34.6547283, -58.6242178 -34.6547468)",,,,
297836220,True,,Doctor Carlos Pellegrini,residential,40,False,134.974,,"LINESTRING (-58.6242178 -34.6547468, -58.6227422 -34.6547551)",,,,
297836224,True,2,Doctor José María Casullo,tertiary,,False,102.757,,"LINESTRING (-58.6242178 -34.6547468, -58.6242419 -34.6538229)",,,,
297836220,True,,Doctor Carlos Pellegrini,residential,40,False,135.229,,"LINESTRING (-58.6227422 -34.6547551, -58.6212638 -34.6547624)",,,,
655968655,True,2,General Belgrano,tertiary,40,False,104.2,,"LINESTRING (-58.6212638 -34.6547624, -58.6212479 -34.6538254)",,,,
718038857,True,2,Doctor Carlos Pellegrini,tertiary,,False,128.699,,"LINESTRING (-58.6212638 -34.6547624, -58.6198568 -34.6547705)",,,,
297836221,True,2,Doctor Carlos Pellegrini,tertiary,,False,116.965,,"LINESTRING (-58.6198568 -34.6547705, -58.6185784 -34.654795)",,,,
718038856,True,,25 de Mayo,residential,40,False,103.069,,"LINESTRING (-58.6198568 -34.6547705, -58.6198492 -34.6538436)",,,,
297836221,True,2,Doctor Carlos Pellegrini,tertiary,,False,100.579,,"LINESTRING (-58.6185784 -34.654795, -58.6174788 -34.6547959)",,,,
283817613,True,,República Oriental del Uruguay,residential,40,False,103.156,,"LINESTRING (-58.6174788 -34.6547959, -58.6174618 -34.6538683)",,,,
297836221,True,2,Doctor Carlos Pellegrini,tertiary,,False,101.53,,"LINESTRING (-58.6174788 -34.6547959, -58.6163688 -34.6547992)",,,,
224820829,True,2,General Juan José Valle,tertiary,40,False,145.616,,"LINESTRING (-58.6252987 -34.6502843, -58.6253132 -34.6515938)",RP7,,,
1155604288,True,,Almirante Guillermo Brown,residential,40,False,102.556,,"LINESTRING (-58.6252987 -34.6502843, -58.6243387 -34.6503298, -58.6241794 -34.6503374)",,,,
48946909,True,2,Doctor José María Casullo,tertiary,,False,130.764,,"LINESTRING (-58.6241794 -34.6503374, -58.6241429 -34.6491618)",,,,
231658175,True,2,Almirante Brown,tertiary,40,False,137.868,,"LINESTRING (-58.6241794 -34.6503374, -58.6228381 -34.6503993, -58.6226748 -34.6504097)",,,,
231658175,True,2,Almirante Brown,tertiary,40,False,141.456,,"LINESTRING (-58.6226748 -34.6504097, -58.6211298 -34.6504643)",,,,
231658186,True,2,General José de San Martín,tertiary,40,False,135.406,,"LINESTRING (-58.6226748 -34.6504097, -58.622685 -34.6508478, -58.6226891 -34.6510235, -58.6226956 -34.6513025, -58.6227032 -34.6516272)",,,,
231658175,True,2,Almirante Brown,tertiary,40,False,120.071,,"LINESTRING (-58.6211298 -34.6504643, -58.6198184 -34.6505111)",,,,
297836226,True,2,General Belgrano,tertiary,40,False,138.32999999999998,,"LINESTRING (-58.6211298 -34.6504643, -58.6211012 -34.6492656, -58.6210897 -34.6492215)",,,,
260139404,True,,25 de Mayo,residential,40,False,140.463,,"LINESTRING (-58.6198184 -34.6505111, -58.6198112 -34.6492479)",,,,
"[1053210927, 231658175]",True,2,Almirante Brown,tertiary,40,False,120.94,,"LINESTRING (-58.6198184 -34.6505111, -58.6194553 -34.6505229, -58.6189698 -34.6505388, -58.6184973 -34.6505542)",,,,
231658176,True,2,Almirante Brown,tertiary,40,False,104.588,,"LINESTRING (-58.6184973 -34.6505542, -58.6173548 -34.650591)",,,,
1054315886,True,,9 de Julio,tertiary,40,False,53.648,,"LINESTRING (-58.6184973 -34.6505542, -58.618507 -34.6510366)",,,,
222473160,True,,República Oriental del Uruguay,residential,40,False,145.829,,"LINESTRING (-58.6173548 -34.650591, -58.6173386 -34.6492796)",,,,
47003094,True,,Crisólogo Larralde,residential,40,False,81.55600000000001,,"LINESTRING (-58.6165267 -34.6472567, -58.6166505 -34.647376, -58.6166998 -34.6474009, -58.6167698 -34.6474111, -58.6173416 -34.6474008)",,,,
222083602,True,,Presidente Sarmiento,residential,40,False,122.764,,"LINESTRING (-58.619768 -34.6479676, -58.6197948 -34.6479993, -58.6198247 -34.6480168, -58.6198534 -34.6480336, -58.6199129 -34.6480593, -58.6199176 -34.6480593, -58.6200983 -34.6480578, -58.6203206 -34.648056, -58.6208364 -34.6480423, -58.6209334 -34.6480397, -58.6210685 -34.6480374)",,,,
47003096,True,,Salta,tertiary,40,False,76.162,,"LINESTRING (-58.6210685 -34.6480374, -58.6210591 -34.6473525)",,,,
328507945,True,,Crisólogo Larralde,residential,40,False,141.574,,"LINESTRING (-58.6210591 -34.6473525, -58.6217886 -34.6473364, -58.6226062 -34.6473183)",,,,
47003911,True,,Independencia,tertiary,40,False,64.008,,"LINESTRING (-58.6184799 -34.6473831, -58.6184876 -34.6479587)",,,,
47003095,True,,Crisólogo Larralde,residential,40,False,117.852,,"LINESTRING (-58.6184799 -34.6473831, -58.6188562 -34.6473772, -58.6193735 -34.6473691, -58.6195424 -34.6473664, -58.619768 -34.6473629)",,,,
410982993,True,,Crisólogo Larralde,residential,40,False,118.114,,"LINESTRING (-58.619768 -34.6473629, -58.6202113 -34.6473559, -58.6210591 -34.6473525)",,,,
"[846266852, 1175815908, 1081301079]",True,,Cabildo,residential,40,False,67.24,,"LINESTRING (-58.619768 -34.6473629, -58.6197674 -34.6476842, -58.6197671 -34.6478413, -58.619768 -34.6479676)",,,,
58071842,True,2,Intendente Ernesto F. Grant,tertiary,,False,2.403,,"LINESTRING (-58.6241088 -34.6473163, -58.6241097 -34.6472947)",,,,
377187673,False,1,Intendente Ernesto F. Grant,living_street,,True,103.33699999999999,,"LINESTRING (-58.6241088 -34.6473163, -58.6240532 -34.6474283, -58.6240607 -34.6481354, -58.6240487 -34.6481685, -58.6240354 -34.6481836, -58.6239911 -34.6482149)",,,,
447482436,True,1,Presidente Sarmiento,residential,40,False,141.46,,"LINESTRING (-58.6226148 -34.6481588, -58.6210684 -34.6481519)",,,,
146836189,True,2,General José de San Martín,tertiary,20,False,18.215,,"LINESTRING (-58.6226148 -34.6481588, -58.6226145 -34.6482159, -58.6226137 -34.6482538, -58.6226123 -34.6483226)",,,,
328507945,True,,Crisólogo Larralde,residential,40,False,105.808,,"LINESTRING (-58.6241097 -34.6472947, -58.6252661 -34.6472743)",,,,
328507945,True,,Crisólogo Larralde,residential,40,False,65.99,,"LINESTRING (-58.6252661 -34.6472743, -58.6259874 -34.6472652)",,,,
225060336,True,,Doctor Adolfo Saldías,residential,40,False,70.521,,"LINESTRING (-58.6252661 -34.6472743, -58.625249 -34.6473466, -58.6252583 -34.6479071)",,,,
28901795,True,2,Mendoza,tertiary,,False,93.463,,"LINESTRING (-58.6226062 -34.6473183, -58.6226148 -34.6481588)",,,,
328507945,True,,Crisólogo Larralde,residential,40,False,137.56,,"LINESTRING (-58.6226062 -34.6473183, -58.6241097 -34.6472947)",,,,
"[220780201, 682582724]",True,,Presidente Sarmiento,residential,40,False,104.961,,"LINESTRING (-58.6173415 -34.6483685, -58.6182196 -34.6483562, -58.6184888 -34.6483557)",,,,
283817599,True,2,Avenida Rivadavia,primary,,False,142.442,,"LINESTRING (-58.6210897 -34.6492215, -58.6211921 -34.64922, -58.621738 -34.6492113, -58.6219766 -34.6492075, -58.6226466 -34.6491971)",RP7,,,
672578929,True,2,General Belgrano,tertiary,40,False,100.11399999999999,,"LINESTRING (-58.6210897 -34.6492215, -58.621087 -34.6491504, -58.6210707 -34.6483213)",,,,
198245556,True,,Salta,tertiary,40,False,12.732,,"LINESTRING (-58.6210684 -34.6481519, -58.6210685 -34.6480374)",,,,
221186547,True,1,Presidente Sarmiento,residential,40,False,141.019,,"LINESTRING (-58.6210707 -34.6483213, -58.6226123 -34.6483226)",,,,
283817609,True,2,General Belgrano,tertiary,20,False,18.838,,"LINESTRING (-58.6210707 -34.6483213, -58.6210703 -34.6482847, -58.6210689 -34.6482416, -58.6210682 -34.6482057, -58.6210684 -34.6481519)",,,,
220780202,True,,9 de Julio,tertiary,40,False,15.278,,"LINESTRING (-58.6184888 -34.6483557, -58.6184886 -34.6484931)",,,,
318932172,True,,Presidente Sarmiento,residential,40,False,70.957,,"LINESTRING (-58.6192642 -34.6484834, -58.6192031 -34.6484842, -58.6187308 -34.6484906, -58.6185738 -34.6484919, -58.6184886 -34.6484931)",,,,
132211294,True,,Presidente Sarmiento,residential,40,False,49.875,,"LINESTRING (-58.6198093 -34.6484736, -58.6194082 -34.6484803, -58.6192642 -34.6484834)",,,,
"[232496352, 221186547]",True,1,"['25 de Mayo', 'Presidente Sarmiento']",residential,40,False,125.673,,"LINESTRING (-58.6198093 -34.6484736, -58.6198162 -34.6484272, -58.6198327 -34.6483887, -58.619844 -34.6483712, -58.6198657 -34.6483485, -58.6199046 -34.6483355, -58.620953 -34.6483227, -58.6210707 -34.6483213)",,,,
"[180396713, 220780202]",True,,9 de Julio,tertiary,40,False,40.19,,"LINESTRING (-58.6184886 -34.6484931, -58.6184917 -34.6486721, -58.6184935 -34.6487808, -58.6184948 -34.6488545)",,,,
198245558,True,,Bernardo Schvarzberg,residential,40,False,10.402,,"LINESTRING (-58.6198069 -34.6488473, -58.6196932 -34.648846)",,,,
232496352,True,,25 de Mayo,residential,40,False,41.554,,"LINESTRING (-58.6198069 -34.6488473, -58.6198093 -34.6484736)",,,,
198245564,True,1,José de Escalada,residential,40,False,91.226,,"LINESTRING (-58.6173467 -34.6465804, -58.6173416 -34.6474008)",,,,
286606094,True,,General Miguel de Azcuénaga,tertiary,40,False,106.216,,"LINESTRING (-58.6173467 -34.6465804, -58.6165267 -34.6472567)",,,,
47003911,True,,Independencia,tertiary,40,False,39.899,,"LINESTRING (-58.6184752 -34.6470243, -58.6184799 -34.6473831)",,,,
197873657,True,,Cabildo,residential,40,False,39.931,,"LINESTRING (-58.6197649 -34.6470038, -58.619768 -34.6473629)",,,,
410982994,True,1,Maestra Cueto,residential,40,False,118.0,,"LINESTRING (-58.6197649 -34.6470038, -58.6184752 -34.6470243)",,,,
198245559,False,,Doyhenard,residential,40,False,97.77,,"LINESTRING (-58.6259874 -34.6472652, -58.6259961 -34.6480204, -58.6259996 -34.6481444)",,,,
"[198871837, 1051182615]",True,,Crisólogo Larralde,residential,40,False,104.146,,"LINESTRING (-58.6173416 -34.6474008, -58.6175367 -34.6473979, -58.6177564 -34.6473944, -58.6178757 -34.6473926, -58.6181277 -34.6473886, -58.6182517 -34.6473867, -58.6184799 -34.6473831)",,,,
887697333,True,1,José de Escalada,residential,40,False,71.633,,"LINESTRING (-58.6173456 -34.648045, -58.6173416 -34.6474008)",,,,
21320259,True,1,Presidente Sarmiento,residential,40,False,105.253,,"LINESTRING (-58.6173456 -34.648045, -58.6178233 -34.6481089, -58.6179091 -34.648115, -58.6184896 -34.6481115)",,,,
198245559,False,,Doyhenard,residential,40,True,97.77,,"LINESTRING (-58.6259996 -34.6481444, -58.6259961 -34.6480204, -58.6259874 -34.6472652)",,,,
672578930,True,2,General José de San Martín,tertiary,40,False,97.291,,"LINESTRING (-58.6226123 -34.6483226, -58.6226466 -34.6491971)",,,,
"[28901793, 198245566]",False,1,"['Doctor José María Casullo', 'Presidente Sarmiento']","['residential', 'living_street']",40,"[False, True]",206.937,,"LINESTRING (-58.6226123 -34.6483226, -58.6240307 -34.6484034, -58.6240577 -34.648422, -58.6240738 -34.6484449, -58.6240885 -34.6490045, -58.6241375 -34.6490692)",,,,
198245549,False,,General Juan José Valle,residential,40,False,43.781,,"LINESTRING (-58.6253969 -34.6485522, -58.6253522 -34.6485899, -58.6253174 -34.6486142, -58.6252986 -34.6486396, -58.6253015 -34.6488709, -58.6252677 -34.648903)",,,,
"[28901793, 198245566]",False,1,"['Doctor José María Casullo', 'Presidente Sarmiento']","['living_street', 'residential']",40,"[False, True]",206.937,,"LINESTRING (-58.6241375 -34.6490692, -58.6240885 -34.6490045, -58.6240738 -34.6484449, -58.6240577 -34.648422, -58.6240307 -34.6484034, -58.6226123 -34.6483226)",,,,
"[198245552, 399001132, 399001135]",True,,"['Doctor José María Casullo', 'Paso Bajo Nivel Intendente Ernesto F. Grant', 'Intendente Ernesto F. Grant']",tertiary,40,False,194.933,yes,"LINESTRING (-58.6241375 -34.6490692, -58.6241311 -34.6483856, -58.6241265 -34.648188, -58.6241088 -34.6473163)",,,,
682523750,False,,Doctor José María Casullo,living_street,,False,72.185,,"LINESTRING (-58.6241375 -34.6490692, -58.6242017 -34.6489828, -58.6242056 -34.6484349)",,,,
272477174,True,,9 de Julio,tertiary,40,False,45.257,,"LINESTRING (-58.6184948 -34.6488545, -58.618497 -34.6492615)",,,,
"[707137342, 132211302]",True,,,residential,,False,56.265,,"LINESTRING (-58.6196932 -34.648846, -58.6195953 -34.6487612, -58.6192642 -34.6484834)",,,,
"[1054315887, 655967043, 707137343]",True,,Bernardo Schvarzberg,residential,40,False,109.629,,"LINESTRING (-58.6196932 -34.648846, -58.6192732 -34.6488499, -58.6191453 -34.64885, -58.6187841 -34.6488521, -58.6185995 -34.6488536, -58.6184948 -34.6488545)",,no,,
"[198245537, 198245538]",True,1,Presidente Sarmiento,residential,40,False,24.618000000000002,,"LINESTRING (-58.6242601 -34.6482203, -58.6241728 -34.6482202, -58.6239911 -34.6482149)",,,yes,
225060326,True,1,Intendente Ernesto F. Grant,living_street,10,False,104.05,,"LINESTRING (-58.6242601 -34.6482203, -58.6242136 -34.6481818, -58.6241749 -34.6481098, -58.6241652 -34.6474288, -58.6241088 -34.6473163)",,,,
294041329,False,1,Doctor C. Bertagnolio,living_street,,False,56.834,,"LINESTRING (-58.618507 -34.6510366, -58.617886 -34.6510532)",,,,5
1054315886,True,,9 de Julio,tertiary,40,False,74.777,,"LINESTRING (-58.618507 -34.6510366, -58.6185161 -34.6514932, -58.6185204 -34.651709)",,,,
473856073,True,,General Juan José Valle,residential,40,False,25.575,,"LINESTRING (-58.6252677 -34.648903, -58.6252668 -34.649133)",,,,
198245549,False,,General Juan José Valle,residential,40,True,43.781,,"LINESTRING (-58.6252677 -34.648903, -58.6253015 -34.6488709, -58.6252986 -34.6486396, -58.6253174 -34.6486142, -58.6253522 -34.6485899, -58.6253969 -34.6485522)",,,,
294041329,False,1,Doctor C. Bertagnolio,living_street,,True,56.834,,"LINESTRING (-58.617886 -34.6510532, -58.618507 -34.6510366)",,,,5
682523750,False,,Doctor José María Casullo,living_street,,True,72.185,,"LINESTRING (-58.6242056 -34.6484349, -58.6242017 -34.6489828, -58.6241375 -34.6490692)",,,,
