osmid,oneway,name,highway,reversed,length,ref,geometry,maxspeed,junction
805813754,False,Sarmiento,residential,True,26.525,,"LINESTRING (-65.4057742 -27.0593161, -65.4056118 -27.0591264)",,
37049795,False,Congreso,residential,False,6.793,,"LINESTRING (-65.4057406 -27.0565473, -65.4056789 -27.056574)",,
561854084,True,San Martín,tertiary,False,142.254,,"LINESTRING (-65.4057406 -27.0565473, -65.4063642 -27.0576998)",,
37049795,False,Congreso,residential,True,131.279,,"LINESTRING (-65.4057406 -27.0565473, -65.4068704 -27.0560645, -65.4069409 -27.0560492)",,
37377996,True,Hipólito Irigoyen,residential,False,141.838,,"LINESTRING (-65.4051329 -27.0582739, -65.4038322 -27.0588081)",,
805813754,False,Sarmiento,residential,False,105.994,,"LINESTRING (-65.4051329 -27.0582739, -65.4056118 -27.0591264)",,
805813754,False,Sarmiento,residential,True,7.327,,"LINESTRING (-65.4051329 -27.0582739, -65.4051011 -27.0582144)",,
36912887,False,Lavalle,residential,False,140.775,,"LINESTRING (-65.4038322 -27.0588081, -65.4044757 -27.059937)",,
36912887,False,Lavalle,residential,True,7.953,,"LINESTRING (-65.4038322 -27.0588081, -65.4037968 -27.0587439)",,
37377996,True,Hipólito Irigoyen,residential,False,151.715,,"LINESTRING (-65.4038322 -27.0588081, -65.4024388 -27.0593754)",,
36913027,True,Laprida,secondary,False,5.961,RP324,"LINESTRING (-65.4011191 -27.0569832, -65.401065 -27.0570067)",,
37205916,True,Azcuénaga,residential,False,138.195,,"LINESTRING (-65.4011191 -27.0569832, -65.4017093 -27.0581094)",,
37378412,False,Larrea,residential,False,81.061,,"LINESTRING (-65.3997928 -27.0575361, -65.4001421 -27.0581954)",,
37378412,False,Larrea,residential,True,141.843,,"LINESTRING (-65.3997928 -27.0575361, -65.3991786 -27.0563837)",,
561848821,False,Laprida,residential,False,141.415,,"LINESTRING (-65.3997928 -27.0575361, -65.3985087 -27.0580926)",,
561848821,False,Laprida,residential,True,82.908,,"LINESTRING (-65.3997928 -27.0575361, -65.4003569 -27.0572771, -65.4004466 -27.0572387, -65.4005436 -27.0572077)",,
561848821,False,Laprida,residential,True,141.415,,"LINESTRING (-65.3985087 -27.0580926, -65.3997928 -27.0575361)",,
"[37634210, 561854079]",False,"['Bartolomé Mitre', 'Miguel Lillo']",residential,"[False, True]",239.73299999999998,,"LINESTRING (-65.3985087 -27.0580926, -65.3981875 -27.0574347, -65.3981714 -27.0573642, -65.3981821 -27.0573224, -65.3982291 -27.0572435, -65.3987121 -27.0566463, -65.3987764 -27.0565795, -65.3988782 -27.0565078, -65.3991786 -27.0563837)",,
"[37634210, 37049795]",False,"['Congreso', 'Miguel Lillo']",residential,True,220.32100000000003,,"LINESTRING (-65.3985087 -27.0580926, -65.3990579 -27.0591413, -65.3990885 -27.0591718, -65.3991424 -27.0592022, -65.3991987 -27.0592012, -65.3992737 -27.0591795, -65.3998796 -27.0589033)",,
37378412,False,Larrea,residential,False,141.843,,"LINESTRING (-65.3991786 -27.0563837, -65.3997928 -27.0575361)",,
561854079,False,Bartolomé Mitre,residential,True,136.795,,"LINESTRING (-65.3991786 -27.0563837, -65.4004072 -27.0558213)",,
"[37634210, 561854079]",False,"['Miguel Lillo', 'Bartolomé Mitre']",residential,"[False, True]",239.733,,"LINESTRING (-65.3991786 -27.0563837, -65.3988782 -27.0565078, -65.3987764 -27.0565795, -65.3987121 -27.0566463, -65.3982291 -27.0572435, -65.3981821 -27.0573224, -65.3981714 -27.0573642, -65.3981875 -27.0574347, -65.3985087 -27.0580926)",,
561854079,False,Bartolomé Mitre,residential,False,139.752,,"LINESTRING (-65.4017263 -27.0552215, -65.4004631 -27.0557819)",,
561854081,False,Lavalle,residential,False,142.102,,"LINESTRING (-65.4017263 -27.0552215, -65.4024014 -27.0563492)",,
805813758,True,Lavalle,residential,False,142.375,,"LINESTRING (-65.4017263 -27.0552215, -65.4010717 -27.0540815)",,
36912958,False,Bartolomé Mitre,residential,True,139.718,,"LINESTRING (-65.403023 -27.0546656, -65.4042867 -27.0541068)",,
805813753,True,Bartolomé Mitre,residential,False,142.512,,"LINESTRING (-65.403023 -27.0546656, -65.4017263 -27.0552215)",,
805813754,False,Sarmiento,residential,False,139.471,,"LINESTRING (-65.403023 -27.0546656, -65.4036814 -27.0557744)",,
805813757,True,Rivadavia,residential,False,137.405,,"LINESTRING (-65.4010717 -27.0540815, -65.4023104 -27.0535247)",,
"[37205916, 805813756]",True,"['Azcuénaga', 'Rivadavia']",residential,False,270.771,,"LINESTRING (-65.4010717 -27.0540815, -65.400981 -27.0541456, -65.3999421 -27.0546192, -65.3999059 -27.0546539, -65.3998952 -27.0546744, -65.3998925 -27.0547092, -65.3999054 -27.0547522, -65.4004631 -27.0557819)",,
37634311,False,Álvarez Condarco,residential,False,153.086,,"LINESTRING (-65.4031044 -27.0605727, -65.4044757 -27.059937)",,
37634311,False,Álvarez Condarco,residential,True,153.955,,"LINESTRING (-65.4031044 -27.0605727, -65.4017079 -27.0611813)",,
1207929603,False,Azcuénaga,residential,True,148.555,,"LINESTRING (-65.4031044 -27.0605727, -65.4024388 -27.0593754)",,
1207929603,False,Azcuénaga,residential,False,115.851,,"LINESTRING (-65.4031044 -27.0605727, -65.4035875 -27.0614262, -65.4036439 -27.0614961)",,
37377996,True,Hipólito Irigoyen,residential,False,151.684,,"LINESTRING (-65.4010373 -27.0599343, -65.3996388 -27.0604909)",,
37378412,False,Larrea,residential,True,7.713,,"LINESTRING (-65.4010373 -27.0599343, -65.4010225 -27.0598662)",,
37378412,False,Larrea,residential,False,153.74200000000002,,"LINESTRING (-65.4010373 -27.0599343, -65.4013627 -27.0605448, -65.4017079 -27.0611813)",,
37049795,False,Congreso,residential,False,142.072,,"LINESTRING (-65.4044256 -27.0570685, -65.4031035 -27.0575647)",,
37049795,False,Congreso,residential,True,135.744,,"LINESTRING (-65.4044256 -27.0570685, -65.4056789 -27.056574)",,
805813754,False,Sarmiento,residential,False,143.909,,"LINESTRING (-65.4044256 -27.0570685, -65.4051011 -27.0582144)",,
805813754,False,Sarmiento,residential,True,155.105,,"LINESTRING (-65.4044256 -27.0570685, -65.4037113 -27.0558271)",,
37049795,False,Congreso,residential,False,6.304,,"LINESTRING (-65.4017093 -27.0581094, -65.4016566 -27.0581412)",,
37049795,False,Congreso,residential,True,150.762,,"LINESTRING (-65.4017093 -27.0581094, -65.4031035 -27.0575647)",,
37205916,True,Azcuénaga,residential,False,18.453,,"LINESTRING (-65.4017093 -27.0581094, -65.401775 -27.0582647)",,
36912887,False,Lavalle,residential,False,148.007,,"LINESTRING (-65.4031035 -27.0575647, -65.4037968 -27.0587439)",,
36912887,False,Lavalle,residential,True,145.738,,"LINESTRING (-65.4031035 -27.0575647, -65.4024301 -27.0563993)",,
37049795,False,Congreso,residential,False,150.762,,"LINESTRING (-65.4031035 -27.0575647, -65.4017093 -27.0581094)",,
37049795,False,Congreso,residential,True,142.072,,"LINESTRING (-65.4031035 -27.0575647, -65.4044256 -27.0570685)",,
36913027,True,Laprida,secondary,False,5.618,RP324,"LINESTRING (-65.4050124 -27.055249, -65.4049609 -27.0552702)",,
561854084,True,San Martín,tertiary,False,161.373,,"LINESTRING (-65.4050124 -27.055249, -65.4057406 -27.0565473)",,
36912887,False,Lavalle,residential,False,145.738,,"LINESTRING (-65.4024301 -27.0563993, -65.4031035 -27.0575647)",,
36913027,True,Laprida,secondary,False,145.153,RP324,"LINESTRING (-65.4024301 -27.0563993, -65.4011191 -27.0569832)",,
561854081,False,Lavalle,residential,True,6.254,,"LINESTRING (-65.4024301 -27.0563993, -65.4024014 -27.0563492)",,
36913027,True,Laprida,secondary,False,141.932,RP324,"LINESTRING (-65.4037113 -27.0558271, -65.4024301 -27.0563993)",,
805813754,False,Sarmiento,residential,False,155.105,,"LINESTRING (-65.4037113 -27.0558271, -65.4044256 -27.0570685)",,
805813754,False,Sarmiento,residential,True,6.566,,"LINESTRING (-65.4037113 -27.0558271, -65.4036814 -27.0557744)",,
37049795,False,Congreso,residential,False,47.097,,"LINESTRING (-65.4004059 -27.0586843, -65.3999734 -27.0588605)",,
37049795,False,Congreso,residential,True,137.788,,"LINESTRING (-65.4004059 -27.0586843, -65.4016566 -27.0581412)",,
37378412,False,Larrea,residential,False,144.913,,"LINESTRING (-65.4004059 -27.0586843, -65.4010225 -27.0598662)",,
37378412,False,Larrea,residential,True,50.185,,"LINESTRING (-65.4004059 -27.0586843, -65.4001857 -27.0582778)",,
37049795,False,Congreso,residential,False,10.437,,"LINESTRING (-65.3999734 -27.0588605, -65.3998796 -27.0589033)",,
37049795,False,Congreso,residential,True,47.097,,"LINESTRING (-65.3999734 -27.0588605, -65.4004059 -27.0586843)",,
37194995,True,Avenida Liniers,secondary,False,195.569,RP324,"LINESTRING (-65.3999734 -27.0588605, -65.3993364 -27.0605253)",,
37205916,True,Azcuénaga,residential,False,142.121,,"LINESTRING (-65.4004631 -27.0557819, -65.4010908 -27.0569313)",,
561854079,False,Bartolomé Mitre,residential,False,7.059,,"LINESTRING (-65.4004631 -27.0557819, -65.4004072 -27.0558213)",,
561854079,False,Bartolomé Mitre,residential,True,139.752,,"LINESTRING (-65.4004631 -27.0557819, -65.4017263 -27.0552215)",,
37194995,True,Avenida Liniers,secondary,False,68.119,RP324,"LINESTRING (-65.4001857 -27.0582778, -65.3999734 -27.0588605)",,
37378412,False,Larrea,residential,False,50.185,,"LINESTRING (-65.4001857 -27.0582778, -65.4004059 -27.0586843)",,
37378412,False,Larrea,residential,True,10.129,,"LINESTRING (-65.4001857 -27.0582778, -65.4001421 -27.0581954)",,
36912958,False,Bartolomé Mitre,residential,False,6.421,,"LINESTRING (-65.4043499 -27.0540939, -65.4042867 -27.0541068)",,
36912958,False,Bartolomé Mitre,residential,True,138.203,,"LINESTRING (-65.4043499 -27.0540939, -65.4056091 -27.053558)",,
561854086,True,San Martín,residential,False,138.304,,"LINESTRING (-65.4043499 -27.0540939, -65.4049849 -27.0552017)",,
37378412,False,Larrea,residential,False,88.773,,"LINESTRING (-65.4017079 -27.0611813, -65.4020881 -27.0619043)",,
37634311,False,Álvarez Condarco,residential,False,153.955,,"LINESTRING (-65.4017079 -27.0611813, -65.4031044 -27.0605727)",,
37634311,False,Álvarez Condarco,residential,True,148.127,,"LINESTRING (-65.4017079 -27.0611813, -65.400364 -27.0617664)",,
37378412,False,Larrea,residential,True,153.74200000000002,,"LINESTRING (-65.4017079 -27.0611813, -65.4013627 -27.0605448, -65.4010373 -27.0599343)",,
36912958,False,Bartolomé Mitre,residential,False,5.751,,"LINESTRING (-65.4056615 -27.0535357, -65.4056091 -27.053558)",,
36912958,False,Bartolomé Mitre,residential,True,75.446,,"LINESTRING (-65.4056615 -27.0535357, -65.4063318 -27.0532132)",,
37195432,True,Belgrano,residential,False,136.178,,"LINESTRING (-65.4056615 -27.0535357, -65.4062461 -27.0545297, -65.4062737 -27.0546293)",,
195163030,False,José Hernández,residential,False,7.671,,"LINESTRING (-65.3996024 -27.06043, -65.3996388 -27.0604909)",,
1207929601,True,Hipólito Irigoyen,residential,False,153.964,,"LINESTRING (-65.3996024 -27.06043, -65.4010225 -27.0598662)",,
37195429,True,Calchaquí,tertiary,False,88.054,,"LINESTRING (-65.406666 -27.0586159, -65.406096 -27.0592237)",,
561854089,True,San Martín,residential,False,17.949,,"LINESTRING (-65.406666 -27.0586159, -65.406552 -27.0584904)",,
37195429,True,Calchaquí,tertiary,False,28.192,,"LINESTRING (-65.406096 -27.0592237, -65.4059029 -27.05941)",,
259205738,False,,residential,False,18.347,,"LINESTRING (-65.406096 -27.0592237, -65.405957 -27.0591146)",,
259205738,False,,residential,True,44.397,,"LINESTRING (-65.406096 -27.0592237, -65.406324 -27.0593754, -65.4064796 -27.0594208)",,
259205734,False,,residential,False,63.774,,"LINESTRING (-65.4064796 -27.0594208, -65.4064203 -27.0599919)",,
259205738,False,,residential,False,44.397,,"LINESTRING (-65.4064796 -27.0594208, -65.406324 -27.0593754, -65.406096 -27.0592237)",,
259205738,False,,residential,True,84.88,,"LINESTRING (-65.4064796 -27.0594208, -65.4072668 -27.0594853, -65.4073272 -27.0594602)",,
561854089,True,San Martín,residential,False,114.458,,"LINESTRING (-65.4073272 -27.0594602, -65.406666 -27.0586159)",,
259205738,False,,residential,False,84.88,,"LINESTRING (-65.4073272 -27.0594602, -65.4072668 -27.0594853, -65.4064796 -27.0594208)",,
259205734,False,,residential,False,66.265,,"LINESTRING (-65.4064203 -27.0599919, -65.4063486 -27.0605844)",,
259205734,False,,residential,True,63.774,,"LINESTRING (-65.4064203 -27.0599919, -65.4064796 -27.0594208)",,
259205734,False,,residential,False,62.623,,"LINESTRING (-65.4063486 -27.0605844, -65.406293 -27.0611454)",,
259205734,False,,residential,True,66.265,,"LINESTRING (-65.4063486 -27.0605844, -65.4064203 -27.0599919)",,
37195429,True,Calchaquí,tertiary,False,126.896,,"LINESTRING (-65.4046121 -27.0607543, -65.4037732 -27.061617)",,
259205721,False,Lavalle,residential,False,125.459,,"LINESTRING (-65.4046121 -27.0607543, -65.4053 -27.0617018)",,
259205721,False,Lavalle,residential,True,18.234,,"LINESTRING (-65.4046121 -27.0607543, -65.4045003 -27.060624)",,
259205734,False,,residential,False,71.926,,"LINESTRING (-65.406293 -27.0611454, -65.4062286 -27.0617897)",,
259205734,False,,residential,True,62.623,,"LINESTRING (-65.406293 -27.0611454, -65.4063486 -27.0605844)",,
259205721,False,Lavalle,residential,True,125.459,,"LINESTRING (-65.4053 -27.0617018, -65.4046121 -27.0607543)",,
259205733,False,,residential,False,92.469,,"LINESTRING (-65.4053 -27.0617018, -65.4062286 -27.0617897)",,
259205733,False,,residential,True,92.469,,"LINESTRING (-65.4062286 -27.0617897, -65.4053 -27.0617018)",,
259205734,False,,residential,True,71.926,,"LINESTRING (-65.4062286 -27.0617897, -65.406293 -27.0611454)",,
37378412,False,Larrea,residential,True,88.773,,"LINESTRING (-65.4020881 -27.0619043, -65.4017079 -27.0611813)",,
36912887,False,Lavalle,residential,True,18.176,,"LINESTRING (-65.4048542 -27.0605088, -65.4047399 -27.0603809)",,
37195429,True,Calchaquí,tertiary,False,36.331,,"LINESTRING (-65.4048542 -27.0605088, -65.4046121 -27.0607543)",,
1207929572,False,,living_street,False,66.141,,"LINESTRING (-65.4048542 -27.0605088, -65.4055201 -27.0605553)",,
195163027,True,Calchaquí,tertiary,False,35.967,,"LINESTRING (-65.4045003 -27.060624, -65.4047399 -27.0603809)",,
259205721,False,Lavalle,residential,False,18.234,,"LINESTRING (-65.4045003 -27.060624, -65.4046121 -27.0607543)",,
37195429,True,Calchaquí,tertiary,False,160.35,,"LINESTRING (-65.4059029 -27.05941, -65.4048542 -27.0605088)",,
805813754,False,Sarmiento,residential,True,16.475,,"LINESTRING (-65.4059029 -27.05941, -65.4057742 -27.0593161)",,
"[1169743208, 195163027]",True,"['San Martín', 'Calchaquí']",tertiary,False,87.745,,"LINESTRING (-65.406552 -27.0584904, -65.4066025 -27.0584227, -65.4066283 -27.0583551, -65.406619 -27.0583068, -65.4065936 -27.0582371, -65.4063328 -27.0577784)",,
195163030,False,José Hernández,residential,False,73.821,,"LINESTRING (-65.4000423 -27.0611675, -65.400364 -27.0617664)",,
195163030,False,José Hernández,residential,True,85.186,,"LINESTRING (-65.4000423 -27.0611675, -65.3996388 -27.0604909)",,
783124237,False,,residential,False,74.952,,"LINESTRING (-65.4000423 -27.0611675, -65.4007199 -27.0608671)",,
783124237,False,,residential,True,74.952,,"LINESTRING (-65.4007199 -27.0608671, -65.4000423 -27.0611675)",,
195163027,True,Calchaquí,tertiary,False,91.044,,"LINESTRING (-65.405957 -27.0591146, -65.406552 -27.0584904)",,
259205738,False,,residential,True,18.347,,"LINESTRING (-65.405957 -27.0591146, -65.406096 -27.0592237)",,
1169739780,False,Rivadavia,residential,False,4.556,,"LINESTRING (-65.4023104 -27.0535247, -65.4023511 -27.0535056)",,
37704518,False,Rivadavia,residential,True,3.07,,"LINESTRING (-65.4023788 -27.0534932, -65.4023511 -27.0535056)",,
805813755,True,Sarmiento,residential,False,140.402,,"LINESTRING (-65.4023742 -27.0535429, -65.403023 -27.0546656)",,
1169739779,False,Sarmiento,residential,True,4.737,,"LINESTRING (-65.4023742 -27.0535429, -65.4023511 -27.0535056)",,
36913027,True,Laprida,secondary,False,138.373,RP324,"LINESTRING (-65.4049609 -27.0552702, -65.4037113 -27.0558271)",,
1169743209,True,San Martín,residential,False,5.758,,"LINESTRING (-65.4049609 -27.0552702, -65.4049342 -27.0552242)",,
37049795,False,Congreso,residential,False,135.744,,"LINESTRING (-65.4056789 -27.056574, -65.4044256 -27.0570685)",,
37049795,False,Congreso,residential,True,6.793,,"LINESTRING (-65.4056789 -27.056574, -65.4057406 -27.0565473)",,
1169743208,True,San Martín,tertiary,False,161.473,,"LINESTRING (-65.4056789 -27.056574, -65.4049609 -27.0552702)",,
37377996,True,Hipólito Irigoyen,residential,False,130.972,,"LINESTRING (-65.4063328 -27.0577784, -65.4051329 -27.0582739)",,
1169743208,True,San Martín,tertiary,False,6.198,,"LINESTRING (-65.4063328 -27.0577784, -65.4063056 -27.0577282)",,
36912958,False,Bartolomé Mitre,residential,False,139.718,,"LINESTRING (-65.4042867 -27.0541068, -65.403023 -27.0546656)",,
36912958,False,Bartolomé Mitre,residential,True,6.421,,"LINESTRING (-65.4042867 -27.0541068, -65.4043499 -27.0540939)",,
1207929572,False,,living_street,True,66.141,,"LINESTRING (-65.4055201 -27.0605553, -65.4048542 -27.0605088)",,
561848821,False,Laprida,residential,False,82.908,,"LINESTRING (-65.4005436 -27.0572077, -65.4004466 -27.0572387, -65.4003569 -27.0572771, -65.3997928 -27.0575361)",,
1207929597,True,Laprida,secondary,False,56.88,RP324,"LINESTRING (-65.4005436 -27.0572077, -65.4005991 -27.057159, -65.4006669 -27.0571194, -65.4010196 -27.0569629, -65.4010387 -27.0569544)",,
37377996,True,Hipólito Irigoyen,residential,False,5.548,,"LINESTRING (-65.3993041 -27.0606096, -65.3992484 -27.0606042)",,
37194995,True,Avenida Liniers,secondary,False,86.27400000000002,RP324,"LINESTRING (-65.3993041 -27.0606096, -65.3990646 -27.0612355, -65.3990227 -27.0613156, -65.3990093 -27.061339)",,
1207929598,True,Avenida Liniers,secondary,False,9.687,RP324,"LINESTRING (-65.3992484 -27.0606042, -65.3992588 -27.0605775, -65.3992795 -27.0605216)",,
37378412,False,Larrea,residential,False,7.713,,"LINESTRING (-65.4010225 -27.0598662, -65.4010373 -27.0599343)",,
37378412,False,Larrea,residential,True,144.913,,"LINESTRING (-65.4010225 -27.0598662, -65.4004059 -27.0586843)",,
1207929601,True,Hipólito Irigoyen,residential,False,149.83,,"LINESTRING (-65.4010225 -27.0598662, -65.4024001 -27.0593089)",,
37634468,False,Belgrano,residential,True,179.17700000000002,,"LINESTRING (-65.4067636 -27.0575476, -65.4068146 -27.0575088, -65.4068816 -27.0574276, -65.4069297 -27.0573611, -65.40697 -27.057274, -65.4071465 -27.0568175, -65.4071525 -27.0567711, -65.4071541 -27.0567276, -65.4071387 -27.0566694, -65.4069409 -27.0560492)",,
1207929599,True,Belgrano,residential,False,43.302,,"LINESTRING (-65.4067636 -27.0575476, -65.4064939 -27.0577142, -65.4063964 -27.0577577)",,
37377996,True,Hipólito Irigoyen,residential,False,6.705,,"LINESTRING (-65.4063964 -27.0577577, -65.4063328 -27.0577784)",,
"[561854092, 561854084]",True,San Martín,tertiary,False,79.253,,"LINESTRING (-65.4063964 -27.0577577, -65.4066851 -27.0582401, -65.4067361 -27.0583313, -65.4067557 -27.0583931)",,
561854084,True,San Martín,tertiary,False,7.185,,"LINESTRING (-65.4063642 -27.0576998, -65.4063964 -27.0577577)",,
1207929600,True,Belgrano,residential,False,43.019,,"LINESTRING (-65.4063642 -27.0576998, -65.4067636 -27.0575476)",,
1169743208,True,San Martín,tertiary,False,142.558,,"LINESTRING (-65.4063056 -27.0577282, -65.4056789 -27.056574)",,
1207929601,True,Hipólito Irigoyen,residential,False,6.606,,"LINESTRING (-65.4063056 -27.0577282, -65.4063642 -27.0576998)",,
37194995,True,Avenida Liniers,secondary,False,9.904,RP324,"LINESTRING (-65.3993364 -27.0605253, -65.3993041 -27.0606096)",,
1207929601,True,Hipólito Irigoyen,residential,False,28.463,,"LINESTRING (-65.3993364 -27.0605253, -65.3993731 -27.0605183, -65.3994133 -27.0605052, -65.3996024 -27.06043)",,
1207929598,True,Avenida Liniers,secondary,False,189.505,RP324,"LINESTRING (-65.3992795 -27.0605216, -65.3998796 -27.0589033)",,
1207929601,True,Hipólito Irigoyen,residential,False,5.649,,"LINESTRING (-65.3992795 -27.0605216, -65.3993364 -27.0605253)",,
1207929601,True,Hipólito Irigoyen,residential,False,151.907,,"LINESTRING (-65.4024001 -27.0593089, -65.4037968 -27.0587439)",,
1207929603,False,Azcuénaga,residential,False,8.329,,"LINESTRING (-65.4024001 -27.0593089, -65.4024388 -27.0593754)",,
1207929603,False,Azcuénaga,residential,True,131.579,,"LINESTRING (-65.4024001 -27.0593089, -65.401775 -27.0582647)",,
36912887,False,Lavalle,residential,False,7.953,,"LINESTRING (-65.4037968 -27.0587439, -65.4038322 -27.0588081)",,
36912887,False,Lavalle,residential,True,148.007,,"LINESTRING (-65.4037968 -27.0587439, -65.4031035 -27.0575647)",,
1207929601,True,Hipólito Irigoyen,residential,False,141.944,,"LINESTRING (-65.4037968 -27.0587439, -65.4051011 -27.0582144)",,
805813754,False,Sarmiento,residential,False,7.327,,"LINESTRING (-65.4051011 -27.0582144, -65.4051329 -27.0582739)",,
