osmid,oneway,name,highway,reversed,length,geometry,ref,lanes,bridge
"[179204795, 179202478]",True,"['San Lorenzo', 'Catamarca']",residential,False,233.516,"LINESTRING (-69.1532116 -33.371359, -69.1536645 -33.3722146, -69.1536491 -33.3723512, -69.1535187 -33.372457, -69.1525476 -33.372787)",,,
251280240,False,Avenida Belgrano,secondary,True,122.574,"LINESTRING (-69.1483947 -33.373043, -69.1489279 -33.3740514)",RP89,,
179191576,True,Hipólito Irigoyen,residential,False,123.083,"LINESTRING (-69.1483947 -33.373043, -69.1484982 -33.3730087, -69.1496268 -33.3726349)",,,
251280240,False,Avenida Belgrano,secondary,False,114.293,"LINESTRING (-69.1483947 -33.373043, -69.1481426 -33.3725528, -69.1479023 -33.372101)",RP89,,
179197773,False,Lemos,residential,True,83.384,"LINESTRING (-69.1515004 -33.3707689, -69.1522227 -33.3703234)",,,
179197773,False,Lemos,residential,False,102.59,"LINESTRING (-69.1515004 -33.3707689, -69.1512491 -33.3708705, -69.1504919 -33.3711452)",,,
522457908,True,Lemos,residential,False,139.865,"LINESTRING (-69.1504919 -33.3711452, -69.1491277 -33.3716783)",,,
179197773,False,Lemos,residential,True,102.59,"LINESTRING (-69.1504919 -33.3711452, -69.1512491 -33.3708705, -69.1515004 -33.3707689)",,,
1061546986,True,Las Heras,residential,False,121.155,"LINESTRING (-69.1504919 -33.3711452, -69.1506408 -33.3717934, -69.1508307 -33.3721926)",,,
1058165888,False,Avenida Belgrano,secondary,False,121.595,"LINESTRING (-69.1479023 -33.372101, -69.1474109 -33.3710874)",RP89,2,
251280240,False,Avenida Belgrano,secondary,True,114.293,"LINESTRING (-69.1479023 -33.372101, -69.1481426 -33.3725528, -69.1483947 -33.373043)",RP89,,
251280244,True,Mathons,residential,False,114.242,"LINESTRING (-69.1479023 -33.372101, -69.1473432 -33.372284, -69.1467566 -33.3724753)",,,
179199110,True,Liniers,residential,False,117.277,"LINESTRING (-69.1457415 -33.3704028, -69.1452723 -33.3694236)",,,
179204230,False,Kennedy,residential,False,117.652,"LINESTRING (-69.1457415 -33.3704028, -69.1444939 -33.3702186)",,,
522457909,False,Liniers,residential,False,132.273,"LINESTRING (-69.1457415 -33.3704028, -69.1462761 -33.3715054)",,,
179202826,False,Ubilla Norte,residential,True,117.024,"LINESTRING (-69.1502513 -33.3762613, -69.1512059 -33.3755742)",,,
251280240,False,Avenida Belgrano,secondary,False,154.31,"LINESTRING (-69.1502513 -33.3762613, -69.1494871 -33.375029)",RP89,,
"[1202953216, 1202953217, 314341585]",False,,secondary,True,35.122,"LINESTRING (-69.1502513 -33.3762613, -69.1503026 -33.376313, -69.1504337 -33.3764453, -69.1504925 -33.3765046)",RP89,,yes
179201774,True,Almirante Brown,residential,False,144.826,"LINESTRING (-69.1477888 -33.3692094, -69.1471914 -33.3680063)",,,
522457911,True,Mitre,residential,False,118.148,"LINESTRING (-69.1477888 -33.3692094, -69.146747 -33.3698193)",,,
179201774,True,Almirante Brown,residential,False,117.122,"LINESTRING (-69.1512059 -33.3755742, -69.150699 -33.3746097)",,,
179202826,False,Ubilla Norte,residential,False,117.024,"LINESTRING (-69.1512059 -33.3755742, -69.1502513 -33.3762613)",,,
179202826,False,Ubilla Norte,residential,True,115.15,"LINESTRING (-69.1512059 -33.3755742, -69.1521961 -33.3749508)",,,
179191576,True,Hipólito Irigoyen,residential,False,122.135,"LINESTRING (-69.1496268 -33.3726349, -69.1508307 -33.3721926)",,,
179201774,True,Almirante Brown,residential,False,116.028,"LINESTRING (-69.1496268 -33.3726349, -69.1491277 -33.3716783)",,,
179203688,True,Kennedy,residential,False,113.703,"LINESTRING (-69.146747 -33.3698193, -69.1457415 -33.3704028)",,,
1058165888,False,Avenida Belgrano,secondary,False,122.978,"LINESTRING (-69.146747 -33.3698193, -69.146215 -33.3688065)",RP89,2,
1058165888,False,Avenida Belgrano,secondary,True,153.895,"LINESTRING (-69.146747 -33.3698193, -69.1474109 -33.3710874)",RP89,2,
179201774,True,Almirante Brown,residential,False,168.833,"LINESTRING (-69.1485149 -33.3706014, -69.1477888 -33.3692094)",,,
179202039,True,Moreno,residential,False,158.07,"LINESTRING (-69.1485149 -33.3706014, -69.149826 -33.3696948)",,,
179202039,True,Moreno,residential,False,97.423,"LINESTRING (-69.1509133 -33.368929, -69.1517439 -33.3683938)",,,
179293980,True,25 de Mayo,residential,False,150.162,"LINESTRING (-69.1509133 -33.368929, -69.1499027 -33.3678748)",,,
179202039,True,Moreno,residential,False,115.891,"LINESTRING (-69.1474109 -33.3710874, -69.1485149 -33.3706014)",,,
1058165888,False,Avenida Belgrano,secondary,False,153.895,"LINESTRING (-69.1474109 -33.3710874, -69.146747 -33.3698193)",RP89,2,
1058165888,False,Avenida Belgrano,secondary,True,121.595,"LINESTRING (-69.1474109 -33.3710874, -69.1479023 -33.372101)",RP89,2,
179202069,True,Laprida,residential,False,8.684,"LINESTRING (-69.1428639 -33.3733614, -69.1429342 -33.3733099)",,,
179293291,False,Secundino Gómez,residential,False,101.135,"LINESTRING (-69.1451499 -33.3720421, -69.1455522 -33.3728873)",,,
179202069,True,Laprida,residential,False,120.687,"LINESTRING (-69.1451499 -33.3720421, -69.145689 -33.3717428, -69.1462761 -33.3715054)",,,
179202826,False,Ubilla Norte,residential,False,115.15,"LINESTRING (-69.1521961 -33.3749508, -69.1512059 -33.3755742)",,,
