osmid,oneway,name,highway,maxspeed,reversed,length,geometry
32882173,True,Enrique Carbó,residential,50,False,120.93299999999999,"LINESTRING (-60.5324821 -31.7366346, -60.5318641 -31.7369306, -60.5313935 -31.7372034)"
172310294,True,Su Santidad Fransisco,residential,,False,10.021,"LINESTRING (-60.5295938 -31.7336763, -60.5295244 -31.7336082)"
200509090,True,25 de Mayo,secondary,,False,174.733,"LINESTRING (-60.5295938 -31.7336763, -60.5279118 -31.7343266)"
177649833,True,Salta,tertiary,50,False,70.223,"LINESTRING (-60.5257184 -31.7337217, -60.5254121 -31.7331464)"
654369242,True,Carlos Pellegrini,tertiary,,False,123.243,"LINESTRING (-60.5314244 -31.7317701, -60.5318413 -31.7328202)"
"[317682925, 30594191]",True,Urquiza,residential,,False,255.681,"LINESTRING (-60.5314244 -31.7317701, -60.5300388 -31.7323264, -60.5289476 -31.7326885)"
177649833,True,Salta,tertiary,50,False,159.33,"LINESTRING (-60.5254121 -31.7331464, -60.5247402 -31.7318324)"
192545889,True,Andrés Pazos,residential,,False,157.954,"LINESTRING (-60.5254121 -31.7331464, -60.5269659 -31.7326254)"
144807224,True,San Juan,residential,,False,71.028,"LINESTRING (-60.5269659 -31.7326254, -60.527219 -31.7332268)"
192545889,True,Andrés Pazos,residential,,False,167.225,"LINESTRING (-60.5269659 -31.7326254, -60.5285094 -31.7318917)"
317682911,True,Corrientes,residential,,False,138.161,"LINESTRING (-60.5285094 -31.7318917, -60.5279147 -31.7307568)"
"[192545889, 32866363]",True,"['Andrés Pazos', '25 de Junio']",residential,,False,264.536,"LINESTRING (-60.5285094 -31.7318917, -60.5296735 -31.7314667, -60.5310645 -31.7309241)"
32866405,True,Uruguay,residential,,False,212.256,"LINESTRING (-60.5268453 -31.7311705, -60.5247402 -31.7318324)"
144807224,True,San Juan,residential,,False,162.179,"LINESTRING (-60.5268453 -31.7311705, -60.5269659 -31.7326254)"
356630147,True,Buenos Aires,tertiary,,False,134.522,"LINESTRING (-60.5305954 -31.729782, -60.5310645 -31.7309241)"
"[32866402, 654369227]",True,"['Uruguay', 'Cervantes']",residential,,False,275.727,"LINESTRING (-60.5305954 -31.729782, -60.5291954 -31.7302904, -60.5279147 -31.7307568)"
1193266005,True,Corrientes,tertiary,,False,65.523,"LINESTRING (-60.5273228 -31.7295937, -60.5270386 -31.7290563)"
32881924,True,Montevideo,residential,,False,117.652,"LINESTRING (-60.5339154 -31.7373644, -60.5349897 -31.7368308)"
32885861,True,Alem,residential,,False,122.341,"LINESTRING (-60.5260271 -31.7366926, -60.5271756 -31.7361862)"
200509086,True,Presidente Illia,residential,,False,7.48,"LINESTRING (-60.5250519 -31.7353411, -60.5250834 -31.7354028)"
1222840346,True,25 de Mayo,secondary,,False,134.677,"LINESTRING (-60.5250519 -31.7353411, -60.526281 -31.7348762, -60.5263531 -31.7348489)"
32885861,True,Alem,residential,,False,162.989,"LINESTRING (-60.5271756 -31.7361862, -60.5286869 -31.7354816)"
1222370652,True,Manuel Belgrano,residential,50,False,161.149,"LINESTRING (-60.5271756 -31.7361862, -60.5264073 -31.7349634, -60.5263725 -31.734908)"
218951194,True,25 de Mayo,secondary,,False,160.533,"LINESTRING (-60.5263531 -31.7348489, -60.5279041 -31.7342622)"
200509083,True,Manuel Belgrano,residential,50,False,138.977,"LINESTRING (-60.5263531 -31.7348489, -60.5259693 -31.7341811, -60.5257184 -31.7337217)"
32881659,True,Gualeguaychú,residential,,False,148.158,"LINESTRING (-60.5294202 -31.7366022, -60.530757 -31.7359074)"
32885861,True,Alem,residential,,False,162.376,"LINESTRING (-60.5286869 -31.7354816, -60.5302089 -31.7348057)"
200509092,True,9 de Julio,residential,,False,142.603,"LINESTRING (-60.5286869 -31.7354816, -60.5294202 -31.7366022)"
200509092,True,9 de Julio,residential,,False,7.198,"LINESTRING (-60.5279041 -31.7342622, -60.5279118 -31.7343266)"
386423962,True,25 de Mayo,secondary,,False,169.615,"LINESTRING (-60.5279041 -31.7342622, -60.5295244 -31.7336082)"
147347260,True,9 de Julio,residential,,False,132.11,"LINESTRING (-60.527219 -31.7332268, -60.5279041 -31.7342622)"
317682924,True,Urquiza,residential,,False,78.767,"LINESTRING (-60.527219 -31.7332268, -60.5264425 -31.733483)"
144807224,True,San Juan,residential,,False,132.975,"LINESTRING (-60.5261321 -31.7301399, -60.5268453 -31.7311705)"
543211470,True,Rosario del Tala,residential,,False,127.945,"LINESTRING (-60.5261321 -31.7301399, -60.5273228 -31.7295937)"
32866427,True,La Paz,residential,,False,144.983,"LINESTRING (-60.5255783 -31.729453, -60.5270386 -31.7290563)"
144807224,True,San Juan,residential,,False,92.613,"LINESTRING (-60.5255783 -31.729453, -60.5261321 -31.7301399)"
30121992,True,Monte Caseros,residential,40,False,156.175,"LINESTRING (-60.5313935 -31.7372034, -60.530757 -31.7359074)"
505157797,True,Monte Caseros,residential,40,False,138.402,"LINESTRING (-60.5302089 -31.7348057, -60.5295938 -31.7336763)"
"[1222370644, 32885861]",True,"['Perú', 'Alem']",residential,,False,160.026,"LINESTRING (-60.5302089 -31.7348057, -60.531179 -31.7343963, -60.5317146 -31.7341495)"
317682911,True,Corrientes,residential,,False,97.813,"LINESTRING (-60.5289476 -31.7326885, -60.5285094 -31.7318917)"
317682924,True,Urquiza,residential,,False,174.091,"LINESTRING (-60.5289476 -31.7326885, -60.527219 -31.7332268)"
32881761,True,Bavio,residential,,False,49.944,"LINESTRING (-60.5317759 -31.7354709, -60.5322423 -31.7352602)"
32853242,True,San Martín,residential,40,False,145.64499999999998,"LINESTRING (-60.5317759 -31.7354709, -60.5321921 -31.7361847, -60.5324821 -31.7366346)"
32866591,True,Carlos Pellegrini,tertiary,,False,144.211,"LINESTRING (-60.533353 -31.7361589, -60.5339154 -31.7373644)"
654369228,True,Paraguay,residential,50,False,97.883,"LINESTRING (-60.533353 -31.7361589, -60.5324821 -31.7366346)"
32866591,True,Carlos Pellegrini,tertiary,,False,136.304,"LINESTRING (-60.5328268 -31.7350177, -60.533353 -31.7361589)"
32881761,True,Bavio,residential,,False,126.867,"LINESTRING (-60.5328268 -31.7350177, -60.534047 -31.7345436)"
32866363,True,25 de Junio,residential,,False,140.233,"LINESTRING (-60.5310645 -31.7309241, -60.5324215 -31.7304158)"
356630147,True,Buenos Aires,tertiary,,False,100.052,"LINESTRING (-60.5310645 -31.7309241, -60.5312209 -31.7313125, -60.5314244 -31.7317701)"
32866599,True,Italia,tertiary,,False,148.10199999999998,"LINESTRING (-60.534047 -31.7345436, -60.5336021 -31.7333689, -60.5335659 -31.7332761)"
32866599,True,Italia,tertiary,,False,143.277,"LINESTRING (-60.5349897 -31.7368308, -60.5344793 -31.7356176)"
1222370648,True,España,residential,40,False,136.179,"LINESTRING (-60.533163 -31.7323342, -60.5318413 -31.7328202)"
1222370645,True,Italia,tertiary,,False,123.62899999999999,"LINESTRING (-60.533163 -31.7323342, -60.5329547 -31.7318024, -60.5327633 -31.7312757)"
32866363,True,25 de Junio,residential,,False,139.315,"LINESTRING (-60.5324215 -31.7304158, -60.5337738 -31.729919)"
32866595,True,Santa Fe,tertiary,,False,136.503,"LINESTRING (-60.5324215 -31.7304158, -60.531964 -31.7292515)"
32866595,True,Santa Fe,tertiary,,False,100.933,"LINESTRING (-60.5327633 -31.7312757, -60.5324215 -31.7304158)"
30594191,True,Urquiza,residential,,False,138.055,"LINESTRING (-60.5327633 -31.7312757, -60.5323547 -31.7314204, -60.5321215 -31.7315043, -60.5314244 -31.7317701)"
1222370649,True,Libertad,residential,,False,120.054,"LINESTRING (-60.5342132 -31.7307162, -60.5347377 -31.7316994)"
1222370650,True,Urquiza,residential,,False,150.577,"LINESTRING (-60.5342132 -31.7307162, -60.5327633 -31.7312757)"
1222370648,True,España,residential,40,False,164.806,"LINESTRING (-60.5347377 -31.7316994, -60.533163 -31.7323342)"
32866402,True,Cervantes,residential,,False,130.602,"LINESTRING (-60.5332424 -31.7288074, -60.531964 -31.7292515)"
317682910,True,Córdoba,residential,,False,133.431,"LINESTRING (-60.5332424 -31.7288074, -60.5337738 -31.729919)"
32866402,True,Cervantes,residential,,False,142.245,"LINESTRING (-60.531964 -31.7292515, -60.5305954 -31.729782)"
32866405,True,Uruguay,residential,,False,111.108,"LINESTRING (-60.5279147 -31.7307568, -60.5268453 -31.7311705)"
317682911,True,Corrientes,residential,,False,140.926,"LINESTRING (-60.5279147 -31.7307568, -60.5276192 -31.7301762, -60.5273228 -31.7295937)"
32866427,True,La Paz,residential,,False,70.882,"LINESTRING (-60.5248664 -31.7296523, -60.5255783 -31.729453)"
32866591,True,Carlos Pellegrini,tertiary,,False,125.611,"LINESTRING (-60.5318413 -31.7328202, -60.532321 -31.7338736)"
"[32866192, 654369234]",True,"['25 de Mayo', 'España']",residential,40,False,232.896,"LINESTRING (-60.5318413 -31.7328202, -60.5305408 -31.7333204, -60.5297131 -31.7336315, -60.5295938 -31.7336763)"
1222370644,True,Perú,residential,,False,135.185,"LINESTRING (-60.532321 -31.7338736, -60.5335659 -31.7332761)"
32866591,True,Carlos Pellegrini,tertiary,,False,135.923,"LINESTRING (-60.532321 -31.7338736, -60.5325701 -31.7344567, -60.5328268 -31.7350177)"
317682910,True,Córdoba,residential,,False,97.902,"LINESTRING (-60.5337738 -31.729919, -60.5342132 -31.7307162)"
32881659,True,Gualeguaychú,residential,,False,164.673,"LINESTRING (-60.5279389 -31.7373807, -60.5294202 -31.7366022)"
1222370652,True,Manuel Belgrano,residential,50,False,151.17999999999998,"LINESTRING (-60.5279389 -31.7373807, -60.5279141 -31.7373358, -60.5271756 -31.7361862)"
505157797,True,Monte Caseros,residential,40,False,133.018,"LINESTRING (-60.530757 -31.7359074, -60.5302089 -31.7348057)"
505157798,True,Gualeguaychú,residential,,False,107.891,"LINESTRING (-60.530757 -31.7359074, -60.5317759 -31.7354709)"
32881761,True,Bavio,residential,,False,61.503,"LINESTRING (-60.5322423 -31.7352602, -60.5328268 -31.7350177)"
32881883,True,Chile,residential,,False,133.208,"LINESTRING (-60.5322423 -31.7352602, -60.5319794 -31.7347172, -60.5317146 -31.7341495)"
1222370644,True,Perú,residential,,False,65.038,"LINESTRING (-60.5317146 -31.7341495, -60.532321 -31.7338736)"
32882168,True,Paraguay,residential,50,False,122.344,"LINESTRING (-60.5344793 -31.7356176, -60.533353 -31.7361589)"
32866599,True,Italia,tertiary,,False,126.227,"LINESTRING (-60.5344793 -31.7356176, -60.5344633 -31.735578, -60.534047 -31.7345436)"
1222370645,True,Italia,tertiary,,False,111.45,"LINESTRING (-60.5335659 -31.7332761, -60.533163 -31.7323342)"
200509092,True,9 de Julio,residential,,False,147.877,"LINESTRING (-60.5279118 -31.7343266, -60.5286869 -31.7354816)"
200509090,True,25 de Mayo,secondary,,False,159.28199999999998,"LINESTRING (-60.5279118 -31.7343266, -60.5264883 -31.7348643, -60.5263725 -31.734908)"
200286880,True,25 de Mayo,secondary,,False,133.751,"LINESTRING (-60.5263725 -31.734908, -60.5250834 -31.7354028)"
1222840345,True,Manuel Belgrano,residential,50,False,6.823,"LINESTRING (-60.5263725 -31.734908, -60.5263531 -31.7348489)"
200509086,True,Presidente Illia,residential,,False,168.919,"LINESTRING (-60.5250834 -31.7354028, -60.5260271 -31.7366926)"
914241323,True,Su Santidad Fransisco,residential,,False,115.905,"LINESTRING (-60.5295244 -31.7336082, -60.5289476 -31.7326885)"
317682924,True,Urquiza,residential,,False,73.443,"LINESTRING (-60.5264425 -31.733483, -60.5257184 -31.7337217)"
1020374109,False,,residential,,False,76.008,"LINESTRING (-60.5264425 -31.733483, -60.526628 -31.7339073, -60.5267904 -31.7340923)"
1020374109,False,,residential,,True,76.008,"LINESTRING (-60.5267904 -31.7340923, -60.526628 -31.7339073, -60.5264425 -31.733483)"
