osmid,oneway,name,highway,maxspeed,reversed,length,ref,geometry,junction
111760470,True,Calle 63,residential,40,False,125.423,,"LINESTRING (-58.7401596 -38.5570225, -58.7411593 -38.5562094)",
111661457,True,Calle 65,residential,40,False,120.092,,"LINESTRING (-58.7433094 -38.5560393, -58.7423299 -38.5568007)",
111747413,True,Calle 60,residential,40,False,112.34,,"LINESTRING (-58.7433094 -38.5560393, -58.7442036 -38.5567685)",
111760470,True,Calle 63,residential,40,False,123.491,,"LINESTRING (-58.7433196 -38.5545551, -58.744342 -38.5537843)",
467223919,True,Calle 62,residential,40,False,119.304,,"LINESTRING (-58.7433196 -38.5545551, -58.7423635 -38.5537856)",
111747413,True,Calle 60,residential,40,False,115.629,,"LINESTRING (-58.7423891 -38.5552887, -58.7433094 -38.5560393)",
111760470,True,Calle 63,residential,40,False,114.895,,"LINESTRING (-58.7423891 -38.5552887, -58.7433196 -38.5545551)",
111661527,True,Avenida 58,secondary,60,False,117.809,076-10,"LINESTRING (-58.7411593 -38.5562094, -58.7402143 -38.5554502)",
111760470,True,Calle 63,residential,40,False,26.635,,"LINESTRING (-58.7411593 -38.5562094, -58.7413805 -38.5560437)",
111747409,True,Calle 61,residential,40,False,118.831,,"LINESTRING (-58.7413982 -38.5545316, -58.740429 -38.555285)",
111747413,True,Calle 60,residential,40,False,120.464,,"LINESTRING (-58.7413982 -38.5545316, -58.7423891 -38.5552887)",
111747409,True,Calle 61,residential,40,False,93.14,,"LINESTRING (-58.7402143 -38.5554502, -58.7394657 -38.5560493)",
111661527,True,Avenida 58,secondary,60,False,106.976,076-10,"LINESTRING (-58.7402143 -38.5554502, -58.7395304 -38.554905, -58.7394534 -38.5548644, -58.7393013 -38.5548237)",
111747409,True,Calle 61,residential,40,False,114.705,,"LINESTRING (-58.7391959 -38.5562652, -58.7382551 -38.5569883)",
111747410,True,Calle 56,residential,40,False,31.79,,"LINESTRING (-58.7391959 -38.5562652, -58.7389618 -38.5560456)",
111747413,True,Calle 60,residential,40,False,119.222,,"LINESTRING (-58.7404513 -38.5537562, -58.7413982 -38.5545316)",
320331931,True,Avenida 59,secondary,60,False,104.20700000000001,,"LINESTRING (-58.7404513 -38.5537562, -58.7398339 -38.5542576, -58.7396107 -38.5544239)",
358479204,True,,secondary,40,False,14.409,,"LINESTRING (-58.7393013 -38.5548237, -58.7392437 -38.5548242, -58.739138 -38.5548065)",roundabout
134025968,True,Avenida 58,secondary,60,False,109.074,,"LINESTRING (-58.7389014 -38.55449, -58.7387622 -38.5543423, -58.7380475 -38.5537735)",
358479204,True,,secondary,40,False,34.527,,"LINESTRING (-58.7389014 -38.55449, -58.7389297 -38.5544156, -58.7389822 -38.5543497, -58.7390552 -38.5542971, -58.7391434 -38.5542615)",roundabout
111747409,True,Calle 61,residential,40,False,122.011,,"LINESTRING (-58.7433685 -38.5530199, -58.7423635 -38.5537856)",
320331936,True,Calle 64,residential,40,False,119.961,,"LINESTRING (-58.7433685 -38.5530199, -58.744342 -38.5537843)",
111747409,True,Calle 61,residential,40,False,118.012,,"LINESTRING (-58.7423635 -38.5537856, -58.7413982 -38.5545316)",
467223919,True,Calle 62,residential,40,False,120.135,,"LINESTRING (-58.7423635 -38.5537856, -58.7414008 -38.5530107)",
320331931,True,Avenida 59,secondary,60,False,117.0,,"LINESTRING (-58.7414008 -38.5530107, -58.7404513 -38.5537562)",
320331932,True,Calle 62,residential,40,False,32.523,,"LINESTRING (-58.7414008 -38.5530107, -58.7411402 -38.5528009)",
320331934,True,Avenida 59,secondary,60,False,113.806,,"LINESTRING (-58.7431088 -38.5513258, -58.7440351 -38.5506028)",
320332199,True,Calle 66,residential,40,False,118.515,,"LINESTRING (-58.7431088 -38.5513258, -58.7421584 -38.5505619)",
320331934,True,Avenida 59,secondary,60,False,119.322,,"LINESTRING (-58.7421341 -38.5520811, -58.7431088 -38.5513258)",
320331935,True,Calle 64,residential,40,False,31.785,,"LINESTRING (-58.7421341 -38.5520811, -58.7423883 -38.5522865)",
320332198,True,Avenida 59,secondary,60,False,119.431,,"LINESTRING (-58.7433584 -38.5515262, -58.7423883 -38.5522865)",
320332200,True,Calle 66,residential,40,False,31.107,,"LINESTRING (-58.7433584 -38.5515262, -58.7431088 -38.5513258)",
320331936,True,Calle 64,residential,40,False,117.965,,"LINESTRING (-58.7423883 -38.5522865, -58.7433685 -38.5530199)",
320332198,True,Avenida 59,secondary,60,False,117.723,,"LINESTRING (-58.7423883 -38.5522865, -58.7414008 -38.5530107)",
41080275,True,Avenida 59,secondary,60,False,117.796,,"LINESTRING (-58.7411402 -38.5528009, -58.7421341 -38.5520811)",
320331933,True,Calle 62,residential,40,False,113.629,,"LINESTRING (-58.7411402 -38.5528009, -58.7402296 -38.552068)",
41080275,True,Avenida 59,secondary,60,False,118.391,,"LINESTRING (-58.7401792 -38.5535551, -58.7411402 -38.5528009)",
111747413,True,Calle 60,residential,40,False,32.556,,"LINESTRING (-58.7401792 -38.5535551, -58.7403265 -38.5536632, -58.7404513 -38.5537562)",
111747413,True,Calle 60,residential,40,False,115.307,,"LINESTRING (-58.7392478 -38.552817, -58.7401792 -38.5535551)",
467223901,True,Calle 57,residential,40,False,119.271,,"LINESTRING (-58.7392478 -38.552817, -58.7402296 -38.552068)",
41271670,True,Calle 64,residential,40,False,115.874,,"LINESTRING (-58.7412049 -38.5513342, -58.7421341 -38.5520811)",
467223901,True,Calle 57,residential,40,False,119.373,,"LINESTRING (-58.7412049 -38.5513342, -58.7421584 -38.5505619)",
320331933,True,Calle 62,residential,40,False,120.919,,"LINESTRING (-58.7402296 -38.552068, -58.7392607 -38.551288)",
467223901,True,Calle 57,residential,40,False,117.689,,"LINESTRING (-58.7402296 -38.552068, -58.7412049 -38.5513342)",
320331933,True,Calle 62,residential,40,False,112.469,,"LINESTRING (-58.7392607 -38.551288, -58.7383594 -38.5505626)",
467223902,True,Calle 55,residential,40,False,120.776,,"LINESTRING (-58.7392607 -38.551288, -58.7382759 -38.5520539)",
111747410,True,Calle 56,residential,40,False,120.323,,"LINESTRING (-58.7380827 -38.5552485, -58.7371083 -38.5544802)",
320331069,True,Avenida 59,secondary,60,False,100.126,,"LINESTRING (-58.7380827 -38.5552485, -58.7389164 -38.5546274)",
111747410,True,Calle 56,residential,40,False,120.923,,"LINESTRING (-58.7371083 -38.5544802, -58.7361466 -38.5536947)",
111747416,True,Calle 57,residential,40,False,113.336,,"LINESTRING (-58.7371083 -38.5544802, -58.7380475 -38.5537735)",
134025946,True,Avenida 59,secondary,60,False,121.684,,"LINESTRING (-58.7383036 -38.5554282, -58.7372782 -38.5561729)",
111747410,True,Calle 56,residential,40,False,27.722,,"LINESTRING (-58.7383036 -38.5554282, -58.738178 -38.5553295, -58.7380827 -38.5552485)",
111747416,True,Calle 57,residential,40,False,27.874,,"LINESTRING (-58.7380475 -38.5537735, -58.7382755 -38.5535973)",
134025968,True,Avenida 58,secondary,60,False,121.344,,"LINESTRING (-58.7380475 -38.5537735, -58.7379639 -38.5537064, -58.7371868 -38.553082, -58.7370742 -38.5529915)",
111747413,True,Calle 60,residential,40,False,119.762,,"LINESTRING (-58.7382759 -38.5520539, -58.7392478 -38.552817)",
467223902,True,Calle 55,residential,40,False,118.2,,"LINESTRING (-58.7382759 -38.5520539, -58.7373161 -38.5528066)",
134025968,True,Avenida 58,secondary,60,False,112.4,,"LINESTRING (-58.7370742 -38.5529915, -58.7361727 -38.5522671)",
467223902,True,Calle 55,residential,40,False,112.341,,"LINESTRING (-58.7370742 -38.5529915, -58.7361466 -38.5536947)",
111747410,True,Calle 56,residential,40,False,112.81,,"LINESTRING (-58.7361466 -38.5536947, -58.7352517 -38.5529602)",
467223902,True,Calle 55,residential,40,False,121.511,,"LINESTRING (-58.7361466 -38.5536947, -58.7351365 -38.5544498)",
41271651,True,Calle 53,residential,40,False,120.729,,"LINESTRING (-58.7373698 -38.5513241, -58.7383594 -38.5505626)",
111747413,True,Calle 60,residential,40,False,113.11,,"LINESTRING (-58.7373698 -38.5513241, -58.7382759 -38.5520539)",
41271651,True,Calle 53,residential,40,False,29.504,,"LINESTRING (-58.7361727 -38.5522671, -58.7364153 -38.5520816)",
134025968,True,Avenida 58,secondary,60,False,123.677,,"LINESTRING (-58.7361727 -38.5522671, -58.73517 -38.5514783)",
41271651,True,Calle 53,residential,40,False,111.148,,"LINESTRING (-58.7352517 -38.5529602, -58.7361727 -38.5522671)",
111747410,True,Calle 56,residential,40,False,117.858,,"LINESTRING (-58.7352517 -38.5529602, -58.7342949 -38.5522095)",
134025968,True,Avenida 58,secondary,60,False,113.173,,"LINESTRING (-58.73517 -38.5514783, -58.7342588 -38.5507516)",
467223903,True,Calle 51,residential,40,False,111.362,,"LINESTRING (-58.73517 -38.5514783, -58.7342949 -38.5522095)",
467223909,True,Calle 68,residential,40,False,30.344,,"LINESTRING (-58.7440351 -38.5506028, -58.7442814 -38.5507961)",
41271670,True,Calle 64,residential,40,False,120.736,,"LINESTRING (-58.7402368 -38.5505559, -58.7412049 -38.5513342)",
467223902,True,Calle 55,residential,40,False,117.609,,"LINESTRING (-58.7402368 -38.5505559, -58.7392607 -38.551288)",
111747413,True,Calle 60,residential,40,False,117.2,,"LINESTRING (-58.7364239 -38.5505733, -58.7373698 -38.5513241)",
467223903,True,Calle 51,residential,40,False,118.736,,"LINESTRING (-58.7364239 -38.5505733, -58.7354243 -38.5513007)",
467223904,True,Calle 49,residential,,False,29.478,,"LINESTRING (-58.7342588 -38.5507516, -58.7344992 -38.5505647)",
320331069,True,Avenida 59,secondary,60,False,109.554,,"LINESTRING (-58.73618 -38.5567091, -58.7370777 -38.5560178)",
467223876,True,Calle 52,residential,40,False,120.835,,"LINESTRING (-58.73618 -38.5567091, -58.7351952 -38.5559424)",
320331787,True,Avenida 59,secondary,60,False,124.134,,"LINESTRING (-58.7363787 -38.5568702, -58.7353667 -38.5576576)",
320331788,True,Calle 52,residential,40,False,24.888,,"LINESTRING (-58.7363787 -38.5568702, -58.73618 -38.5567091)",
111661457,True,Calle 65,residential,40,False,27.095,,"LINESTRING (-58.7423299 -38.5568007, -58.7421088 -38.5569724)",
111661547,True,Avenida 58,secondary,60,False,112.077,076-10,"LINESTRING (-58.7423299 -38.5568007, -58.74322 -38.5575297)",
134025946,True,Avenida 59,secondary,60,False,110.134,,"LINESTRING (-58.7372782 -38.5561729, -58.7363787 -38.5568702)",
467223877,True,Calle 54,residential,40,False,124.244,,"LINESTRING (-58.7372782 -38.5561729, -58.7382551 -38.5569883)",
111747425,True,Calle 57,residential,,False,120.836,,"LINESTRING (-58.7361076 -38.5552342, -58.7371083 -38.5544802)",
467223877,True,Calle 54,residential,40,False,121.276,,"LINESTRING (-58.7361076 -38.5552342, -58.7370777 -38.5560178)",
111661547,True,Avenida 58,secondary,60,False,121.244,076-10,"LINESTRING (-58.74322 -38.5575297, -58.7441963 -38.5583082)",
187185166,True,Calle 67,residential,40,False,120.329,,"LINESTRING (-58.74322 -38.5575297, -58.7442036 -38.5567685)",
320331069,True,Avenida 59,secondary,60,False,112.504,,"LINESTRING (-58.7342354 -38.5582009, -58.7351622 -38.5574949)",
320331787,True,Avenida 59,secondary,60,False,114.688,,"LINESTRING (-58.7353667 -38.5576576, -58.7344135 -38.5583705)",
698423042,True,Calle 50,residential,40,False,120.027,,"LINESTRING (-58.7353667 -38.5576576, -58.7363341 -38.5584276)",
111661547,True,Avenida 58,secondary,60,False,118.164,076-10,"LINESTRING (-58.740429 -38.555285, -58.7413805 -38.5560437)",
111747409,True,Calle 61,residential,40,False,26.191,,"LINESTRING (-58.740429 -38.555285, -58.7402143 -38.5554502)",
111661436,True,Calle 52,residential,40,False,118.653,,"LINESTRING (-58.7382829 -38.5584135, -58.7373354 -38.5576456)",
111760470,True,Calle 63,residential,40,False,110.949,,"LINESTRING (-58.7382829 -38.5584135, -58.7391957 -38.5577163)",
111661547,True,Avenida 58,secondary,60,False,117.901,076-10,"LINESTRING (-58.7413805 -38.5560437, -58.7423299 -38.5568007)",
111760470,True,Calle 63,residential,40,False,121.407,,"LINESTRING (-58.7413805 -38.5560437, -58.7423891 -38.5552887)",
111661436,True,Calle 52,residential,40,False,119.809,,"LINESTRING (-58.7373354 -38.5576456, -58.7363787 -38.5568702)",
111747409,True,Calle 61,residential,40,False,123.05,,"LINESTRING (-58.7373354 -38.5576456, -58.7363341 -38.5584276)",
111747409,True,Calle 61,residential,40,False,108.338,,"LINESTRING (-58.7382551 -38.5569883, -58.7373354 -38.5576456)",
467223877,True,Calle 54,residential,40,False,115.075,,"LINESTRING (-58.7382551 -38.5569883, -58.7391957 -38.5577163)",
111747425,True,Calle 57,residential,,False,123.039,,"LINESTRING (-58.7341922 -38.5567229, -58.7351952 -38.5559424)",
698423042,True,Calle 50,residential,40,False,120.345,,"LINESTRING (-58.7341922 -38.5567229, -58.7351622 -38.5574949)",
111760470,True,Calle 63,residential,40,False,113.914,,"LINESTRING (-58.7391957 -38.5577163, -58.7401596 -38.5570225)",
467223877,True,Calle 54,residential,40,False,115.035,,"LINESTRING (-58.7391957 -38.5577163, -58.7401176 -38.5584583)",
111747425,True,Calle 57,residential,,False,111.785,,"LINESTRING (-58.7351952 -38.5559424, -58.7361076 -38.5552342)",
467223876,True,Calle 52,residential,40,False,121.255,,"LINESTRING (-58.7351952 -38.5559424, -58.7342069 -38.5551731)",
320331069,True,Avenida 59,secondary,60,False,122.288,,"LINESTRING (-58.7370777 -38.5560178, -58.7380827 -38.5552485)",
467223877,True,Calle 54,residential,40,False,24.523,,"LINESTRING (-58.7370777 -38.5560178, -58.7372782 -38.5561729)",
467223877,True,Calle 54,residential,40,False,121.401,,"LINESTRING (-58.7351365 -38.5544498, -58.7361076 -38.5552342)",
467223902,True,Calle 55,residential,40,False,114.03,,"LINESTRING (-58.7351365 -38.5544498, -58.7342069 -38.5551731)",
467223920,False,Calle 69,residential,40,False,27.972,,"LINESTRING (-58.7441963 -38.5583082, -58.7439652 -38.5584832)",
41271651,True,Calle 53,residential,40,False,122.402,,"LINESTRING (-58.7342382 -38.5537241, -58.7352517 -38.5529602)",
467223877,True,Calle 54,residential,40,False,112.309,,"LINESTRING (-58.7342382 -38.5537241, -58.7351365 -38.5544498)",
111661426,True,Calle 48,residential,40,False,24.402,,"LINESTRING (-58.7344135 -38.5583705, -58.7342354 -38.5582009)",
358479204,True,,secondary,40,False,15.440000000000001,,"LINESTRING (-58.7389164 -38.5546274, -58.7388971 -38.5545437, -58.7389014 -38.55449)",roundabout
41271651,True,Calle 53,residential,40,False,118.255,,"LINESTRING (-58.7364153 -38.5520816, -58.7373698 -38.5513241)",
111747418,True,Avenida 58,secondary,60,False,112.405,,"LINESTRING (-58.7364153 -38.5520816, -58.7373161 -38.5528066)",
111747418,True,Avenida 58,secondary,60,False,122.337,,"LINESTRING (-58.7354243 -38.5513007, -58.7364153 -38.5520816)",
467223903,True,Calle 51,residential,40,False,29.648,,"LINESTRING (-58.7354243 -38.5513007, -58.73517 -38.5514783)",
467223902,True,Calle 55,residential,40,False,29.414,,"LINESTRING (-58.7373161 -38.5528066, -58.7370742 -38.5529915)",
111747418,True,Avenida 58,secondary,60,False,121.20400000000001,,"LINESTRING (-58.7373161 -38.5528066, -58.7374261 -38.5528973, -58.7381877 -38.5535249, -58.7382755 -38.5535973)",
111747416,True,Calle 57,residential,40,False,121.148,,"LINESTRING (-58.7382755 -38.5535973, -58.7392478 -38.552817)",
111747418,True,Avenida 58,secondary,60,False,105.664,,"LINESTRING (-58.7382755 -38.5535973, -58.7389601 -38.5541403, -58.7391434 -38.5542615)",
111747418,True,Avenida 58,secondary,60,False,114.758,,"LINESTRING (-58.7344992 -38.5505647, -58.7354243 -38.5513007)",
358479204,True,,secondary,40,False,16.504,,"LINESTRING (-58.7391434 -38.5542615, -58.7391931 -38.5542506, -58.7392442 -38.5542452, -58.7393307 -38.5542488)",roundabout
41080275,True,Avenida 59,secondary,60,False,106.794,,"LINESTRING (-58.7393307 -38.5542488, -58.7395863 -38.5540593, -58.7401792 -38.5535551)",
358479204,True,,secondary,40,False,32.443,,"LINESTRING (-58.7393307 -38.5542488, -58.7394283 -38.5542732, -58.7395136 -38.5543175, -58.7395699 -38.5543664, -58.7396107 -38.5544239)",roundabout
134025946,True,Avenida 59,secondary,60,False,100.216,,"LINESTRING (-58.739138 -38.5548065, -58.7383036 -38.5554282)",
358479204,True,,secondary,40,False,28.584,,"LINESTRING (-58.739138 -38.5548065, -58.73907 -38.5547801, -58.7390103 -38.5547435, -58.7389544 -38.5546899, -58.7389164 -38.5546274)",roundabout
358479204,True,,secondary,40,False,21.739,,"LINESTRING (-58.7396107 -38.5544239, -58.7396313 -38.5544767, -58.7396388 -38.5545315, -58.739624 -38.5546159)",roundabout
320331069,True,Avenida 59,secondary,60,False,124.367,,"LINESTRING (-58.7351622 -38.5574949, -58.73618 -38.5567091)",
698423042,True,Calle 50,residential,40,False,25.367,,"LINESTRING (-58.7351622 -38.5574949, -58.7353667 -38.5576576)",
111661547,True,Avenida 58,secondary,60,False,102.286,076-10,"LINESTRING (-58.739624 -38.5546159, -58.7397316 -38.55473, -58.740429 -38.555285)",
358479204,True,,secondary,40,False,38.465,,"LINESTRING (-58.739624 -38.5546159, -58.7395785 -38.5546933, -58.7395045 -38.5547581, -58.7394093 -38.5548029, -58.7393013 -38.5548237)",roundabout
111747410,True,Calle 56,residential,40,False,89.38,,"LINESTRING (-58.7389618 -38.5560456, -58.7383036 -38.5554282)",
111747409,True,Calle 61,residential,40,False,33.567,,"LINESTRING (-58.7394657 -38.5560493, -58.7391959 -38.5562652)",
1156458231,True,,residential,,False,44.008,,"LINESTRING (-58.7394657 -38.5560493, -58.7392416 -38.5560659, -58.7389618 -38.5560456)",
