osmid,oneway,name,highway,reversed,length,geometry,tunnel,ref,junction
610931404,True,25 de Mayo,residential,False,33.481,"LINESTRING (-64.3524149 -30.4242766, -64.352582 -30.4243963, -64.3526458 -30.4244959)",,,
122481021,False,España,residential,True,52.217,"LINESTRING (-64.3525496 -30.4210621, -64.3522454 -30.4214516)",,,
122544645,True,Tucumán,residential,False,99.509,"LINESTRING (-64.3525496 -30.4210621, -64.353397 -30.4215787)",,,
122481021,False,España,residential,False,57.286,"LINESTRING (-64.3518952 -30.421869, -64.3522454 -30.4214516)",,,
122481021,False,España,residential,True,98.014,"LINESTRING (-64.3518952 -30.421869, -64.3518486 -30.421926, -64.3513342 -30.4226058)",,,
225635136,True,Buenos Aires,residential,False,93.957,"LINESTRING (-64.3513342 -30.4226058, -64.3521627 -30.423057)",,,
990477582,False,España,residential,True,67.462,"LINESTRING (-64.3513342 -30.4226058, -64.3509187 -30.4230954)",,,
122481021,False,España,residential,False,98.014,"LINESTRING (-64.3513342 -30.4226058, -64.3518486 -30.421926, -64.3518952 -30.421869)",,,
95565574,True,Carlos Pellegrini,residential,False,44.259,"LINESTRING (-64.3503213 -30.4227217, -64.3498771 -30.4226135)",,,
238851433,True,Doctor Zelaya,residential,False,44.151,"LINESTRING (-64.3503213 -30.4227217, -64.3500476 -30.4224024)",,,
95565574,True,Carlos Pellegrini,residential,False,30.08,"LINESTRING (-64.3505771 -30.4228783, -64.3503213 -30.4227217)",,,
95565574,True,Carlos Pellegrini,residential,False,40.689,"LINESTRING (-64.3509187 -30.4230954, -64.3505771 -30.4228783)",,,
990477582,False,España,residential,False,67.462,"LINESTRING (-64.3509187 -30.4230954, -64.3513342 -30.4226058)",,,
990477582,False,España,residential,True,23.464,"LINESTRING (-64.3509187 -30.4230954, -64.3507871 -30.4232733)",,,
122479305,True,Independencia,residential,False,101.148,"LINESTRING (-64.3529565 -30.423496, -64.3524149 -30.4242766)",,,
225635136,True,Buenos Aires,residential,False,82.474,"LINESTRING (-64.3529565 -30.423496, -64.3536758 -30.4239027)",,,
122544645,True,Tucumán,residential,False,5.128,"LINESTRING (-64.3572249 -30.4238104, -64.3572661 -30.4238398)",,,
888539827,True,Boulevar Zamora,residential,False,50.07300000000001,"LINESTRING (-64.3572249 -30.4238104, -64.3574731 -30.4235065, -64.357523 -30.4234407)",,,
122481032,True,Buenos Aires,residential,False,124.599,"LINESTRING (-64.3549101 -30.4245831, -64.3559985 -30.4251953)",,,
360414168,True,Colón,residential,False,110.464,"LINESTRING (-64.3549101 -30.4245831, -64.3542751 -30.425412)",,,
122481024,False,Boulevard San Juan,residential,False,61.452,"LINESTRING (-64.3569955 -30.4249918, -64.3569541 -30.4255433)",,,
"[988615610, 122481027, 988615611]",False,,residential,True,48.046,"LINESTRING (-64.3569955 -30.4249918, -64.3569071 -30.4249298, -64.3566607 -30.424768, -64.3565995 -30.4247271)",yes,,
850911220,False,Boulevard San Juan,residential,True,84.94399999999999,"LINESTRING (-64.3569955 -30.4249918, -64.357026 -30.4249207, -64.3574876 -30.4243594)",,,
955783038,False,Avenida Argentina,secondary,False,68.77,"LINESTRING (-64.3569277 -30.426705, -64.3576134 -30.4268864)",,RPA182,
122481043,False,Boulevard San Juan,residential,False,81.57900000000001,"LINESTRING (-64.3569277 -30.426705, -64.3569528 -30.4272584, -64.3569609 -30.4274381)",,,
122481043,False,Boulevard San Juan,residential,True,76.61,"LINESTRING (-64.3569277 -30.426705, -64.3569308 -30.4266378, -64.3569369 -30.4260161)",,,
122481043,False,Boulevard San Juan,residential,True,30.854,"LINESTRING (-64.3569163 -30.4277129, -64.3569609 -30.4274381)",,,
955783037,False,Senador Antonio López,residential,False,25.557,"LINESTRING (-64.3569163 -30.4277129, -64.3570967 -30.4275437)",,,
955783037,False,Senador Antonio López,residential,True,88.925,"LINESTRING (-64.3569163 -30.4277129, -64.3568508 -30.4277782, -64.3563788 -30.4283641)",,,
156949030,False,Domingo Cabrera,residential,False,98.272,"LINESTRING (-64.3484657 -30.4261921, -64.3490395 -30.4254598)",,,
156949030,False,Domingo Cabrera,residential,True,9.014,"LINESTRING (-64.3484657 -30.4261921, -64.3484116 -30.4262584)",,,
156949030,False,Domingo Cabrera,residential,False,9.014,"LINESTRING (-64.3484116 -30.4262584, -64.3484657 -30.4261921)",,,
156949030,False,Domingo Cabrera,residential,True,118.707,"LINESTRING (-64.3484116 -30.4262584, -64.3477175 -30.4271424)",,,
888539823,True,Neuquén,residential,False,52.087,"LINESTRING (-64.3484116 -30.4262584, -64.3479471 -30.4260155)",,,
334864313,False,Vélez Sarsfield,residential,False,47.001,"LINESTRING (-64.3573544 -30.420713, -64.3577609 -30.4209492)",,,
122544645,True,Tucumán,residential,False,56.797,"LINESTRING (-64.35206 -30.4207746, -64.3525496 -30.4210621)",,,
122479305,True,Independencia,residential,False,97.088,"LINESTRING (-64.3546565 -30.421238, -64.3540959 -30.4219651)",,,
122544644,True,Almirante Brown,residential,False,77.537,"LINESTRING (-64.3546565 -30.421238, -64.3539914 -30.4208414)",,,
122479305,True,Independencia,residential,False,99.729,"LINESTRING (-64.3540959 -30.4219651, -64.3535113 -30.4227069)",,,
122544645,True,Tucumán,residential,False,83.744,"LINESTRING (-64.3540959 -30.4219651, -64.3548118 -30.4223965)",,,
122544644,True,Almirante Brown,residential,False,148.89,"LINESTRING (-64.3566094 -30.4224238, -64.3553262 -30.4216698)",,,
360414168,True,Colón,residential,False,92.308,"LINESTRING (-64.3566094 -30.4224238, -64.3560544 -30.4231021)",,,
122544644,True,Almirante Brown,residential,False,136.636,"LINESTRING (-64.3577813 -30.4231229, -64.3566094 -30.4224238)",,,
122546856,False,Boulevar Zamora,residential,False,43.153,"LINESTRING (-64.3577813 -30.4231229, -64.357523 -30.4234407)",,,
122544645,True,Tucumán,residential,False,137.11,"LINESTRING (-64.3560544 -30.4231021, -64.3572249 -30.4238104)",,,
360414168,True,Colón,residential,False,87.149,"LINESTRING (-64.3560544 -30.4231021, -64.3555452 -30.4237513)",,,
122479305,True,Independencia,residential,False,102.109,"LINESTRING (-64.3552257 -30.4204619, -64.3546565 -30.421238)",,,
122544728,True,General Paz,residential,False,79.794,"LINESTRING (-64.3552257 -30.4204619, -64.3559055 -30.4208758)",,,
122544728,True,General Paz,residential,False,152.32,"LINESTRING (-64.3559055 -30.4208758, -64.3572213 -30.4216433)",,,
334864313,False,Vélez Sarsfield,residential,True,47.001,"LINESTRING (-64.3577609 -30.4209492, -64.3573544 -30.420713)",,,
360414168,True,Colón,residential,False,92.919,"LINESTRING (-64.3577609 -30.4209492, -64.3572213 -30.4216433)",,,
122544645,True,Tucumán,residential,False,79.605,"LINESTRING (-64.353397 -30.4215787, -64.3540959 -30.4219651)",,,
122544722,True,Belgrano,residential,False,99.849,"LINESTRING (-64.353397 -30.4215787, -64.3539914 -30.4208414)",,,
360414168,True,Colón,residential,False,104.76,"LINESTRING (-64.3572213 -30.4216433, -64.3566094 -30.4224238)",,,
95565550,True,Sarmiento,residential,False,104.309,"LINESTRING (-64.3553262 -30.4216698, -64.3559055 -30.4208758)",,,
122544644,True,Almirante Brown,residential,False,80.181,"LINESTRING (-64.3553262 -30.4216698, -64.3546565 -30.421238)",,,
122544722,True,Belgrano,residential,False,40.557,"LINESTRING (-64.3528067 -30.4223342, -64.3530219 -30.4220202)",,,
122544725,True,Córdoba,residential,False,10.186,"LINESTRING (-64.3528067 -30.4223342, -64.3527151 -30.4222878)",,,
122544725,True,Córdoba,residential,False,91.374,"LINESTRING (-64.3527151 -30.4222878, -64.3518952 -30.421869)",,,
95565550,True,Sarmiento,residential,False,94.67,"LINESTRING (-64.3548118 -30.4223965, -64.3553262 -30.4216698)",,,
122544645,True,Tucumán,residential,False,142.66,"LINESTRING (-64.3548118 -30.4223965, -64.3560544 -30.4231021)",,,
122479305,True,Independencia,residential,False,52.585,"LINESTRING (-64.3535113 -30.4227069, -64.353227 -30.4231113)",,,
122544725,True,Córdoba,residential,False,79.259,"LINESTRING (-64.3535113 -30.4227069, -64.3528067 -30.4223342)",,,
225635136,True,Buenos Aires,residential,False,90.422,"LINESTRING (-64.3521627 -30.423057, -64.3529565 -30.423496)",,,
888539824,True,Belgrano,residential,False,100.604,"LINESTRING (-64.3521627 -30.423057, -64.3527151 -30.4222878)",,,
95565550,True,Sarmiento,residential,False,94.873,"LINESTRING (-64.3542652 -30.4231077, -64.3548118 -30.4223965)",,,
122544725,True,Córdoba,residential,False,84.922,"LINESTRING (-64.3542652 -30.4231077, -64.3535113 -30.4227069)",,,
122544725,True,Córdoba,residential,False,142.073,"LINESTRING (-64.3555452 -30.4237513, -64.3542652 -30.4231077)",,,
360414168,True,Colón,residential,False,30.518,"LINESTRING (-64.3555452 -30.4237513, -64.3553663 -30.4239783)",,,
610931405,True,25 de Mayo,residential,False,100.527,"LINESTRING (-64.3516388 -30.4238005, -64.3507871 -30.4232733)",,,
888539824,True,Belgrano,residential,False,96.739,"LINESTRING (-64.3516388 -30.4238005, -64.3521627 -30.423057)",,,
95565550,True,Sarmiento,residential,False,51.615,"LINESTRING (-64.3536758 -30.4239027, -64.353963 -30.4235101)",,,
225635136,True,Buenos Aires,residential,False,140.465,"LINESTRING (-64.3536758 -30.4239027, -64.3549101 -30.4245831)",,,
122545753,False,Lorenzo Tomalino,residential,True,17.533,"LINESTRING (-64.3570967 -30.4275437, -64.3569609 -30.4274381)",,,
955783037,False,Senador Antonio López,residential,True,25.557,"LINESTRING (-64.3570967 -30.4275437, -64.3569163 -30.4277129)",,,
955783037,False,Senador Antonio López,residential,False,88.821,"LINESTRING (-64.3570967 -30.4275437, -64.3573843 -30.4272508, -64.357446 -30.4271706, -64.3576134 -30.4268864)",,,
122545754,False,México,residential,True,111.686,"LINESTRING (-64.3563788 -30.4283641, -64.3573364 -30.428936)",,,
122546294,False,Senador Antonio López,residential,True,113.835,"LINESTRING (-64.3563788 -30.4283641, -64.3557565 -30.4291089, -64.3556902 -30.4291979)",,,
955783037,False,Senador Antonio López,residential,False,88.925,"LINESTRING (-64.3563788 -30.4283641, -64.3568508 -30.4277782, -64.3569163 -30.4277129)",,,
850911220,False,Boulevard San Juan,residential,False,84.94399999999999,"LINESTRING (-64.3574876 -30.4243594, -64.357026 -30.4249207, -64.3569955 -30.4249918)",,,
122546289,False,Victoria,residential,False,75.644,"LINESTRING (-64.3576134 -30.4268864, -64.3578499 -30.4262374)",,,
955783038,False,Avenida Argentina,secondary,True,68.77,"LINESTRING (-64.3576134 -30.4268864, -64.3569277 -30.426705)",,RPA182,
955783037,False,Senador Antonio López,residential,True,88.821,"LINESTRING (-64.3576134 -30.4268864, -64.357446 -30.4271706, -64.3573843 -30.4272508, -64.3570967 -30.4275437)",,,
122546294,False,Senador Antonio López,residential,False,113.835,"LINESTRING (-64.3556902 -30.4291979, -64.3557565 -30.4291089, -64.3563788 -30.4283641)",,,
122481043,False,Boulevard San Juan,residential,True,52.599,"LINESTRING (-64.3569369 -30.4260161, -64.3569541 -30.4255433)",,,
122551700,False,,residential,True,90.933,"LINESTRING (-64.3569369 -30.4260161, -64.3578499 -30.4262374)",,,
122481043,False,Boulevard San Juan,residential,False,76.61,"LINESTRING (-64.3569369 -30.4260161, -64.3569308 -30.4266378, -64.3569277 -30.426705)",,,
122546289,False,Victoria,residential,True,75.644,"LINESTRING (-64.3578499 -30.4262374, -64.3576134 -30.4268864)",,,
122551700,False,,residential,False,90.933,"LINESTRING (-64.3578499 -30.4262374, -64.3569369 -30.4260161)",,,
610931391,True,Saenz Peña,secondary,False,88.108,"LINESTRING (-64.3526458 -30.4244959, -64.3521292 -30.4251512)",,,
610931387,True,Santa Fe,residential,False,109.147,"LINESTRING (-64.3519205 -30.4272089, -64.3528504 -30.4277751)",,,
610931392,True,Italia,secondary,False,101.984,"LINESTRING (-64.3519205 -30.4272089, -64.3524541 -30.4264155)",,,
95565560,True,Teniente Morandini,residential,False,113.791,"LINESTRING (-64.3528504 -30.4277751, -64.3522086 -30.4286359)",,,
610931387,True,Santa Fe,residential,False,63.773,"LINESTRING (-64.3528504 -30.4277751, -64.3533982 -30.4281004)",,,
95565560,True,Teniente Morandini,residential,False,103.076,"LINESTRING (-64.3533431 -30.4269512, -64.3528504 -30.4277751)",,,
95565597,True,Rivadavia,residential,False,103.989,"LINESTRING (-64.3533431 -30.4269512, -64.3524541 -30.4264155)",,,
95565560,True,Teniente Morandini,residential,False,100.646,"LINESTRING (-64.35377 -30.4261243, -64.3533431 -30.4269512)",,,
610931389,True,9 de Julio,residential,False,94.772,"LINESTRING (-64.35377 -30.4261243, -64.3545729 -30.4266214)",,,
238141166,True,Córdoba,residential,False,72.602,"LINESTRING (-64.3564605 -30.4246278, -64.3558344 -30.4242606)",,,
238141605,True,,residential,False,8.378,"LINESTRING (-64.3564605 -30.4246278, -64.3564802 -30.4246094, -64.3565058 -30.4245972, -64.3565344 -30.4245927)",,,roundabout
360414168,True,Colón,residential,False,80.225,"LINESTRING (-64.3553663 -30.4239783, -64.3549101 -30.4245831)",,,
238141166,True,Córdoba,residential,False,54.771,"LINESTRING (-64.3558344 -30.4242606, -64.3553663 -30.4239783)",,,
238141167,True,,residential,False,63.056,"LINESTRING (-64.3558344 -30.4242606, -64.3555452 -30.4237513)",,,
238141605,True,,residential,False,10.735,"LINESTRING (-64.3565995 -30.4247271, -64.3565767 -30.4247411, -64.35655 -30.4247484, -64.356522 -30.4247483, -64.3564954 -30.4247409)",,,roundabout
"[988615610, 988615611, 122481027]",False,,residential,False,48.04600000000001,"LINESTRING (-64.3565995 -30.4247271, -64.3566607 -30.424768, -64.3569071 -30.4249298, -64.3569955 -30.4249918)",yes,,
122481032,True,Buenos Aires,residential,False,10.965,"LINESTRING (-64.3559985 -30.4251953, -64.3560802 -30.4252643)",,,
238141644,True,Boulevar Zamora,residential,False,73.947,"LINESTRING (-64.3559985 -30.4251953, -64.3564475 -30.4246546)",,,
95565581,True,Bulevar Mitre,residential,False,95.795,"LINESTRING (-64.3552442 -30.4259752, -64.3546662 -30.4266779)",,,
238141681,False,25 de Mayo,residential,False,10.699,"LINESTRING (-64.3552442 -30.4259752, -64.3553403 -30.4260241)",,,
238141681,False,25 de Mayo,residential,True,12.548,"LINESTRING (-64.3552442 -30.4259752, -64.3551338 -30.4259146)",,,
238141605,True,,residential,False,3.245,"LINESTRING (-64.3564475 -30.4246546, -64.3564525 -30.4246407, -64.3564605 -30.4246278)",,,roundabout
238141644,True,Boulevar Zamora,residential,False,111.696,"LINESTRING (-64.3553403 -30.4260241, -64.3559985 -30.4251953)",,,
238141681,False,25 de Mayo,residential,False,11.157,"LINESTRING (-64.3553403 -30.4260241, -64.355449 -30.4260599)",,,
238141681,False,25 de Mayo,residential,True,10.699,"LINESTRING (-64.3553403 -30.4260241, -64.3552442 -30.4259752)",,,
238141645,True,Boulevar Zamora,residential,False,70.513,"LINESTRING (-64.3564954 -30.4247409, -64.3560802 -30.4252643)",,,
238141605,True,,residential,False,11.398,"LINESTRING (-64.3564954 -30.4247409, -64.3564714 -30.4247258, -64.3564543 -30.4247048, -64.3564461 -30.4246802, -64.3564475 -30.4246546)",,,roundabout
238141681,False,25 de Mayo,residential,True,11.157,"LINESTRING (-64.355449 -30.4260599, -64.3553403 -30.4260241)",,,
156949030,False,Domingo Cabrera,residential,True,99.44,"LINESTRING (-64.3507871 -30.4232733, -64.3501864 -30.4240023)",,,
990477582,False,España,residential,False,23.464,"LINESTRING (-64.3507871 -30.4232733, -64.3509187 -30.4230954)",,,
238851432,True,Carlos Pellegrini,residential,False,48.443,"LINESTRING (-64.3507871 -30.4232733, -64.3507108 -30.4230925, -64.3505771 -30.4228783)",,,
692790519,False,Pueblos Originarios,residential,False,28.605,"LINESTRING (-64.3500476 -30.4224024, -64.3498771 -30.4226135)",,,
692790519,False,Pueblos Originarios,residential,True,90.635,"LINESTRING (-64.3500476 -30.4224024, -64.3505955 -30.4217382)",,,
122481021,False,España,residential,False,52.217,"LINESTRING (-64.3522454 -30.4214516, -64.3525496 -30.4210621)",,,
122481021,False,España,residential,True,57.286,"LINESTRING (-64.3522454 -30.4214516, -64.3518952 -30.421869)",,,
238851434,True,Urquiza,residential,False,57.46,"LINESTRING (-64.3522454 -30.4214516, -64.3517604 -30.4211481)",,,
95565609,False,Urquiza,residential,False,55.301,"LINESTRING (-64.3517604 -30.4211481, -64.3512804 -30.4208724)",,,
238851435,True,,residential,False,50.499,"LINESTRING (-64.3517604 -30.4211481, -64.35206 -30.4207746)",,,
95565582,True,Lavalle,residential,False,58.934,"LINESTRING (-64.3527075 -30.4289455, -64.3522086 -30.4286359)",,,
243473729,True,Bulevar Mitre,residential,False,114.961,"LINESTRING (-64.3527075 -30.4289455, -64.3533982 -30.4281004)",,,
95565582,True,Lavalle,residential,False,17.456,"LINESTRING (-64.3526779 -30.4291004, -64.3527075 -30.4289455)",,,
95565581,True,Bulevar Mitre,residential,False,114.265,"LINESTRING (-64.3535016 -30.4281617, -64.3532518 -30.4284657, -64.3528161 -30.4290023)",,,
610931389,True,9 de Julio,residential,False,104.022,"LINESTRING (-64.352873 -30.4255981, -64.35377 -30.4261243)",,,
610931392,True,Italia,secondary,False,94.574,"LINESTRING (-64.352873 -30.4255981, -64.3532554 -30.4248141)",,,
610931388,True,Rivadavia,secondary,False,106.138,"LINESTRING (-64.3524541 -30.4264155, -64.3515293 -30.4258909)",,,
610931392,True,Italia,secondary,False,99.37,"LINESTRING (-64.3524541 -30.4264155, -64.352873 -30.4255981)",,,
