osmid,name,highway,maxspeed,oneway,reversed,length,lanes,junction,geometry
50809224,Alejandro Dumas,residential,40,False,True,166.679,,,"LINESTRING (-58.236409 -34.8225794, -58.2357439 -34.8211834)"
50809430,Leopoldo Lugones,residential,,False,False,77.741,,,"LINESTRING (-58.236409 -34.8225794, -58.2356205 -34.8228436)"
50809430,Leopoldo Lugones,residential,,False,True,76.601,,,"LINESTRING (-58.236409 -34.8225794, -58.2371859 -34.822319)"
50809430,Leopoldo Lugones,residential,,False,False,78.723,,,"LINESTRING (-58.2356205 -34.8228436, -58.2348131 -34.8230924)"
50809430,Leopoldo Lugones,residential,,False,True,77.741,,,"LINESTRING (-58.2356205 -34.8228436, -58.236409 -34.8225794)"
229613275,Paul Groussac,residential,40,False,False,168.506,,,"LINESTRING (-58.2356205 -34.8228436, -58.2362857 -34.8242572)"
229613275,Paul Groussac,residential,40,False,True,165.73,,,"LINESTRING (-58.2356205 -34.8228436, -58.2349656 -34.8214535)"
50809218,Yamandú Rodríguez,residential,40,False,False,168.93,,,"LINESTRING (-58.2348131 -34.8230924, -58.2354703 -34.8245126)"
50809218,Yamandú Rodríguez,residential,40,False,True,165.176,,,"LINESTRING (-58.2348131 -34.8230924, -58.2341453 -34.8217118)"
50809430,Leopoldo Lugones,residential,,False,False,78.019,,,"LINESTRING (-58.2348131 -34.8230924, -58.2340192 -34.8233523)"
50809430,Leopoldo Lugones,residential,,False,True,78.723,,,"LINESTRING (-58.2348131 -34.8230924, -58.2356205 -34.8228436)"
50809219,José Ingenieros,residential,40,False,False,168.287,,,"LINESTRING (-58.2340192 -34.8233523, -58.234671 -34.824768)"
50809219,José Ingenieros,residential,40,False,True,165.949,,,"LINESTRING (-58.2340192 -34.8233523, -58.2333487 -34.8219651)"
50809430,Leopoldo Lugones,residential,,False,False,74.857,,,"LINESTRING (-58.2340192 -34.8233523, -58.2332539 -34.8235942)"
50809430,Leopoldo Lugones,residential,,False,True,78.019,,,"LINESTRING (-58.2340192 -34.8233523, -58.2348131 -34.8230924)"
160270153,Pablo Podestá,residential,,False,False,112.462,,,"LINESTRING (-58.2333133 -34.8257018, -58.2337615 -34.8266439)"
260982222,,residential,40,True,False,41.917,,roundabout,"LINESTRING (-58.2333133 -34.8257018, -58.233202 -34.825725, -58.2330873 -34.8257288, -58.2329741 -34.825713, -58.2328674 -34.8256783)"
217007729,José Hernández,residential,,False,False,188.274,,,"LINESTRING (-58.2328674 -34.8256783, -58.2319883 -34.82721)"
260982222,,residential,40,True,False,34.833,,roundabout,"LINESTRING (-58.2328674 -34.8256783, -58.2327623 -34.8256195, -58.2326764 -34.8255425, -58.2326144 -34.8254513)"
50809575,Pehuajó,residential,,False,True,28.314,,,"LINESTRING (-58.2336326 -34.825108, -58.2339223 -34.825017)"
260982222,,residential,40,True,False,41.471,,roundabout,"LINESTRING (-58.2336326 -34.825108, -58.2336697 -34.8252285, -58.2336654 -34.8253528, -58.23362 -34.8254714)"
136722962,Pehuajó,residential,40,False,False,41.816,,,"LINESTRING (-58.2326144 -34.8254513, -58.2321872 -34.8255871)"
260982222,,residential,40,True,False,78.899,,roundabout,"LINESTRING (-58.2326144 -34.8254513, -58.232577 -34.8253371, -58.232577 -34.8252189, -58.2326143 -34.8251047, -58.2326865 -34.8250023, -58.2327886 -34.8249189, -58.2329136 -34.82486)"
50809224,Alejandro Dumas,residential,40,False,True,169.293,,,"LINESTRING (-58.2370681 -34.8240025, -58.236409 -34.8225794)"
50809575,Pehuajó,residential,,False,False,76.829,,,"LINESTRING (-58.2370681 -34.8240025, -58.2362857 -34.8242572)"
50809219,José Ingenieros,residential,40,False,False,162.501,,,"LINESTRING (-58.234671 -34.824768, -58.2353201 -34.8261288)"
50809219,José Ingenieros,residential,40,False,True,168.287,,,"LINESTRING (-58.234671 -34.824768, -58.2340192 -34.8233523)"
50809575,Pehuajó,residential,,False,False,73.737,,,"LINESTRING (-58.234671 -34.824768, -58.2339223 -34.825017)"
50809575,Pehuajó,residential,,False,True,78.293,,,"LINESTRING (-58.234671 -34.824768, -58.2354703 -34.8245126)"
50809426,Jean Jaures,residential,40,False,True,169.565,,,"LINESTRING (-58.2339223 -34.825017, -58.2332539 -34.8235942)"
50809575,Pehuajó,residential,,False,False,28.314,,,"LINESTRING (-58.2339223 -34.825017, -58.2336326 -34.825108)"
50809575,Pehuajó,residential,,False,True,73.737,,,"LINESTRING (-58.2339223 -34.825017, -58.234671 -34.824768)"
50809430,Leopoldo Lugones,residential,,False,False,88.369,,,"LINESTRING (-58.2324447 -34.8238829, -58.2315402 -34.8241662)"
50809430,Leopoldo Lugones,residential,,False,True,80.539,,,"LINESTRING (-58.2324447 -34.8238829, -58.2332539 -34.8235942)"
267186906,Pablo Podestá,residential,40,False,False,116.775,,,"LINESTRING (-58.2324447 -34.8238829, -58.2329136 -34.82486)"
267186906,Pablo Podestá,residential,40,False,True,167.92,,,"LINESTRING (-58.2324447 -34.8238829, -58.2317666 -34.8224791)"
267186906,Pablo Podestá,residential,40,False,True,116.775,,,"LINESTRING (-58.2329136 -34.82486, -58.2324447 -34.8238829)"
260982222,,residential,40,True,False,78.786,,roundabout,"LINESTRING (-58.2329136 -34.82486, -58.2330816 -34.8248274, -58.2332536 -34.8248391, -58.2334127 -34.824894, -58.2335433 -34.8249867, -58.2336326 -34.825108)"
50809643,Bragado,residential,,False,False,90.054,,,"LINESTRING (-58.2337615 -34.8266439, -58.2328472 -34.8269482)"
50809643,Bragado,residential,,False,True,78.848,,,"LINESTRING (-58.2337615 -34.8266439, -58.2345638 -34.8263811)"
160270153,Pablo Podestá,residential,,False,False,156.509,,,"LINESTRING (-58.2337615 -34.8266439, -58.2343911 -34.8279531)"
160270153,Pablo Podestá,residential,,False,True,112.462,,,"LINESTRING (-58.2337615 -34.8266439, -58.2333133 -34.8257018)"
50809575,Pehuajó,residential,,False,False,79.664,,,"LINESTRING (-58.2362857 -34.8242572, -58.2354703 -34.8245126)"
50809575,Pehuajó,residential,,False,True,76.829,,,"LINESTRING (-58.2362857 -34.8242572, -58.2370681 -34.8240025)"
229613275,Paul Groussac,residential,40,False,False,159.579,,,"LINESTRING (-58.2362857 -34.8242572, -58.2369294 -34.8255915)"
229613275,Paul Groussac,residential,40,False,True,168.506,,,"LINESTRING (-58.2362857 -34.8242572, -58.2356205 -34.8228436)"
50809643,Bragado,residential,,False,False,81.215,,,"LINESTRING (-58.2369294 -34.8255915, -58.2361086 -34.8258734)"
229613275,Paul Groussac,residential,40,False,False,159.578,,,"LINESTRING (-58.2369294 -34.8255915, -58.2375731 -34.8269258)"
229613275,Paul Groussac,residential,40,False,True,159.579,,,"LINESTRING (-58.2369294 -34.8255915, -58.2362857 -34.8242572)"
50809218,Yamandú Rodríguez,residential,40,False,False,157.389,,,"LINESTRING (-58.2361086 -34.8258734, -58.2367416 -34.82719)"
50809218,Yamandú Rodríguez,residential,40,False,True,162.144,,,"LINESTRING (-58.2361086 -34.8258734, -58.2354703 -34.8245126)"
50809643,Bragado,residential,,False,False,77.374,,,"LINESTRING (-58.2361086 -34.8258734, -58.2353201 -34.8261288)"
50809643,Bragado,residential,,False,True,81.215,,,"LINESTRING (-58.2361086 -34.8258734, -58.2369294 -34.8255915)"
50809219,José Ingenieros,residential,40,False,False,158.022,,,"LINESTRING (-58.2353201 -34.8261288, -58.2359584 -34.8274498)"
50809219,José Ingenieros,residential,40,False,True,162.501,,,"LINESTRING (-58.2353201 -34.8261288, -58.234671 -34.824768)"
50809643,Bragado,residential,,False,False,74.517,,,"LINESTRING (-58.2353201 -34.8261288, -58.2345638 -34.8263811)"
50809643,Bragado,residential,,False,True,77.374,,,"LINESTRING (-58.2353201 -34.8261288, -58.2361086 -34.8258734)"
50810888,Jean Jaures,residential,,False,False,171.539,,,"LINESTRING (-58.2353201 -34.8261288, -58.23362 -34.8254714)"
50810112,José Hernández,residential,40,False,True,168.674,,,"LINESTRING (-58.2321872 -34.8255871, -58.2315402 -34.8241662)"
136722962,Pehuajó,residential,40,False,False,82.577,,,"LINESTRING (-58.2321872 -34.8255871, -58.2313397 -34.8258469)"
136722962,Pehuajó,residential,40,False,True,41.816,,,"LINESTRING (-58.2321872 -34.8255871, -58.2326144 -34.8254513)"
50809220,Diagonal Constancio Vigil,residential,40,False,True,89.296,,,"LINESTRING (-58.22965 -34.8202835, -58.2305601 -34.8199891)"
50810112,José Hernández,residential,40,False,False,131.868,,,"LINESTRING (-58.22965 -34.8202835, -58.2302044 -34.8213786)"
50809220,Diagonal Constancio Vigil,residential,40,False,False,82.551,,,"LINESTRING (-58.22965 -34.8202835, -58.2288991 -34.8205264, -58.2288086 -34.8205556)"
50809220,Diagonal Constancio Vigil,residential,40,False,False,85.256,,,"LINESTRING (-58.2288086 -34.8205556, -58.2279419 -34.8208413)"
50810114,Estanislao del Campo,residential,40,False,False,132.778,,,"LINESTRING (-58.2288086 -34.8205556, -58.2293445 -34.8216657)"
50809220,Diagonal Constancio Vigil,residential,40,False,True,82.551,,,"LINESTRING (-58.2288086 -34.8205556, -58.2288991 -34.8205264, -58.22965 -34.8202835)"
329193908,Joaquín V. González,residential,,False,False,157.136,,,"LINESTRING (-58.2311251 -34.8274895, -58.2317366 -34.8288105)"
548397043,Bragado,residential,,False,True,84.699,2,,"LINESTRING (-58.2311251 -34.8274895, -58.2319883 -34.82721)"
329193908,Joaquín V. González,residential,,False,True,165.13400000000001,,,"LINESTRING (-58.2311251 -34.8274895, -58.2309961 -34.8272192, -58.2304653 -34.8261067)"
548397043,Bragado,residential,,False,False,90.47999999999999,2,,"LINESTRING (-58.2311251 -34.8274895, -58.2303714 -34.8277332, -58.2302028 -34.8277877)"
548397043,Bragado,residential,,False,True,60.479,2,,"LINESTRING (-58.2280847 -34.8284874, -58.2286911 -34.8282682)"
50810536,Enrique Larreta,residential,,False,True,165.772,2,,"LINESTRING (-58.2302028 -34.8277877, -58.2295674 -34.8263911)"
548397043,Bragado,residential,,False,False,71.382,2,,"LINESTRING (-58.2302028 -34.8277877, -58.2294762 -34.8280251)"
548397043,Bragado,residential,,False,True,90.47999999999999,2,,"LINESTRING (-58.2302028 -34.8277877, -58.2303714 -34.8277332, -58.2311251 -34.8274895)"
50809430,Leopoldo Lugones,residential,,False,False,86.331,,,"LINESTRING (-58.2315402 -34.8241662, -58.2306594 -34.824449)"
50809430,Leopoldo Lugones,residential,,False,True,88.369,,,"LINESTRING (-58.2315402 -34.8241662, -58.2324447 -34.8238829)"
50810112,José Hernández,residential,40,False,False,168.674,,,"LINESTRING (-58.2315402 -34.8241662, -58.2321872 -34.8255871)"
50810112,José Hernández,residential,40,False,True,166.899,,,"LINESTRING (-58.2315402 -34.8241662, -58.2308461 -34.8227776)"
50809430,Leopoldo Lugones,residential,,False,False,86.299,,,"LINESTRING (-58.2306594 -34.824449, -58.2297733 -34.8247196)"
50809430,Leopoldo Lugones,residential,,False,True,86.331,,,"LINESTRING (-58.2306594 -34.824449, -58.2315402 -34.8241662)"
50810114,Estanislao del Campo,residential,40,False,False,167.385,,,"LINESTRING (-58.2306594 -34.824449, -58.2313397 -34.8258469)"
50810114,Estanislao del Campo,residential,40,False,True,167.599,,,"LINESTRING (-58.2306594 -34.824449, -58.2299878 -34.8230462)"
50809430,Leopoldo Lugones,residential,,False,False,85.568,,,"LINESTRING (-58.2297733 -34.8247196, -58.2288989 -34.824997)"
50809430,Leopoldo Lugones,residential,,False,True,86.299,,,"LINESTRING (-58.2297733 -34.8247196, -58.2306594 -34.824449)"
329193908,Joaquín V. González,residential,,False,False,166.672,,,"LINESTRING (-58.2297733 -34.8247196, -58.2304653 -34.8261067)"
329193908,Joaquín V. González,residential,,False,True,164.924,,,"LINESTRING (-58.2297733 -34.8247196, -58.2291227 -34.8233359)"
50809430,Leopoldo Lugones,residential,,False,False,74.809,,,"LINESTRING (-58.2288989 -34.824997, -58.22814 -34.825251)"
50809430,Leopoldo Lugones,residential,,False,True,85.568,,,"LINESTRING (-58.2288989 -34.824997, -58.2297733 -34.8247196)"
50810536,Enrique Larreta,residential,,False,False,166.595,2,,"LINESTRING (-58.2288989 -34.824997, -58.2295674 -34.8263911)"
50810536,Enrique Larreta,residential,,False,True,164.343,2,,"LINESTRING (-58.2288989 -34.824997, -58.228254 -34.8236171)"
50810112,José Hernández,residential,40,False,False,166.899,,,"LINESTRING (-58.2308461 -34.8227776, -58.2315402 -34.8241662)"
50810112,José Hernández,residential,40,False,True,166.225,,,"LINESTRING (-58.2308461 -34.8227776, -58.2302044 -34.8213786)"
217007278,Arturo Capdevila,tertiary,40,False,False,83.847,2,,"LINESTRING (-58.2308461 -34.8227776, -58.2299878 -34.8230462)"
217007278,Arturo Capdevila,tertiary,40,False,True,90.344,2,,"LINESTRING (-58.2308461 -34.8227776, -58.2317666 -34.8224791)"
50810114,Estanislao del Campo,residential,40,False,False,167.599,,,"LINESTRING (-58.2299878 -34.8230462, -58.2306594 -34.824449)"
50810114,Estanislao del Campo,residential,40,False,True,164.353,,,"LINESTRING (-58.2299878 -34.8230462, -58.2293445 -34.8216657)"
217007278,Arturo Capdevila,tertiary,40,False,False,85.286,2,,"LINESTRING (-58.2299878 -34.8230462, -58.2291227 -34.8233359)"
217007278,Arturo Capdevila,tertiary,40,False,True,83.847,2,,"LINESTRING (-58.2299878 -34.8230462, -58.2308461 -34.8227776)"
50810534,Joaquín V. González,residential,40,False,True,164.97,,,"LINESTRING (-58.2291227 -34.8233359, -58.2284745 -34.821951)"
217007278,Arturo Capdevila,tertiary,40,False,False,85.239,2,,"LINESTRING (-58.2291227 -34.8233359, -58.228254 -34.8236171)"
217007278,Arturo Capdevila,tertiary,40,False,True,85.286,2,,"LINESTRING (-58.2291227 -34.8233359, -58.2299878 -34.8230462)"
329193908,Joaquín V. González,residential,,False,False,164.924,,,"LINESTRING (-58.2291227 -34.8233359, -58.2297733 -34.8247196)"
217007278,Arturo Capdevila,tertiary,40,False,True,15.664,2,,"LINESTRING (-58.2280984 -34.8236765, -58.228254 -34.8236171)"
51341356,Diagonal Los Poetas,residential,40,False,False,186.718,,,"LINESTRING (-58.2280984 -34.8236765, -58.228131 -34.8235363, -58.2282184 -34.8230223, -58.2282428 -34.822777, -58.228257 -34.82248, -58.2282753 -34.8220061)"
51341356,Diagonal Los Poetas,residential,40,False,True,101.541,,,"LINESTRING (-58.2280984 -34.8236765, -58.2279494 -34.8241251, -58.2277641 -34.8245467)"
217007278,Arturo Capdevila,tertiary,40,False,False,97.794,2,,"LINESTRING (-58.2280984 -34.8236765, -58.2279629 -34.8237233, -58.227892 -34.823736, -58.2278135 -34.8237423, -58.2277333 -34.8237385, -58.2276594 -34.8237284, -58.2270586 -34.8236108)"
50809220,Diagonal Constancio Vigil,residential,40,False,True,85.256,,,"LINESTRING (-58.2279419 -34.8208413, -58.2288086 -34.8205556)"
50810534,Joaquín V. González,residential,40,False,False,80.451,,,"LINESTRING (-58.2279419 -34.8208413, -58.2282595 -34.8215162)"
"[50809220, 229614086]","['Diagonal Constancio Vigil', 'Colectora RP 36']",residential,40,False,False,186.934,2,,"LINESTRING (-58.2279419 -34.8208413, -58.2271218 -34.8211093, -58.2271064 -34.8211835, -58.2272527 -34.8220565)"
51341356,Diagonal Los Poetas,residential,40,False,False,19.873,,,"LINESTRING (-58.2271141 -34.8255823, -58.2272252 -34.8254286)"
329193909,Leopoldo Lugones,residential,40,False,True,25.382,,,"LINESTRING (-58.2271141 -34.8255823, -58.2273729 -34.8254988)"
136722959,Lobos,residential,40,False,False,79.941,2,,"LINESTRING (-58.2365539 -34.828696, -58.2373746 -34.828445)"
50809219,José Ingenieros,residential,40,False,True,148.85,,,"LINESTRING (-58.2365539 -34.828696, -58.236196 -34.8279469, -58.2359584 -34.8274498)"
50809643,Bragado,residential,,False,False,78.848,,,"LINESTRING (-58.2345638 -34.8263811, -58.2337615 -34.8266439)"
50809643,Bragado,residential,,False,True,74.517,,,"LINESTRING (-58.2345638 -34.8263811, -58.2353201 -34.8261288)"
50810886,Jean Jaures,residential,,False,False,156.695,,,"LINESTRING (-58.2345638 -34.8263811, -58.235171 -34.8276992)"
50810888,Jean Jaures,residential,,False,True,171.539,,,"LINESTRING (-58.23362 -34.8254714, -58.2353201 -34.8261288)"
260982222,,residential,40,True,False,38.807,,roundabout,"LINESTRING (-58.23362 -34.8254714, -58.2335434 -34.8255692, -58.2334388 -34.8256478, -58.2333133 -34.8257018)"
50809218,Yamandú Rodríguez,residential,40,False,True,151.038,,,"LINESTRING (-58.2373746 -34.828445, -58.2367416 -34.82719)"
136722959,Lobos,residential,40,False,True,79.941,2,,"LINESTRING (-58.2373746 -34.828445, -58.2365539 -34.828696)"
50811147,Brandsen,residential,,False,False,81.385,2,,"LINESTRING (-58.2375731 -34.8269258, -58.2367416 -34.82719)"
229613275,Paul Groussac,residential,40,False,True,159.578,,,"LINESTRING (-58.2375731 -34.8269258, -58.2369294 -34.8255915)"
50809218,Yamandú Rodríguez,residential,40,False,False,151.038,,,"LINESTRING (-58.2367416 -34.82719, -58.2373746 -34.828445)"
50809218,Yamandú Rodríguez,residential,40,False,True,157.389,,,"LINESTRING (-58.2367416 -34.82719, -58.2361086 -34.8258734)"
50811147,Brandsen,residential,,False,False,77.105,2,,"LINESTRING (-58.2367416 -34.82719, -58.2359584 -34.8274498)"
50811147,Brandsen,residential,,False,True,81.385,2,,"LINESTRING (-58.2367416 -34.82719, -58.2375731 -34.8269258)"
50809219,José Ingenieros,residential,40,False,True,158.022,,,"LINESTRING (-58.2359584 -34.8274498, -58.2353201 -34.8261288)"
50811147,Brandsen,residential,,False,False,77.036,2,,"LINESTRING (-58.2359584 -34.8274498, -58.235171 -34.8276992)"
50811147,Brandsen,residential,,False,True,77.105,2,,"LINESTRING (-58.2359584 -34.8274498, -58.2367416 -34.82719)"
50809219,José Ingenieros,residential,40,False,False,148.85,,,"LINESTRING (-58.2359584 -34.8274498, -58.236196 -34.8279469, -58.2365539 -34.828696)"
50811147,Brandsen,residential,,False,False,86.814,2,,"LINESTRING (-58.2334673 -34.8282457, -58.2325838 -34.8285348)"
50811147,Brandsen,residential,,False,True,90.381,2,,"LINESTRING (-58.2334673 -34.8282457, -58.2343911 -34.8279531)"
217007730,José Hernández,residential,,False,True,154.981,,,"LINESTRING (-58.2334673 -34.8282457, -58.2328472 -34.8269482)"
50810886,Jean Jaures,residential,,False,True,156.695,,,"LINESTRING (-58.235171 -34.8276992, -58.2345638 -34.8263811)"
50811147,Brandsen,residential,,False,False,76.581,2,,"LINESTRING (-58.235171 -34.8276992, -58.2343911 -34.8279531)"
50811147,Brandsen,residential,,False,True,77.036,2,,"LINESTRING (-58.235171 -34.8276992, -58.2359584 -34.8274498)"
50811147,Brandsen,residential,,False,False,90.381,2,,"LINESTRING (-58.2343911 -34.8279531, -58.2334673 -34.8282457)"
50811147,Brandsen,residential,,False,True,76.581,2,,"LINESTRING (-58.2343911 -34.8279531, -58.235171 -34.8276992)"
160270153,Pablo Podestá,residential,,False,True,156.509,,,"LINESTRING (-58.2343911 -34.8279531, -58.2337615 -34.8266439)"
50810114,Estanislao del Campo,residential,40,False,True,157.019,,,"LINESTRING (-58.2325838 -34.8285348, -58.2319883 -34.82721)"
50811147,Brandsen,residential,,False,False,83.184,2,,"LINESTRING (-58.2325838 -34.8285348, -58.2317366 -34.8288105)"
50811147,Brandsen,residential,,False,True,86.814,2,,"LINESTRING (-58.2325838 -34.8285348, -58.2334673 -34.8282457)"
50811147,Brandsen,residential,,False,True,83.184,2,,"LINESTRING (-58.2317366 -34.8288105, -58.2325838 -34.8285348)"
329193908,Joaquín V. González,residential,,False,True,157.136,,,"LINESTRING (-58.2317366 -34.8288105, -58.2311251 -34.8274895)"
50813802,Rafael Obligado,residential,,False,False,167.519,2,,"LINESTRING (-58.2294762 -34.8280251, -58.228782 -34.8266305)"
548397043,Bragado,residential,,False,False,76.59,2,,"LINESTRING (-58.2294762 -34.8280251, -58.2286911 -34.8282682)"
548397043,Bragado,residential,,False,True,71.382,2,,"LINESTRING (-58.2294762 -34.8280251, -58.2302028 -34.8277877)"
50813803,Fernado Fader,residential,40,False,False,162.485,2,,"LINESTRING (-58.2286911 -34.8282682, -58.2280338 -34.8269102)"
548397043,Bragado,residential,,False,False,60.479,2,,"LINESTRING (-58.2286911 -34.8282682, -58.2280847 -34.8284874)"
548397043,Bragado,residential,,False,True,76.59,2,,"LINESTRING (-58.2286911 -34.8282682, -58.2294762 -34.8280251)"
50809430,Leopoldo Lugones,residential,,False,True,74.809,,,"LINESTRING (-58.22814 -34.825251, -58.2288989 -34.824997)"
50813802,Rafael Obligado,residential,,False,True,164.206,2,,"LINESTRING (-58.22814 -34.825251, -58.228782 -34.8266305)"
329193909,Leopoldo Lugones,residential,40,False,False,75.247,,,"LINESTRING (-58.22814 -34.825251, -58.2273729 -34.8254988)"
329193910,Rafael Obligado,residential,,False,False,86.12100000000001,,,"LINESTRING (-58.22814 -34.825251, -58.2278578 -34.8246501, -58.2278264 -34.8245984, -58.2277641 -34.8245467)"
50813803,Fernado Fader,residential,40,False,True,158.568,2,,"LINESTRING (-58.2273729 -34.8254988, -58.2279936 -34.8268307)"
329193909,Leopoldo Lugones,residential,40,False,False,25.382,,,"LINESTRING (-58.2273729 -34.8254988, -58.2271141 -34.8255823)"
329193909,Leopoldo Lugones,residential,40,False,True,75.247,,,"LINESTRING (-58.2273729 -34.8254988, -58.22814 -34.825251)"
50810536,Enrique Larreta,residential,,False,False,164.343,2,,"LINESTRING (-58.228254 -34.8236171, -58.2288989 -34.824997)"
217007278,Arturo Capdevila,tertiary,40,False,False,15.664,2,,"LINESTRING (-58.228254 -34.8236171, -58.2280984 -34.8236765)"
217007278,Arturo Capdevila,tertiary,40,False,True,85.239,2,,"LINESTRING (-58.228254 -34.8236171, -58.2291227 -34.8233359)"
50810534,Joaquín V. González,residential,40,False,False,164.97,,,"LINESTRING (-58.2284745 -34.821951, -58.2291227 -34.8233359)"
50810534,Joaquín V. González,residential,40,False,True,52.179,,,"LINESTRING (-58.2284745 -34.821951, -58.2282595 -34.8215162)"
329194415,Miguel Cané,residential,40,False,False,19.188,,,"LINESTRING (-58.2284745 -34.821951, -58.2282753 -34.8220061)"
