osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,tunnel
33845174,True,2,Colón,tertiary,30,False,136.501,"LINESTRING (-72.3510722 -37.4725351, -72.3510453 -37.4720984, -72.3510422 -37.4720473, -72.3510011 -37.4713926, -72.3509965 -37.471309)",,
362316857,True,2,Avenida Ricardo Vicuña,primary,50,False,119.161,"LINESTRING (-72.352499 -37.4724503, -72.3525388 -37.4724479, -72.3525788 -37.4724456, -72.3526114 -37.4724436, -72.3526947 -37.4724387, -72.3529632 -37.4724227, -72.3530009 -37.4724205, -72.3530572 -37.4724171, -72.3538455 -37.4723703)",,
362316871,True,2,Valdivia,primary,50,False,59.58,"LINESTRING (-72.352499 -37.4724503, -72.3525102 -37.472487, -72.3526591 -37.4728975, -72.3526693 -37.4729269, -72.352683 -37.4729658)",,
167029807,True,2,Lautaro,residential,30,False,165.74099999999999,"LINESTRING (-72.3554023 -37.4701129, -72.3554697 -37.4701089, -72.35719 -37.4700058, -72.357275 -37.4700007)",,
"[1132998497, 337667194]",False,3,Avenida Ercilla,primary,30,False,113.405,"LINESTRING (-72.3554023 -37.4701129, -72.3553988 -37.470058, -72.3553685 -37.469577, -72.3553424 -37.4691642, -72.355338 -37.4690943)",,
"[1132998498, 354416060]",False,3,Avenida Ercilla,primary,30,True,98.099,"LINESTRING (-72.3554023 -37.4701129, -72.3554057 -37.4701599, -72.355439 -37.4706241, -72.3554599 -37.4709157, -72.3554626 -37.4709538, -72.3554655 -37.4709937)",,
33845340,False,2,Pasaje Mendoza,living_street,50,False,70.528,"LINESTRING (-72.3537249 -37.4680534, -72.353796 -37.4680517, -72.3545237 -37.4680349)",,
140652897,True,3,Mendoza,secondary,30,False,57.648,"LINESTRING (-72.3537249 -37.4680534, -72.3537148 -37.467788, -72.3537074 -37.4675926, -72.3537052 -37.4675352)",,
33817230,False,2,Tucapel,residential,50,False,40.813,"LINESTRING (-72.3570083 -37.4663294, -72.356546 -37.4663205)",,
33845341,False,2,Arturo Prat,residential,50,False,52.386,"LINESTRING (-72.3570083 -37.4663294, -72.3570388 -37.4667999)",,
166902019,True,2,Bulnes,residential,30,False,140.799,"LINESTRING (-72.3480413 -37.4745233, -72.3486494 -37.4744862, -72.3490327 -37.474463, -72.3496322 -37.474427)",,
167413594,True,2,Avenida Los Carrera,primary,30,False,141.968,"LINESTRING (-72.3480413 -37.4745233, -72.3480097 -37.4741276, -72.3480062 -37.4740837, -72.3479879 -37.4738542, -72.3479436 -37.4732991, -72.3479421 -37.473281, -72.3479396 -37.4732491)",,
166902019,True,2,Bulnes,residential,30,False,140.23399999999998,"LINESTRING (-72.3544246 -37.4741369, -72.3559513 -37.4740446, -72.3560091 -37.4740411)",,
166902030,True,2,Manuel Rodríguez,secondary,30,False,141.46,"LINESTRING (-72.3544246 -37.4741369, -72.354422 -37.4741034, -72.3543309 -37.4729229, -72.3543266 -37.4728671)",,
166902019,True,2,Bulnes,residential,30,False,73.493,"LINESTRING (-72.3527971 -37.4742354, -72.3528508 -37.4742322, -72.3536275 -37.4741852)",,
166902019,True,2,Bulnes,residential,30,False,63.403999999999996,"LINESTRING (-72.3512123 -37.4743313, -72.3512687 -37.4743278, -72.3519287 -37.4742879)",,
166902076,True,2,O'Higgins,tertiary,30,False,139.34300000000002,"LINESTRING (-72.3512123 -37.4743313, -72.3512089 -37.4742925, -72.3511726 -37.4738709, -72.3511607 -37.4737332, -72.3511534 -37.4736483, -72.3511286 -37.47336, -72.3511261 -37.4733311, -72.3511233 -37.4732991, -72.3511184 -37.4732417, -72.3511153 -37.4732056, -72.3511121 -37.4731692, -72.351108 -37.4731214, -72.3511062 -37.473081)",,
166902019,True,2,Bulnes,residential,30,False,139.845,"LINESTRING (-72.3496322 -37.474427, -72.3501757 -37.4743939, -72.3503447 -37.4743837, -72.3506046 -37.474368, -72.3512123 -37.4743313)",,
158393693,True,1,Colón,living_street,30,False,186.318,"LINESTRING (-72.3508391 -37.4692225, -72.3508352 -37.4691672, -72.350819 -37.4689355, -72.3508131 -37.4688517, -72.3508048 -37.4687331, -72.3507855 -37.468457, -72.3507497 -37.4679455, -72.3507304 -37.4676706, -72.3507242 -37.4675823, -72.3507237 -37.4675747, -72.3507219 -37.4675495)",,
302694749,True,2,Colo Colo,secondary,30,False,116.06400000000001,"LINESTRING (-72.3508391 -37.4692225, -72.3507494 -37.4692264, -72.3507452 -37.4692267, -72.3507277 -37.4692274, -72.3495866 -37.469272, -72.3495256 -37.4692744)",,
302694749,True,2,Colo Colo,secondary,30,False,116.808,"LINESTRING (-72.3495256 -37.4692744, -72.3482032 -37.4693182)",,
1132995785,True,2,Almagro,secondary,30,False,109.783,"LINESTRING (-72.3495256 -37.4692744, -72.3495251 -37.469811, -72.3495249 -37.4702617)",,
85607171,True,2,Villagrán,primary,30,False,106.471,"LINESTRING (-72.348209 -37.4702757, -72.3482032 -37.4693182)",,
205933604,True,2,Lautaro,primary,30,False,116.142,"LINESTRING (-72.348209 -37.4702757, -72.3487271 -37.4702702, -72.3495249 -37.4702617)",,
205933604,True,2,Lautaro,primary,30,False,122.32000000000001,"LINESTRING (-72.3495249 -37.4702617, -72.3496328 -37.4702606, -72.3507663 -37.4702485, -72.350786 -37.4702483, -72.3508315 -37.4702478, -72.3508695 -37.4702474, -72.3509108 -37.470247)",,
1132995785,True,2,Almagro,secondary,30,False,127.27600000000001,"LINESTRING (-72.3495249 -37.4702617, -72.349528 -37.470724, -72.3495328 -37.4714063)",,
158393693,True,1,Colón,living_street,30,False,114.095,"LINESTRING (-72.3509108 -37.470247, -72.3509066 -37.4701868, -72.3508439 -37.4692921, -72.3508391 -37.4692225)",,
354427684,True,2,Lautaro,primary,30,False,21.826,"LINESTRING (-72.3509108 -37.470247, -72.3509568 -37.4702452, -72.3510611 -37.470241, -72.3511578 -37.4702372)",,
354427676,True,2,Lautaro,secondary,30,False,127.465,"LINESTRING (-72.3523575 -37.4701895, -72.352396 -37.4701884, -72.3538011 -37.4701531)",,
354427677,True,2,Valdivia,primary,30,False,18.932,"LINESTRING (-72.3523575 -37.4701895, -72.3523591 -37.4702116, -72.3523694 -37.4703595)",,
33817227,True,2,Mendoza,secondary,30,False,115.408,"LINESTRING (-72.3538011 -37.4701531, -72.3537928 -37.4699111, -72.3537925 -37.4698715, -72.3537654 -37.4691156)",,
354427676,True,2,Lautaro,secondary,30,False,141.38000000000002,"LINESTRING (-72.3538011 -37.4701531, -72.3553536 -37.4701141, -72.3554023 -37.4701129)",,
632713254,False,2,Arturo Prat,residential,50,True,98.05000000000001,"LINESTRING (-72.3573513 -37.4708804, -72.3573485 -37.4708484, -72.3572798 -37.4700555, -72.357275 -37.4700007)",,
354416060,False,3,Avenida Ercilla,primary,30,True,12.207,"LINESTRING (-72.3554655 -37.4709937, -72.3554734 -37.4711033)",,
"[1132998498, 354416060]",False,3,Avenida Ercilla,primary,30,False,98.099,"LINESTRING (-72.3554655 -37.4709937, -72.3554626 -37.4709538, -72.3554599 -37.4709157, -72.355439 -37.4706241, -72.3554057 -37.4701599, -72.3554023 -37.4701129)",,
"[1132995771, 1132995772]",True,"['2', '3']",Avenida 21 de Mayo,tertiary,"['30', '50']",False,94.681,"LINESTRING (-72.3554655 -37.4709937, -72.3555346 -37.4709896, -72.3560534 -37.4709584, -72.3565353 -37.4709294)",,
33817227,True,2,Mendoza,secondary,30,False,114.841,"LINESTRING (-72.3538259 -37.4711857, -72.3538011 -37.4701531)",,
200370076,True,2,Caupolicán,tertiary,30,False,123.276,"LINESTRING (-72.3538259 -37.4711857, -72.3525051 -37.4712402, -72.3524309 -37.4712433)",,
1018372985,True,2,Caupolicán,tertiary,30,False,22.42,"LINESTRING (-72.3524309 -37.4712433, -72.3521772 -37.4712539)",,
166902094,True,2,Valdivia,primary,30,False,134.352,"LINESTRING (-72.3524309 -37.4712433, -72.3524509 -37.4717256, -72.3524574 -37.4718244, -72.3524772 -37.4721175, -72.3524794 -37.472146, -72.3524813 -37.472175, -72.3524905 -37.4723238, -72.3524921 -37.4723507, -72.3524944 -37.4723801, -72.352499 -37.4724503)",,
354427682,True,2,Caupolicán,tertiary,30,False,129.625,"LINESTRING (-72.3509965 -37.471309, -72.3509152 -37.4713144, -72.3495328 -37.4714063)",,
354427683,True,2,Colón,tertiary,30,False,24.124000000000002,"LINESTRING (-72.3509965 -37.471309, -72.3509879 -37.4712024, -72.350979 -37.4710925)",,
354427682,True,2,Caupolicán,tertiary,30,False,116.568,"LINESTRING (-72.3495328 -37.4714063, -72.3482165 -37.4714935)",,
1132995785,True,2,Almagro,secondary,30,False,135.577,"LINESTRING (-72.3495328 -37.4714063, -72.3495496 -37.4726255)",,
85607171,True,2,Villagrán,primary,30,False,108.95,"LINESTRING (-72.3482165 -37.4714935, -72.3482105 -37.4705137)",,
1058027176,True,2,Caupolicán,tertiary,30,False,77.113,"LINESTRING (-72.3482165 -37.4714935, -72.347345 -37.4715437)",,
33817227,True,2,Mendoza,secondary,30,False,131.733,"LINESTRING (-72.3538455 -37.4723703, -72.3538259 -37.4711857)",,
362316857,True,2,Avenida Ricardo Vicuña,primary,50,False,153.82500000000002,"LINESTRING (-72.3538455 -37.4723703, -72.355536 -37.4722698, -72.3555837 -37.472267)",,
1018782053,True,2,Avenida Tucapel,primary,50,False,114.753,"LINESTRING (-72.349502 -37.4663102, -72.3483154 -37.4663144, -72.3482018 -37.4663148)",,
1132995785,True,2,Almagro,secondary,30,False,139.86599999999999,"LINESTRING (-72.349502 -37.4663102, -72.349511 -37.4667698, -72.3495123 -37.4668335, -72.349518 -37.4671167, -72.3495269 -37.4675679)",,
92444007,True,2,Rengo,tertiary,30,False,105.48500000000001,"LINESTRING (-72.3495269 -37.4675679, -72.3495941 -37.4675669, -72.3506398 -37.4675505, -72.3506599 -37.4675502, -72.3506822 -37.4675499, -72.3507219 -37.4675495)",,
1132995785,True,2,Almagro,secondary,30,False,189.75400000000002,"LINESTRING (-72.3495269 -37.4675679, -72.3495262 -37.4684234, -72.3495261 -37.4685825, -72.3495256 -37.4692744)",,
"[140652768, 140652769, 140652762, 140652763, 33845341]",False,2,Arturo Prat,residential,50,True,199.74,"LINESTRING (-72.3572036 -37.4690459, -72.3571946 -37.4689243, -72.357188 -37.4688465, -72.3571684 -37.4684423, -72.3571638 -37.4683482, -72.3570754 -37.4672526)",yes,
632713254,False,2,Arturo Prat,residential,50,False,106.35600000000001,"LINESTRING (-72.3572036 -37.4690459, -72.3572711 -37.4699491, -72.357275 -37.4700007)",,
632713266,False,2,Colo Colo,secondary,50,False,164.733,"LINESTRING (-72.3572036 -37.4690459, -72.3553934 -37.469093, -72.355338 -37.4690943)",,
302694749,True,2,Colo Colo,secondary,30,False,138.808,"LINESTRING (-72.355338 -37.4690943, -72.3553001 -37.4690949, -72.354495 -37.4691038, -72.3537654 -37.4691156)",,
"[158977952, 140652786, 337667195]",False,"['2', '3']",Avenida Ercilla,primary,"['30', '50']",False,174.67399999999998,"LINESTRING (-72.355338 -37.4690943, -72.355334 -37.4690191, -72.3553258 -37.4688648, -72.355315 -37.4686593, -72.355312 -37.4686038, -72.3552577 -37.4675756, -72.355255 -37.4675248)",yes,
632713266,False,2,Colo Colo,secondary,50,True,164.733,"LINESTRING (-72.355338 -37.4690943, -72.3553934 -37.469093, -72.3572036 -37.4690459)",,
"[1132998497, 337667194]",False,3,Avenida Ercilla,primary,30,True,113.405,"LINESTRING (-72.355338 -37.4690943, -72.3553424 -37.4691642, -72.3553685 -37.469577, -72.3553988 -37.470058, -72.3554023 -37.4701129)",,
"[140652897, 33817227, 140652899]",True,"['2', '3']",Mendoza,secondary,30,False,118.166,"LINESTRING (-72.3537654 -37.4691156, -72.3537635 -37.4690662, -72.3537517 -37.4687564, -72.3537492 -37.4686909, -72.3537479 -37.468657, -72.3537271 -37.4681111, -72.3537249 -37.4680534)",yes,
302694749,True,2,Colo Colo,secondary,30,False,130.671,"LINESTRING (-72.3537654 -37.4691156, -72.3536996 -37.4691177, -72.3535132 -37.4691237, -72.3527275 -37.469149, -72.3526049 -37.4691529, -72.3523591 -37.4691609, -72.352286 -37.4691634)",,
140652935,True,2,Valdivia,primary,30,False,114.273,"LINESTRING (-72.352286 -37.4691634, -72.35229 -37.4692202, -72.3522979 -37.4693343, -72.3523136 -37.4695597, -72.3523507 -37.4700917, -72.3523531 -37.4701258, -72.3523561 -37.4701697, -72.3523575 -37.4701895)",,
302694749,True,2,Colo Colo,secondary,30,False,127.863,"LINESTRING (-72.352286 -37.4691634, -72.3522324 -37.4691655, -72.3519283 -37.4691779, -72.3518586 -37.4691805, -72.3518226 -37.4691819, -72.3515187 -37.4691945, -72.3512545 -37.4692055, -72.3508911 -37.4692204, -72.350878 -37.469221, -72.3508391 -37.4692225)",,
85607171,True,2,Villagrán,primary,30,False,119.002,"LINESTRING (-72.3482032 -37.4693182, -72.3481966 -37.468248)",,
1058027174,True,2,Colo Colo,secondary,50,False,82.443,"LINESTRING (-72.3482032 -37.4693182, -72.3473062 -37.469343, -72.34727 -37.4693474)",,
632713254,False,2,Arturo Prat,residential,50,False,98.05000000000001,"LINESTRING (-72.357275 -37.4700007, -72.3572798 -37.4700555, -72.3573485 -37.4708484, -72.3573513 -37.4708804)",,
632713254,False,2,Arturo Prat,residential,50,True,106.35600000000001,"LINESTRING (-72.357275 -37.4700007, -72.3572711 -37.4699491, -72.3572036 -37.4690459)",,
92444007,True,2,Rengo,tertiary,30,False,117.033,"LINESTRING (-72.3482011 -37.4675895, -72.3495269 -37.4675679)",,
92444001,True,2,Villagrán,primary,30,False,141.74,"LINESTRING (-72.3482011 -37.4675895, -72.3482016 -37.4673288, -72.3482008 -37.4668358, -72.348201 -37.4667326, -72.3482016 -37.466426, -72.3482018 -37.4663148)",,
33817230,False,2,Tucapel,residential,50,True,73.007,"LINESTRING (-72.3551993 -37.4663246, -72.3552529 -37.4663245, -72.3553535 -37.4663243, -72.3560265 -37.4663231)",,
158977952,False,2,Avenida Ercilla,primary,50,True,133.547,"LINESTRING (-72.3551993 -37.4663246, -72.3552018 -37.466378, -72.3552048 -37.466444, -72.3552526 -37.4674729, -72.355255 -37.4675248)",,
382361592,True,2,Avenida Tucapel,primary,50,False,134.834,"LINESTRING (-72.3551993 -37.4663246, -72.3551547 -37.4663231, -72.3537952 -37.466321, -72.3536716 -37.4663207)",,
158977952,False,2,Avenida Ercilla,primary,50,False,133.547,"LINESTRING (-72.355255 -37.4675248, -72.3552526 -37.4674729, -72.3552048 -37.466444, -72.3552018 -37.466378, -72.3551993 -37.4663246)",,
"[158977952, 140652786, 337667195]",False,"['2', '3']",Avenida Ercilla,primary,"['50', '30']",True,174.674,"LINESTRING (-72.355255 -37.4675248, -72.3552577 -37.4675756, -72.355312 -37.4686038, -72.355315 -37.4686593, -72.3553258 -37.4688648, -72.355334 -37.4690191, -72.355338 -37.4690943)",yes,
"[140652935, 140652933, 33845175]",True,2,Valdivia,primary,30,False,180.358,"LINESTRING (-72.3521642 -37.4675443, -72.3521696 -37.467614, -72.3521983 -37.4679844, -72.3522065 -37.4680898, -72.3522264 -37.4683469, -72.3522326 -37.468427, -72.3522372 -37.4684867, -72.352243 -37.4685614, -72.3522442 -37.4685767, -72.3522476 -37.4686207, -72.3522494 -37.4686433, -72.3522541 -37.4687046, -72.352256 -37.468732, -72.3522601 -37.4687913, -72.3522828 -37.4691173, -72.352286 -37.4691634)",yes,
"[354419431, 354419430, 92444007]",True,2,Rengo,tertiary,30,False,136.005,"LINESTRING (-72.3521642 -37.4675443, -72.3522501 -37.4675438, -72.3527138 -37.4675411, -72.3527546 -37.4675408, -72.3530616 -37.467539, -72.3531761 -37.4675383, -72.3534901 -37.4675365, -72.3536084 -37.4675358, -72.3536188 -37.4675357, -72.3537052 -37.4675352)",,yes
92444007,True,2,Rengo,tertiary,30,False,127.292,"LINESTRING (-72.3507219 -37.4675495, -72.3507714 -37.467549, -72.3507882 -37.4675489, -72.3508058 -37.4675489, -72.3508535 -37.4675487, -72.3520761 -37.4675446, -72.3521642 -37.4675443)",,
158393693,True,1,Colón,living_street,30,False,137.704,"LINESTRING (-72.3507219 -37.4675495, -72.3507202 -37.467525, -72.3507188 -37.4675059, -72.3507005 -37.4672443, -72.3506907 -37.4671037, -72.3506803 -37.4669558, -72.3506666 -37.4667598, -72.3506567 -37.4666181, -72.3506418 -37.4664067, -72.3506392 -37.4663692, -72.3506353 -37.466313)",,
1018782053,True,2,Avenida Tucapel,primary,50,False,100.021,"LINESTRING (-72.3506353 -37.466313, -72.3505688 -37.4663128, -72.3496297 -37.4663105, -72.349502 -37.4663102)",,
346399874,True,2,Colo Colo,tertiary,50,False,102.748,"LINESTRING (-72.34727 -37.4693474, -72.3461393 -37.4691272)",,
167413727,True,2,José Manso de Velasco,secondary,50,False,104.33200000000001,"LINESTRING (-72.34727 -37.4693474, -72.3472728 -37.4697506, -72.3472741 -37.4697824, -72.3472914 -37.4702142, -72.3472943 -37.4702854)",,
140652897,True,3,Mendoza,secondary,30,False,135.078,"LINESTRING (-72.3537052 -37.4675352, -72.353704 -37.4674903, -72.3536773 -37.4665268, -72.353674 -37.4664069, -72.3536716 -37.4663207)",,
354419431,True,2,Rengo,tertiary,30,False,136.78300000000002,"LINESTRING (-72.3537052 -37.4675352, -72.3552177 -37.4675247, -72.355255 -37.4675248)",,
382361592,True,2,Avenida Tucapel,primary,50,False,60.977,"LINESTRING (-72.3536716 -37.4663207, -72.3529807 -37.466319)",,
140652789,False,2,Avenida Ercilla,primary,50,True,58.368,"LINESTRING (-72.3555837 -37.472267, -72.3555988 -37.4724242, -72.3556289 -37.4727323, -72.3556319 -37.4727699, -72.3556339 -37.4727904)",,
829907131,False,2,Avenida Ercilla,primary,30,False,129.763,"LINESTRING (-72.3555837 -37.472267, -72.3555789 -37.4722162, -72.355505 -37.4714369, -72.3554874 -37.4712511, -72.3554802 -37.4711746, -72.3554734 -37.4711033)",,
1058027171,True,2,Avenida Ricardo Vicuña,primary,50,False,115.683,"LINESTRING (-72.3556339 -37.4727904, -72.3543266 -37.4728671)",,
140652789,False,2,Avenida Ercilla,primary,50,False,58.368,"LINESTRING (-72.3556339 -37.4727904, -72.3556319 -37.4727699, -72.3556289 -37.4727323, -72.3555988 -37.4724242, -72.3555837 -37.472267)",,
85655605,True,2,Avenida Ricardo Vicuña,residential,50,False,38.625,"LINESTRING (-72.3466064 -37.4728772, -72.3465825 -37.4729258, -72.3464473 -37.4732008)",,
389621092,True,2,Avenida Ricardo Vicuña,primary,50,False,77.894,"LINESTRING (-72.3466064 -37.4728772, -72.3468146 -37.4729679, -72.3468792 -37.4729825, -72.3469488 -37.4729897, -72.3470205 -37.472985, -72.3470854 -37.4729767, -72.3471411 -37.4729609, -72.347201 -37.4729369, -72.3472343 -37.472923, -72.347272 -37.4729028, -72.3473082 -37.4728767, -72.3473964 -37.4728221)",,
85665001,False,1,Bulnes,living_street,30,False,54.206999999999994,"LINESTRING (-72.3535827 -37.473699, -72.3536244 -37.4741513, -72.3536275 -37.4741852)",,
166902019,True,2,Bulnes,residential,30,False,70.547,"LINESTRING (-72.3536275 -37.4741852, -72.3544246 -37.4741369)",,
85665001,False,1,Bulnes,living_street,30,True,54.206999999999994,"LINESTRING (-72.3536275 -37.4741852, -72.3536244 -37.4741513, -72.3535827 -37.473699)",,
354416060,False,3,Avenida Ercilla,primary,30,False,12.207,"LINESTRING (-72.3554734 -37.4711033, -72.3554655 -37.4709937)",,
200370076,True,2,Caupolicán,tertiary,30,False,145.685,"LINESTRING (-72.3554734 -37.4711033, -72.3554231 -37.4711073, -72.3551474 -37.4711214, -72.3538259 -37.4711857)",,
829907131,False,2,Avenida Ercilla,primary,30,True,129.763,"LINESTRING (-72.3554734 -37.4711033, -72.3554802 -37.4711746, -72.3554874 -37.4712511, -72.355505 -37.4714369, -72.3555789 -37.4722162, -72.3555837 -37.472267)",,
86123257,False,1,Volcán Linzoa,living_street,30,False,35.057,"LINESTRING (-72.3462648 -37.467447, -72.346371 -37.4671432)",,
86123257,False,1,Volcán Linzoa,living_street,30,True,42.805,"LINESTRING (-72.3462648 -37.467447, -72.3461429 -37.4678196)",,
86123265,False,1,Volcán Chillán,living_street,30,False,26.881,"LINESTRING (-72.3462648 -37.467447, -72.3465608 -37.467504)",,
86123886,False,2,Volcán Villarica,residential,50,False,81.577,"LINESTRING (-72.3463371 -37.4666396, -72.3467693 -37.4669783, -72.3468839 -37.467076, -72.3469731 -37.4671705)",,
86123263,False,2,José Santos Caro,residential,50,False,84.815,"LINESTRING (-72.3481966 -37.468248, -72.3472363 -37.4682776)",,
"[92444008, 92444001, 85607171]",True,2,Villagrán,primary,30,False,73.232,"LINESTRING (-72.3481966 -37.468248, -72.3481947 -37.4679387, -72.3481938 -37.4677934, -72.3482011 -37.4675895)",yes,
86123257,False,1,Volcán Linzoa,living_street,30,False,42.805,"LINESTRING (-72.3461429 -37.4678196, -72.3462648 -37.467447)",,
86123261,False,2,Volcán Pemehue,residential,50,True,35.024,"LINESTRING (-72.3461429 -37.4678196, -72.3465278 -37.4678963)",,
86123259,False,1,Volcán San Pedro,living_street,30,False,94.32,"LINESTRING (-72.346395 -37.4683036, -72.3461393 -37.4691272)",,
86123259,False,1,Volcán San Pedro,living_street,30,True,46.782,"LINESTRING (-72.346395 -37.4683036, -72.3465278 -37.4678963)",,
86123259,False,1,Volcán San Pedro,living_street,30,False,46.782,"LINESTRING (-72.3465278 -37.4678963, -72.346395 -37.4683036)",,
86123261,False,2,Volcán Pemehue,residential,50,False,35.024,"LINESTRING (-72.3465278 -37.4678963, -72.3461429 -37.4678196)",,
86123261,False,2,Volcán Pemehue,residential,50,True,63.253,"LINESTRING (-72.3465278 -37.4678963, -72.3467662 -37.4679426, -72.347224 -37.4680314)",,
86123257,False,1,Volcán Linzoa,living_street,30,True,35.057,"LINESTRING (-72.346371 -37.4671432, -72.3462648 -37.467447)",,
86123260,False,1,Volcán Llaima,living_street,30,False,43.913000000000004,"LINESTRING (-72.346371 -37.4671432, -72.346467 -37.4672645, -72.346533 -37.467398, -72.3465608 -37.467504)",,
33826742,False,2,José Manso de Velasco,residential,50,True,45.405,"LINESTRING (-72.347224 -37.4680314, -72.3471856 -37.4676242)",,
829907124,False,2,José Manso de Velasco,residential,50,False,27.398,"LINESTRING (-72.347224 -37.4680314, -72.3472363 -37.4682776)",,
86123261,False,2,Volcán Pemehue,residential,50,False,63.253,"LINESTRING (-72.347224 -37.4680314, -72.3467662 -37.4679426, -72.3465278 -37.4678963)",,
86123263,False,2,José Santos Caro,residential,50,True,84.815,"LINESTRING (-72.3472363 -37.4682776, -72.3481966 -37.468248)",,
803542487,True,2,José Manso de Velasco,residential,50,False,118.994,"LINESTRING (-72.3472363 -37.4682776, -72.34727 -37.4693474)",,
829907124,False,2,José Manso de Velasco,residential,50,True,27.398,"LINESTRING (-72.3472363 -37.4682776, -72.347224 -37.4680314)",,
172463844,False,2,,residential,50,False,13.115,"LINESTRING (-72.3564872 -37.4704533, -72.3566354 -37.4704446)",,
172463844,False,2,,residential,50,True,18.691,"LINESTRING (-72.3564872 -37.4704533, -72.356276 -37.4704659)",,
86137808,False,2,Cirujano Segura,residential,50,False,53.11,"LINESTRING (-72.3564872 -37.4704533, -72.3565317 -37.470894, -72.3565353 -37.4709294)",,
86137808,False,2,Cirujano Segura,residential,50,False,12.268,"LINESTRING (-72.3565353 -37.4709294, -72.356546 -37.4710394)",,
33845179,True,2,Avenida 21 de Mayo,tertiary,50,False,72.219,"LINESTRING (-72.3565353 -37.4709294, -72.3572081 -37.4708889, -72.3572589 -37.4708859, -72.3573513 -37.4708804)",,
