osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge,ref
406649887,True,1,Almirante Latorre,primary,30,False,83.137,"LINESTRING (-72.9574022 -36.6211949, -72.9574773 -36.6209107, -72.957492 -36.6208365, -72.957496 -36.6208063, -72.957496 -36.6207719, -72.9574907 -36.6207471, -72.9574773 -36.6207213, -72.9574625 -36.6206998, -72.9574437 -36.620682, -72.9574169 -36.6206637, -72.9573861 -36.6206476, -72.9573559 -36.6206384, -72.957319 -36.6206298, -72.9572821 -36.620626, -72.9572406 -36.6206239, -72.957193 -36.6206287)",,
679940071,True,1,,primary_link,,False,59.032,"LINESTRING (-72.9574022 -36.6211949, -72.9575269 -36.6209027, -72.9575685 -36.6208096, -72.9575933 -36.6207644, -72.9576308 -36.6206971)",,
268697825,True,2,Brasil,primary,50,False,57.137,"LINESTRING (-72.957193 -36.6206287, -72.957106 -36.6206477, -72.9570477 -36.6206604, -72.9568077 -36.6207128, -72.9566354 -36.6207504, -72.9565752 -36.6207635)",,
30930420,True,2,Vicuña Mackenna,unclassified,50,False,220.366,"LINESTRING (-72.9560865 -36.6193753, -72.9560007 -36.6193624, -72.9555709 -36.6192948, -72.9547884 -36.6191638, -72.9547723 -36.6191568, -72.9547622 -36.6191498, -72.9547575 -36.6191369, -72.9547589 -36.6191234, -72.9547622 -36.6189038, -72.954765 -36.6188738, -72.9547716 -36.6188441, -72.9547816 -36.6188162, -72.9550206 -36.6182929)",,
895388156,True,2,Mariano Egaña,primary,50,False,80.183,"LINESTRING (-72.9560865 -36.6193753, -72.9560998 -36.6193268, -72.9561535 -36.6191429, -72.9562224 -36.6189073, -72.9562908 -36.6186731)",,
"[455232401, 455232410, 29396388]",True,2,Diego Portales,primary,50,False,68.773,"LINESTRING (-72.958405 -36.6163646, -72.9583973 -36.6164084, -72.9583271 -36.6166513, -72.9582969 -36.6167557, -72.9582351 -36.6169677)",yes,
894481711,False,2,Sargento Riquelme,residential,50,True,72.38900000000001,"LINESTRING (-72.958405 -36.6163646, -72.9584814 -36.6163392, -72.9585192 -36.6163266, -72.9590613 -36.6161463, -72.9590985 -36.6161339, -72.9591543 -36.6161154)",,
895411764,True,2,Manuel Montt,primary,50,False,125.811,"LINESTRING (-72.9576116 -36.6190685, -72.9562908 -36.6186731)",,
"[915665377, 343571217, 895411767]",True,2,Ignacio Serrano,primary,50,False,153.19599999999997,"LINESTRING (-72.9576116 -36.6190685, -72.9575488 -36.619274, -72.9574875 -36.6194743, -72.9574183 -36.6197009, -72.9574039 -36.6197613, -72.9573981 -36.6198225, -72.9574015 -36.6198864, -72.9574142 -36.6199495, -72.9574835 -36.6201735, -72.9575391 -36.6203533, -72.9575571 -36.6204113)",,
29396388,True,2,Diego Portales,primary,50,False,135.181,"LINESTRING (-72.9574425 -36.6146458, -72.9580802 -36.6157485)",,
30930586,True,2,Carlos Condell,residential,50,False,88.431,"LINESTRING (-72.9574425 -36.6146458, -72.9573881 -36.6146659, -72.9565966 -36.6149361, -72.9565329 -36.6149609)",,
30930594,True,2,Blanco Encalada,tertiary,50,False,66.399,"LINESTRING (-72.9556137 -36.613393, -72.9555079 -36.6134322, -72.9549384 -36.6136435)",,
915665375,True,2,Mariano Egaña,primary,50,False,90.462,"LINESTRING (-72.9556137 -36.613393, -72.9555925 -36.6133561, -72.9552074 -36.6127194, -72.9551722 -36.6126607)",,N-14-O
"[705845722, 705845723, 30929908]",True,2,Aníbal Pinto,primary,50,False,34.895999999999994,"LINESTRING (-72.9529409 -36.6180129, -72.9529539 -36.6179623, -72.9529705 -36.6178976, -72.9530138 -36.6177263, -72.953019 -36.6177054)",yes,
188959906,True,2,Manuel Montt,primary,50,False,78.21999999999998,"LINESTRING (-72.9550206 -36.6182929, -72.954496 -36.6181358, -72.9544835 -36.6181324, -72.9544213 -36.6181156, -72.9543445 -36.6181014, -72.9542688 -36.6180934, -72.9542294 -36.618091, -72.9541865 -36.6180885)",,
895388162,False,2,Vicuña Mackenna,unclassified,50,False,99.931,"LINESTRING (-72.9550206 -36.6182929, -72.9553907 -36.6175028, -72.9554147 -36.6174517)",,
244642492,True,2,Aníbal Pinto,tertiary,50,False,119.925,"LINESTRING (-72.9534064 -36.6161702, -72.9534242 -36.6161001, -72.9535224 -36.6157128, -72.9535326 -36.6156505, -72.9535384 -36.6155879, -72.9535401 -36.6155284, -72.9535378 -36.615469, -72.9535123 -36.6151024)",,
30929932,True,2,Sargento Aldea,tertiary,50,False,62.456,"LINESTRING (-72.9535123 -36.6151024, -72.9541398 -36.6148538)",,
244642493,False,2,Aníbal Pinto,residential,50,False,89.18700000000001,"LINESTRING (-72.9535123 -36.6151024, -72.9534962 -36.6150212, -72.9534741 -36.6149367, -72.9534171 -36.6147494, -72.9534143 -36.6147373, -72.9534157 -36.6147251, -72.9534215 -36.6147135, -72.9534312 -36.6147036, -72.9538194 -36.6144673)",,
"[30929936, 915652810]",True,2,Sotomayor,primary,50,False,183.39700000000002,"LINESTRING (-72.9531675 -36.617117, -72.9532186 -36.6171246, -72.9536209 -36.6171845, -72.9551879 -36.6174179)",,
188959907,True,2,Aníbal Pinto,tertiary,50,False,30.938000000000002,"LINESTRING (-72.9531675 -36.617117, -72.9531778 -36.6170762, -72.9532363 -36.6168443)",,
30929947,False,2,Los Almendros,residential,50,False,78.861,"LINESTRING (-72.9532363 -36.6168443, -72.952372 -36.6166969)",,
188959907,True,2,Aníbal Pinto,tertiary,50,False,76.47800000000001,"LINESTRING (-72.9532363 -36.6168443, -72.9533897 -36.6162364, -72.9534064 -36.6161702)",,
30929915,False,1,Pasaje Mahns,residential,50,False,30.811,"LINESTRING (-72.9561306 -36.6166244, -72.956202 -36.6163533)",,
188959905,False,2,Nogueira,tertiary,50,True,65.79,"LINESTRING (-72.9561306 -36.6166244, -72.9568524 -36.6167445)",,
"[188959905, 914575922, 42211069]",False,2,Nogueira,tertiary,50,False,67.173,"LINESTRING (-72.9561306 -36.6166244, -72.955569 -36.6165307, -72.9554483 -36.6165106, -72.9554382 -36.6165089, -72.9553937 -36.6165015)",yes,
42211176,True,2,Nogueira,tertiary,50,False,94.238,"LINESTRING (-72.9553937 -36.6165015, -72.9553408 -36.6164927, -72.9543599 -36.6163291)",,
894484256,True,2,Bernardo O'Higgins,tertiary,,False,103.541,"LINESTRING (-72.9553937 -36.6165015, -72.955382 -36.6165538, -72.955198 -36.617373, -72.9551879 -36.6174179)",,
"[188959905, 914575922, 42211069]",False,2,Nogueira,tertiary,50,True,67.173,"LINESTRING (-72.9553937 -36.6165015, -72.9554382 -36.6165089, -72.9554483 -36.6165106, -72.955569 -36.6165307, -72.9561306 -36.6166244)",yes,
30929930,False,2,Alcalde Domingo Henríquez,residential,50,False,176.20399999999998,"LINESTRING (-72.9543599 -36.6163291, -72.9545376 -36.6159539, -72.954559 -36.6158926, -72.9545738 -36.6158301, -72.9545807 -36.6157796, -72.9545832 -36.6157289, -72.9545818 -36.6156374, -72.9545763 -36.6156038, -72.9545671 -36.6155707, -72.954552 -36.6155334, -72.9545322 -36.6154975, -72.9545 -36.6154469, -72.9541852 -36.6149285, -72.9541398 -36.6148538)",,
42211176,True,2,Nogueira,tertiary,50,False,86.91499999999999,"LINESTRING (-72.9543599 -36.6163291, -72.9534578 -36.6161787, -72.9534064 -36.6161702)",,
30929915,False,1,Pasaje Mahns,residential,50,True,30.811,"LINESTRING (-72.956202 -36.6163533, -72.9561306 -36.6166244)",,
127128076,False,2,León Luco,secondary,50,False,85.413,"LINESTRING (-72.9579701 -36.6133478, -72.9579598 -36.6133109, -72.9579252 -36.6131879, -72.9577823 -36.6127201, -72.9577512 -36.6126001)",,
127128076,False,2,León Luco,secondary,50,True,330.01899999999995,"LINESTRING (-72.9579701 -36.6133478, -72.9580057 -36.6135098, -72.9581183 -36.6141519, -72.9581532 -36.6143138, -72.9581934 -36.6144749, -72.9582318 -36.6146114, -72.9582739 -36.6147472, -72.9583053 -36.6148477, -72.958345 -36.6149463, -72.958373 -36.615005, -72.958404 -36.6150626, -72.9584663 -36.6151606, -72.9585314 -36.6152574, -72.9586344 -36.615401, -72.9587433 -36.6155416, -72.958923 -36.6157709, -72.959035 -36.6159265, -72.9590964 -36.6160202, -72.9591327 -36.6160799, -72.9591543 -36.6161154)",,
895804445,False,3,Nogueira,secondary,50,False,17.471,"LINESTRING (-72.959511 -36.6171659, -72.9597032 -36.6171957)",,O-274
915652805,False,2,Maipú,secondary,50,True,98.551,"LINESTRING (-72.959511 -36.6171659, -72.9595044 -36.6172602, -72.9594943 -36.6173543, -72.9594767 -36.617508, -72.9594527 -36.6176611, -72.9594135 -36.6178529, -72.9593883 -36.6179502, -72.9593636 -36.6180431)",,
"[127128076, 127128077, 915652806]",False,2,"['León Luco', 'Maipú']",secondary,50,False,122.50200000000001,"LINESTRING (-72.959511 -36.6171659, -72.9595136 -36.6171008, -72.9595124 -36.6170357, -72.9595017 -36.6169265, -72.959491 -36.6168587, -72.9594762 -36.6167914, -72.959456 -36.616721, -72.9594313 -36.6166515, -72.959383 -36.6165422, -72.959334 -36.61644, -72.9592381 -36.6162607, -72.9591829 -36.616165, -72.9591543 -36.6161154)",yes,
"[895804446, 915665367]",False,2,Nogueira,secondary,50,True,115.98599999999999,"LINESTRING (-72.959511 -36.6171659, -72.958653 -36.6170326, -72.9582351 -36.6169677)",,O-274
