osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,bridge
222319901,False,2,I-150,Juan Vidal,secondary,50,True,12.698,"LINESTRING (-71.654762 -34.2062049, -71.6547141 -34.2060978)",
28597441,False,2,I-150,Avenida Manuel Rodríguez,secondary,50,False,39.942,"LINESTRING (-71.654762 -34.2062049, -71.6548594 -34.2062212, -71.6551877 -34.2062762)",
28597839,False,2,I-150,Juan Vidal,secondary,50,True,10.117,"LINESTRING (-71.6536179 -34.2035277, -71.6536816 -34.2035538, -71.6537145 -34.203571)",
500284534,False,2,I-150,Cardenal José María Caro,secondary,50,True,190.321,"LINESTRING (-71.6536179 -34.2035277, -71.6535156 -34.203495, -71.6534176 -34.2034542, -71.6533262 -34.2034065, -71.6532407 -34.2033518, -71.653162 -34.2032906, -71.6527736 -34.2029762, -71.6520309 -34.2024443)",
222319608,False,2,,Ramón Freire,residential,,True,85.09200000000001,"LINESTRING (-71.6534295 -34.2096827, -71.6541282 -34.2095785, -71.6541805 -34.2095724, -71.6542368 -34.209568, -71.6543428 -34.2095685)",
222319611,True,2,,21 de Mayo,residential,40,False,407.517,"LINESTRING (-71.6534295 -34.2096827, -71.6540413 -34.2079127, -71.654385 -34.2069183, -71.6544172 -34.2068302, -71.6544655 -34.2067082, -71.6545124 -34.2065972, -71.6545614 -34.2064863, -71.6546191 -34.2063582, -71.6546465 -34.2063089, -71.6546693 -34.2062789, -71.6547022 -34.2062451, -71.6547327 -34.2062214, -71.654762 -34.2062049)",
222319901,False,2,I-150,Juan Vidal,secondary,50,False,8.52,"LINESTRING (-71.6544668 -34.2054177, -71.6544938 -34.205491)",
222319612,False,2,,José Miguel Carrera,tertiary,,False,203.32800000000003,"LINESTRING (-71.6544668 -34.2054177, -71.6544119 -34.2054426, -71.6543756 -34.2054626, -71.6543207 -34.2054937, -71.6535717 -34.2059412, -71.6535167 -34.2059767, -71.6534691 -34.2060111, -71.6534322 -34.2060394, -71.6533993 -34.2060687, -71.6533678 -34.2061031, -71.6533376 -34.2061375, -71.6533028 -34.2061858, -71.6532733 -34.206229, -71.6532511 -34.2062662, -71.6532297 -34.2063139, -71.6532116 -34.206361, -71.6531921 -34.2064192, -71.6530887 -34.2067444)",
222319901,False,2,I-150,Juan Vidal,secondary,50,True,41.678,"LINESTRING (-71.6544668 -34.2054177, -71.6543909 -34.2052201, -71.6543276 -34.205061)",
222319619,True,2,I-20,Avenida Manuel Rodríguez,secondary,50,False,191.639,"LINESTRING (-71.6562981 -34.2064503, -71.6564088 -34.2064542, -71.656504 -34.2064608, -71.656618 -34.2064741, -71.6583508 -34.2067405)",
777611292,False,2,I-20,Avenida Manuel Rodríguez,secondary,50,True,103.931,"LINESTRING (-71.6562981 -34.2064503, -71.6553505 -34.2063017, -71.6551877 -34.2062762)",
226266393,True,2,,O'Higgins,residential,,False,64.537,"LINESTRING (-71.6547737 -34.2055195, -71.6547698 -34.2055573, -71.6547141 -34.2060978)",
500285421,True,2,,Diego Portales,residential,,False,151.36700000000002,"LINESTRING (-71.6547737 -34.2055195, -71.6563042 -34.2056606, -71.6563343 -34.2056661, -71.6563578 -34.205675, -71.6563776 -34.2056905, -71.656388 -34.2057066)",
222319609,False,,,Pablo González,residential,,False,58.34,"LINESTRING (-71.6522419 -34.2093112, -71.6521903 -34.2093045, -71.6521461 -34.2093023, -71.6521005 -34.209304, -71.6516136 -34.2093639)",
222319612,False,2,,José Miguel Carrera,tertiary,,True,295.882,"LINESTRING (-71.6522419 -34.2093112, -71.652252 -34.2092707, -71.6522701 -34.2092203, -71.6525437 -34.2084411, -71.6526161 -34.2082298, -71.6526805 -34.2080402, -71.6528025 -34.2076575, -71.6530887 -34.2067444)",
222319605,False,2,I-20,Arturo Prat,secondary,50,False,381.5390000000001,"LINESTRING (-71.6543428 -34.2095685, -71.6543703 -34.2094631, -71.6544125 -34.2093284, -71.6544481 -34.2092191, -71.6545044 -34.2090678, -71.6545554 -34.208933, -71.6545942 -34.2088476, -71.6546305 -34.2087733, -71.6546767 -34.2086929, -71.6547297 -34.2085975, -71.6547706 -34.2085199, -71.6548028 -34.2084494, -71.6548309 -34.2083779, -71.6548558 -34.2083047, -71.6549429 -34.2080202, -71.6549812 -34.2079088, -71.655014 -34.2078156, -71.6551662 -34.2074285, -71.6551971 -34.2073442, -71.6552346 -34.2072317, -71.6552688 -34.2071169, -71.6552869 -34.2070409, -71.6552983 -34.2069804, -71.6553057 -34.2069139, -71.6553057 -34.2068546, -71.655301 -34.2068102, -71.6552923 -34.2067719, -71.6552775 -34.2067309, -71.6552065 -34.206569, -71.6551917 -34.2065268, -71.6551843 -34.2064874, -71.655181 -34.2064453, -71.6551833 -34.2063842, -71.6551843 -34.2063566, -71.6551877 -34.2062762)",
222319608,False,2,,Ramón Freire,residential,,False,85.09200000000001,"LINESTRING (-71.6543428 -34.2095685, -71.6542368 -34.209568, -71.6541805 -34.2095724, -71.6541282 -34.2095785, -71.6534295 -34.2096827)",
222319612,False,2,,José Miguel Carrera,tertiary,,False,295.882,"LINESTRING (-71.6530887 -34.2067444, -71.6528025 -34.2076575, -71.6526805 -34.2080402, -71.6526161 -34.2082298, -71.6525437 -34.2084411, -71.6522701 -34.2092203, -71.652252 -34.2092707, -71.6522419 -34.2093112)",
222319612,False,2,,José Miguel Carrera,tertiary,,True,203.328,"LINESTRING (-71.6530887 -34.2067444, -71.6531921 -34.2064192, -71.6532116 -34.206361, -71.6532297 -34.2063139, -71.6532511 -34.2062662, -71.6532733 -34.206229, -71.6533028 -34.2061858, -71.6533376 -34.2061375, -71.6533678 -34.2061031, -71.6533993 -34.2060687, -71.6534322 -34.2060394, -71.6534691 -34.2060111, -71.6535167 -34.2059767, -71.6535717 -34.2059412, -71.6543207 -34.2054937, -71.6543756 -34.2054626, -71.6544119 -34.2054426, -71.6544668 -34.2054177)",
222319616,False,,,Pedro González,residential,,False,372.401,"LINESTRING (-71.6530887 -34.2067444, -71.6524445 -34.2067048, -71.6524109 -34.2067037, -71.6523868 -34.2067065, -71.652368 -34.2067159, -71.6523506 -34.2067309, -71.6523398 -34.2067475, -71.6523298 -34.2067686, -71.652313 -34.2068041, -71.6518631 -34.2081894, -71.6518135 -34.2083352, -71.6517672 -34.2084628, -71.651729 -34.2085559, -71.6515794 -34.2089286, -71.6515714 -34.2089602, -71.6515674 -34.2089879, -71.6515687 -34.2090256, -71.6516136 -34.2093639)",
222319901,False,2,I-150,Juan Vidal,secondary,50,False,12.698,"LINESTRING (-71.6547141 -34.2060978, -71.654762 -34.2062049)",
222319901,False,2,I-150,Juan Vidal,secondary,50,True,70.451,"LINESTRING (-71.6547141 -34.2060978, -71.6546417 -34.2059025, -71.6545185 -34.2055558, -71.6544938 -34.205491)",
28597441,False,2,I-150,Avenida Manuel Rodríguez,secondary,50,True,39.942,"LINESTRING (-71.6551877 -34.2062762, -71.6548594 -34.2062212, -71.654762 -34.2062049)",
