osmid,oneway,lanes,name,highway,reversed,length,geometry,maxspeed,ref
29694033,True,2,Eusebio Lillo,primary,False,121.50900000000001,"LINESTRING (-72.0685404 -45.5740165, -72.0685058 -45.5739594, -72.067985 -45.5730956, -72.0679269 -45.5730118)",,
472780998,True,2,Freire,residential,False,120.554,"LINESTRING (-72.0685404 -45.5740165, -72.0684371 -45.5740475, -72.0672218 -45.5744129, -72.0671173 -45.5744444)",,
31756997,False,2,Magallanes,tertiary,False,65.083,"LINESTRING (-72.0736507 -45.5702871, -72.0737295 -45.5708698)",,
31756997,False,2,Magallanes,tertiary,True,54.3,"LINESTRING (-72.0736507 -45.5702871, -72.0736089 -45.5699779, -72.0735995 -45.5698849, -72.0736022 -45.5698004)",,
31756997,False,2,Magallanes,tertiary,True,63.509,"LINESTRING (-72.0736022 -45.5698004, -72.0736379 -45.5692298)",,
31756997,False,2,Magallanes,tertiary,False,54.3,"LINESTRING (-72.0736022 -45.5698004, -72.0735995 -45.5698849, -72.0736089 -45.5699779, -72.0736507 -45.5702871)",,
472781152,True,2,General Parra,tertiary,False,121.505,"LINESTRING (-72.0720482 -45.5699033, -72.0736022 -45.5698004)",,
472781292,True,2,12 de Octubre,residential,False,87.26,"LINESTRING (-72.0720482 -45.5699033, -72.0722819 -45.5691358)",,
472781020,False,2,José Miguel Carrera,tertiary,False,24.304,"LINESTRING (-72.0722819 -45.5691358, -72.0719782 -45.5690851)",50,
472781020,False,2,José Miguel Carrera,tertiary,True,34.186,"LINESTRING (-72.0722819 -45.5691358, -72.0727091 -45.5692071)",50,
472781020,False,2,José Miguel Carrera,tertiary,True,82.103,"LINESTRING (-72.0708172 -45.5688914, -72.0718432 -45.5690626)",50,
472781179,False,2,Presidente Carlos Ibáñez,tertiary,False,118.172,"LINESTRING (-72.0708172 -45.5688914, -72.0711575 -45.5678557)",,
1194186926,False,2,Presidente Carlos Ibáñez,tertiary,True,121.652,"LINESTRING (-72.0708172 -45.5688914, -72.0705016 -45.5699629)",,
1194186927,False,2,José Miguel Carrera,tertiary,False,119.197,"LINESTRING (-72.0708172 -45.5688914, -72.0693238 -45.5686545)",50,
31761697,True,2,Arturo Prat,primary,False,123.25800000000001,"LINESTRING (-72.0706477 -45.5710607, -72.0707819 -45.5720695, -72.0707792 -45.5721648)",,
472781140,True,2,Dussen,residential,False,99.31299999999999,"LINESTRING (-72.0706477 -45.5710607, -72.0705425 -45.5710673, -72.0693768 -45.5711394)",50,
31150861,True,2,Francisco Bilbao,tertiary,False,122.148,"LINESTRING (-72.0707792 -45.5721648, -72.0708576 -45.572148, -72.0709187 -45.5721404, -72.0709985 -45.5721329, -72.0718912 -45.572076, -72.0723376 -45.572047)",,
172346448,True,2,Arturo Prat,primary,False,121.632,"LINESTRING (-72.0707792 -45.5721648, -72.0708323 -45.5722585, -72.0713345 -45.5731459, -72.0713546 -45.5731818)",,
