osmid,name,highway,oneway,reversed,length,lanes,geometry,ref
159261442,La Patagua,residential,False,False,133.447,,"LINESTRING (-72.5420642 -37.1466377, -72.5434206 -37.1471586)",
159261441,20 de Enero,primary,False,False,142.10399999999998,2,"LINESTRING (-72.5420642 -37.1466377, -72.5421506 -37.1464851, -72.5421855 -37.1456898, -72.5422069 -37.1453755)",
159261441,20 de Enero,primary,False,True,99.80099999999999,2,"LINESTRING (-72.5420642 -37.1466377, -72.5417228 -37.1472754, -72.5416986 -37.1473205, -72.5416803 -37.1473547, -72.5416222 -37.1474632)",
122104467,La Patagua,secondary,True,False,90.682,,"LINESTRING (-72.5403804 -37.1459998, -72.5413024 -37.1463533)",
351044383,José Toulet,secondary,False,False,41.576,2,"LINESTRING (-72.5403804 -37.1459998, -72.5405815 -37.145662)",
122104460,San Nicolás,residential,False,True,119.41300000000001,,"LINESTRING (-72.5403804 -37.1459998, -72.5403267 -37.1461088, -72.5402805 -37.1461344, -72.540226 -37.1461273, -72.5392675 -37.1457155)",
122104466,Tucapel,primary,False,False,72.166,2,"LINESTRING (-72.536516 -37.1456849, -72.5372467 -37.1459712)",Q-544
122104760,La Fábrica,living_street,False,False,120.615,,"LINESTRING (-72.536516 -37.1456849, -72.5361498 -37.1467296)",
27637143,Camino a Laguna Flores,residential,False,False,77.098,1,"LINESTRING (-72.5394732 -37.1468437, -72.5390868 -37.1474649)",
122104466,Tucapel,primary,False,True,219.9,2,"LINESTRING (-72.5394732 -37.1468437, -72.5372467 -37.1459712)",Q-544
122104466,Tucapel,primary,False,False,210.634,2,"LINESTRING (-72.5394732 -37.1468437, -72.5412454 -37.1475145, -72.5413446 -37.1475413, -72.5414304 -37.1475466, -72.5415029 -37.1475338, -72.5415605 -37.1475081, -72.5416222 -37.1474632)",Q-544
122104466,Tucapel,primary,False,True,210.634,2,"LINESTRING (-72.5416222 -37.1474632, -72.5415605 -37.1475081, -72.5415029 -37.1475338, -72.5414304 -37.1475466, -72.5413446 -37.1475413, -72.5412454 -37.1475145, -72.5394732 -37.1468437)",Q-544
159261441,20 de Enero,primary,False,False,99.801,2,"LINESTRING (-72.5416222 -37.1474632, -72.5416803 -37.1473547, -72.5416986 -37.1473205, -72.5417228 -37.1472754, -72.5420642 -37.1466377)",
