osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed
293137248,True,2,Sarmiento,secondary,False,40.528,"LINESTRING (-71.167875 -34.3930394, -71.1682042 -34.3927964)",,
"[293137243, 293137244]",False,2,Vicuña Mackenna,secondary,False,141.20899999999997,"LINESTRING (-71.167875 -34.3930394, -71.1670352 -34.3923437, -71.1668968 -34.3922291, -71.1667889 -34.3921397)",,
86635993,False,,José Manuel Balmaceda,residential,True,59.676,"LINESTRING (-71.1691915 -34.3965492, -71.1688069 -34.3961164)",,
364839823,True,2,Hermanos Carrera,secondary,False,81.456,"LINESTRING (-71.1691915 -34.3965492, -71.1684839 -34.3969916)",,
92158325,True,2,Walker Martínez,secondary,False,98.502,"LINESTRING (-71.1669131 -34.3984613, -71.1667913 -34.3981849, -71.1667256 -34.3980582, -71.1666967 -34.3979415, -71.1667738 -34.397683, -71.1668086 -34.3976207)",,
86635992,False,,Carlos Melbod,residential,True,76.722,"LINESTRING (-71.1670787 -34.3972735, -71.1677877 -34.3976393)",,
92158325,True,2,Walker Martínez,secondary,False,122.017,"LINESTRING (-71.1670787 -34.3972735, -71.1678041 -34.3963538)",,
86635985,False,,Víctor Achurra,residential,False,175.379,"LINESTRING (-71.171721 -34.3935614, -71.1703678 -34.3946753)",,
86635985,False,,Víctor Achurra,residential,True,175.379,"LINESTRING (-71.1703678 -34.3946753, -71.171721 -34.3935614)",,
513109130,False,2,Vicuña Mackenna,tertiary,False,28.427,"LINESTRING (-71.1703678 -34.3946753, -71.1705815 -34.3948604)",H-770,
513109130,False,2,Vicuña Mackenna,tertiary,True,114.344,"LINESTRING (-71.1703678 -34.3946753, -71.170283 -34.3946327, -71.1698154 -34.3944044, -71.1693071 -34.3941358)",H-770,
86635987,False,,Carmen,residential,True,101.853,"LINESTRING (-71.1696625 -34.3955328, -71.1688069 -34.3961164)",,
"[86635986, 364839823]",True,2,Hermanos Carrera,secondary,False,156.44299999999998,"LINESTRING (-71.1696625 -34.3955328, -71.1699825 -34.3959052, -71.1699921 -34.3959682, -71.1699686 -34.3960207, -71.1691915 -34.3965492)",,
86635986,True,2,Hermanos Carrera,secondary,False,10.402,"LINESTRING (-71.1696016 -34.3954539, -71.1696625 -34.3955328)",,
86635988,False,,Carmen,residential,False,111.53,"LINESTRING (-71.1696016 -34.3954539, -71.1705815 -34.3948604)",,
86635986,True,2,Hermanos Carrera,secondary,False,102.231,"LINESTRING (-71.169006 -34.3946769, -71.1696016 -34.3954539)",,
711601854,False,2,Walker Martínez,secondary,True,66.207,"LINESTRING (-71.169006 -34.3946769, -71.1693071 -34.3941358)",,
86635987,False,,Carmen,residential,False,101.853,"LINESTRING (-71.1688069 -34.3961164, -71.1696625 -34.3955328)",,
86635993,False,,José Manuel Balmaceda,residential,False,59.676,"LINESTRING (-71.1688069 -34.3961164, -71.1691915 -34.3965492)",,
86635993,False,,José Manuel Balmaceda,residential,True,87.44,"LINESTRING (-71.1688069 -34.3961164, -71.1682207 -34.3954964)",,
86635988,False,,Carmen,residential,True,111.53,"LINESTRING (-71.1705815 -34.3948604, -71.1696016 -34.3954539)",,
513109130,False,2,Vicuña Mackenna,tertiary,True,28.427,"LINESTRING (-71.1705815 -34.3948604, -71.1703678 -34.3946753)",H-770,
406471269,False,,Carmen,residential,False,165.95299999999997,"LINESTRING (-71.1705815 -34.3948604, -71.1713826 -34.3943226, -71.1721414 -34.3941888)",,
86635993,False,,José Manuel Balmaceda,residential,False,106.941,"LINESTRING (-71.1669656 -34.3941924, -71.1676908 -34.3949453)",,
86635993,False,,José Manuel Balmaceda,residential,False,78.225,"LINESTRING (-71.1676908 -34.3949453, -71.1682207 -34.3954964)",,
86635993,False,,José Manuel Balmaceda,residential,True,106.941,"LINESTRING (-71.1676908 -34.3949453, -71.1669656 -34.3941924)",,
86635994,False,,Luis García,residential,True,159.043,"LINESTRING (-71.1676908 -34.3949453, -71.1681549 -34.394598, -71.1675429 -34.393837)",,
86635994,False,,Luis García,residential,False,159.043,"LINESTRING (-71.1675429 -34.393837, -71.1681549 -34.394598, -71.1676908 -34.3949453)",,
711601856,True,2,Walker Martínez,secondary,False,121.372,"LINESTRING (-71.169874 -34.3931496, -71.1693071 -34.3941358)",,
28597735,True,2,Vicuña Mackenna,secondary,False,179.248,"LINESTRING (-71.1693071 -34.3941358, -71.167875 -34.3930394)",,
711601854,False,2,Walker Martínez,secondary,False,66.207,"LINESTRING (-71.1693071 -34.3941358, -71.169006 -34.3946769)",,
513109130,False,2,Vicuña Mackenna,tertiary,False,114.344,"LINESTRING (-71.1693071 -34.3941358, -71.1698154 -34.3944044, -71.170283 -34.3946327, -71.1703678 -34.3946753)",H-770,
711601856,True,2,Walker Martínez,secondary,False,140.875,"LINESTRING (-71.170227 -34.3919295, -71.170207 -34.3922691, -71.1701773 -34.3924625, -71.1701257 -34.3926183, -71.169874 -34.3931496)",,
293137244,False,2,Vicuña Mackenna,secondary,True,12.117,"LINESTRING (-71.1666957 -34.3920625, -71.1667889 -34.3921397)",,
1117263043,True,2,Vicuña Mackenna,secondary,False,44.942,"LINESTRING (-71.1666957 -34.3920625, -71.1665237 -34.3919321, -71.1664334 -34.3918582, -71.166353 -34.3917749)",,50
