osmid,oneway,lanes,ref,name,highway,width,reversed,length,geometry,bridge
"[35007514, 825295860, 144905735]",False,1,,Teniente del Campo,residential,"['4', '3']","[False, True]",88.431,"LINESTRING (-69.5611714 -18.1967092, -69.5610951 -18.196894, -69.5608942 -18.1973852, -69.5608771 -18.1974394, -69.5608723 -18.1974518)",yes
35004037,False,,,,residential,3,False,113.444,"LINESTRING (-69.5576968 -18.1957035, -69.5576706 -18.1958069, -69.5576275 -18.1959131, -69.557604 -18.1959481, -69.5575492 -18.1959897, -69.5574549 -18.1960369, -69.557379 -18.1960629, -69.5573189 -18.196037, -69.5572131 -18.1959884, -69.5570445 -18.1958946, -69.556956 -18.1958517, -69.5568947 -18.1958387)",
35004048,False,,,Camino Tropero,residential,3,False,125.53899999999999,"LINESTRING (-69.5576968 -18.1957035, -69.5577131 -18.1956122, -69.5575706 -18.1955588, -69.5573186 -18.1953394, -69.5568156 -18.1950358)",
780984927,False,,,Camino Tropero,residential,3,True,131.469,"LINESTRING (-69.5576968 -18.1957035, -69.5577619 -18.1956725, -69.5578357 -18.1956516, -69.5583003 -18.1955005, -69.5583514 -18.1954307, -69.5584171 -18.1952617, -69.5586244 -18.1950245)",
793277412,False,2,,Circunvalación,residential,4.5,False,54.959,"LINESTRING (-69.5599045 -18.1996853, -69.5602494 -18.199963, -69.5603089 -18.1999946)",
"[144905739, 825328820]",False,2,,Teniente del Campo,residential,6,False,144.923,"LINESTRING (-69.5599045 -18.1996853, -69.5600564 -18.1992593, -69.5601047 -18.1991239, -69.5601308 -18.1990865, -69.5605176 -18.1985314)",
"[35009075, 825328821]",False,2,,Circunvalación,residential,4.5,True,188.807,"LINESTRING (-69.5599045 -18.1996853, -69.5593805 -18.1994372, -69.5588006 -18.1991705, -69.558297 -18.198943)",
35007520,False,1,,José Miguel Carrera,residential,4,True,8.641,"LINESTRING (-69.5592785 -18.1973534, -69.5593028 -18.1972792)",yes
35082195,False,1,,Avenida O'Higgins,residential,3,True,81.414,"LINESTRING (-69.5592785 -18.1973534, -69.5600486 -18.1973828)",
35007518,False,1,,José Miguel Carrera,residential,4,False,80.17699999999999,"LINESTRING (-69.5592785 -18.1973534, -69.5590746 -18.1980133, -69.5590645 -18.1980452)",
35082195,False,1,,Avenida O'Higgins,residential,3,False,78.532,"LINESTRING (-69.5592785 -18.1973534, -69.5588801 -18.1973373, -69.5585364 -18.1973127)",
35007520,False,1,,José Miguel Carrera,residential,4,False,8.641,"LINESTRING (-69.5593028 -18.1972792, -69.5592785 -18.1973534)",yes
35082194,False,1,,Avenida O'Higgins,residential,3,True,81.475,"LINESTRING (-69.5593028 -18.1972792, -69.5600738 -18.1972994)",
825295855,False,1,,José Miguel Carrera,residential,4,False,43.428,"LINESTRING (-69.5593028 -18.1972792, -69.5594257 -18.1969065)",
825295862,False,1,,Avenida O'Higgins,residential,3,False,41.622,"LINESTRING (-69.5593028 -18.1972792, -69.5589092 -18.1972619)",
35007516,False,1,,Lynch,residential,4,True,9.648,"LINESTRING (-69.5600486 -18.1973828, -69.5600738 -18.1972994)",yes
35082195,False,1,,Avenida O'Higgins,residential,3,False,81.414,"LINESTRING (-69.5600486 -18.1973828, -69.5592785 -18.1973534)",
35082195,False,1,,Avenida O'Higgins,residential,3,True,87.348,"LINESTRING (-69.5600486 -18.1973828, -69.5608723 -18.1974518)",
35007517,False,1,,Lynch,residential,4,False,104.21600000000001,"LINESTRING (-69.5600486 -18.1973828, -69.5597941 -18.1982416, -69.559781 -18.1982849)",
35007516,False,1,,Lynch,residential,4,False,9.648,"LINESTRING (-69.5600738 -18.1972994, -69.5600486 -18.1973828)",yes
35082194,False,1,,Avenida O'Higgins,residential,3,False,81.475,"LINESTRING (-69.5600738 -18.1972994, -69.5593028 -18.1972792)",
35082194,False,1,,Avenida O'Higgins,residential,3,True,60.022999999999996,"LINESTRING (-69.5600738 -18.1972994, -69.5602816 -18.1973211, -69.5606386 -18.1973585)",
825108704,False,2,,Lynch,residential,4.5,False,96.65899999999999,"LINESTRING (-69.5600738 -18.1972994, -69.5602215 -18.1968801, -69.5603535 -18.1964718)",
35007521,False,2,,Cochrane,residential,4,False,7.432,"LINESTRING (-69.5585364 -18.1973127, -69.558559 -18.1972494)",yes
35007522,False,2,,Cochrane,residential,4,True,59.139,"LINESTRING (-69.5585364 -18.1973127, -69.5583703 -18.1978206)",
35082195,False,1,,Avenida O'Higgins,residential,3,False,156.135,"LINESTRING (-69.5585364 -18.1973127, -69.5570608 -18.1972315)",
35082195,False,1,,Avenida O'Higgins,residential,3,True,78.532,"LINESTRING (-69.5585364 -18.1973127, -69.5588801 -18.1973373, -69.5592785 -18.1973534)",
35004044,False,1,,Arturo Pérez Canto,residential,4,False,91.887,"LINESTRING (-69.558559 -18.1972494, -69.5588285 -18.1964637)",
35007521,False,2,,Cochrane,residential,4,True,7.432,"LINESTRING (-69.558559 -18.1972494, -69.5585364 -18.1973127)",yes
35082196,False,1,,Avenida O'Higgins,residential,2.5,False,42.302,"LINESTRING (-69.558559 -18.1972494, -69.558159 -18.1972312)",
825295862,False,1,,Avenida O'Higgins,residential,3,True,37.019,"LINESTRING (-69.558559 -18.1972494, -69.55889 -18.1972612, -69.5589092 -18.1972619)",
625691340,False,,,Paseo Cívico,living_street,,False,14.247,"LINESTRING (-69.558297 -18.198943, -69.558347 -18.198824)",
"[35009075, 825328821]",False,2,,Circunvalación,residential,4.5,False,188.80700000000002,"LINESTRING (-69.558297 -18.198943, -69.5588006 -18.1991705, -69.5593805 -18.1994372, -69.5599045 -18.1996853)",
"[35009075, 825328822]",False,2,,Circunvalación,residential,"['4', '4.5']",True,304.112,"LINESTRING (-69.558297 -18.198943, -69.5579279 -18.1987832, -69.5574195 -18.198563, -69.5573338 -18.1985031, -69.55717 -18.1983802, -69.557061 -18.1982438, -69.5568189 -18.1978782, -69.5565863 -18.1975284, -69.5564795 -18.1973678, -69.5564309 -18.1973137, -69.5563933 -18.1972754, -69.5563276 -18.197227, -69.5562333 -18.197163)",
35004042,False,1,,Carlos Condell,residential,3.5,True,78.925,"LINESTRING (-69.558159 -18.1972312, -69.5583939 -18.1965574)",
35082196,False,1,,Avenida O'Higgins,residential,2.5,False,112.497,"LINESTRING (-69.558159 -18.1972312, -69.5570956 -18.1971762)",
35082196,False,1,,Avenida O'Higgins,residential,2.5,True,42.302,"LINESTRING (-69.558159 -18.1972312, -69.558559 -18.1972494)",
35082195,False,1,,Avenida O'Higgins,residential,3,False,31.322,"LINESTRING (-69.5570608 -18.1972315, -69.556765 -18.197212)",
35082195,False,1,,Avenida O'Higgins,residential,3,True,156.135,"LINESTRING (-69.5570608 -18.1972315, -69.5585364 -18.1973127)",
35082198,False,,,Serrano,residential,3,False,7.164,"LINESTRING (-69.5570608 -18.1972315, -69.5570956 -18.1971762)",yes
35082197,False,,,Serrano,residential,3,True,16.512,"LINESTRING (-69.5570608 -18.1972315, -69.5570167 -18.19735, -69.5570087 -18.1973715)",
35082196,False,1,,Avenida O'Higgins,residential,2.5,True,34.062,"LINESTRING (-69.5567744 -18.1971492, -69.5570956 -18.1971762)",
625606378,False,,,,residential,,True,7.053,"LINESTRING (-69.5567744 -18.1971492, -69.556765 -18.197212)",yes
35006504,False,,,,residential,5,False,152.14400000000003,"LINESTRING (-69.5567744 -18.1971492, -69.5568128 -18.1968783, -69.5566889 -18.1964023, -69.5567489 -18.1962378, -69.5569044 -18.1958972, -69.5568947 -18.1958387)",
825281429,False,1,A-147,General Baquedano,secondary,3,False,51.822,"LINESTRING (-69.5562333 -18.197163, -69.5567082 -18.1972799)",
825281430,False,2,A-147,General Baquedano,secondary,,True,80.732,"LINESTRING (-69.5562333 -18.197163, -69.5554968 -18.1969691)",
"[35009075, 825328822]",False,2,,Circunvalación,residential,"['4', '4.5']",False,304.11199999999997,"LINESTRING (-69.5562333 -18.197163, -69.5563276 -18.197227, -69.5563933 -18.1972754, -69.5564309 -18.1973137, -69.5564795 -18.1973678, -69.5565863 -18.1975284, -69.5568189 -18.1978782, -69.557061 -18.1982438, -69.55717 -18.1983802, -69.5573338 -18.1985031, -69.5574195 -18.198563, -69.5579279 -18.1987832, -69.558297 -18.198943)",
35082196,False,1,,Avenida O'Higgins,residential,2.5,False,34.062,"LINESTRING (-69.5570956 -18.1971762, -69.5567744 -18.1971492)",
35082196,False,1,,Avenida O'Higgins,residential,2.5,True,112.497,"LINESTRING (-69.5570956 -18.1971762, -69.558159 -18.1972312)",
35082198,False,,,Serrano,residential,3,True,7.164,"LINESTRING (-69.5570956 -18.1971762, -69.5570608 -18.1972315)",yes
"[825296951, 35082199]",False,1,,Serrano,residential,"['3', '2.5']",False,166.832,"LINESTRING (-69.5570956 -18.1971762, -69.5571989 -18.1970073, -69.5575161 -18.1968894, -69.5578008 -18.1967325, -69.5580262 -18.1966309, -69.5581828 -18.1964755, -69.5583939 -18.1965574)",
35004042,False,1,,Carlos Condell,residential,3.5,False,78.925,"LINESTRING (-69.5583939 -18.1965574, -69.558159 -18.1972312)",
35004042,False,1,,Carlos Condell,residential,3.5,True,24.374,"LINESTRING (-69.5583939 -18.1965574, -69.5584664 -18.1963493)",
"[35082199, 825296951]",False,1,,Serrano,residential,"['3', '2.5']",True,166.832,"LINESTRING (-69.5583939 -18.1965574, -69.5581828 -18.1964755, -69.5580262 -18.1966309, -69.5578008 -18.1967325, -69.5575161 -18.1968894, -69.5571989 -18.1970073, -69.5570956 -18.1971762)",
35082195,False,1,,Avenida O'Higgins,residential,3,False,87.348,"LINESTRING (-69.5608723 -18.1974518, -69.5600486 -18.1973828)",
825295860,False,1,,Teniente del Campo,residential,4,False,125.758,"LINESTRING (-69.5608723 -18.1974518, -69.5605176 -18.1985314)",
"[35007514, 825295860, 144905735]",False,1,,Teniente del Campo,residential,"['4', '3']","[False, True]",88.43100000000001,"LINESTRING (-69.5608723 -18.1974518, -69.5608771 -18.1974394, -69.5608942 -18.1973852, -69.5610951 -18.196894, -69.5611714 -18.1967092)",yes
825295852,False,1,,Latorre,residential,3,True,28.891,"LINESTRING (-69.5583604 -18.1958733, -69.5586195 -18.1959565)",
35004042,False,1,,Carlos Condell,residential,3.5,False,46.575,"LINESTRING (-69.5586195 -18.1959565, -69.5584664 -18.1963493)",
825295851,False,1,,Latorre,residential,3,True,39.658,"LINESTRING (-69.5586195 -18.1959565, -69.5589772 -18.1960648)",
825295852,False,1,,Latorre,residential,3,False,28.891,"LINESTRING (-69.5586195 -18.1959565, -69.5583604 -18.1958733)",
35004042,False,1,,Carlos Condell,residential,3.5,True,100.732,"LINESTRING (-69.5586195 -18.1959565, -69.5587181 -18.1955689, -69.558753 -18.195395, -69.5588109 -18.1950695)",
28339098,False,1,A-147,General Baquedano,secondary,4,False,33.337,"LINESTRING (-69.5567082 -18.1972799, -69.5570087 -18.1973715)",
825281429,False,1,A-147,General Baquedano,secondary,3,True,51.822,"LINESTRING (-69.5567082 -18.1972799, -69.5562333 -18.197163)",
35082195,False,1,,Avenida O'Higgins,residential,3,True,10.943999999999999,"LINESTRING (-69.5567082 -18.1972799, -69.5567419 -18.1972105, -69.556765 -18.197212)",
35082193,False,,,Camino Tropero,residential,3,True,121.238,"LINESTRING (-69.5592285 -18.1941045, -69.5591373 -18.1942061, -69.5589404 -18.1944543, -69.5588745 -18.1945374, -69.5586244 -18.1950245)",
825281430,False,2,A-147,General Baquedano,secondary,,False,80.732,"LINESTRING (-69.5554968 -18.1969691, -69.5562333 -18.197163)",
89342270,False,,,General Baquedano,unclassified,,False,101.598,"LINESTRING (-69.5554968 -18.1969691, -69.5552305 -18.1968189, -69.554674 -18.196496)",
142065695,False,2,A-147,Ruta A-147,secondary,,True,89.84500000000001,"LINESTRING (-69.5554968 -18.1969691, -69.5551139 -18.1968748, -69.555016 -18.1968563, -69.5549429 -18.1968493, -69.5548651 -18.1968461, -69.554784 -18.196848, -69.5547263 -18.1968544, -69.5546626 -18.1968646)",
89342270,False,,,General Baquedano,unclassified,,True,101.598,"LINESTRING (-69.554674 -18.196496, -69.5552305 -18.1968189, -69.5554968 -18.1969691)",
89342281,False,,,,secondary_link,,False,45.61,"LINESTRING (-69.554674 -18.196496, -69.5547448 -18.1966017, -69.5547521 -18.1966876, -69.5547278 -18.1967705, -69.5546626 -18.1968646)",
89342281,False,,,,secondary_link,,True,45.61,"LINESTRING (-69.5546626 -18.1968646, -69.5547278 -18.1967705, -69.5547521 -18.1966876, -69.5547448 -18.1966017, -69.554674 -18.196496)",
142065695,False,2,A-147,Ruta A-147,secondary,,False,89.845,"LINESTRING (-69.5546626 -18.1968646, -69.5547263 -18.1968544, -69.554784 -18.196848, -69.5548651 -18.1968461, -69.5549429 -18.1968493, -69.555016 -18.1968563, -69.5551139 -18.1968748, -69.5554968 -18.1969691)",
825295857,False,1,,José Miguel Carrera,residential,3.5,True,55.138,"LINESTRING (-69.5601035 -18.1948582, -69.5599509 -18.1953324)",
226806679,False,1,,Bernardo O'Higgins,living_street,3.5,False,58.274,"LINESTRING (-69.5589092 -18.1972619, -69.5590794 -18.1967634)",
825295862,False,1,,Avenida O'Higgins,residential,3,True,41.622,"LINESTRING (-69.5589092 -18.1972619, -69.5593028 -18.1972792)",
825295862,False,1,,Avenida O'Higgins,residential,3,False,37.019,"LINESTRING (-69.5589092 -18.1972619, -69.55889 -18.1972612, -69.558559 -18.1972494)",
226806677,False,,,Callejón Vecinal,living_street,,False,23.494,"LINESTRING (-69.5592048 -18.198541, -69.558984 -18.1985156)",
226806677,False,,,Callejón Vecinal,living_street,,False,4.373,"LINESTRING (-69.558984 -18.1985156, -69.5589438 -18.1985062)",
226806677,False,,,Callejón Vecinal,living_street,,True,23.494,"LINESTRING (-69.558984 -18.1985156, -69.5592048 -18.198541)",
"[600358873, 446617044]",False,,,Paseo Cívico,living_street,,False,110.858,"LINESTRING (-69.558984 -18.1985156, -69.5589433 -18.198781, -69.5589107 -18.1989556, -69.558347 -18.198824)",
420428052,False,1,,,residential,4,False,62.711,"LINESTRING (-69.5604719 -18.1994523, -69.5603089 -18.1999946)",
420428052,False,1,,,residential,4,True,62.711,"LINESTRING (-69.5603089 -18.1999946, -69.5604719 -18.1994523)",
793277412,False,2,,Circunvalación,residential,4.5,True,54.959,"LINESTRING (-69.5603089 -18.1999946, -69.5602494 -18.199963, -69.5599045 -18.1996853)",
825295859,False,1,,Teniente del Campo,residential,2.5,True,61.281,"LINESTRING (-69.5616828 -18.195217, -69.5615257 -18.1956531, -69.5614786 -18.1957314)",
35004046,False,1,,Riquelme,residential,3.5,False,19.399,"LINESTRING (-69.5589889 -18.1951124, -69.5588109 -18.1950695)",
420428054,False,1,,,residential,,False,30.776,"LINESTRING (-69.5589889 -18.1951124, -69.5590548 -18.1948428)",
35004046,False,1,,Riquelme,residential,3.5,True,31.108999999999998,"LINESTRING (-69.5589889 -18.1951124, -69.5592432 -18.1951739, -69.5592743 -18.1951814)",
420428054,False,1,,,residential,,True,30.776,"LINESTRING (-69.5590548 -18.1948428, -69.5589889 -18.1951124)",
625691340,False,,,Paseo Cívico,living_street,,True,14.247,"LINESTRING (-69.558347 -18.198824, -69.558297 -18.198943)",
"[600358873, 446617044]",False,,,Paseo Cívico,living_street,,True,110.858,"LINESTRING (-69.558347 -18.198824, -69.5589107 -18.1989556, -69.5589433 -18.198781, -69.558984 -18.1985156)",
"[780980779, 625691340]",False,,,Paseo Cívico,living_street,,"[False, True]",69.649,"LINESTRING (-69.558347 -18.198824, -69.5583862 -18.1986501, -69.5579597 -18.1984577)",
35082195,False,1,,Avenida O'Higgins,residential,3,True,31.322,"LINESTRING (-69.556765 -18.197212, -69.5570608 -18.1972315)",
625606378,False,,,,residential,,False,7.053,"LINESTRING (-69.556765 -18.197212, -69.5567744 -18.1971492)",yes
35082195,False,1,,Avenida O'Higgins,residential,3,False,10.943999999999999,"LINESTRING (-69.556765 -18.197212, -69.5567419 -18.1972105, -69.5567082 -18.1972799)",
780980778,False,,,Cívico,living_street,,False,11.449,"LINESTRING (-69.5580647 -18.1982685, -69.5580142 -18.1983596)",
226806677,False,,,Callejón Vecinal,living_street,,True,96.618,"LINESTRING (-69.5580647 -18.1982685, -69.5584705 -18.1983951, -69.5589438 -18.1985062)",
625691339,False,,,Cívico,living_street,,True,58.215,"LINESTRING (-69.5580647 -18.1982685, -69.5580848 -18.1980305, -69.5581838 -18.1977617)",
28339098,False,1,A-147,General Baquedano,secondary,4,False,20.761,"LINESTRING (-69.5581838 -18.1977617, -69.5583703 -18.1978206)",
28339098,False,1,A-147,General Baquedano,secondary,4,True,131.495,"LINESTRING (-69.5581838 -18.1977617, -69.558176 -18.1977592, -69.5570087 -18.1973715)",
625691339,False,,,Cívico,living_street,,False,58.215,"LINESTRING (-69.5581838 -18.1977617, -69.5580848 -18.1980305, -69.5580647 -18.1982685)",
35004050,False,,,Lynch,residential,4,True,171.37800000000001,"LINESTRING (-69.5605436 -18.1946756, -69.5602431 -18.1946183, -69.5602224 -18.1947122, -69.5603054 -18.1948446, -69.5606534 -18.1949282, -69.5607266 -18.1949538, -69.560767 -18.1950304, -69.5606459 -18.1955162)",
35005790,False,2,,Arturo Prat,residential,8,True,61.596999999999994,"LINESTRING (-69.5593813 -18.19664, -69.5593127 -18.1966183, -69.5591469 -18.1965658, -69.5588285 -18.1964637)",
