osmid,name,highway,oneway,reversed,length,lanes,geometry,ref,maxspeed
244651358,Sargento Uribe,residential,False,False,127.37,,"LINESTRING (-72.6636261 -36.828329, -72.6621968 -36.8283856)",,
244651358,Sargento Uribe,residential,False,True,129.416,,"LINESTRING (-72.6636261 -36.828329, -72.6650763 -36.8282445)",,
707089188,General Baquedano,residential,False,True,132.868,2,"LINESTRING (-72.6636261 -36.828329, -72.6636874 -36.8295229)",,
707089188,General Baquedano,residential,False,False,128.452,2,"LINESTRING (-72.6636261 -36.828329, -72.6635511 -36.8272524, -72.6635493 -36.8272257, -72.6635458 -36.8271756)",,
125772588,Ignacio Carrera Pinto,residential,False,False,117.018,2,"LINESTRING (-72.6647866 -36.8248995, -72.6647819 -36.8248255, -72.6647804 -36.8248017, -72.6647277 -36.8239762, -72.664725 -36.8239342, -72.6647195 -36.8238485)",,
707089191,Ignacio Serrano,tertiary,False,False,195.562,2,"LINESTRING (-72.6647866 -36.8248995, -72.6648751 -36.8248982, -72.6668665 -36.8248383, -72.6669822 -36.8248348)",,
707089192,Ignacio Serrano,tertiary,True,False,126.76799999999999,2,"LINESTRING (-72.6647866 -36.8248995, -72.664682 -36.8249022, -72.6634453 -36.8249312, -72.663363 -36.8249332)",,
710933228,Ignacio Carrera Pinto,tertiary,False,True,117.828,2,"LINESTRING (-72.6647866 -36.8248995, -72.6647907 -36.8249694, -72.6647929 -36.8250078, -72.6648483 -36.825958)",,
125772582,11 de Septiembre,residential,False,False,77.73299999999999,,"LINESTRING (-72.6651017 -36.8293437, -72.6647839 -36.8293716, -72.664509 -36.829406, -72.6642394 -36.8294511)",,
707089189,Ortiz de Rozas,tertiary,True,False,125.286,2,"LINESTRING (-72.6620404 -36.8261023, -72.661958 -36.8250754, -72.6619502 -36.8249779)",O-540,
710933227,Carlos Condell,tertiary,True,False,124.84700000000001,2,"LINESTRING (-72.6620404 -36.8261023, -72.66333 -36.8260374, -72.6634403 -36.8260318)",,
710933229,Ignacio Carrera Pinto,residential,False,True,127.235,2,"LINESTRING (-72.6648483 -36.825958, -72.6649699 -36.8270981)",,
"[244651349, 707089190]","['Javiera Carrera', 'Carlos Condell']",residential,False,False,315.333,2,"LINESTRING (-72.6648483 -36.825958, -72.667053 -36.8258485, -72.6670973 -36.8258377, -72.6671241 -36.8258238, -72.6671402 -36.8258055, -72.6671496 -36.8257809, -72.667155 -36.8257562, -72.6671523 -36.825725, -72.6671489 -36.8256971, -72.666993 -36.8248904, -72.6669822 -36.8248348)",,
710933228,Ignacio Carrera Pinto,tertiary,False,False,117.828,2,"LINESTRING (-72.6648483 -36.825958, -72.6647929 -36.8250078, -72.6647907 -36.8249694, -72.6647866 -36.8248995)",,
125772593,General Baquedano,residential,True,False,118.14899999999999,,"LINESTRING (-72.6632963 -36.823872, -72.663302 -36.823962, -72.6633572 -36.8248404, -72.663359 -36.8248694, -72.663363 -36.8249332)",,
707089194,Arturo Prat,residential,True,False,126.70500000000001,2,"LINESTRING (-72.6632963 -36.823872, -72.6645881 -36.8238507, -72.6647195 -36.8238485)",,
125772576,General Lagos,residential,False,False,138.343,2,"LINESTRING (-72.65906 -36.8250031, -72.6590697 -36.8251121, -72.6590724 -36.8251428, -72.6591378 -36.8258839, -72.6591754 -36.8261738, -72.6591818 -36.8262433)",,
125772578,Ignacio Serrano,residential,False,True,176.16400000000002,,"LINESTRING (-72.65906 -36.8250031, -72.6589461 -36.8250041, -72.6570811 -36.8250295)",,
710933223,General Lagos,tertiary,False,True,119.961,2,"LINESTRING (-72.65906 -36.8250031, -72.6590551 -36.8249444, -72.6589714 -36.8239266)",,
125772582,11 de Septiembre,residential,False,False,49.857,,"LINESTRING (-72.6642394 -36.8294511, -72.6639001 -36.829508, -72.6636874 -36.8295229)",,
125772582,11 de Septiembre,residential,False,True,77.733,,"LINESTRING (-72.6642394 -36.8294511, -72.664509 -36.829406, -72.6647839 -36.8293716, -72.6651017 -36.8293437)",,
244651357,Sargento Aldea,primary,False,False,132.729,2,"LINESTRING (-72.6589129 -36.8232193, -72.6590185 -36.8232179, -72.6598473 -36.8232065, -72.6599754 -36.8232039, -72.6600713 -36.8231985, -72.6601578 -36.8231904, -72.6602422 -36.8231808, -72.6603294 -36.8231674, -72.6603992 -36.8231561)",N-48-O,50
707089194,Arturo Prat,residential,True,False,131.06,2,"LINESTRING (-72.6589714 -36.8239266, -72.6604435 -36.8239019)",,
707089185,General Lagos,tertiary,True,False,78.82,2,"LINESTRING (-72.6589714 -36.8239266, -72.6589217 -36.8233258, -72.6589189 -36.8232924, -72.6589129 -36.8232193)",,
710933223,General Lagos,tertiary,False,False,119.961,2,"LINESTRING (-72.6589714 -36.8239266, -72.6590551 -36.8249444, -72.65906 -36.8250031)",,
244651357,Sargento Aldea,primary,False,False,59.389,2,"LINESTRING (-72.6632111 -36.8227185, -72.6638778 -36.8226977)",N-48-O,50
125772593,General Baquedano,residential,True,False,128.487,,"LINESTRING (-72.6632111 -36.8227185, -72.6632154 -36.822777, -72.6632866 -36.8237401, -72.663289 -36.823773, -72.6632963 -36.823872)",,
244651357,Sargento Aldea,primary,False,True,129.045,2,"LINESTRING (-72.6632111 -36.8227185, -72.6631059 -36.8227235, -72.6622851 -36.8227627, -72.6621339 -36.8227691, -72.6619998 -36.8227771, -72.6618978 -36.8227863, -72.6618241 -36.8227965, -72.6617664 -36.8228056)",N-48-O,50
707089187,General Baquedano,residential,False,False,123.477,,"LINESTRING (-72.6632111 -36.8227185, -72.6632079 -36.8226697, -72.6631377 -36.8216096)",,
125772593,General Baquedano,residential,True,False,122.35199999999999,,"LINESTRING (-72.663363 -36.8249332, -72.663368 -36.8250046, -72.6634321 -36.8259236, -72.6634347 -36.825958, -72.6634403 -36.8260318)",,
707089192,Ignacio Serrano,tertiary,True,False,125.84899999999999,2,"LINESTRING (-72.663363 -36.8249332, -72.6632722 -36.824936, -72.6619502 -36.8249779)",,
244651358,Sargento Uribe,residential,False,False,129.416,,"LINESTRING (-72.6650763 -36.8282445, -72.6636261 -36.828329)",,
710933229,Ignacio Carrera Pinto,residential,False,False,127.825,2,"LINESTRING (-72.6650763 -36.8282445, -72.6649699 -36.8270981)",,
125772573,Eleuterio Ramírez,tertiary,True,False,83.023,2,"LINESTRING (-72.6603992 -36.8231561, -72.6604044 -36.8232439, -72.6604374 -36.8238024, -72.6604394 -36.8238345, -72.6604435 -36.8239019)",,
244651357,Sargento Aldea,primary,False,False,127.88700000000001,2,"LINESTRING (-72.6603992 -36.8231561, -72.6604756 -36.8231405, -72.6605681 -36.8231191, -72.6606607 -36.823096, -72.6614191 -36.8228802, -72.661521 -36.8228544, -72.6615988 -36.8228383, -72.6616947 -36.8228185, -72.6617664 -36.8228056)",N-48-O,50
244651357,Sargento Aldea,primary,False,True,132.729,2,"LINESTRING (-72.6603992 -36.8231561, -72.6603294 -36.8231674, -72.6602422 -36.8231808, -72.6601578 -36.8231904, -72.6600713 -36.8231985, -72.6599754 -36.8232039, -72.6598473 -36.8232065, -72.6590185 -36.8232179, -72.6589129 -36.8232193)",N-48-O,50
125772593,General Baquedano,residential,True,False,127.533,,"LINESTRING (-72.6634403 -36.8260318, -72.6635386 -36.8270763, -72.6635409 -36.8271077, -72.6635458 -36.8271756)",,
"[710933227, 710933220, 710933219]",Carlos Condell,tertiary,True,False,125.59100000000001,"['1', '2']","LINESTRING (-72.6634403 -36.8260318, -72.6642503 -36.8259894, -72.6645342 -36.8259745, -72.6647206 -36.8259647, -72.6648483 -36.825958)",,
