osmid,highway,oneway,reversed,length,name,geometry,lanes,ref,maxspeed,access
93755661,residential,False,False,8.394,,"LINESTRING (-69.6599452 -22.3473207, -69.6600178 -22.3472862)",,,,
93755661,residential,False,True,33.83,,"LINESTRING (-69.6599452 -22.3473207, -69.6596724 -22.3474907)",,,,
736582619,residential,True,False,39.365,Galvarino,"LINESTRING (-69.6599452 -22.3473207, -69.6597824 -22.3470003)",,,,
93755696,residential,True,False,35.541,Avenida O'Higgins,"LINESTRING (-69.6622666 -22.3427854, -69.6623239 -22.3424702)",,,,
286812495,living_street,False,False,15.338,Las Canteras,"LINESTRING (-69.6622666 -22.3427854, -69.6621208 -22.3427564)",,,,
286812520,residential,False,True,12.114,,"LINESTRING (-69.6622666 -22.3427854, -69.6623823 -22.3428058)",,,,
93755662,residential,True,False,43.447,Avenida O'Higgins,"LINESTRING (-69.6613189 -22.3478061, -69.66125 -22.3481916)",,,,
93755698,residential,False,True,12.725,Caupolicán,"LINESTRING (-69.6613189 -22.3478061, -69.6611983 -22.3477805)",,,,
93755698,residential,False,False,160.80700000000002,Caupolicán,"LINESTRING (-69.6613189 -22.3478061, -69.6616631 -22.3478666, -69.6617494 -22.3478681, -69.6618523 -22.3478234, -69.6626869 -22.347292)",,,,
93755681,residential,False,False,46.482,Calle José Santos Ossa,"LINESTRING (-69.6647418 -22.3470034, -69.6644448 -22.3466883)",,,,
93755681,residential,False,True,81.354,Calle José Santos Ossa,"LINESTRING (-69.6647418 -22.3470034, -69.6651957 -22.3476026)",,,,
93755710,residential,False,True,37.437,Lincoyán,"LINESTRING (-69.6647418 -22.3470034, -69.6644477 -22.3472018)",,,,
93755707,living_street,False,False,121.14,Calle Luis Acevedo,"LINESTRING (-69.6600433 -22.3426955, -69.6607075 -22.3435952)",,,,
707934331,secondary,False,False,49.05,Pedro Montt,"LINESTRING (-69.6600433 -22.3426955, -69.6604 -22.3424027)",2,B-180,,
707934331,secondary,False,True,45.835,Pedro Montt,"LINESTRING (-69.6600433 -22.3426955, -69.6597093 -22.3429684)",2,B-180,,
286788854,residential,False,True,37.961,Avenida Osorno,"LINESTRING (-69.6640576 -22.341416, -69.6643595 -22.3416124)",,,,
286788858,residential,False,False,68.51,Avenida Diego de Almagro,"LINESTRING (-69.6640576 -22.341416, -69.6633915 -22.3414216)",,,,
286788858,residential,False,True,156.93099999999998,Avenida Diego de Almagro,"LINESTRING (-69.6640576 -22.341416, -69.6646835 -22.3412957, -69.6651748 -22.3411162, -69.6654537 -22.3409081)",,,,
111469618,residential,False,False,123.971,Avenida Ignacio Carrera Pinto,"LINESTRING (-69.6650925 -22.3436394, -69.6660972 -22.3430234)",,,,
111469618,residential,False,True,14.662,Avenida Ignacio Carrera Pinto,"LINESTRING (-69.6650925 -22.3436394, -69.6649757 -22.343715)",,,,
286812522,residential,False,True,46.681,Magallanes,"LINESTRING (-69.6650925 -22.3436394, -69.6653334 -22.3439952)",,,,
93755694,residential,False,False,82.647,Avenida Arturo Prat,"LINESTRING (-69.6640614 -22.3474356, -69.664513 -22.3480504)",,,,
93755694,residential,False,True,46.31,Avenida Arturo Prat,"LINESTRING (-69.6640614 -22.3474356, -69.6638137 -22.3470878)",,,,
93755710,residential,False,False,47.479,Lincoyán,"LINESTRING (-69.6640614 -22.3474356, -69.6644477 -22.3472018)",,,,
93755710,residential,False,True,106.168,Lincoyán,"LINESTRING (-69.6640614 -22.3474356, -69.6632131 -22.3479797)",,,,
93755659,residential,False,False,51.761,21 de Mayo,"LINESTRING (-69.6602842 -22.343847, -69.6607075 -22.3435952)",,,,
93755659,residential,False,True,84.402,21 de Mayo,"LINESTRING (-69.6602842 -22.343847, -69.6596301 -22.3443054)",,,,
286788862,residential,False,True,36.718,Avenida Latorre,"LINESTRING (-69.6602842 -22.343847, -69.6604833 -22.3441211)",,,,
286788862,residential,False,False,114.286,Avenida Latorre,"LINESTRING (-69.6602842 -22.343847, -69.659941 -22.3433619, -69.6597093 -22.3429684)",,,,
286812496,living_street,False,False,56.901,Wilcox,"LINESTRING (-69.6633452 -22.3436631, -69.6630519 -22.3432292)",,,,
286812496,living_street,False,True,54.967,Wilcox,"LINESTRING (-69.6633452 -22.3436631, -69.6636239 -22.3440849)",,,,
778647040,residential,False,False,84.27,Balmaceda,"LINESTRING (-69.6633452 -22.3436631, -69.6640276 -22.3432436)",,,,
778647040,residential,False,True,158.645,Balmaceda,"LINESTRING (-69.6633452 -22.3436631, -69.6620628 -22.344456)",,,,
93755712,residential,False,True,46.329,Sargento Rebolledo,"LINESTRING (-69.6608553 -22.3446208, -69.6604181 -22.3445204)",,,,
286788862,residential,False,False,29.876,Avenida Latorre,"LINESTRING (-69.6608553 -22.3446208, -69.6606858 -22.3444026)",,,,
286788862,residential,False,True,5.903,Avenida Latorre,"LINESTRING (-69.6608553 -22.3446208, -69.6608897 -22.3446633)",,,,
93755708,residential,False,False,45.509,Calle José Santos Ossa,"LINESTRING (-69.6639164 -22.3459714, -69.6636602 -22.3456377)",,,,
93755708,residential,False,True,52.487,Calle José Santos Ossa,"LINESTRING (-69.6639164 -22.3459714, -69.6642007 -22.3463634)",,,,
111469617,residential,False,True,77.951,Edwards,"LINESTRING (-69.6639164 -22.3459714, -69.6632796 -22.3463516)",,,,
286812496,living_street,False,False,82.373,Wilcox,"LINESTRING (-69.6639164 -22.3459714, -69.6643402 -22.3457067, -69.6643997 -22.3454446)",,,,
93755662,residential,True,False,144.813,Avenida O'Higgins,"LINESTRING (-69.6616951 -22.3459719, -69.6614242 -22.3472499)",,,,
93755699,residential,False,False,18.885,Avenida Latorre,"LINESTRING (-69.6616951 -22.3459719, -69.6615772 -22.3458417)",,,,
