osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,ref,bridge
578715673,True,2,Manuel Antonio Matta,primary,50,False,115.96900000000001,"LINESTRING (-72.4359613 -38.5379866, -72.4359143 -38.5378868, -72.4356776 -38.5373845, -72.4355006 -38.5370079)",,
787538935,False,2,Ernesto Riquelme,residential,50,False,56.073,"LINESTRING (-72.4359613 -38.5379866, -72.4354375 -38.5381396, -72.4353571 -38.5381625)",,
787538937,True,2,Bernardo O'Higgins,primary,50,False,120.032,"LINESTRING (-72.4372156 -38.5376367, -72.4376815 -38.5386528)",S-11-R,
712444902,True,2,Ernesto Riquelme,residential,50,False,115.824,"LINESTRING (-72.4372156 -38.5376367, -72.4371405 -38.5376576, -72.4360625 -38.5379584, -72.436026 -38.5379685, -72.4359613 -38.5379866)",,
779123772,False,2,Ernesto Riquelme,residential,50,False,113.92,"LINESTRING (-72.4372156 -38.5376367, -72.4373338 -38.5376044, -72.4384524 -38.5372995)",,
51052848,True,2,Manuel Rodríguez,tertiary,50,False,116.542,"LINESTRING (-72.439799 -38.5369369, -72.4393429 -38.5359514)",,
51052859,False,2,Ernesto Riquelme,residential,50,True,57.707,"LINESTRING (-72.439799 -38.5369369, -72.4391748 -38.5371128)",,
578715673,True,2,Manuel Antonio Matta,primary,50,False,115.856,"LINESTRING (-72.4355006 -38.5370079, -72.435231 -38.536417, -72.4350793 -38.5360846, -72.4350529 -38.5360266)",,
712444904,True,2,Sargento Aldea,residential,50,False,117.32700000000001,"LINESTRING (-72.4355006 -38.5370079, -72.4355814 -38.5369847, -72.436653 -38.5366782, -72.4366873 -38.5366684, -72.4367678 -38.5366462)",,
779482946,False,2,Pedro León Gallo,residential,50,True,119.849,"LINESTRING (-72.4301632 -38.5385579, -72.4297581 -38.5375277)",,
928475314,False,2,Raussen,residential,50,True,106.403,"LINESTRING (-72.4301632 -38.5385579, -72.4313248 -38.5382577)",,
779482946,False,2,Pedro León Gallo,residential,50,False,119.849,"LINESTRING (-72.4297581 -38.5375277, -72.4301632 -38.5385579)",,
779482945,False,2,Pedro León Gallo,residential,50,False,95.83800000000001,"LINESTRING (-72.4297581 -38.5375277, -72.4293929 -38.5367445, -72.4293805 -38.536718)",,
779482947,False,2,José Miguel Carrera,primary,50,False,110.17,"LINESTRING (-72.434604 -38.5350043, -72.4334168 -38.5353496)",S-11-R,
377388224,False,2,José Miguel Carrera,primary,50,True,116.431,"LINESTRING (-72.434604 -38.5350043, -72.4347047 -38.5349769, -72.4357507 -38.5346921, -72.4358682 -38.5346601)",S-11-R,
779482948,True,2,Manuel Antonio Matta,primary,50,False,118.86600000000001,"LINESTRING (-72.434604 -38.5350043, -72.4345765 -38.5349348, -72.4341783 -38.5340764, -72.4341425 -38.5339982)",,
377388226,False,2,José Miguel Carrera,secondary,50,True,113.346,"LINESTRING (-72.4358682 -38.5346601, -72.4370967 -38.5343201)",,
377388224,False,2,José Miguel Carrera,primary,50,False,116.431,"LINESTRING (-72.4358682 -38.5346601, -72.4357507 -38.5346921, -72.4347047 -38.5349769, -72.434604 -38.5350043)",S-11-R,
1099975471,True,2,Bernardo O'Higgins,primary,50,False,117.99,"LINESTRING (-72.4358682 -38.5346601, -72.4360999 -38.5351665, -72.4362836 -38.5355734, -72.4363226 -38.5356599)",S-11-R,
1264844091,True,1,Enrique Mac Iver,unclassified,50,False,116.405,"LINESTRING (-72.4380031 -38.5363134, -72.4384524 -38.5372995)",,
779123771,False,2,Sargento Aldea,residential,50,True,113.63799999999999,"LINESTRING (-72.4380031 -38.5363134, -72.4369077 -38.5366078, -72.4368688 -38.5366183, -72.4367678 -38.5366462)",,
712444901,True,1,Enrique Mac Iver,unclassified,50,False,119.122,"LINESTRING (-72.4384524 -38.5372995, -72.4389158 -38.5383076)",,
779123772,False,2,Ernesto Riquelme,residential,50,True,113.92,"LINESTRING (-72.4384524 -38.5372995, -72.4373338 -38.5376044, -72.4372156 -38.5376367)",,
51052884,False,2,Ignacio Serrano,residential,50,False,113.27,"LINESTRING (-72.4390331 -38.5382746, -72.4402571 -38.5379267)",,
56005918,False,1,Enrique Mac Iver,unclassified,50,True,117.366,"LINESTRING (-72.4390331 -38.5382746, -72.4385905 -38.5372775)",,
51052859,False,2,Ernesto Riquelme,residential,50,False,54.02,"LINESTRING (-72.4385905 -38.5372775, -72.4391748 -38.5371128)",,
56005918,False,1,Enrique Mac Iver,unclassified,50,False,117.366,"LINESTRING (-72.4385905 -38.5372775, -72.4390331 -38.5382746)",,
56005918,False,1,Enrique Mac Iver,unclassified,50,True,117.376,"LINESTRING (-72.4385905 -38.5372775, -72.4381345 -38.536284)",,
56005918,False,1,Enrique Mac Iver,unclassified,50,False,116.988,"LINESTRING (-72.4376839 -38.5352927, -72.4381345 -38.536284)",,
