osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,bridge
452081060,True,2,1 Norte,primary,50,False,10.221,"LINESTRING (-71.5514289 -33.0224817, -71.5515372 -33.0224674)",
551701500,True,2,Avenida Libertad,primary,,False,106.146,"LINESTRING (-71.5514289 -33.0224817, -71.5514185 -33.0224307, -71.5512503 -33.021608, -71.5512476 -33.0215944, -71.5512368 -33.0215408)",
119276013,True,2,1 Norte,primary,50,False,58.436,"LINESTRING (-71.546453 -33.0231193, -71.5470765 -33.0230656)",
288368027,True,2,1 Norte,primary,50,False,37.241,"LINESTRING (-71.547776 -33.0230094, -71.5481699 -33.0229538)",
288368028,True,3,Quillota,secondary,,False,10.934,"LINESTRING (-71.547776 -33.0230094, -71.5477973 -33.0231061)",
242043349,True,2,Avenida Libertad,primary,,False,9.501,"LINESTRING (-71.5514469 -33.0225658, -71.5514289 -33.0224817)",
120254773,True,2,1 Norte,primary,50,False,269.40299999999996,"LINESTRING (-71.5514469 -33.0225658, -71.551386 -33.0225756, -71.5500779 -33.0227866, -71.5487097 -33.0229985, -71.5486795 -33.023004, -71.5486079 -33.023017)",
"[674029168, 674029169, 23592260]",True,,,unclassified,,False,37.257,"LINESTRING (-71.5477973 -33.0231061, -71.5478495 -33.0231488, -71.5479002 -33.0233318, -71.5479202 -33.0234162)",yes
288368027,True,2,1 Norte,primary,50,False,117.509,"LINESTRING (-71.5501878 -33.0226659, -71.5513292 -33.0224965, -71.5513696 -33.0224905, -71.5514289 -33.0224817)",
40029678,True,2,2 Norte,residential,,False,58.378,"LINESTRING (-71.5500036 -33.0217226, -71.5494243 -33.021808, -71.5493869 -33.0218135)",
1035358316,True,,1 Oriente,residential,,False,106.28699999999999,"LINESTRING (-71.5500036 -33.0217226, -71.5501724 -33.0225869, -71.5501878 -33.0226659)",
23456507,True,2,2 Oriente,residential,,False,106.375,"LINESTRING (-71.5489712 -33.0228461, -71.5487819 -33.0219722, -71.5487772 -33.021951, -71.548767 -33.0219049)",
288368027,True,2,1 Norte,primary,50,False,115.19900000000001,"LINESTRING (-71.5489712 -33.0228461, -71.5495817 -33.0227647, -71.5501878 -33.0226659)",
40029678,True,2,2 Norte,residential,,False,119.512,"LINESTRING (-71.548767 -33.0219049, -71.5475045 -33.022091)",
23456507,True,2,2 Oriente,residential,,False,76.80600000000001,"LINESTRING (-71.548767 -33.0219049, -71.5487533 -33.0218334, -71.5486394 -33.0212225)",
23780230,True,2,Quillota,secondary,,False,114.95200000000001,"LINESTRING (-71.5469267 -33.0200428, -71.5469497 -33.0201365, -71.5471586 -33.0208429, -71.5472104 -33.0210487)",
40029678,True,2,2 Norte,residential,,False,116.739,"LINESTRING (-71.5512368 -33.0215408, -71.5511666 -33.0215511, -71.5500886 -33.02171, -71.5500036 -33.0217226)",
"[551701498, 551701499]",True,"['2', '3']",Avenida Libertad,primary,,False,117.879,"LINESTRING (-71.5512368 -33.0215408, -71.5511408 -33.0210275, -71.5510518 -33.0205939, -71.5510314 -33.0204948)",
23490448,True,2,2 Norte,residential,,False,9.182,"LINESTRING (-71.5513338 -33.0215265, -71.5512368 -33.0215408)",
551701497,True,2,Avenida Libertad,primary,,False,106.328,"LINESTRING (-71.5513338 -33.0215265, -71.5513458 -33.021582, -71.5514387 -33.0220115, -71.5515228 -33.0224006, -71.5515254 -33.0224128, -71.5515372 -33.0224674)",
23780230,True,2,Quillota,secondary,,False,47.759,"LINESTRING (-71.5472104 -33.0210487, -71.5473256 -33.0214672)",
1055801117,True,2,3 Norte,residential,,False,73.11,"LINESTRING (-71.5472104 -33.0210487, -71.5479831 -33.0209367)",
1055801117,True,2,3 Norte,residential,,False,115.205,"LINESTRING (-71.5485693 -33.0208517, -71.5496859 -33.0206899, -71.5497869 -33.0206752)",
430458957,True,2,1 Oriente,residential,,False,118.205,"LINESTRING (-71.5497869 -33.0206752, -71.5498026 -33.0207511, -71.5499431 -33.0214303, -71.5499821 -33.0216185, -71.5499852 -33.0216338, -71.5500036 -33.0217226)",
1055801117,True,2,3 Norte,residential,,False,117.751,"LINESTRING (-71.5497869 -33.0206752, -71.5509452 -33.0205073, -71.5509643 -33.0205045, -71.5510314 -33.0204948)",
1086816814,True,2,3 Norte,residential,,False,9.092,"LINESTRING (-71.5510314 -33.0204948, -71.5511275 -33.0204809)",
23490436,True,2,3 Norte,residential,,False,118.20200000000001,"LINESTRING (-71.5511275 -33.0204809, -71.5512053 -33.0204697, -71.5522982 -33.020312, -71.5523432 -33.0203046, -71.5523769 -33.0203006)",
551701497,True,2,Avenida Libertad,primary,,False,117.84599999999999,"LINESTRING (-71.5511275 -33.0204809, -71.5511889 -33.0207929, -71.5513145 -33.0214304, -71.5513338 -33.0215265)",
1040381061,True,3,Álvarez,primary,,False,128.235,"LINESTRING (-71.5494306 -33.0269372, -71.5481114 -33.0272638)",
23489838,True,2,2 Norte,residential,,False,78.287,"LINESTRING (-71.5562806 -33.0207973, -71.5558023 -33.0208678, -71.5554536 -33.0209192)",
924764364,True,2,4 Poniente,secondary,,False,104.45200000000001,"LINESTRING (-71.5564791 -33.0217218, -71.556467 -33.0216655, -71.556295 -33.0208644, -71.5562806 -33.0207973)",
23489970,True,,3 Poniente,residential,,False,107.03,"LINESTRING (-71.5552248 -33.0219302, -71.5550463 -33.0210508, -71.5550424 -33.0210314, -71.5550322 -33.0209813)",
119276005,True,3,1 Norte,primary,50,False,84.291,"LINESTRING (-71.5552248 -33.0219302, -71.555813 -33.0218386, -71.5559956 -33.0218102, -71.5561137 -33.0217918)",
23489970,True,,3 Poniente,residential,,False,115.421,"LINESTRING (-71.5550322 -33.0209813, -71.554826 -33.0199578)",
