osmid,oneway,lanes,name,highway,reversed,length,maxspeed,geometry,ref
161783995,False,,Rioseco,secondary,False,45.228,,"LINESTRING (-73.6551031 -37.6123282, -73.6549082 -37.6119519)",
161783995,False,,Rioseco,secondary,True,44.480999999999995,,"LINESTRING (-73.6551031 -37.6123282, -73.6551681 -37.6124552, -73.6552151 -37.6125747, -73.6552399 -37.6126495, -73.6552593 -37.612708)",
93517331,False,,Baldomero Lillo,living_street,True,33.431,,"LINESTRING (-73.6616652 -37.6086554, -73.6615054 -37.6083827)",
93517334,False,,Luis Sagardia,residential,False,49.678,,"LINESTRING (-73.6593339 -37.6074043, -73.6591427 -37.6078246)",
161790017,False,1,Aníbal Pinto,living_street,True,63.274,,"LINESTRING (-73.6593339 -37.6074043, -73.6586586 -37.6072104)",
93517334,False,,Luis Sagardia,residential,True,84.102,,"LINESTRING (-73.6593339 -37.6074043, -73.6593658 -37.6073343, -73.659369 -37.607312, -73.6593638 -37.6072913, -73.6593498 -37.6072536, -73.6590648 -37.6066987)",
161790017,False,1,Aníbal Pinto,living_street,False,59.675,,"LINESTRING (-73.6593339 -37.6074043, -73.6596715 -37.6075012, -73.6597218 -37.6075092, -73.6597728 -37.6075102, -73.6599887 -37.607504)",
93517334,False,,Luis Sagardia,residential,True,22.147,,"LINESTRING (-73.6590648 -37.6066987, -73.6589701 -37.6065142)",
93517352,False,,Jorge Roa,residential,False,60.784,,"LINESTRING (-73.6590648 -37.6066987, -73.6596999 -37.606485)",
93517334,False,,Luis Sagardia,residential,False,84.102,,"LINESTRING (-73.6590648 -37.6066987, -73.6593498 -37.6072536, -73.6593638 -37.6072913, -73.659369 -37.607312, -73.6593658 -37.6073343, -73.6593339 -37.6074043)",
93517322,False,,Agua Mucre,residential,True,20.0,,"LINESTRING (-73.6541364 -37.6131246, -73.6539094 -37.6131288)",
161792194,True,2,Almirante Latorre,tertiary,False,93.003,50,"LINESTRING (-73.6541364 -37.6131246, -73.6537406 -37.6123492)",
711549760,False,2,Almirante Latorre,tertiary,True,36.095,50,"LINESTRING (-73.6541364 -37.6131246, -73.6545006 -37.6132734)",
51778882,True,2,Saavedra,residential,False,109.529,,"LINESTRING (-73.6557541 -37.6109257, -73.6552703 -37.6100183)",
528806910,True,2,Andrés Bello,primary,False,51.811,50,"LINESTRING (-73.6557541 -37.6109257, -73.6552135 -37.6111093)",
93517359,False,1,Joaquín Prieto,living_street,False,116.36,,"LINESTRING (-73.658132 -37.6062507, -73.6586586 -37.6072104)",
161851276,False,1,José Manuel Balmaceda,living_street,False,55.255,,"LINESTRING (-73.658132 -37.6062507, -73.6580602 -37.6062905, -73.6579818 -37.6063314, -73.6575942 -37.6065058)",
161851276,False,1,José Manuel Balmaceda,living_street,True,56.792,,"LINESTRING (-73.658132 -37.6062507, -73.6582131 -37.6061981, -73.6583318 -37.6061104, -73.6585162 -37.6059675, -73.6585953 -37.6058964)",
161790017,False,1,Aníbal Pinto,living_street,False,53.864,,"LINESTRING (-73.6599887 -37.607504, -73.6606 -37.6074927)",
93517350,False,1,Pedro Montt,living_street,True,117.19399999999999,,"LINESTRING (-73.6599887 -37.607504, -73.6599659 -37.6071925, -73.6599534 -37.6071037, -73.6599344 -37.6070157, -73.6599146 -37.6069457, -73.6598908 -37.6068765, -73.6598615 -37.6068052, -73.6598278 -37.6067352, -73.6596999 -37.606485)",
161790017,False,1,Aníbal Pinto,living_street,True,59.675,,"LINESTRING (-73.6599887 -37.607504, -73.6597728 -37.6075102, -73.6597218 -37.6075092, -73.6596715 -37.6075012, -73.6593339 -37.6074043)",
93517317,False,,Camarón,tertiary,True,91.753,,"LINESTRING (-73.6552593 -37.612708, -73.6545006 -37.6132734)",
161783995,False,,Rioseco,secondary,False,44.480999999999995,,"LINESTRING (-73.6552593 -37.612708, -73.6552399 -37.6126495, -73.6552151 -37.6125747, -73.6551681 -37.6124552, -73.6551031 -37.6123282)",
161783995,False,,Rioseco,secondary,True,121.37300000000002,,"LINESTRING (-73.6552593 -37.612708, -73.6553974 -37.6132201, -73.6554107 -37.6132686, -73.6554283 -37.6133162, -73.655446 -37.6133546, -73.6554665 -37.6133922, -73.655667 -37.6137449)",
161851277,False,,Fresia,residential,False,50.899,,"LINESTRING (-73.6610653 -37.6096283, -73.6608529 -37.6092026)",
93517316,False,,Fresia,residential,True,101.37099999999998,,"LINESTRING (-73.6610653 -37.6096283, -73.6605258 -37.6098231, -73.6605059 -37.6098361, -73.660493 -37.6098539, -73.6604889 -37.6098696, -73.6604905 -37.6098856, -73.6604977 -37.6099007, -73.6606626 -37.6102284)",
161851277,False,,Fresia,residential,True,29.884999999999998,,"LINESTRING (-73.6610653 -37.6096283, -73.6611508 -37.6098056, -73.6611696 -37.6098289, -73.6612111 -37.6098683)",
93517328,False,2,Gustavo Lenz,residential,False,43.172,,"LINESTRING (-73.6595332 -37.6084094, -73.6600233 -37.6084098)",
93517328,False,2,Gustavo Lenz,residential,True,54.611,,"LINESTRING (-73.6595332 -37.6084094, -73.6589341 -37.6082831)",
93517324,False,,Undurraga,residential,False,55.886,,"LINESTRING (-73.6595332 -37.6084094, -73.6594644 -37.6085745, -73.6594608 -37.608689, -73.6594712 -37.608758, -73.6594926 -37.608806, -73.6595393 -37.6088922)",
93517359,False,1,Joaquín Prieto,living_street,True,116.36,,"LINESTRING (-73.6586586 -37.6072104, -73.658132 -37.6062507)",
161790017,False,1,Aníbal Pinto,living_street,False,63.274,,"LINESTRING (-73.6586586 -37.6072104, -73.6593339 -37.6074043)",
161790017,False,1,Aníbal Pinto,living_street,True,59.638,,"LINESTRING (-73.6586586 -37.6072104, -73.6585195 -37.6071936, -73.6584122 -37.6071888, -73.6583117 -37.6071931, -73.6582346 -37.6072016, -73.6581501 -37.6072207, -73.657999 -37.607268)",
161783995,False,,Rioseco,secondary,False,25.567,,"LINESTRING (-73.6557931 -37.613952, -73.655667 -37.6137449)",
161789275,False,,Estanque,residential,True,71.362,,"LINESTRING (-73.6557931 -37.613952, -73.6565569 -37.613738)",
161789275,False,,Estanque,residential,False,19.017,,"LINESTRING (-73.6567656 -37.6136942, -73.6565569 -37.613738)",
711549761,True,,Prolongación Saavedra,residential,False,205.19300000000004,,"LINESTRING (-73.6567656 -37.6136942, -73.6567176 -37.6135578, -73.6566673 -37.6133552, -73.6566541 -37.6132367, -73.6566421 -37.6130713, -73.6566909 -37.6128721, -73.656699 -37.6128333, -73.6566996 -37.6127947, -73.6566943 -37.6127556, -73.6566828 -37.6127196, -73.6562864 -37.611924)",
93517350,False,1,Pedro Montt,living_street,False,71.419,,"LINESTRING (-73.6587522 -37.6057439, -73.659235 -37.60601, -73.6593336 -37.6060711, -73.6594067 -37.6061221)",
161851276,False,1,José Manuel Balmaceda,living_street,False,21.878999999999998,,"LINESTRING (-73.6587522 -37.6057439, -73.6586711 -37.6058252, -73.6585953 -37.6058964)",
51778888,False,2,Carlos Ibáñez del Campo,residential,False,36.708000000000006,,"LINESTRING (-73.6599411 -37.6058493, -73.6599907 -37.6058921, -73.6600465 -37.6059432, -73.6600994 -37.6059962, -73.6601499 -37.6060518, -73.6601972 -37.606109)",
161778968,False,2,,secondary_link,False,21.782,,"LINESTRING (-73.6599411 -37.6058493, -73.6600082 -37.6058446, -73.6600521 -37.6058379, -73.6601174 -37.6058241, -73.6601809 -37.6058057)",
161790013,False,2,Wheelwright,secondary,False,33.756,,"LINESTRING (-73.6601972 -37.606109, -73.6601809 -37.6058057)",
161790013,False,2,Wheelwright,secondary,True,21.416,,"LINESTRING (-73.6601972 -37.606109, -73.6602749 -37.6062915)",
51778888,False,2,Carlos Ibáñez del Campo,residential,True,36.708,,"LINESTRING (-73.6601972 -37.606109, -73.6601499 -37.6060518, -73.6600994 -37.6059962, -73.6600465 -37.6059432, -73.6599907 -37.6058921, -73.6599411 -37.6058493)",
161790013,False,2,Wheelwright,secondary,True,33.756,,"LINESTRING (-73.6601809 -37.6058057, -73.6601972 -37.606109)",
161778968,False,2,,secondary_link,True,21.782,,"LINESTRING (-73.6601809 -37.6058057, -73.6601174 -37.6058241, -73.6600521 -37.6058379, -73.6600082 -37.6058446, -73.6599411 -37.6058493)",
161783430,False,,Héctor Rampoldi M.,living_street,False,45.275,,"LINESTRING (-73.6505293 -37.6109643, -73.6504294 -37.6105649)",
161783434,False,,José Yevenes,living_street,True,56.428,,"LINESTRING (-73.6505293 -37.6109643, -73.6511555 -37.6108573)",
93517320,False,,Diagonal Freire,tertiary,False,10.22,,"LINESTRING (-73.6519117 -37.6111256, -73.6520246 -37.6111044)",
93517320,False,,Diagonal Freire,tertiary,True,35.164,,"LINESTRING (-73.6519117 -37.6111256, -73.6515181 -37.6111784)",
161783382,True,4,Aguirre Cerda,residential,False,112.257,,"LINESTRING (-73.6519117 -37.6111256, -73.6514102 -37.6101975)",
51778878,True,2,Carrera,residential,False,10.392,,"LINESTRING (-73.6509405 -37.6093301, -73.6510485 -37.6092925)",
161783382,True,4,Aguirre Cerda,residential,False,63.745,,"LINESTRING (-73.6509405 -37.6093301, -73.6506436 -37.6088073)",
161783434,False,,José Yevenes,living_street,False,56.428,,"LINESTRING (-73.6511555 -37.6108573, -73.6505293 -37.6109643)",
161852175,True,2,Arturo Prat,tertiary,False,72.361,,"LINESTRING (-73.6504177 -37.6078654, -73.650777 -37.6072802)",P-480
161783382,True,4,Aguirre Cerda,residential,False,104.95,,"LINESTRING (-73.6514102 -37.6101975, -73.6509405 -37.6093301)",
161783396,False,,Landsberger,living_street,False,95.567,,"LINESTRING (-73.6514102 -37.6101975, -73.6504294 -37.6105649)",
161783396,False,,Landsberger,living_street,True,9.807,,"LINESTRING (-73.6514102 -37.6101975, -73.6515103 -37.6101589)",
27636035,False,2,Cuesta Camarón,tertiary,False,163.51299999999998,50,"LINESTRING (-73.6543776 -37.6145795, -73.6542394 -37.6144058, -73.6541967 -37.6143439, -73.6541755 -37.6142837, -73.6541505 -37.614135, -73.6541297 -37.6139737, -73.6541221 -37.6138498, -73.654122 -37.6137174, -73.6541327 -37.613612, -73.6541412 -37.6135681, -73.6541504 -37.6135434, -73.6541685 -37.6135227, -73.6542276 -37.6134796, -73.6545006 -37.6132734)",
161789264,False,,Cantera,residential,True,245.274,,"LINESTRING (-73.6543776 -37.6145795, -73.6541396 -37.6144402, -73.654075 -37.6144097, -73.6540159 -37.6143937, -73.65385 -37.6143781, -73.6537726 -37.6143599, -73.653706 -37.6143355, -73.6536733 -37.6143209, -73.6536478 -37.6143029, -73.6536285 -37.6142827, -73.6536135 -37.6142644, -73.6536018 -37.6142471, -73.6535925 -37.6142294, -73.6535856 -37.6142049, -73.6535889 -37.614173, -73.6535998 -37.614143, -73.653633 -37.6140752, -73.6536508 -37.6140276, -73.6536631 -37.61398, -73.6536661 -37.6139348, -73.6536636 -37.6138911, -73.6536034 -37.6135771, -73.6534619 -37.6133368, -73.6534388 -37.6132911, -73.6534338 -37.6132597, -73.6534402 -37.6132293, -73.6534562 -37.6131943, -73.6534793 -37.6131652, -73.6535125 -37.6131433, -73.6535575 -37.6131311, -73.6536025 -37.6131272, -73.6539094 -37.6131288)",
93517322,False,,Agua Mucre,residential,False,20.0,,"LINESTRING (-73.6539094 -37.6131288, -73.6541364 -37.6131246)",
93517322,False,,Agua Mucre,residential,True,291.674,,"LINESTRING (-73.6539094 -37.6131288, -73.6534773 -37.6130626, -73.6533729 -37.613037, -73.6531967 -37.6129991, -73.6531343 -37.6129789, -73.653076 -37.6129497, -73.6530351 -37.6129194, -73.652958 -37.6128535, -73.6528695 -37.6127547, -73.6528024 -37.6126963, -73.6527206 -37.6126315, -73.6526348 -37.6125826, -73.6525127 -37.6125189, -73.6523093 -37.6124295, -73.6521575 -37.612373, -73.6520898 -37.612359, -73.6520169 -37.6123509, -73.6519359 -37.6123422, -73.6518953 -37.612338, -73.6518197 -37.6123209, -73.6516632 -37.6122808, -73.6516305 -37.6122642, -73.6516013 -37.6122421, -73.6515726 -37.6122167, -73.6515524 -37.612191, -73.651516 -37.6120744, -73.6514711 -37.6118229, -73.651457 -37.6117937, -73.6514307 -37.6117719, -73.6514013 -37.6117594)",
161789264,False,,Cantera,residential,False,245.274,,"LINESTRING (-73.6539094 -37.6131288, -73.6536025 -37.6131272, -73.6535575 -37.6131311, -73.6535125 -37.6131433, -73.6534793 -37.6131652, -73.6534562 -37.6131943, -73.6534402 -37.6132293, -73.6534338 -37.6132597, -73.6534388 -37.6132911, -73.6534619 -37.6133368, -73.6536034 -37.6135771, -73.6536636 -37.6138911, -73.6536661 -37.6139348, -73.6536631 -37.61398, -73.6536508 -37.6140276, -73.653633 -37.6140752, -73.6535998 -37.614143, -73.6535889 -37.614173, -73.6535856 -37.6142049, -73.6535925 -37.6142294, -73.6536018 -37.6142471, -73.6536135 -37.6142644, -73.6536285 -37.6142827, -73.6536478 -37.6143029, -73.6536733 -37.6143209, -73.653706 -37.6143355, -73.6537726 -37.6143599, -73.65385 -37.6143781, -73.6540159 -37.6143937, -73.654075 -37.6144097, -73.6541396 -37.6144402, -73.6543776 -37.6145795)",
293065383,False,2,José Joaquín Pérez,residential,True,79.165,,"LINESTRING (-73.6577871 -37.6121937, -73.6574498 -37.6115338)",
161789265,False,2,Sotomayor,residential,True,65.9,,"LINESTRING (-73.6549779 -37.6139757, -73.655667 -37.6137449)",
161783995,False,,Rioseco,secondary,True,25.567,,"LINESTRING (-73.655667 -37.6137449, -73.6557931 -37.613952)",
161789265,False,2,Sotomayor,residential,False,65.9,,"LINESTRING (-73.655667 -37.6137449, -73.6549779 -37.6139757)",
161783995,False,,Rioseco,secondary,False,121.373,,"LINESTRING (-73.655667 -37.6137449, -73.6554665 -37.6133922, -73.655446 -37.6133546, -73.6554283 -37.6133162, -73.6554107 -37.6132686, -73.6553974 -37.6132201, -73.6552593 -37.612708)",
161789275,False,,Estanque,residential,False,71.362,,"LINESTRING (-73.6565569 -37.613738, -73.6557931 -37.613952)",
161789275,False,,Estanque,residential,True,19.017,,"LINESTRING (-73.6565569 -37.613738, -73.6567656 -37.6136942)",
93517334,False,,Luis Sagardia,residential,False,22.147,,"LINESTRING (-73.6589701 -37.6065142, -73.6590648 -37.6066987)",
161790005,False,1,,living_street,False,58.139,,"LINESTRING (-73.6589701 -37.6065142, -73.6594067 -37.6061221)",
93517334,False,,Luis Sagardia,residential,True,76.781,,"LINESTRING (-73.6589701 -37.6065142, -73.6589205 -37.606477, -73.658895 -37.6064515, -73.6588776 -37.606426, -73.6585953 -37.6058964)",
161790005,False,1,,living_street,True,58.139,,"LINESTRING (-73.6594067 -37.6061221, -73.6589701 -37.6065142)",
93517350,False,1,Pedro Montt,living_street,False,48.351000000000006,,"LINESTRING (-73.6594067 -37.6061221, -73.65946 -37.6061642, -73.6595093 -37.6062093, -73.6595463 -37.6062482, -73.6595804 -37.6062889, -73.6596259 -37.6063527, -73.6596999 -37.606485)",
93517350,False,1,Pedro Montt,living_street,True,71.419,,"LINESTRING (-73.6594067 -37.6061221, -73.6593336 -37.6060711, -73.659235 -37.60601, -73.6587522 -37.6057439)",
93517324,False,,Undurraga,residential,False,46.118,,"LINESTRING (-73.6595393 -37.6088922, -73.659734 -37.6092772)",
93517324,False,,Undurraga,residential,True,55.885999999999996,,"LINESTRING (-73.6595393 -37.6088922, -73.6594926 -37.608806, -73.6594712 -37.608758, -73.6594608 -37.608689, -73.6594644 -37.6085745, -73.6595332 -37.6084094)",
161790023,False,,Undurraga,living_street,True,75.68299999999999,,"LINESTRING (-73.6595393 -37.6088922, -73.659899 -37.6087339, -73.6599384 -37.6087021, -73.659973 -37.6086685, -73.6599967 -37.6086372, -73.6600144 -37.6085971, -73.6600256 -37.6085063, -73.6600233 -37.6084098)",
161851275,False,1,Pasaje Freire,living_street,True,66.442,,"LINESTRING (-73.6537933 -37.6108827, -73.6530924 -37.6111035)",
93517320,False,,Diagonal Freire,tertiary,False,38.349,,"LINESTRING (-73.6510871 -37.6112271, -73.6515181 -37.6111784)",
359393551,False,2,Santa Fe,residential,False,78.463,,"LINESTRING (-73.6602207 -37.610835, -73.6603072 -37.6115373)",
711549763,False,2,Eleuterio Ramírez,residential,True,85.27199999999999,,"LINESTRING (-73.6602207 -37.610835, -73.65941 -37.6108929, -73.6593681 -37.6108985, -73.6593269 -37.6109067, -73.6592622 -37.6109259)",
359393549,False,2,Omar Arenas,residential,True,28.102,,"LINESTRING (-73.6603072 -37.6115373, -73.6606241 -37.6115081)",
359393551,False,2,Santa Fe,residential,True,78.463,,"LINESTRING (-73.6603072 -37.6115373, -73.6602207 -37.610835)",
364702567,False,2,Omar Arenas,residential,False,38.079,,"LINESTRING (-73.6603072 -37.6115373, -73.6598925 -37.611634)",
359393551,False,2,Santa Fe,residential,False,38.245999999999995,,"LINESTRING (-73.6603072 -37.6115373, -73.6603139 -37.6115819, -73.6603247 -37.6116308, -73.6603998 -37.611873)",
359393550,False,2,,residential,True,37.6,,"LINESTRING (-73.6605079 -37.6122614, -73.6600905 -37.6123322)",
359393551,False,2,Santa Fe,residential,False,84.283,,"LINESTRING (-73.6605079 -37.6122614, -73.6607309 -37.6129985)",
359393551,False,2,Santa Fe,residential,True,8.94,,"LINESTRING (-73.6605079 -37.6122614, -73.6604843 -37.6121832)",
364702567,False,2,Omar Arenas,residential,True,38.079,,"LINESTRING (-73.6598925 -37.611634, -73.6603072 -37.6115373)",
364702572,False,2,Julio Pinto Pérez,residential,True,79.571,,"LINESTRING (-73.6598925 -37.611634, -73.6600905 -37.6123322)",
"[364702570, 364702567]",False,2,"['Omar Arenas', 'Esperanza']",residential,False,109.585,,"LINESTRING (-73.6598925 -37.611634, -73.6595734 -37.6117111, -73.6595435 -37.6117284, -73.6595248 -37.6117528, -73.6595161 -37.6117783, -73.6596933 -37.6123996)",
359393550,False,2,,residential,False,35.781,,"LINESTRING (-73.6596933 -37.6123996, -73.6600905 -37.6123322)",
"[364702568, 364702570]",False,2,"['Esperanza', 'Julio Díaz Díaz']",residential,"[False, True]",117.438,,"LINESTRING (-73.6596933 -37.6123996, -73.6598553 -37.6130691, -73.6598738 -37.6131045, -73.6599242 -37.6131235, -73.6602865 -37.61307)",
"[364702570, 364702567]",False,2,"['Omar Arenas', 'Esperanza']",residential,True,109.585,,"LINESTRING (-73.6596933 -37.6123996, -73.6595161 -37.6117783, -73.6595248 -37.6117528, -73.6595435 -37.6117284, -73.6595734 -37.6117111, -73.6598925 -37.611634)",
359393551,False,2,Santa Fe,residential,True,84.283,,"LINESTRING (-73.6607309 -37.6129985, -73.6605079 -37.6122614)",
364702568,False,2,Julio Díaz Díaz,residential,False,39.943,,"LINESTRING (-73.6607309 -37.6129985, -73.6602865 -37.61307)",
364702568,False,2,Julio Díaz Díaz,residential,True,16.842,,"LINESTRING (-73.6607309 -37.6129985, -73.6608492 -37.6129854, -73.6609189 -37.6129719)",
93517365,True,2,José Joaquín Pérez,residential,False,110.81800000000001,,"LINESTRING (-73.6544651 -37.6059588, -73.6548935 -37.606759, -73.6549563 -37.6068763)",
51778879,True,2,Bulnes,residential,False,59.152,,"LINESTRING (-73.6573576 -37.6060603, -73.6567835 -37.6062553, -73.6567405 -37.60627)",
528806918,False,2,Juan Antonio Ríos,primary,False,53.744,,"LINESTRING (-73.6573576 -37.6060603, -73.6575828 -37.6064844, -73.6575942 -37.6065058)",
51778879,True,2,Bulnes,residential,False,60.261,,"LINESTRING (-73.6567405 -37.60627, -73.6563503 -37.6064026, -73.6561118 -37.6064836)",
51778880,True,2,Alcázar,primary,False,110.309,,"LINESTRING (-73.6533155 -37.6063521, -73.6544651 -37.6059588)",
51778879,True,2,Bulnes,residential,False,110.76,,"LINESTRING (-73.6561118 -37.6064836, -73.6550811 -37.6068339, -73.6549563 -37.6068763)",
698123791,False,2,Mackay,residential,True,111.09800000000001,,"LINESTRING (-73.6561118 -37.6064836, -73.656258 -37.6067605, -73.656438 -37.6071017, -73.6566042 -37.6074034)",
161851276,False,1,José Manuel Balmaceda,living_street,True,55.255,,"LINESTRING (-73.6575942 -37.6065058, -73.6579818 -37.6063314, -73.6580602 -37.6062905, -73.658132 -37.6062507)",
528806918,False,2,Juan Antonio Ríos,primary,False,91.949,,"LINESTRING (-73.6575942 -37.6065058, -73.6576609 -37.6066313, -73.6578396 -37.6069679, -73.657999 -37.607268)",
528806918,False,2,Juan Antonio Ríos,primary,True,53.744,,"LINESTRING (-73.6575942 -37.6065058, -73.6575828 -37.6064844, -73.6573576 -37.6060603)",
51778880,True,2,Alcázar,primary,False,52.871,,"LINESTRING (-73.6527646 -37.6065408, -73.6533155 -37.6063521)",
161783379,False,,Sargento Aldea,living_street,True,110.405,,"LINESTRING (-73.6527646 -37.6065408, -73.6532406 -37.6074593)",
51778879,True,2,Bulnes,residential,False,43.833000000000006,,"LINESTRING (-73.6549563 -37.6068763, -73.6548377 -37.6069166, -73.654499 -37.6070317)",
93517365,True,2,José Joaquín Pérez,residential,False,110.20299999999999,,"LINESTRING (-73.6549563 -37.6068763, -73.6549872 -37.606934, -73.6554448 -37.6077887)",
161790017,False,1,Aníbal Pinto,living_street,False,59.63799999999999,,"LINESTRING (-73.657999 -37.607268, -73.6581501 -37.6072207, -73.6582346 -37.6072016, -73.6583117 -37.6071931, -73.6584122 -37.6071888, -73.6585195 -37.6071936, -73.6586586 -37.6072104)",
528806918,False,2,Juan Antonio Ríos,primary,False,77.013,,"LINESTRING (-73.657999 -37.607268, -73.6580156 -37.6072992, -73.6580393 -37.6073439, -73.658098 -37.6074544, -73.6581555 -37.6075626, -73.658338 -37.6079064)",
528806918,False,2,Juan Antonio Ríos,primary,True,91.949,,"LINESTRING (-73.657999 -37.607268, -73.6578396 -37.6069679, -73.6576609 -37.6066313, -73.6575942 -37.6065058)",
