osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,bridge
25733380,2,W-59,Ricardo Jara,tertiary,False,False,44.755,"LINESTRING (-73.490665 -42.4724083, -73.4901422 -42.4725236)",
25733380,2,W-59,Ricardo Jara,tertiary,False,True,129.896,"LINESTRING (-73.490665 -42.4724083, -73.4921184 -42.4719442)",
42982082,2,,Miranda Velásquez,residential,False,True,17.886,"LINESTRING (-73.490665 -42.4724083, -73.4907284 -42.4725622)",
537323708,2,,Miranda Velásquez,tertiary,False,False,146.027,"LINESTRING (-73.490665 -42.4724083, -73.490257 -42.47113)",
814651575,2,W-59,Horacio Barrientos,tertiary,False,False,67.871,"LINESTRING (-73.4835091 -42.4722402, -73.4830439 -42.4717354)",
814651575,2,W-59,Horacio Barrientos,tertiary,False,True,7.627,"LINESTRING (-73.4835091 -42.4722402, -73.48356 -42.4722976)",
25733235,,,Camino Viejo a Quinchao,residential,False,False,73.155,"LINESTRING (-73.4835091 -42.4722402, -73.4830611 -42.4727467, -73.4830062 -42.4727811)",
27568653,2,,Progreso,residential,False,True,130.042,"LINESTRING (-73.491616 -42.4708743, -73.4931419 -42.4705567)",
235736692,2,,Progreso,tertiary,False,False,115.034,"LINESTRING (-73.491616 -42.4708743, -73.490257 -42.47113)",
293628612,2,W-59,Serrano,primary,False,False,110.56,"LINESTRING (-73.491616 -42.4708743, -73.49206 -42.4718131)",
293628612,2,W-59,Serrano,primary,False,True,120.71,"LINESTRING (-73.491616 -42.4708743, -73.4911213 -42.4698519)",
293628615,2,W-59,Horacio Barrientos,tertiary,False,True,119.281,"LINESTRING (-73.4881278 -42.4724499, -73.4895803 -42.4725037)",
804039773,2,,Zañartu,residential,False,True,119.175,"LINESTRING (-73.4881278 -42.4724499, -73.4879095 -42.4713903)",
"[814651565, 814651566]",2,W-59,Horacio Barrientos,"['secondary', 'tertiary']",False,False,95.248,"LINESTRING (-73.4881278 -42.4724499, -73.4880249 -42.4724605, -73.4879159 -42.4724756, -73.4878145 -42.4724942, -73.4877255 -42.472531, -73.4875993 -42.4726196, -73.4871913 -42.4729087)",
42982080,2,,Delicias,primary,False,False,106.063,"LINESTRING (-73.4911213 -42.4698519, -73.4899152 -42.4701959)",
223447999,2,,Delicias,residential,False,True,133.291,"LINESTRING (-73.4911213 -42.4698519, -73.492643 -42.4694312)",
293628612,2,W-59,Serrano,primary,False,False,120.71,"LINESTRING (-73.4911213 -42.4698519, -73.491616 -42.4708743)",
293628611,2,W-59,Serrano,primary,True,False,90.087,"LINESTRING (-73.4911213 -42.4698519, -73.4908151 -42.46917, -73.4907707 -42.4690842)",
42982080,2,,Delicias,primary,False,True,106.063,"LINESTRING (-73.4899152 -42.4701959, -73.4911213 -42.4698519)",
537323706,2,,Delicias,tertiary,False,False,142.926,"LINESTRING (-73.4899152 -42.4701959, -73.4882714 -42.4706225)",
537323708,2,,Miranda Velásquez,tertiary,False,True,107.584,"LINESTRING (-73.4899152 -42.4701959, -73.490257 -42.47113)",
537323709,2,,Miranda Velásquez,primary,False,False,88.777,"LINESTRING (-73.4899152 -42.4701959, -73.4895782 -42.4694372)",
293628614,2,,Serrano,residential,False,True,31.992,"LINESTRING (-73.4907707 -42.4690842, -73.4906629 -42.4688077)",
