osmid,lanes,highway,oneway,reversed,length,name,geometry,maxspeed
89251185,2,residential,False,True,129.976,,"LINESTRING (54.0968291 17.0155566, 54.096875 17.0153211, 54.0969023 17.015187, 54.0968882 17.0150921, 54.0968548 17.0148669, 54.0968162 17.0146328, 54.0968506 17.0144027)",
508280332,2,residential,False,False,31.275,شارع الدرة,"LINESTRING (54.0997576 17.014106, 54.0997374 17.0138254)",
508280332,2,residential,False,True,27.953,شارع الدرة,"LINESTRING (54.0997576 17.014106, 54.0997756 17.0143568)",
339065313,,residential,False,True,194.98399999999998,سكة 4,"LINESTRING (54.0997576 17.014106, 54.1003011 17.0141571, 54.1015819 17.0142841)",
89251021,,residential,False,False,24.597,,"LINESTRING (54.1043305 17.0145647, 54.1042958 17.0147834)",
89251021,,residential,False,True,34.952,,"LINESTRING (54.1043305 17.0145647, 54.1043678 17.0142524)",
339065313,,residential,False,False,145.668,سكة 4,"LINESTRING (54.1043305 17.0145647, 54.1031281 17.0144393, 54.1029687 17.0144217)",
89251014,,residential,False,False,86.838,,"LINESTRING (54.0976774 17.0145643, 54.0984728 17.0147415)",
89251014,,residential,False,True,89.73,,"LINESTRING (54.0976774 17.0145643, 54.0968506 17.0144027)",
508280338,2,residential,False,True,128.282,,"LINESTRING (54.0976774 17.0145643, 54.0976173 17.0148082, 54.0975641 17.0150238, 54.0975098 17.0152442, 54.0974582 17.0154536, 54.0974006 17.0156872)",
339065313,,residential,False,False,148.248,سكة 4,"LINESTRING (54.1029687 17.0144217, 54.1015819 17.0142841)",
339065324,,residential,False,True,23.763,,"LINESTRING (54.1029687 17.0144217, 54.1029757 17.0146353)",
339065313,,residential,False,True,145.668,سكة 4,"LINESTRING (54.1029687 17.0144217, 54.1031281 17.0144393, 54.1043305 17.0145647)",
339065303,,residential,False,False,91.069,سكة 26,"LINESTRING (54.0982336 17.0158777, 54.0974006 17.0156872)",
339065303,,residential,False,True,46.19,سكة 26,"LINESTRING (54.0982336 17.0158777, 54.0986561 17.0159743)",
508280339,2,residential,False,False,128.918,,"LINESTRING (54.0982336 17.0158777, 54.0982922 17.0156431, 54.0983162 17.0155473, 54.0983396 17.0154328, 54.0983833 17.0152185, 54.0984286 17.0149964, 54.0984728 17.0147415)",
508280339,2,residential,False,True,86.204,,"LINESTRING (54.0982336 17.0158777, 54.0981607 17.0161321, 54.0980979 17.0163493, 54.0980202 17.0166256)",
339065303,,residential,False,False,98.793,سكة 26,"LINESTRING (54.0995567 17.0161928, 54.0986561 17.0159743)",
339065303,,residential,False,True,46.959,سكة 26,"LINESTRING (54.0995567 17.0161928, 54.0999848 17.0162966)",
508280332,2,residential,False,False,119.721,شارع الدرة,"LINESTRING (54.0995567 17.0161928, 54.0996086 17.0159422, 54.0996532 17.015726, 54.0996945 17.0155257, 54.0997386 17.0153115, 54.0997747 17.0151365)",
508280332,2,residential,False,True,85.051,شارع الدرة,"LINESTRING (54.0995567 17.0161928, 54.0995032 17.0164576, 54.0994607 17.0166597, 54.0994023 17.0169433)",
339065324,,residential,False,False,27.312,,"LINESTRING (54.1029837 17.0148808, 54.1029757 17.0146353)",
500079379,,residential,False,False,151.725,شارع الأفراح,"LINESTRING (54.1029837 17.0148808, 54.1024247 17.0147935, 54.1015754 17.0146609)",
500079379,,residential,False,True,137.466,شارع الأفراح,"LINESTRING (54.1029837 17.0148808, 54.1035182 17.0150123, 54.1039035 17.0150896, 54.1042463 17.0151426)",
339065313,,residential,False,True,148.248,سكة 4,"LINESTRING (54.1015819 17.0142841, 54.1029687 17.0144217)",
507635051,,tertiary,False,False,35.096,شارع التنمية,"LINESTRING (54.1015819 17.0142841, 54.1015861 17.0139685)",
507635051,,tertiary,False,True,25.612,شارع التنمية,"LINESTRING (54.1015819 17.0142841, 54.1015779 17.0145144)",
339065313,,residential,False,False,194.98399999999998,سكة 4,"LINESTRING (54.1015819 17.0142841, 54.1003011 17.0141571, 54.0997576 17.014106)",
339065305,,residential,False,False,107.065,,"LINESTRING (54.1005912 17.0145644, 54.1009609 17.0146086, 54.1015736 17.0147657)",
89251014,,residential,False,False,142.971,,"LINESTRING (54.0984728 17.0147415, 54.099782 17.0150347)",
89251014,,residential,False,True,86.838,,"LINESTRING (54.0984728 17.0147415, 54.0976774 17.0145643)",
508280339,2,residential,False,True,128.91799999999998,,"LINESTRING (54.0984728 17.0147415, 54.0984286 17.0149964, 54.0983833 17.0152185, 54.0983396 17.0154328, 54.0983162 17.0155473, 54.0982922 17.0156431, 54.0982336 17.0158777)",
339065309,,residential,False,False,141.326,,"LINESTRING (54.1029757 17.0146353, 54.1042958 17.0147834)",
339065309,,residential,False,True,35.371,,"LINESTRING (54.1029757 17.0146353, 54.1026453 17.0145983)",
339065324,,residential,False,False,23.763,,"LINESTRING (54.1029757 17.0146353, 54.1029687 17.0144217)",
339065324,,residential,False,True,27.312,,"LINESTRING (54.1029757 17.0146353, 54.1029837 17.0148808)",
507635051,,tertiary,False,False,25.612,شارع التنمية,"LINESTRING (54.1015779 17.0145144, 54.1015819 17.0142841)",
507635051,,tertiary,False,True,16.292,شارع التنمية,"LINESTRING (54.1015779 17.0145144, 54.1015754 17.0146609)",
339065327,,residential,False,False,192.435,,"LINESTRING (54.1015779 17.0145144, 54.1012677 17.0144873, 54.0997756 17.0143568)",
507635051,,tertiary,False,False,11.655,شارع التنمية,"LINESTRING (54.1015736 17.0147657, 54.1015754 17.0146609)",
339065305,,residential,False,True,107.065,,"LINESTRING (54.1015736 17.0147657, 54.1009609 17.0146086, 54.1005912 17.0145644)",
507635051,,tertiary,False,True,12.433,شارع التنمية,"LINESTRING (54.1015736 17.0147657, 54.1015752 17.0148131, 54.1015717 17.0148774)",
339065303,,residential,False,False,141.55,سكة 26,"LINESTRING (54.1012752 17.0166096, 54.0999848 17.0162966)",
507646753,2,tertiary,False,False,15.663,شارع التنمية,"LINESTRING (54.1012752 17.0166096, 54.1013009 17.0164709)",
507646753,2,tertiary,False,True,13.019,شارع التنمية,"LINESTRING (54.1012752 17.0166096, 54.1012539 17.0167249)",
339065309,,residential,False,False,35.371,,"LINESTRING (54.1026453 17.0145983, 54.1029757 17.0146353)",
339065303,,residential,False,False,46.19,سكة 26,"LINESTRING (54.0986561 17.0159743, 54.0982336 17.0158777)",
339065303,,residential,False,True,98.793,سكة 26,"LINESTRING (54.0986561 17.0159743, 54.0995567 17.0161928)",
339065325,2,residential,False,False,86.988,,"LINESTRING (54.0986561 17.0159743, 54.0985797 17.0162254, 54.0985165 17.0164447, 54.0984351 17.0167275)",
508280332,2,residential,False,False,27.953,شارع الدرة,"LINESTRING (54.0997756 17.0143568, 54.0997576 17.014106)",
508280332,2,residential,False,True,40.906,شارع الدرة,"LINESTRING (54.0997756 17.0143568, 54.0997904 17.0147244)",
339065327,,residential,False,True,192.435,,"LINESTRING (54.0997756 17.0143568, 54.1012677 17.0144873, 54.1015779 17.0145144)",
89251021,,residential,False,False,22.875,,"LINESTRING (54.1042958 17.0147834, 54.1042706 17.0149877)",
89251021,,residential,False,True,24.597,,"LINESTRING (54.1042958 17.0147834, 54.1043305 17.0145647)",
339065309,,residential,False,True,141.326,,"LINESTRING (54.1042958 17.0147834, 54.1029757 17.0146353)",
339065757,,residential,False,False,22.202,,"LINESTRING (54.0986596 17.0133411, 54.0986649 17.0131415)",
339065772,,residential,False,False,118.718,سكة 16,"LINESTRING (54.0986596 17.0133411, 54.0997636 17.0135005)",
339065772,,residential,False,True,61.057,سكة 16,"LINESTRING (54.0986596 17.0133411, 54.0980918 17.0132592)",
339065758,,residential,False,False,55.796,,"LINESTRING (54.0973941 17.0136471, 54.0975062 17.0131569)",
508285825,2,tertiary,False,False,249.947,شارع السلام,"LINESTRING (54.0973941 17.0136471, 54.0997374 17.0138254)",
508285825,2,tertiary,False,True,46.019,شارع السلام,"LINESTRING (54.0973941 17.0136471, 54.0971678 17.013628, 54.0969653 17.0135939)",
339065780,,residential,False,True,50.947,,"LINESTRING (54.0997866 17.0132141, 54.0993086 17.0131825)",
508280332,2,residential,False,True,31.94,شارع الدرة,"LINESTRING (54.0997866 17.0132141, 54.0997636 17.0135005)",
339065780,,residential,False,False,50.947,,"LINESTRING (54.0993086 17.0131825, 54.0997866 17.0132141)",
339065780,,residential,False,True,68.596,,"LINESTRING (54.0993086 17.0131825, 54.0986649 17.0131415)",
339065757,,residential,False,True,22.202,,"LINESTRING (54.0986649 17.0131415, 54.0986596 17.0133411)",
339065780,,residential,False,False,68.596,,"LINESTRING (54.0986649 17.0131415, 54.0993086 17.0131825)",
339065772,,residential,False,False,114.611,سكة 16,"LINESTRING (54.0997636 17.0135005, 54.1008359 17.0136054)",
339065772,,residential,False,True,118.718,سكة 16,"LINESTRING (54.0997636 17.0135005, 54.0986596 17.0133411)",
508280332,2,residential,False,False,31.94,شارع الدرة,"LINESTRING (54.0997636 17.0135005, 54.0997866 17.0132141)",
508280332,2,residential,False,True,36.235,شارع الدرة,"LINESTRING (54.0997636 17.0135005, 54.0997374 17.0138254)",
339065758,,residential,False,True,7.76,,"LINESTRING (54.0975259 17.0130897, 54.0975062 17.0131569)",
339065778,,residential,False,False,65.165,,"LINESTRING (54.0975259 17.0130897, 54.0969206 17.0129979)",
507635056,,residential,False,True,33.979,شارع ألفيا,"LINESTRING (54.1030845 17.0137781, 54.1030491 17.0140818)",
507635057,,residential,False,False,72.148,سكة 16,"LINESTRING (54.1030845 17.0137781, 54.103758 17.013857)",
507635056,,residential,False,False,49.077,شارع ألفيا,"LINESTRING (54.1030845 17.0137781, 54.1031093 17.0135756, 54.1031628 17.0133437)",
339065758,,residential,False,False,7.76,,"LINESTRING (54.0975062 17.0131569, 54.0975259 17.0130897)",
339065758,,residential,False,True,55.796,,"LINESTRING (54.0975062 17.0131569, 54.0973941 17.0136471)",
339065772,,residential,False,False,25.957,سكة 16,"LINESTRING (54.0975062 17.0131569, 54.0977459 17.0132011)",
339065778,,residential,False,True,65.165,,"LINESTRING (54.0969206 17.0129979, 54.0975259 17.0130897)",
339065772,,residential,False,True,25.957,سكة 16,"LINESTRING (54.0977459 17.0132011, 54.0975062 17.0131569)",
339065772,,residential,False,False,37.349000000000004,سكة 16,"LINESTRING (54.0977459 17.0132011, 54.0979514 17.0132389, 54.0980918 17.0132592)",
339065772,,residential,False,False,61.057,سكة 16,"LINESTRING (54.0980918 17.0132592, 54.0986596 17.0133411)",
339065772,,residential,False,True,37.349000000000004,سكة 16,"LINESTRING (54.0980918 17.0132592, 54.0979514 17.0132389, 54.0977459 17.0132011)",
508285825,2,tertiary,False,False,42.102,شارع السلام,"LINESTRING (54.0965776 17.0135181, 54.0967931 17.0135669, 54.0969653 17.0135939)",
339256265,,residential,False,False,103.944,,"LINESTRING (54.1050323 17.0139976, 54.1046967 17.013825, 54.1044777 17.0137211, 54.1043864 17.0136788, 54.1043357 17.0136144, 54.1043246 17.0135447, 54.1043335 17.0134566)",
507635057,,residential,False,True,136.426,سكة 16,"LINESTRING (54.1050323 17.0139976, 54.1046834 17.0139712, 54.1044253 17.0139392, 54.103758 17.013857)",
339256291,,residential,False,True,76.65899999999999,سكة 14,"LINESTRING (54.1001644 17.013034, 54.1004972 17.0130683, 54.1008834 17.0130735)",
507635056,,residential,False,False,20.238,شارع ألفيا,"LINESTRING (54.1031628 17.0133437, 54.1031807 17.0131625)",
339256291,,residential,False,False,244.96900000000002,سكة 14,"LINESTRING (54.1031628 17.0133437, 54.1030769 17.013364, 54.1021662 17.0132595, 54.1017695 17.0132139, 54.1016358 17.0131986, 54.1014843 17.0131812, 54.1008834 17.0130735)",
339256291,,residential,False,True,70.53999999999999,سكة 14,"LINESTRING (54.1031628 17.0133437, 54.1032212 17.013341, 54.1038226 17.0134035)",
507635056,,residential,False,True,49.077,شارع ألفيا,"LINESTRING (54.1031628 17.0133437, 54.1031093 17.0135756, 54.1030845 17.0137781)",
339256272,,residential,False,False,59.36,,"LINESTRING (54.1008834 17.0130735, 54.1008359 17.0136054)",
339256291,,residential,False,False,76.65899999999999,سكة 14,"LINESTRING (54.1008834 17.0130735, 54.1004972 17.0130683, 54.1001644 17.013034)",
339256291,,residential,False,True,244.96899999999997,سكة 14,"LINESTRING (54.1008834 17.0130735, 54.1014843 17.0131812, 54.1016358 17.0131986, 54.1017695 17.0132139, 54.1021662 17.0132595, 54.1030769 17.013364, 54.1031628 17.0133437)",
339065772,,residential,False,True,114.611,سكة 16,"LINESTRING (54.1008359 17.0136054, 54.0997636 17.0135005)",
339256272,,residential,False,True,59.36,,"LINESTRING (54.1008359 17.0136054, 54.1008834 17.0130735)",
"[339065772, 769578295]",,residential,False,False,184.308,سكة 16,"LINESTRING (54.1008359 17.0136054, 54.1013364 17.0136544, 54.101551 17.0136391, 54.1015954 17.0136368, 54.1020016 17.013616, 54.1021719 17.0136378, 54.10214 17.0140114)",
507635056,,residential,False,True,20.238,شارع ألفيا,"LINESTRING (54.1031807 17.0131625, 54.1031628 17.0133437)",
339260260,,residential,False,False,139.631,,"LINESTRING (54.1026805 17.0202343, 54.102847 17.0189887)",
339260260,,residential,False,True,42.939,,"LINESTRING (54.1026805 17.0202343, 54.102642 17.0206187)",
339260271,,residential,False,False,64.569,,"LINESTRING (54.1026805 17.0202343, 54.1020915 17.0200929)",
339260388,,residential,False,False,26.673,,"LINESTRING (54.1043871 17.015997, 54.1044528 17.0157655)",
339260251,,residential,False,False,312.88599999999997,,"LINESTRING (54.1043871 17.015997, 54.1028352 17.0156492, 54.101528 17.0153317)",
339260388,,residential,False,True,26.673,,"LINESTRING (54.1044528 17.0157655, 54.1043871 17.015997)",
89251236,,residential,False,False,318.25,سكة 16,"LINESTRING (54.1044528 17.0157655, 54.1019939 17.0152179, 54.1017406 17.0151466, 54.1015542 17.0150665)",
508236658,2,secondary,True,False,155.57,شارع 23 يوليو,"LINESTRING (54.104069 17.0182416, 54.1036571 17.0181501, 54.1031088 17.0180269, 54.102645 17.0179202)",60
507646753,2,tertiary,False,True,21.869,شارع التنمية,"LINESTRING (54.1012073 17.0169765, 54.1011688 17.0171697)",
507646753,2,tertiary,False,False,28.412,شارع التنمية,"LINESTRING (54.1012073 17.0169765, 54.1012214 17.0169002, 54.1012539 17.0167249)",
981994958,2,tertiary,True,False,98.92699999999999,شارع التنمية,"LINESTRING (54.1002722 17.0210728, 54.1000588 17.0218888, 54.1000549 17.0219372)",60
507635049,,residential,False,True,286.694,سكة 26,"LINESTRING (54.1015717 17.0148774, 54.1041986 17.0154587)",
507635051,,tertiary,False,True,21.109,شارع التنمية,"LINESTRING (54.1015717 17.0148774, 54.1015542 17.0150665)",
507635051,,tertiary,False,False,12.433,شارع التنمية,"LINESTRING (54.1015717 17.0148774, 54.1015752 17.0148131, 54.1015736 17.0147657)",
339260260,,residential,False,False,101.394,,"LINESTRING (54.102551 17.0215264, 54.102642 17.0206187)",
339260405,,residential,False,False,169.23,,"LINESTRING (54.102551 17.0215264, 54.1019462 17.021382, 54.1010068 17.0211576)",
339260276,,residential,False,False,50.339,سكة 40,"LINESTRING (54.1017145 17.0168296, 54.1012539 17.0167249)",
339260267,,residential,False,False,28.794,,"LINESTRING (54.1017145 17.0168296, 54.1017256 17.0167155, 54.101743 17.0165721)",
89251021,,residential,False,False,17.417,,"LINESTRING (54.1042706 17.0149877, 54.1042463 17.0151426)",
89251021,,residential,False,True,22.875,,"LINESTRING (54.1042706 17.0149877, 54.1042958 17.0147834)",
339260299,,residential,False,True,105.357,سكة 38,"LINESTRING (54.1042706 17.0149877, 54.1052388 17.0151892)",
339260320,2,residential,False,False,33.149,,"LINESTRING (54.1039169 17.0192009, 54.1039869 17.0189104)",
339260321,,residential,False,False,35.835,شارع العمائر,"LINESTRING (54.1039169 17.0192009, 54.1042469 17.0192664)",
339260321,,residential,False,True,116.179,شارع العمائر,"LINESTRING (54.1039169 17.0192009, 54.102847 17.0189887)",
339260254,,residential,False,True,101.547,سكة 24,"LINESTRING (54.1042367 17.0152221, 54.1051678 17.0154253)",
339260261,,residential,False,False,8.899,,"LINESTRING (54.1042367 17.0152221, 54.1042463 17.0151426)",
339260261,,residential,False,True,26.619,,"LINESTRING (54.1042367 17.0152221, 54.1041986 17.0154587)",
339260260,,residential,False,True,139.631,,"LINESTRING (54.102847 17.0189887, 54.1026805 17.0202343)",
339260321,,residential,False,False,116.179,شارع العمائر,"LINESTRING (54.102847 17.0189887, 54.1039169 17.0192009)",
339260321,,residential,False,True,71.001,شارع العمائر,"LINESTRING (54.102847 17.0189887, 54.1022023 17.0188223)",
339260260,,residential,False,False,88.364,,"LINESTRING (54.102847 17.0189887, 54.1030075 17.0182969, 54.1030266 17.0182128)",
339260321,,residential,False,False,4.745,شارع العمائر,"LINESTRING (54.1042469 17.0192664, 54.1042905 17.0192755)",
339260321,,residential,False,True,35.835,شارع العمائر,"LINESTRING (54.1042469 17.0192664, 54.1039169 17.0192009)",
339499115,,residential,False,True,99.879,شارع الإحسان,"LINESTRING (54.1042469 17.0192664, 54.1042306 17.0201645)",
339260272,,residential,False,True,262.604,شارع الثريا,"LINESTRING (54.1041449 17.017122, 54.101743 17.0165721)",
339260364,,residential,False,False,23.033,,"LINESTRING (54.1041449 17.017122, 54.1041718 17.0170027, 54.1041675 17.0169177)",
507646753,2,tertiary,False,True,25.872,شارع التنمية,"LINESTRING (54.1013819 17.0160341, 54.1013394 17.0162632)",
507646753,2,tertiary,False,False,26.73,شارع التنمية,"LINESTRING (54.1013819 17.0160341, 54.1014052 17.0159082, 54.1014269 17.0157976)",
507646753,2,tertiary,False,False,26.634,شارع التنمية,"LINESTRING (54.1014269 17.0157976, 54.1014732 17.0155622)",
507646753,2,tertiary,False,True,26.73,شارع التنمية,"LINESTRING (54.1014269 17.0157976, 54.1014052 17.0159082, 54.1013819 17.0160341)",
339260261,,residential,False,False,26.619,,"LINESTRING (54.1041986 17.0154587, 54.1042367 17.0152221)",
507635049,,residential,False,False,286.694,سكة 26,"LINESTRING (54.1041986 17.0154587, 54.1015717 17.0148774)",
339260405,,residential,False,False,64.117,,"LINESTRING (54.1010068 17.0211576, 54.1004216 17.0210184)",
339260376,,residential,False,False,142.913,,"LINESTRING (54.1010068 17.0211576, 54.1012879 17.0200199, 54.1013159 17.0199068)",
339260405,,residential,False,True,169.23,,"LINESTRING (54.1010068 17.0211576, 54.1019462 17.021382, 54.102551 17.0215264)",
339260283,,residential,False,True,19.341,,"LINESTRING (54.1049315 17.0188517, 54.1047544 17.018812)",
339260299,,residential,False,False,105.357,سكة 38,"LINESTRING (54.1052388 17.0151892, 54.1042706 17.0149877)",
339260294,,residential,False,True,27.317999999999998,,"LINESTRING (54.1052388 17.0151892, 54.1052018 17.01531, 54.1051678 17.0154253)",
339260271,,residential,False,True,85.022,,"LINESTRING (54.1013159 17.0199068, 54.1020915 17.0200929)",
339260376,,residential,False,False,33.73,,"LINESTRING (54.1013159 17.0199068, 54.1013889 17.0196116)",
339260376,,residential,False,True,142.913,,"LINESTRING (54.1013159 17.0199068, 54.1012879 17.0200199, 54.1010068 17.0211576)",
507646753,2,tertiary,False,False,29.62,شارع التنمية,"LINESTRING (54.101528 17.0153317, 54.1015542 17.0150665)",
507646753,2,tertiary,False,True,26.284,شارع التنمية,"LINESTRING (54.101528 17.0153317, 54.1014732 17.0155622)",
339260251,,residential,False,True,312.88599999999997,,"LINESTRING (54.101528 17.0153317, 54.1028352 17.0156492, 54.1043871 17.015997)",
507646759,2,tertiary,True,False,13.138,شارع التنمية,"LINESTRING (54.1010424 17.0175372, 54.1010741 17.017423)",
507646760,2,secondary,True,False,49.207,شارع 23 يوليو,"LINESTRING (54.1010424 17.0175372, 54.1005904 17.0174422)",60
339260321,,residential,False,False,64.339,شارع العمائر,"LINESTRING (54.1016181 17.0186715, 54.1018739 17.0187375, 54.1022023 17.0188223)",
339260321,,residential,False,True,80.69399999999999,شارع العمائر,"LINESTRING (54.1016181 17.0186715, 54.1014103 17.0186178, 54.1010502 17.018526, 54.1009975 17.0185053, 54.100948 17.0184782, 54.1009025 17.0184454)",
339260376,,residential,False,True,107.339,,"LINESTRING (54.1016181 17.0186715, 54.1015249 17.0190617, 54.1014931 17.0191905, 54.1013889 17.0196116)",
339260303,,residential,False,False,310.587,سكة 36,"LINESTRING (54.1041675 17.0169177, 54.1025564 17.0166039, 54.1024558 17.0165488, 54.10237 17.0164962, 54.1013394 17.0162632)",
339260364,,residential,False,True,23.033,,"LINESTRING (54.1041675 17.0169177, 54.1041718 17.0170027, 54.1041449 17.017122)",
339260272,,residential,False,False,262.604,شارع الثريا,"LINESTRING (54.101743 17.0165721, 54.1041449 17.017122)",
339260272,,residential,False,True,48.335,شارع الثريا,"LINESTRING (54.101743 17.0165721, 54.1013009 17.0164709)",
339260267,,residential,False,True,28.794,,"LINESTRING (54.101743 17.0165721, 54.1017256 17.0167155, 54.1017145 17.0168296)",
339260306,,residential,False,True,40.489,,"LINESTRING (54.1039869 17.0189104, 54.1043567 17.0189973)",
339260320,2,residential,False,False,29.275,,"LINESTRING (54.1039869 17.0189104, 54.1040503 17.0186542)",
