osmid,oneway,highway,reversed,length,name,geometry,junction,lanes
448801590,True,secondary,False,42.209,,"LINESTRING (56.4560447 24.7451602, 56.4558566 24.745085, 56.4556449 24.7450687)",,
448801589,True,secondary,False,4.126,,"LINESTRING (56.4560796 24.7451795, 56.4560447 24.7451602)",roundabout,
448801589,True,secondary,False,33.994,,"LINESTRING (56.4563923 24.7451617, 56.4563628 24.7451839, 56.4562842 24.7452126, 56.4561996 24.7452183, 56.4561171 24.7452002, 56.4560796 24.7451795)",roundabout,
497484977,True,tertiary,False,33.336,,"LINESTRING (56.4563923 24.7451617, 56.4563128 24.7452967, 56.4562726 24.7453649, 56.4562485 24.7454307)",,
497484976,True,tertiary,False,32.813,,"LINESTRING (56.4562485 24.7454307, 56.4561734 24.7453113, 56.4561224 24.7452528, 56.4560796 24.7451795)",,
448801586,True,primary,False,21.744999999999997,Batinah Coastal Road,"LINESTRING (56.4593584 24.7442463, 56.4593844 24.7441191, 56.4594137 24.7440585)",roundabout,
448801588,False,tertiary,True,39.174,,"LINESTRING (56.463518 24.743976, 56.4631356 24.7440352)",,
448801588,False,tertiary,False,89.316,,"LINESTRING (56.463518 24.743976, 56.4638492 24.7439248, 56.4641651 24.7438707, 56.4643885 24.7438341)",,
448801591,True,secondary,False,72.424,,"LINESTRING (56.4587088 24.7444975, 56.4591453 24.7443886, 56.4593584 24.7442463)",,
497485817,True,primary_link,False,165.09599999999998,,"LINESTRING (56.4587088 24.7444975, 56.4589004 24.7443906, 56.4589686 24.7443365, 56.4590583 24.744273, 56.4591421 24.7441585, 56.4592256 24.744022, 56.4592728 24.7438353, 56.4592836 24.7436399, 56.4592182 24.7434255, 56.4591672 24.7432395)",,
318840654,True,primary,False,70.422,طريق الباطنة الساحلي,"LINESTRING (56.4601336 24.7451599, 56.4599909 24.744928, 56.4598962 24.7448402, 56.4597022 24.7446703)",,
623558587,True,primary_link,False,156.414,,"LINESTRING (56.4601336 24.7451599, 56.459946 24.7450047, 56.459797 24.7448693, 56.4595245 24.7447147, 56.4592818 24.7446373, 56.4590051 24.7446141, 56.4587785 24.7445918)",,
448801586,True,primary,False,31.134,Batinah Coastal Road,"LINESTRING (56.4602881 24.7443086, 56.4602828 24.744362, 56.4602371 24.7444673, 56.4601624 24.7445579)",roundabout,
448801592,True,secondary,False,246.01500000000001,,"LINESTRING (56.4587785 24.7445918, 56.4568037 24.7449678, 56.4566722 24.745019, 56.4564281 24.7451347)",,
448801587,True,tertiary,False,93.524,,"LINESTRING (56.4611872 24.7441424, 56.4608583 24.7441605, 56.4605851 24.7442019, 56.4604497 24.7442566, 56.4602881 24.7443086)",,
949837215,True,primary_link,False,147.599,,"LINESTRING (56.4611872 24.7441424, 56.4606772 24.7442456, 56.4606005 24.7442845, 56.4605274 24.7443396, 56.4604543 24.7444109, 56.460399 24.7444821, 56.4603597 24.7445534, 56.4603205 24.7446457, 56.4603026 24.7447413, 56.4602991 24.7448417, 56.4603031 24.7449678)",,1
1262419707,False,residential,True,73.578,,"LINESTRING (56.4643756 24.7431725, 56.4643885 24.7438341)",,
1262419707,False,residential,False,73.578,,"LINESTRING (56.4643885 24.7438341, 56.4643756 24.7431725)",,
448801588,False,tertiary,True,89.316,,"LINESTRING (56.4643885 24.7438341, 56.4641651 24.7438707, 56.4638492 24.7439248, 56.463518 24.743976)",,
