osmid,name,highway,oneway,reversed,length,ref,geometry,lanes,maxspeed,access
48387010,Calle Juan Lora Fernández,residential,False,True,126.262,,"LINESTRING (-71.7472695 18.0330952, -71.7460785 18.0330127)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,54.784,,"LINESTRING (-71.7471308 18.0335699, -71.7472695 18.0330952)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,True,107.446,,"LINESTRING (-71.7471308 18.0335699, -71.7469543 18.0345215)",,,
48387011,Calle Hermanas Mirabal,residential,False,True,115.15,,"LINESTRING (-71.7471308 18.0335699, -71.7460418 18.0335818)",,,
48462464,Calle Hermanas Mirabal,residential,False,True,53.756,,"LINESTRING (-71.7471308 18.0335699, -71.7476345 18.0336356)",,,
48387010,Calle Juan Lora Fernández,residential,False,False,126.262,,"LINESTRING (-71.7460785 18.0330127, -71.7472695 18.0330952)",,,
48975338,Avenida Duarte,primary,False,False,63.4,,"LINESTRING (-71.7460785 18.0330127, -71.7460418 18.0335818)",,,
48387011,Calle Hermanas Mirabal,residential,False,False,115.15,,"LINESTRING (-71.7460418 18.0335818, -71.7471308 18.0335699)",,,
48387011,Calle Hermanas Mirabal,residential,False,True,56.768,,"LINESTRING (-71.7460418 18.0335818, -71.7455059 18.0335507)",,,
48975338,Avenida Duarte,primary,False,False,83.98,,"LINESTRING (-71.7460418 18.0335818, -71.7460143 18.0343366)",,,
48975338,Avenida Duarte,primary,False,True,63.4,,"LINESTRING (-71.7460418 18.0335818, -71.7460785 18.0330127)",,,
48387000,Calle Caracol,residential,False,False,56.017,,"LINESTRING (-71.7435854 18.0332914, -71.7436389 18.0337926)",,,
48387011,Calle Hermanas Mirabal,residential,False,False,160.665,,"LINESTRING (-71.7435854 18.0332914, -71.7450877 18.0335084)",,,
48387009,Calle 2ª,residential,False,False,61.907,,"LINESTRING (-71.7450877 18.0335084, -71.7450276 18.0340622)",,,
48387011,Calle Hermanas Mirabal,residential,False,False,44.467,,"LINESTRING (-71.7450877 18.0335084, -71.7455059 18.0335507)",,,
48387011,Calle Hermanas Mirabal,residential,False,True,160.665,,"LINESTRING (-71.7450877 18.0335084, -71.7435854 18.0332914)",,,
48462462,,residential,False,False,115.25900000000001,,"LINESTRING (-71.7422672 18.0327452, -71.7419546 18.032788, -71.7416971 18.0328212, -71.7416749 18.0328211, -71.7414315 18.0328199, -71.7411917 18.032883)",,,
1108915146,Calle 3ª,tertiary,False,False,83.695,,"LINESTRING (-71.7422672 18.0327452, -71.7422985 18.0331807, -71.7422784 18.0334963)",,,
48462470,Calle Francisco del Rosario Sánchez,residential,False,False,147.574,,"LINESTRING (-71.7422784 18.0334963, -71.7436389 18.0337926)",,,
1080097070,,residential,False,False,109.651,,"LINESTRING (-71.7422784 18.0334963, -71.7412501 18.0333684)",1,40,yes
1108915146,Calle 3ª,tertiary,False,False,67.801,,"LINESTRING (-71.7422784 18.0334963, -71.7421505 18.0340938)",,,
1108915146,Calle 3ª,tertiary,False,True,83.695,,"LINESTRING (-71.7422784 18.0334963, -71.7422985 18.0331807, -71.7422672 18.0327452)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,54.153999999999996,,"LINESTRING (-71.7465916 18.0360717, -71.7466475 18.0358308, -71.7467042 18.0355966)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,True,91.217,,"LINESTRING (-71.7465916 18.0360717, -71.7465725 18.0361644, -71.7464256 18.0368767)",,,
1244151597,Calle Antonio Duvergé,residential,False,False,91.97200000000001,,"LINESTRING (-71.7465916 18.0360717, -71.7462987 18.0360073, -71.7461317 18.0359706, -71.7459953 18.0359406, -71.7457441 18.0358854)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,57.754,,"LINESTRING (-71.7468466 18.0350307, -71.7469543 18.0345215)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,True,64.701,,"LINESTRING (-71.7468466 18.0350307, -71.7467042 18.0355966)",,,
48387020,Avenida Libertad,primary,False,False,97.796,,"LINESTRING (-71.7468466 18.0350307, -71.7459378 18.0348671)",,,
48387020,Avenida Libertad,primary,False,True,64.348,,"LINESTRING (-71.7468466 18.0350307, -71.7474349 18.0351789)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,64.701,,"LINESTRING (-71.7467042 18.0355966, -71.7468466 18.0350307)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,True,54.153999999999996,,"LINESTRING (-71.7467042 18.0355966, -71.7466475 18.0358308, -71.7465916 18.0360717)",,,
1244151596,Calle Braulio Méndez,residential,False,False,93.319,,"LINESTRING (-71.7467042 18.0355966, -71.7463858 18.0355269, -71.7462007 18.0354863, -71.7460723 18.0354583, -71.7458441 18.0354083)",,,
1244151596,Calle Braulio Méndez,residential,False,True,65.493,,"LINESTRING (-71.7467042 18.0355966, -71.7472569 18.0357175, -71.7473078 18.0357289)",,,
1226034777,,residential,False,False,110.632,,"LINESTRING (-71.747626 18.0346305, -71.7476345 18.0336356)",,,
48387021,Calle Francisco del Rosario Sánchez,residential,False,True,6.843999999999999,,"LINESTRING (-71.747626 18.0346305, -71.7475963 18.0346257, -71.7475622 18.0346201)",,,
691537803,,residential,False,True,6.313000000000001,,"LINESTRING (-71.747626 18.0346305, -71.7476494 18.0346328, -71.7476854 18.0346363)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,107.446,,"LINESTRING (-71.7469543 18.0345215, -71.7471308 18.0335699)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,True,57.754,,"LINESTRING (-71.7469543 18.0345215, -71.7468466 18.0350307)",,,
48387021,Calle Francisco del Rosario Sánchez,residential,False,False,65.203,,"LINESTRING (-71.7469543 18.0345215, -71.7475622 18.0346201)",,,
48387021,Calle Francisco del Rosario Sánchez,residential,False,True,101.493,,"LINESTRING (-71.7469543 18.0345215, -71.7460143 18.0343366)",,,
48581407,Avenida 27 de Febrero,primary,False,True,14.394,,"LINESTRING (-71.7465583 18.0369056, -71.7464256 18.0368767)",,,
48387017,Calle Ramón Matías Mella,tertiary,False,True,117.059,,"LINESTRING (-71.7465583 18.0369056, -71.7465137 18.0371837, -71.7463753 18.0376843, -71.7462897 18.0379247)",,,
48581407,Avenida 27 de Febrero,primary,False,False,49.378,,"LINESTRING (-71.7465583 18.0369056, -71.7467 18.0369343, -71.7470105 18.0370159)",,,
48581407,Avenida 27 de Febrero,primary,False,False,14.394,,"LINESTRING (-71.7464256 18.0368767, -71.7465583 18.0369056)",,,
48581407,Avenida 27 de Febrero,primary,False,True,26.582,,"LINESTRING (-71.7464256 18.0368767, -71.7461742 18.0368741)",,,
48387008,Calle Ramón Matías Mella,tertiary,False,False,91.217,,"LINESTRING (-71.7464256 18.0368767, -71.7465725 18.0361644, -71.7465916 18.0360717)",,,
48387021,Calle Francisco del Rosario Sánchez,residential,False,False,101.493,,"LINESTRING (-71.7460143 18.0343366, -71.7469543 18.0345215)",,,
48975338,Avenida Duarte,primary,False,True,83.98,,"LINESTRING (-71.7460143 18.0343366, -71.7460418 18.0335818)",,,
48975338,Avenida Duarte,primary,False,False,59.541000000000004,,"LINESTRING (-71.7460143 18.0343366, -71.7459474 18.0348005, -71.7459378 18.0348671)",,,
341602141,Avenida Libertad,primary,False,False,32.312,RD-44,"LINESTRING (-71.7451552 18.0347125, -71.7454554 18.0347669)",,,
341602141,Avenida Libertad,primary,False,True,23.968,RD-44,"LINESTRING (-71.7451552 18.0347125, -71.7449361 18.0346572)",,,
671593732,Calle Genaro Pérez Rocha,primary,True,False,58.087999999999994,,"LINESTRING (-71.7451552 18.0347125, -71.7450753 18.0350874, -71.7450635 18.0351426, -71.7450461 18.0352245)",,,
48387025,Calle Antonio Duvergé,residential,False,False,54.883,,"LINESTRING (-71.7449485 18.0358983, -71.7444339 18.0358336)",,,
"[671593732, 1263031159]",Calle Genaro Pérez Rocha,"['primary', 'secondary']",True,False,107.411,,"LINESTRING (-71.7449485 18.0358983, -71.7448683 18.0363467, -71.7447881 18.0367951, -71.7447782 18.0368506)",,,
48462469,Calle Club de Leones,residential,False,False,142.513,,"LINESTRING (-71.7413992 18.0353397, -71.7412935 18.0366174)",,,
48462469,Calle Club de Leones,residential,False,True,152.557,,"LINESTRING (-71.7413992 18.0353397, -71.7415244 18.0339729)",,,
1108915147,Calle Antonio Duvergé,residential,False,True,60.436,,"LINESTRING (-71.7413992 18.0353397, -71.7419649 18.0354176)",,,
1108915146,Calle 3ª,tertiary,False,True,148.502,,"LINESTRING (-71.7419649 18.0354176, -71.7421505 18.0340938)",,,
1108915147,Calle Antonio Duvergé,residential,False,False,60.436,,"LINESTRING (-71.7419649 18.0354176, -71.7413992 18.0353397)",,,
48387003,Calle 3ª,tertiary,False,False,139.194,,"LINESTRING (-71.7419649 18.0354176, -71.7418385 18.0366448, -71.7418354 18.0366633)",,,
1108915148,Calle Antonio Duvergé,residential,False,True,64.793,,"LINESTRING (-71.7419649 18.0354176, -71.7422824 18.0354699, -71.7425694 18.0355131)",,,
48387025,Calle Antonio Duvergé,residential,False,True,102.225,,"LINESTRING (-71.7434865 18.0356502, -71.7444339 18.0358336)",,,
341602154,Avenida Santo Domingo,primary,False,False,139.23,,"LINESTRING (-71.7434865 18.0356502, -71.7435765 18.034401)",,,
"[48387025, 1108915148]",Calle Antonio Duvergé,residential,False,False,98.157,,"LINESTRING (-71.7434865 18.0356502, -71.7425749 18.035514, -71.7425694 18.0355131)",,,
341602154,Avenida Santo Domingo,primary,False,True,130.558,,"LINESTRING (-71.7434865 18.0356502, -71.7433874 18.0367343, -71.743382 18.0367928, -71.7433847 18.0368199)",,,
48462469,Calle Club de Leones,residential,False,True,142.513,,"LINESTRING (-71.7412935 18.0366174, -71.7413992 18.0353397)",,,
1267925361,Calle 27 de Febrero,tertiary,False,True,57.522,,"LINESTRING (-71.7412935 18.0366174, -71.7418354 18.0366633)",,,
48462469,Calle Club de Leones,residential,False,False,46.792,,"LINESTRING (-71.7412935 18.0366174, -71.7411746 18.0367694, -71.7410199 18.036948)",,,
48664472,,tertiary,False,False,139.256,,"LINESTRING (-71.7412935 18.0366174, -71.7410083 18.0365542, -71.7406956 18.0365107, -71.7402891 18.0364599, -71.7399919 18.0364365)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,36.947,,"LINESTRING (-71.7462897 18.0379247, -71.7459421 18.0378906)",,,
1263031157,Calle Ramón Matías Mella,residential,False,True,73.389,,"LINESTRING (-71.7462897 18.0379247, -71.7460416 18.0385411)",,,
48387017,Calle Ramón Matías Mella,tertiary,False,False,117.059,,"LINESTRING (-71.7462897 18.0379247, -71.7463753 18.0376843, -71.7465137 18.0371837, -71.7465583 18.0369056)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,84.109,,"LINESTRING (-71.7454059 18.0378379, -71.7446152 18.0377549)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,56.995,,"LINESTRING (-71.7454059 18.0378379, -71.7459421 18.0378906)",,,
341602136,Avenida Juan Pablo Duarte,primary,False,False,62.677,RD-541,"LINESTRING (-71.7454059 18.0378379, -71.7453464 18.0382048, -71.7453095 18.038394)",,,
341602136,Avenida Juan Pablo Duarte,primary,False,True,108.921,RD-541,"LINESTRING (-71.7454059 18.0378379, -71.7454446 18.0375174, -71.7455455 18.0368675)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,50.732,,"LINESTRING (-71.7446152 18.0377549, -71.7441377 18.03771)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,84.109,,"LINESTRING (-71.7446152 18.0377549, -71.7454059 18.0378379)",,,
1263031158,Calle Genaro Pérez Rocha,primary,True,False,61.006,,"LINESTRING (-71.7446152 18.0377549, -71.7445298 18.0382975)",,,
48581407,Avenida 27 de Febrero,primary,False,False,66.477,,"LINESTRING (-71.7455455 18.0368675, -71.7461742 18.0368741)",,,
1227845695,Avenida 27 de Febrero,primary,False,False,81.149,,"LINESTRING (-71.7455455 18.0368675, -71.7447782 18.0368506)",,,
48581626,Avenida Juan Pablo Duarte,primary,True,False,111.239,RD-44,"LINESTRING (-71.7455455 18.0368675, -71.7455547 18.036812, -71.7456007 18.0365329, -71.7456205 18.0364438, -71.7457373 18.035918, -71.7457441 18.0358854)",,,
341602136,Avenida Juan Pablo Duarte,primary,False,False,108.921,RD-541,"LINESTRING (-71.7455455 18.0368675, -71.7454446 18.0375174, -71.7454059 18.0378379)",,,
1227845695,Avenida 27 de Febrero,primary,False,False,52.584,,"LINESTRING (-71.7447782 18.0368506, -71.744281 18.0368396)",,,
1227845695,Avenida 27 de Febrero,primary,False,True,81.149,,"LINESTRING (-71.7447782 18.0368506, -71.7455455 18.0368675)",,,
1263031158,Calle Genaro Pérez Rocha,primary,True,False,102.02,,"LINESTRING (-71.7447782 18.0368506, -71.7446152 18.0377549)",,,
48386997,,residential,False,False,68.439,,"LINESTRING (-71.7458123 18.0393281, -71.7452003 18.0391276)",,,
48386997,,residential,False,True,35.943,,"LINESTRING (-71.7458123 18.0393281, -71.7461385 18.0394191)",,,
1263031157,Calle Ramón Matías Mella,residential,False,False,90.807,,"LINESTRING (-71.7458123 18.0393281, -71.7460416 18.0385411)",,,
48387022,Calle Gastón Fernando Deligne,residential,False,True,79.114,,"LINESTRING (-71.7460416 18.0385411, -71.7453095 18.038394)",,,
1263031157,Calle Ramón Matías Mella,residential,False,False,73.389,,"LINESTRING (-71.7460416 18.0385411, -71.7462897 18.0379247)",,,
1263031157,Calle Ramón Matías Mella,residential,False,True,90.807,,"LINESTRING (-71.7460416 18.0385411, -71.7458123 18.0393281)",,,
48387001,Calle Socorro Pérez,residential,False,True,73.904,,"LINESTRING (-71.7443849 18.0390067, -71.7436917 18.0389213)",,,
48387024,Calle Genaro Pérez Rocha,primary,True,False,76.95500000000001,,"LINESTRING (-71.7443849 18.0390067, -71.7444858 18.0390953, -71.7445342 18.039179, -71.7445286 18.0393328, -71.7443394 18.0395878)",,,
48387023,Calle Gastón Fernando Deligne,residential,False,True,75.755,,"LINESTRING (-71.7444902 18.0384814, -71.74378 18.0383913)",,,
1263031158,Calle Genaro Pérez Rocha,primary,True,False,59.462,,"LINESTRING (-71.7444902 18.0384814, -71.7443849 18.0390067)",,,
48387022,Calle Gastón Fernando Deligne,residential,False,False,83.133,,"LINESTRING (-71.7445298 18.0382975, -71.7453095 18.038394)",,,
1263031158,Calle Genaro Pérez Rocha,primary,True,False,20.873,,"LINESTRING (-71.7445298 18.0382975, -71.7444902 18.0384814)",,,
48387022,Calle Gastón Fernando Deligne,residential,False,False,79.114,,"LINESTRING (-71.7453095 18.038394, -71.7460416 18.0385411)",,,
48387022,Calle Gastón Fernando Deligne,residential,False,True,83.133,,"LINESTRING (-71.7453095 18.038394, -71.7445298 18.0382975)",,,
341602136,Avenida Juan Pablo Duarte,primary,False,False,82.386,RD-541,"LINESTRING (-71.7453095 18.038394, -71.7452003 18.0391276)",,,
341602136,Avenida Juan Pablo Duarte,primary,False,True,62.677,RD-541,"LINESTRING (-71.7453095 18.038394, -71.7453464 18.0382048, -71.7454059 18.0378379)",,,
1227845695,Avenida 27 de Febrero,primary,False,True,94.792,,"LINESTRING (-71.7433847 18.0368199, -71.744281 18.0368396)",,,
1227845696,Calle 27 de Febrero,secondary,False,False,43.843,,"LINESTRING (-71.7433847 18.0368199, -71.7429723 18.0367787)",,,
341602154,Avenida Santo Domingo,primary,False,False,130.558,,"LINESTRING (-71.7433847 18.0368199, -71.743382 18.0367928, -71.7433874 18.0367343, -71.7434865 18.0356502)",,,
341602154,Avenida Santo Domingo,primary,False,True,91.513,,"LINESTRING (-71.7433847 18.0368199, -71.7433485 18.0372463, -71.7433189 18.0376405)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,44.294,,"LINESTRING (-71.7433189 18.0376405, -71.7429005 18.0376204)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,60.569,,"LINESTRING (-71.7433189 18.0376405, -71.7438897 18.0376867)",,,
341602154,Avenida Santo Domingo,primary,False,True,79.409,,"LINESTRING (-71.7433189 18.0376405, -71.7432696 18.0383531)",,,
341602154,Avenida Santo Domingo,primary,False,False,91.513,,"LINESTRING (-71.7433189 18.0376405, -71.7433485 18.0372463, -71.7433847 18.0368199)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,65.503,,"LINESTRING (-71.7423041 18.0375801, -71.7416906 18.0374981)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,63.217,,"LINESTRING (-71.7423041 18.0375801, -71.7429005 18.0376204)",,,
1226043464,Calle 2ª,secondary,False,False,97.199,,"LINESTRING (-71.7423041 18.0375801, -71.7424154 18.0367124)",,,
1226043464,Calle 2ª,secondary,False,True,137.562,,"LINESTRING (-71.7423041 18.0375801, -71.7421464 18.0388081)",,,
48387015,,residential,False,False,93.9,,"LINESTRING (-71.7429723 18.0367787, -71.7429005 18.0376204)",,,
1227845696,Calle 27 de Febrero,secondary,False,False,59.341,,"LINESTRING (-71.7429723 18.0367787, -71.7424154 18.0367124)",,,
1227845696,Calle 27 de Febrero,secondary,False,True,43.843,,"LINESTRING (-71.7429723 18.0367787, -71.7433847 18.0368199)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,63.217,,"LINESTRING (-71.7429005 18.0376204, -71.7423041 18.0375801)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,44.294,,"LINESTRING (-71.7429005 18.0376204, -71.7433189 18.0376405)",,,
48387015,,residential,False,False,78.467,,"LINESTRING (-71.7429005 18.0376204, -71.7428348 18.0383233)",,,
48387015,,residential,False,True,93.9,,"LINESTRING (-71.7429005 18.0376204, -71.7429723 18.0367787)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,65.503,,"LINESTRING (-71.7416906 18.0374981, -71.7423041 18.0375801)",,,
1263031161,Calle 3ª,residential,False,False,140.529,,"LINESTRING (-71.7416906 18.0374981, -71.7414376 18.0387388)",,,
48387003,Calle 3ª,tertiary,False,True,94.081,,"LINESTRING (-71.7416906 18.0374981, -71.7417083 18.0373991, -71.7417402 18.0372254, -71.7418354 18.0366633)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,90.106,,"LINESTRING (-71.7416906 18.0374981, -71.7414658 18.037477, -71.7408425 18.0374185)",,,
48387004,Calle 16 de Agosto,tertiary,False,False,73.689,,"LINESTRING (-71.7408425 18.0374185, -71.7401456 18.0374266)",,,
48462469,Calle Club de Leones,residential,False,False,43.229,,"LINESTRING (-71.7408425 18.0374185, -71.7408058 18.0378057)",,,
48462469,Calle Club de Leones,residential,False,True,55.578,,"LINESTRING (-71.7408425 18.0374185, -71.7410199 18.036948)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,90.106,,"LINESTRING (-71.7408425 18.0374185, -71.7414658 18.037477, -71.7416906 18.0374981)",,,
48462469,Calle Club de Leones,residential,False,False,55.578,,"LINESTRING (-71.7410199 18.036948, -71.7408425 18.0374185)",,,
772525272,,residential,False,False,104.349,,"LINESTRING (-71.7410199 18.036948, -71.7400333 18.0369237)",,,
48462469,Calle Club de Leones,residential,False,True,46.792,,"LINESTRING (-71.7410199 18.036948, -71.7411746 18.0367694, -71.7412935 18.0366174)",,,
48462469,Calle Club de Leones,residential,False,False,92.871,,"LINESTRING (-71.7408058 18.0378057, -71.740753 18.0386394)",,,
48462469,Calle Club de Leones,residential,False,True,43.229,,"LINESTRING (-71.7408058 18.0378057, -71.7408425 18.0374185)",,,
772525271,,residential,False,True,69.997,,"LINESTRING (-71.7408058 18.0378057, -71.7404617 18.0378483, -71.7401485 18.0378805)",,,
48387023,Calle Gastón Fernando Deligne,residential,False,False,54.131,,"LINESTRING (-71.7432696 18.0383531, -71.74378 18.0383913)",,,
48387023,Calle Gastón Fernando Deligne,residential,False,True,46.091,,"LINESTRING (-71.7432696 18.0383531, -71.7428348 18.0383233)",,,
341602154,Avenida Santo Domingo,primary,False,False,79.409,,"LINESTRING (-71.7432696 18.0383531, -71.7433189 18.0376405)",,,
341602154,Avenida Santo Domingo,primary,False,True,58.267,,"LINESTRING (-71.7432696 18.0383531, -71.7432137 18.0388744)",,,
48387001,Calle Socorro Pérez,residential,False,False,46.788,,"LINESTRING (-71.7427726 18.0388407, -71.7432137 18.0388744)",,,
48387001,Calle Socorro Pérez,residential,False,True,66.307,,"LINESTRING (-71.7427726 18.0388407, -71.7421464 18.0388081)",,,
48387015,,residential,False,True,57.907,,"LINESTRING (-71.7427726 18.0388407, -71.7428348 18.0383233)",,,
48387001,Calle Socorro Pérez,residential,False,False,50.807,,"LINESTRING (-71.7432137 18.0388744, -71.7436917 18.0389213)",,,
48387001,Calle Socorro Pérez,residential,False,True,46.788,,"LINESTRING (-71.7432137 18.0388744, -71.7427726 18.0388407)",,,
341602154,Avenida Santo Domingo,primary,False,False,58.267,,"LINESTRING (-71.7432137 18.0388744, -71.7432696 18.0383531)",,,
341602154,Avenida Santo Domingo,primary,False,True,34.483,,"LINESTRING (-71.7432137 18.0388744, -71.7431949 18.039184)",,,
341602154,Avenida Santo Domingo,primary,False,False,34.483,,"LINESTRING (-71.7431949 18.039184, -71.7432137 18.0388744)",,,
341602154,Avenida Santo Domingo,primary,False,True,82.439,,"LINESTRING (-71.7431949 18.039184, -71.7431298 18.0399228)",,,
48386996,Calle D,residential,False,False,132.582,,"LINESTRING (-71.7431949 18.039184, -71.7436418 18.0392027, -71.7443394 18.0395878)",,,
48387001,Calle Socorro Pérez,residential,False,True,73.221,,"LINESTRING (-71.7414376 18.0387388, -71.740753 18.0386394)",,,
1263031161,Calle 3ª,residential,False,False,69.668,,"LINESTRING (-71.7414376 18.0387388, -71.741296 18.0393507)",,,
1263031161,Calle 3ª,residential,False,True,140.529,,"LINESTRING (-71.7414376 18.0387388, -71.7416906 18.0374981)",,,
48387001,Calle Socorro Pérez,residential,False,False,75.337,,"LINESTRING (-71.7414376 18.0387388, -71.7421365 18.0388075, -71.7421464 18.0388081)",,,
48386998,Calle Rosendo Pérez,residential,False,False,73.093,,"LINESTRING (-71.741296 18.0393507, -71.7406358 18.0391557)",,,
48386998,Calle Rosendo Pérez,residential,False,True,83.289,,"LINESTRING (-71.741296 18.0393507, -71.7420483 18.0395729)",,,
1263031161,Calle 3ª,residential,False,True,69.668,,"LINESTRING (-71.741296 18.0393507, -71.7414376 18.0387388)",,,
1263031161,Calle 3ª,residential,False,False,97.613,,"LINESTRING (-71.741296 18.0393507, -71.7411654 18.039981, -71.7411209 18.0402126)",,,
48387004,Calle 16 de Agosto,tertiary,False,True,7.691,,"LINESTRING (-71.7400729 18.0374289, -71.7401456 18.0374266)",,,
48387005,Calle Palo Hinchado,residential,False,True,56.332,,"LINESTRING (-71.7400729 18.0374289, -71.7400333 18.0369237)",,,
48387005,Calle Palo Hinchado,residential,False,False,56.332,,"LINESTRING (-71.7400333 18.0369237, -71.7400729 18.0374289)",,,
48664473,Calle Palo Hincado,residential,False,False,54.351,,"LINESTRING (-71.7400333 18.0369237, -71.7399919 18.0364365)",,,
772525272,,residential,False,True,104.349,,"LINESTRING (-71.7400333 18.0369237, -71.7410199 18.036948)",,,
772525270,,residential,False,True,50.472,,"LINESTRING (-71.7401485 18.0378805, -71.7401456 18.0374266)",,,
772525271,,residential,False,True,56.763,,"LINESTRING (-71.7401485 18.0378805, -71.7396133 18.0379207)",,,
772525271,,residential,False,False,69.997,,"LINESTRING (-71.7401485 18.0378805, -71.7404617 18.0378483, -71.7408058 18.0378057)",,,
48387001,Calle Socorro Pérez,residential,False,False,73.221,,"LINESTRING (-71.740753 18.0386394, -71.7414376 18.0387388)",,,
48462469,Calle Club de Leones,residential,False,False,58.732,,"LINESTRING (-71.740753 18.0386394, -71.7406358 18.0391557)",,,
48462469,Calle Club de Leones,residential,False,True,92.871,,"LINESTRING (-71.740753 18.0386394, -71.7408058 18.0378057)",,,
48387030,Calle L,residential,False,False,83.988,,"LINESTRING (-71.7464987 18.0403529, -71.7472453 18.0406109)",,,
48387030,Calle L,residential,False,True,58.058,,"LINESTRING (-71.7464987 18.0403529, -71.7459773 18.0401891)",,,
