osmid,ref,name,highway,maxspeed,oneway,reversed,length,bridge,geometry
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,89.372,,"LINESTRING (-70.3893958 19.1765934, -70.3887423 19.1771082)"
"[673505392, 28392414, 28392415]",RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,True,172.277,yes,"LINESTRING (-70.3893958 19.1765934, -70.3899992 19.1761235, -70.3906086 19.175649, -70.3906609 19.1756072)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,69.332,,"LINESTRING (-70.3886814 19.1771577, -70.388175 19.1775577)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,True,8.438,,"LINESTRING (-70.3886814 19.1771577, -70.3887423 19.1771082)"
"[229547609, 229547605]",,,residential,,False,False,156.513,,"LINESTRING (-70.3886814 19.1771577, -70.3891991 19.1777099, -70.3892191 19.1777593, -70.389187 19.1778175, -70.388741 19.1781734)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,70.368,,"LINESTRING (-70.388175 19.1775577, -70.387663 19.1779659)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,True,69.332,,"LINESTRING (-70.388175 19.1775577, -70.3886814 19.1771577)"
229547606,,,residential,,False,False,90.668,,"LINESTRING (-70.388175 19.1775577, -70.388741 19.1781734)"
229547606,,,residential,,False,True,90.668,,"LINESTRING (-70.388741 19.1781734, -70.388175 19.1775577)"
229547609,,,residential,,False,False,73.945,,"LINESTRING (-70.388741 19.1781734, -70.388189 19.1785862)"
"[229547609, 229547605]",,,residential,,False,True,156.513,,"LINESTRING (-70.388741 19.1781734, -70.389187 19.1778175, -70.3892191 19.1777593, -70.3891991 19.1777099, -70.3886814 19.1771577)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,30.068,,"LINESTRING (-70.387663 19.1779659, -70.3874434 19.1781394)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,True,70.368,,"LINESTRING (-70.387663 19.1779659, -70.388175 19.1775577)"
229547607,,,residential,,False,False,88.37,,"LINESTRING (-70.387663 19.1779659, -70.388189 19.1785862)"
229547607,,,residential,,False,True,88.37,,"LINESTRING (-70.388189 19.1785862, -70.387663 19.1779659)"
229547609,,,residential,,False,True,73.945,,"LINESTRING (-70.388189 19.1785862, -70.388741 19.1781734)"
"[229547608, 229547609, 229547607]",,,residential,,False,"[False, True]",474.848,,"LINESTRING (-70.388189 19.1785862, -70.3887312 19.1792283, -70.3893547 19.1799037, -70.3893828 19.1799649, -70.3893735 19.1800253, -70.3892836 19.1801241, -70.389175 19.1801811, -70.3891213 19.1801799, -70.3890824 19.1801533, -70.3879279 19.1788598, -70.3879171 19.1788189, -70.3879438 19.178784, -70.388189 19.1785862)"
"[229547608, 229547609, 229547607]",,,residential,,False,"[False, True]",474.8479999999999,,"LINESTRING (-70.388189 19.1785862, -70.3879438 19.178784, -70.3879171 19.1788189, -70.3879279 19.1788598, -70.3890824 19.1801533, -70.3891213 19.1801799, -70.389175 19.1801811, -70.3892836 19.1801241, -70.3893735 19.1800253, -70.3893828 19.1799649, -70.3893547 19.1799037, -70.3887312 19.1792283, -70.388189 19.1785862)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,True,22.75,,"LINESTRING (-70.3870785 19.1784212, -70.3872462 19.1782917)"
229547610,,,residential,,False,False,78.299,,"LINESTRING (-70.3870785 19.1784212, -70.3875342 19.1789785)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,184.78,,"LINESTRING (-70.3870785 19.1784212, -70.3859328 19.1793097, -70.3857187 19.1794757)"
229547610,,,residential,,False,True,25.676,,"LINESTRING (-70.388519 19.1811398, -70.3886608 19.1809517)"
229547610,,,residential,,False,False,25.676,,"LINESTRING (-70.3886608 19.1809517, -70.388519 19.1811398)"
229547610,,,residential,,False,True,282.422,,"LINESTRING (-70.3886608 19.1809517, -70.3889081 19.1807055, -70.3889322 19.1806232, -70.3888987 19.1805314, -70.3875342 19.1789785)"
229547611,,,residential,,False,False,236.095,,"LINESTRING (-70.3886608 19.1809517, -70.3877637 19.1799276, -70.3872743 19.1793701, -70.3872451 19.1793059)"
229547610,,,residential,,False,True,78.299,,"LINESTRING (-70.3875342 19.1789785, -70.3870785 19.1784212)"
229547610,,,residential,,False,False,282.422,,"LINESTRING (-70.3875342 19.1789785, -70.3888987 19.1805314, -70.3889322 19.1806232, -70.3889081 19.1807055, -70.3886608 19.1809517)"
229547611,,,residential,,False,True,47.566,,"LINESTRING (-70.3875342 19.1789785, -70.38728 19.1792463, -70.3872451 19.1793059)"
28392415,RD-19,Carretera Presidente Antonio Guzmán Fernández,primary,80,False,False,26.753,,"LINESTRING (-70.3874434 19.1781394, -70.3872462 19.1782917)"
