osmid,oneway,lanes,ref,name,highway,access,reversed,length,geometry
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,44.381,"LINESTRING (-70.4903932 18.2189658, -70.4900978 18.2191028, -70.4900154 18.2191405)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,44.147000000000006,"LINESTRING (-70.4903932 18.2189658, -70.4905879 18.2188755, -70.4907705 18.218795)"
303410673,False,,,,residential,,True,58.777,"LINESTRING (-70.4907652 18.2172725, -70.4902432 18.2174557)"
303410769,False,,,,residential,,False,50.858,"LINESTRING (-70.4907652 18.2172725, -70.490602 18.2168422)"
303410769,False,,,,residential,,True,51.218,"LINESTRING (-70.4907652 18.2172725, -70.4909213 18.2177086)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,44.147000000000006,"LINESTRING (-70.4907705 18.218795, -70.4905879 18.2188755, -70.4903932 18.2189658)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,48.272999999999996,"LINESTRING (-70.4907705 18.218795, -70.4911296 18.2186368, -70.4911851 18.2186123)"
303410674,False,,,,residential,,True,380.32899999999995,"LINESTRING (-70.4907705 18.218795, -70.4907334 18.2190159, -70.4902131 18.219281, -70.4893356 18.2197283, -70.4881638 18.2203254, -70.4877349 18.2204527)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,48.272999999999996,"LINESTRING (-70.4911851 18.2186123, -70.4911296 18.2186368, -70.4907705 18.218795)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,112.218,"LINESTRING (-70.4911851 18.2186123, -70.4912291 18.2185929, -70.4915589 18.2184475, -70.4918539 18.2183354, -70.4921292 18.2182579, -70.4921728 18.2182456)"
303410677,False,,,,residential,,False,89.441,"LINESTRING (-70.4911851 18.2186123, -70.4912049 18.2186774, -70.4914207 18.2193849)"
303410769,False,,,,residential,,False,104.27799999999999,"LINESTRING (-70.4911851 18.2186123, -70.4911658 18.2185462, -70.4909213 18.2177086)"
303410677,False,,,,residential,,False,99.8,"LINESTRING (-70.4914207 18.2193849, -70.4916292 18.2202603)"
303410678,False,,,,residential,,False,111.055,"LINESTRING (-70.4914207 18.2193849, -70.4924368 18.2191281)"
303410677,False,,,,residential,,True,89.441,"LINESTRING (-70.4914207 18.2193849, -70.4912049 18.2186774, -70.4911851 18.2186123)"
303410678,False,,,,residential,,True,142.131,"LINESTRING (-70.4914207 18.2193849, -70.4901929 18.2197066, -70.4901374 18.2197502)"
303410677,False,,,,residential,,False,51.325,"LINESTRING (-70.4916292 18.2202603, -70.4917884 18.2206964)"
303410677,False,,,,residential,,True,99.8,"LINESTRING (-70.4916292 18.2202603, -70.4914207 18.2193849)"
303411139,False,,,,residential,,False,139.824,"LINESTRING (-70.4916292 18.2202603, -70.4903337 18.2205191)"
303411139,False,,,,residential,,True,117.782,"LINESTRING (-70.4916292 18.2202603, -70.4926883 18.2199287)"
303410677,False,,,,residential,,True,51.325,"LINESTRING (-70.4917884 18.2206964, -70.4916292 18.2202603)"
931583340,False,,,,residential,,False,151.341,"LINESTRING (-70.4917884 18.2206964, -70.4913902 18.2208275, -70.4906332 18.2210008, -70.4904068 18.2210522)"
931583339,False,,,,residential,,True,87.976,"LINESTRING (-70.4901374 18.2197502, -70.4903337 18.2205191)"
303410678,False,,,,residential,,False,142.131,"LINESTRING (-70.4901374 18.2197502, -70.4901929 18.2197066, -70.4914207 18.2193849)"
303410678,False,,,,residential,,True,237.24,"LINESTRING (-70.4901374 18.2197502, -70.4889585 18.2203835, -70.4887855 18.2204702, -70.4884744 18.220567, -70.4883242 18.2206384, -70.4881579 18.2207454)"
303410678,False,,,,residential,,False,118.697,"LINESTRING (-70.4924368 18.2191281, -70.4935181 18.2188373)"
303410678,False,,,,residential,,True,111.055,"LINESTRING (-70.4924368 18.2191281, -70.4914207 18.2193849)"
303410679,False,,,,residential,,True,92.901,"LINESTRING (-70.4924368 18.2191281, -70.4926883 18.2199287)"
303410679,False,,,,residential,,False,102.015,"LINESTRING (-70.4924368 18.2191281, -70.4921934 18.2183143, -70.4921728 18.2182456)"
303410678,False,,,,residential,,False,114.318,"LINESTRING (-70.4935181 18.2188373, -70.4945474 18.2185194)"
303410678,False,,,,residential,,True,118.697,"LINESTRING (-70.4935181 18.2188373, -70.4924368 18.2191281)"
303411138,False,,,,residential,,False,89.568,"LINESTRING (-70.4935181 18.2188373, -70.4937378 18.2196153)"
303411138,False,,,,residential,,True,100.539,"LINESTRING (-70.4935181 18.2188373, -70.4932704 18.2180244, -70.4932534 18.2179688)"
303410678,False,,,,residential,,True,114.318,"LINESTRING (-70.4945474 18.2185194, -70.4935181 18.2188373)"
303411140,False,,,,residential,,False,94.033,"LINESTRING (-70.4945474 18.2185194, -70.4947476 18.2193434)"
303411140,False,,,,residential,,True,98.613,"LINESTRING (-70.4945474 18.2185194, -70.4943346 18.2177549, -70.4943088 18.217662)"
303410679,False,,,,residential,,False,56.227,"LINESTRING (-70.492801 18.2204229, -70.4926883 18.2199287)"
303410679,False,,,,residential,,False,92.901,"LINESTRING (-70.4926883 18.2199287, -70.4924368 18.2191281)"
303410679,False,,,,residential,,True,56.227,"LINESTRING (-70.4926883 18.2199287, -70.492801 18.2204229)"
303411139,False,,,,residential,,False,117.782,"LINESTRING (-70.4926883 18.2199287, -70.4916292 18.2202603)"
303411139,False,,,,residential,,True,116.197,"LINESTRING (-70.4926883 18.2199287, -70.4937378 18.2196153)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,112.21799999999999,"LINESTRING (-70.4921728 18.2182456, -70.4921292 18.2182579, -70.4918539 18.2183354, -70.4915589 18.2184475, -70.4912291 18.2185929, -70.4911851 18.2186123)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,118.216,"LINESTRING (-70.4921728 18.2182456, -70.4922595 18.2182212, -70.4922884 18.2182131, -70.4931756 18.2179885, -70.4932534 18.2179688)"
303410679,False,,,,residential,,False,90.937,"LINESTRING (-70.4921728 18.2182456, -70.4921463 18.2181562, -70.4919398 18.2174583)"
303410679,False,,,,residential,,True,102.015,"LINESTRING (-70.4921728 18.2182456, -70.4921934 18.2183143, -70.4924368 18.2191281)"
303410679,False,,,,residential,,True,97.359,"LINESTRING (-70.4916885 18.2166159, -70.4919398 18.2174583)"
303411140,False,,,,residential,,False,119.378,"LINESTRING (-70.4916885 18.2166159, -70.4927801 18.2163376)"
303411140,False,,,,residential,,True,117.485,"LINESTRING (-70.4916885 18.2166159, -70.490602 18.2168422)"
303410769,False,,,,residential,,True,13.456,"LINESTRING (-70.4905415 18.2167357, -70.490602 18.2168422)"
303411135,False,,,,residential,,False,157.68200000000002,"LINESTRING (-70.4905415 18.2167357, -70.4900211 18.2171602, -70.4892727 18.2174468)"
303411135,False,,,,residential,,True,257.318,"LINESTRING (-70.4905415 18.2167357, -70.4908256 18.2164597, -70.4907498 18.216277, -70.4890663 18.2169416)"
303411133,False,,,,residential,,False,127.192,"LINESTRING (-70.4906866 18.2185192, -70.4902432 18.2174557)"
303410673,False,,,,residential,,False,58.777,"LINESTRING (-70.4902432 18.2174557, -70.4907652 18.2172725)"
303411133,False,,,,residential,,True,127.192,"LINESTRING (-70.4902432 18.2174557, -70.4906866 18.2185192)"
303410673,False,,,,residential,,True,124.649,"LINESTRING (-70.4902432 18.2174557, -70.4898547 18.2176046, -70.4901306 18.2182785)"
303410673,False,,,,residential,,True,81.302,"LINESTRING (-70.4901306 18.2182785, -70.4903932 18.2189658)"
303411134,False,,,,residential,,False,47.03,"LINESTRING (-70.4901306 18.2182785, -70.4897195 18.218441)"
303410673,False,,,,residential,,False,124.649,"LINESTRING (-70.4901306 18.2182785, -70.4898547 18.2176046, -70.4902432 18.2174557)"
303410672,False,,,,residential,,False,60.387,"LINESTRING (-70.4897195 18.218441, -70.4895024 18.2179386)"
303410672,False,,,,residential,,True,83.825,"LINESTRING (-70.4897195 18.218441, -70.4900154 18.2191405)"
303411134,False,,,,residential,,False,91.842,"LINESTRING (-70.4897195 18.218441, -70.4889221 18.2187704)"
303411134,False,,,,residential,,True,47.03,"LINESTRING (-70.4897195 18.218441, -70.4901306 18.2182785)"
303411134,False,,,,residential,,True,59.634,"LINESTRING (-70.487974 18.2173804, -70.488183 18.2178786)"
303411135,False,,,,residential,,False,125.264,"LINESTRING (-70.487974 18.2173804, -70.4890663 18.2169416)"
"[1036449702, 303411134]",False,,,,residential,,"[False, True]",61.339999999999996,"LINESTRING (-70.487974 18.2173804, -70.4878639 18.2171271, -70.4878595 18.217104, -70.4878628 18.2170798, -70.4878702 18.2170467, -70.4878682 18.2170282, -70.4878092 18.21686)"
303410672,False,,,,residential,,True,60.258,"LINESTRING (-70.4890663 18.2169416, -70.4892727 18.2174468)"
303411135,False,,,,residential,,True,125.264,"LINESTRING (-70.4890663 18.2169416, -70.487974 18.2173804)"
"[303410672, 1036449703]",False,,,,residential,,"[False, True]",111.65899999999999,"LINESTRING (-70.4890663 18.2169416, -70.4889041 18.2165446, -70.4887185 18.2159938)"
303411135,False,,,,residential,,False,257.318,"LINESTRING (-70.4890663 18.2169416, -70.4907498 18.216277, -70.4908256 18.2164597, -70.4905415 18.2167357)"
303410672,False,,,,residential,,False,60.258,"LINESTRING (-70.4892727 18.2174468, -70.4890663 18.2169416)"
303410672,False,,,,residential,,True,59.826,"LINESTRING (-70.4892727 18.2174468, -70.4895024 18.2179386)"
303411135,False,,,,residential,,False,124.709,"LINESTRING (-70.4892727 18.2174468, -70.488183 18.2178786)"
303411135,False,,,,residential,,True,157.68200000000002,"LINESTRING (-70.4892727 18.2174468, -70.4900211 18.2171602, -70.4905415 18.2167357)"
303411134,False,,,,residential,,False,59.634,"LINESTRING (-70.488183 18.2178786, -70.487974 18.2173804)"
303411134,False,,,,residential,,True,60.089,"LINESTRING (-70.488183 18.2178786, -70.4883936 18.2183806)"
303411135,False,,,,residential,,True,124.709,"LINESTRING (-70.488183 18.2178786, -70.4892727 18.2174468)"
303411134,False,,,,residential,,False,60.089,"LINESTRING (-70.4883936 18.2183806, -70.488183 18.2178786)"
303411136,False,,,,residential,,False,127.008,"LINESTRING (-70.4883936 18.2183806, -70.4895024 18.2179386)"
303411134,False,,,,residential,,True,96.58600000000001,"LINESTRING (-70.4883936 18.2183806, -70.4886065 18.2188883, -70.4889221 18.2187704)"
303410672,False,,,,residential,,False,59.826,"LINESTRING (-70.4895024 18.2179386, -70.4892727 18.2174468)"
303410672,False,,,,residential,,True,60.387,"LINESTRING (-70.4895024 18.2179386, -70.4897195 18.218441)"
303411136,False,,,,residential,,True,127.008,"LINESTRING (-70.4895024 18.2179386, -70.4883936 18.2183806)"
303410769,False,,,,residential,,False,51.218,"LINESTRING (-70.4909213 18.2177086, -70.4907652 18.2172725)"
303411137,False,,,,residential,,False,111.118,"LINESTRING (-70.4909213 18.2177086, -70.4919398 18.2174583)"
303410769,False,,,,residential,,True,104.27799999999999,"LINESTRING (-70.4909213 18.2177086, -70.4911658 18.2185462, -70.4911851 18.2186123)"
303410679,False,,,,residential,,False,97.359,"LINESTRING (-70.4919398 18.2174583, -70.4916885 18.2166159)"
303411137,False,,,,residential,,False,119.201,"LINESTRING (-70.4919398 18.2174583, -70.4930233 18.2171584)"
303411137,False,,,,residential,,True,111.118,"LINESTRING (-70.4919398 18.2174583, -70.4909213 18.2177086)"
303410679,False,,,,residential,,True,90.937,"LINESTRING (-70.4919398 18.2174583, -70.4921463 18.2181562, -70.4921728 18.2182456)"
303411137,False,,,,residential,,False,114.346,"LINESTRING (-70.4930233 18.2171584, -70.4940476 18.2168255)"
303411137,False,,,,residential,,True,119.201,"LINESTRING (-70.4930233 18.2171584, -70.4919398 18.2174583)"
303411138,False,,,,residential,,True,94.815,"LINESTRING (-70.4930233 18.2171584, -70.4927801 18.2163376)"
303411138,False,,,,residential,,False,93.33200000000001,"LINESTRING (-70.4930233 18.2171584, -70.4932238 18.2178646, -70.4932534 18.2179688)"
303411137,False,,,,residential,,False,166.433,"LINESTRING (-70.4940476 18.2168255, -70.495575 18.2164576)"
303411137,False,,,,residential,,True,114.346,"LINESTRING (-70.4940476 18.2168255, -70.4930233 18.2171584)"
303411140,False,,,,residential,,True,89.593,"LINESTRING (-70.4940476 18.2168255, -70.4938065 18.216053)"
303411140,False,,,,residential,,False,97.019,"LINESTRING (-70.4940476 18.2168255, -70.4942991 18.2176308, -70.4943088 18.217662)"
303411137,False,,,,residential,,True,166.433,"LINESTRING (-70.495575 18.2164576, -70.4940476 18.2168255)"
1036442382,False,,,,residential,,False,127.381,"LINESTRING (-70.495575 18.2164576, -70.4955671 18.2171787, -70.4956128 18.2176009)"
303411138,False,,,,residential,,False,94.815,"LINESTRING (-70.4927801 18.2163376, -70.4930233 18.2171584)"
303411140,False,,,,residential,,False,112.935,"LINESTRING (-70.4927801 18.2163376, -70.4938065 18.216053)"
303411140,False,,,,residential,,True,119.378,"LINESTRING (-70.4927801 18.2163376, -70.4916885 18.2166159)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,118.216,"LINESTRING (-70.4932534 18.2179688, -70.4931756 18.2179885, -70.4922884 18.2182131, -70.4922595 18.2182212, -70.4921728 18.2182456)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,116.576,"LINESTRING (-70.4932534 18.2179688, -70.493346 18.2179419, -70.494262 18.2176756, -70.4943088 18.217662)"
303411138,False,,,,residential,,False,100.539,"LINESTRING (-70.4932534 18.2179688, -70.4932704 18.2180244, -70.4935181 18.2188373)"
303411138,False,,,,residential,,True,93.33200000000001,"LINESTRING (-70.4932534 18.2179688, -70.4932238 18.2178646, -70.4930233 18.2171584)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,False,138.08599999999998,"LINESTRING (-70.4956128 18.2176009, -70.4951155 18.2175978, -70.4950297 18.2175965, -70.494681 18.2176322, -70.4943678 18.2176573, -70.4943088 18.217662)"
"[1036442382, 1036442383]",False,,,,residential,,"[False, True]",187.52200000000005,"LINESTRING (-70.4956128 18.2176009, -70.4956851 18.2183773, -70.4957001 18.2184239, -70.4957271 18.2184525, -70.4957903 18.2184687, -70.4964048 18.2184732, -70.496431 18.2184723, -70.4964456 18.2184677, -70.4964592 18.2184575, -70.496465 18.2184382, -70.4964582 18.2183405)"
1036442382,False,,,,residential,,True,127.381,"LINESTRING (-70.4956128 18.2176009, -70.4955671 18.2171787, -70.495575 18.2164576)"
303411139,False,,,,residential,,False,72.62700000000001,"LINESTRING (-70.4954178 18.2192193, -70.4953604 18.2192466, -70.4952329 18.2192875, -70.4947476 18.2193434)"
303411139,False,,,,residential,,False,110.858,"LINESTRING (-70.4947476 18.2193434, -70.4937378 18.2196153)"
303411140,False,,,,residential,,True,94.033,"LINESTRING (-70.4947476 18.2193434, -70.4945474 18.2185194)"
303411139,False,,,,residential,,True,72.62700000000001,"LINESTRING (-70.4947476 18.2193434, -70.4952329 18.2192875, -70.4953604 18.2192466, -70.4954178 18.2192193)"
303411138,False,,,,residential,,True,89.568,"LINESTRING (-70.4937378 18.2196153, -70.4935181 18.2188373)"
303411139,False,,,,residential,,False,116.197,"LINESTRING (-70.4937378 18.2196153, -70.4926883 18.2199287)"
303411139,False,,,,residential,,True,110.858,"LINESTRING (-70.4937378 18.2196153, -70.4947476 18.2193434)"
"[303411138, 1036447884]",False,,,,residential,,"[False, True]",249.12599999999998,"LINESTRING (-70.4937378 18.2196153, -70.4940406 18.2205415, -70.4940527 18.2205798, -70.4940453 18.2206097, -70.4940312 18.2206301, -70.4939903 18.2206543, -70.493867 18.220718, -70.4938502 18.2207326, -70.4938408 18.2207485, -70.4938374 18.220774, -70.4938415 18.2208065, -70.4938616 18.2208842, -70.4939595 18.2211721, -70.4939783 18.221218, -70.4940145 18.2212651, -70.4943162 18.2215555)"
303411139,False,,,,residential,,True,139.824,"LINESTRING (-70.4903337 18.2205191, -70.4916292 18.2202603)"
931583339,False,,,,residential,,False,87.976,"LINESTRING (-70.4903337 18.2205191, -70.4901374 18.2197502)"
303411139,False,,,,residential,,False,261.822,"LINESTRING (-70.4903337 18.2205191, -70.4891664 18.2207657, -70.4889733 18.2208167, -70.4886138 18.220995, -70.4884583 18.2210511, -70.4883778 18.2210664, -70.488292 18.2210409, -70.4881579 18.2207454)"
303410769,False,,,,residential,,False,13.456,"LINESTRING (-70.490602 18.2168422, -70.4905415 18.2167357)"
303410769,False,,,,residential,,True,50.858,"LINESTRING (-70.490602 18.2168422, -70.4907652 18.2172725)"
303411140,False,,,,residential,,False,117.485,"LINESTRING (-70.490602 18.2168422, -70.4916885 18.2166159)"
303411140,False,,,,residential,,False,89.593,"LINESTRING (-70.4938065 18.216053, -70.4940476 18.2168255)"
303411140,False,,,,residential,,True,112.935,"LINESTRING (-70.4938065 18.216053, -70.4927801 18.2163376)"
1036443441,False,,,,residential,,True,63.923,"LINESTRING (-70.4938065 18.216053, -70.4936826 18.2154903)"
133584081,False,1,RD-510,Carretera Máximo Gómez,secondary,yes,True,189.41999999999996,"LINESTRING (-70.4877349 18.2204527, -70.488048 18.2201869, -70.4884063 18.219938, -70.4887855 18.2197112, -70.4891691 18.2195334, -70.4892182 18.2195106)"
303410674,False,,,,residential,,False,380.329,"LINESTRING (-70.4877349 18.2204527, -70.4881638 18.2203254, -70.4893356 18.2197283, -70.4902131 18.219281, -70.4907334 18.2190159, -70.4907705 18.218795)"
303410678,False,,,,residential,,False,64.65299999999999,"LINESTRING (-70.4877349 18.2204527, -70.4878385 18.2205723, -70.4879483 18.2207553, -70.487972 18.2207793, -70.4879969 18.2207861, -70.4880828 18.2207606, -70.4881579 18.2207454)"
303410678,False,,,,residential,,False,237.24,"LINESTRING (-70.4881579 18.2207454, -70.4883242 18.2206384, -70.4884744 18.220567, -70.4887855 18.2204702, -70.4889585 18.2203835, -70.4901374 18.2197502)"
303410678,False,,,,residential,,True,64.65299999999999,"LINESTRING (-70.4881579 18.2207454, -70.4880828 18.2207606, -70.4879969 18.2207861, -70.487972 18.2207793, -70.4879483 18.2207553, -70.4878385 18.2205723, -70.4877349 18.2204527)"
303411139,False,,,,residential,,True,261.822,"LINESTRING (-70.4881579 18.2207454, -70.488292 18.2210409, -70.4883778 18.2210664, -70.4884583 18.2210511, -70.4886138 18.220995, -70.4889733 18.2208167, -70.4891664 18.2207657, -70.4903337 18.2205191)"
931583340,False,,,,residential,,True,151.341,"LINESTRING (-70.4904068 18.2210522, -70.4906332 18.2210008, -70.4913902 18.2208275, -70.4917884 18.2206964)"
1036443441,False,,,,residential,,False,63.923,"LINESTRING (-70.4936826 18.2154903, -70.4938065 18.216053)"
"[1036442382, 1036442383]",False,,,,residential,,"[False, True]",187.522,"LINESTRING (-70.4964582 18.2183405, -70.496465 18.2184382, -70.4964592 18.2184575, -70.4964456 18.2184677, -70.496431 18.2184723, -70.4964048 18.2184732, -70.4957903 18.2184687, -70.4957271 18.2184525, -70.4957001 18.2184239, -70.4956851 18.2183773, -70.4956128 18.2176009)"
"[303411138, 1036447884]",False,,,,residential,,"[False, True]",249.126,"LINESTRING (-70.4943162 18.2215555, -70.4940145 18.2212651, -70.4939783 18.221218, -70.4939595 18.2211721, -70.4938616 18.2208842, -70.4938415 18.2208065, -70.4938374 18.220774, -70.4938408 18.2207485, -70.4938502 18.2207326, -70.493867 18.220718, -70.4939903 18.2206543, -70.4940312 18.2206301, -70.4940453 18.2206097, -70.4940527 18.2205798, -70.4940406 18.2205415, -70.4937378 18.2196153)"
"[303411134, 1036449702]",False,,,,residential,,"[False, True]",61.34,"LINESTRING (-70.4878092 18.21686, -70.4878682 18.2170282, -70.4878702 18.2170467, -70.4878628 18.2170798, -70.4878595 18.217104, -70.4878639 18.2171271, -70.487974 18.2173804)"
"[303410672, 1036449703]",False,,,,residential,,"[False, True]",111.65899999999999,"LINESTRING (-70.4887185 18.2159938, -70.4889041 18.2165446, -70.4890663 18.2169416)"
