osmid,name,highway,oneway,reversed,length,ref,geometry,bridge
172323769,Calle 19 de Marzo,residential,False,False,36.092,,"LINESTRING (-70.4995408 18.5869225, -70.499199 18.5869026)",
561995398,Avenida Antonio Duvergé,secondary,False,False,34.252,RD-41,"LINESTRING (-70.4995408 18.5869225, -70.4996849 18.5866464)",
561995398,Avenida Antonio Duvergé,secondary,False,True,116.604,RD-41,"LINESTRING (-70.4995408 18.5869225, -70.4992877 18.5876413, -70.4992981 18.587932)",
561995398,Avenida Antonio Duvergé,secondary,False,True,114.033,RD-41,"LINESTRING (-70.5000333 18.5856755, -70.4996849 18.5866464)",
223447718,,residential,False,False,59.275999999999996,,"LINESTRING (-70.5000333 18.5856755, -70.4997774 18.5857741, -70.4995014 18.5858458)",
561995398,Avenida Antonio Duvergé,secondary,False,False,32.998999999999995,RD-41,"LINESTRING (-70.5000333 18.5856755, -70.5000566 18.5854463, -70.5000527 18.5853799)",
172323780,,residential,False,False,179.31900000000002,,"LINESTRING (-70.4995422 18.5819826, -70.4986333 18.5819457, -70.4985793 18.5811971)",
369742727,Carretera San José de Ocoa - Constanza,secondary,False,False,84.479,RD-41,"LINESTRING (-70.4995422 18.5819826, -70.4996096 18.5816791, -70.4997338 18.5812452)",
369742727,Carretera San José de Ocoa - Constanza,secondary,False,True,121.44200000000001,RD-41,"LINESTRING (-70.4995422 18.5819826, -70.4995461 18.5822835, -70.4995676 18.5826845, -70.4995841 18.5830739)",
369742727,Carretera San José de Ocoa - Constanza,secondary,False,False,121.442,RD-41,"LINESTRING (-70.4995841 18.5830739, -70.4995676 18.5826845, -70.4995461 18.5822835, -70.4995422 18.5819826)",
387685080,Avenida Juan Pablo Duarte,secondary,False,False,225.038,RD-201,"LINESTRING (-70.4995841 18.5830739, -70.4994848 18.5834401, -70.4993426 18.5837186, -70.4991126 18.5839861, -70.4988387 18.5842323, -70.4985922 18.5844562, -70.4983227 18.5846315)",
561995398,Avenida Antonio Duvergé,secondary,False,True,262.052,RD-41,"LINESTRING (-70.4995841 18.5830739, -70.4998268 18.5838095, -70.4999315 18.5843604, -70.4999829 18.584764, -70.5000448 18.5852477, -70.5000527 18.5853799)",
172323765,,residential,False,False,65.148,,"LINESTRING (-70.4983227 18.5846315, -70.4987012 18.5850947)",
387685080,Avenida Juan Pablo Duarte,secondary,False,False,43.435,RD-201,"LINESTRING (-70.4983227 18.5846315, -70.4979826 18.5848521)",
387685080,Avenida Juan Pablo Duarte,secondary,False,True,225.038,RD-201,"LINESTRING (-70.4983227 18.5846315, -70.4985922 18.5844562, -70.4988387 18.5842323, -70.4991126 18.5839861, -70.4993426 18.5837186, -70.4994848 18.5834401, -70.4995841 18.5830739)",
170763527,Avenida Juan Pablo Duarte,secondary,False,True,28.272,RD-201,"LINESTRING (-70.496603 18.586987, -70.4967803 18.5867962)",
170763527,Avenida Juan Pablo Duarte,secondary,False,False,93.21000000000001,RD-201,"LINESTRING (-70.496603 18.586987, -70.4962705 18.5873263, -70.4960348 18.5876277)",
172323735,Calle Francisco del Rosario Sánchez,residential,False,False,32.751,,"LINESTRING (-70.496603 18.586987, -70.4967974 18.5871293, -70.4968574 18.5871533)",
172323735,Calle Francisco del Rosario Sánchez,residential,False,True,89.78399999999999,,"LINESTRING (-70.496603 18.586987, -70.4964487 18.5868953, -70.495821 18.5866739)",
170763527,Avenida Juan Pablo Duarte,secondary,False,False,29.828,RD-201,"LINESTRING (-70.4960348 18.5876277, -70.495946 18.5878824)",
172323746,,residential,False,True,58.974,,"LINESTRING (-70.4960348 18.5876277, -70.4955535 18.5873572)",
170763527,Avenida Juan Pablo Duarte,secondary,False,True,93.21000000000001,RD-201,"LINESTRING (-70.4960348 18.5876277, -70.4962705 18.5873263, -70.496603 18.586987)",
170763527,Avenida Juan Pablo Duarte,secondary,False,False,13.795,RD-201,"LINESTRING (-70.495946 18.5878824, -70.4959646 18.5880052)",
170763527,Avenida Juan Pablo Duarte,secondary,False,True,29.828,RD-201,"LINESTRING (-70.495946 18.5878824, -70.4960348 18.5876277)",
172323750,Calle Julio A. Báez,residential,False,True,57.303,,"LINESTRING (-70.495946 18.5878824, -70.4954493 18.5876728)",
170763526,Calle 16 de Agosto,residential,False,True,24.317,,"LINESTRING (-70.49589 18.5884781, -70.496057 18.588629)",
