osmid,oneway,lanes,ref,name,highway,reversed,length,geometry,maxspeed,bridge,access,junction
29948746,False,,,Dr. Hussa Weg,residential,False,16.166,"LINESTRING (13.3712531 46.6254307, 13.3710488 46.6253926)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,False,50.741,"LINESTRING (13.3712531 46.6254307, 13.3711711 46.6255421, 13.3710399 46.6256782, 13.3708658 46.6257966)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,False,12.138,"LINESTRING (13.3721476 46.6246419, 13.3719973 46.6246774)",,,,
244101886,False,2,B111,Gailtalstraße,primary,False,26.898,"LINESTRING (13.3721476 46.6246419, 13.3721459 46.6244)",,,,
683566686,False,2,B111,Gailtalstraße,primary,True,25.119999999999997,"LINESTRING (13.3721476 46.6246419, 13.3722094 46.6248138, 13.3722349 46.6248594)",,,,
29577561,False,,L25,Egger Straße,secondary,False,267.887,"LINESTRING (13.3734357 46.6252938, 13.3736942 46.6247289, 13.3738144 46.6245074, 13.3743979 46.6234757, 13.3745295 46.6232402, 13.3746775 46.6230433)",,,,
608763207,True,1,L25,Egger Straße,secondary,False,27.382,"LINESTRING (13.3734357 46.6252938, 13.3734271 46.6253475, 13.373407 46.6254507, 13.3734035 46.6254995, 13.3734007 46.6255387)",,,,
29577561,False,,L25,Egger Straße,secondary,True,267.887,"LINESTRING (13.3746775 46.6230433, 13.3745295 46.6232402, 13.3743979 46.6234757, 13.3738144 46.6245074, 13.3736942 46.6247289, 13.3734357 46.6252938)",,,,
29947519,False,,L25,Egger Straße,secondary,False,58.025000000000006,"LINESTRING (13.3746775 46.6230433, 13.3748832 46.6227885, 13.3750247 46.6225795)",,,,
29946191,False,,,Malenthein,residential,True,393.60799999999995,"LINESTRING (13.3689573 46.6241884, 13.3692355 46.624142, 13.3692313 46.6239453, 13.3695866 46.6239283, 13.3698156 46.6239859, 13.3700443 46.6240308, 13.3702404 46.6240508, 13.3703242 46.6241011, 13.3703059 46.6242095, 13.3701288 46.6244918, 13.370015 46.624973, 13.369882 46.625094, 13.369639 46.6252333, 13.369534 46.6253295, 13.3695415 46.625416, 13.3696144 46.6254457, 13.3697379 46.6254493, 13.3700575 46.6253605, 13.3702755 46.625244, 13.370536 46.6251078, 13.3706563 46.6250921)",,,,
29946191,False,,,Malenthein,residential,False,108.289,"LINESTRING (13.3703473 46.6257678, 13.370225 46.6257603, 13.3701279 46.6257435, 13.370124 46.6256501, 13.3703596 46.6254741, 13.370472 46.625386, 13.3707038 46.6251863, 13.3707242 46.625138, 13.3706563 46.6250921)",,,,
29948746,False,,,Dr. Hussa Weg,residential,False,50.402,"LINESTRING (13.3703473 46.6257678, 13.3700643 46.6258589, 13.36973 46.625924)",,,,
29948746,False,,,Dr. Hussa Weg,residential,True,69.865,"LINESTRING (13.3703473 46.6257678, 13.370893 46.6255628, 13.3709703 46.6254845, 13.3710488 46.6253926)",,,,
29953067,False,,,Neue Heimat,residential,True,166.74099999999999,"LINESTRING (13.3650213 46.6269671, 13.3655757 46.6269547, 13.3657077 46.6269142, 13.3657346 46.6267821, 13.3670209 46.6267147)",,,,
"[588472171, 588472172, 29953046]",False,,,Grabengasse,residential,False,279.96000000000004,"LINESTRING (13.3656513 46.6284336, 13.3656999 46.6285157, 13.3657888 46.6285696, 13.3658526 46.6286102, 13.3659905 46.6287023, 13.3660752 46.6289559, 13.3661261 46.6293119, 13.3661604 46.629764, 13.3661167 46.6300878, 13.3660933 46.6301902, 13.3660056 46.6304032, 13.3658261 46.6306753, 13.3657267 46.6307933)",,yes,,
588472172,False,,,Grabengasse,residential,True,93.69200000000001,"LINESTRING (13.3656513 46.6284336, 13.3656219 46.6283665, 13.3656164 46.628294, 13.3656554 46.6280249, 13.3656682 46.6275955)",,,,
958701779,False,,,Schützenparkgasse,residential,True,110.351,"LINESTRING (13.3656513 46.6284336, 13.3661212 46.6282752, 13.3663937 46.6281573, 13.3667157 46.6280065, 13.3668388 46.6278898)",,,,
29953068,False,,,Lindengasse,residential,False,58.995000000000005,"LINESTRING (13.3670919 46.6261886, 13.3670876 46.62633, 13.367061 46.6265979, 13.367043 46.6266753, 13.3670209 46.6267147)",,,,
132910585,False,2,B87,Weißenseestraße,primary,False,198.804,"LINESTRING (13.3670919 46.6261886, 13.3655453 46.626231, 13.3649677 46.6262639, 13.364565 46.6263311, 13.36451 46.6263501)",,,,
"[132910585, 930798325]",False,2,B87,Weißenseestraße,primary,True,195.95,"LINESTRING (13.3670919 46.6261886, 13.3674403 46.6261853, 13.368935 46.6261509, 13.3696565 46.6261319)",,,,
958701781,True,,,Hauptstraße,residential,False,23.756,"LINESTRING (13.3671405 46.6274481, 13.3668431 46.6275108)",30,,,
74550601,False,,,Lindengasse,residential,True,58.845,"LINESTRING (13.3671405 46.6274481, 13.3671245 46.6273996, 13.3670686 46.6272182, 13.3670123 46.6269267)",,,no,
29947412,False,,,Gasserplatz,secondary,False,43.196,"LINESTRING (13.3713543 46.6275653, 13.3719199 46.6275589)",,,,
29947412,False,,,Gasserplatz,secondary,True,44.36800000000001,"LINESTRING (13.3713543 46.6275653, 13.3711984 46.6275165, 13.3711641 46.6274989, 13.3711229 46.6274627, 13.3710997 46.6274422, 13.3710703 46.6273647, 13.3710551 46.6272653)",,,,
132910896,False,,,Mühlbachgasse,residential,True,133.93,"LINESTRING (13.3713543 46.6275653, 13.3713718 46.6277091, 13.3713546 46.6277373, 13.3713192 46.6277538, 13.371153 46.6278008, 13.370779 46.6278772, 13.3704953 46.6279334, 13.3703231 46.6280133, 13.3699436 46.6280509)",,,,
29952845,False,,,Bahnhofstraße,residential,False,118.463,"LINESTRING (13.3729999 46.6276327, 13.3732615 46.6275109, 13.3733372 46.6274756, 13.3735339 46.627384, 13.3737211 46.6272968, 13.3742838 46.6270347)",,,,
273999236,False,,,Villacher Straße,secondary,False,145.35500000000002,"LINESTRING (13.3729999 46.6276327, 13.3741136 46.627674, 13.3746606 46.6276836, 13.3749006 46.6276987)",,,,
909166585,False,,,Villacher Straße,secondary,True,45.247,"LINESTRING (13.3729999 46.6276327, 13.3725641 46.6275998, 13.3724109 46.6275883)",,,,
29947951,False,,,Kurygasse,residential,False,21.79,"LINESTRING (13.3698732 46.627861, 13.3699436 46.6280509)",,,,
29947951,False,,,Kurygasse,residential,True,69.231,"LINESTRING (13.3698732 46.627861, 13.3701554 46.6275635, 13.3701717 46.6274905, 13.370156 46.6272971)",,,,
29948765,False,,,Stockensteinerwandweg,residential,False,54.967,"LINESTRING (13.3698732 46.627861, 13.3694956 46.6278997, 13.3691634 46.6278567)",,,,
29947951,False,,,Kurygasse,residential,True,21.79,"LINESTRING (13.3699436 46.6280509, 13.3698732 46.627861)",,,,
74550670,False,,,Mühlbachgasse,residential,True,67.533,"LINESTRING (13.3699436 46.6280509, 13.3697655 46.6281278, 13.3691089 46.6282323)",,,,
132910896,False,,,Mühlbachgasse,residential,False,133.92999999999998,"LINESTRING (13.3699436 46.6280509, 13.3703231 46.6280133, 13.3704953 46.6279334, 13.370779 46.6278772, 13.371153 46.6278008, 13.3713192 46.6277538, 13.3713546 46.6277373, 13.3713718 46.6277091, 13.3713543 46.6275653)",,,,
132910585,False,2,B87,Weißenseestraße,primary,False,71.10300000000001,"LINESTRING (13.36451 46.6263501, 13.364472 46.6263901, 13.3643744 46.6265389, 13.3643654 46.6267477, 13.3644171 46.6269644)",,,,
132910585,False,2,B87,Weißenseestraße,primary,True,198.80399999999997,"LINESTRING (13.36451 46.6263501, 13.364565 46.6263311, 13.3649677 46.6262639, 13.3655453 46.626231, 13.3670919 46.6261886)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,False,27.151,"LINESTRING (13.3714178 46.6252143, 13.3712531 46.6254307)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,True,54.19,"LINESTRING (13.3714178 46.6252143, 13.3716194 46.6249738, 13.3718015 46.6248053)",,,,
29955830,False,,,Gösseringlände,residential,True,312.98199999999997,"LINESTRING (13.3714178 46.6252143, 13.3717293 46.6253079, 13.3720813 46.6253993, 13.3721427 46.6254331, 13.3721893 46.6254847, 13.3722375 46.6255943, 13.3722655 46.6257241, 13.3722744 46.6259133, 13.3722695 46.6260118, 13.3722616 46.6261724, 13.3722569 46.626267, 13.3722422 46.6265639, 13.3722384 46.6266261, 13.3722222 46.6269864, 13.3722644 46.6270385, 13.3722269 46.62729, 13.3722027 46.6273286, 13.3721671 46.6273415, 13.3720477 46.6273485, 13.3720042 46.6273692, 13.3719848 46.6274013, 13.3719379 46.6275151, 13.3719199 46.6275589)",,,,
29955837,False,,,Riedergasse,residential,True,49.619,"LINESTRING (13.3696565 46.6261319, 13.3696712 46.6261678, 13.3697332 46.6262674, 13.3699152 46.6265408)",,,,
"[132910585, 930798325]",False,2,B87,Weißenseestraße,primary,False,195.95,"LINESTRING (13.3696565 46.6261319, 13.368935 46.6261509, 13.3674403 46.6261853, 13.3670919 46.6261886)",,,,
930798326,False,2,B87,Weißenseestraße,primary,True,100.45600000000002,"LINESTRING (13.3696565 46.6261319, 13.3701156 46.6260553, 13.370436 46.6259654, 13.3705003 46.6259448, 13.3706649 46.6258922, 13.3708658 46.6257966)",,,,
29948746,False,,,Dr. Hussa Weg,residential,True,50.402,"LINESTRING (13.36973 46.625924, 13.3700643 46.6258589, 13.3703473 46.6257678)",,,,
29948756,False,,,Dechant-Pietschnigg-Gasse,residential,False,58.617,"LINESTRING (13.3691634 46.6278567, 13.3691584 46.6277532, 13.3690694 46.6274972, 13.3689804 46.6273489)",,,,
29948765,False,,,Stockensteinerwandweg,residential,False,179.00300000000001,"LINESTRING (13.3691634 46.6278567, 13.3689357 46.6278747, 13.368697 46.6278434, 13.3684769 46.6278426, 13.3682015 46.6278849, 13.3681357 46.627865, 13.3671789 46.6278922, 13.3668388 46.6278898)",,,,
29948765,False,,,Stockensteinerwandweg,residential,True,54.967,"LINESTRING (13.3691634 46.6278567, 13.3694956 46.6278997, 13.3698732 46.627861)",,,,
29948765,False,,,Stockensteinerwandweg,residential,True,179.003,"LINESTRING (13.3668388 46.6278898, 13.3671789 46.6278922, 13.3681357 46.627865, 13.3682015 46.6278849, 13.3684769 46.6278426, 13.368697 46.6278434, 13.3689357 46.6278747, 13.3691634 46.6278567)",,,,
958701779,False,,,Schützenparkgasse,residential,False,110.351,"LINESTRING (13.3668388 46.6278898, 13.3667157 46.6280065, 13.3663937 46.6281573, 13.3661212 46.6282752, 13.3656513 46.6284336)",,,,
"[958701779, 958701780, 29948774]",False,,,Schützenparkgasse,residential,True,42.435,"LINESTRING (13.3668388 46.6278898, 13.3668643 46.6277531, 13.3668672 46.6276021, 13.3668431 46.6275108)",,,,
29948787,False,,,Egger Straße,secondary,False,60.921,"LINESTRING (13.3727804 46.6265822, 13.3729256 46.6260841, 13.3729403 46.6260455)",,,,
29948787,False,,,Egger Straße,secondary,True,115.776,"LINESTRING (13.3727804 46.6265822, 13.3725381 46.6271489, 13.3724204 46.6274397, 13.3724149 46.6275254, 13.3724139 46.6275425, 13.3724109 46.6275883)",,,,
29952844,False,,,Rotkreuzgasse,residential,True,140.76,"LINESTRING (13.3727804 46.6265822, 13.3729094 46.6265841, 13.3737736 46.6265846, 13.3738454 46.6265945, 13.3738875 46.6266341, 13.3740447 46.6267823, 13.3742838 46.6270347)",,,,
"[588472171, 588472172, 29953046]",False,,,Grabengasse,residential,True,279.96000000000004,"LINESTRING (13.3657267 46.6307933, 13.3658261 46.6306753, 13.3660056 46.6304032, 13.3660933 46.6301902, 13.3661167 46.6300878, 13.3661604 46.629764, 13.3661261 46.6293119, 13.3660752 46.6289559, 13.3659905 46.6287023, 13.3658526 46.6286102, 13.3657888 46.6285696, 13.3656999 46.6285157, 13.3656513 46.6284336)",,yes,,
29952844,False,,,Rotkreuzgasse,residential,False,140.76,"LINESTRING (13.3742838 46.6270347, 13.3740447 46.6267823, 13.3738875 46.6266341, 13.3738454 46.6265945, 13.3737736 46.6265846, 13.3729094 46.6265841, 13.3727804 46.6265822)",,,,
29952845,False,,,Bahnhofstraße,residential,True,118.463,"LINESTRING (13.3742838 46.6270347, 13.3737211 46.6272968, 13.3735339 46.627384, 13.3733372 46.6274756, 13.3732615 46.6275109, 13.3729999 46.6276327)",,,,
29953068,False,,,Lindengasse,residential,False,23.583,"LINESTRING (13.3670209 46.6267147, 13.3670123 46.6269267)",,,,
29953067,False,,,Neue Heimat,residential,False,166.74099999999999,"LINESTRING (13.3670209 46.6267147, 13.3657346 46.6267821, 13.3657077 46.6269142, 13.3655757 46.6269547, 13.3650213 46.6269671)",,,,
29953068,False,,,Lindengasse,residential,True,58.995,"LINESTRING (13.3670209 46.6267147, 13.367043 46.6266753, 13.367061 46.6265979, 13.3670876 46.62633, 13.3670919 46.6261886)",,,,
29953068,False,,,Lindengasse,residential,True,23.583,"LINESTRING (13.3670123 46.6269267, 13.3670209 46.6267147)",,,,
74550601,False,,,Lindengasse,residential,False,58.845,"LINESTRING (13.3670123 46.6269267, 13.3670686 46.6272182, 13.3671245 46.6273996, 13.3671405 46.6274481)",,,no,
74550614,True,,,Zitterbachgasse,residential,False,63.983999999999995,"LINESTRING (13.3670123 46.6269267, 13.3671911 46.6268828, 13.3673737 46.6268396, 13.367537 46.6268073, 13.3678105 46.6267524)",,,,
29953069,False,,,Zitterbachgasse,residential,False,162.794,"LINESTRING (13.3699152 46.6265408, 13.3693422 46.6266227, 13.3689029 46.6266851, 13.3685808 46.6267083, 13.3682759 46.6267198, 13.367946 46.6267336, 13.3678105 46.6267524)",,,,
29955837,False,,,Riedergasse,residential,False,49.619,"LINESTRING (13.3699152 46.6265408, 13.3697332 46.6262674, 13.3696712 46.6261678, 13.3696565 46.6261319)",,,,
29955837,False,,,Riedergasse,residential,True,87.376,"LINESTRING (13.3699152 46.6265408, 13.3699733 46.6266306, 13.3700373 46.6267402, 13.3701233 46.6269151, 13.3701507 46.6269765, 13.3701523 46.6271162, 13.370156 46.6272971)",,,,
29955826,False,,,Gösseringsteg,residential,False,79.53500000000001,"LINESTRING (13.372595 46.6229592, 13.3730771 46.6230405, 13.373173 46.6230591, 13.3732775 46.6230893, 13.3733287 46.6231093, 13.3733611 46.6231256, 13.3734232 46.6231966, 13.3734755 46.6232649)",,,,
29955828,False,,,Friedhofstraße,residential,True,46.614000000000004,"LINESTRING (13.372595 46.6229592, 13.3723894 46.6231677, 13.3722844 46.6232523, 13.3722313 46.6232951)",,,,
29955826,False,,,Gösseringsteg,residential,True,79.535,"LINESTRING (13.3734755 46.6232649, 13.3734232 46.6231966, 13.3733611 46.6231256, 13.3733287 46.6231093, 13.3732775 46.6230893, 13.373173 46.6230591, 13.3730771 46.6230405, 13.372595 46.6229592)",,,,
29953053,False,,,Blumengasse,residential,True,100.631,"LINESTRING (13.3757091 46.6270514, 13.3749952 46.6274057, 13.3749006 46.6276987)",,,,
980725153,False,2,B111,Gailtalstraße,primary,False,62.665,"LINESTRING (13.3757091 46.6270514, 13.3753051 46.626671, 13.3752255 46.6265961)",,,,
980725153,False,2,B111,Gailtalstraße,primary,True,124.60600000000001,"LINESTRING (13.3757091 46.6270514, 13.3765514 46.6278393, 13.3766744 46.6279549)",,,,
"[970992884, 909166580, 909166581]",False,2,B111,Gailtalstraße,primary,False,131.63299999999998,"LINESTRING (13.3752255 46.6265961, 13.3751485 46.6265135, 13.375027 46.6263993, 13.3744738 46.6260738, 13.3741706 46.6259283, 13.373928 46.625837)",,,,
949788707,True,,,Bahnhofstraße,residential,False,86.889,"LINESTRING (13.3752255 46.6265961, 13.3751148 46.6266477, 13.3742838 46.6270347)",,,,
980725153,False,2,B111,Gailtalstraße,primary,True,62.665,"LINESTRING (13.3752255 46.6265961, 13.3753051 46.626671, 13.3757091 46.6270514)",,,,
29948787,False,,,Egger Straße,secondary,False,115.776,"LINESTRING (13.3724109 46.6275883, 13.3724139 46.6275425, 13.3724149 46.6275254, 13.3724204 46.6274397, 13.3725381 46.6271489, 13.3727804 46.6265822)",,,,
"[948604420, 40007237, 40007238]",False,,,Villacher Straße,secondary,True,37.64,"LINESTRING (13.3724109 46.6275883, 13.3723078 46.6275803, 13.3720482 46.6275648, 13.3719199 46.6275589)",,yes,,
909166585,False,,,Villacher Straße,secondary,False,45.247,"LINESTRING (13.3724109 46.6275883, 13.3725641 46.6275998, 13.3729999 46.6276327)",,,,
"[29947025, 1150170303]",False,,,Radniger Straße,residential,False,288.36699999999996,"LINESTRING (13.3724109 46.6275883, 13.3724248 46.6276273, 13.3724766 46.6277736, 13.372483 46.6278241, 13.37244 46.627865, 13.372105 46.6280537, 13.3718506 46.6281604, 13.3715628 46.6282116, 13.3713248 46.6282927, 13.3708027 46.6285339, 13.369908 46.6289472, 13.3695938 46.6290523)",,,,
608763196,True,2,B111,,primary,False,13.898,"LINESTRING (13.3730882 46.6257186, 13.3730599 46.6256817, 13.3730485 46.6256409, 13.373055 46.6255994)",,,,roundabout
29947519,False,,L25,Egger Straße,secondary,True,58.025000000000006,"LINESTRING (13.3750247 46.6225795, 13.3748832 46.6227885, 13.3746775 46.6230433)",,,,
29953069,False,,,Zitterbachgasse,residential,True,162.79399999999998,"LINESTRING (13.3678105 46.6267524, 13.367946 46.6267336, 13.3682759 46.6267198, 13.3685808 46.6267083, 13.3689029 46.6266851, 13.3693422 46.6266227, 13.3699152 46.6265408)",,,,
29948746,False,,,Dr. Hussa Weg,residential,True,16.166,"LINESTRING (13.3710488 46.6253926, 13.3712531 46.6254307)",,,,
29948746,False,,,Dr. Hussa Weg,residential,False,69.86500000000001,"LINESTRING (13.3710488 46.6253926, 13.3709703 46.6254845, 13.370893 46.6255628, 13.3703473 46.6257678)",,,,
121419454,False,,,,residential,False,196.636,"LINESTRING (13.3710488 46.6253926, 13.3712806 46.6251735, 13.3715376 46.6248706, 13.3716686 46.6246498, 13.3716487 46.6245951, 13.3715956 46.6245951, 13.3713353 46.6247067, 13.3706563 46.6250921)",,,,
29946191,False,,,Malenthein,residential,False,393.6080000000001,"LINESTRING (13.3706563 46.6250921, 13.370536 46.6251078, 13.3702755 46.625244, 13.3700575 46.6253605, 13.3697379 46.6254493, 13.3696144 46.6254457, 13.3695415 46.625416, 13.369534 46.6253295, 13.369639 46.6252333, 13.369882 46.625094, 13.370015 46.624973, 13.3701288 46.6244918, 13.3703059 46.6242095, 13.3703242 46.6241011, 13.3702404 46.6240508, 13.3700443 46.6240308, 13.3698156 46.6239859, 13.3695866 46.6239283, 13.3692313 46.6239453, 13.3692355 46.624142, 13.3689573 46.6241884)",,,,
29946191,False,,,Malenthein,residential,True,108.289,"LINESTRING (13.3706563 46.6250921, 13.3707242 46.625138, 13.3707038 46.6251863, 13.370472 46.625386, 13.3703596 46.6254741, 13.370124 46.6256501, 13.3701279 46.6257435, 13.370225 46.6257603, 13.3703473 46.6257678)",,,,
121419454,False,,,,residential,True,196.63600000000002,"LINESTRING (13.3706563 46.6250921, 13.3713353 46.6247067, 13.3715956 46.6245951, 13.3716487 46.6245951, 13.3716686 46.6246498, 13.3715376 46.6248706, 13.3712806 46.6251735, 13.3710488 46.6253926)",,,,
74550670,False,,,Mühlbachgasse,residential,False,67.533,"LINESTRING (13.3691089 46.6282323, 13.3697655 46.6281278, 13.3699436 46.6280509)",,,,
99046704,False,,,Villacher Straße,secondary,True,27.134,"LINESTRING (13.3766744 46.6279549, 13.3766301 46.6279837, 13.3765554 46.6280353, 13.3764699 46.628063, 13.3763761 46.6280609)",,,,
980725153,False,2,B111,Gailtalstraße,primary,False,124.60600000000001,"LINESTRING (13.3766744 46.6279549, 13.3765514 46.6278393, 13.3757091 46.6270514)",,,,
29948787,False,,,Egger Straße,secondary,True,60.921,"LINESTRING (13.3729403 46.6260455, 13.3729256 46.6260841, 13.3727804 46.6265822)",,,,
608763199,True,1,,Egger Straße,secondary,False,38.397000000000006,"LINESTRING (13.3729403 46.6260455, 13.3729547 46.6259523, 13.3730006 46.6258495, 13.3730621 46.6257576, 13.3730882 46.6257186)",,,,
244101887,False,,,Hauptstraße,residential,False,94.03399999999999,"LINESTRING (13.3656682 46.6275955, 13.3652396 46.627592, 13.364851 46.6275739, 13.3646745 46.627565, 13.3644972 46.6275443, 13.3644448 46.6275298)",30,,,
588472172,False,,,Grabengasse,residential,False,93.69200000000001,"LINESTRING (13.3656682 46.6275955, 13.3656554 46.6280249, 13.3656164 46.628294, 13.3656219 46.6283665, 13.3656513 46.6284336)",,,,
"[958701777, 958701778]",False,,,Hauptstraße,residential,True,90.426,"LINESTRING (13.3656682 46.6275955, 13.3662655 46.6275762, 13.3663201 46.6275719, 13.3665715 46.6275523, 13.3668431 46.6275108)",30,,,
29947972,False,2,B87,10. Oktober-Straße,primary,True,12.138,"LINESTRING (13.3719973 46.6246774, 13.3721476 46.6246419)",,,,
980725141,True,1,,,primary_link,False,32.867,"LINESTRING (13.3719973 46.6246774, 13.3721459 46.6244)",,,,
29947972,False,2,B87,10. Oktober-Straße,primary,False,20.715000000000003,"LINESTRING (13.3719973 46.6246774, 13.3718348 46.6247745, 13.3718015 46.6248053)",,,,
29947401,True,,,Hauptstraße,residential,False,90.261,"LINESTRING (13.370156 46.6272971, 13.3698933 46.6273332, 13.3695824 46.6273519, 13.3689804 46.6273489)",30,,,
29947951,False,,,Kurygasse,residential,False,69.231,"LINESTRING (13.370156 46.6272971, 13.3701717 46.6274905, 13.3701554 46.6275635, 13.3698732 46.627861)",,,,
29955837,False,,,Riedergasse,residential,False,87.376,"LINESTRING (13.370156 46.6272971, 13.3701523 46.6271162, 13.3701507 46.6269765, 13.3701233 46.6269151, 13.3700373 46.6267402, 13.3699733 46.6266306, 13.3699152 46.6265408)",,,,
