osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,width
281759748,Roseggerstraße,unclassified,40,False,False,5.649,"LINESTRING (9.6534978 47.431836, 9.6535699 47.4318218)",,
143046883,Frühlingsstraße,residential,30,False,True,63.203,"LINESTRING (9.6552414 47.4316244, 9.6553618 47.4317429, 9.6556855 47.4320445, 9.6556854 47.4320964)",,
179176575,Radetzkystraße,unclassified,40,False,False,136.151,"LINESTRING (9.6552414 47.4316244, 9.6555416 47.4315714, 9.6557533 47.4315447, 9.6559501 47.4315332, 9.6563807 47.4315166, 9.6566328 47.4315106, 9.6570359 47.4315011)",,
"[281759751, 179176575]",Radetzkystraße,unclassified,40,False,True,25.867,"LINESTRING (9.6552414 47.4316244, 9.6550605 47.431657, 9.6549096 47.4316855)",,
"[30747169, 1213093012]",Maria-Theresien-Straße,"['residential', 'living_street']","['20', '30']",False,False,155.167,"LINESTRING (9.6588984 47.4315746, 9.6589954 47.431462, 9.6590765 47.4313679, 9.6592036 47.4312373, 9.659563 47.4308678, 9.6599168 47.4304971, 9.66001 47.4303994)",,
146610118,Radetzkystraße,unclassified,40,False,False,44.605,"LINESTRING (9.6588984 47.4315746, 9.6589448 47.4315778, 9.659019 47.431583, 9.6594896 47.4316054)",,
179176575,Radetzkystraße,unclassified,40,False,True,140.41400000000002,"LINESTRING (9.6588984 47.4315746, 9.6588368 47.4315734, 9.658761 47.4315719, 9.6585844 47.4315623, 9.6583368 47.4315489, 9.6578501 47.4315225, 9.6574683 47.4315018, 9.6570686 47.4315012, 9.6570359 47.4315011)",,
146610118,Radetzkystraße,unclassified,40,False,False,352.412,"LINESTRING (9.6602114 47.4316425, 9.6603636 47.4316504, 9.6605626 47.4316599, 9.6609818 47.4316736, 9.6610414 47.4316751, 9.6611635 47.431678, 9.6614331 47.431677, 9.6616568 47.4316762, 9.6618815 47.4316754, 9.6622152 47.4316718, 9.6622749 47.4316716, 9.662734 47.4316552, 9.6628406 47.4316508, 9.6630315 47.431643, 9.6633354 47.4316299, 9.6636405 47.4316167, 9.6646074 47.4315749, 9.6647823 47.431562, 9.6648824 47.4315362)",,
146610118,Radetzkystraße,unclassified,40,False,True,54.45099999999999,"LINESTRING (9.6602114 47.4316425, 9.65987 47.4316236, 9.6594896 47.4316054)",,
"[1052060920, 1052060921]",Kapellenstraße,"['residential', 'living_street']","['20', '30']",False,True,143.697,"LINESTRING (9.6602114 47.4316425, 9.6601938 47.4316075, 9.6601114 47.4314443, 9.6600588 47.4312496, 9.6600522 47.4311963, 9.6600491 47.431171, 9.6600402 47.4310992, 9.6600442 47.4310539, 9.6600741 47.430718, 9.6600876 47.4306048, 9.6600927 47.4305617, 9.6600943 47.4304342, 9.6600545 47.4304109, 9.66001 47.4303994)",2,
146610118,Radetzkystraße,unclassified,40,False,True,352.4119999999999,"LINESTRING (9.6648824 47.4315362, 9.6647823 47.431562, 9.6646074 47.4315749, 9.6636405 47.4316167, 9.6633354 47.4316299, 9.6630315 47.431643, 9.6628406 47.4316508, 9.662734 47.4316552, 9.6622749 47.4316716, 9.6622152 47.4316718, 9.6618815 47.4316754, 9.6616568 47.4316762, 9.6614331 47.431677, 9.6611635 47.431678, 9.6610414 47.4316751, 9.6609818 47.4316736, 9.6605626 47.4316599, 9.6603636 47.4316504, 9.6602114 47.4316425)",,
"[1256787184, 150250273]",Staldenstraße,unclassified,40,False,True,62.515,"LINESTRING (9.6648824 47.4315362, 9.6650831 47.4317106, 9.6653045 47.4318549, 9.6654614 47.4319354)",,
"[1256787185, 1256787186]",Staldenstraße,unclassified,40,False,False,91.511,"LINESTRING (9.6648824 47.4315362, 9.664851 47.4315061, 9.6647283 47.4313781, 9.6646244 47.4312447, 9.664481 47.4309811, 9.6644262 47.4308788, 9.6643804 47.430791)",,
"[281549441, 281549429]",Rosenlächerstraße,residential,30,False,True,136.177,"LINESTRING (9.6598698 47.4286784, 9.6603347 47.4286437, 9.6604988 47.4286316, 9.6606382 47.428621, 9.6607415 47.4286135, 9.6614138 47.4285622, 9.6615338 47.4285511, 9.6616691 47.4285445)",,
821142946,Maria-Theresien-Straße,residential,30,False,False,118.22200000000001,"LINESTRING (9.6598698 47.4286784, 9.659781 47.4284898, 9.6597451 47.4284134, 9.6596843 47.4283139, 9.6595599 47.4281299, 9.6595299 47.4280891, 9.6593218 47.4278205, 9.6592334 47.4277093)",,
1110099195,Maria-Theresien-Straße,residential,30,False,True,37.798,"LINESTRING (9.6598698 47.4286784, 9.6598755 47.4287006, 9.659904 47.4288109, 9.6599421 47.4290147)",,
281538483,Staldenstraße,unclassified,40,False,False,55.96,"LINESTRING (9.6628032 47.4280979, 9.6626779 47.4280603, 9.662581 47.4280403, 9.662458 47.4280159, 9.6623351 47.4279862, 9.6622453 47.4279628, 9.6621665 47.4279344, 9.662117 47.4279099)",2,
281538483,Staldenstraße,unclassified,40,False,True,52.955999999999996,"LINESTRING (9.6628032 47.4280979, 9.6629269 47.4281754, 9.6631118 47.4283259, 9.6632041 47.4284283, 9.6632383 47.4284687)",2,
281758744,Vorachstraße,residential,30,False,True,13.549000000000001,"LINESTRING (9.6628032 47.4280979, 9.6628418 47.4280728, 9.6628951 47.4280382, 9.6629331 47.4280135)",,
43113511,Holzstraße,residential,30,False,True,72.346,"LINESTRING (9.6629331 47.4280135, 9.6624859 47.4274375)",,
259890615,Vorachstraße,residential,30,False,True,169.36100000000002,"LINESTRING (9.6629331 47.4280135, 9.6632469 47.4278789, 9.6633372 47.4278402, 9.663547 47.427761, 9.6636942 47.4277121, 9.6638504 47.427675, 9.6640261 47.427642, 9.6642271 47.4276288, 9.6646268 47.4276322, 9.6650457 47.4276414)",,
281758744,Vorachstraße,residential,30,False,False,13.549,"LINESTRING (9.6629331 47.4280135, 9.6628951 47.4280382, 9.6628418 47.4280728, 9.6628032 47.4280979)",,
29392970,Holzmühlestraße,residential,30,False,False,73.166,"LINESTRING (9.6643804 47.430791, 9.664422 47.4307752, 9.6648851 47.4305992, 9.6652284 47.4304687)",,
"[1256787185, 1256787186]",Staldenstraße,unclassified,40,False,True,91.511,"LINESTRING (9.6643804 47.430791, 9.6644262 47.4308788, 9.664481 47.4309811, 9.6646244 47.4312447, 9.6647283 47.4313781, 9.664851 47.4315061, 9.6648824 47.4315362)",,
"[1256787187, 1256787188, 1256787189, 1256787190]",Staldenstraße,unclassified,40,False,False,99.73899999999999,"LINESTRING (9.6643804 47.430791, 9.6643384 47.4307174, 9.6642442 47.4305526, 9.664152 47.4303935, 9.664124 47.4303387, 9.6640787 47.4302501, 9.6640421 47.4301709, 9.6640041 47.4300631, 9.66399 47.4299385)",,
149851472,Brändlestraße,residential,30,False,False,171.16700000000003,"LINESTRING (9.6619791 47.4261963, 9.6620118 47.4262047, 9.6621049 47.4262287, 9.6622264 47.4262513, 9.6623139 47.4262597, 9.662397 47.4262655, 9.6624805 47.4262643, 9.6626539 47.4262427, 9.6627555 47.4262188, 9.6628709 47.4261777, 9.6629529 47.4261485, 9.6631583 47.426052, 9.6633534 47.4259387, 9.6634158 47.4258999, 9.66352 47.4258351, 9.6638058 47.4256394, 9.6638509 47.4256081, 9.6638831 47.4255844)",,
259890598,Holzstraße,unclassified,40,False,True,64.665,"LINESTRING (9.6619791 47.4261963, 9.6620038 47.4261304, 9.6620101 47.4260782, 9.6620163 47.4260268, 9.6620086 47.4259172, 9.6619955 47.4258033, 9.6619624 47.425664, 9.6619503 47.4256202)",,
281760442,Holzstraße,unclassified,40,False,False,169.73299999999995,"LINESTRING (9.6619791 47.4261963, 9.6619554 47.4262364, 9.6619367 47.4262637, 9.6617508 47.4264635, 9.6617344 47.4264861, 9.6616469 47.4266006, 9.6615949 47.4267243, 9.6615617 47.4268518, 9.6615483 47.4269764, 9.6615649 47.4270983, 9.6616332 47.427223, 9.6616656 47.4272558, 9.6617502 47.4273413, 9.6618345 47.4274131, 9.6618636 47.4274379, 9.661949 47.427536, 9.6619769 47.4275769)",,
281538483,Staldenstraße,unclassified,40,False,True,55.96,"LINESTRING (9.662117 47.4279099, 9.6621665 47.4279344, 9.6622453 47.4279628, 9.6623351 47.4279862, 9.662458 47.4280159, 9.662581 47.4280403, 9.6626779 47.4280603, 9.6628032 47.4280979)",2,
"[281760442, 281549442]",Holzstraße,unclassified,40,False,True,38.975,"LINESTRING (9.662117 47.4279099, 9.6620918 47.4278897, 9.6620639 47.4278491, 9.6620452 47.4277993, 9.6620324 47.4277545, 9.6620245 47.4276938, 9.6620038 47.4276334, 9.6619769 47.4275769)",2,
"[38631234, 1177961027]",Pfarrweg,residential,30,False,True,79.428,"LINESTRING (9.662117 47.4279099, 9.6620887 47.4279373, 9.6619754 47.4280414, 9.6619096 47.428107, 9.6618177 47.4282138, 9.6616721 47.428474, 9.6616691 47.4285445)",,5
"[38631234, 1177961027]",Pfarrweg,residential,30,False,False,79.428,"LINESTRING (9.6616691 47.4285445, 9.6616721 47.428474, 9.6618177 47.4282138, 9.6619096 47.428107, 9.6619754 47.4280414, 9.6620887 47.4279373, 9.662117 47.4279099)",,5
150250267,Rosenlächerstraße,residential,30,False,True,119.30999999999999,"LINESTRING (9.6616691 47.4285445, 9.662182 47.4285444, 9.6624538 47.4285444, 9.6628234 47.4285363, 9.6630036 47.4285255, 9.6630751 47.4285167, 9.66317 47.4284888, 9.6632383 47.4284687)",,
"[281549441, 281549429]",Rosenlächerstraße,residential,30,False,False,136.177,"LINESTRING (9.6616691 47.4285445, 9.6615338 47.4285511, 9.6614138 47.4285622, 9.6607415 47.4286135, 9.6606382 47.428621, 9.6604988 47.4286316, 9.6603347 47.4286437, 9.6598698 47.4286784)",,
72290448,Staldenstraße,unclassified,40,False,False,19.041,"LINESTRING (9.6654614 47.4319354, 9.6656749 47.4320274)",,
"[1256787184, 150250273]",Staldenstraße,unclassified,40,False,False,62.515,"LINESTRING (9.6654614 47.4319354, 9.6653045 47.4318549, 9.6650831 47.4317106, 9.6648824 47.4315362)",,
172012939,Weiherstraße,unclassified,40,False,False,59.583,"LINESTRING (9.6654614 47.4319354, 9.6655099 47.4319117, 9.6656267 47.4318546, 9.6659128 47.4317709, 9.6661704 47.431703)",,
143047004,Schillerstraße,residential,30,False,False,121.347,"LINESTRING (9.6550569 47.4287883, 9.6551451 47.4287626, 9.6558927 47.428545, 9.6561695 47.428465, 9.6565394 47.4283581)",,
