osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,tunnel,junction,width
949217195,2,,10.-Oktober-Straße,tertiary,30,False,True,63.284,"LINESTRING (13.4969984 46.8004156, 13.4968446 46.8004546, 13.4962368 46.8006433)",,,,
375230230,,,Koschatstraße,tertiary,30,True,False,31.207,"LINESTRING (13.4928434 46.7946931, 13.4927801 46.7947136, 13.4927027 46.7947407, 13.4925648 46.7948157, 13.4924894 46.7948259)",,,,
919653785,,L5,,secondary,30,True,False,12.499,"LINESTRING (13.4928434 46.7946931, 13.4927928 46.7946559, 13.4927726 46.7945959)",,,roundabout,
38871987,,L5,,secondary,30,True,False,5.653,"LINESTRING (13.4929111 46.794714, 13.4928434 46.7946931)",,,roundabout,
"[375212569, 919653788]",,L5,,secondary,30,True,False,11.126000000000001,"LINESTRING (13.4929276 46.7944613, 13.4929818 46.7944616, 13.4930671 46.7944851)",,,roundabout,
"[919653784, 375335325]",,L5,,secondary,30,True,False,9.911999999999999,"LINESTRING (13.4927726 46.7945959, 13.4927706 46.7945575, 13.4928024 46.7945117)",,,roundabout,
38959514,1,,Hößlgasse,tertiary,30,True,False,31.453,"LINESTRING (13.5003684 46.7946179, 13.5004458 46.794647, 13.5004871 46.7946852, 13.5005037 46.7947561, 13.5004627 46.7948202, 13.5004271 46.7948426)",,,roundabout,
475656827,,,Hößlgasse,tertiary,30,False,False,29.396,"LINESTRING (13.5004271 46.7948426, 13.5005658 46.7949981, 13.5006547 46.7950533)",,,,
949217196,1,,Hößlgasse,tertiary,30,True,False,29.060999999999996,"LINESTRING (13.5004271 46.7948426, 13.5003653 46.7948619, 13.5002955 46.7948643, 13.5002346 46.7948506, 13.5001717 46.7948128, 13.5001382 46.7947511)",,,roundabout,
38959515,,,Professor Helmut Prasch Straße,tertiary,30,False,False,173.69199999999998,"LINESTRING (13.5006547 46.7950533, 13.5008633 46.7951002, 13.5014971 46.7950418, 13.501848 46.7950649, 13.5019016 46.7950684, 13.5022481 46.7951735, 13.5025854 46.795294, 13.5027036 46.79532, 13.5028338 46.7953373)",,,,
39243684,,,Hößlgasse,residential,30,False,True,39.684000000000005,"LINESTRING (13.5006547 46.7950533, 13.5006112 46.7951071, 13.5006131 46.7952671, 13.5006369 46.7954015)",,,,
475656827,,,Hößlgasse,tertiary,30,False,True,29.396,"LINESTRING (13.5006547 46.7950533, 13.5005658 46.7949981, 13.5004271 46.7948426)",,,,
29362134,,,Litzelhofenstraße,residential,30,False,True,57.862,"LINESTRING (13.4975268 46.7969362, 13.4974771 46.7968311, 13.4973974 46.7966818, 13.4971999 46.7964704)",,,,5.6
38966371,,,Kirchgasse,residential,30,False,False,111.82400000000001,"LINESTRING (13.4975268 46.7969362, 13.4983494 46.7967779, 13.4984819 46.7967819, 13.4986042 46.7968586, 13.49879 46.7970336)",,,,
"[1083467328, 38960433]",,,Kirchgasse,residential,,True,False,118.865,"LINESTRING (13.4975268 46.7969362, 13.4972674 46.79703, 13.4970598 46.7971087, 13.4967777 46.7972672, 13.4965382 46.7974303, 13.4963279 46.7974987, 13.4962419 46.7975267)",,,,
29362664,,,Aicher Gasse,residential,30,False,True,158.097,"LINESTRING (13.5005962 46.7967961, 13.5005533 46.7966873, 13.500487 46.7964562, 13.5004189 46.7962631, 13.5004709 46.7960527, 13.5005775 46.7955684, 13.5006369 46.7954015)",,,,
29361977,1,,Rizzistraße,residential,30,True,False,99.00200000000001,"LINESTRING (13.4948404 46.7990159, 13.4950379 46.7992394, 13.495204 46.7994282, 13.4952387 46.7994677, 13.4954714 46.7997321, 13.4955131 46.7997779)",,,,
39226520,,,Taurergasse,living_street,,False,True,112.263,"LINESTRING (13.4948404 46.7990159, 13.4960115 46.7985292, 13.4961011 46.798492)",,,,
29362301,,,Johann-Berger-Straße,residential,30,False,True,77.384,"LINESTRING (13.4964179 46.7994606, 13.496386 46.7994718, 13.4959214 46.7996347, 13.4955131 46.7997779)",,,,
229301395,2,B99,Gmündner Straße,primary,50,False,False,29.989,"LINESTRING (13.4977426 46.8004784, 13.4974587 46.8002914)",,,,
1047494462,,,Lieserstegasse,residential,30,False,False,14.254999999999999,"LINESTRING (13.4977426 46.8004784, 13.4978397 46.8004697, 13.4979283 46.8004618)",,,,
29362444,,,Bernhardtgasse,residential,30,False,False,46.06399999999999,"LINESTRING (13.4979153 46.7984288, 13.4981297 46.7983918, 13.4983452 46.7983614, 13.4984475 46.7983243, 13.4984954 46.7983282)",,,,
29362444,,,Bernhardtgasse,residential,30,False,True,78.41999999999999,"LINESTRING (13.4979153 46.7984288, 13.4976884 46.7985184, 13.4976252 46.7985393, 13.4974702 46.7985907, 13.4972544 46.7986575, 13.4969797 46.798719)",,,,
126433225,,,Schillerstraße,residential,30,True,False,41.926,"LINESTRING (13.4951152 46.796499, 13.4950951 46.7965539, 13.4950604 46.7966284, 13.494914 46.7967082, 13.4947788 46.796775)",,,,
245292149,,L5,Ortenburger Straße,secondary,30,False,False,14.177,"LINESTRING (13.4951152 46.796499, 13.4950099 46.7964842, 13.4949348 46.796468)",,,,
613879689,2,L5,Ortenburger Straße,secondary,30,False,True,102.158,"LINESTRING (13.4951152 46.796499, 13.4952711 46.7965213, 13.4954176 46.796546, 13.4954649 46.796554, 13.495552 46.7966159, 13.4959584 46.7971329)",,,,
115508551,,,Schillerstraße,residential,30,True,False,37.181,"LINESTRING (13.4947788 46.796775, 13.4948769 46.7966903, 13.4949201 46.7965657, 13.4949348 46.796468)",,,,
"[245292151, 126433223]",,,Schillerstraße,residential,30,False,False,263.89799999999997,"LINESTRING (13.4947788 46.796775, 13.4944941 46.7968767, 13.4940572 46.7970174, 13.493389 46.797233, 13.4917686 46.7977623, 13.491656 46.797805)",,,,
29361636,,,Wolfsberggasse,residential,30,False,True,39.328,"LINESTRING (13.5028629 46.7970971, 13.5027845 46.7970748, 13.5024267 46.7969094)",,,,
29361953,,,Schäffnerstraße,residential,30,False,False,77.816,"LINESTRING (13.4905376 46.8005088, 13.4909082 46.8008708, 13.4911272 46.8010046, 13.4911892 46.8010424)",,,,
29361953,,,Schäffnerstraße,residential,30,False,True,45.832,"LINESTRING (13.4905376 46.8005088, 13.4903358 46.8002812, 13.4902241 46.8001569)",,,,
127248478,,,Schäffnerstraße,residential,30,False,True,37.936,"LINESTRING (13.4905376 46.8005088, 13.4904394 46.8005636, 13.490272 46.8006361, 13.4901349 46.800709)",,,,
38913130,2,,Bahnhofstraße,tertiary,30,False,False,103.24799999999999,"LINESTRING (13.4909756 46.7972402, 13.4909328 46.7972014, 13.4906923 46.7969906, 13.4901365 46.7965107)",,,,
375208659,,,Bahnhofstraße,tertiary,30,True,False,11.139,"LINESTRING (13.4909756 46.7972402, 13.4910142 46.797228, 13.4910731 46.7972294, 13.4911137 46.7972425)",,,roundabout,
38913131,2,,Bahnhofstraße,tertiary,30,False,False,61.985,"LINESTRING (13.4911272 46.7973811, 13.4913997 46.797599, 13.491656 46.797805)",,,,
127417639,,,Bahnhofstraße,tertiary,30,True,False,18.04,"LINESTRING (13.4911272 46.7973811, 13.4910962 46.7973942, 13.491053 46.7974028, 13.4910174 46.797402, 13.4909751 46.7973916, 13.4909406 46.797372, 13.4909194 46.7973573)",,,roundabout,
38913128,,,Bismarckstraße,residential,30,False,False,138.89999999999998,"LINESTRING (13.4911137 46.7972425, 13.4911852 46.7971989, 13.4925276 46.796453)",,,,
375208659,,,Bahnhofstraße,tertiary,30,True,False,17.537,"LINESTRING (13.4911137 46.7972425, 13.491144 46.7972629, 13.4911636 46.7972906, 13.4911667 46.7973294, 13.4911517 46.7973584, 13.4911272 46.7973811)",,,roundabout,
688889313,,,Bahnhofstraße,tertiary,30,True,False,14.778,"LINESTRING (13.4909194 46.7973573, 13.4909101 46.7973182, 13.4909162 46.7972878, 13.4909756 46.7972402)",,,roundabout,
38959515,,,Professor Helmut Prasch Straße,tertiary,30,False,True,173.692,"LINESTRING (13.5028338 46.7953373, 13.5027036 46.79532, 13.5025854 46.795294, 13.5022481 46.7951735, 13.5019016 46.7950684, 13.501848 46.7950649, 13.5014971 46.7950418, 13.5008633 46.7951002, 13.5006547 46.7950533)",,,,
126429035,,,Liesersteggasse,residential,30,False,False,128.995,"LINESTRING (13.4981612 46.8015213, 13.4981699 46.8012438, 13.4982756 46.8009923, 13.4982864 46.800849, 13.4982664 46.800717, 13.4980867 46.8005752, 13.4979283 46.8004618)",,,,
29361636,,,Wolfsberggasse,residential,30,False,False,28.782999999999998,"LINESTRING (13.5022586 46.7966873, 13.5022673 46.7967323, 13.5022766 46.7967805, 13.5024267 46.7969094)",,,,
161413854,,,Edlinger Straße,tertiary,30,False,True,100.887,"LINESTRING (13.5022586 46.7966873, 13.5019554 46.7966669, 13.50147 46.796727, 13.5013539 46.796745, 13.5012533 46.7967674, 13.5010903 46.7967941, 13.5009573 46.7968097)",,,,
38919630,2,B100,Villacher Straße,primary,50,False,True,28.753999999999998,"LINESTRING (13.5009573 46.7968097, 13.5007493 46.7968726, 13.5006136 46.7969169)",,,,
38959513,,,Hößlgasse,residential,30,True,False,99.485,"LINESTRING (13.5009573 46.7968097, 13.5009474 46.7967538, 13.5009493 46.7966664, 13.5009531 46.7964139, 13.5009242 46.7961838, 13.5009129 46.7959164)",,,,
161413854,,,Edlinger Straße,tertiary,30,False,False,100.887,"LINESTRING (13.5009573 46.7968097, 13.5010903 46.7967941, 13.5012533 46.7967674, 13.5013539 46.796745, 13.50147 46.796727, 13.5019554 46.7966669, 13.5022586 46.7966873)",,,,
316640103,2,B100,Villacher Straße,primary,50,False,False,211.929,"LINESTRING (13.5009573 46.7968097, 13.501073 46.7967523, 13.5012204 46.7966524, 13.5013295 46.7965444, 13.5014622 46.7964305, 13.501697 46.7962989, 13.5019707 46.7961724, 13.5021017 46.7960934, 13.5022417 46.7960091, 13.5024707 46.7958251, 13.5025757 46.795713, 13.5027882 46.7955165, 13.5028845 46.7954571)",,,,
"[30444465, 755680636, 252956174, 252956175]",2,B100,Hauptplatz,primary,50,False,False,182.397,"LINESTRING (13.4963194 46.7979113, 13.4965387 46.7978321, 13.4969028 46.7977265, 13.4975156 46.7975703, 13.4981628 46.7974308, 13.4983763 46.7973855, 13.4984605 46.7973687, 13.4985669 46.7973522)",,building_passage,,
67213209,,L5,Ortenburger Straße,secondary,30,True,False,44.285000000000004,"LINESTRING (13.4963194 46.7979113, 13.4962937 46.7978728, 13.4962496 46.7977862, 13.4962261 46.7977305, 13.4962121 46.7976308, 13.4962419 46.7975267)",,,,
234116743,3,B100,Tiroler Straße,primary,50,False,True,47.68,"LINESTRING (13.4963194 46.7979113, 13.4962792 46.7979339, 13.4960902 46.7980932, 13.495903 46.7982307)",,,,
417705511,1,B100,Tiroler Straße,primary,50,True,False,20.256,"LINESTRING (13.4936795 46.7991865, 13.4935023 46.7993224)",,,,
"[234116745, 1204456083]","['2', '3']",B100,Tiroler Straße,primary,50,False,False,83.64600000000002,"LINESTRING (13.4936795 46.7991865, 13.4943719 46.7988935, 13.4944633 46.7988556, 13.4945611 46.7988103, 13.494611 46.7987876)",,,,
1204456081,1,B100,Tiroler Straße,primary,50,True,False,15.239,"LINESTRING (13.4931912 46.7995048, 13.4932519 46.7993742)",,,,
"[417705510, 948284182]",2,B100,Tiroler Straße,primary,50,False,True,74.889,"LINESTRING (13.4931912 46.7995048, 13.4929738 46.7996579, 13.4929304 46.7996895, 13.4925258 46.8000007)",,,,
29362080,,,Mozartstraße,residential,30,False,True,88.163,"LINESTRING (13.4925258 46.8000007, 13.4924621 46.7999591, 13.4916886 46.7994528)",,,,
"[417705510, 948284182]",2,B100,Tiroler Straße,primary,50,False,False,74.889,"LINESTRING (13.4925258 46.8000007, 13.4929304 46.7996895, 13.4929738 46.7996579, 13.4931912 46.7995048)",,,,
948284182,,B100,Tiroler Straße,primary,50,False,True,114.488,"LINESTRING (13.4925258 46.8000007, 13.4923727 46.8001174, 13.4922492 46.8002106, 13.4918702 46.8005188, 13.4915275 46.8007705)",,,,
29362230,2,,Koschatstraße,tertiary,30,False,False,134.46699999999998,"LINESTRING (13.4901365 46.7965107, 13.490252 46.7964237, 13.4913124 46.7956083)",,,,
38913130,2,,Bahnhofstraße,tertiary,30,False,True,103.248,"LINESTRING (13.4901365 46.7965107, 13.4906923 46.7969906, 13.4909328 46.7972014, 13.4909756 46.7972402)",,,,
"[517440090, 29362007]",,,"['Peintenstraße', 'Lieserrain']",residential,30,False,False,168.59699999999998,"LINESTRING (13.5016932 46.8002246, 13.501562 46.8001427, 13.5015038 46.8000655, 13.5014791 46.7999846, 13.5014862 46.799905, 13.5015215 46.7998111, 13.5024172 46.799055, 13.5024846 46.7989959)",,,,
245292150,,L5,Ortenburger Straße,secondary,30,False,True,97.008,"LINESTRING (13.4931765 46.7949685, 13.49391 46.7956819)",,,,
"[973505505, 375230234]",,L5,Ortenburger Straße,secondary,30,True,False,35.028999999999996,"LINESTRING (13.4931765 46.7949685, 13.4930534 46.7948713, 13.4929883 46.7948198, 13.4929111 46.794714)",,,,
29362528,,,An der Wirtschaftsbrücke,tertiary,30,False,True,5.387,"LINESTRING (13.4983944 46.7950851, 13.4983237 46.7950872)",,,,
176974624,,,Ponauer Straße,residential,30,False,False,153.072,"LINESTRING (13.4983944 46.7950851, 13.498415 46.7951403, 13.4985253 46.7952863, 13.4987831 46.7955772, 13.4991031 46.795918, 13.4992791 46.7961968, 13.499352 46.7962905)",,,,
"[38919627, 229301196, 38919628]",,,An der Wirtschaftsbrücke,tertiary,30,False,False,138.07799999999997,"LINESTRING (13.4983944 46.7950851, 13.4985005 46.7950806, 13.4987076 46.7950487, 13.4993335 46.7949155, 13.500015 46.7947783, 13.5001382 46.7947511)",yes,,,
"[38919627, 38919628, 229301196]",,,An der Wirtschaftsbrücke,tertiary,30,False,True,138.078,"LINESTRING (13.5001382 46.7947511, 13.500015 46.7947783, 13.4993335 46.7949155, 13.4987076 46.7950487, 13.4985005 46.7950806, 13.4983944 46.7950851)",yes,,,
38959514,1,,Hößlgasse,tertiary,30,True,False,26.604999999999997,"LINESTRING (13.5001382 46.7947511, 13.5001479 46.7946978, 13.5001828 46.7946569, 13.500259 46.7946212, 13.5003684 46.7946179)",,,roundabout,
38957906,,,Koschatstraße,tertiary,30,False,False,15.076,"LINESTRING (13.4981261 46.7950963, 13.4983237 46.7950872)",,,,
"[38957906, 375230228]",,,Koschatstraße,tertiary,30,False,True,382.656,"LINESTRING (13.4981261 46.7950963, 13.4978209 46.7951003, 13.4976595 46.7950794, 13.4975043 46.7950293, 13.497309 46.7949032, 13.4971365 46.7946396, 13.4969951 46.7944205, 13.4968512 46.7941653, 13.4966408 46.7937695, 13.4965993 46.7936771, 13.4964375 46.7936141, 13.4962708 46.7936143, 13.4960645 46.7936714, 13.4947406 46.7940379, 13.494568 46.7940851)",,,,
261103472,,,Jahnstraße,residential,30,False,True,127.38300000000001,"LINESTRING (13.4981261 46.7950963, 13.4981109 46.7951412, 13.4980774 46.795189, 13.4979741 46.7952643, 13.4977783 46.7953617, 13.4977078 46.7954443, 13.4977617 46.7957085, 13.4978138 46.796122)",,,,
29362134,,,Litzelhofenstraße,residential,30,False,True,6.031,"LINESTRING (13.4971999 46.7964704, 13.497157 46.7964248)",,,,5.6
261103472,,,Jahnstraße,residential,30,False,False,60.702,"LINESTRING (13.4971999 46.7964704, 13.4978138 46.796122)",,,,
29362134,,,Litzelhofenstraße,residential,30,False,False,57.862,"LINESTRING (13.4971999 46.7964704, 13.4973974 46.7966818, 13.4974771 46.7968311, 13.4975268 46.7969362)",,,,5.6
375230228,,,Koschatstraße,tertiary,30,False,False,26.524,"LINESTRING (13.4935168 46.7943592, 13.4938424 46.7942743)",,,,
375230232,,,Koschatstraße,tertiary,30,True,False,38.634,"LINESTRING (13.4935168 46.7943592, 13.4934639 46.7943955, 13.4933638 46.7944368, 13.493264 46.7944832, 13.4931957 46.7945299, 13.4931405 46.7945858)",,,,
375230233,,L5,,secondary,30,True,False,11.280999999999999,"LINESTRING (13.4928024 46.7945117, 13.4928576 46.7944778, 13.4929276 46.7944613)",,,roundabout,
375230236,,L5,Ortenburger Straße,secondary,30,True,False,44.958,"LINESTRING (13.4928024 46.7945117, 13.4927688 46.7944019, 13.4927121 46.7943023, 13.492646 46.7941886, 13.492656 46.7941261)",,,,
919653786,,L5,,secondary,30,True,False,12.869,"LINESTRING (13.4931405 46.7945858, 13.4931233 46.7946424, 13.4930715 46.7946882)",,,roundabout,
375230235,,L5,Ortenburger Straße,secondary,30,True,False,32.391,"LINESTRING (13.4930715 46.7946882, 13.493088 46.7947976, 13.4931765 46.7949685)",,,,
375335326,,L5,,secondary,30,True,False,12.874,"LINESTRING (13.4930715 46.7946882, 13.4929957 46.7947138, 13.4929111 46.794714)",,,roundabout,
375230231,,,Koschatstraße,tertiary,30,True,False,33.754,"LINESTRING (13.4924894 46.7948259, 13.4925421 46.7947562, 13.4926385 46.7946929, 13.4927272 46.7946256, 13.4927726 46.7945959)",,,,
"[919653777, 919653779, 919653780, 29362230]",2,,Koschatstraße,tertiary,30,False,True,125.103,"LINESTRING (13.4924894 46.7948259, 13.4923787 46.7948901, 13.4922027 46.7949922, 13.4920427 46.7950849, 13.491953 46.7951369, 13.4913124 46.7956083)",,,,
29362142,,,Lieserstegasse,residential,30,False,False,99.60400000000001,"LINESTRING (13.4984864 46.7982411, 13.4985409 46.7981036, 13.4985615 46.7978809, 13.4985921 46.7975495, 13.4985699 46.7973899, 13.4985669 46.7973522)",,,,
29362142,,,Lieserstegasse,residential,30,False,True,9.86,"LINESTRING (13.4984864 46.7982411, 13.498481 46.7982953, 13.4984954 46.7983282)",,,,
517440089,,,Peintenstraße,residential,,False,True,63.93599999999999,"LINESTRING (13.5017735 46.7993076, 13.5019411 46.7992093, 13.5021007 46.7991175, 13.5021959 46.7990606, 13.5023032 46.7990175, 13.5024548 46.7989825)",,,,
29362006,,,Peintenstraße,residential,,False,True,2.714,"LINESTRING (13.5024846 46.7989959, 13.5024548 46.7989825)",,,,
"[517440090, 29362007]",,,"['Peintenstraße', 'Lieserrain']",residential,30,False,True,168.597,"LINESTRING (13.5024846 46.7989959, 13.5024172 46.799055, 13.5015215 46.7998111, 13.5014862 46.799905, 13.5014791 46.7999846, 13.5015038 46.8000655, 13.501562 46.8001427, 13.5016932 46.8002246)",,,,
29362006,,,Peintenstraße,residential,,False,False,2.714,"LINESTRING (13.5024548 46.7989825, 13.5024846 46.7989959)",,,,
29362006,,,Peintenstraße,residential,,False,True,233.508,"LINESTRING (13.5024548 46.7989825, 13.5023904 46.7984316, 13.5023444 46.7978184, 13.502302 46.7973458, 13.5022728 46.7971457, 13.5024267 46.7969094)",,,,
517440089,,,Peintenstraße,residential,,False,False,63.93600000000001,"LINESTRING (13.5024548 46.7989825, 13.5023032 46.7990175, 13.5021959 46.7990606, 13.5021007 46.7991175, 13.5019411 46.7992093, 13.5017735 46.7993076)",,,,
1042831442,,,Koschatstraße,residential,,False,True,72.27900000000001,"LINESTRING (13.494392 46.7948043, 13.4940836 46.7945123, 13.4939361 46.7943682, 13.4938792 46.7943112, 13.4938424 46.7942743)",,,,
375230228,,,Koschatstraße,tertiary,30,False,False,59.108,"LINESTRING (13.4938424 46.7942743, 13.494568 46.7940851)",,,,
375230228,,,Koschatstraße,tertiary,30,False,True,26.524,"LINESTRING (13.4938424 46.7942743, 13.4935168 46.7943592)",,,,
1042831442,,,Koschatstraße,residential,,False,False,72.279,"LINESTRING (13.4938424 46.7942743, 13.4938792 46.7943112, 13.4939361 46.7943682, 13.4940836 46.7945123, 13.494392 46.7948043)",,,,
229301395,2,B99,Gmündner Straße,primary,50,False,False,14.884,"LINESTRING (13.4974587 46.8002914, 13.4973074 46.8002066)",,,,
229301395,2,B99,Gmündner Straße,primary,50,False,True,29.989,"LINESTRING (13.4974587 46.8002914, 13.4977426 46.8004784)",,,,
1242171608,3,L10,Neuer Platz,secondary,30,True,False,38.268,"LINESTRING (13.4974587 46.8002914, 13.4973249 46.8003563, 13.4971482 46.8003974, 13.4969984 46.8004156)",,,,
1204456079,1,,Tiroler Straße,primary,,True,False,15.896,"LINESTRING (13.4932519 46.7993742, 13.4932403 46.7993467, 13.4932418 46.7993181, 13.4932563 46.7992913, 13.4932823 46.7992689, 13.4933171 46.7992532)",,,roundabout,
1204456080,1,B100,Tiroler Straße,primary,50,True,False,14.922,"LINESTRING (13.4933486 46.7994248, 13.4931912 46.7995048)",,,,
1204456079,1,,Tiroler Straße,primary,,True,False,9.588000000000001,"LINESTRING (13.4933486 46.7994248, 13.4933084 46.7994152, 13.4932754 46.7993978, 13.4932519 46.7993742)",,,roundabout,
1204456079,1,,Tiroler Straße,primary,,True,False,9.258000000000001,"LINESTRING (13.4935023 46.7993224, 13.493502 46.7993502, 13.4934894 46.7993765, 13.4934658 46.7993991)",,,roundabout,
1204456082,1,B100,Tiroler Straße,primary,50,True,False,20.179,"LINESTRING (13.4934348 46.7992563, 13.4936795 46.7991865)",,,,
1204456079,1,,Tiroler Straße,primary,,True,False,9.259,"LINESTRING (13.4934348 46.7992563, 13.493467 46.7992731, 13.4934902 46.7992959, 13.4935023 46.7993224)",,,roundabout,
29362106,2,,Lutherstraße,residential,30,False,False,118.061,"LINESTRING (13.4934658 46.7993991, 13.4935347 46.7994662, 13.4938625 46.7998203, 13.4942958 46.8002959)",,,,
1204456079,1,,Tiroler Straße,primary,,True,False,9.702,"LINESTRING (13.4934658 46.7993991, 13.4934315 46.7994163, 13.4933911 46.7994252, 13.4933486 46.7994248)",,,roundabout,
"[245292148, 417705508]",2,,Bahnhofstraße,tertiary,30,False,True,166.769,"LINESTRING (13.4933171 46.7992532, 13.4932736 46.7992117, 13.4932435 46.7991889, 13.492603 46.7986209, 13.4919594 46.7980764)",,,,
1204456079,1,,Tiroler Straße,primary,,True,False,9.256,"LINESTRING (13.4933171 46.7992532, 13.4933562 46.7992458, 13.4933967 46.7992469, 13.4934348 46.7992563)",,,roundabout,
