osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction
25843920,Werkstraße,tertiary,30,False,False,619.38,"LINESTRING (11.8760514 47.4288732, 11.8755881 47.4289051, 11.8753624 47.4289236, 11.8750767 47.4289445, 11.8749413 47.4289544, 11.8746163 47.4289895, 11.8743349 47.4290339, 11.873988 47.4291252, 11.8734256 47.4293664, 11.873176 47.4295186, 11.8730433 47.4296274, 11.8729531 47.429712, 11.8728587 47.4298084, 11.8727803 47.4299201, 11.8727244 47.4300197, 11.8726807 47.4301434, 11.8726641 47.4302303, 11.872646 47.4303967, 11.8726762 47.4304811, 11.8727285 47.4305536, 11.8733841 47.4312324, 11.8738698 47.4317853, 11.8740743 47.4320896, 11.8744057 47.4324825, 11.8744656 47.4325585)",,,,
171190016,Innsbrucker Straße,primary,50,False,True,45.723,"LINESTRING (11.8760514 47.4288732, 11.8760269 47.4290035, 11.875969 47.4292806)",2,B171,,
"[252149240, 36120369, 251760790]",Innsbrucker Straße,primary,50,False,False,62.318,"LINESTRING (11.8760514 47.4288732, 11.8760673 47.428785, 11.8761362 47.4284365, 11.8761392 47.4284231, 11.8761721 47.4283526, 11.8761865 47.4283216)",2,B171,yes,
35969252,Römerstraße,unclassified,30,False,False,47.137,"LINESTRING (11.8802544 47.4268362, 11.8802983 47.4268582, 11.8805119 47.4270435, 11.8806503 47.4271632)",,,,
180360132,Brugger Straße,secondary,40,False,False,135.918,"LINESTRING (11.8802544 47.4268362, 11.880425 47.426744, 11.880485 47.4266811, 11.8807097 47.4264453, 11.8809269 47.4262366, 11.8809994 47.426167, 11.8811137 47.4260523, 11.881131 47.4259745, 11.8811044 47.4258137)",2,L5,,
"[79093256, 180360132, 627362124]",Brugger Straße,secondary,"['40', '50']",False,True,268.977,"LINESTRING (11.8802544 47.4268362, 11.8802179 47.4268498, 11.8800844 47.4268869, 11.8796906 47.4269317, 11.8795089 47.4269624, 11.8793391 47.4270118, 11.8790938 47.4270959, 11.8788188 47.4271594, 11.8787831 47.4271719, 11.8786622 47.4272142, 11.8785578 47.4272618, 11.8779886 47.4275867, 11.8775229 47.427781, 11.8773048 47.4278812, 11.8771378 47.4279491)",2,L5,,
25843920,Werkstraße,tertiary,30,False,True,619.3799999999999,"LINESTRING (11.8744656 47.4325585, 11.8744057 47.4324825, 11.8740743 47.4320896, 11.8738698 47.4317853, 11.8733841 47.4312324, 11.8727285 47.4305536, 11.8726762 47.4304811, 11.872646 47.4303967, 11.8726641 47.4302303, 11.8726807 47.4301434, 11.8727244 47.4300197, 11.8727803 47.4299201, 11.8728587 47.4298084, 11.8729531 47.429712, 11.8730433 47.4296274, 11.873176 47.4295186, 11.8734256 47.4293664, 11.873988 47.4291252, 11.8743349 47.4290339, 11.8746163 47.4289895, 11.8749413 47.4289544, 11.8750767 47.4289445, 11.8753624 47.4289236, 11.8755881 47.4289051, 11.8760514 47.4288732)",,,,
180361790,Burglechnerweg,unclassified,30,False,False,109.092,"LINESTRING (11.8744656 47.4325585, 11.8745919 47.4326742, 11.8752653 47.4333767)",,,,
"[24649195, 252356964, 252356965, 251760789]","['Hagau', 'Montanwerkbrücke']",tertiary,40,False,True,309.83500000000004,"LINESTRING (11.8744656 47.4325585, 11.8743361 47.4326138, 11.8730515 47.4331612, 11.8729646 47.4331976, 11.8728524 47.433123, 11.8727933 47.433064, 11.8727083 47.4329421, 11.8725165 47.4326102, 11.8724695 47.4325397, 11.8724172 47.4324827, 11.8723499 47.4324314, 11.8722902 47.432391, 11.8722072 47.4323496, 11.8721172 47.4323159, 11.8714318 47.4321075)",,,yes,
38050907,Innweg,residential,30,False,True,15.247,"LINESTRING (11.8718822 47.4288258, 11.8720512 47.4287501)",,,,
"[942624523, 171190020]",Herrnhausplatz,residential,30,False,False,108.79599999999999,"LINESTRING (11.877469 47.4287751, 11.8774248 47.4287954, 11.8772038 47.4288967, 11.8771101 47.4289407, 11.8766854 47.4291403, 11.8762564 47.429307)",,,,
180389992,Marktstraße,residential,30,False,True,23.515,"LINESTRING (11.877469 47.4287751, 11.8775403 47.4288598, 11.8775544 47.4289011, 11.877557 47.4289727)",,,,
"[38050860, 38050861, 251808766]",Marktstraße,"['residential', 'unclassified']",30,False,False,103.94400000000002,"LINESTRING (11.877469 47.4287751, 11.8775249 47.4287251, 11.8775675 47.4286559, 11.8775887 47.4285979, 11.8775878 47.428532, 11.8775779 47.4284583, 11.8775504 47.4283764, 11.87746 47.4282614, 11.8774256 47.4282176, 11.8773363 47.4281192, 11.8773303 47.4281127, 11.8772642 47.428042, 11.8772366 47.4280148, 11.877188 47.4279787, 11.8771378 47.4279491)",,,yes,
171190017,,primary,50,True,False,21.367000000000004,"LINESTRING (11.8761865 47.4283216, 11.8761553 47.4283101, 11.8761307 47.4282928, 11.8761149 47.4282712, 11.8761095 47.4282475, 11.8761148 47.4282238, 11.8761305 47.4282022, 11.876155 47.4281848, 11.8761861 47.4281733)",1,B171,,roundabout
"[252149240, 36120369, 251760790]",Innsbrucker Straße,primary,50,False,True,62.318000000000005,"LINESTRING (11.8761865 47.4283216, 11.8761721 47.4283526, 11.8761392 47.4284231, 11.8761362 47.4284365, 11.8760673 47.428785, 11.8760514 47.4288732)",2,B171,yes,
28564671,Innsbrucker Straße,primary,50,False,False,19.517,"LINESTRING (11.8761861 47.4281733, 11.8761736 47.4281415, 11.8761193 47.4280037)",2,B171,,
171190017,,primary,50,True,False,15.897,"LINESTRING (11.8761861 47.4281733, 11.8762207 47.4281686, 11.8762557 47.4281711, 11.876288 47.4281806, 11.8763147 47.4281961, 11.8763333 47.4282164, 11.8763421 47.4282394)",1,B171,,roundabout
