osmid,oneway,ref,highway,maxspeed,junction,reversed,length,geometry,name,access,bridge,tunnel,lanes
"[29603282, 609614214]",False,,residential,50,,False,65.018,"LINESTRING (13.0374898 48.2568369, 13.0375414 48.2568717, 13.0375904 48.2569173, 13.0377316 48.2570845, 13.0379082 48.2572891, 13.0379469 48.2573342)",Lederergasse,,,,
29603280,False,,residential,50,,False,86.013,"LINESTRING (13.0358161 48.2561491, 13.035912 48.2561641, 13.0361518 48.2561961, 13.0363036 48.2562163, 13.0363103 48.2562945, 13.0364495 48.2563013, 13.036673 48.2563123, 13.0368551 48.2563212)",Schmiedgasse,,,,
29605575,True,,residential,30,,False,39.684999999999995,"LINESTRING (13.0358161 48.2561491, 13.0357685 48.2562364, 13.0356638 48.2564285, 13.0356309 48.256484)",Salzburger Vorstadt,,,,
29603285,False,,residential,,,True,69.678,"LINESTRING (13.0354044 48.2568486, 13.0361661 48.2569296, 13.0363339 48.256947)",Färbergasse,,,,
"[246782114, 29605575, 29605586, 345159990, 345159991]",True,,residential,"['30', '50']",,False,54.438,"LINESTRING (13.0354044 48.2568486, 13.0353284 48.2569802, 13.0353092 48.2570412, 13.0352553 48.2572104, 13.0352419 48.2572417, 13.0352191 48.257321)","['Salzburger Vorstadt', 'Stadtplatz']",,yes,building_passage,
29605099,False,,residential,,,False,19.655,"LINESTRING (13.0347475 48.2563547, 13.0350114 48.256374)",Zeughausgasse,,,,
29603290,False,,residential,50,,False,66.351,"LINESTRING (13.0347475 48.2563547, 13.034821 48.2559971, 13.0348451 48.2558654, 13.0348511 48.2558196, 13.034867 48.2557917, 13.0348937 48.255771)",Dr. Scheuba-Gasse,,,,
29605101,False,,residential,50,,True,119.30299999999998,"LINESTRING (13.0347475 48.2563547, 13.0347318 48.256377, 13.0347023 48.2563846, 13.0346527 48.2563833, 13.0344609 48.2563663, 13.0343845 48.2563663, 13.0342557 48.2563757, 13.0341578 48.2563721, 13.0338346 48.2563409, 13.0337897 48.256332, 13.0337354 48.2563078, 13.0336985 48.2562949, 13.0336542 48.2562891, 13.0336013 48.2562953, 13.033561 48.2563101, 13.0335349 48.2563302, 13.0335161 48.2563605, 13.0334926 48.2564485, 13.0334779 48.2564753, 13.0334578 48.256498, 13.0334202 48.2565329)",Hans Steininger-Gasse,,,,
29603290,False,,residential,50,,True,66.351,"LINESTRING (13.0348937 48.255771, 13.034867 48.2557917, 13.0348511 48.2558196, 13.0348451 48.2558654, 13.034821 48.2559971, 13.0347475 48.2563547)",Dr. Scheuba-Gasse,,,,
29605087,False,,residential,,,True,66.443,"LINESTRING (13.0352075 48.2557909, 13.0350114 48.256374)",Quergasse,,,,
959713058,False,,residential,,,False,32.33,"LINESTRING (13.0352075 48.2557909, 13.0352304 48.255776, 13.0352482 48.2557417, 13.0352667 48.2556432, 13.0352775 48.2555806, 13.035299 48.2555112)",,,,,
959713059,True,,residential,50,,False,23.479,"LINESTRING (13.0352075 48.2557909, 13.034946 48.2557657, 13.0348937 48.255771)",Krankenhausgasse,,,,
29603293,True,,residential,50,,False,55.088,"LINESTRING (13.0359428 48.2558668, 13.0352075 48.2557909)",Krankenhausgasse,,,,
29605575,True,,residential,30,,False,32.762,"LINESTRING (13.0359428 48.2558668, 13.0358161 48.2561491)",Salzburger Vorstadt,,,,
29603328,False,,residential,,,False,37.322,"LINESTRING (13.0343563 48.2576298, 13.0343858 48.2575043, 13.0344167 48.2572967)",Kirchenplatz,,,,
29603328,False,,residential,,,True,37.322,"LINESTRING (13.0344167 48.2572967, 13.0343858 48.2575043, 13.0343563 48.2576298)",Kirchenplatz,,,,
29605109,False,,residential,,,False,71.553,"LINESTRING (13.0344167 48.2572967, 13.0343147 48.257299, 13.0342323 48.2573039, 13.0340995 48.2573213, 13.0340163 48.2573253, 13.0335778 48.257307, 13.0334551 48.2572972)",Kirchenplatz,,,,
29605111,False,,residential,,,False,59.509,"LINESTRING (13.0344167 48.2572967, 13.0348205 48.2572986, 13.0351077 48.2573147, 13.0352191 48.257321)",Pfarrhofgasse,,,,
29605109,False,,residential,,,True,71.553,"LINESTRING (13.0334551 48.2572972, 13.0335778 48.257307, 13.0340163 48.2573253, 13.0340995 48.2573213, 13.0342323 48.2573039, 13.0343147 48.257299, 13.0344167 48.2572967)",Kirchenplatz,,,,
"[380388776, 450618137, 29603330, 450618141]",False,,residential,,,False,86.72799999999998,"LINESTRING (13.0334551 48.2572972, 13.0334491 48.2572213, 13.0334072 48.2570669, 13.0333764 48.256917, 13.0333518 48.2567909, 13.0333458 48.2566829, 13.0333572 48.2566213, 13.03338 48.2565762, 13.0334202 48.2565329)","['Schleifmühlgasse', 'Kirchenplatz']",,yes,,
"[380388776, 450618137, 29603330, 450618141]",False,,residential,,,True,86.72800000000001,"LINESTRING (13.0334202 48.2565329, 13.03338 48.2565762, 13.0333572 48.2566213, 13.0333458 48.2566829, 13.0333518 48.2567909, 13.0333764 48.256917, 13.0334072 48.2570669, 13.0334491 48.2572213, 13.0334551 48.2572972)","['Schleifmühlgasse', 'Kirchenplatz']",,yes,,
29603514,False,,residential,,,False,113.72399999999999,"LINESTRING (13.0334202 48.2565329, 13.0334853 48.2565538, 13.0335349 48.2565646, 13.033728 48.256598, 13.0337977 48.2566141, 13.0338614 48.256636, 13.0339593 48.2566914, 13.0340432 48.2567244, 13.0344556 48.2568213, 13.034538 48.2568382, 13.0348512 48.2568717)",Schleifmühlgasse,,,,
29605101,False,,residential,50,,False,119.303,"LINESTRING (13.0334202 48.2565329, 13.0334578 48.256498, 13.0334779 48.2564753, 13.0334926 48.2564485, 13.0335161 48.2563605, 13.0335349 48.2563302, 13.033561 48.2563101, 13.0336013 48.2562953, 13.0336542 48.2562891, 13.0336985 48.2562949, 13.0337354 48.2563078, 13.0337897 48.256332, 13.0338346 48.2563409, 13.0341578 48.2563721, 13.0342557 48.2563757, 13.0343845 48.2563663, 13.0344609 48.2563663, 13.0346527 48.2563833, 13.0347023 48.2563846, 13.0347318 48.256377, 13.0347475 48.2563547)",Hans Steininger-Gasse,,,,
29603514,False,,residential,,,True,113.72399999999999,"LINESTRING (13.0348512 48.2568717, 13.034538 48.2568382, 13.0344556 48.2568213, 13.0340432 48.2567244, 13.0339593 48.2566914, 13.0338614 48.256636, 13.0337977 48.2566141, 13.033728 48.256598, 13.0335349 48.2565646, 13.0334853 48.2565538, 13.0334202 48.2565329)",Schleifmühlgasse,,,,
29603529,False,,residential,,,True,50.446,"LINESTRING (13.043884 48.2530389, 13.044537 48.2531684)",Bautenbacherstraße,,,,
"[364758990, 609614215]",False,,residential,,,"[False, True]",43.321,"LINESTRING (13.0379469 48.2573342, 13.0382931 48.2572753, 13.0383555 48.2572673, 13.0385137 48.2572378)",Mühlengasse,,,,
609614212,False,,residential,,,False,105.64699999999999,"LINESTRING (13.0379469 48.2573342, 13.0376977 48.2573454, 13.0376085 48.2573472, 13.0372873 48.2573432, 13.0371036 48.2573329, 13.0369513 48.2573222, 13.0366342 48.25729, 13.0365259 48.2572945)",Mühlengasse,,,,
"[29603282, 609614214]",False,,residential,50,,True,65.018,"LINESTRING (13.0379469 48.2573342, 13.0379082 48.2572891, 13.0377316 48.2570845, 13.0375904 48.2569173, 13.0375414 48.2568717, 13.0374898 48.2568369)",Lederergasse,,,,
29604086,False,,residential,50,,False,68.81,"LINESTRING (13.0395051 48.2494438, 13.0403278 48.2497316)",Kranewittweg,,,,
29604895,False,,residential,30,,False,42.073,"LINESTRING (13.0395051 48.2494438, 13.039867 48.2491521)",Kranewittweg,,,,
29604895,False,,residential,30,,True,40.721,"LINESTRING (13.0395051 48.2494438, 13.0391409 48.2497182)",Kranewittweg,,,,
29604086,False,,residential,50,,True,68.81,"LINESTRING (13.0403278 48.2497316, 13.0395051 48.2494438)",Kranewittweg,,,,
29605213,False,,residential,50,,True,39.08,"LINESTRING (13.0403278 48.2497316, 13.040069 48.2500379)",Kranewittweg,,,,
29605213,False,,residential,50,,False,102.545,"LINESTRING (13.0403278 48.2497316, 13.0405654 48.2494875, 13.0405828 48.2493939, 13.0405042 48.2493509, 13.0404788 48.249337, 13.039867 48.2491521)",Kranewittweg,,,,
29604138,False,,residential,50,,True,187.68400000000003,"LINESTRING (13.037056 48.2492729, 13.0368652 48.2492099, 13.0365858 48.2491176, 13.0359962 48.2489389, 13.0359366 48.2489589, 13.0356722 48.2493223, 13.0350656 48.2491048)",Braunau,,,,
251337501,False,,tertiary,50,,True,85.48899999999999,"LINESTRING (13.037056 48.2492729, 13.0369617 48.2494102, 13.0367584 48.2496871, 13.0367454 48.2497064, 13.0366165 48.2498978, 13.0366072 48.2499127, 13.0365688 48.2499698)",Salzburger Straße,,,,
29605209,True,,residential,30,,False,259.766,"LINESTRING (13.0386164 48.2487493, 13.038618 48.2488565, 13.0386211 48.2491168, 13.0386198 48.2492203, 13.0386098 48.2493062, 13.0385846 48.2493728, 13.0385519 48.2494352, 13.0384997 48.2495185, 13.0384494 48.2495755, 13.0383833 48.2496471, 13.0382499 48.2497628, 13.0381701 48.2498139, 13.0379504 48.2499299, 13.0377127 48.2500505, 13.0375976 48.2500866, 13.0374862 48.2501054, 13.0373252 48.2501171, 13.0372 48.2501079, 13.0370931 48.2500928, 13.0368968 48.2500493, 13.0366576 48.2500082, 13.0366132 48.249989, 13.0365688 48.2499698)",Mozartstraße,,,,
30382072,False,,residential,30,,False,102.863,"LINESTRING (13.0386164 48.2487493, 13.0387837 48.2488032, 13.038972 48.2488638, 13.0394342 48.2490127, 13.039867 48.2491521)",Mozartstraße,,,,
29604895,False,,residential,30,,True,42.073,"LINESTRING (13.039867 48.2491521, 13.0395051 48.2494438)",Kranewittweg,,,,
29605213,False,,residential,50,,True,102.54499999999999,"LINESTRING (13.039867 48.2491521, 13.0404788 48.249337, 13.0405042 48.2493509, 13.0405828 48.2493939, 13.0405654 48.2494875, 13.0403278 48.2497316)",Kranewittweg,,,,
30382072,False,,residential,30,,True,102.863,"LINESTRING (13.039867 48.2491521, 13.0394342 48.2490127, 13.038972 48.2488638, 13.0387837 48.2488032, 13.0386164 48.2487493)",Mozartstraße,,,,
29604526,False,,residential,50,,False,85.758,"LINESTRING (13.0387697 48.2500013, 13.0398037 48.2503488)",Kranewittweg,,,,
29604895,False,,residential,30,,False,41.789,"LINESTRING (13.0387697 48.2500013, 13.0391409 48.2497182)",Kranewittweg,,,,
29604895,False,,residential,30,,True,40.46,"LINESTRING (13.0387697 48.2500013, 13.0384124 48.2502766)",Kranewittweg,,,,
29605054,False,,residential,30,,False,39.469,"LINESTRING (13.0458502 48.2554466, 13.045869 48.2555507, 13.0458751 48.2556511, 13.0458781 48.2557672, 13.0458774 48.2558007)",Laaber Holzweg,,,,
29605054,False,,residential,30,,True,65.64500000000001,"LINESTRING (13.0458502 48.2554466, 13.0458154 48.255327, 13.0457604 48.2551654, 13.0457148 48.2550412, 13.0456373 48.254874)",Laaber Holzweg,,,,
29605054,False,,residential,30,,False,65.64500000000001,"LINESTRING (13.0456373 48.254874, 13.0457148 48.2550412, 13.0457604 48.2551654, 13.0458154 48.255327, 13.0458502 48.2554466)",Laaber Holzweg,,,,
29605054,False,,residential,30,,True,72.305,"LINESTRING (13.0456373 48.254874, 13.0455638 48.2547305, 13.0455562 48.2547156, 13.0453957 48.2545338, 13.0452555 48.2543851, 13.0451795 48.254303)",Laaber Holzweg,,,,
29604843,False,,residential,,,False,103.40700000000001,"LINESTRING (13.0372785 48.2545614, 13.037332 48.2543517, 13.0375027 48.2536834, 13.0375126 48.2536446)",Loys Auffanger-Weg,,,,
29604843,False,,residential,,,True,103.40700000000001,"LINESTRING (13.0375126 48.2536446, 13.0375027 48.2536834, 13.037332 48.2543517, 13.0372785 48.2545614)",Loys Auffanger-Weg,,,,
29604929,False,,tertiary,50,,False,128.71699999999998,"LINESTRING (13.0375126 48.2536446, 13.0378256 48.2536793, 13.0381483 48.2537149, 13.0385633 48.2537606, 13.0392292 48.2538277)",Konrad Meindl-Straße,,,,2
29604929,False,,tertiary,50,,True,192.02700000000004,"LINESTRING (13.0375126 48.2536446, 13.0371907 48.2536087, 13.0366191 48.2535451, 13.0362466 48.2535054, 13.0360293 48.2534875, 13.0357852 48.2534714, 13.0351989 48.2534326, 13.0351104 48.2534361, 13.0349423 48.2534427)",Konrad Meindl-Straße,,,,2
29605326,False,,tertiary,50,,False,55.775999999999996,"LINESTRING (13.0332479 48.2527591, 13.0334077 48.2529109, 13.033577 48.2530876, 13.0336936 48.2531607)",Friedhofstraße,,,,
29605326,False,,tertiary,50,,True,53.972,"LINESTRING (13.0332479 48.2527591, 13.0328976 48.2523767, 13.0328686 48.2523446)",Friedhofstraße,,,,
164751945,True,,residential,30,,False,69.622,"LINESTRING (13.0337747 48.253777, 13.0336926 48.2534318, 13.0336539 48.2532692, 13.0336647 48.253222, 13.0336936 48.2531607)",Jubiläumstraße,,,,
29605326,False,,tertiary,50,,True,55.775999999999996,"LINESTRING (13.0336936 48.2531607, 13.033577 48.2530876, 13.0334077 48.2529109, 13.0332479 48.2527591)",Friedhofstraße,,,,
937715690,False,,tertiary,50,,False,98.706,"LINESTRING (13.0336936 48.2531607, 13.0340325 48.2532736, 13.0346064 48.2534213, 13.0346965 48.2534358, 13.0347755 48.2534414, 13.0349423 48.2534427)",Friedhofstraße,,,,
"[776024545, 364759015, 937715691, 259990417, 477957467]",True,,residential,"['30', '50']",,False,94.55300000000001,"LINESTRING (13.0340467 48.2553445, 13.0342849 48.2553791, 13.0344213 48.2553962, 13.034802 48.2554466, 13.0350659 48.2554815, 13.0352192 48.255501, 13.035299 48.2555112)",Ringstraße,,,,
29604865,False,,residential,50,,False,100.605,"LINESTRING (13.0334822 48.2503897, 13.0339974 48.2495525)",Friedrich Wöhler-Straße,,,,
29604887,False,,residential,50,,False,93.923,"LINESTRING (13.0334822 48.2503897, 13.034194 48.2506161, 13.0346178 48.2507657)",Adalbert Stifter-Straße,,,,
29604865,False,,residential,50,,True,100.605,"LINESTRING (13.0339974 48.2495525, 13.0334822 48.2503897)",Friedrich Wöhler-Straße,,,,
29604868,False,,residential,50,,False,99.013,"LINESTRING (13.0346178 48.2507657, 13.0351109 48.249938)",Anton Bruckner-Straße,,,,
29604887,False,,residential,50,,False,95.563,"LINESTRING (13.0346178 48.2507657, 13.0348284 48.2508407, 13.035 48.2508912, 13.0357051 48.2510877, 13.0357972 48.2511134)",Adalbert Stifter-Straße,,,,
29604887,False,,residential,50,,True,93.923,"LINESTRING (13.0346178 48.2507657, 13.034194 48.2506161, 13.0334822 48.2503897)",Adalbert Stifter-Straße,,,,
29604868,False,,residential,50,,True,99.013,"LINESTRING (13.0351109 48.249938, 13.0346178 48.2507657)",Anton Bruckner-Straße,,,,
29604872,False,,residential,50,,False,77.37,"LINESTRING (13.0391409 48.2497182, 13.040069 48.2500379)",Kranewittweg,,,,
29604895,False,,residential,30,,False,40.721,"LINESTRING (13.0391409 48.2497182, 13.0395051 48.2494438)",Kranewittweg,,,,
29604895,False,,residential,30,,True,41.789,"LINESTRING (13.0391409 48.2497182, 13.0387697 48.2500013)",Kranewittweg,,,,
29604877,False,,residential,50,,False,111.324,"LINESTRING (13.0375677 48.2509309, 13.0389255 48.2513609)",Falserstraße,,,,
29604895,False,,residential,30,,False,65.176,"LINESTRING (13.0375677 48.2509309, 13.0381394 48.2504852)",Kranewittweg,,,,
29604895,False,,residential,30,,True,72.239,"LINESTRING (13.0375677 48.2509309, 13.0369233 48.2514187)",Kranewittweg,,,,
251337501,False,,tertiary,50,,True,23.629,"LINESTRING (13.0353385 48.2518682, 13.0352385 48.25207)",Salzburger Straße,,,,
29603162,False,,residential,50,,True,56.969,"LINESTRING (13.0353385 48.2518682, 13.0358064 48.2519892, 13.0360576 48.2520504)",Dr. Martin-Straße,,,,
251337501,False,,tertiary,50,,False,90.594,"LINESTRING (13.0353385 48.2518682, 13.0354547 48.2516506, 13.0356095 48.251389, 13.0357972 48.2511134)",Salzburger Straße,,,,
29603162,False,,residential,50,,False,56.969,"LINESTRING (13.0360576 48.2520504, 13.0358064 48.2519892, 13.0353385 48.2518682)",Dr. Martin-Straße,,,,
29603162,False,,residential,50,,True,209.082,"LINESTRING (13.0360576 48.2520504, 13.0362976 48.2520958, 13.0370083 48.2521856, 13.0380363 48.2523133, 13.0381054 48.2523093, 13.0384627 48.2518809)",Dr. Martin-Straße,,,,
29604895,False,,residential,30,,False,95.137,"LINESTRING (13.0360576 48.2520504, 13.0361607 48.2519871, 13.0367974 48.2515087, 13.0369233 48.2514187)",Kranewittweg,,,,
29604895,False,,residential,30,,True,86.14800000000001,"LINESTRING (13.0360576 48.2520504, 13.0359829 48.2520894, 13.0352243 48.2524266, 13.0351469 48.2524463, 13.0350733 48.252448)",Kranewittweg,,,,
"[29604881, 375981898]",False,,residential,50,,False,213.642,"LINESTRING (13.0328686 48.2523446, 13.0329331 48.2523095, 13.0333713 48.2519981, 13.033472 48.2519257, 13.0337691 48.2517114, 13.0338011 48.251703, 13.0338457 48.2517083, 13.0339509 48.2517357, 13.0347421 48.2519528, 13.0352385 48.25207)","['Friedhofstraße', 'Hugo von Preen-Straße']",,,,
29605326,False,,tertiary,50,,False,53.972,"LINESTRING (13.0328686 48.2523446, 13.0328976 48.2523767, 13.0332479 48.2527591)",Friedhofstraße,,,,
251337501,False,,tertiary,50,,False,23.629,"LINESTRING (13.0352385 48.25207, 13.0353385 48.2518682)",Salzburger Straße,,,,
251337501,False,,tertiary,50,,True,43.775,"LINESTRING (13.0352385 48.25207, 13.0350733 48.252448)",Salzburger Straße,,,,
"[29604881, 375981898]",False,,residential,50,,True,213.642,"LINESTRING (13.0352385 48.25207, 13.0347421 48.2519528, 13.0339509 48.2517357, 13.0338457 48.2517083, 13.0338011 48.251703, 13.0337691 48.2517114, 13.033472 48.2519257, 13.0333713 48.2519981, 13.0329331 48.2523095, 13.0328686 48.2523446)","['Friedhofstraße', 'Hugo von Preen-Straße']",,,,
29604884,False,,residential,50,,False,90.042,"LINESTRING (13.0357972 48.2511134, 13.0364474 48.2512813, 13.0366192 48.2513299, 13.0369233 48.2514187)",Dr. Pascher-Straße,,,,
29604887,False,,residential,50,,True,95.56299999999999,"LINESTRING (13.0357972 48.2511134, 13.0357051 48.2510877, 13.035 48.2508912, 13.0348284 48.2508407, 13.0346178 48.2507657)",Adalbert Stifter-Straße,,,,
251337501,False,,tertiary,50,,False,139.436,"LINESTRING (13.0357972 48.2511134, 13.0358362 48.2510619, 13.0358982 48.2509722, 13.0359862 48.2508447, 13.0362984 48.2503803, 13.0364194 48.2502121, 13.0365688 48.2499698)",Salzburger Straße,,,,
251337501,False,,tertiary,50,,True,90.594,"LINESTRING (13.0357972 48.2511134, 13.0356095 48.251389, 13.0354547 48.2516506, 13.0353385 48.2518682)",Salzburger Straße,,,,
29604884,False,,residential,50,,False,125.029,"LINESTRING (13.0369233 48.2514187, 13.0384627 48.2518809)",Dr. Pascher-Straße,,,,
29604895,False,,residential,30,,False,72.239,"LINESTRING (13.0369233 48.2514187, 13.0375677 48.2509309)",Kranewittweg,,,,
29604884,False,,residential,50,,True,90.042,"LINESTRING (13.0369233 48.2514187, 13.0366192 48.2513299, 13.0364474 48.2512813, 13.0357972 48.2511134)",Dr. Pascher-Straße,,,,
29604895,False,,residential,30,,True,95.137,"LINESTRING (13.0369233 48.2514187, 13.0367974 48.2515087, 13.0361607 48.2519871, 13.0360576 48.2520504)",Kranewittweg,,,,
251337501,False,,tertiary,50,,False,43.775,"LINESTRING (13.0350733 48.252448, 13.0352385 48.25207)",Salzburger Straße,,,,
29604895,False,,residential,30,,False,86.14800000000001,"LINESTRING (13.0350733 48.252448, 13.0351469 48.2524463, 13.0352243 48.2524266, 13.0359829 48.2520894, 13.0360576 48.2520504)",Kranewittweg,,,,
251337501,False,,tertiary,50,,True,111.96900000000001,"LINESTRING (13.0350733 48.252448, 13.0350148 48.2526166, 13.034974 48.2527613, 13.0349347 48.2529187, 13.0349142 48.253049, 13.0349027 48.2531995, 13.0349069 48.2533173, 13.0349423 48.2534427)",Salzburger Straße,,,,
29604895,False,,residential,30,,False,40.46,"LINESTRING (13.0384124 48.2502766, 13.0387697 48.2500013)",Kranewittweg,,,,
29605213,False,,residential,50,,False,94.403,"LINESTRING (13.0384124 48.2502766, 13.0395473 48.2506635)",Kranewittweg,,,,
29604895,False,,residential,30,,True,30.767,"LINESTRING (13.0384124 48.2502766, 13.0381759 48.2504573, 13.0381394 48.2504852)",Kranewittweg,,,,
29604907,False,,residential,,,False,116.28999999999999,"LINESTRING (13.0392808 48.2548336, 13.0398006 48.2546298, 13.0399601 48.2547443, 13.0403993 48.255135)",Stettheimerstraße,,,,
29604915,False,,residential,,,False,65.85300000000001,"LINESTRING (13.0392808 48.2548336, 13.0390482 48.2545876, 13.0389992 48.2545492, 13.0387055 48.2543916)",Lieglstraße,,,,
29604915,False,,residential,,,True,256.049,"LINESTRING (13.0392808 48.2548336, 13.039269 48.2549446, 13.0392652 48.2549912, 13.0392796 48.255031, 13.0393223 48.2550831, 13.0395799 48.255381, 13.0400694 48.255936, 13.040811 48.2567266, 13.0409031 48.2568355)",Lieglstraße,,,,
29604907,False,,residential,,,True,116.28999999999999,"LINESTRING (13.0403993 48.255135, 13.0399601 48.2547443, 13.0398006 48.2546298, 13.0392808 48.2548336)",Stettheimerstraße,,,,
29604915,False,,residential,,,True,65.85300000000001,"LINESTRING (13.0387055 48.2543916, 13.0389992 48.2545492, 13.0390482 48.2545876, 13.0392808 48.2548336)",Lieglstraße,,,,
30405937,False,,residential,,,False,74.495,"LINESTRING (13.0387055 48.2543916, 13.0390294 48.2540938, 13.0391796 48.2539469, 13.0392084 48.2539039, 13.0392202 48.2538655, 13.0392292 48.2538277)",Jahnstraße,,,,
29604929,False,,tertiary,50,,False,192.02699999999996,"LINESTRING (13.0349423 48.2534427, 13.0351104 48.2534361, 13.0351989 48.2534326, 13.0357852 48.2534714, 13.0360293 48.2534875, 13.0362466 48.2535054, 13.0366191 48.2535451, 13.0371907 48.2536087, 13.0375126 48.2536446)",Konrad Meindl-Straße,,,,2
