osmid,lanes,highway,maxspeed,oneway,reversed,length,geometry,ref,name,bridge,junction,tunnel,access
145399285,,residential,30,True,False,17.546,"LINESTRING (14.4155659 48.03751, 14.415546 48.0374891, 14.4155353 48.0374653, 14.4155347 48.0374405, 14.4155443 48.0374165, 14.4155632 48.0373952, 14.4155996 48.0373718)",,,,roundabout,,
"[1111815073, 24792034, 24792033, 24437348, 1182198598, 1236920592, 868875064]",3,secondary,50,False,False,172.35600000000002,"LINESTRING (14.4150408 48.0366907, 14.4151196 48.0366632, 14.4152824 48.0366035, 14.4154017 48.0365597, 14.4154738 48.0365337, 14.4156018 48.0364875, 14.4159417 48.036383, 14.4164692 48.0361903, 14.4164911 48.0361835, 14.4167769 48.0360943, 14.4169851 48.0360274, 14.4171092 48.035993)",,Schönauerbrücke,yes,,,
"[732335410, 33822835, 732335413]",3,residential,30,False,False,86.413,"LINESTRING (14.4150408 48.0366907, 14.415156 48.0368442, 14.4152098 48.0369043, 14.4154617 48.0372009, 14.4155393 48.0372915, 14.4155753 48.0373394, 14.4155996 48.0373718)",,Leopold-Werndl-Straße,,,,
"[914165466, 1174256079]",,tertiary,50,False,False,108.773,"LINESTRING (14.4150408 48.0366907, 14.4149199 48.0365193, 14.4148749 48.0364561, 14.4147446 48.0362709, 14.4146749 48.0361754, 14.4146105 48.0360872, 14.4143954 48.035813)",L1344,Leopold-Werndl-Straße,,,,
"[1184270115, 1184270404]",2,secondary,50,False,True,109.208,"LINESTRING (14.4150408 48.0366907, 14.4148377 48.0367631, 14.414003 48.0370607, 14.413742 48.0371493)",,Tomitzstraße,,,,
"[1107694898, 222559395]",,residential,30,False,True,130.247,"LINESTRING (14.424448 48.0399071, 14.4243367 48.040007, 14.4236943 48.0407275, 14.4236264 48.0407933, 14.4235856 48.0408372, 14.4235401 48.0409072)",,Bahnhofstraße,,,,
"[1149097467, 24625526]",,residential,30,False,True,72.751,"LINESTRING (14.424448 48.0399071, 14.4245089 48.039941, 14.4250327 48.0401923, 14.4251254 48.0402368, 14.4252071 48.0402725, 14.4252391 48.0402916)",,Damberggasse,,,,
24625585,,tertiary,30,False,False,58.099999999999994,"LINESTRING (14.4235401 48.0409072, 14.4236305 48.0409516, 14.4237085 48.040988, 14.423846 48.0410501, 14.4239904 48.0410995, 14.4242179 48.0411622)",,Pachergasse,,,,
24625586,2,tertiary,30,False,True,119.734,"LINESTRING (14.4235401 48.0409072, 14.4234307 48.0408583, 14.4233242 48.0408087, 14.4231757 48.0407042, 14.4230038 48.0405605, 14.4228231 48.0403809, 14.422802 48.0403593, 14.422574 48.0401161, 14.4225396 48.0400779)",,Färbergasse,,,,
"[1107694898, 222559395]",,residential,30,False,False,130.247,"LINESTRING (14.4235401 48.0409072, 14.4235856 48.0408372, 14.4236264 48.0407933, 14.4236943 48.0407275, 14.4243367 48.040007, 14.424448 48.0399071)",,Bahnhofstraße,,,,
"[1149097467, 24625526]",,residential,30,False,False,72.751,"LINESTRING (14.4252391 48.0402916, 14.4252071 48.0402725, 14.4251254 48.0402368, 14.4250327 48.0401923, 14.4245089 48.039941, 14.424448 48.0399071)",,Damberggasse,,,,
"[1107690408, 1107690409, 15803883, 1107691028, 1107691065]",,residential,30,True,False,110.58,"LINESTRING (14.4252391 48.0402916, 14.425246 48.0403402, 14.4252359 48.0404164, 14.4251162 48.0407854, 14.4250951 48.040858, 14.4250368 48.0410589, 14.4250131 48.0411407, 14.4249978 48.0411933, 14.4249797 48.0412684)",,Johannesgasse,,,,
"[23514521, 1161121614]",,residential,30,False,True,38.61,"LINESTRING (14.4252391 48.0402916, 14.4252668 48.0402824, 14.425299 48.040268, 14.4254148 48.0401937, 14.4255591 48.0401044, 14.4256007 48.0400694, 14.4256073 48.0400528)",,Damberggasse,,,,
510456862,,residential,30,True,False,108.024,"LINESTRING (14.4244973 48.0420674, 14.4243516 48.0419876, 14.4239703 48.0418617, 14.4239297 48.0418503, 14.4231715 48.0416896)",,Haratzmüllerstraße,,,,
"[1184432281, 1131542477, 330468398]",,residential,30,False,True,96.43799999999999,"LINESTRING (14.4244973 48.0420674, 14.4247243 48.041812, 14.4247421 48.041785, 14.4247956 48.0416792, 14.4248344 48.0415964, 14.4249543 48.0413404, 14.4249674 48.0413055, 14.4249797 48.0412684)",,Johannesgasse,,,,
"[176454115, 317808534, 24437782]","['2', '3']",secondary,50,False,"[False, True]",205.61900000000003,"LINESTRING (14.4209162 48.0369632, 14.4210584 48.0370836, 14.4216933 48.0376393, 14.4217823 48.0377127, 14.4218185 48.037738, 14.4218595 48.0377614, 14.4219066 48.0377813, 14.4219543 48.0377952, 14.4220126 48.0378039, 14.4220779 48.0378014, 14.4221644 48.0377887, 14.4223841 48.0377326, 14.4229989 48.037529)",,Dukartstraße,yes,,,
"[317808537, 1162266866, 868875093]",,secondary,50,False,False,195.769,"LINESTRING (14.4209162 48.0369632, 14.4207506 48.0368179, 14.4205273 48.0366175, 14.4204435 48.0365359, 14.4203664 48.0364588, 14.4202939 48.0363691, 14.4202329 48.0362933, 14.4201122 48.0361014, 14.4200771 48.0360493, 14.4200291 48.0359781, 14.419958 48.0358876, 14.4198903 48.0358154, 14.4198185 48.0357401, 14.4197501 48.0356773, 14.4196744 48.0356226, 14.4195932 48.0355768, 14.4195074 48.0355383, 14.4194598 48.0355221)",,Dukartstraße,,,,
"[15803858, 868875079]",,tertiary,30,False,False,341.31199999999995,"LINESTRING (14.4209162 48.0369632, 14.4208746 48.0369897, 14.4208378 48.0370251, 14.4208096 48.0370695, 14.4208022 48.0371133, 14.4208089 48.0371547, 14.4208689 48.0372637, 14.4209129 48.0373394, 14.4210443 48.0375465, 14.4211587 48.0377422, 14.4214618 48.0382842, 14.4214996 48.0383492, 14.4215594 48.0384519, 14.4216724 48.0386708, 14.4217195 48.0387647, 14.4217555 48.0388303, 14.4219361 48.0391725, 14.4219727 48.0392492, 14.422091 48.0394767, 14.4222107 48.0397002, 14.4222513 48.0397553, 14.4223103 48.0398242)",,Dukartstraße,,,,
222568851,,residential,30,False,False,58.928,"LINESTRING (14.4136133 48.0403991, 14.41364 48.0404365, 14.4136709 48.040467, 14.4138025 48.0405576, 14.4139292 48.0406599, 14.4139654 48.0407132, 14.4139788 48.040767, 14.4139755 48.0408137, 14.413966 48.0408458)",,Schweizergasse,,,,
222568852,,residential,30,True,False,97.196,"LINESTRING (14.4136133 48.0403991, 14.4135924 48.0404056, 14.4135681 48.0404068, 14.4135285 48.0404011, 14.4134697 48.0403798, 14.4133104 48.0403149, 14.4126163 48.0400216, 14.4124849 48.0399808)",,Schweizergasse,,,,
"[1188353989, 1188353529, 1187267613, 1149096991]",,residential,30,False,False,146.54899999999998,"LINESTRING (14.4251615 48.0389248, 14.4249543 48.0393095, 14.4249348 48.0393579, 14.4249315 48.0394108, 14.4249409 48.0394664, 14.424959 48.0395229, 14.4249959 48.0395771, 14.4250616 48.0396453, 14.4251581 48.0397278, 14.4252331 48.0397846, 14.4252936 48.0398304, 14.4254458 48.03993, 14.4255759 48.0400093, 14.4256014 48.0400304, 14.4256073 48.0400528)",,Damberggasse,,,,
1187267613,,residential,30,False,True,53.764,"LINESTRING (14.4251615 48.0389248, 14.4252627 48.0387306, 14.4253097 48.0386441, 14.4253754 48.0385594, 14.4254438 48.0384814)",,Damberggasse,,,,
"[23514521, 1161121614]",,residential,30,False,False,38.61000000000001,"LINESTRING (14.4256073 48.0400528, 14.4256007 48.0400694, 14.4255591 48.0401044, 14.4254148 48.0401937, 14.425299 48.040268, 14.4252668 48.0402824, 14.4252391 48.0402916)",,Damberggasse,,,,
"[1188353529, 1187267613, 1188353989, 1149096991]",,residential,30,False,True,146.54899999999998,"LINESTRING (14.4256073 48.0400528, 14.4256014 48.0400304, 14.4255759 48.0400093, 14.4254458 48.03993, 14.4252936 48.0398304, 14.4252331 48.0397846, 14.4251581 48.0397278, 14.4250616 48.0396453, 14.4249959 48.0395771, 14.424959 48.0395229, 14.4249409 48.0394664, 14.4249315 48.0394108, 14.4249348 48.0393579, 14.4249543 48.0393095, 14.4251615 48.0389248)",,Damberggasse,,,,
379225070,,residential,30,False,True,32.136,"LINESTRING (14.4227558 48.0416105, 14.4228498 48.0416302, 14.4231715 48.0416896)",,Haratzmüllerstraße,,,,
1131538372,,residential,30,True,False,40.041,"LINESTRING (14.4227558 48.0416105, 14.4228391 48.0415567, 14.4230859 48.0413272)",,Bahnhofstraße,,,,
379225070,,residential,30,False,False,32.136,"LINESTRING (14.4231715 48.0416896, 14.4228498 48.0416302, 14.4227558 48.0416105)",,Haratzmüllerstraße,,,,
"[24436933, 379520798, 869828081, 24437690, 35004542]",,residential,30,False,False,479.91100000000006,"LINESTRING (14.420506 48.0394077, 14.4205277 48.0393579, 14.4205166 48.0392743, 14.4204735 48.0391525, 14.420349 48.0388955, 14.4203026 48.0387845, 14.4202303 48.0386376, 14.420182 48.0385728, 14.4201154 48.0385282, 14.4200437 48.0384159, 14.4198062 48.0380535, 14.4197999 48.038037, 14.4197896 48.037978, 14.4197714 48.0379467, 14.4194123 48.0375585, 14.4189149 48.0370746, 14.4185447 48.0367424, 14.4185097 48.0367095, 14.4184482 48.0366755, 14.4181905 48.0365611, 14.4181357 48.0365475, 14.418107 48.0365473, 14.4180376 48.0365638, 14.4178732 48.0366068, 14.4177353 48.0366475, 14.4176096 48.0366718, 14.4174776 48.0366837, 14.4173821 48.0366854, 14.4173091 48.0366688, 14.4172198 48.0366366, 14.417086 48.0365747, 14.4168801 48.0364969, 14.4168228 48.0364849)",,"['Zieglergasse', 'Bindergasse', 'Ennskai']",,,,
24437237,,residential,30,False,True,276.2300000000001,"LINESTRING (14.420506 48.0394077, 14.4208135 48.0403761, 14.421022 48.0409399, 14.4210575 48.041036, 14.4213369 48.0416952, 14.4213512 48.0417288, 14.4213896 48.0418196)",,Ennskai,,,,
"[24437696, 868875119]",,residential,30,False,False,62.718999999999994,"LINESTRING (14.4168228 48.0364849, 14.4168098 48.036461, 14.4168054 48.0364394, 14.4168026 48.0364093, 14.416812 48.0363849, 14.4168447 48.0363421, 14.416882 48.036314, 14.4169438 48.0362966, 14.4170092 48.0362974, 14.4171173 48.0363006, 14.4171727 48.0362978, 14.4172254 48.0362775, 14.4172853 48.0362351, 14.4173661 48.0361778)",,,,,,
"[744542346, 744542347, 868875120, 868875121, 34602931]",,residential,30,True,False,259.48,"LINESTRING (14.4168228 48.0364849, 14.416771 48.0364861, 14.4167232 48.0364944, 14.4166671 48.0365088, 14.416484 48.0365961, 14.4164037 48.0366217, 14.416325 48.0366454, 14.4162104 48.0366664, 14.4161231 48.0366897, 14.416067 48.0367253, 14.4159082 48.0368366, 14.4158699 48.0368529, 14.4158336 48.0368641, 14.4157829 48.0368685, 14.4157207 48.0368685, 14.4156534 48.0368594, 14.4155791 48.0368353, 14.4155093 48.0367982, 14.4154194 48.0367433, 14.4153664 48.0366962, 14.4153316 48.0366652, 14.4151814 48.0365315, 14.4150122 48.0363809, 14.4147074 48.0359538, 14.4146235 48.0358273, 14.4145866 48.0358007, 14.4145419 48.035788, 14.4144813 48.0357932, 14.4143954 48.035813)",,Zieglergasse,,,yes,
"[24436933, 379520798, 869828081, 24437690, 35004542]",,residential,30,False,True,479.9109999999999,"LINESTRING (14.4168228 48.0364849, 14.4168801 48.0364969, 14.417086 48.0365747, 14.4172198 48.0366366, 14.4173091 48.0366688, 14.4173821 48.0366854, 14.4174776 48.0366837, 14.4176096 48.0366718, 14.4177353 48.0366475, 14.4178732 48.0366068, 14.4180376 48.0365638, 14.418107 48.0365473, 14.4181357 48.0365475, 14.4181905 48.0365611, 14.4184482 48.0366755, 14.4185097 48.0367095, 14.4185447 48.0367424, 14.4189149 48.0370746, 14.4194123 48.0375585, 14.4197714 48.0379467, 14.4197896 48.037978, 14.4197999 48.038037, 14.4198062 48.0380535, 14.4200437 48.0384159, 14.4201154 48.0385282, 14.420182 48.0385728, 14.4202303 48.0386376, 14.4203026 48.0387845, 14.420349 48.0388955, 14.4204735 48.0391525, 14.4205166 48.0392743, 14.4205277 48.0393579, 14.420506 48.0394077)",,"['Zieglergasse', 'Ennskai', 'Bindergasse']",,,,
24048298,,residential,30,False,True,28.216,"LINESTRING (14.4173661 48.0361778, 14.417159 48.0360443, 14.4171305 48.03602, 14.4171092 48.035993)",,Vorlandbrücke,,,,
"[24437696, 868875119]",,residential,30,False,True,62.719,"LINESTRING (14.4173661 48.0361778, 14.4172853 48.0362351, 14.4172254 48.0362775, 14.4171727 48.0362978, 14.4171173 48.0363006, 14.4170092 48.0362974, 14.4169438 48.0362966, 14.416882 48.036314, 14.4168447 48.0363421, 14.416812 48.0363849, 14.4168026 48.0364093, 14.4168054 48.0364394, 14.4168098 48.036461, 14.4168228 48.0364849)",,,,,,
"[95812790, 95812789, 914075278, 510456863]",,residential,30,False,False,103.75000000000001,"LINESTRING (14.4173661 48.0361778, 14.4176532 48.0363454, 14.4177633 48.0364238, 14.4178283 48.0364987, 14.4179208 48.036613, 14.4179452 48.0366438, 14.4179911 48.0367239, 14.4180064 48.0367729, 14.4180033 48.0368986, 14.41802 48.0369552)",,"['Neutor', 'Grünmarkt', 'Vorlandbrücke']",yes,,building_passage,
"[486472225, 1160543372]",,residential,30,False,True,100.487,"LINESTRING (14.41864 48.038079, 14.4186873 48.0381626, 14.4187499 48.0382754, 14.4191047 48.0389276)",,Stadtplatz,,,,
24437127,,residential,30,False,False,98.02,"LINESTRING (14.415692 48.0375403, 14.4157184 48.0376074, 14.415759 48.037694, 14.4157784 48.0377209, 14.4158589 48.0377864, 14.4159166 48.0378362, 14.4159776 48.0379079, 14.4162965 48.0383169)",,Handel-Mazzetti-Promenade,,,,
1078608485,,residential,30,True,False,10.402999999999999,"LINESTRING (14.415692 48.0375403, 14.4156641 48.0375416, 14.4156363 48.037539, 14.41561 48.0375327, 14.4155862 48.0375229, 14.4155659 48.03751)",,,,roundabout,,
"[24437075, 379527972, 24437470]",,residential,30,False,False,251.11,"LINESTRING (14.4158031 48.0374581, 14.4158979 48.0374707, 14.4159931 48.0374798, 14.416106 48.0374944, 14.4161847 48.0375054, 14.4162887 48.0375295, 14.4166247 48.0376066, 14.4167387 48.0376291, 14.4168795 48.0377434, 14.41697 48.0378066, 14.4171819 48.0379469, 14.4174568 48.0381294, 14.4175115 48.0381765, 14.4175547 48.0382361, 14.4175909 48.0383034, 14.4176258 48.0384087, 14.4176911 48.0385776, 14.4178625 48.0389847, 14.4178669 48.0389958)",,"['Berggasse', 'Brucknerplatz']",,,,destination
1078608486,,residential,30,True,False,13.201,"LINESTRING (14.4158031 48.0374581, 14.4157926 48.0374869, 14.4157686 48.0375119, 14.4157338 48.0375304, 14.415692 48.0375403)",,,,roundabout,,
"[24437593, 379527188]",,residential,30,True,False,391.137,"LINESTRING (14.4184103 48.0410961, 14.418313 48.0412986, 14.4181836 48.0414814, 14.4180704 48.0415933, 14.4179854 48.0416416, 14.4178913 48.041695, 14.4177818 48.0417119, 14.4176669 48.041723, 14.4175916 48.0417229, 14.4175531 48.0417228, 14.4172161 48.0417151, 14.4170045 48.0417066, 14.4168748 48.0416967, 14.4167179 48.0416786, 14.4160184 48.0414835, 14.415526 48.0413177, 14.415023 48.041165, 14.4144809 48.0410037, 14.4141215 48.0408835, 14.4140343 48.0408629, 14.413966 48.0408458)",,Blumauergasse,,,,
127988013,,residential,30,True,False,258.279,"LINESTRING (14.4184103 48.0410961, 14.41836 48.0410816, 14.4183352 48.041068, 14.4178495 48.0405316, 14.4175378 48.0401755, 14.4171198 48.0397217, 14.4170003 48.0395383, 14.4168277 48.0391056, 14.4168129 48.0390625)",,Handel-Mazzetti-Promenade,,,,
"[1173263586, 379527971, 1173239914, 1173240714, 24437231]",,"['unclassified', 'residential']",30,False,"[False, True]",199.86800000000002,"LINESTRING (14.4188851 48.0410497, 14.4189616 48.0410674, 14.4190393 48.0410808, 14.4191004 48.0410876, 14.4191916 48.0410938, 14.4194444 48.0410974, 14.4195221 48.0410934, 14.4195778 48.0410862, 14.4196308 48.0410714, 14.4195081 48.0409333, 14.4193778 48.0408281, 14.4193143 48.0407607, 14.4192774 48.0407132, 14.41916 48.0405352, 14.4190061 48.040333, 14.418924 48.0402635, 14.418635 48.0400358, 14.4185879 48.0399964)",,"['Berggasse', 'Prof.-Jörg-Reitter-Platz']",,,,"['destination', 'designated']"
127988020,,residential,30,True,False,36.80199999999999,"LINESTRING (14.4188851 48.0410497, 14.4187958 48.0410381, 14.4186901 48.0410379, 14.4185691 48.0410458, 14.4184835 48.0410658, 14.4184103 48.0410961)",,Handel-Mazzetti-Promenade,,,,
"[1174506194, 24437498]",,residential,30,True,False,283.462,"LINESTRING (14.4168129 48.0390625, 14.4167503 48.0390729, 14.4166899 48.0390811, 14.4164963 48.0391356, 14.4156009 48.039476, 14.4150108 48.0397003, 14.4145193 48.0398872, 14.4143729 48.0399428, 14.4143657 48.0399476, 14.4142251 48.040012, 14.413849 48.0401922, 14.4137993 48.040222, 14.4137641 48.0402541, 14.413687 48.0403334, 14.4136201 48.0403925, 14.4136133 48.0403991)",,Sepp-Stöger-Straße,,,,
"[1181293416, 275959652]",,residential,30,False,"[False, True]",69.383,"LINESTRING (14.4168129 48.0390625, 14.4167678 48.0389808, 14.4167004 48.0388912, 14.4164865 48.0386069, 14.4164128 48.0384993)",,Handel-Mazzetti-Promenade,,,,
222568851,,residential,30,False,True,58.92799999999999,"LINESTRING (14.413966 48.0408458, 14.4139755 48.0408137, 14.4139788 48.040767, 14.4139654 48.0407132, 14.4139292 48.0406599, 14.4138025 48.0405576, 14.4136709 48.040467, 14.41364 48.0404365, 14.4136133 48.0403991)",,Schweizergasse,,,,
1174256079,,tertiary,50,False,False,170.068,"LINESTRING (14.4143954 48.035813, 14.4142919 48.0357114, 14.4141612 48.0356049, 14.4140157 48.0355077, 14.4136991 48.0353149, 14.4135361 48.0352185, 14.4133896 48.0351153, 14.4132677 48.0350128, 14.4131893 48.0349328, 14.4131095 48.0348268, 14.4130535 48.0347513, 14.4130213 48.0347079, 14.4129733 48.0346356)",L1344,Leopold-Werndl-Straße,,,,
"[914165466, 1174256079]",,tertiary,50,False,True,108.77300000000001,"LINESTRING (14.4143954 48.035813, 14.4146105 48.0360872, 14.4146749 48.0361754, 14.4147446 48.0362709, 14.4148749 48.0364561, 14.4149199 48.0365193, 14.4150408 48.0366907)",L1344,Leopold-Werndl-Straße,,,,
24437807,2,secondary,50,False,False,19.314999999999998,"LINESTRING (14.4229989 48.037529, 14.4231153 48.0374905, 14.4232317 48.0374519)",,,,,,
"[176454115, 24437782, 317808534]","['2', '3']",secondary,50,False,"[False, True]",205.619,"LINESTRING (14.4229989 48.037529, 14.4223841 48.0377326, 14.4221644 48.0377887, 14.4220779 48.0378014, 14.4220126 48.0378039, 14.4219543 48.0377952, 14.4219066 48.0377813, 14.4218595 48.0377614, 14.4218185 48.037738, 14.4217823 48.0377127, 14.4216933 48.0376393, 14.4210584 48.0370836, 14.4209162 48.0369632)",,Dukartstraße,yes,,,
696951269,1,primary_link,50,True,False,54.972,"LINESTRING (14.4229989 48.037529, 14.42303 48.0374792, 14.4230506 48.0374353, 14.4230559 48.037417, 14.4230506 48.0373937, 14.4230331 48.0373591, 14.4229902 48.037317, 14.4228548 48.0371856, 14.4228297 48.0370818)",,,,,,
"[15803858, 868875079]",,tertiary,30,False,True,341.31199999999995,"LINESTRING (14.4223103 48.0398242, 14.4222513 48.0397553, 14.4222107 48.0397002, 14.422091 48.0394767, 14.4219727 48.0392492, 14.4219361 48.0391725, 14.4217555 48.0388303, 14.4217195 48.0387647, 14.4216724 48.0386708, 14.4215594 48.0384519, 14.4214996 48.0383492, 14.4214618 48.0382842, 14.4211587 48.0377422, 14.4210443 48.0375465, 14.4209129 48.0373394, 14.4208689 48.0372637, 14.4208089 48.0371547, 14.4208022 48.0371133, 14.4208096 48.0370695, 14.4208378 48.0370251, 14.4208746 48.0369897, 14.4209162 48.0369632)",,Dukartstraße,,,,
24438090,2,residential,30,True,False,114.22,"LINESTRING (14.4223103 48.0398242, 14.4223973 48.039769, 14.4226979 48.0395785, 14.4233969 48.0390983)",,Dr.-Kompaß-Gasse,,,,
24625586,2,tertiary,30,False,False,32.963,"LINESTRING (14.4223103 48.0398242, 14.4224109 48.039938, 14.4225282 48.0400645, 14.4225396 48.0400779)",,Färbergasse,,,,
222555338,,residential,30,False,True,7.609,"LINESTRING (14.4233969 48.0390983, 14.4234795 48.0390579)",,Hessenplatz,,,,
"[1185916614, 24625543]",,residential,30,True,False,140.22,"LINESTRING (14.4233969 48.0390983, 14.4228718 48.0386616, 14.4228679 48.038651, 14.4228769 48.0386394, 14.4229604 48.038578, 14.4229818 48.0385961, 14.4234398 48.0389992, 14.4234795 48.0390579)",,Hessenplatz,,,,
"[732335410, 33822835, 732335413]",3,residential,30,False,True,86.41300000000001,"LINESTRING (14.4155996 48.0373718, 14.4155753 48.0373394, 14.4155393 48.0372915, 14.4154617 48.0372009, 14.4152098 48.0369043, 14.415156 48.0368442, 14.4150408 48.0366907)",,Leopold-Werndl-Straße,,,,
"[1078608487, 1078608484, 1223392615]",,residential,30,True,False,21.753,"LINESTRING (14.4155996 48.0373718, 14.4156221 48.0373668, 14.4156574 48.0373616, 14.4156935 48.0373629, 14.4157278 48.0373704, 14.4157396 48.0373741, 14.4157526 48.0373788, 14.41577 48.037392, 14.4157965 48.0374228, 14.4158031 48.0374581)",,,,roundabout,,
24437127,,residential,30,False,False,22.048,"LINESTRING (14.4162965 48.0383169, 14.4164128 48.0384993)",,Handel-Mazzetti-Promenade,,,,
24437127,,residential,30,False,True,98.02,"LINESTRING (14.4162965 48.0383169, 14.4159776 48.0379079, 14.4159166 48.0378362, 14.4158589 48.0377864, 14.4157784 48.0377209, 14.415759 48.037694, 14.4157184 48.0376074, 14.415692 48.0375403)",,Handel-Mazzetti-Promenade,,,,
45269536,,residential,30,True,False,96.21300000000001,"LINESTRING (14.4162965 48.0383169, 14.4162012 48.0383509, 14.4151546 48.038724)",,Preuenhueberstraße,,,,
222509102,,residential,15,False,True,115.57600000000001,"LINESTRING (14.4137859 48.0392168, 14.4141539 48.0390838, 14.4143884 48.0389991, 14.4151546 48.038724)",,Preuenhueberstraße,,,,
24464711,,residential,30,True,False,108.476,"LINESTRING (14.4151546 48.038724, 14.4148055 48.0382812, 14.4144692 48.0378628)",,Gabelsbergerstraße,,,,
222509102,,residential,15,False,False,115.57600000000001,"LINESTRING (14.4151546 48.038724, 14.4143884 48.0389991, 14.4141539 48.0390838, 14.4137859 48.0392168)",,Preuenhueberstraße,,,,
30579090,,living_street,walk,False,False,81.723,"LINESTRING (14.413742 48.0371493, 14.4136861 48.0370948, 14.4131203 48.0365432)",,Hochhausstraße,,,,
"[1184270115, 1184270404]",2,secondary,50,False,False,109.208,"LINESTRING (14.413742 48.0371493, 14.414003 48.0370607, 14.4148377 48.0367631, 14.4150408 48.0366907)",,Tomitzstraße,,,,
"[1123388152, 1080631313, 24593942]",,residential,30,False,False,209.172,"LINESTRING (14.4254438 48.0384814, 14.4253004 48.0384124, 14.4252413 48.0383836, 14.4251286 48.0383374, 14.4249348 48.0382715, 14.4248027 48.0382236, 14.4245969 48.0381375, 14.4242207 48.0379559, 14.424043 48.0378698, 14.423921 48.0378016, 14.4237147 48.0376768, 14.4235031 48.0375283, 14.4232633 48.0373197)",,Fuchsluckengasse,,,,
1187267613,,residential,30,False,False,53.764,"LINESTRING (14.4254438 48.0384814, 14.4253754 48.0385594, 14.4253097 48.0386441, 14.4252627 48.0387306, 14.4251615 48.0389248)",,Damberggasse,,,,
"[1123388152, 1080631313, 24593942]",,residential,30,False,True,209.172,"LINESTRING (14.4232633 48.0373197, 14.4235031 48.0375283, 14.4237147 48.0376768, 14.423921 48.0378016, 14.424043 48.0378698, 14.4242207 48.0379559, 14.4245969 48.0381375, 14.4248027 48.0382236, 14.4249348 48.0382715, 14.4251286 48.0383374, 14.4252413 48.0383836, 14.4253004 48.0384124, 14.4254438 48.0384814)",,Fuchsluckengasse,,,,
