osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,junction,tunnel
336228982,True,1,B9,Ungarstraße,primary,50,False,40.355,"LINESTRING (16.9458437 48.1474196, 16.9462077 48.1474024, 16.946305 48.1473827, 16.946379 48.1473677)",,
"[1076095170, 30118795]",False,2,B9,Ungarstraße,primary,50,True,62.708,"LINESTRING (16.9458437 48.1474196, 16.9457234 48.1474229, 16.9455679 48.1474322, 16.9455027 48.1474481, 16.9453816 48.1474783, 16.9453205 48.1474958, 16.9450651 48.1476052)",,
16123448,True,,,Zehetnergasse,residential,30,False,75.925,"LINESTRING (16.9428782 48.1476986, 16.9428514 48.1477353, 16.9427214 48.1479129, 16.942589 48.1480879, 16.9424 48.1483018)",,
30118795,False,2,B9,Ungarstraße,primary,50,False,146.34900000000002,"LINESTRING (16.9428782 48.1476986, 16.9430616 48.1477039, 16.9437444 48.1476577, 16.9446944 48.1476423, 16.944846 48.1476315)",,
"[677097211, 125728270]",False,2,B9,"['Hauptplatz', 'Ungarstraße']",primary,50,True,108.632,"LINESTRING (16.9428782 48.1476986, 16.9427521 48.1476932, 16.9423864 48.1476361, 16.9419462 48.1475505, 16.9414681 48.1474446)",,
30118795,False,2,B9,Ungarstraße,primary,50,True,16.516,"LINESTRING (16.9450651 48.1476052, 16.944846 48.1476315)",,
"[1076095170, 30118795]",False,2,B9,Ungarstraße,primary,50,False,62.708,"LINESTRING (16.9450651 48.1476052, 16.9453205 48.1474958, 16.9453816 48.1474783, 16.9455027 48.1474481, 16.9455679 48.1474322, 16.9457234 48.1474229, 16.9458437 48.1474196)",,
143373717,True,,,Haydnplatz,residential,30,False,31.781,"LINESTRING (16.9450651 48.1476052, 16.9450681 48.1476824, 16.9450512 48.1477167, 16.944977 48.1478069, 16.9448837 48.147838)",,
35424521,False,,,Krüklstraße,residential,30,True,64.09,"LINESTRING (16.9483389 48.1491573, 16.9478845 48.1486671)",,
"[14198024, 27571425]",False,,,"['Nibelungenplatz', 'Nibelungengasse']",residential,30,False,215.70499999999998,"LINESTRING (16.9483389 48.1491573, 16.9482535 48.1491909, 16.9463169 48.149952, 16.9458337 48.1501419)",,
15897329,False,,,Krüklstraße,residential,30,False,71.18799999999999,"LINESTRING (16.9483389 48.1491573, 16.9486342 48.1494995, 16.9488086 48.1497155)",,
27571425,False,,,Nibelungenplatz,residential,30,True,31.786,"LINESTRING (16.945455 48.1502756, 16.9458337 48.1501419)",,
135746866,False,,,Nibelungenplatz,residential,30,False,20.511,"LINESTRING (16.945455 48.1502756, 16.9455864 48.1504379)",,
