osmid,name,highway,maxspeed,junction,oneway,reversed,length,geometry,lanes,ref,bridge
"[1074166545, 30112492]",Walterstraße,secondary,50,,False,False,428.723,"LINESTRING (15.6756646 48.4737815, 15.6750942 48.4738004, 15.6745122 48.4738473, 15.6744223 48.4738563, 15.6739784 48.4739096, 15.6735821 48.4739841, 15.6729367 48.4741966, 15.6729009 48.4742123, 15.6724201 48.4743305, 15.6720215 48.4743872, 15.6713502 48.4744783, 15.6712112 48.4744965, 15.6710549 48.4745174, 15.6709785 48.4745276, 15.6707766 48.4745471, 15.6706143 48.4745573, 15.6705741 48.4745618, 15.670524 48.4745677, 15.6703845 48.4745896, 15.6700909 48.4746573, 15.6700479 48.4746598)",,L55,
"[1074166545, 30112492]",Walterstraße,secondary,50,,False,True,428.72299999999996,"LINESTRING (15.6700479 48.4746598, 15.6700909 48.4746573, 15.6703845 48.4745896, 15.670524 48.4745677, 15.6705741 48.4745618, 15.6706143 48.4745573, 15.6707766 48.4745471, 15.6709785 48.4745276, 15.6710549 48.4745174, 15.6712112 48.4744965, 15.6713502 48.4744783, 15.6720215 48.4743872, 15.6724201 48.4743305, 15.6729009 48.4742123, 15.6729367 48.4741966, 15.6735821 48.4739841, 15.6739784 48.4739096, 15.6744223 48.4738563, 15.6745122 48.4738473, 15.6750942 48.4738004, 15.6756646 48.4737815)",,L55,
172663382,Schilterner Straße,tertiary,50,,False,True,209.92499999999998,"LINESTRING (15.6700479 48.4746598, 15.6700538 48.4747201, 15.6704293 48.4753811, 15.6705061 48.4760104, 15.6705632 48.4763334, 15.6705161 48.476495)",,L7023,
29734734,Dimmelgraben,residential,30,,False,True,377.474,"LINESTRING (15.6745428 48.4695317, 15.6748491 48.4695958, 15.6750197 48.4696694, 15.6751417 48.4697257, 15.6753566 48.469839, 15.6756622 48.4700145, 15.6759303 48.4701685, 15.676595 48.4704293, 15.6772272 48.4705902, 15.6773295 48.4706233, 15.6774805 48.4706721, 15.6780597 48.4708324, 15.6781319 48.4708464, 15.678277 48.4708897, 15.6787327 48.4710259, 15.6789839 48.4711573)",,,
986916830,Am Rosenhügel,residential,30,,False,False,66.852,"LINESTRING (15.6745428 48.4695317, 15.6740041 48.4694645, 15.6736547 48.4694109)",,,
986916830,Am Rosenhügel,residential,30,,False,True,35.388000000000005,"LINESTRING (15.6745428 48.4695317, 15.6745387 48.4696807, 15.6745343 48.4698499)",,,
986916830,Am Rosenhügel,residential,30,,False,True,19.505,"LINESTRING (15.6734595 48.4692925, 15.6736547 48.4694109)",,,
"[29734744, 46109666, 29735047]","['Oberer Spiegelgraben', 'Rosenhügelweg', 'Auböck-Allee']",residential,,,False,False,783.1770000000001,"LINESTRING (15.6734595 48.4692925, 15.6735015 48.4692109, 15.6735612 48.4691403, 15.6736105 48.4691107, 15.6739528 48.4690608, 15.6741026 48.4690389, 15.6742066 48.4690145, 15.6743432 48.4689852, 15.6744972 48.4689522, 15.6748989 48.4689071, 15.6752519 48.4688596, 15.675665 48.4688388, 15.6765671 48.4688277, 15.6767849 48.4688076, 15.6771568 48.4687734, 15.6775006 48.4687416, 15.6776439 48.4686995, 15.6777905 48.4685551, 15.677815 48.4685231, 15.6780096 48.4682686, 15.6780571 48.4682138, 15.6782287 48.4680158, 15.6782858 48.46799, 15.6783299 48.46797, 15.678392 48.4686158, 15.6783963 48.4686599, 15.6783985 48.4686829, 15.6784268 48.468977, 15.6784663 48.4694559, 15.6784669 48.4695865, 15.6784681 48.4698194, 15.6784905 48.4699701, 15.6785347 48.4702679, 15.6788148 48.4709236, 15.6789541 48.4711147, 15.6789839 48.4711573)",,,
29735047,Auböck-Allee,residential,,,False,True,19.648,"LINESTRING (15.6791511 48.4712949, 15.6789839 48.4711573)",,,
29735047,Auböck-Allee,residential,,,False,False,50.794,"LINESTRING (15.6791511 48.4712949, 15.6791772 48.4713601, 15.6791937 48.471433, 15.6792179 48.4715448, 15.6792444 48.4717138, 15.6792507 48.4717463)",,,
46109665,Mittlerer Spiegelgraben,residential,,,False,True,364.094,"LINESTRING (15.6791511 48.4712949, 15.6791981 48.4711879, 15.6792573 48.4710947, 15.6793477 48.4710141, 15.6794397 48.4709444, 15.6798048 48.4706993, 15.6799681 48.4705485, 15.6800464 48.4704762, 15.6800647 48.4704482, 15.6801671 48.470292, 15.6804567 48.4699088, 15.6804654 48.4698973, 15.6805022 48.4698487, 15.6807218 48.4695671, 15.680797 48.4694647, 15.6808425 48.4694012, 15.6809489 48.4692564, 15.6809697 48.4692238, 15.6809906 48.469191, 15.6810121 48.4691572, 15.6810561 48.469095, 15.6811237 48.4689994, 15.6813234 48.4686914, 15.6814512 48.4684942, 15.6814862 48.4684402)",,,
29734759,Veltlinergasse,residential,,,False,False,52.635999999999996,"LINESTRING (15.68183 48.4710328, 15.6817307 48.4708396, 15.6817726 48.4706776, 15.6817443 48.4705744)",,,
29734759,Veltlinergasse,residential,,,False,True,56.933,"LINESTRING (15.68183 48.4710328, 15.6818517 48.4711975, 15.6818692 48.4713303, 15.6819333 48.4714659, 15.6819655 48.4715339)",,,
29734759,Veltlinergasse,residential,,,False,True,52.636,"LINESTRING (15.6817443 48.4705744, 15.6817726 48.4706776, 15.6817307 48.4708396, 15.68183 48.4710328)",,,
29735068,Franziskanerplatz,residential,,,False,False,79.959,"LINESTRING (15.6707109 48.4721691, 15.6717953 48.4721543)",,,
29734800,Capistrangasse,residential,,,False,True,202.00600000000003,"LINESTRING (15.6707109 48.4721691, 15.6707295 48.4723318, 15.6707364 48.472378, 15.670728 48.4724441, 15.6707083 48.4724963, 15.6706717 48.4725596, 15.670605 48.4726225, 15.6705406 48.4726717, 15.6704561 48.4727301, 15.6703751 48.4727748, 15.6700774 48.4728789, 15.6699786 48.4729413, 15.6699165 48.4730109, 15.6698855 48.473068, 15.6697747 48.4735285, 15.6697118 48.4735872, 15.669538 48.4736533)",,,
29735069,Sonntagberg,residential,,,False,False,64.347,"LINESTRING (15.6707109 48.4721691, 15.6706362 48.4721227, 15.6705996 48.4720882, 15.6705674 48.4720418, 15.6705594 48.472009, 15.6705546 48.4719869, 15.6705848 48.4719276, 15.6706908 48.4717797, 15.6707337 48.4717325, 15.6707928 48.4717023, 15.670833 48.4716863)",,,
29734813,Franz Josef-Straße,residential,,,False,True,81.386,"LINESTRING (15.6825287 48.4721955, 15.68246 48.471465)",,,
29734813,Franz Josef-Straße,residential,,,False,False,69.474,"LINESTRING (15.6825287 48.4721955, 15.6825844 48.472763, 15.6825891 48.472819)",,,
29734843,Mahofskygasse,residential,,,False,False,85.21199999999999,"LINESTRING (15.6825287 48.4721955, 15.6823104 48.4722239, 15.6819774 48.4722602, 15.6816527 48.4722899, 15.681393 48.4723342)",,,
29734813,Franz Josef-Straße,residential,,,False,True,69.474,"LINESTRING (15.6825891 48.472819, 15.6825844 48.472763, 15.6825287 48.4721955)",,,
"[142301538, 857232139, 41452684, 41452685]",Franz Josef-Straße,residential,,,False,False,116.712,"LINESTRING (15.6825891 48.472819, 15.6825951 48.4728764, 15.6825992 48.4729928, 15.6825992 48.4730177, 15.6825643 48.473521, 15.6825462 48.4738677)",,,yes
41452685,Franz Josef-Straße,residential,,,False,False,69.855,"LINESTRING (15.6825462 48.4738677, 15.6825254 48.4741776, 15.6825093 48.4744345, 15.6825019 48.4744692, 15.6824939 48.4744945)",,,
"[142301538, 857232139, 41452684, 41452685]",Franz Josef-Straße,residential,,,False,True,116.712,"LINESTRING (15.6825462 48.4738677, 15.6825643 48.473521, 15.6825992 48.4730177, 15.6825992 48.4729928, 15.6825951 48.4728764, 15.6825891 48.472819)",,,yes
29735200,Bahnstraße,residential,,,False,False,36.308,"LINESTRING (15.6824939 48.4744945, 15.6821767 48.4744474, 15.6820138 48.4744216)",,,
41452685,Franz Josef-Straße,residential,,,False,True,69.855,"LINESTRING (15.6824939 48.4744945, 15.6825019 48.4744692, 15.6825093 48.4744345, 15.6825254 48.4741776, 15.6825462 48.4738677)",,,
29734827,Niklas Gfeller-Zeile,residential,,,False,False,58.991,"LINESTRING (15.6810951 48.4734952, 15.6810435 48.4735223, 15.6809697 48.4735485, 15.6808819 48.4735565, 15.6807766 48.4735548, 15.6806827 48.4735401, 15.6803401 48.4734663)",,,
29734827,Niklas Gfeller-Zeile,residential,,,False,False,252.06499999999994,"LINESTRING (15.6803401 48.4734663, 15.6803066 48.4734352, 15.6802268 48.4733925, 15.6800967 48.4733467, 15.6799553 48.4733125, 15.6798036 48.4732916, 15.6796226 48.47328, 15.6793663 48.473264, 15.6789967 48.4732703, 15.6785879 48.4732845, 15.6784196 48.4733005, 15.6781299 48.4733427, 15.6780242 48.4733815, 15.6779744 48.4733987, 15.6779026 48.4734107, 15.6776243 48.4734312, 15.6773829 48.4734481, 15.6772395 48.4734627, 15.6771617 48.473473, 15.677112 48.4734854, 15.6770554 48.4735127)",,,
29734827,Niklas Gfeller-Zeile,residential,,,False,True,58.99100000000001,"LINESTRING (15.6803401 48.4734663, 15.6806827 48.4735401, 15.6807766 48.4735548, 15.6808819 48.4735565, 15.6809697 48.4735485, 15.6810435 48.4735223, 15.6810951 48.4734952)",,,
29734850,Dr.Münch-Gasse,residential,,,False,False,71.334,"LINESTRING (15.6803401 48.4734663, 15.6802926 48.4735557, 15.6800365 48.4740754)",,,
29735036,Rathausstraße,secondary,30,,False,True,104.70400000000001,"LINESTRING (15.6768853 48.4731701, 15.6768862 48.4731404, 15.6768847 48.4730222, 15.6768773 48.4729431, 15.6768626 48.4728613, 15.6768405 48.4727999, 15.6767964 48.4727203, 15.6766661 48.4725545, 15.6765984 48.472462, 15.676502 48.4722784)",2,L55,
30112486,Holzplatz,residential,30,,False,False,83.332,"LINESTRING (15.6768853 48.4731701, 15.6767497 48.4731658, 15.6759482 48.4731195, 15.6757589 48.473108)",,,
30112494,Michael Zwickl-Zeile,residential,,,False,False,186.945,"LINESTRING (15.6768853 48.4731701, 15.6773049 48.4731842, 15.6776621 48.4731624, 15.6784432 48.4731428, 15.679416 48.4730956)",,,
"[1202014334, 129300134, 38036890]","['Rathausstraße', 'Kornplatz']",secondary,30,,False,False,36.468999999999994,"LINESTRING (15.6768853 48.4731701, 15.6768848 48.4731848, 15.6768815 48.4732558, 15.6768808 48.4732982, 15.6768967 48.4734068, 15.6769398 48.4734929)",2,L55,yes
29735075,Kaiser Josef-Platz,residential,,,True,False,237.211,"LINESTRING (15.679416 48.4730956, 15.6796788 48.4731146, 15.6799446 48.4730897, 15.6806715 48.4730451, 15.6812523 48.4730267, 15.6816508 48.472976, 15.6825891 48.472819)",,,
30112494,Michael Zwickl-Zeile,residential,,,False,True,186.945,"LINESTRING (15.679416 48.4730956, 15.6784432 48.4731428, 15.6776621 48.4731624, 15.6773049 48.4731842, 15.6768853 48.4731701)",,,
29734843,Mahofskygasse,residential,,,False,True,85.21199999999999,"LINESTRING (15.681393 48.4723342, 15.6816527 48.4722899, 15.6819774 48.4722602, 15.6823104 48.4722239, 15.6825287 48.4721955)",,,
29734850,Dr.Münch-Gasse,residential,,,False,True,71.334,"LINESTRING (15.6800365 48.4740754, 15.6802926 48.4735557, 15.6803401 48.4734663)",,,
"[29735200, 1074166547]",Bahnstraße,residential,,,False,False,146.554,"LINESTRING (15.6800365 48.4740754, 15.679343 48.4739673, 15.6791265 48.4739316, 15.6787196 48.473845, 15.678686 48.473838, 15.6785866 48.4738224, 15.6784726 48.473809, 15.6781028 48.473782)",,,
29735200,Bahnstraße,residential,,,False,True,150.761,"LINESTRING (15.6800365 48.4740754, 15.681197 48.4742816, 15.6820138 48.4744216)",,,
30112490,Zöbinger Straße,residential,,,False,False,129.902,"LINESTRING (15.6781028 48.473782, 15.6781719 48.4740697, 15.6781903 48.4743189, 15.6782093 48.4745471, 15.6782002 48.4748001, 15.6782005 48.4749459)",,,
390059559,Bahnstraße,residential,30,,False,False,78.93599999999999,"LINESTRING (15.6781028 48.473782, 15.6780218 48.4737778, 15.6774011 48.4737393, 15.6773179 48.4737246, 15.6772525 48.4737083, 15.6771771 48.4736788, 15.6770775 48.4736314)",,,
"[29735200, 1074166547]",Bahnstraße,residential,,,False,True,146.554,"LINESTRING (15.6781028 48.473782, 15.6784726 48.473809, 15.6785866 48.4738224, 15.678686 48.473838, 15.6787196 48.473845, 15.6791265 48.4739316, 15.679343 48.4739673, 15.6800365 48.4740754)",,,
29733749,Zöbinger Straße,residential,,,False,False,80.437,"LINESTRING (15.6782005 48.4749459, 15.6783737 48.4750188, 15.6787687 48.4751745, 15.6791315 48.4753231)",,,
29748865,Seestraße,residential,,,False,False,84.013,"LINESTRING (15.6782005 48.4749459, 15.6781988 48.4749753, 15.6781761 48.4753597, 15.6781697 48.4757011)",,,
30112490,Zöbinger Straße,residential,,,False,True,129.902,"LINESTRING (15.6782005 48.4749459, 15.6782002 48.4748001, 15.6782093 48.4745471, 15.6781903 48.4743189, 15.6781719 48.4740697, 15.6781028 48.473782)",,,
843986583,Rudolfstraße,residential,30,,False,True,110.071,"LINESTRING (15.6732811 48.4720766, 15.6728391 48.4720744, 15.6723376 48.4721189, 15.6719714 48.4721472, 15.6717953 48.4721543)",,,
29734894,Holzplatz,residential,30,,False,True,41.097,"LINESTRING (15.6746868 48.4719751, 15.674713 48.4722114, 15.67474 48.4722837, 15.6747974 48.4723277)",,,
29735071,Rudolfstraße,residential,30,,True,False,104.268,"LINESTRING (15.6746868 48.4719751, 15.6741948 48.472012, 15.674018 48.4720281, 15.6737918 48.4720488, 15.6735842 48.4720593, 15.6732811 48.4720766)",,,
29735036,Rathausstraße,secondary,30,,False,False,104.70400000000001,"LINESTRING (15.676502 48.4722784, 15.6765984 48.472462, 15.6766661 48.4725545, 15.6767964 48.4727203, 15.6768405 48.4727999, 15.6768626 48.4728613, 15.6768773 48.4729431, 15.6768847 48.4730222, 15.6768862 48.4731404, 15.6768853 48.4731701)",2,L55,
30112487,Holzplatz,residential,30,,False,True,63.840999999999994,"LINESTRING (15.676502 48.4722784, 15.6764394 48.4722928, 15.6763738 48.472308, 15.6756456 48.4723441)",,,
"[1074166546, 815848926]",Rathausstraße,secondary,30,,False,True,24.407,"LINESTRING (15.676502 48.4722784, 15.6764874 48.4721998, 15.6764803 48.4721451, 15.6764803 48.4720597)",2,L55,
1061336679,Holzplatz,residential,30,,False,False,3.542,"LINESTRING (15.6757518 48.4731395, 15.6757589 48.473108)",,,
"[1202014336, 38036887]",Kallbrunnergasse,residential,30,,True,False,12.069,"LINESTRING (15.6757297 48.4732458, 15.6757462 48.4732191, 15.6757518 48.4731395)",,,yes
986916830,Am Rosenhügel,residential,30,,False,False,19.505,"LINESTRING (15.6736547 48.4694109, 15.6734595 48.4692925)",,,
986916830,Am Rosenhügel,residential,30,,False,True,66.852,"LINESTRING (15.6736547 48.4694109, 15.6740041 48.4694645, 15.6745428 48.4695317)",,,
29735068,Franziskanerplatz,residential,,,False,True,79.959,"LINESTRING (15.6717953 48.4721543, 15.6707109 48.4721691)",,,
"[29734875, 921831252]","['Holzplatz', 'Kaserngasse']",residential,30,,False,False,244.012,"LINESTRING (15.6717953 48.4721543, 15.671824 48.4721804, 15.6719387 48.4722956, 15.6719495 48.4723087, 15.6720159 48.4724004, 15.6720751 48.4724347, 15.672238 48.4724545, 15.6724182 48.4724265, 15.6724619 48.4724176, 15.6726291 48.4723765, 15.6728412 48.4723434, 15.6730096 48.4723247, 15.6731826 48.4723418, 15.6732689 48.4723589, 15.6736359 48.4724973, 15.6738686 48.4725109, 15.6742199 48.4724702, 15.6745027 48.4724599, 15.6747699 48.4724183)",,,
843986583,Rudolfstraße,residential,30,,False,False,110.071,"LINESTRING (15.6717953 48.4721543, 15.6719714 48.4721472, 15.6723376 48.4721189, 15.6728391 48.4720744, 15.6732811 48.4720766)",,,
29735342,Gerstfeldweg,residential,,,False,True,78.038,"LINESTRING (15.6769695 48.4767124, 15.677198 48.4766443, 15.6774285 48.4766012, 15.6779926 48.4765537)",,,
172663382,Schilterner Straße,tertiary,50,,False,False,209.92499999999998,"LINESTRING (15.6705161 48.476495, 15.6705632 48.4763334, 15.6705061 48.4760104, 15.6704293 48.4753811, 15.6700538 48.4747201, 15.6700479 48.4746598)",,L7023,
29735371,Höhenstraße,residential,,,False,False,136.01900000000003,"LINESTRING (15.6798766 48.476696, 15.6798238 48.4767154, 15.6797548 48.4767295, 15.6788125 48.4768114, 15.6781492 48.4768525, 15.6780533 48.4768568)",,,
29735371,Höhenstraße,residential,,,False,True,54.751999999999995,"LINESTRING (15.6798766 48.476696, 15.6798889 48.4766736, 15.6798968 48.4766366, 15.6798783 48.476289, 15.6798917 48.4762061)",,,
29735047,Auböck-Allee,residential,,,False,False,19.648,"LINESTRING (15.6789839 48.4711573, 15.6791511 48.4712949)",,,
29734734,Dimmelgraben,residential,30,,False,False,377.474,"LINESTRING (15.6789839 48.4711573, 15.6787327 48.4710259, 15.678277 48.4708897, 15.6781319 48.4708464, 15.6780597 48.4708324, 15.6774805 48.4706721, 15.6773295 48.4706233, 15.6772272 48.4705902, 15.676595 48.4704293, 15.6759303 48.4701685, 15.6756622 48.4700145, 15.6753566 48.469839, 15.6751417 48.4697257, 15.6750197 48.4696694, 15.6748491 48.4695958, 15.6745428 48.4695317)",,,
"[29734744, 46109666, 29735047]","['Auböck-Allee', 'Rosenhügelweg', 'Oberer Spiegelgraben']",residential,,,False,True,783.1770000000001,"LINESTRING (15.6789839 48.4711573, 15.6789541 48.4711147, 15.6788148 48.4709236, 15.6785347 48.4702679, 15.6784905 48.4699701, 15.6784681 48.4698194, 15.6784669 48.4695865, 15.6784663 48.4694559, 15.6784268 48.468977, 15.6783985 48.4686829, 15.6783963 48.4686599, 15.678392 48.4686158, 15.6783299 48.46797, 15.6782858 48.46799, 15.6782287 48.4680158, 15.6780571 48.4682138, 15.6780096 48.4682686, 15.677815 48.4685231, 15.6777905 48.4685551, 15.6776439 48.4686995, 15.6775006 48.4687416, 15.6771568 48.4687734, 15.6767849 48.4688076, 15.6765671 48.4688277, 15.675665 48.4688388, 15.6752519 48.4688596, 15.6748989 48.4689071, 15.6744972 48.4689522, 15.6743432 48.4689852, 15.6742066 48.4690145, 15.6741026 48.4690389, 15.6739528 48.4690608, 15.6736105 48.4691107, 15.6735612 48.4691403, 15.6735015 48.4692109, 15.6734595 48.4692925)",,,
827386321,Seestraße,residential,,,False,False,33.999,"LINESTRING (15.6780533 48.4768568, 15.6779926 48.4765537)",,,
29735371,Höhenstraße,residential,,,False,True,136.019,"LINESTRING (15.6780533 48.4768568, 15.6781492 48.4768525, 15.6788125 48.4768114, 15.6797548 48.4767295, 15.6798238 48.4767154, 15.6798766 48.476696)",,,
"[59118504, 689415882, 30112491]",Kamptalstraße,secondary,30,,False,False,162.91899999999998,"LINESTRING (15.676985 48.4736686, 15.6770062 48.473785, 15.6770292 48.4740728, 15.6770496 48.4745208, 15.6771357 48.4748455, 15.6772463 48.475048, 15.6772651 48.4750788, 15.6772839 48.4751096)",,,
817165109,Kornplatz,secondary,30,roundabout,True,False,9.877,"LINESTRING (15.676985 48.4736686, 15.6769515 48.4736687, 15.676919 48.4736633, 15.6768895 48.4736528, 15.6768648 48.4736378)",1,L55,
"[815848931, 655873847]",Kornplatz,secondary,30,roundabout,True,False,20.414,"LINESTRING (15.6768648 48.4736378, 15.676844 48.4736155, 15.6768338 48.4735902, 15.6768352 48.473564, 15.676848 48.4735391, 15.6768712 48.4735179, 15.6769027 48.473502, 15.6769398 48.4734929)",1,L55,
1061336678,Walterstraße,secondary,50,,False,False,91.947,"LINESTRING (15.6768648 48.4736378, 15.6766845 48.4737235, 15.6766276 48.473736, 15.6760575 48.4737654, 15.6756646 48.4737815)",,L55,
"[38036890, 129300134, 1202014334]","['Rathausstraße', 'Kornplatz']",secondary,30,,False,True,36.468999999999994,"LINESTRING (15.6769398 48.4734929, 15.6768967 48.4734068, 15.6768808 48.4732982, 15.6768815 48.4732558, 15.6768848 48.4731848, 15.6768853 48.4731701)",2,L55,yes
655873848,Kornplatz,secondary,30,roundabout,True,False,9.084,"LINESTRING (15.6769398 48.4734929, 15.6769809 48.4734914, 15.6770206 48.4734983, 15.6770554 48.4735127)",1,L55,
29734827,Niklas Gfeller-Zeile,residential,,,False,True,252.06500000000003,"LINESTRING (15.6770554 48.4735127, 15.677112 48.4734854, 15.6771617 48.473473, 15.6772395 48.4734627, 15.6773829 48.4734481, 15.6776243 48.4734312, 15.6779026 48.4734107, 15.6779744 48.4733987, 15.6780242 48.4733815, 15.6781299 48.4733427, 15.6784196 48.4733005, 15.6785879 48.4732845, 15.6789967 48.4732703, 15.6793663 48.473264, 15.6796226 48.47328, 15.6798036 48.4732916, 15.6799553 48.4733125, 15.6800967 48.4733467, 15.6802268 48.4733925, 15.6803066 48.4734352, 15.6803401 48.4734663)",,,
655873848,Kornplatz,secondary,30,roundabout,True,False,14.495,"LINESTRING (15.6770554 48.4735127, 15.6770861 48.4735382, 15.6771009 48.4735692, 15.6770979 48.4736018, 15.6770775 48.4736314)",1,L55,
817198980,Wiener Straße,secondary,50,,False,False,37.252,"LINESTRING (15.6819655 48.4715339, 15.68246 48.471465)",2,L55,
29734759,Veltlinergasse,residential,,,False,False,56.933,"LINESTRING (15.6819655 48.4715339, 15.6819333 48.4714659, 15.6818692 48.4713303, 15.6818517 48.4711975, 15.68183 48.4710328)",,,
"[817185244, 817198980]",Wiener Straße,secondary,50,,False,True,201.81199999999998,"LINESTRING (15.6819655 48.4715339, 15.6816235 48.4715873, 15.6813013 48.4716218, 15.6810477 48.4716376, 15.6809309 48.4716403, 15.6803599 48.4716693, 15.6799867 48.4716882, 15.6796748 48.4717147, 15.6792507 48.4717463)",2,L55,
29734813,Franz Josef-Straße,residential,,,False,False,81.386,"LINESTRING (15.68246 48.471465, 15.6825287 48.4721955)",,,
