osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,width,junction
5728696,2,,Ludwigstraße,residential,50,False,False,84.362,"LINESTRING (16.1096746 47.9474987, 16.1094441 47.9476637, 16.1093495 47.9477307, 16.1088974 47.9480506)",,,
272146250,2,,Pottensteiner Straße,residential,50,False,False,54.631,"LINESTRING (16.1096746 47.9474987, 16.1094479 47.9472618, 16.10938 47.9471715, 16.109307 47.9470743)",,,
272146250,2,,Pottensteiner Straße,residential,50,False,True,125.46,"LINESTRING (16.1096746 47.9474987, 16.1099601 47.9478007, 16.1100159 47.9479123, 16.1100443 47.9480373, 16.1100444 47.9481469, 16.1100072 47.9482869, 16.1099095 47.9485539)",,,
5780362,1,,Hermannsplatz,residential,30,True,False,12.863,"LINESTRING (16.1060056 47.9448587, 16.1060225 47.9448792, 16.10603 47.9449055, 16.1060239 47.9449329, 16.1059939 47.9449649)",,6,roundabout
5780365,2,,Hermannsplatz,residential,30,False,False,79.44800000000001,"LINESTRING (16.1059939 47.9449649, 16.1061722 47.9450868, 16.1066948 47.945503)",,,
889283671,1,,Hermannsplatz,residential,30,True,False,24.979,"LINESTRING (16.1059939 47.9449649, 16.1059661 47.9449785, 16.105933 47.9449863, 16.1058831 47.9449858, 16.105845 47.9449751, 16.1058145 47.9449562, 16.1057943 47.9449292, 16.1057903 47.9449001, 16.1058024 47.9448715)",,6,roundabout
5780362,1,,Hermannsplatz,residential,30,True,False,18.034,"LINESTRING (16.1058024 47.9448715, 16.1058259 47.9448498, 16.105874 47.9448306, 16.1059276 47.9448278, 16.1059745 47.9448395, 16.1060056 47.9448587)",,6,roundabout
5780373,2,,Hermannsplatz,residential,30,False,True,121.40699999999998,"LINESTRING (16.1058024 47.9448715, 16.1052208 47.9447324, 16.1046643 47.944689, 16.1045596 47.9446645, 16.1043888 47.9445983, 16.1042776 47.9445371)",,,
5780365,2,,Hermannsplatz,residential,30,False,True,79.44800000000001,"LINESTRING (16.1066948 47.945503, 16.1061722 47.9450868, 16.1059939 47.9449649)",,,
5780366,2,,Alexanderstraße,residential,30,False,False,61.642,"LINESTRING (16.1066948 47.945503, 16.1061374 47.9457698, 16.1060021 47.9457998)",,,
86611787,,,Dammgasse,residential,,True,False,107.05199999999999,"LINESTRING (16.1066948 47.945503, 16.1067548 47.9455339, 16.1069591 47.9457592, 16.1069186 47.945815, 16.1066232 47.94591, 16.106201 47.946031, 16.1061158 47.9460471)",,,
75742018,2,,Sechshauser Straße,residential,30,False,True,28.773,"LINESTRING (16.1060021 47.9457998, 16.1061158 47.9460471)",,,
5780366,2,,Alexanderstraße,residential,30,False,True,61.642,"LINESTRING (16.1060021 47.9457998, 16.1061374 47.9457698, 16.1066948 47.945503)",,,
"[272146251, 142842005]",2,,Sechshauser Straße,residential,30,False,False,175.971,"LINESTRING (16.1060021 47.9457998, 16.1059433 47.9457652, 16.1048977 47.9456033, 16.1042442 47.9454435, 16.1041629 47.9454024, 16.1040935 47.9453511, 16.1039521 47.9451661)",,,
5780373,2,,Hermannsplatz,residential,30,False,False,121.40699999999998,"LINESTRING (16.1042776 47.9445371, 16.1043888 47.9445983, 16.1045596 47.9446645, 16.1046643 47.944689, 16.1052208 47.9447324, 16.1058024 47.9448715)",,,
5781017,2,,Hochstraße,residential,30,False,False,69.193,"LINESTRING (16.1042776 47.9445371, 16.1040464 47.9446658, 16.103818 47.9448918, 16.1036963 47.9450153)",,,
889283672,2,,Hochstraße,residential,30,False,True,18.994,"LINESTRING (16.1042776 47.9445371, 16.1043189 47.9444942, 16.104364 47.9443783)",,,
5780587,,,Mühlplatz,residential,50,True,False,48.687,"LINESTRING (16.1093252 47.9436154, 16.1088156 47.9433412)",,,
1161138461,2,,Bahnhofstraße,residential,50,False,False,40.135,"LINESTRING (16.1093252 47.9436154, 16.1096285 47.9434118, 16.109726 47.9433785)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,False,47.209,"LINESTRING (16.109726 47.9433785, 16.1093886 47.9430191)",,,
"[60680522, 55361247]",2,,Alleegasse,residential,30,False,"[False, True]",272.855,"LINESTRING (16.109726 47.9433785, 16.1098377 47.9433692, 16.1099384 47.9433785, 16.1100588 47.9433807, 16.1102193 47.943357, 16.1104641 47.9432786, 16.1131768 47.9426055)",,,
1161138461,2,,Bahnhofstraße,residential,50,False,True,40.135,"LINESTRING (16.109726 47.9433785, 16.1096285 47.9434118, 16.1093252 47.9436154)",,,
6154356,,,Neugasse,living_street,,False,False,55.717,"LINESTRING (16.1088156 47.9433412, 16.1093886 47.9430191)",,,
70088348,,,Neugasse,residential,50,True,False,124.373,"LINESTRING (16.1088156 47.9433412, 16.1074971 47.9440275)",,,
6128818,1,,Kruppstraße,residential,50,True,False,31.655,"LINESTRING (16.1053221 47.9430179, 16.1049254 47.9429158)",,,
30576874,2,,Badgasse,residential,50,False,True,38.225,"LINESTRING (16.1053221 47.9430179, 16.1051725 47.9430789, 16.1048604 47.9431659)",,,
5780815,2,,Kruppstraße,residential,30,False,False,133.127,"LINESTRING (16.1029388 47.9424669, 16.1046339 47.9428464)",,,
53167757,,,Dörflingerstraße,residential,30,False,False,20.421,"LINESTRING (16.1029388 47.9424669, 16.1028472 47.94264)",,,
272146232,,,Dörflingerstraße,residential,30,False,True,21.44,"LINESTRING (16.1029388 47.9424669, 16.1030321 47.9422845)",,,
272146232,,,Dörflingerstraße,residential,30,False,False,21.44,"LINESTRING (16.1030321 47.9422845, 16.1029388 47.9424669)",,,
53167757,,,Dörflingerstraße,residential,30,False,True,20.421,"LINESTRING (16.1028472 47.94264, 16.1029388 47.9424669)",,,
118428881,2,,Sportpromenade,residential,30,False,False,15.775,"LINESTRING (16.1036086 47.9483196, 16.1037264 47.9482017)",,,
"[1173093224, 6128821]",1,,Kruppstraße,residential,50,True,False,99.60900000000001,"LINESTRING (16.1073768 47.9434733, 16.1072421 47.9433925, 16.1071819 47.9433424, 16.1070539 47.9431492, 16.106992 47.9430815, 16.1067228 47.9427869, 16.1066453 47.9427339)",,,
52380311,,,Brunntalstraße,residential,30,False,True,157.442,"LINESTRING (16.1073768 47.9434733, 16.1072193 47.9434924, 16.1057093 47.9437003, 16.1054997 47.9437365, 16.105318 47.9437851)",,,
53167805,2,L4020,Hernsteiner Straße,secondary,50,False,False,62.38499999999999,"LINESTRING (16.1073768 47.9434733, 16.1073985 47.9435561, 16.1074189 47.9436482, 16.1074573 47.9439062, 16.1074738 47.9439788, 16.1074971 47.9440275)",,,
559724185,2,L4020,Hernsteiner Straße,secondary,50,False,True,80.206,"LINESTRING (16.1073768 47.9434733, 16.1073328 47.9433816, 16.1072798 47.943271, 16.1071613 47.9431057, 16.106924 47.9428217)",,,
6129293,,,Doktor-Viktor-Böttcher-Gasse,living_street,,False,False,141.534,"LINESTRING (16.106924 47.9428217, 16.1082044 47.9422386, 16.1084954 47.9421061)",,,
559724185,2,L4020,Hernsteiner Straße,secondary,50,False,False,80.20599999999999,"LINESTRING (16.106924 47.9428217, 16.1071613 47.9431057, 16.1072798 47.943271, 16.1073328 47.9433816, 16.1073768 47.9434733)",,,
559724185,2,L4020,Hernsteiner Straße,secondary,50,False,True,124.107,"LINESTRING (16.106924 47.9428217, 16.1065231 47.9424523, 16.1061664 47.9421237, 16.1059423 47.9419199)",,,
6128819,2,,Rottergasse,residential,50,False,True,9.83,"LINESTRING (16.1059423 47.9419199, 16.1058309 47.9419673)",,,
272146238,2,L4020,Hernsteiner Straße,secondary,50,False,True,76.686,"LINESTRING (16.1059423 47.9419199, 16.1056452 47.9416303, 16.1053855 47.9413402)",,,
559724185,2,L4020,Hernsteiner Straße,secondary,50,False,False,124.107,"LINESTRING (16.1059423 47.9419199, 16.1061664 47.9421237, 16.1065231 47.9424523, 16.106924 47.9428217)",,,
6128819,2,,Rottergasse,residential,50,False,False,113.609,"LINESTRING (16.1044348 47.9423787, 16.1058309 47.9419673)",,,
79505496,2,,Klostermanngasse,residential,50,False,False,50.051,"LINESTRING (16.1044348 47.9423787, 16.1047088 47.9427897)",,,
6128818,1,,Kruppstraße,residential,50,True,False,104.162,"LINESTRING (16.1066453 47.9427339, 16.1065514 47.9427281, 16.1057383 47.9429316, 16.105554 47.9429765, 16.1053221 47.9430179)",,,
53167758,1,,Mitlöhnerstraße,residential,50,True,False,104.726,"LINESTRING (16.1066453 47.9427339, 16.1065995 47.9426722, 16.1060639 47.9421794, 16.1058309 47.9419673)",,,
6128819,2,,Rottergasse,residential,50,False,False,9.83,"LINESTRING (16.1058309 47.9419673, 16.1059423 47.9419199)",,,
6128819,2,,Rottergasse,residential,50,False,True,113.609,"LINESTRING (16.1058309 47.9419673, 16.1044348 47.9423787)",,,
6154983,,,Giebelgasse,residential,30,False,True,39.097,"LINESTRING (16.105318 47.9437851, 16.105078 47.9434724)",,,
52380311,,,Brunntalstraße,residential,30,False,False,157.442,"LINESTRING (16.105318 47.9437851, 16.1054997 47.9437365, 16.1057093 47.9437003, 16.1072193 47.9434924, 16.1073768 47.9434733)",,,
52380311,,,Brunntalstraße,residential,30,False,True,99.169,"LINESTRING (16.105318 47.9437851, 16.1051722 47.9438419, 16.1044746 47.9442145, 16.1044161 47.9442741, 16.104364 47.9443783)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,False,116.716,"LINESTRING (16.1084954 47.9421061, 16.1083711 47.941968, 16.1075595 47.9412654)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,True,121.594,"LINESTRING (16.1084954 47.9421061, 16.1088593 47.9425371, 16.1093886 47.9430191)",,,
6129293,,,Doktor-Viktor-Böttcher-Gasse,living_street,,False,True,141.534,"LINESTRING (16.1084954 47.9421061, 16.1082044 47.9422386, 16.106924 47.9428217)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,True,116.716,"LINESTRING (16.1075595 47.9412654, 16.1083711 47.941968, 16.1084954 47.9421061)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,True,47.209,"LINESTRING (16.1093886 47.9430191, 16.109726 47.9433785)",,,
6154356,,,Neugasse,living_street,,False,True,55.717,"LINESTRING (16.1093886 47.9430191, 16.1088156 47.9433412)",,,
5780586,,,Ingenieur-Eugen-Essenther-Straße,living_street,,False,False,121.594,"LINESTRING (16.1093886 47.9430191, 16.1088593 47.9425371, 16.1084954 47.9421061)",,,
30576583,,,Kleingartenstraße,residential,,False,False,318.03,"LINESTRING (16.1108717 47.9489274, 16.1110828 47.9490675, 16.1114273 47.9492154, 16.1116665 47.9492675, 16.1118853 47.9492498, 16.1124845 47.9490402, 16.1125928 47.9490138, 16.1132389 47.9490677, 16.1134164 47.949062, 16.1135552 47.9490287, 16.1136446 47.9489872, 16.1137128 47.9489297, 16.1140625 47.9485836, 16.1143679 47.9483338)",,,
272146248,,,Peter-Rosegger-Straße,residential,30,False,True,101.145,"LINESTRING (16.1108717 47.9489274, 16.1104662 47.948611, 16.1103753 47.9485519, 16.11027 47.9485038, 16.1102049 47.9484875, 16.1101332 47.9484966, 16.1100713 47.9485229, 16.109971 47.9486152, 16.1098814 47.9486366)",,6,
30572152,,,Osergasse,residential,50,False,False,73.512,"LINESTRING (16.1029559 47.9441992, 16.1033979 47.9447903)",,,
30572597,,,Margaretenstraße,residential,50,False,True,177.527,"LINESTRING (16.1029559 47.9441992, 16.105078 47.9434724)",,,
"[272146240, 848189409]",2,,Hochstraße,residential,30,False,True,93.12800000000001,"LINESTRING (16.1026744 47.9454579, 16.1028758 47.9454334, 16.1030227 47.9453975, 16.1031908 47.9453336, 16.1033699 47.9452445, 16.1036963 47.9450153)",,,
"[272146242, 733118404, 733118405, 5782854, 353691565, 75742013, 75742014]","['2', '3']",L4020,"['J.-F.-Kennedy-Platz', 'Kislingerplatz']",secondary,50,False,False,193.77399999999997,"LINESTRING (16.1081755 47.9448331, 16.1082377 47.944982, 16.1083013 47.9451439, 16.1083588 47.9452336, 16.108395 47.9452776, 16.1084646 47.9453438, 16.1085369 47.9454078, 16.1086155 47.9454693, 16.1086638 47.9455046, 16.1087573 47.9455614, 16.1088702 47.945613, 16.109029 47.9456643, 16.1091307 47.9456933, 16.1092463 47.9457252, 16.1094726 47.9457772, 16.1095408 47.9457918, 16.1096993 47.9458257, 16.1097916 47.9458455, 16.1099992 47.9458904)",yes,,
53167805,2,L4020,Hernsteiner Straße,secondary,50,False,True,102.98800000000001,"LINESTRING (16.1081755 47.9448331, 16.1080885 47.9446986, 16.1079701 47.9445743, 16.1078139 47.9444032, 16.1077858 47.9443706, 16.1077 47.944271, 16.1075372 47.9440821, 16.1074971 47.9440275)",,,
142900786,,,Bahnhofstraße,residential,50,True,False,162.44199999999998,"LINESTRING (16.1081755 47.9448331, 16.1082707 47.9447894, 16.1083485 47.9447474, 16.1084307 47.9446957, 16.1084947 47.9446357, 16.1085838 47.9445166, 16.109146 47.943756, 16.1092186 47.943688, 16.1093252 47.9436154)",,,
30576583,,,Kleingartenstraße,residential,,False,True,318.03,"LINESTRING (16.1143679 47.9483338, 16.1140625 47.9485836, 16.1137128 47.9489297, 16.1136446 47.9489872, 16.1135552 47.9490287, 16.1134164 47.949062, 16.1132389 47.9490677, 16.1125928 47.9490138, 16.1124845 47.9490402, 16.1118853 47.9492498, 16.1116665 47.9492675, 16.1114273 47.9492154, 16.1110828 47.9490675, 16.1108717 47.9489274)",,,
30576749,,,Bergsteiggasse,residential,,False,True,395.56100000000004,"LINESTRING (16.1143679 47.9483338, 16.1137868 47.948188, 16.1136049 47.9481274, 16.1135069 47.9481142, 16.1133963 47.9481163, 16.1131113 47.9481549, 16.1130031 47.9481569, 16.1129175 47.9481298, 16.1128636 47.9480936, 16.1128312 47.9480342, 16.1127913 47.9477403, 16.1127376 47.9476413, 16.1126062 47.9474748, 16.1125583 47.9473416, 16.1125103 47.9471613, 16.1124227 47.9470623, 16.1122059 47.9468811, 16.1120041 47.9466976, 16.1119186 47.9466052, 16.1117975 47.9464009, 16.1117604 47.9462681, 16.1117641 47.9462392, 16.1117951 47.9462124, 16.1120416 47.9461112, 16.1122113 47.9460346, 16.1122821 47.9459725)",,,
272146231,,,Bergsteiggasse,residential,,False,False,148.30100000000002,"LINESTRING (16.1143679 47.9483338, 16.114573 47.9484032, 16.1147314 47.9484722, 16.1159798 47.9491126)",,,
272146231,,,Bergsteiggasse,residential,,False,True,148.30100000000002,"LINESTRING (16.1159798 47.9491126, 16.1147314 47.9484722, 16.114573 47.9484032, 16.1143679 47.9483338)",,,
30577852,,,Anton-Wildgans-Straße,residential,,False,False,132.756,"LINESTRING (16.1106619 47.9455059, 16.1107483 47.945527, 16.1110936 47.9456153, 16.1114078 47.9457119, 16.112197 47.9459004, 16.1122821 47.9459725)",,,
"[1004372339, 1004372342]",3,B18,Leobersdorfer Straße,primary,50,False,False,49.411,"LINESTRING (16.1106619 47.9455059, 16.1105103 47.9458133, 16.1104998 47.9458347, 16.1104616 47.9459294)",,,
51857221,,,Steinbruchweg,residential,,False,False,68.652,"LINESTRING (16.1112625 47.9460919, 16.1109838 47.9466804)",,,
145087095,2,B212,Vöslauer Straße,primary,50,False,False,78.05799999999999,"LINESTRING (16.1112625 47.9460919, 16.1114574 47.9461042, 16.1117125 47.9460829, 16.1120539 47.9459993, 16.1122821 47.9459725)",,,
145087095,2,B212,Vöslauer Straße,primary,50,False,True,21.901999999999997,"LINESTRING (16.1112625 47.9460919, 16.1110253 47.9460631, 16.1109736 47.9460553)",,,
51857221,,,Steinbruchweg,residential,,False,False,17.907,"LINESTRING (16.1109838 47.9466804, 16.1109111 47.9468339)",,,
51857221,,,Steinbruchweg,residential,,False,True,68.652,"LINESTRING (16.1109838 47.9466804, 16.1112625 47.9460919)",,,
645604263,,,Steinbruchweg,residential,,False,False,32.823,"LINESTRING (16.1109838 47.9466804, 16.1113583 47.946836)",,,
645604263,,,Steinbruchweg,residential,,False,True,32.823,"LINESTRING (16.1113583 47.946836, 16.1109838 47.9466804)",,,
272146249,2,,Pottensteiner Straße,residential,50,False,False,9.431,"LINESTRING (16.1098814 47.9486366, 16.1099095 47.9485539)",,,
272146248,,,Peter-Rosegger-Straße,residential,30,False,False,101.14500000000001,"LINESTRING (16.1098814 47.9486366, 16.109971 47.9486152, 16.1100713 47.9485229, 16.1101332 47.9484966, 16.1102049 47.9484875, 16.11027 47.9485038, 16.1103753 47.9485519, 16.1104662 47.948611, 16.1108717 47.9489274)",,6,
822852395,,,Pottensteiner Straße,residential,50,False,True,158.53500000000003,"LINESTRING (16.1098814 47.9486366, 16.1097553 47.9489259, 16.1094425 47.9494782, 16.1090358 47.9499371)",,,
272146249,2,,Pottensteiner Straße,residential,50,False,True,9.431,"LINESTRING (16.1099095 47.9485539, 16.1098814 47.9486366)",,,
70088347,1,,Albertstraße,residential,50,True,False,95.91,"LINESTRING (16.1099095 47.9485539, 16.1096137 47.9484996, 16.1088974 47.9480506)",,6,
272146250,2,,Pottensteiner Straße,residential,50,False,False,125.46000000000001,"LINESTRING (16.1099095 47.9485539, 16.1100072 47.9482869, 16.1100444 47.9481469, 16.1100443 47.9480373, 16.1100159 47.9479123, 16.1099601 47.9478007, 16.1096746 47.9474987)",,,
51857674,2,,Albertstraße,residential,50,False,True,56.662,"LINESTRING (16.1077849 47.9473516, 16.1080454 47.9475132, 16.1082774 47.9476572, 16.1083471 47.9476947)",,,
889283657,,,Karl-Johann-Mayer-Straße,residential,50,False,False,86.241,"LINESTRING (16.1077849 47.9473516, 16.1085192 47.9468424, 16.1085649 47.9467821)",,6,
"[70088346, 889283659]",2,,"['Albertstraße', 'Ernst-Beron-Platz']",residential,30,False,False,107.28299999999999,"LINESTRING (16.1077849 47.9473516, 16.1069821 47.9469809, 16.1068548 47.9469469, 16.1066061 47.9469471, 16.1065285 47.9469352)",,,
51857674,2,,Albertstraße,residential,50,False,False,56.662,"LINESTRING (16.1083471 47.9476947, 16.1082774 47.9476572, 16.1080454 47.9475132, 16.1077849 47.9473516)",,,
"[848189406, 146460102]","['2', '3']",B18,Hainfelder Straße,primary,50,False,True,99.62799999999999,"LINESTRING (16.1083471 47.9476947, 16.1084055 47.947655, 16.1086756 47.9474578, 16.1088703 47.9473143, 16.1090047 47.9472305, 16.109307 47.9470743)",,,
