osmid,name,highway,oneway,reversed,length,geometry,maxspeed,ref,bridge,junction
4601992,Hirtengasse,residential,False,True,70.369,"LINESTRING (16.3984726 47.7399072, 16.3986487 47.7400095, 16.3989332 47.7401752, 16.3991846 47.740321)",,,,
30345714,Siedlungsgasse,residential,False,True,70.27000000000001,"LINESTRING (16.3984726 47.7399072, 16.3983017 47.7400575, 16.3979111 47.7404139)",,,,
815404501,Hirtengasse,residential,False,False,95.93,"LINESTRING (16.3984726 47.7399072, 16.3980534 47.739715, 16.3977697 47.7396055, 16.3977556 47.7396005, 16.3973739 47.7394638)",,,,
4602006,Hauptstraße,tertiary,False,True,160.001,"LINESTRING (16.3938575 47.734328, 16.3939042 47.7343151, 16.3939614 47.7343149, 16.3944974 47.7344053, 16.3949809 47.7345155, 16.3950872 47.7345511, 16.3952057 47.7346107, 16.3953042 47.7346815, 16.3956243 47.7349887)",50,,,
"[146327736, 146327731, 47153303]",Parkstraße,secondary,False,True,85.622,"LINESTRING (16.3938575 47.734328, 16.3938643 47.734348, 16.3938643 47.7344038, 16.3938429 47.7345529, 16.393839 47.734574, 16.3938186 47.7346559, 16.3937759 47.7347977, 16.3937066 47.7349247, 16.393649 47.7350152, 16.3936386 47.7350358, 16.3936333 47.7350553, 16.3936366 47.7350748)",50,L223,yes,
192508043,Hauptstraße,secondary,False,False,97.828,"LINESTRING (16.3938575 47.734328, 16.3938452 47.7343123, 16.3938261 47.7342986, 16.3937798 47.7342847, 16.3936075 47.7342503, 16.3934371 47.7342016, 16.3931135 47.7340607, 16.3929399 47.7339764, 16.3927465 47.7338824)",50,L223,,
"[376408416, 815417881, 449123310]",Wienerstraße,secondary,False,False,113.54599999999999,"LINESTRING (16.3954429 47.7384474, 16.3955048 47.7383699, 16.3958169 47.7380044, 16.3959166 47.7379266, 16.3960343 47.7378613, 16.3963091 47.7377313, 16.3963973 47.737677)","['50', '30']",L219,,
815404484,Wienerstraße,secondary,False,True,170.778,"LINESTRING (16.3954429 47.7384474, 16.3953726 47.7385361, 16.3943245 47.7397353, 16.3942911 47.7397735)",50,L219,,
815404486,Hintergasse,residential,False,False,78.585,"LINESTRING (16.3954429 47.7384474, 16.3953408 47.7383662, 16.3947141 47.7379386)",,,,
815404504,Hirtengasse,residential,False,True,35.878,"LINESTRING (16.3954429 47.7384474, 16.3955152 47.7385049, 16.3958016 47.7386601)",,,,
5053612,Bahnstraße,secondary,False,True,97.219,"LINESTRING (16.4012508 47.7370369, 16.4011695 47.7370487, 16.4010648 47.7370752, 16.4009723 47.7371037, 16.4005081 47.7372776, 16.4003345 47.7373605, 16.4001679 47.7374587, 16.400141 47.7374762)",50,,,
