osmid,oneway,highway,maxspeed,reversed,length,geometry,lanes,ref,name,bridge
821167394,False,primary,50,True,315.0489999999999,"LINESTRING (13.0041969 46.678867, 13.0041998 46.6789383, 13.0042057 46.6790862, 13.0041965 46.6793569, 13.0042332 46.6797702, 13.004188 46.680057, 13.00415 46.6801508, 13.0039112 46.6805735, 13.0037811 46.6807628, 13.0035219 46.6810714, 13.0031919 46.6813662, 13.0030554 46.681487)",2,B110,Plöckenpass Straße,
37913728,False,residential,,False,132.059,"LINESTRING (13.0000379 46.6760336, 12.9995557 46.6760316, 12.9991662 46.6760088, 12.9988078 46.6759545, 12.9983594 46.6758176)",,,Kötschach,
37913728,False,residential,,True,132.704,"LINESTRING (13.0000379 46.6760336, 13.0001395 46.6760026, 13.0003764 46.6759304, 13.0009161 46.6758314, 13.0013852 46.6756376, 13.0016376 46.6755875)",,,Kötschach,
55969729,False,unclassified,,True,174.608,"LINESTRING (13.0000379 46.6760336, 13.000857 46.6772918, 13.0009805 46.6774644)",,,,
233662825,False,residential,,False,77.602,"LINESTRING (13.0009805 46.6774644, 13.0000233 46.6777005)",,,,
55969729,False,unclassified,,False,174.608,"LINESTRING (13.0009805 46.6774644, 13.000857 46.6772918, 13.0000379 46.6760336)",,,,
253047867,False,residential,,False,277.40900000000005,"LINESTRING (13.006107 46.6791677, 13.007327 46.6787357, 13.0080741 46.6784972, 13.0081814 46.678361, 13.0081277 46.6781954, 13.0078649 46.6779856, 13.0075538 46.6778936, 13.0074112 46.6777747)",,,,
174830241,False,residential,,False,26.224,"LINESTRING (12.9992989 46.6749668, 12.9993851 46.6751951)",,,,
121547533,False,residential,,False,119.28399999999999,"LINESTRING (12.9992989 46.6749668, 12.9999229 46.6748475, 13.0006816 46.6747304, 13.0008073 46.6746913)",,,Kötschach,
121547533,False,residential,,True,102.398,"LINESTRING (13.0024187 46.6742739, 13.0023684 46.6742863, 13.0023523 46.6742902, 13.0022238 46.6743216, 13.0019048 46.6743997, 13.0011546 46.6745833)",,,Kötschach,
121785460,False,primary,50,True,130.942,"LINESTRING (13.0024187 46.6742739, 13.0026603 46.6749935, 13.0028151 46.6754196)",2,B110,Plöckenpass Straße,
121547535,False,residential,,True,117.586,"LINESTRING (13.0016376 46.6755875, 13.0011546 46.6745833)",,,Kötschach,
37913728,False,residential,,False,132.704,"LINESTRING (13.0016376 46.6755875, 13.0013852 46.6756376, 13.0009161 46.6758314, 13.0003764 46.6759304, 13.0001395 46.6760026, 13.0000379 46.6760336)",,,Kötschach,
37913728,False,residential,,True,92.557,"LINESTRING (13.0016376 46.6755875, 13.0021274 46.6755743, 13.002769 46.6754827, 13.0028352 46.6754732)",,,Kötschach,
121547533,False,residential,,True,29.092,"LINESTRING (13.0011546 46.6745833, 13.0008073 46.6746913)",,,Kötschach,
121547535,False,residential,,False,117.586,"LINESTRING (13.0011546 46.6745833, 13.0016376 46.6755875)",,,Kötschach,
121547533,False,residential,,False,102.398,"LINESTRING (13.0011546 46.6745833, 13.0019048 46.6743997, 13.0022238 46.6743216, 13.0023523 46.6742902, 13.0023684 46.6742863, 13.0024187 46.6742739)",,,Kötschach,
"[121785403, 252950820, 252950838]",False,residential,,True,322.03000000000003,"LINESTRING (13.0004382 46.678466, 13.000467 46.6784967, 13.0007828 46.6786753, 13.0009847 46.678874, 13.0012604 46.6790329, 13.0019843 46.6791943, 13.0023596 46.6790921, 13.0028554 46.6790344, 13.0029338 46.6790332, 13.0033778 46.6790263, 13.003512 46.6790206, 13.0037674 46.6789689, 13.0041969 46.678867)",,,Schlanke Gasse,yes
243163936,False,secondary,50,True,108.14099999999999,"LINESTRING (13.0042847 46.6779497, 13.0042914 46.6779471, 13.004452 46.6778894, 13.0045222 46.6778631, 13.0052513 46.6775894, 13.0054037 46.6774504, 13.005421 46.6774082)",2,L21a,Kötschacher Straße,
244878380,False,primary,50,False,41.562,"LINESTRING (13.0042847 46.6779497, 13.0042613 46.6778503, 13.0042121 46.6777737, 13.0041141 46.6776214, 13.0041008 46.6776004)",2,B110,Plöckenpass Straße,
821167394,False,primary,50,True,103.32,"LINESTRING (13.0042847 46.6779497, 13.0042772 46.6780117, 13.0042357 46.6780904, 13.0041905 46.6781759, 13.0041684 46.6783618, 13.0041648 46.6783921, 13.0041969 46.678867)",2,B110,Plöckenpass Straße,
233662823,False,residential,,False,123.089,"LINESTRING (13.0071417 46.6757669, 13.0073797 46.6758073, 13.0077804 46.6757494, 13.008169 46.6758094, 13.0082836 46.6758492, 13.008669 46.675983)",,,,
243163936,False,secondary,50,False,178.29199999999997,"LINESTRING (13.0071417 46.6757669, 13.006633 46.6759794, 13.0063482 46.6761883, 13.0061774 46.6763673, 13.0056798 46.6768889, 13.0056565 46.6769255, 13.0056381 46.6769543)",2,L21a,Kötschacher Straße,
243163936,False,secondary,50,True,163.25400000000002,"LINESTRING (13.0071417 46.6757669, 13.0073258 46.6756549, 13.0075393 46.6753187, 13.0075085 46.6746974, 13.0074893 46.6743867)",2,L21a,Kötschacher Straße,
243163936,False,secondary,50,False,108.14100000000002,"LINESTRING (13.005421 46.6774082, 13.0054037 46.6774504, 13.0052513 46.6775894, 13.0045222 46.6778631, 13.004452 46.6778894, 13.0042914 46.6779471, 13.0042847 46.6779497)",2,L21a,Kötschacher Straße,
243163936,False,secondary,50,True,53.228,"LINESTRING (13.005421 46.6774082, 13.0055514 46.6770903, 13.0056381 46.6769543)",2,L21a,Kötschacher Straße,
253047867,False,residential,,True,49.99,"LINESTRING (13.005421 46.6774082, 13.0055841 46.6773767, 13.0060517 46.6772863)",,,,
238642090,False,residential,,False,48.56399999999999,"LINESTRING (13.0060517 46.6772863, 13.005903 46.6771669, 13.0057319 46.6770296, 13.0056381 46.6769543)",,,,
253047867,False,residential,,False,49.99,"LINESTRING (13.0060517 46.6772863, 13.0055841 46.6773767, 13.005421 46.6774082)",,,,
253047867,False,residential,,True,95.92499999999998,"LINESTRING (13.0060517 46.6772863, 13.0064594 46.6776176, 13.0065506 46.6776286, 13.0067276 46.6775182, 13.0069798 46.6774151)",,,,
233662826,False,residential,,True,192.641,"LINESTRING (13.0069798 46.6774151, 13.0089793 46.6763571)",,,,
253047867,False,residential,,True,51.789,"LINESTRING (13.0069798 46.6774151, 13.0074112 46.6777747)",,,,
253047867,False,residential,,False,95.925,"LINESTRING (13.0069798 46.6774151, 13.0067276 46.6775182, 13.0065506 46.6776286, 13.0064594 46.6776176, 13.0060517 46.6772863)",,,,
174813096,False,residential,,True,138.939,"LINESTRING (13.0041008 46.6776004, 13.0043995 46.6774667, 13.0043603 46.6772271, 13.004211 46.676826, 13.0040892 46.6764864)",,,,
244878380,False,primary,50,False,115.718,"LINESTRING (13.0041008 46.6776004, 13.0039338 46.6773174, 13.003925 46.6772993, 13.0038857 46.6771941, 13.0036991 46.6768337, 13.0035383 46.6766702, 13.0035169 46.6766464)",2,B110,Plöckenpass Straße,
244878380,False,primary,50,True,41.562,"LINESTRING (13.0041008 46.6776004, 13.0041141 46.6776214, 13.0042121 46.6777737, 13.0042613 46.6778503, 13.0042847 46.6779497)",2,B110,Plöckenpass Straße,
174813096,False,residential,,False,47.329,"LINESTRING (13.004022 46.676075, 13.0039946 46.6763379, 13.0040892 46.6764864)",,,,
"[580219968, 39525241]",False,residential,,False,69.82900000000001,"LINESTRING (12.998009 46.6752533, 12.9980653 46.6753324, 12.9983732 46.675716, 12.9983594 46.6758176)",,,Kötschach,yes
238501198,False,residential,,True,105.37100000000001,"LINESTRING (12.998009 46.6752533, 12.9983552 46.6752156, 12.9990542 46.6752088, 12.9993851 46.6751951)",,,Kötschach,
174830241,False,residential,,True,26.224,"LINESTRING (12.9993851 46.6751951, 12.9992989 46.6749668)",,,,
238501197,False,residential,,False,73.029,"LINESTRING (12.9993851 46.6751951, 12.9995779 46.6758384)",,,,
238501198,False,residential,,False,105.37100000000001,"LINESTRING (12.9993851 46.6751951, 12.9990542 46.6752088, 12.9983552 46.6752156, 12.998009 46.6752533)",,,Kötschach,
121785460,False,primary,50,True,6.154,"LINESTRING (13.0028151 46.6754196, 13.0028352 46.6754732)",2,B110,Plöckenpass Straße,
121785460,False,primary,50,False,130.942,"LINESTRING (13.0028151 46.6754196, 13.0026603 46.6749935, 13.0024187 46.6742739)",2,B110,Plöckenpass Straße,
174830254,False,residential,,True,157.062,"LINESTRING (13.0028151 46.6754196, 13.0032225 46.6751684, 13.0036501 46.674909, 13.003813 46.6748142, 13.0036316 46.6743315)",,,Kötschach,
174830254,False,residential,,False,157.062,"LINESTRING (13.0036316 46.6743315, 13.003813 46.6748142, 13.0036501 46.674909, 13.0032225 46.6751684, 13.0028151 46.6754196)",,,Kötschach,
39602786,False,secondary,50,True,36.935,"LINESTRING (13.0074893 46.6743867, 13.0074707 46.6741569, 13.0074687 46.6740549)",,L21a,Kötschacher Straße,
243163936,False,secondary,50,False,163.254,"LINESTRING (13.0074893 46.6743867, 13.0075085 46.6746974, 13.0075393 46.6753187, 13.0073258 46.6756549, 13.0071417 46.6757669)",2,L21a,Kötschacher Straße,
233662823,False,residential,,False,16.736,"LINESTRING (13.008669 46.675983, 13.0088256 46.6760884)",,,,
233662824,False,residential,,False,89.686,"LINESTRING (13.008669 46.675983, 13.0077924 46.6765204)",,,,
233662823,False,residential,,True,123.089,"LINESTRING (13.008669 46.675983, 13.0082836 46.6758492, 13.008169 46.6758094, 13.0077804 46.6757494, 13.0073797 46.6758073, 13.0071417 46.6757669)",,,,
233662823,False,residential,,False,32.097,"LINESTRING (13.0088256 46.6760884, 13.0089793 46.6763571)",,,,
233662823,False,residential,,True,16.736,"LINESTRING (13.0088256 46.6760884, 13.008669 46.675983)",,,,
233662823,False,residential,,True,32.097,"LINESTRING (13.0089793 46.6763571, 13.0088256 46.6760884)",,,,
233662826,False,residential,,False,192.641,"LINESTRING (13.0089793 46.6763571, 13.0069798 46.6774151)",,,,
233662823,False,residential,,False,59.299,"LINESTRING (13.0089793 46.6763571, 13.0091721 46.6765824, 13.0094402 46.6767828)",,,,
233662824,False,residential,,True,89.686,"LINESTRING (13.0077924 46.6765204, 13.008669 46.675983)",,,,
233662823,False,residential,,True,59.299,"LINESTRING (13.0094402 46.6767828, 13.0091721 46.6765824, 13.0089793 46.6763571)",,,,
233662836,False,residential,,False,191.416,"LINESTRING (13.0094402 46.6767828, 13.0080274 46.6775269, 13.0078256 46.6775579, 13.0074112 46.6777747)",,,,
233662825,False,residential,,True,77.602,"LINESTRING (13.0000233 46.6777005, 13.0009805 46.6774644)",,,,
253047867,False,residential,,False,51.789,"LINESTRING (13.0074112 46.6777747, 13.0069798 46.6774151)",,,,
233662836,False,residential,,True,191.416,"LINESTRING (13.0074112 46.6777747, 13.0078256 46.6775579, 13.0080274 46.6775269, 13.0094402 46.6767828)",,,,
253047867,False,residential,,True,277.409,"LINESTRING (13.0074112 46.6777747, 13.0075538 46.6778936, 13.0078649 46.6779856, 13.0081277 46.6781954, 13.0081814 46.678361, 13.0080741 46.6784972, 13.007327 46.6787357, 13.006107 46.6791677)",,,,
238374464,False,residential,,True,49.107,"LINESTRING (13.0004882 46.6743938, 13.0005589 46.6743762, 13.0006617 46.6743938, 13.0007195 46.6744511, 13.0008073 46.6746913)",,,Kötschach,
121547533,False,residential,,False,29.092,"LINESTRING (13.0008073 46.6746913, 13.0011546 46.6745833)",,,Kötschach,
121547533,False,residential,,True,119.28399999999999,"LINESTRING (13.0008073 46.6746913, 13.0006816 46.6747304, 12.9999229 46.6748475, 12.9992989 46.6749668)",,,Kötschach,
238374464,False,residential,,False,49.107,"LINESTRING (13.0008073 46.6746913, 13.0007195 46.6744511, 13.0006617 46.6743938, 13.0005589 46.6743762, 13.0004882 46.6743938)",,,Kötschach,
238501197,False,residential,,True,73.029,"LINESTRING (12.9995779 46.6758384, 12.9993851 46.6751951)",,,,
238642090,False,residential,,True,48.564,"LINESTRING (13.0056381 46.6769543, 13.0057319 46.6770296, 13.005903 46.6771669, 13.0060517 46.6772863)",,,,
243163936,False,secondary,50,False,53.228,"LINESTRING (13.0056381 46.6769543, 13.0055514 46.6770903, 13.005421 46.6774082)",2,L21a,Kötschacher Straße,
243163936,False,secondary,50,True,178.29199999999997,"LINESTRING (13.0056381 46.6769543, 13.0056565 46.6769255, 13.0056798 46.6768889, 13.0061774 46.6763673, 13.0063482 46.6761883, 13.006633 46.6759794, 13.0071417 46.6757669)",2,L21a,Kötschacher Straße,
530108537,False,residential,,True,47.148,"LINESTRING (13.0040892 46.6764864, 13.0035169 46.6766464)",,,,
174813096,False,residential,,False,138.939,"LINESTRING (13.0040892 46.6764864, 13.004211 46.676826, 13.0043603 46.6772271, 13.0043995 46.6774667, 13.0041008 46.6776004)",,,,
174813096,False,residential,,True,47.329,"LINESTRING (13.0040892 46.6764864, 13.0039946 46.6763379, 13.004022 46.676075)",,,,
384975330,False,residential,,False,166.92699999999996,"LINESTRING (13.0030554 46.681487, 13.0031622 46.6815569, 13.0031772 46.6815962, 13.0031622 46.6816747, 13.0030461 46.6819731, 13.0029557 46.6821748, 13.0028761 46.6823779, 13.0028861 46.6824103, 13.0029334 46.6824428, 13.0030901 46.6825025, 13.0031199 46.6825315, 13.0031398 46.6825912, 13.00311 46.682668, 13.0029931 46.6828199)",,,Saringer-Obernosterer-Weg,
821167394,False,primary,50,False,315.049,"LINESTRING (13.0030554 46.681487, 13.0031919 46.6813662, 13.0035219 46.6810714, 13.0037811 46.6807628, 13.0039112 46.6805735, 13.00415 46.6801508, 13.004188 46.680057, 13.0042332 46.6797702, 13.0041965 46.6793569, 13.0042057 46.6790862, 13.0041998 46.6789383, 13.0041969 46.678867)",2,B110,Plöckenpass Straße,
384975330,False,residential,,True,166.92699999999996,"LINESTRING (13.0029931 46.6828199, 13.00311 46.682668, 13.0031398 46.6825912, 13.0031199 46.6825315, 13.0030901 46.6825025, 13.0029334 46.6824428, 13.0028861 46.6824103, 13.0028761 46.6823779, 13.0029557 46.6821748, 13.0030461 46.6819731, 13.0031622 46.6816747, 13.0031772 46.6815962, 13.0031622 46.6815569, 13.0030554 46.681487)",,,Saringer-Obernosterer-Weg,
530108537,False,residential,,False,47.148,"LINESTRING (13.0035169 46.6766464, 13.0040892 46.6764864)",,,,
"[121785460, 244878380, 121785404]",False,primary,50,False,141.793,"LINESTRING (13.0035169 46.6766464, 13.0034219 46.676541, 13.0032979 46.6764034, 13.0030259 46.6760294, 13.0029819 46.6759142, 13.0029455 46.6758189, 13.0028583 46.6755455, 13.0028427 46.6754967, 13.0028352 46.6754732)",2,B110,"['Plöckenpaßstraße', 'Plöckenpass Straße']",yes
244878380,False,primary,50,True,115.71799999999999,"LINESTRING (13.0035169 46.6766464, 13.0035383 46.6766702, 13.0036991 46.6768337, 13.0038857 46.6771941, 13.003925 46.6772993, 13.0039338 46.6773174, 13.0041008 46.6776004)",2,B110,Plöckenpass Straße,
