osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,tunnel,access,bridge,junction,width
"[35091232, 296167817, 26538569, 184606222, 28128176, 32530675, 35091231]",,"['Kremplweg', 'Dominikanergasse', 'Langgasse']","['residential', 'unclassified']",30,False,True,465.84900000000005,"LINESTRING (15.0968007 47.3801727, 15.0967298 47.3802521, 15.0966774 47.3803262, 15.0965882 47.3804541, 15.0964165 47.3806928, 15.096396 47.380724, 15.0962472 47.3809556, 15.0962259 47.3809885, 15.0961458 47.3811133, 15.0959989 47.3813161, 15.0958655 47.3815227, 15.0958322 47.3815906, 15.0958329 47.3816303, 15.0958693 47.3816691, 15.0962453 47.3817726, 15.0962974 47.3817967, 15.0963451 47.3818283, 15.0963688 47.381856, 15.0964017 47.3818951, 15.0964278 47.3819404, 15.0964437 47.3819791, 15.0964521 47.3820254, 15.0964503 47.3820709, 15.096441 47.3821144, 15.0964307 47.382175, 15.0963288 47.3823682, 15.0957396 47.3834004, 15.0957096 47.3834535, 15.0956337 47.3835537, 15.0955126 47.3836764, 15.0953754 47.3837935, 15.0953451 47.3838235)",,yes,,,,
19744471,,Mühltaler Straße,residential,,False,True,187.554,"LINESTRING (15.0981114 47.3782339, 15.0980955 47.3782823, 15.0980437 47.3784293, 15.0980119 47.3785208, 15.0980026 47.3785476, 15.0978144 47.3789861, 15.097781 47.379074, 15.0977089 47.3791773, 15.0976924 47.3792031, 15.0976101 47.3793104, 15.097516 47.3794091, 15.0973584 47.3795774, 15.0971719 47.379778)",,,,,,
102551070,,Mühltaler Straße,residential,,False,False,53.545,"LINESTRING (15.0981114 47.3782339, 15.098213 47.3779084, 15.0982186 47.377889, 15.0982543 47.3777622)",,,,,,
"[108587996, 102551101]",,,primary_link,,True,False,72.408,"LINESTRING (15.0981114 47.3782339, 15.0980429 47.3780397, 15.0979313 47.3778991, 15.0979134 47.3778764, 15.0977814 47.3778002, 15.0977135 47.3777596, 15.0976165 47.377702)",,,,,,
215845111,,Krottendorfergasse,residential,30,False,False,11.788,"LINESTRING (15.0938729 47.3792886, 15.0940048 47.3793457)",,,,,,
"[26538273, 108587990]",2,"['Krottendorfergasse', 'Gösser Straße']",residential,30,False,True,201.724,"LINESTRING (15.0938729 47.3792886, 15.0938181 47.3792685, 15.0933947 47.3791366, 15.0933442 47.379113, 15.0933214 47.3790839, 15.0933254 47.3790484, 15.0933491 47.3790138, 15.0937138 47.3785678, 15.0939221 47.3782974, 15.0941895 47.3778385)",,,,,,
26468344,,Parkstraße,residential,30,False,True,79.992,"LINESTRING (15.0946731 47.3846451, 15.0947894 47.3845747, 15.0948488 47.3844758, 15.0950035 47.3841357, 15.0950781 47.3840654, 15.0951338 47.384013)",,,,,,
128132778,,Kaiserfeldgasse,residential,30,True,False,139.82599999999996,"LINESTRING (15.0946731 47.3846451, 15.0946102 47.384643, 15.0942588 47.3845504, 15.0930558 47.38428, 15.0929135 47.3842487)",,,,,,
26538264,,Franz Josef-Straße,residential,30,False,False,66.94,"LINESTRING (15.0935655 47.3829138, 15.0935282 47.3829875, 15.0934701 47.3831076, 15.0932817 47.3834843)",,,,,,
40431896,,Max Tendler-Straße,residential,30,True,False,108.91300000000001,"LINESTRING (15.0935655 47.3829138, 15.0934332 47.3828868, 15.0928769 47.3827705, 15.0924455 47.3826724, 15.0922989 47.382639, 15.0921859 47.38262)",,,,,,
"[390919921, 108585549, 635006798]",,Franz Josef-Straße,residential,30,False,True,95.73,"LINESTRING (15.0935655 47.3829138, 15.0938129 47.3824018, 15.0938871 47.382258, 15.0939346 47.3821581, 15.0939662 47.3820968)",,,,,,
26538264,,Franz Josef-Straße,residential,30,False,True,66.94,"LINESTRING (15.0932817 47.3834843, 15.0934701 47.3831076, 15.0935282 47.3829875, 15.0935655 47.3829138)",,,,,,
40431899,,Roseggerstraße,residential,30,False,False,139.73399999999998,"LINESTRING (15.0932817 47.3834843, 15.0934059 47.3835108, 15.0949349 47.383848, 15.0950486 47.3838686)",,,,,,
185673859,,Franz Josef-Straße,residential,30,False,False,89.404,"LINESTRING (15.0932817 47.3834843, 15.0929531 47.3841682, 15.0929135 47.3842487)",,,,,,
128132779,,Kaiserfeldgasse,residential,30,False,False,107.96000000000001,"LINESTRING (15.0929135 47.3842487, 15.0927769 47.384217, 15.091652 47.3839624, 15.0915549 47.3839382)",,,,,,
185673859,,Franz Josef-Straße,residential,30,False,True,89.404,"LINESTRING (15.0929135 47.3842487, 15.0929531 47.3841682, 15.0932817 47.3834843)",,,,,,
26468347,,Peter Tunner-Straße,residential,30,False,True,89.315,"LINESTRING (15.091899 47.3831696, 15.0918591 47.3832729, 15.0915549 47.3839382)",,,,,,
40431898,,Roseggerstraße,residential,30,True,False,109.83099999999999,"LINESTRING (15.091899 47.3831696, 15.0920418 47.3832051, 15.0921769 47.3832354, 15.0926076 47.3833318, 15.0931596 47.383456, 15.0932817 47.3834843)",,,,,,
185673864,,Peter Tunner-Straße,residential,30,False,False,64.863,"LINESTRING (15.091899 47.3831696, 15.0919381 47.3830887, 15.0920426 47.3828854, 15.0921389 47.3826886, 15.0921859 47.38262)",,,,,,
316136511,,Roseggerstraße,residential,30,False,True,73.759,"LINESTRING (15.091899 47.3831696, 15.0917786 47.3831411, 15.0915018 47.3830812, 15.0909717 47.3829558)",,,,,,
27576567,,Max Tendler-Straße,residential,30,False,False,58.025,"LINESTRING (15.0905009 47.3822347, 15.0908494 47.3823146, 15.0911497 47.3823844, 15.0912319 47.3823997)",,,,,,
26538266,,Erzherzog Johann-Straße,residential,30,False,True,20.767000000000003,"LINESTRING (15.090872 47.381407, 15.090926 47.381418, 15.0910621 47.3814465, 15.0911352 47.3814628)",,,,,,
587125051,,Max Tendler-Straße,residential,30,True,False,96.184,"LINESTRING (15.090872 47.381407, 15.0908493 47.3814576, 15.0906701 47.3818574, 15.0906218 47.3819651, 15.0905249 47.3821811, 15.0905009 47.3822347)",,,,,,
70457647,,Franz Josef-Straße,residential,30,False,True,11.693,"LINESTRING (15.0939662 47.3820968, 15.0940169 47.3819974)",,,,,,
26538266,,Erzherzog Johann-Straße,residential,30,False,False,110.373,"LINESTRING (15.0939662 47.3820968, 15.0938325 47.3820667, 15.0933611 47.3819613, 15.092675 47.3818077, 15.0925744 47.3817851)",,,,,,
"[30517569, 108585541, 121203508, 389876187, 389876188]",,Parkstraße,residential,30,True,False,213.56800000000004,"LINESTRING (15.0939662 47.3820968, 15.0940729 47.3821178, 15.0948506 47.3822918, 15.0951039 47.382356, 15.0951487 47.3823727, 15.0951678 47.3823963, 15.0951987 47.382446, 15.0952461 47.3825204, 15.095332 47.3826631, 15.0953887 47.3827568, 15.0954201 47.3828052, 15.0955004 47.3829378, 15.0955094 47.3829532, 15.0955577 47.3830348, 15.0955207 47.3831362, 15.0954678 47.3832046, 15.095414 47.3832352, 15.0952454 47.3832885)",,,no,,,
"[390919921, 108585549, 635006798]",,Franz Josef-Straße,residential,30,False,False,95.73,"LINESTRING (15.0939662 47.3820968, 15.0939346 47.3821581, 15.0938871 47.382258, 15.0938129 47.3824018, 15.0935655 47.3829138)",,,,,,
215845111,,Krottendorfergasse,residential,30,False,True,11.788,"LINESTRING (15.0940048 47.3793457, 15.0938729 47.3792886)",,,,,,
"[215845112, 26538272, 1149993828, 26538749]",,"['Hauptplatz', 'Krottendorfergasse', 'Sauraugasse']",residential,30,False,False,229.74,"LINESTRING (15.0940048 47.3793457, 15.0949224 47.3796152, 15.0949456 47.379622, 15.0951888 47.3796955, 15.0953709 47.3797495, 15.0954085 47.3797602, 15.0956775 47.3798366, 15.0959706 47.3799239, 15.0966895 47.3801349, 15.0968007 47.3801727)",,,,,,
19744471,,Mühltaler Straße,residential,,False,False,187.55400000000003,"LINESTRING (15.0971719 47.379778, 15.0973584 47.3795774, 15.097516 47.3794091, 15.0976101 47.3793104, 15.0976924 47.3792031, 15.0977089 47.3791773, 15.097781 47.379074, 15.0978144 47.3789861, 15.0980026 47.3785476, 15.0980119 47.3785208, 15.0980437 47.3784293, 15.0980955 47.3782823, 15.0981114 47.3782339)",,,,,,
19744471,,Mühltaler Straße,residential,,False,True,52.061,"LINESTRING (15.0971719 47.379778, 15.0971219 47.3798234, 15.0968671 47.3800939, 15.0968007 47.3801727)",,,,,,
"[26538773, 26538774]",,"['Am Glacis', 'Glacisgasse']",residential,30,True,False,301.539,"LINESTRING (15.0971719 47.379778, 15.0970172 47.3797267, 15.0960019 47.3793959, 15.0952843 47.3791752, 15.094283 47.378854, 15.094157 47.3790206, 15.0941573 47.3790294, 15.0941636 47.3790401, 15.0941826 47.3790554, 15.0941932 47.3790707, 15.0941893 47.3790878, 15.0940048 47.3793457)",,,,,,
32444807,,Waasenstraße,residential,30,False,False,7.628,"LINESTRING (15.0915687 47.3782492, 15.0915741 47.3783177)",,,,,,
32444807,,Waasenstraße,residential,30,False,True,37.264,"LINESTRING (15.0915687 47.3782492, 15.0915301 47.3779151)",,,,,,
26973787,,Badgasse,residential,30,False,False,49.47,"LINESTRING (15.0915687 47.3782492, 15.0916786 47.3782271, 15.0921053 47.3780004)",,,,,,
27149787,,Donawitzer Straße,residential,30,False,False,42.24,"LINESTRING (15.0913528 47.3771041, 15.0913046 47.3771092, 15.0912591 47.3771058, 15.0910459 47.3770766, 15.0909262 47.3770567, 15.0908082 47.3770275)",,,,,,
32444807,,Waasenstraße,residential,30,False,False,91.365,"LINESTRING (15.0913528 47.3771041, 15.0913769 47.3771451, 15.0913902 47.3771842, 15.0914104 47.377244, 15.0914284 47.3773163, 15.0914921 47.3776959, 15.0915301 47.3779151)",,,,,,
"[108587986, 26973719, 449264103]",3,Waasenstraße,residential,30,False,True,81.11200000000001,"LINESTRING (15.0913528 47.3771041, 15.0913367 47.3770247, 15.0912607 47.3767354, 15.091248 47.3766673, 15.0912176 47.3765587, 15.0912109 47.3765321, 15.0911584 47.3763871)",,,,,,
86901289,,Waasenplatz,residential,30,False,True,9.036,"LINESTRING (15.0908082 47.3770275, 15.0907249 47.377086)",,,,,,
27149787,,Donawitzer Straße,residential,30,False,False,71.672,"LINESTRING (15.0908082 47.3770275, 15.0907368 47.3769845, 15.0906375 47.3768849, 15.0902903 47.3764899)",,,,,,
27149787,,Donawitzer Straße,residential,30,False,True,42.24000000000001,"LINESTRING (15.0908082 47.3770275, 15.0909262 47.3770567, 15.0910459 47.3770766, 15.0912591 47.3771058, 15.0913046 47.3771092, 15.0913528 47.3771041)",,,,,,
"[616053480, 616053481, 27576496, 70461776, 70461778, 48376950]",,Vordernberger Straße,residential,30,False,"[False, True]",116.95400000000002,"LINESTRING (15.0885061 47.3797514, 15.0887368 47.3796723, 15.0890256 47.3795482, 15.0892563 47.3794512, 15.0893969 47.3793831, 15.0895559 47.3793548, 15.0897199 47.3793428, 15.0898972 47.3793588)",,,,yes,,
27576539,,Knappengasse,residential,30,True,False,76.748,"LINESTRING (15.0887401 47.3804192, 15.0885662 47.3798218, 15.0885385 47.3797893, 15.0885061 47.3797514)",,,,,,
316136511,,Roseggerstraße,residential,30,False,False,73.759,"LINESTRING (15.0909717 47.3829558, 15.0915018 47.3830812, 15.0917786 47.3831411, 15.091899 47.3831696)",,,,,,
316136511,,Roseggerstraße,residential,30,False,True,81.13499999999999,"LINESTRING (15.0909717 47.3829558, 15.0908902 47.3829367, 15.0907131 47.3828968, 15.090655 47.3828876, 15.0906085 47.3828901, 15.0905516 47.3829016, 15.0903652 47.3829472, 15.0901021 47.3830102, 15.0899508 47.383049)",,,,,,
"[712618864, 724442306, 712618863]",,Otto Glöckel-Straße,residential,30,True,False,64.87700000000001,"LINESTRING (15.0909717 47.3829558, 15.0910059 47.3828829, 15.0911059 47.3826867, 15.0912319 47.3823997)",,,,,,
27576567,,Max Tendler-Straße,residential,30,False,True,58.025000000000006,"LINESTRING (15.0912319 47.3823997, 15.0911497 47.3823844, 15.0908494 47.3823146, 15.0905009 47.3822347)",,,,,,
40431897,,Max Tendler-Straße,residential,30,False,False,75.889,"LINESTRING (15.0912319 47.3823997, 15.0920159 47.38258, 15.0921859 47.38262)",,,,,,
372365772,,Parkstraße,residential,30,True,False,17.363,"LINESTRING (15.0951292 47.3838022, 15.0952516 47.3837888, 15.0953451 47.3838235)",,,,,roundabout,
"[48376946, 390578700]",,Parkstraße,residential,30,True,False,60.9,"LINESTRING (15.0951292 47.3838022, 15.0952202 47.3836231, 15.0952913 47.3834788, 15.0953185 47.3834218, 15.09532 47.3834023, 15.0953174 47.3833829, 15.0953118 47.3833663, 15.0953031 47.3833497, 15.0952454 47.3832885)",,,,,,
26468344,,Parkstraße,residential,30,False,False,79.992,"LINESTRING (15.0951338 47.384013, 15.0950781 47.3840654, 15.0950035 47.3841357, 15.0948488 47.3844758, 15.0947894 47.3845747, 15.0946731 47.3846451)",,,,,,
372429504,,Parkstraße,residential,30,True,False,18.412,"LINESTRING (15.0951338 47.384013, 15.0950504 47.3839483, 15.0950486 47.3838686)",,,,,roundabout,
"[35091232, 26538569, 296167817, 184606222, 28128176, 32530675, 35091231]",,"['Kremplweg', 'Dominikanergasse', 'Langgasse']","['unclassified', 'residential']",30,False,False,465.84900000000016,"LINESTRING (15.0953451 47.3838235, 15.0953754 47.3837935, 15.0955126 47.3836764, 15.0956337 47.3835537, 15.0957096 47.3834535, 15.0957396 47.3834004, 15.0963288 47.3823682, 15.0964307 47.382175, 15.096441 47.3821144, 15.0964503 47.3820709, 15.0964521 47.3820254, 15.0964437 47.3819791, 15.0964278 47.3819404, 15.0964017 47.3818951, 15.0963688 47.381856, 15.0963451 47.3818283, 15.0962974 47.3817967, 15.0962453 47.3817726, 15.0958693 47.3816691, 15.0958329 47.3816303, 15.0958322 47.3815906, 15.0958655 47.3815227, 15.0959989 47.3813161, 15.0961458 47.3811133, 15.0962259 47.3809885, 15.0962472 47.3809556, 15.096396 47.380724, 15.0964165 47.3806928, 15.0965882 47.3804541, 15.0966774 47.3803262, 15.0967298 47.3802521, 15.0968007 47.3801727)",,yes,,,,
"[372365771, 48376942]",,Parkstraße,residential,30,True,False,37.139,"LINESTRING (15.0953451 47.3838235, 15.0953911 47.3838828, 15.0953781 47.3839575, 15.0952877 47.3840171, 15.0952038 47.3840253, 15.0951338 47.384013)",,,,,roundabout,
30517454,,Dirnböckweg,residential,15,False,False,218.087,"LINESTRING (15.0984786 47.3771227, 15.0988055 47.3772014, 15.0996792 47.3773474, 15.1007484 47.377526, 15.1007674 47.3775276, 15.1007859 47.3775239, 15.1008016 47.3775157, 15.1008127 47.3775065, 15.1009294 47.3771965)",,,,,,
"[102551096, 30517461]",,Dirnböckweg,residential,"['50', '30']",False,"[False, True]",118.312,"LINESTRING (15.0984786 47.3771227, 15.0984888 47.3770983, 15.098496 47.3770809, 15.0985233 47.3769619, 15.0985166 47.3769305, 15.0984912 47.3768978, 15.098439 47.376878, 15.0980674 47.3767753, 15.0973675 47.3765634)",,,,,,
"[102551096, 371809279]",,Dirnböckweg,residential,50,False,True,60.189,"LINESTRING (15.0984786 47.3771227, 15.0983344 47.3775004, 15.0983216 47.3775359, 15.0983117 47.3775634, 15.0983 47.3776042, 15.0982878 47.3776482)",,,,,,
30517454,,Dirnböckweg,residential,15,False,True,218.087,"LINESTRING (15.1009294 47.3771965, 15.1008127 47.3775065, 15.1008016 47.3775157, 15.1007859 47.3775239, 15.1007674 47.3775276, 15.1007484 47.377526, 15.0996792 47.3773474, 15.0988055 47.3772014, 15.0984786 47.3771227)",,,,,,
"[102551096, 30517461]",,Dirnböckweg,residential,"['30', '50']",False,"[False, True]",118.312,"LINESTRING (15.0973675 47.3765634, 15.0980674 47.3767753, 15.098439 47.376878, 15.0984912 47.3768978, 15.0985166 47.3769305, 15.0985233 47.3769619, 15.098496 47.3770809, 15.0984888 47.3770983, 15.0984786 47.3771227)",,,,,,
70457650,,Maßenbergstraße,residential,30,False,True,51.444,"LINESTRING (15.0973675 47.3765634, 15.0972919 47.3765901, 15.0971838 47.3766346, 15.0971305 47.3766685, 15.097009 47.3767385, 15.0969313 47.3768914)",,,,,,
"[172347072, 586018430]",,Maßenbergstraße,residential,30,False,False,196.848,"LINESTRING (15.0973675 47.3765634, 15.097479 47.3764808, 15.0975633 47.376414, 15.0976021 47.3763932, 15.0976352 47.3763793, 15.0977753 47.3763472, 15.0978174 47.3763409, 15.0980146 47.3763391, 15.0982156 47.3763535, 15.0983155 47.3763703, 15.0987795 47.3764764, 15.099041 47.3765205, 15.099273 47.3765396, 15.0994675 47.3765407, 15.0995761 47.3765323, 15.0996485 47.3765187, 15.0997129 47.3764914, 15.0997692 47.3764442)",,,,,,6.5
26538267,,Max Tendler-Straße,residential,30,True,False,133.453,"LINESTRING (15.0952454 47.3832885, 15.0952068 47.3832664, 15.0936788 47.3829358, 15.0935655 47.3829138)",,,,,,
30517623,,Mühlgasse,residential,30,False,True,20.299,"LINESTRING (15.090943 47.3784235, 15.0909119 47.378485, 15.0908592 47.378597)",,,,,,
362657194,,Maßenbergstraße,residential,,False,False,100.02,"LINESTRING (15.0997692 47.3764442, 15.0998449 47.3764495, 15.0999657 47.3764219, 15.100087 47.376388, 15.1001849 47.3763548, 15.100284 47.3763238, 15.1003258 47.3763226, 15.1003687 47.3763284, 15.100472 47.3763493, 15.1006191 47.3763814, 15.1008313 47.3764164, 15.10094 47.3764347, 15.1010156 47.3764753)",,,,,,
586018430,,Maßenbergstraße,residential,30,False,False,25.681,"LINESTRING (15.0997692 47.3764442, 15.0997888 47.3763918, 15.099792 47.3763216, 15.0997708 47.3762507, 15.0997541 47.3762183)",,,,,,6.5
"[172347072, 586018430]",,Maßenbergstraße,residential,30,False,True,196.84799999999998,"LINESTRING (15.0997692 47.3764442, 15.0997129 47.3764914, 15.0996485 47.3765187, 15.0995761 47.3765323, 15.0994675 47.3765407, 15.099273 47.3765396, 15.099041 47.3765205, 15.0987795 47.3764764, 15.0983155 47.3763703, 15.0982156 47.3763535, 15.0980146 47.3763391, 15.0978174 47.3763409, 15.0977753 47.3763472, 15.0976352 47.3763793, 15.0976021 47.3763932, 15.0975633 47.376414, 15.097479 47.3764808, 15.0973675 47.3765634)",,,,,,6.5
30517647,,Lendgasse,residential,,False,False,66.985,"LINESTRING (15.0927335 47.3784264, 15.092653 47.3783628, 15.0925256 47.3782723, 15.0921053 47.3780004)",,,,,,
26973787,,Badgasse,residential,30,False,True,138.814,"LINESTRING (15.0932905 47.3770497, 15.0932237 47.3771223, 15.0928017 47.3774885, 15.0924896 47.3777517, 15.0921686 47.3779712, 15.0921053 47.3780004)",,,,,,
86824272,,Vordernberger Straße,residential,30,True,False,70.90899999999999,"LINESTRING (15.091639 47.3791552, 15.0915432 47.3791728, 15.0911199 47.3792444, 15.0907271 47.3793144)",,,,,,
"[70457665, 108585543, 70457643, 26538571, 27576494, 26538263, 474675480]",,"['Waasenstraße', 'Straußgasse', 'Homanngasse']","['residential', 'unclassified']",30,True,False,289.3070000000001,"LINESTRING (15.091639 47.3791552, 15.0916609 47.3792216, 15.0916933 47.3792857, 15.09174 47.379333, 15.0922751 47.3797534, 15.0923001 47.3797707, 15.0923245 47.3797876, 15.0925287 47.3799225, 15.0925514 47.3799335, 15.0926383 47.3799844, 15.0927119 47.3800191, 15.0928163 47.3800663, 15.0929262 47.3801017, 15.0932987 47.3802202, 15.0933142 47.3801925, 15.0933272 47.3801662, 15.0938213 47.3793704, 15.0938729 47.3792886)",,building_passage,,yes,,
26973787,,Badgasse,residential,30,False,False,138.81400000000002,"LINESTRING (15.0921053 47.3780004, 15.0921686 47.3779712, 15.0924896 47.3777517, 15.0928017 47.3774885, 15.0932237 47.3771223, 15.0932905 47.3770497)",,,,,,
26973787,,Badgasse,residential,30,False,True,49.47,"LINESTRING (15.0921053 47.3780004, 15.0916786 47.3782271, 15.0915687 47.3782492)",,,,,,
30517647,,Lendgasse,residential,,False,True,66.985,"LINESTRING (15.0921053 47.3780004, 15.0925256 47.3782723, 15.092653 47.3783628, 15.0927335 47.3784264)",,,,,,
30517691,,Johannesgasse,residential,,False,False,168.38200000000003,"LINESTRING (15.0941895 47.3778385, 15.0943054 47.3778341, 15.0948393 47.3778177, 15.0950343 47.3777815, 15.0953015 47.3777206, 15.0955794 47.3777124, 15.0959724 47.3777402, 15.0963109 47.3777461, 15.0963562 47.3776937)",,,,,,
"[26538273, 108587990]",2,"['Krottendorfergasse', 'Gösser Straße']",residential,30,False,False,201.72400000000002,"LINESTRING (15.0941895 47.3778385, 15.0939221 47.3782974, 15.0937138 47.3785678, 15.0933491 47.3790138, 15.0933254 47.3790484, 15.0933214 47.3790839, 15.0933442 47.379113, 15.0933947 47.3791366, 15.0938181 47.3792685, 15.0938729 47.3792886)",,,,,,
30517623,,Mühlgasse,residential,30,False,False,80.49300000000001,"LINESTRING (15.0907271 47.3793144, 15.0907351 47.3792737, 15.0908328 47.3787729, 15.0908343 47.3786762, 15.0908592 47.378597)",,,,,,
70461778,,Vordernberger Straße,residential,30,False,True,63.49700000000001,"LINESTRING (15.0907271 47.3793144, 15.090522 47.3793517, 15.0903846 47.3793695, 15.0902401 47.3793823, 15.0901092 47.3793802, 15.0900794 47.3793782, 15.0898972 47.3793588)",,,,,,
32444807,,Waasenstraße,residential,30,False,True,7.628,"LINESTRING (15.0915741 47.3783177, 15.0915687 47.3782492)",,,,,,
40955198,,Waasenstraße,residential,30,True,False,93.434,"LINESTRING (15.0915741 47.3783177, 15.0916471 47.378768, 15.0916408 47.3789714, 15.0916387 47.3790258, 15.091639 47.3791552)",,,,,,
30517708,,Gartengasse,residential,,False,False,122.34100000000001,"LINESTRING (15.0898972 47.3793588, 15.0899008 47.3793183, 15.089939 47.3791524, 15.0900493 47.3790334, 15.0902216 47.3788732, 15.090358 47.3787369, 15.0905678 47.3786097, 15.0908592 47.378597)",,,,,,
70461778,,Vordernberger Straße,residential,30,False,False,63.497,"LINESTRING (15.0898972 47.3793588, 15.0900794 47.3793782, 15.0901092 47.3793802, 15.0902401 47.3793823, 15.0903846 47.3793695, 15.090522 47.3793517, 15.0907271 47.3793144)",,,,,,
"[616053480, 616053481, 70461776, 27576496, 70461778, 48376950]",,Vordernberger Straße,residential,30,False,"[False, True]",116.954,"LINESTRING (15.0898972 47.3793588, 15.0897199 47.3793428, 15.0895559 47.3793548, 15.0893969 47.3793831, 15.0892563 47.3794512, 15.0890256 47.3795482, 15.0887368 47.3796723, 15.0885061 47.3797514)",,,,yes,,
422536465,3,Am Tivoli,primary,60,True,False,10.401,"LINESTRING (15.088646 47.3762346, 15.0885081 47.3762292)",B115a,,,,,
8319254,2,Zeltenschlagstraße,secondary,50,True,False,29.046,"LINESTRING (15.088646 47.3762346, 15.0886031 47.3763267, 15.0885821 47.3763723, 15.0885509 47.376435, 15.0885231 47.3764821)",L122,,,,,
11242581,4,,primary,60,True,False,47.361,"LINESTRING (15.0898287 47.3762831, 15.0892006 47.3762607)",B116,,,,,
34749964,4,,primary,60,False,True,14.967,"LINESTRING (15.0898287 47.3762831, 15.0900268 47.3762941)",B116,,,,,
34749964,4,,primary,60,False,False,14.967,"LINESTRING (15.0900268 47.3762941, 15.0898287 47.3762831)",B116,,,,,
134149049,6,Zeltenschlagstraße,secondary,50,False,False,12.939,"LINESTRING (15.0884531 47.3765799, 15.0884103 47.3766926)",L122,,,,,
422024885,3,Zeltenschlagstraße,secondary,50,True,False,39.445,"LINESTRING (15.0884531 47.3765799, 15.0884509 47.3764299, 15.0884668 47.3763516, 15.0884724 47.3763241, 15.0885081 47.3762292)",L122,,,,,
27149787,,Donawitzer Straße,residential,30,False,True,71.672,"LINESTRING (15.0902903 47.3764899, 15.0906375 47.3768849, 15.0907368 47.3769845, 15.0908082 47.3770275)",,,,,,
372365770,,Parkstraße,residential,30,True,False,9.557,"LINESTRING (15.0950486 47.3838686, 15.0951292 47.3838022)",,,,,roundabout,
40431899,,Roseggerstraße,residential,30,False,True,139.734,"LINESTRING (15.0950486 47.3838686, 15.0949349 47.383848, 15.0934059 47.3835108, 15.0932817 47.3834843)",,,,,,
30517465,,Waasenplatz,residential,30,False,False,38.892,"LINESTRING (15.0915301 47.3779151, 15.0910164 47.3779516)",,,,,,
32444807,,Waasenstraße,residential,30,False,False,37.264,"LINESTRING (15.0915301 47.3779151, 15.0915687 47.3782492)",,,,,,
