osmid,oneway,highway,access,reversed,length,geometry,lanes
98295076,False,residential,yes,False,124.603,"LINESTRING (-15.6064984 11.8673932, -15.6075579 11.8669682)",
98295059,False,unclassified,,True,97.195,"LINESTRING (-15.6082105 11.867565, -15.6075579 11.8669682)",2
382334617,False,unclassified,,True,233.48399999999998,"LINESTRING (-15.6082105 11.867565, -15.6080532 11.8678234, -15.607785 11.8682749, -15.6076665 11.8684579, -15.6074864 11.8686551, -15.6072835 11.8688483, -15.6070662 11.8690361, -15.6068938 11.8691995)",2
668814672,False,residential,,False,106.77399999999999,"LINESTRING (-15.6082105 11.867565, -15.6084111 11.8677508, -15.6085346 11.8678603, -15.6086452 11.8679568, -15.6087512 11.8680676, -15.6088107 11.8681386, -15.6089039 11.8682425)",2
98295097,False,residential,yes,False,122.727,"LINESTRING (-15.6067022 11.8662595, -15.6064157 11.867327)",
98295059,False,unclassified,,False,123.65800000000002,"LINESTRING (-15.6067022 11.8662595, -15.6068462 11.8663272, -15.6070179 11.8664217, -15.6072048 11.866572, -15.6073505 11.8667183, -15.6075579 11.8669682)",2
98295059,False,unclassified,,True,64.295,"LINESTRING (-15.6067022 11.8662595, -15.6065893 11.8661844, -15.6064653 11.8660778, -15.6063508 11.8659448, -15.6062846 11.8658569)",2
131634029,False,residential,,False,77.416,"LINESTRING (-15.6044976 11.8683386, -15.6045208 11.86807, -15.6045315 11.8679834, -15.6045575 11.8678776, -15.6045878 11.8677786, -15.6046248 11.8676566)",
131634030,False,residential,,False,42.513,"LINESTRING (-15.6044976 11.8683386, -15.6047394 11.8684335, -15.6048598 11.8684819)",
131634030,False,residential,,True,20.112000000000002,"LINESTRING (-15.6044976 11.8683386, -15.6043821 11.8682896, -15.6043269 11.8682694)",
129874324,False,residential,,True,70.107,"LINESTRING (-15.6051967 11.8679466, -15.6050519 11.8678757, -15.6048182 11.86775, -15.6046248 11.8676566)",
131634029,False,residential,,False,107.67,"LINESTRING (-15.6047747 11.867213, -15.6048608 11.8670238, -15.6049137 11.8669111, -15.6049767 11.8667774, -15.6050492 11.8666722, -15.6051537 11.8665634, -15.6053298 11.866437)",
131634029,False,residential,,True,51.984,"LINESTRING (-15.6047747 11.867213, -15.6046988 11.8674124, -15.6046248 11.8676566)",
668808095,False,residential,,True,283.621,"LINESTRING (-15.6047747 11.867213, -15.6046307 11.867125, -15.6045525 11.8670665, -15.6044497 11.8669819, -15.6043097 11.8668643, -15.60416 11.8667405, -15.6039817 11.8666105, -15.6039172 11.8665792, -15.6038502 11.8665713, -15.6037778 11.8666015, -15.6037134 11.8666658, -15.6036437 11.8667761, -15.6034935 11.867116, -15.6033969 11.8673627, -15.6033151 11.8675845, -15.6032762 11.8677184, -15.6032462 11.8678389)",
131634030,False,residential,,False,127.00399999999999,"LINESTRING (-15.6032462 11.8678389, -15.6035245 11.8679428, -15.6036928 11.8680101, -15.6039817 11.8681198, -15.6041453 11.8681881, -15.6043269 11.8682694)",
668808095,False,residential,,False,283.621,"LINESTRING (-15.6032462 11.8678389, -15.6032762 11.8677184, -15.6033151 11.8675845, -15.6033969 11.8673627, -15.6034935 11.867116, -15.6036437 11.8667761, -15.6037134 11.8666658, -15.6037778 11.8666015, -15.6038502 11.8665713, -15.6039172 11.8665792, -15.6039817 11.8666105, -15.60416 11.8667405, -15.6043097 11.8668643, -15.6044497 11.8669819, -15.6045525 11.8670665, -15.6046307 11.867125, -15.6047747 11.867213)",
129874324,False,residential,,False,70.107,"LINESTRING (-15.6046248 11.8676566, -15.6048182 11.86775, -15.6050519 11.8678757, -15.6051967 11.8679466)",
131634029,False,residential,,False,51.984,"LINESTRING (-15.6046248 11.8676566, -15.6046988 11.8674124, -15.6047747 11.867213)",
131634029,False,residential,,True,77.416,"LINESTRING (-15.6046248 11.8676566, -15.6045878 11.8677786, -15.6045575 11.8678776, -15.6045315 11.8679834, -15.6045208 11.86807, -15.6044976 11.8683386)",
129874318,False,residential,,True,111.55799999999999,"LINESTRING (-15.6043269 11.8682694, -15.6042177 11.8685031, -15.6040997 11.8687655, -15.603979 11.8690215, -15.6039374 11.8691201, -15.6039226 11.8691896)",
131634030,False,residential,,False,20.112000000000002,"LINESTRING (-15.6043269 11.8682694, -15.6043821 11.8682896, -15.6044976 11.8683386)",
131634030,False,residential,,True,127.00399999999998,"LINESTRING (-15.6043269 11.8682694, -15.6041453 11.8681881, -15.6039817 11.8681198, -15.6036928 11.8680101, -15.6035245 11.8679428, -15.6032462 11.8678389)",
668810575,False,residential,,True,60.616,"LINESTRING (-15.6048598 11.8684819, -15.6046844 11.8689993)",
131634030,False,residential,,False,115.059,"LINESTRING (-15.6048598 11.8684819, -15.605296 11.8686002, -15.6055918 11.8686951, -15.6058699 11.8687867)",
131634030,False,residential,,True,42.513,"LINESTRING (-15.6048598 11.8684819, -15.6047394 11.8684335, -15.6044976 11.8683386)",
129874318,False,residential,,True,8.042,"LINESTRING (-15.6038433 11.8694842, -15.603814 11.8695506)",
129874318,False,residential,,False,33.95,"LINESTRING (-15.6038433 11.8694842, -15.603902 11.8693042, -15.6039132 11.8692474, -15.6039226 11.8691896)",
668810575,False,residential,,False,123.149,"LINESTRING (-15.6038433 11.8694842, -15.6040379 11.8695532, -15.6041023 11.8695676, -15.604156 11.8695611, -15.6042109 11.8695348, -15.6042847 11.8694692, -15.6043665 11.8693918, -15.6044108 11.8693629, -15.6044725 11.8693288, -15.6045221 11.8692986, -15.6045556 11.8692579, -15.6045851 11.8692041, -15.6046844 11.8689993)",
129874329,False,residential,,True,216.186,"LINESTRING (-15.6066858 11.8691042, -15.6065306 11.8692163, -15.6063434 11.8693418, -15.606114 11.8694755, -15.6059356 11.8695792, -15.6057125 11.8697084, -15.6054998 11.869826, -15.6052817 11.869959, -15.6051895 11.8700011, -15.6050795 11.8700418, -15.6049734 11.8700785)",
131634030,False,residential,,False,24.994,"LINESTRING (-15.6066858 11.8691042, -15.6067785 11.8691449, -15.6068938 11.8691995)",
131634030,False,residential,,True,95.61,"LINESTRING (-15.6066858 11.8691042, -15.6065439 11.8690379, -15.6064183 11.868985, -15.6058699 11.8687867)",
129874322,False,residential,,False,164.244,"LINESTRING (-15.6049734 11.8700785, -15.6050157 11.8699231, -15.6050594 11.869785, -15.6050795 11.8697268, -15.6051109 11.8696396, -15.6051659 11.8694966, -15.6052391 11.8693199, -15.605242 11.8692703, -15.6052235 11.8692238, -15.6051832 11.8691949, -15.6046844 11.8689993)",
129874329,False,residential,,False,216.18600000000004,"LINESTRING (-15.6049734 11.8700785, -15.6050795 11.8700418, -15.6051895 11.8700011, -15.6052817 11.869959, -15.6054998 11.869826, -15.6057125 11.8697084, -15.6059356 11.8695792, -15.606114 11.8694755, -15.6063434 11.8693418, -15.6065306 11.8692163, -15.6066858 11.8691042)",
129874329,False,residential,,True,184.488,"LINESTRING (-15.6049734 11.8700785, -15.6048359 11.8701673, -15.6045806 11.8703371, -15.6042123 11.8705741, -15.604038 11.8706777, -15.603865 11.8707749, -15.6036713 11.8709088, -15.6035551 11.8709863)",
"[130161541, 130755023]",False,residential,,True,334.076,"LINESTRING (-15.6113134 11.8695124, -15.6113568 11.8695751, -15.6114738 11.869755, -15.6116433 11.8700138, -15.611793 11.8702498, -15.6118459 11.8703539, -15.6118788 11.8704427, -15.6119035 11.8705519, -15.6119129 11.8706479, -15.6119214 11.8707524, -15.6119257 11.870822, -15.611937 11.8708973, -15.6119531 11.8709656, -15.6119705 11.8710548, -15.6120175 11.8713643, -15.6120512 11.8715466, -15.6121014 11.8717997, -15.6121516 11.8719814, -15.6121825 11.8721048, -15.612224 11.8722045, -15.6122731 11.8723153)",
98295052,False,residential,,True,122.295,"LINESTRING (-15.6062846 11.8658569, -15.6053298 11.866437)",
98295059,False,unclassified,,False,64.295,"LINESTRING (-15.6062846 11.8658569, -15.6063508 11.8659448, -15.6064653 11.8660778, -15.6065893 11.8661844, -15.6067022 11.8662595)",2
382334617,False,unclassified,,False,9.658,"LINESTRING (-15.6072769 11.8730153, -15.6072689 11.8729288)",2
130524908,False,residential,,False,241.55800000000002,"LINESTRING (-15.6072769 11.8730153, -15.6065132 11.8733297, -15.6064264 11.8733658, -15.60636 11.873401, -15.6062917 11.8734395, -15.6062232 11.8735026, -15.6061654 11.8735809, -15.6059718 11.8739721, -15.6059571 11.8740049, -15.6059397 11.8740714, -15.605941 11.8741335, -15.605945 11.8742057, -15.6059604 11.8744613)",
382334617,False,unclassified,,True,68.777,"LINESTRING (-15.6072769 11.8730153, -15.607304 11.8731543, -15.6073286 11.8732454, -15.6073587 11.873341, -15.6074744 11.8736001)",2
130524903,False,residential,yes,True,103.203,"LINESTRING (-15.60658 11.8738991, -15.6068181 11.87385, -15.6069066 11.8738277, -15.6069881 11.8737993, -15.6071672 11.8737272, -15.6074744 11.8736001)",
130524909,False,residential,yes,False,191.401,"LINESTRING (-15.6076602 11.8740206, -15.6074037 11.8740956, -15.6071204 11.8741772, -15.6064769 11.8743256, -15.6059604 11.8744613)",
382334617,False,unclassified,,False,50.943,"LINESTRING (-15.6076602 11.8740206, -15.6075811 11.8738369, -15.6074744 11.8736001)",2
130524909,False,residential,yes,True,89.25999999999999,"LINESTRING (-15.6051457 11.8744119, -15.6055072 11.8744654, -15.6056097 11.8744787, -15.6057206 11.8744776, -15.6059604 11.8744613)",
130524908,False,residential,,True,241.558,"LINESTRING (-15.6059604 11.8744613, -15.605945 11.8742057, -15.605941 11.8741335, -15.6059397 11.8740714, -15.6059571 11.8740049, -15.6059718 11.8739721, -15.6061654 11.8735809, -15.6062232 11.8735026, -15.6062917 11.8734395, -15.60636 11.873401, -15.6064264 11.8733658, -15.6065132 11.8733297, -15.6072769 11.8730153)",
130524909,False,residential,yes,False,89.25999999999999,"LINESTRING (-15.6059604 11.8744613, -15.6057206 11.8744776, -15.6056097 11.8744787, -15.6055072 11.8744654, -15.6051457 11.8744119)",
130524909,False,residential,yes,True,191.40099999999998,"LINESTRING (-15.6059604 11.8744613, -15.6064769 11.8743256, -15.6071204 11.8741772, -15.6074037 11.8740956, -15.6076602 11.8740206)",
"[130161541, 130755023]",False,residential,,False,334.07599999999996,"LINESTRING (-15.6122731 11.8723153, -15.612224 11.8722045, -15.6121825 11.8721048, -15.6121516 11.8719814, -15.6121014 11.8717997, -15.6120512 11.8715466, -15.6120175 11.8713643, -15.6119705 11.8710548, -15.6119531 11.8709656, -15.611937 11.8708973, -15.6119257 11.870822, -15.6119214 11.8707524, -15.6119129 11.8706479, -15.6119035 11.8705519, -15.6118788 11.8704427, -15.6118459 11.8703539, -15.611793 11.8702498, -15.6116433 11.8700138, -15.6114738 11.869755, -15.6113568 11.8695751, -15.6113134 11.8695124)",
"[378432281, 378432283, 129926775]",False,residential,yes,"[False, True]",559.266,"LINESTRING (-15.6122731 11.8723153, -15.612088 11.8722814, -15.6119383 11.8722591, -15.6117946 11.8722417, -15.6116243 11.8722294, -15.6115095 11.8722142, -15.6113904 11.8721964, -15.6112558 11.8721782, -15.611138 11.8721612, -15.6110173 11.8721504, -15.6108749 11.8721517, -15.6107561 11.8721564, -15.6106391 11.8721596, -15.610531 11.8721746, -15.6104221 11.8721919, -15.610299 11.8722202, -15.6100882 11.8722439, -15.6099779 11.8722428, -15.6098315 11.8722507, -15.6096909 11.8722719, -15.6095654 11.8722984, -15.6094308 11.8723334, -15.6092666 11.8723798, -15.6090746 11.8724243, -15.6088074 11.8724775, -15.6085065 11.87252, -15.6083628 11.8725557, -15.6082735 11.8725862, -15.6081928 11.8726256, -15.6080923 11.8726791, -15.6079766 11.872753, -15.6078582 11.8728139, -15.6077387 11.8728598, -15.6076192 11.872887, -15.60749 11.8729081, -15.6072689 11.8729288)",
668814672,False,residential,,True,106.77399999999999,"LINESTRING (-15.6089039 11.8682425, -15.6088107 11.8681386, -15.6087512 11.8680676, -15.6086452 11.8679568, -15.6085346 11.8678603, -15.6084111 11.8677508, -15.6082105 11.867565)",2
129874329,False,residential,,False,184.488,"LINESTRING (-15.6035551 11.8709863, -15.6036713 11.8709088, -15.603865 11.8707749, -15.604038 11.8706777, -15.6042123 11.8705741, -15.6045806 11.8703371, -15.6048359 11.8701673, -15.6049734 11.8700785)",
"[129874329, 129874318]",False,residential,,"[False, True]",199.209,"LINESTRING (-15.6035551 11.8709863, -15.6034512 11.8709772, -15.6033835 11.870966, -15.6033144 11.8709489, -15.6032702 11.8709345, -15.6032571 11.8709276, -15.6032497 11.870916, -15.6032493 11.8709021, -15.6032578 11.8708837, -15.6033098 11.8708143, -15.6033473 11.8707526, -15.6033808 11.8706844, -15.6035096 11.8703693, -15.6036947 11.8698313, -15.603814 11.8695506)",
"[378433080, 378431163]",False,residential,,False,351.40299999999996,"LINESTRING (-15.6035551 11.8709863, -15.6036497 11.8710119, -15.6037295 11.8710356, -15.6037706 11.8710497, -15.60392 11.8711122, -15.6040568 11.871166, -15.6044108 11.8713, -15.6045007 11.8713444, -15.6045637 11.8713788, -15.6046937 11.8714811, -15.6047716 11.8715334, -15.6058027 11.8720223, -15.6058793 11.8720532, -15.6059505 11.872069, -15.6060282 11.8720755, -15.6061342 11.8720855, -15.6062481 11.8720959, -15.6063205 11.8721025, -15.6063729 11.8721038, -15.6064185 11.8721051, -15.6064693 11.8720971, -15.6065239 11.8720781)",
"[378433080, 378431163]",False,residential,,True,351.403,"LINESTRING (-15.6065239 11.8720781, -15.6064693 11.8720971, -15.6064185 11.8721051, -15.6063729 11.8721038, -15.6063205 11.8721025, -15.6062481 11.8720959, -15.6061342 11.8720855, -15.6060282 11.8720755, -15.6059505 11.872069, -15.6058793 11.8720532, -15.6058027 11.8720223, -15.6047716 11.8715334, -15.6046937 11.8714811, -15.6045637 11.8713788, -15.6045007 11.8713444, -15.6044108 11.8713, -15.6040568 11.871166, -15.60392 11.8711122, -15.6037706 11.8710497, -15.6037295 11.8710356, -15.6036497 11.8710119, -15.6035551 11.8709863)",
382334617,False,unclassified,,False,333.84900000000005,"LINESTRING (-15.6065239 11.8720781, -15.6065089 11.8720114, -15.6064956 11.8718987, -15.6064909 11.8717304, -15.6064556 11.8714587, -15.6064276 11.8713237, -15.6063902 11.8711688, -15.6063684 11.8710576, -15.6063538 11.8708801, -15.6063366 11.8706569, -15.6063387 11.8705499, -15.6063554 11.8704522, -15.6063876 11.8703446, -15.606456 11.8701635, -15.606649 11.869733, -15.6067765 11.8694403, -15.6068938 11.8691995)",2
382334617,False,unclassified,,True,129.546,"LINESTRING (-15.6065239 11.8720781, -15.606549 11.8721099, -15.6065835 11.87217, -15.6066473 11.8722276, -15.6067088 11.8722702, -15.6067616 11.8723089, -15.6068218 11.8723493, -15.6069072 11.8724128, -15.6070171 11.8724823, -15.6070992 11.8725489, -15.607154 11.872611, -15.6071956 11.8726725, -15.6072309 11.8727435, -15.6072494 11.8728171, -15.6072689 11.8729288)",2
668808094,False,residential,,False,53.286,"LINESTRING (-15.6047528 11.8659413, -15.6046253 11.8661382, -15.6044995 11.8663513)",
668810574,False,residential,,False,83.661,"LINESTRING (-15.6047528 11.8659413, -15.6050007 11.8661347, -15.60519 11.8662957, -15.6053298 11.866437)",
131634030,False,residential,,False,95.61,"LINESTRING (-15.6058699 11.8687867, -15.6064183 11.868985, -15.6065439 11.8690379, -15.6066858 11.8691042)",
131634030,False,residential,,True,115.059,"LINESTRING (-15.6058699 11.8687867, -15.6055918 11.8686951, -15.605296 11.8686002, -15.6048598 11.8684819)",
668810573,False,residential,,False,173.48,"LINESTRING (-15.6058699 11.8687867, -15.6059879 11.8683405, -15.6060496 11.8681436, -15.6061435 11.8678785, -15.6062749 11.8675924, -15.6064157 11.867327)",
668808094,False,residential,,True,53.286,"LINESTRING (-15.6044995 11.8663513, -15.6046253 11.8661382, -15.6047528 11.8659413)",
668810575,False,residential,,False,60.616,"LINESTRING (-15.6046844 11.8689993, -15.6048598 11.8684819)",
129874322,False,residential,,True,164.244,"LINESTRING (-15.6046844 11.8689993, -15.6051832 11.8691949, -15.6052235 11.8692238, -15.605242 11.8692703, -15.6052391 11.8693199, -15.6051659 11.8694966, -15.6051109 11.8696396, -15.6050795 11.8697268, -15.6050594 11.869785, -15.6050157 11.8699231, -15.6049734 11.8700785)",
668810575,False,residential,,True,123.149,"LINESTRING (-15.6046844 11.8689993, -15.6045851 11.8692041, -15.6045556 11.8692579, -15.6045221 11.8692986, -15.6044725 11.8693288, -15.6044108 11.8693629, -15.6043665 11.8693918, -15.6042847 11.8694692, -15.6042109 11.8695348, -15.604156 11.8695611, -15.6041023 11.8695676, -15.6040379 11.8695532, -15.6038433 11.8694842)",
129874318,False,residential,,False,111.558,"LINESTRING (-15.6039226 11.8691896, -15.6039374 11.8691201, -15.603979 11.8690215, -15.6040997 11.8687655, -15.6042177 11.8685031, -15.6043269 11.8682694)",
129874318,False,residential,,True,33.95,"LINESTRING (-15.6039226 11.8691896, -15.6039132 11.8692474, -15.603902 11.8693042, -15.6038433 11.8694842)",
668814671,False,residential,,False,105.49000000000001,"LINESTRING (-15.6039226 11.8691896, -15.6037858 11.8691371, -15.6036222 11.8690715, -15.6034827 11.8689915, -15.6034344 11.8689363, -15.603413 11.8688563, -15.603413 11.8688064, -15.6034224 11.8687395, -15.6034988 11.8685531)",
668814671,False,residential,,True,105.49,"LINESTRING (-15.6034988 11.8685531, -15.6034224 11.8687395, -15.603413 11.8688064, -15.603413 11.8688563, -15.6034344 11.8689363, -15.6034827 11.8689915, -15.6036222 11.8690715, -15.6037858 11.8691371, -15.6039226 11.8691896)",
668827312,False,residential,,True,36.075,"LINESTRING (-15.6034988 11.8696057, -15.6035404 11.8696149, -15.6036061 11.869624, -15.6036651 11.8696149, -15.6037268 11.8695899, -15.603814 11.8695506)",
129874318,False,residential,,False,8.042,"LINESTRING (-15.603814 11.8695506, -15.6038433 11.8694842)",
"[129874329, 129874318]",False,residential,,"[False, True]",199.20899999999995,"LINESTRING (-15.603814 11.8695506, -15.6036947 11.8698313, -15.6035096 11.8703693, -15.6033808 11.8706844, -15.6033473 11.8707526, -15.6033098 11.8708143, -15.6032578 11.8708837, -15.6032493 11.8709021, -15.6032497 11.870916, -15.6032571 11.8709276, -15.6032702 11.8709345, -15.6033144 11.8709489, -15.6033835 11.870966, -15.6034512 11.8709772, -15.6035551 11.8709863)",
668827312,False,residential,,False,36.074999999999996,"LINESTRING (-15.603814 11.8695506, -15.6037268 11.8695899, -15.6036651 11.8696149, -15.6036061 11.869624, -15.6035404 11.8696149, -15.6034988 11.8696057)",
98295052,False,residential,,False,133.167,"LINESTRING (-15.6073795 11.8682243, -15.6064984 11.8673932)",
