osmid,oneway,name,highway,reversed,length,geometry,lanes,ref,junction,maxspeed,access
88209316,False,Tononoka Road,residential,False,12.773,"LINESTRING (39.6652884 -4.0510074, 39.665201 -4.0510822)",,,,,
734719791,True,Mombasa Road,trunk,False,11.508,"LINESTRING (39.6652884 -4.0510074, 39.6653449 -4.0510942)",2,A7;R,,,
88209316,False,Tononoka Road,residential,True,197.605,"LINESTRING (39.6652884 -4.0510074, 39.6653847 -4.0508985, 39.6655028 -4.050767, 39.6664765 -4.0496832)",,,,,
99398765,False,Faza Road,residential,True,81.127,"LINESTRING (39.6666264 -4.0549217, 39.6671513 -4.0544136)",,,,,
643334095,False,Bibi Wa Shafi Road,residential,True,45.7,"LINESTRING (39.6666264 -4.0549217, 39.666544 -4.0547994, 39.6665196 -4.054774, 39.6664945 -4.0547544, 39.6663335 -4.0546409)",,,,,
88210217,False,Gatundu Road,residential,True,45.105,"LINESTRING (39.6653097 -4.0539379, 39.6649748 -4.0537078)",,,,,
"[98873578, 734719780]",False,Muyaka Road,residential,False,94.07900000000001,"LINESTRING (39.6653097 -4.0539379, 39.6652377 -4.0540117, 39.6647361 -4.0545611)",,,,,
98873578,False,Muyaka Road,residential,True,62.676,"LINESTRING (39.6653097 -4.0539379, 39.6654319 -4.0538131, 39.6657474 -4.0535841)",,,,,
643334095,False,Bibi Wa Shafi Road,residential,False,79.823,"LINESTRING (39.6653097 -4.0539379, 39.6654921 -4.0540681, 39.6657226 -4.0542008, 39.665909 -4.0543339)",,,,,
98865901,False,Wajir Road,tertiary,False,43.572,"LINESTRING (39.6652725 -4.0480269, 39.6651888 -4.0479134, 39.6650454 -4.0477072)",,,,,
98865901,False,Wajir Road,tertiary,True,66.767,"LINESTRING (39.6652725 -4.0480269, 39.665341 -4.0481067, 39.6654768 -4.0482899, 39.6656395 -4.0485026)",,,,,
679798725,False,Narok Road,tertiary,False,197.312,"LINESTRING (39.6652725 -4.0480269, 39.6659781 -4.0475347, 39.6667294 -4.0470087)",,,,,
679798725,False,Narok Road,tertiary,True,188.03400000000002,"LINESTRING (39.6652725 -4.0480269, 39.6650367 -4.0481969, 39.6641207 -4.048827, 39.6638757 -4.0489848)",,,,,
88209316,False,Tononoka Road,residential,False,197.605,"LINESTRING (39.6664765 -4.0496832, 39.6655028 -4.050767, 39.6653847 -4.0508985, 39.6652884 -4.0510074)",,,,,
88209316,False,Tononoka Road,residential,True,120.76400000000001,"LINESTRING (39.6664765 -4.0496832, 39.6667912 -4.0494819, 39.6674132 -4.0491303)",,,,,
98865901,False,Wajir Road,tertiary,False,77.72300000000001,"LINESTRING (39.6664765 -4.0496832, 39.6664236 -4.0496134, 39.6663649 -4.049525, 39.6661334 -4.0491762, 39.6660829 -4.0491051)",,,,,
98865901,False,Wajir Road,tertiary,True,94.303,"LINESTRING (39.6664765 -4.0496832, 39.6664953 -4.0497082, 39.6665317 -4.0497519, 39.6665755 -4.0498029, 39.6666608 -4.0499119, 39.6667868 -4.0500865, 39.6668954 -4.050227, 39.6669658 -4.0503072, 39.6670054 -4.0503461)",,,,,
98865900,False,Koinage Road,tertiary,False,90.345,"LINESTRING (39.6697221 -4.0510801, 39.6692524 -4.0504163)",,,,,
31002737,False,Kisauni Road,tertiary,False,67.608,"LINESTRING (39.6697221 -4.0510801, 39.6695769 -4.0511501, 39.6694917 -4.0511795, 39.6693918 -4.0512143, 39.6693006 -4.0512464, 39.6692275 -4.0512725, 39.6691638 -4.0513173)",,,,,
31002737,False,Kisauni Road,tertiary,True,186.235,"LINESTRING (39.6697221 -4.0510801, 39.6699807 -4.0509858, 39.6701128 -4.0509289, 39.6703133 -4.0508305, 39.6705467 -4.0507168, 39.6707431 -4.0506152, 39.6709242 -4.0505322, 39.6710422 -4.0504767, 39.6711508 -4.0504232, 39.6712413 -4.0503711)",,,,,
98873568,False,Jomvu Road,residential,False,137.727,"LINESTRING (39.6670054 -4.0503461, 39.666609 -4.0515199)",,,,,
98865901,False,Wajir Road,tertiary,False,94.303,"LINESTRING (39.6670054 -4.0503461, 39.6669658 -4.0503072, 39.6668954 -4.050227, 39.6667868 -4.0500865, 39.6666608 -4.0499119, 39.6665755 -4.0498029, 39.6665317 -4.0497519, 39.6664953 -4.0497082, 39.6664765 -4.0496832)",,,,,
98865901,False,Wajir Road,tertiary,True,50.108000000000004,"LINESTRING (39.6670054 -4.0503461, 39.667059 -4.0503781, 39.6671187 -4.0504042, 39.6672736 -4.0504744, 39.6674158 -4.0505333)",,,,,
98865901,False,Wajir Road,tertiary,False,48.808,"LINESTRING (39.6646895 -4.0471919, 39.6644376 -4.046832)",,,,,
98865901,False,Wajir Road,tertiary,True,33.261,"LINESTRING (39.6646895 -4.0471919, 39.6648611 -4.0474372)",,,,,
98866610,False,Athi Road,residential,False,203.067,"LINESTRING (39.6646895 -4.0471919, 39.6661168 -4.0460482)",,,,,
98866608,False,,residential,True,41.499,"LINESTRING (39.6633561 -4.0483898, 39.6630495 -4.0486037)",,,,,
734719788,True,Mombasa Road,trunk,False,39.721,"LINESTRING (39.6633561 -4.0483898, 39.663154 -4.0480949)",2,A7,,,
88209316,False,Tononoka Road,residential,False,81.948,"LINESTRING (39.6680596 -4.0487734, 39.6674132 -4.0491303)",,,,,
98865900,False,Koinage Road,tertiary,True,72.185,"LINESTRING (39.6680596 -4.0487734, 39.6684337 -4.0493046)",,,,,
98865900,False,Koinage Road,tertiary,False,181.2,"LINESTRING (39.6680596 -4.0487734, 39.6675968 -4.0481661, 39.667279 -4.0477381, 39.6670828 -4.0474673)",,,,,
237995089,False,,residential,False,189.89,"LINESTRING (39.6680596 -4.0487734, 39.6689477 -4.0481171, 39.6689869 -4.0481032, 39.6690129 -4.0481013, 39.6690359 -4.0481126, 39.6690573 -4.0481327, 39.6693718 -4.0484997)",,,,,
98866613,False,Kipchoge Keino Street,residential,True,44.619,"LINESTRING (39.6640091 -4.0462268, 39.6636826 -4.0464612)",,,,,
98865901,False,Wajir Road,tertiary,True,67.337,"LINESTRING (39.6640091 -4.0462268, 39.6641026 -4.0463448, 39.6641837 -4.0464632, 39.6643599 -4.0467207)",,,,,
98865901,False,Wajir Road,tertiary,True,15.081,"LINESTRING (39.6643599 -4.0467207, 39.6644376 -4.046832)",,,,,
98865901,False,Wajir Road,tertiary,False,67.337,"LINESTRING (39.6643599 -4.0467207, 39.6641837 -4.0464632, 39.6641026 -4.0463448, 39.6640091 -4.0462268)",,,,,
98866610,False,Athi Road,residential,True,203.067,"LINESTRING (39.6661168 -4.0460482, 39.6646895 -4.0471919)",,,,,
98865900,False,Koinage Road,tertiary,True,72.957,"LINESTRING (39.6661168 -4.0460482, 39.6662745 -4.0463067, 39.6664716 -4.0466005)",,,,,
98865901,False,Wajir Road,tertiary,False,33.261,"LINESTRING (39.6648611 -4.0474372, 39.6646895 -4.0471919)",,,,,
98865901,False,Wajir Road,tertiary,True,36.321,"LINESTRING (39.6648611 -4.0474372, 39.6650454 -4.0477072)",,,,,
643340977,False,Ebrahim Road,residential,True,121.929,"LINESTRING (39.6648611 -4.0474372, 39.6646826 -4.0475646, 39.6643712 -4.0477988, 39.6639667 -4.0480743)",,,,,
679798723,False,,trunk_link,False,10.132,"LINESTRING (39.6637831 -4.0488517, 39.6637112 -4.0489079)",,,,,
734719791,True,Mombasa Road,trunk,False,18.015,"LINESTRING (39.6637831 -4.0488517, 39.6638757 -4.0489848)",2,A7;R,,,
98873567,False,,residential,False,31.691,"LINESTRING (39.6647361 -4.0545611, 39.6645002 -4.0544003)",,,,,
"[98873578, 734719780]",False,Muyaka Road,residential,True,94.07900000000001,"LINESTRING (39.6647361 -4.0545611, 39.6652377 -4.0540117, 39.6653097 -4.0539379)",,,,,
734719788,True,Mombasa Road,trunk,False,61.531,"LINESTRING (39.6655673 -4.0516159, 39.6652542 -4.0511591)",2,A7,,,
642092735,False,Nakuru Road,residential,True,201.40499999999997,"LINESTRING (39.6655673 -4.0516159, 39.6654443 -4.0516791, 39.6654088 -4.0516878, 39.6653491 -4.0516931, 39.6652633 -4.0516951, 39.6651835 -4.0516878, 39.6651258 -4.0516918, 39.6650795 -4.0517045, 39.665038 -4.0517266, 39.6649763 -4.0517827, 39.6649072 -4.0518115, 39.664814 -4.0518316, 39.6647188 -4.0518543, 39.6646564 -4.051863, 39.6646182 -4.051855, 39.6645646 -4.0518429, 39.6645246 -4.0518219, 39.6639443 -4.0514168)",,,,,
734719788,True,Mombasa Road,trunk,False,141.643,"LINESTRING (39.6646248 -4.05024, 39.6639037 -4.0491887)",2,A7,,,
98873567,False,,residential,False,29.029,"LINESTRING (39.6642636 -4.0542482, 39.6640436 -4.0541068)",,,,,
98873567,False,,residential,True,31.221,"LINESTRING (39.6642636 -4.0542482, 39.6645002 -4.0544003)",,,,,
680075524,False,,residential,False,94.269,"LINESTRING (39.6642636 -4.0542482, 39.6647675 -4.0535655)",,,,,
98873568,False,Jomvu Road,residential,True,112.259,"LINESTRING (39.6663139 -4.0524856, 39.666609 -4.0515199)",,,,,
"[734719786, 734719791]",True,Mombasa Road,trunk,False,224.137,"LINESTRING (39.6663139 -4.0524856, 39.6666909 -4.0530287, 39.6672405 -4.0537001, 39.6673695 -4.0538824, 39.6674828 -4.0541223)",2,A7;R,,,
98873569,True,Kakamega Road,residential,False,135.817,"LINESTRING (39.6638324 -4.0511712, 39.6646248 -4.05024)",,,,,
642092736,False,,residential,False,23.076,"LINESTRING (39.6638324 -4.0511712, 39.6639513 -4.0513415)",,,,,
642088391,False,Majengo Road,residential,False,100.709,"LINESTRING (39.6638324 -4.0511712, 39.6635882 -4.0510262, 39.6630652 -4.0506871)",,,,,
99398755,False,Maalim Juma Mohamed Road,residential,True,51.405,"LINESTRING (39.6699582 -4.0533763, 39.6695088 -4.0532633)",,,,,
99394519,False,Joe Kadenge Road,residential,True,144.152,"LINESTRING (39.6699582 -4.0533763, 39.6699164 -4.0534894, 39.6698039 -4.0538627, 39.6695986 -4.0546216)",,,,,
99398755,False,Maalim Juma Mohamed Road,residential,False,82.956,"LINESTRING (39.6699582 -4.0533763, 39.6704639 -4.0534563, 39.6705079 -4.0534617, 39.6705941 -4.0534649, 39.6706991 -4.053457)",,,,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,5.313,"LINESTRING (39.6675409 -4.0541903, 39.6675437 -4.054238)",,A8,roundabout,,
31002737,False,Kisauni Road,tertiary,True,134.342,"LINESTRING (39.6675409 -4.0541903, 39.6676075 -4.0540603, 39.6676686 -4.0539746, 39.6677383 -4.0538857, 39.6677933 -4.0537874, 39.6678463 -4.053675, 39.6679039 -4.0535352, 39.6679442 -4.0534429, 39.6680206 -4.0532603, 39.668087 -4.0531172)",,,,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,14.381,"LINESTRING (39.6675197 -4.0542902, 39.6675042 -4.0543053, 39.6674861 -4.054317, 39.667466 -4.0543248, 39.6674447 -4.0543286, 39.6674231 -4.0543281, 39.667402 -4.0543234)",,A8,roundabout,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,8.552,"LINESTRING (39.667402 -4.0543234, 39.6673788 -4.0543124, 39.6673587 -4.0542964, 39.667343 -4.0542761)",,A8,roundabout,,
"[31002658, 734719781]",True,Mombasa Road,trunk,False,145.382,"LINESTRING (39.6673639 -4.0541396, 39.6672723 -4.0539108, 39.6666052 -4.0530843)",2,A7,,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,14.068,"LINESTRING (39.6673639 -4.0541396, 39.6673904 -4.0541222, 39.6674208 -4.0541131, 39.6674525 -4.0541131, 39.6674828 -4.0541223)",,A8,roundabout,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,10.218,"LINESTRING (39.6674828 -4.0541223, 39.6675025 -4.0541343, 39.6675192 -4.0541501, 39.6675322 -4.0541691, 39.6675409 -4.0541903)",,A8,roundabout,,
98865900,False,Koinage Road,tertiary,False,70.594,"LINESTRING (39.6688103 -4.0498164, 39.6684337 -4.0493046)",,,,,
98865900,False,Koinage Road,tertiary,True,82.791,"LINESTRING (39.6688103 -4.0498164, 39.6692524 -4.0504163)",,,,,
99398733,False,,residential,True,63.745,"LINESTRING (39.6688103 -4.0498164, 39.6685326 -4.0503183)",,,,,
468792179,False,,residential,False,70.013,"LINESTRING (39.6688103 -4.0498164, 39.6693399 -4.0494738)",,,,,
99398733,False,,residential,False,70.315,"LINESTRING (39.6683014 -4.0509071, 39.6685326 -4.0503183)",,,,,
98865901,False,Wajir Road,tertiary,False,106.67800000000001,"LINESTRING (39.6683014 -4.0509071, 39.6680468 -4.0507989, 39.6678751 -4.0507333, 39.6676947 -4.0506564, 39.6674158 -4.0505333)",,,,,
98865901,False,Wajir Road,tertiary,True,106.851,"LINESTRING (39.6683014 -4.0509071, 39.6686563 -4.0510477, 39.6689191 -4.0511614, 39.6690439 -4.0512156, 39.6690948 -4.051245, 39.6691638 -4.0513173)",,,,,
99398765,False,Faza Road,residential,False,26.189,"LINESTRING (39.667343 -4.0542761, 39.6671513 -4.0544136)",,,,,
99398758,True,Jomo Kenyatta Avenue,trunk,False,16.555,"LINESTRING (39.667343 -4.0542761, 39.6673297 -4.0542413, 39.6673289 -4.0542041, 39.6673408 -4.0541688, 39.6673639 -4.0541396)",,A8,roundabout,,
99398765,False,Faza Road,residential,False,81.127,"LINESTRING (39.6671513 -4.0544136, 39.6666264 -4.0549217)",,,,,
99398765,False,Faza Road,residential,True,26.189,"LINESTRING (39.6671513 -4.0544136, 39.667343 -4.0542761)",,,,,
680302404,False,,residential,True,193.678,"LINESTRING (39.6671513 -4.0544136, 39.6669493 -4.0542524, 39.6668435 -4.0542096, 39.6667902 -4.0541902, 39.6667046 -4.0541719, 39.6666413 -4.0541495, 39.6665941 -4.0541491, 39.6665756 -4.0541739, 39.6665611 -4.0542015, 39.6665446 -4.0542541, 39.6664985 -4.0544121, 39.6664932 -4.0544183, 39.6664867 -4.0544221, 39.666476 -4.0544232, 39.6664656 -4.0544201, 39.6664153 -4.0543697, 39.666387 -4.0543458, 39.666364 -4.054323, 39.6661193 -4.0541085, 39.6660988 -4.0541001, 39.6660804 -4.0541044, 39.6660723 -4.0541108, 39.6660592 -4.0541285, 39.665909 -4.0543339)",,,,,
99904255,False,,residential,True,80.431,"LINESTRING (39.6696132 -4.0525475, 39.6695088 -4.0532633)",,,,,
99398755,False,Maalim Juma Mohamed Road,residential,False,51.405,"LINESTRING (39.6695088 -4.0532633, 39.6699582 -4.0533763)",,,,,
99904255,False,,residential,False,80.431,"LINESTRING (39.6695088 -4.0532633, 39.6696132 -4.0525475)",,,,,
99398755,False,Maalim Juma Mohamed Road,residential,True,160.60600000000002,"LINESTRING (39.6695088 -4.0532633, 39.6686436 -4.0530757, 39.6685902 -4.0530687, 39.668556 -4.05306, 39.6684994 -4.0530577, 39.6684766 -4.053059, 39.668087 -4.0531172)",,,,,
98866613,False,Kipchoge Keino Street,residential,False,29.812,"LINESTRING (39.6631526 -4.0468783, 39.6633646 -4.0467135)",,,,,
98866613,False,Kipchoge Keino Street,residential,True,38.075,"LINESTRING (39.6631526 -4.0468783, 39.6628781 -4.0470839)",,,,,
98865900,False,Koinage Road,tertiary,False,82.791,"LINESTRING (39.6692524 -4.0504163, 39.6688103 -4.0498164)",,,,,
98865900,False,Koinage Road,tertiary,True,90.345,"LINESTRING (39.6692524 -4.0504163, 39.6697221 -4.0510801)",,,,,
237824341,False,,residential,False,69.618,"LINESTRING (39.6692524 -4.0504163, 39.6697607 -4.050049)",,,,50,permissive
237824341,False,,residential,False,53.482,"LINESTRING (39.6701999 -4.0497139, 39.6706076 -4.0494571)",,,,50,permissive
237995087,False,,residential,True,74.528,"LINESTRING (39.6701999 -4.0497139, 39.6698229 -4.0491591)",,,,,
237824341,False,,residential,True,61.362,"LINESTRING (39.6701999 -4.0497139, 39.6700577 -4.0498169, 39.6698754 -4.0499668, 39.6697607 -4.050049)",,,,50,permissive
69250432,True,Sheikh Abdullas F.Road,secondary,False,50.902,"LINESTRING (39.671321 -4.0489474, 39.6711433 -4.048724, 39.6710417 -4.0485843)",2,UCB7;Mombasa;R,,,
237824341,False,,residential,True,97.447,"LINESTRING (39.671321 -4.0489474, 39.671126 -4.0491039, 39.6708498 -4.0493071, 39.6706076 -4.0494571)",,,,50,permissive
237995089,False,,residential,True,136.496,"LINESTRING (39.6703025 -4.0476966, 39.6693718 -4.0484997)",,,,,
69250432,True,Sheikh Abdullas F.Road,secondary,False,44.628,"LINESTRING (39.6703025 -4.0476966, 39.6702133 -4.0476002, 39.6701362 -4.0474973, 39.6700416 -4.0473916)",2,UCB7;Mombasa;R,,,
237995087,False,,residential,False,82.16,"LINESTRING (39.6693718 -4.0484997, 39.6697867 -4.0491118)",,,,,
237995089,False,,residential,False,136.496,"LINESTRING (39.6693718 -4.0484997, 39.6703025 -4.0476966)",,,,,
237995089,False,,residential,True,189.89,"LINESTRING (39.6693718 -4.0484997, 39.6690573 -4.0481327, 39.6690359 -4.0481126, 39.6690129 -4.0481013, 39.6689869 -4.0481032, 39.6689477 -4.0481171, 39.6680596 -4.0487734)",,,,,
642088391,False,Majengo Road,residential,True,38.097,"LINESTRING (39.6627844 -4.0504898, 39.6630652 -4.0506871)",,,,,
679798725,False,Narok Road,tertiary,True,145.796,"LINESTRING (39.6678811 -4.046379, 39.6672066 -4.046728, 39.6669263 -4.0468779, 39.6667294 -4.0470087)",,,,,
98865901,False,Wajir Road,tertiary,False,11.659,"LINESTRING (39.6656992 -4.0485889, 39.6656395 -4.0485026)",,,,,
98865901,False,Wajir Road,tertiary,True,71.466,"LINESTRING (39.6656992 -4.0485889, 39.6657266 -4.048629, 39.665749 -4.0486599, 39.6657843 -4.0487081, 39.6658263 -4.0487662, 39.665877 -4.0488351, 39.6659183 -4.0488895, 39.6659639 -4.048949, 39.666012 -4.0490143, 39.6660829 -4.0491051)",,,,,
379679492,False,Tana Street,residential,False,206.11700000000002,"LINESTRING (39.6656992 -4.0485889, 39.6660687 -4.0483383, 39.6662562 -4.0482166, 39.6662873 -4.0481964, 39.6662984 -4.0481683, 39.6663073 -4.0481303, 39.6663002 -4.0480759, 39.6662917 -4.0480355, 39.6662984 -4.048006, 39.6663099 -4.0479893, 39.6663311 -4.0479681, 39.666367 -4.0479426, 39.6664008 -4.0479202, 39.6665129 -4.0478376, 39.6668193 -4.0476323, 39.6670828 -4.0474673)",,,,,
98865900,False,Koinage Road,tertiary,False,64.319,"LINESTRING (39.6670828 -4.0474673, 39.6667294 -4.0470087)",,,,,
98865900,False,Koinage Road,tertiary,True,181.2,"LINESTRING (39.6670828 -4.0474673, 39.667279 -4.0477381, 39.6675968 -4.0481661, 39.6680596 -4.0487734)",,,,,
379679492,False,Tana Street,residential,True,206.11700000000002,"LINESTRING (39.6670828 -4.0474673, 39.6668193 -4.0476323, 39.6665129 -4.0478376, 39.6664008 -4.0479202, 39.666367 -4.0479426, 39.6663311 -4.0479681, 39.6663099 -4.0479893, 39.6662984 -4.048006, 39.6662917 -4.0480355, 39.6663002 -4.0480759, 39.6663073 -4.0481303, 39.6662984 -4.0481683, 39.6662873 -4.0481964, 39.6662562 -4.0482166, 39.6660687 -4.0483383, 39.6656992 -4.0485889)",,,,,
468792177,False,,residential,False,214.887,"LINESTRING (39.6670828 -4.0474673, 39.6676916 -4.0471374, 39.6683415 -4.0468219, 39.6688023 -4.0465778)",,,,,
98865900,False,Koinage Road,tertiary,False,72.185,"LINESTRING (39.6684337 -4.0493046, 39.6680596 -4.0487734)",,,,,
98865900,False,Koinage Road,tertiary,True,70.594,"LINESTRING (39.6684337 -4.0493046, 39.6688103 -4.0498164)",,,,,
379679493,False,,residential,False,82.14399999999999,"LINESTRING (39.6684337 -4.0493046, 39.6681225 -4.0495052, 39.667865 -4.0496644, 39.6678094 -4.0497019)",,,,,
379679493,False,,residential,True,66.708,"LINESTRING (39.6674158 -4.0505333, 39.6676518 -4.0499815)",,,,,
98865901,False,Wajir Road,tertiary,False,50.108000000000004,"LINESTRING (39.6674158 -4.0505333, 39.6672736 -4.0504744, 39.6671187 -4.0504042, 39.667059 -4.0503781, 39.6670054 -4.0503461)",,,,,
98865901,False,Wajir Road,tertiary,True,106.678,"LINESTRING (39.6674158 -4.0505333, 39.6676947 -4.0506564, 39.6678751 -4.0507333, 39.6680468 -4.0507989, 39.6683014 -4.0509071)",,,,,
379679493,False,,residential,False,66.708,"LINESTRING (39.6676518 -4.0499815, 39.6674158 -4.0505333)",,,,,
379679494,False,,residential,False,104.628,"LINESTRING (39.6676518 -4.0499815, 39.6685326 -4.0503183)",,,,,
379679493,False,,residential,True,35.886,"LINESTRING (39.6676518 -4.0499815, 39.6677189 -4.0498397, 39.6677738 -4.0497394, 39.6678094 -4.0497019)",,,,,
99398733,False,,residential,False,63.745,"LINESTRING (39.6685326 -4.0503183, 39.6688103 -4.0498164)",,,,,
99398733,False,,residential,True,70.315,"LINESTRING (39.6685326 -4.0503183, 39.6683014 -4.0509071)",,,,,
379679494,False,,residential,True,104.628,"LINESTRING (39.6685326 -4.0503183, 39.6676518 -4.0499815)",,,,,
468792178,False,,residential,False,168.31900000000002,"LINESTRING (39.6700416 -4.0473916, 39.6698593 -4.0475415, 39.6697912 -4.0475913, 39.6697488 -4.0476216, 39.6697404 -4.0476242, 39.6697282 -4.0476244, 39.6697158 -4.0476214, 39.6696973 -4.047617, 39.6696829 -4.0476124, 39.6696564 -4.0476085, 39.6696169 -4.0476043, 39.6695855 -4.0476037, 39.6695528 -4.047607, 39.66952 -4.0476174, 39.6694901 -4.0476361, 39.6694268 -4.0476772, 39.6692246 -4.0478254, 39.6690989 -4.0479261, 39.6690727 -4.0479368, 39.6690539 -4.0479378, 39.6690419 -4.0479371, 39.6690278 -4.0479324, 39.6690046 -4.0479217, 39.6689842 -4.0479063, 39.6688105 -4.0477087)",,,,,
237995087,False,,residential,False,74.528,"LINESTRING (39.6698229 -4.0491591, 39.6701999 -4.0497139)",,,,,
237995087,False,,residential,True,6.617,"LINESTRING (39.6698229 -4.0491591, 39.6697867 -4.0491118)",,,,,
468792179,False,,residential,True,63.989,"LINESTRING (39.6698229 -4.0491591, 39.6693399 -4.0494738)",,,,,
468792179,False,,residential,False,63.989,"LINESTRING (39.6693399 -4.0494738, 39.6698229 -4.0491591)",,,,,
468792179,False,,residential,True,70.013,"LINESTRING (39.6693399 -4.0494738, 39.6688103 -4.0498164)",,,,,
468792180,False,,residential,False,79.179,"LINESTRING (39.6693399 -4.0494738, 39.6697607 -4.050049)",,,,,
237824341,False,,residential,True,69.618,"LINESTRING (39.6697607 -4.050049, 39.6692524 -4.0504163)",,,,50,permissive
468792180,False,,residential,True,79.179,"LINESTRING (39.6697607 -4.050049, 39.6693399 -4.0494738)",,,,,
237824341,False,,residential,False,61.361999999999995,"LINESTRING (39.6697607 -4.050049, 39.6698754 -4.0499668, 39.6700577 -4.0498169, 39.6701999 -4.0497139)",,,,50,permissive
516368608,False,,residential,False,128.677,"LINESTRING (39.6631095 -4.0548825, 39.6637644 -4.0539273)",,,,,
734714631,False,Baringo Road,residential,True,36.715,"LINESTRING (39.6631095 -4.0548825, 39.6629186 -4.0548004, 39.6628 -4.0547674)",,,,,
98873567,False,,residential,False,37.613,"LINESTRING (39.6637644 -4.0539273, 39.6634794 -4.053744)",,,,,
98873567,False,,residential,True,36.843,"LINESTRING (39.6637644 -4.0539273, 39.6640436 -4.0541068)",,,,,
