osmid,name,highway,oneway,reversed,length,geometry,junction,ref,lanes
34870556,Apindi Street,residential,False,False,154.903,"LINESTRING (34.7545917 -0.099746, 34.7556237 -0.0988928, 34.7556654 -0.0988584)",,,
34870556,Apindi Street,residential,False,True,154.549,"LINESTRING (34.7545917 -0.099746, 34.7536337 -0.1006333, 34.753579 -0.1006972)",,,
34870540,Mosque Road,secondary,False,False,41.261,"LINESTRING (34.7526061 -0.1005262, 34.7528727 -0.1002681)",,UCB3;KSM,
34870540,Mosque Road,secondary,False,True,51.989999999999995,"LINESTRING (34.7526061 -0.1005262, 34.7522795 -0.100806, 34.7522537 -0.1008332)",,UCB3;KSM,
34870556,Apindi Street,residential,False,False,122.021,"LINESTRING (34.7526061 -0.1005262, 34.7526554 -0.1005723, 34.7527291 -0.1006552, 34.7527707 -0.1006995, 34.7528361 -0.1007373, 34.7534016 -0.1008004, 34.7534674 -0.1007922, 34.7535105 -0.1007649, 34.7535319 -0.1007438, 34.753579 -0.1006972)",,,
34870516,Angawa Avenue,secondary,False,False,264.21999999999997,"LINESTRING (34.7567091 -0.1021297, 34.7565668 -0.1021045, 34.7563878 -0.1020729, 34.7559733 -0.1019996, 34.7555997 -0.1019371, 34.7548437 -0.1018106, 34.7544662 -0.1017501, 34.7543662 -0.1017336)",,UCB2;KSM,
1211230474,,secondary,True,False,33.582,"LINESTRING (34.7567091 -0.1021297, 34.7567279 -0.1020928, 34.7567546 -0.1020614, 34.7567862 -0.1020385, 34.7568287 -0.1020124, 34.7568713 -0.1019984, 34.7569178 -0.1019969, 34.7569554 -0.1020077)",roundabout,UCB2;KSM,
34870516,Angawa Avenue,secondary,False,False,195.33599999999998,"LINESTRING (34.7543662 -0.1017336, 34.7530888 -0.1015683, 34.7529772 -0.1015584, 34.7528502 -0.1015652, 34.7527398 -0.10159, 34.7526328 -0.1016355)",,UCB2;KSM,
34870516,Angawa Avenue,secondary,False,True,264.22,"LINESTRING (34.7543662 -0.1017336, 34.7544662 -0.1017501, 34.7548437 -0.1018106, 34.7555997 -0.1019371, 34.7559733 -0.1019996, 34.7563878 -0.1020729, 34.7565668 -0.1021045, 34.7567091 -0.1021297)",,UCB2;KSM,
34870537,Paul Mbuya Road,residential,False,True,62.959,"LINESTRING (34.7543662 -0.1017336, 34.7543619 -0.1016664, 34.7543518 -0.1016358, 34.7543328 -0.1015779, 34.7542875 -0.1015001, 34.7540814 -0.101261)",,,
34870520,,residential,False,False,154.013,"LINESTRING (34.7540814 -0.101261, 34.7541472 -0.1012, 34.755097 -0.1003192)",,,
34870537,Paul Mbuya Road,residential,False,False,62.95899999999999,"LINESTRING (34.7540814 -0.101261, 34.7542875 -0.1015001, 34.7543328 -0.1015779, 34.7543518 -0.1016358, 34.7543619 -0.1016664, 34.7543662 -0.1017336)",,,
34870537,Paul Mbuya Road,residential,False,True,83.971,"LINESTRING (34.7540814 -0.101261, 34.7539905 -0.1011582, 34.753579 -0.1006972)",,,
34870540,Mosque Road,secondary,False,False,5.407,"LINESTRING (34.7522178 -0.100866, 34.7522537 -0.1008332)",,UCB3;KSM,
677694942,Paul Mbuya Road,residential,False,False,86.686,"LINESTRING (34.7522178 -0.100866, 34.7518963 -0.1001558)",,,
34870540,Mosque Road,secondary,False,True,49.994,"LINESTRING (34.7522178 -0.100866, 34.7521831 -0.1009088, 34.7520298 -0.1010521, 34.7518968 -0.1011802)",,UCB3;KSM,
102270265,Oginga Odinga Street,secondary,True,False,31.542,"LINESTRING (34.7519137 -0.1020813, 34.7518474 -0.1019541, 34.7517897 -0.1018263)",,UCB2;KSM,
34870527,Otieno Oyoo Street,trunk,False,True,79.125,"LINESTRING (34.7561518 -0.0993778, 34.7556654 -0.0988584)",,A12,
34870520,,residential,False,True,116.007,"LINESTRING (34.7561518 -0.0993778, 34.756115 -0.0994115, 34.7553732 -0.1000722)",,,
34870527,Otieno Oyoo Street,trunk,False,False,135.372,"LINESTRING (34.7561518 -0.0993778, 34.7562002 -0.0994311, 34.7569702 -0.1002791)",,A12,
734438596,,residential,False,False,46.037,"LINESTRING (34.7561518 -0.0993778, 34.7561874 -0.0993383, 34.7562172 -0.0993083, 34.7564414 -0.099082)",,,
34870519,Oginga Odinga Road,secondary,True,False,11.492999999999999,"LINESTRING (34.7507617 -0.0996867, 34.7507575 -0.0996618, 34.7507599 -0.0996424, 34.7507679 -0.0996246, 34.7507806 -0.0996099, 34.7507971 -0.0995993)",roundabout,,
677641634,Kendu Lane,residential,False,False,37.693,"LINESTRING (34.7507617 -0.0996867, 34.7507464 -0.0996954, 34.7504666 -0.0998535)",,,
34870533,Kampala Street,residential,False,True,101.288,"LINESTRING (34.7500806 -0.100042, 34.750451 -0.1008742)",,,
677641634,Kendu Lane,residential,False,True,47.766,"LINESTRING (34.7500806 -0.100042, 34.7501223 -0.1000223, 34.7504666 -0.0998535)",,,
34870524,Oginga Odinga Street,secondary,False,False,88.446,"LINESTRING (34.7511911 -0.1004418, 34.7508524 -0.0997221)",,,
34870552,Oginga Odinga Road,secondary,True,False,9.397,"LINESTRING (34.7511911 -0.1004418, 34.7512115 -0.1004365, 34.7512324 -0.1004398, 34.7512502 -0.1004512, 34.7512619 -0.1004688)",roundabout,,
34870516,Angawa Avenue,secondary,False,True,195.336,"LINESTRING (34.7526328 -0.1016355, 34.7527398 -0.10159, 34.7528502 -0.1015652, 34.7529772 -0.1015584, 34.7530888 -0.1015683, 34.7543662 -0.1017336)",,UCB2;KSM,
34870541,Paul Mbuya Road,residential,False,False,98.699,"LINESTRING (34.7526328 -0.1016355, 34.752591 -0.1015355, 34.7523614 -0.1010451, 34.7522833 -0.1008959, 34.7522537 -0.1008332)",,,
1211230475,Angawa Avenue,secondary,False,False,45.269,"LINESTRING (34.7526328 -0.1016355, 34.7525663 -0.1016564, 34.7522529 -0.1017814)",,UCB2;KSM,
34870558,,residential,False,False,50.46,"LINESTRING (34.7508489 -0.100656, 34.750451 -0.1008742)",,,
34870558,,residential,False,True,39.131,"LINESTRING (34.7508489 -0.100656, 34.7511398 -0.1005093, 34.7511631 -0.1004975)",,,
734438632,,residential,False,False,98.84199999999998,"LINESTRING (34.7508489 -0.100656, 34.7508311 -0.1006186, 34.7504809 -0.0998835, 34.7504666 -0.0998535)",,,
734438632,,residential,False,True,100.37899999999999,"LINESTRING (34.7508489 -0.100656, 34.7510995 -0.1012261, 34.7511955 -0.1014482, 34.7512106 -0.1014831)",,,
34870524,Oginga Odinga Street,secondary,False,True,88.446,"LINESTRING (34.7508524 -0.0997221, 34.7511911 -0.1004418)",,,
34870519,Oginga Odinga Road,secondary,True,False,11.977,"LINESTRING (34.7508524 -0.0997221, 34.7508385 -0.0997266, 34.7508189 -0.0997278, 34.7507996 -0.0997232, 34.7507826 -0.0997133, 34.7507693 -0.0996987, 34.7507617 -0.0996867)",roundabout,,
102270265,Oginga Odinga Street,secondary,True,False,25.64,"LINESTRING (34.7517897 -0.1018263, 34.7516997 -0.101614)",,UCB2;KSM,
34870547,,secondary,True,False,22.441000000000003,"LINESTRING (34.7517897 -0.1018263, 34.7518193 -0.1017863, 34.7518626 -0.1017611, 34.7519182 -0.1017482, 34.7519616 -0.1017596)",,,
34870552,Oginga Odinga Road,secondary,True,False,7.405,"LINESTRING (34.7511631 -0.1004975, 34.7511628 -0.1004808, 34.7511678 -0.100465, 34.7511775 -0.1004515, 34.7511911 -0.1004418)",roundabout,,
34870558,,residential,False,False,39.131,"LINESTRING (34.7511631 -0.1004975, 34.7511398 -0.1005093, 34.7508489 -0.100656)",,,
102270265,Oginga Odinga Street,secondary,True,False,213.297,"LINESTRING (34.753364 -0.1051948, 34.7530862 -0.1045888, 34.7529301 -0.1042476, 34.7526568 -0.1036362, 34.7525712 -0.1034481)",,UCB2;KSM,
677624902,,secondary,True,False,10.225000000000001,"LINESTRING (34.753364 -0.1051948, 34.7534001 -0.1051705, 34.7534467 -0.1051573)",roundabout,UCB2;KSM,
34870527,Otieno Oyoo Street,trunk,False,False,79.125,"LINESTRING (34.7556654 -0.0988584, 34.7561518 -0.0993778)",,A12,
34870556,Apindi Street,residential,False,True,154.903,"LINESTRING (34.7556654 -0.0988584, 34.7556237 -0.0988928, 34.7545917 -0.099746)",,,
34870546,Achieng' Oneko Road,secondary,False,False,41.555,"LINESTRING (34.7537068 -0.105082, 34.7539844 -0.1048318)",,UCB2;KSM,
677624898,Achieng' Oneko Road,secondary,True,False,24.341,"LINESTRING (34.7537068 -0.105082, 34.7535955 -0.1052705)",,UCB2;KSM,
34870540,Mosque Road,secondary,False,True,41.261,"LINESTRING (34.7528727 -0.1002681, 34.7526061 -0.1005262)",,UCB3;KSM,
677861278,Mosque Road,secondary,True,False,17.524,"LINESTRING (34.7528727 -0.1002681, 34.752955 -0.1001337)",,UCB3;KSM,
677694942,Paul Mbuya Road,residential,False,False,100.927,"LINESTRING (34.7518963 -0.1001558, 34.7515099 -0.0993345)",,,
677694942,Paul Mbuya Road,residential,False,True,86.686,"LINESTRING (34.7518963 -0.1001558, 34.7522178 -0.100866)",,,
34870549,Ogada Street,residential,False,False,78.665,"LINESTRING (34.7518963 -0.1001558, 34.7512929 -0.1004551, 34.7512619 -0.1004688)",,,
34870549,Ogada Street,residential,False,True,101.38999999999999,"LINESTRING (34.7518963 -0.1001558, 34.7519304 -0.1001177, 34.7520861 -0.0999687, 34.7522944 -0.0997369, 34.7524642 -0.099546, 34.7525153 -0.099487)",,,
34870520,,residential,False,False,41.202,"LINESTRING (34.755097 -0.1003192, 34.7553732 -0.1000722)",,,
34870525,,residential,False,False,84.967,"LINESTRING (34.755097 -0.1003192, 34.7545917 -0.099746)",,,
34870520,,residential,False,True,154.013,"LINESTRING (34.755097 -0.1003192, 34.7541472 -0.1012, 34.7540814 -0.101261)",,,
34870520,,residential,False,True,41.202,"LINESTRING (34.7553732 -0.1000722, 34.755097 -0.1003192)",,,
34870520,,residential,False,False,116.007,"LINESTRING (34.7553732 -0.1000722, 34.756115 -0.0994115, 34.7561518 -0.0993778)",,,
34870536,,living_street,False,False,190.87199999999999,"LINESTRING (34.7553732 -0.1000722, 34.7554716 -0.1001932, 34.7555012 -0.1002254, 34.7555406 -0.1002406, 34.7567215 -0.1004006, 34.7567725 -0.1003984, 34.7568262 -0.1003756, 34.7568651 -0.1003494, 34.7569205 -0.100308, 34.7569702 -0.1002791)",,,
102270268,Oginga Odinga Street,secondary,True,False,62.54,"LINESTRING (34.7520701 -0.1020014, 34.7520927 -0.1021935, 34.7521183 -0.102279, 34.7522185 -0.1025402)",,UCB2;KSM,
655429175,,secondary,True,False,22.813,"LINESTRING (34.7520701 -0.1020014, 34.7520451 -0.102054, 34.7520079 -0.1020862, 34.7519544 -0.1020961, 34.7519137 -0.1020813)",,,
677624901,Achieng Oneko Road,secondary,True,False,26.698,"LINESTRING (34.7531971 -0.1055194, 34.7533206 -0.1053135)",,UCB2;KSM,
34870515,Achieng Oneko Road,secondary,False,False,107.597,"LINESTRING (34.7531971 -0.1055194, 34.752595 -0.1060826, 34.7524931 -0.1061832)",,UCB2;KSM,
170306411,,living_street,False,True,10.813,"LINESTRING (34.7512994 -0.1029501, 34.7513326 -0.1030415)",,,
34870531,,living_street,False,True,72.287,"LINESTRING (34.7512994 -0.1029501, 34.7513423 -0.1029343, 34.7518456 -0.1026967, 34.7518883 -0.1026752)",,,
170306411,,living_street,False,False,179.21800000000002,"LINESTRING (34.7512994 -0.1029501, 34.7510651 -0.1023533, 34.7507219 -0.1014454)",,,
34870531,,living_street,False,False,7.54,"LINESTRING (34.7522185 -0.1025402, 34.752156 -0.1025665)",,,
102270268,Oginga Odinga Street,secondary,True,False,110.113,"LINESTRING (34.7522185 -0.1025402, 34.7526636 -0.1034248)",,UCB2;KSM,
34870545,,secondary,True,False,29.307000000000002,"LINESTRING (34.7570206 -0.102151, 34.7569949 -0.102194, 34.7569597 -0.1022235, 34.7569156 -0.102254, 34.7568578 -0.1022777, 34.7568064 -0.1022802)",roundabout,UCB2;KSM,
677662129,Angawa Avenue,secondary,True,False,32.482,"LINESTRING (34.7519616 -0.1017596, 34.7522529 -0.1017814)",,,
102270268,Oginga Odinga Street,secondary,True,False,29.483,"LINESTRING (34.7519616 -0.1017596, 34.7520115 -0.1018808, 34.7520701 -0.1020014)",,UCB2;KSM,
34870527,Otieno Oyoo Street,trunk,False,False,112.46000000000001,"LINESTRING (34.7569702 -0.1002791, 34.7573271 -0.1006885, 34.7574488 -0.1008347, 34.7576216 -0.1010525)",,A12,
34870527,Otieno Oyoo Street,trunk,False,True,135.372,"LINESTRING (34.7569702 -0.1002791, 34.7562002 -0.0994311, 34.7561518 -0.0993778)",,A12,
34870536,,living_street,False,True,190.872,"LINESTRING (34.7569702 -0.1002791, 34.7569205 -0.100308, 34.7568651 -0.1003494, 34.7568262 -0.1003756, 34.7567725 -0.1003984, 34.7567215 -0.1004006, 34.7555406 -0.1002406, 34.7555012 -0.1002254, 34.7554716 -0.1001932, 34.7553732 -0.1000722)",,,
677694937,Oginga Odinga Street,secondary,False,True,83.652,"LINESTRING (34.7512367 -0.1005346, 34.7515585 -0.1012146)",,,
34870552,Oginga Odinga Road,secondary,True,False,10.544,"LINESTRING (34.7512367 -0.1005346, 34.7512184 -0.1005397, 34.7511996 -0.1005378, 34.7511826 -0.1005293, 34.7511699 -0.1005152, 34.7511631 -0.1004975)",roundabout,,
102270268,Oginga Odinga Street,secondary,True,False,29.883,"LINESTRING (34.7518168 -0.1015332, 34.7519616 -0.1017596)",,UCB2;KSM,
34870543,Oginga Odinga Road,secondary,True,False,16.817,"LINESTRING (34.7518168 -0.1015332, 34.7517986 -0.1015664, 34.7517712 -0.1015924, 34.7517372 -0.1016088, 34.7516997 -0.101614)",roundabout,,
34870537,Paul Mbuya Road,residential,False,True,80.306,"LINESTRING (34.753579 -0.1006972, 34.7530869 -0.1001686)",,,
34870537,Paul Mbuya Road,residential,False,False,83.971,"LINESTRING (34.753579 -0.1006972, 34.7539905 -0.1011582, 34.7540814 -0.101261)",,,
34870556,Apindi Street,residential,False,False,154.549,"LINESTRING (34.753579 -0.1006972, 34.7536337 -0.1006333, 34.7545917 -0.099746)",,,
34870556,Apindi Street,residential,False,True,122.021,"LINESTRING (34.753579 -0.1006972, 34.7535319 -0.1007438, 34.7535105 -0.1007649, 34.7534674 -0.1007922, 34.7534016 -0.1008004, 34.7528361 -0.1007373, 34.7527707 -0.1006995, 34.7527291 -0.1006552, 34.7526554 -0.1005723, 34.7526061 -0.1005262)",,,
677694942,Paul Mbuya Road,residential,False,True,100.927,"LINESTRING (34.7515099 -0.0993345, 34.7518963 -0.1001558)",,,
34870539,Odera Street,residential,False,False,77.056,"LINESTRING (34.7515099 -0.0993345, 34.7514641 -0.0993572, 34.7511998 -0.0994737, 34.7509131 -0.09961, 34.7508801 -0.0996233)",,,
34870539,Odera Street,residential,False,True,71.912,"LINESTRING (34.7515099 -0.0993345, 34.7517199 -0.0992316, 34.7518216 -0.0991451, 34.7519667 -0.0990045, 34.7520269 -0.098956)",,,
34870537,Paul Mbuya Road,residential,False,False,80.306,"LINESTRING (34.7530869 -0.1001686, 34.753579 -0.1006972)",,,
34870517,,secondary,True,False,9.705,"LINESTRING (34.7530869 -0.1001686, 34.7530703 -0.1001827, 34.7530503 -0.1001915, 34.7530286 -0.1001943, 34.7530071 -0.1001909)",roundabout,,
34870538,Oginga Odinga Street,secondary,False,True,70.566,"LINESTRING (34.750529 -0.0990241, 34.7507971 -0.0995993)",,,
101557494,Accra Street,residential,False,False,132.317,"LINESTRING (34.750529 -0.0990241, 34.750579 -0.0990048, 34.7509134 -0.0988584, 34.7511588 -0.0987451, 34.7512831 -0.0986649, 34.7513996 -0.0985693, 34.7515107 -0.0984737, 34.7515537 -0.0984381)",,,
101557484,New Station Road,residential,False,True,10.596,"LINESTRING (34.7525712 -0.1034481, 34.7526636 -0.1034248)",,,
102270265,Oginga Odinga Street,secondary,True,False,108.357,"LINESTRING (34.7525712 -0.1034481, 34.752156 -0.1025665)",,UCB2;KSM,
101557484,New Station Road,residential,False,False,111.891,"LINESTRING (34.7525712 -0.1034481, 34.7525149 -0.1034577, 34.7516161 -0.1037627)",,,
34870543,Oginga Odinga Road,secondary,True,False,18.624000000000002,"LINESTRING (34.7517645 -0.101383, 34.7518233 -0.1014792, 34.7518231 -0.1015066, 34.7518168 -0.1015332)",roundabout,,
34870545,,secondary,True,False,12.034,"LINESTRING (34.756729 -0.1022342, 34.7567088 -0.1021812, 34.7567091 -0.1021297)",roundabout,UCB2;KSM,
34870545,,secondary,True,False,10.235,"LINESTRING (34.7568064 -0.1022802, 34.756764 -0.1022661, 34.756729 -0.1022342)",roundabout,UCB2;KSM,
677662127,Achieng' Oneko Road,secondary,True,False,105.18299999999999,"LINESTRING (34.7568064 -0.1022802, 34.7566927 -0.1023752, 34.7564989 -0.1025569, 34.7561138 -0.1029241)",,UCB2;KSM,
34870545,,secondary,True,False,8.983,"LINESTRING (34.7570115 -0.1020711, 34.7570198 -0.10211, 34.7570206 -0.102151)",roundabout,UCB2;KSM,
677624902,,secondary,True,False,5.332,"LINESTRING (34.7534467 -0.1051573, 34.7534944 -0.1051622)",roundabout,UCB2;KSM,
34870531,,living_street,False,True,7.54,"LINESTRING (34.752156 -0.1025665, 34.7522185 -0.1025402)",,,
102270265,Oginga Odinga Street,secondary,True,False,60.305,"LINESTRING (34.752156 -0.1025665, 34.7519137 -0.1020813)",,UCB2;KSM,
34870531,,living_street,False,False,32.153,"LINESTRING (34.752156 -0.1025665, 34.7520951 -0.1025873, 34.752041 -0.1026119, 34.7520165 -0.1026201, 34.7518883 -0.1026752)",,,
"[34870523, 677887766]",,secondary,True,False,115.39699999999999,"LINESTRING (34.7569554 -0.1020077, 34.7575079 -0.1014908, 34.7575913 -0.1014009, 34.7576865 -0.1012741)",,UCB2;KSM,
1211230473,,secondary,True,False,9.628,"LINESTRING (34.7569554 -0.1020077, 34.7569861 -0.1020288, 34.7570115 -0.1020711)",roundabout,UCB2;KSM,
34870551,Oginga Odinga Road,secondary,True,False,27.122,"LINESTRING (34.7515847 -0.1014571, 34.7515585 -0.1012146)",,,
34870543,Oginga Odinga Road,secondary,True,False,15.385000000000002,"LINESTRING (34.7515847 -0.1014571, 34.7515992 -0.1014257, 34.7516219 -0.1013995, 34.751651 -0.1013808, 34.7516841 -0.101371)",roundabout,,
34870543,Oginga Odinga Road,secondary,True,False,16.268,"LINESTRING (34.7516997 -0.101614, 34.7516631 -0.1016077, 34.7515884 -0.1015281)",roundabout,,
34870543,Oginga Odinga Road,secondary,True,False,5.123,"LINESTRING (34.7515884 -0.1015281, 34.75158 -0.1014828)",roundabout,,
677694938,Kampala Street,residential,True,False,11.706,"LINESTRING (34.7515884 -0.1015281, 34.7514889 -0.1014937)",,,
34870533,Kampala Street,residential,False,False,101.288,"LINESTRING (34.750451 -0.1008742, 34.7500806 -0.100042)",,,
34870558,,residential,False,True,50.46,"LINESTRING (34.750451 -0.1008742, 34.7508489 -0.100656)",,,
34870533,Kampala Street,residential,False,True,59.35,"LINESTRING (34.750451 -0.1008742, 34.7504121 -0.1011197, 34.7503943 -0.1012266, 34.7503773 -0.1014026)",,,
101557484,New Station Road,residential,False,True,111.891,"LINESTRING (34.7516161 -0.1037627, 34.7525149 -0.1034577, 34.7525712 -0.1034481)",,,
170306411,,living_street,False,False,86.16799999999999,"LINESTRING (34.7516161 -0.1037627, 34.7515958 -0.1037111, 34.7513326 -0.1030415)",,,
885621835,New Station Road,residential,False,False,83.98100000000001,"LINESTRING (34.7516161 -0.1037627, 34.7515846 -0.1037714, 34.7515412 -0.1037835, 34.7508892 -0.1039677)",,,
34870533,Kampala Street,residential,False,False,38.612,"LINESTRING (34.7507219 -0.1014454, 34.7503773 -0.1014026)",,,
34870533,Kampala Street,residential,False,True,54.644000000000005,"LINESTRING (34.7507219 -0.1014454, 34.7510142 -0.1014853, 34.7512106 -0.1014831)",,,
170306411,,living_street,False,True,179.21800000000002,"LINESTRING (34.7507219 -0.1014454, 34.7510651 -0.1023533, 34.7512994 -0.1029501)",,,
101557494,Accra Street,residential,False,True,132.317,"LINESTRING (34.7515537 -0.0984381, 34.7515107 -0.0984737, 34.7513996 -0.0985693, 34.7512831 -0.0986649, 34.7511588 -0.0987451, 34.7509134 -0.0988584, 34.750579 -0.0990048, 34.750529 -0.0990241)",,,
170306407,Paul Mbuya Road,residential,False,True,78.007,"LINESTRING (34.7515537 -0.0984381, 34.7515831 -0.0984706, 34.7519883 -0.0989137, 34.7520269 -0.098956)",,,
34870517,,secondary,True,False,7.039,"LINESTRING (34.7529913 -0.1000521, 34.7530108 -0.1000441, 34.7530318 -0.1000417, 34.7530526 -0.1000452)",roundabout,,
170306407,Paul Mbuya Road,residential,False,False,82.176,"LINESTRING (34.7529913 -0.1000521, 34.7529597 -0.1000088, 34.7525606 -0.099543, 34.7525153 -0.099487)",,,
34870549,Ogada Street,residential,False,False,101.39000000000001,"LINESTRING (34.7525153 -0.099487, 34.7524642 -0.099546, 34.7522944 -0.0997369, 34.7520861 -0.0999687, 34.7519304 -0.1001177, 34.7518963 -0.1001558)",,,
34870549,Ogada Street,residential,False,True,154.871,"LINESTRING (34.7525153 -0.099487, 34.7525646 -0.0994419, 34.7535099 -0.0985771, 34.7535421 -0.098546)",,,
170306407,Paul Mbuya Road,residential,False,False,80.223,"LINESTRING (34.7525153 -0.099487, 34.7524751 -0.0994433, 34.7520662 -0.0989991, 34.7520269 -0.098956)",,,
170306407,Paul Mbuya Road,residential,False,True,82.176,"LINESTRING (34.7525153 -0.099487, 34.7525606 -0.099543, 34.7529597 -0.1000088, 34.7529913 -0.1000521)",,,
34870539,Odera Street,residential,False,False,71.912,"LINESTRING (34.7520269 -0.098956, 34.7519667 -0.0990045, 34.7518216 -0.0991451, 34.7517199 -0.0992316, 34.7515099 -0.0993345)",,,
170306407,Paul Mbuya Road,residential,False,False,78.007,"LINESTRING (34.7520269 -0.098956, 34.7519883 -0.0989137, 34.7515831 -0.0984706, 34.7515537 -0.0984381)",,,
170306407,Paul Mbuya Road,residential,False,True,80.223,"LINESTRING (34.7520269 -0.098956, 34.7520662 -0.0989991, 34.7524751 -0.0994433, 34.7525153 -0.099487)",,,
170307930,,living_street,False,True,90.229,"LINESTRING (34.7572085 -0.1029002, 34.7569597 -0.1031179, 34.7566357 -0.1033924, 34.7565928 -0.1034287)",,,
170307930,,living_street,False,False,80.90899999999999,"LINESTRING (34.7560363 -0.1038974, 34.7565603 -0.1034589, 34.7565928 -0.1034287)",,,
170307930,,living_street,False,True,77.432,"LINESTRING (34.7560363 -0.1038974, 34.7555515 -0.1043353, 34.7555193 -0.1043639)",,,
170307936,,living_street,False,False,79.756,"LINESTRING (34.7560363 -0.1038974, 34.755602 -0.1034156, 34.7555561 -0.1033646)",,,
170307933,Lodwar Road,residential,False,True,157.023,"LINESTRING (34.7570714 -0.1061418, 34.7581144 -0.1051898)",,,
170307940,,residential,False,False,58.157,"LINESTRING (34.7570714 -0.1061418, 34.756754 -0.1057261)",,,
170307940,,residential,False,True,118.698,"LINESTRING (34.7570714 -0.1061418, 34.757776 -0.1069437)",,,
170307938,,living_street,False,False,66.677,"LINESTRING (34.7548466 -0.105822, 34.7544605 -0.1053632)",,,
170307939,Uhuru Road,living_street,False,False,165.53099999999998,"LINESTRING (34.7548466 -0.105822, 34.7548762 -0.1057944, 34.7558998 -0.1048431, 34.7559366 -0.1048081)",,,
170307939,Uhuru Road,living_street,False,True,116.73400000000001,"LINESTRING (34.7548466 -0.105822, 34.754821 -0.1058455, 34.7540731 -0.1065318)",,,
170307940,,residential,False,False,118.698,"LINESTRING (34.757776 -0.1069437, 34.7570714 -0.1061418)",,,
170307942,,residential,False,True,65.737,"LINESTRING (34.7565928 -0.1034287, 34.7569845 -0.1038715)",,,
170307930,,living_street,False,False,90.22900000000001,"LINESTRING (34.7565928 -0.1034287, 34.7566357 -0.1033924, 34.7569597 -0.1031179, 34.7572085 -0.1029002)",,,
170307930,,living_street,False,True,80.90899999999999,"LINESTRING (34.7565928 -0.1034287, 34.7565603 -0.1034589, 34.7560363 -0.1038974)",,,
