osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,maxspeed
121901908,True,1,شارع عبد الرحمن بن جاسم,secondary,False,92.649,"LINESTRING (51.5990241 25.1591986, 51.5991934 25.1583796)",,
238451678,True,1,,secondary_link,False,26.591,"LINESTRING (51.5990241 25.1591986, 51.59914 25.1589837)",,
121901908,True,1,شارع عبد الرحمن بن جاسم,secondary,False,37.846,"LINESTRING (51.5985856 25.1608807, 51.598641 25.1607998, 51.5986785 25.1606971, 51.5987116 25.1605634)",,
121901916,True,2,,secondary,False,24.267999999999997,"LINESTRING (51.5985856 25.1608807, 51.5986652 25.1608708, 51.5987448 25.1608812, 51.5988181 25.160911)",roundabout,
121901916,True,2,,secondary,False,18.375999999999998,"LINESTRING (51.5988181 25.160911, 51.5988659 25.1609451, 51.5989047 25.1609875, 51.5989328 25.1610364)",roundabout,
235372234,False,2,عين السودان,residential,False,75.663,"LINESTRING (51.6029524 25.1536435, 51.6026817 25.1530087)",,
235372234,False,2,عين السودان,residential,True,61.607,"LINESTRING (51.6029524 25.1536435, 51.6031687 25.1541618)",,
238445962,False,2,التضامن,residential,True,173.959,"LINESTRING (51.6029524 25.1536435, 51.6012717 25.1540083)",,
238445962,False,2,التضامن,residential,False,41.318,"LINESTRING (51.6029524 25.1536435, 51.6030526 25.1536233, 51.6031514 25.1535983, 51.6032486 25.1535685, 51.6033439 25.153534)",,
235372234,False,2,عين السودان,residential,False,31.291,"LINESTRING (51.6037152 25.1554723, 51.6036026 25.15521)",,
235372234,False,2,عين السودان,residential,True,32.177,"LINESTRING (51.6037152 25.1554723, 51.6038209 25.1557454)",,
900421071,False,2,,residential,False,31.772,"LINESTRING (51.6037152 25.1554723, 51.6040064 25.155362)",,
235372227,False,2,الفلاح,residential,True,154.583,"LINESTRING (51.6038209 25.1557454, 51.6023262 25.1560651)",,
235372234,False,2,عين السودان,residential,False,32.177,"LINESTRING (51.6038209 25.1557454, 51.6037152 25.1554723)",,
235372234,False,2,عين السودان,residential,True,11.273,"LINESTRING (51.6038209 25.1557454, 51.6038594 25.1558406)",,
235372227,False,2,الفلاح,residential,False,116.016,"LINESTRING (51.5999173 25.1565802, 51.6010391 25.1563403)",,
250865474,True,1,طريق مسيعيد,residential,False,32.336,"LINESTRING (51.6048774 25.1563891, 51.6048663 25.1561996, 51.6048964 25.1561023)",,
1031832130,True,,طريق مسيعيد,residential,False,340.07500000000005,"LINESTRING (51.6048774 25.1563891, 51.6043001 25.1551933, 51.603536 25.1535821)",,
235372234,False,2,عين السودان,residential,False,49.557,"LINESTRING (51.6043094 25.1569251, 51.6041336 25.1565088)",,
492361080,False,2,عين السودان,residential,True,54.722,"LINESTRING (51.6043094 25.1569251, 51.6048142 25.1567423)",,
235372234,False,2,عين السودان,residential,True,139.051,"LINESTRING (51.6043094 25.1569251, 51.6046336 25.1577453, 51.6047669 25.158105)",,
235372229,True,1,,trunk_link,False,108.553,"LINESTRING (51.6056045 25.1576732, 51.60536 25.1572602, 51.6052408 25.1570522, 51.6051597 25.1569459, 51.6050548 25.1568374)",,
492400851,True,3,طريق مسيعيد,trunk,False,188.65900000000002,"LINESTRING (51.6056045 25.1576732, 51.6053595 25.157125, 51.6050116 25.156348, 51.6048964 25.1561023)",,80
235372231,False,2,الخزامة,residential,False,212.705,"LINESTRING (51.6049741 25.1585901, 51.602878 25.1588343)",,
235372234,False,2,عين السودان,residential,False,57.832,"LINESTRING (51.6049741 25.1585901, 51.6047669 25.158105)",,
235372234,False,2,عين السودان,residential,True,30.416,"LINESTRING (51.6049741 25.1585901, 51.6050782 25.1588469)",,
235372231,False,2,الخزامة,residential,False,23.623,"LINESTRING (51.6018095 25.1589913, 51.6015779 25.1590258)",,
235372231,False,2,الخزامة,residential,True,108.948,"LINESTRING (51.6018095 25.1589913, 51.602878 25.1588343)",,
235372233,False,2,العامرية,residential,True,34.655,"LINESTRING (51.6018095 25.1589913, 51.6018765 25.159297)",,
235372231,False,2,الخزامة,residential,True,126.64600000000002,"LINESTRING (51.5993749 25.1590958, 51.599614 25.1591387, 51.5997649 25.1591656, 51.6001555 25.1591893, 51.6006242 25.1591678)",,
618601780,True,1,الخزامة,residential,False,22.369,"LINESTRING (51.5993749 25.1590958, 51.5993019 25.1591073, 51.5992351 25.1591363, 51.5991797 25.1591808)",,
235372231,False,2,الخزامة,residential,True,51.434,"LINESTRING (51.6006242 25.1591678, 51.6011295 25.1590987)",,
235372231,False,2,الخزامة,residential,False,126.646,"LINESTRING (51.6006242 25.1591678, 51.6001555 25.1591893, 51.5997649 25.1591656, 51.599614 25.1591387, 51.5993749 25.1590958)",,
238448293,False,2,عامرة,residential,True,99.106,"LINESTRING (51.6006242 25.1591678, 51.6006333 25.1596471, 51.6005376 25.1600498)",,
235372234,False,2,عين السودان,residential,False,56.91,"LINESTRING (51.6054826 25.159831, 51.6052855 25.1593513)",,
235372234,False,2,عين السودان,residential,True,62.238,"LINESTRING (51.6054826 25.159831, 51.6056943 25.1603569)",,
235372230,False,,السدرة,residential,True,155.83100000000002,"LINESTRING (51.6054826 25.159831, 51.6047278 25.1599385, 51.6039527 25.1600465)",,
235372230,False,,السدرة,residential,False,73.887,"LINESTRING (51.6013282 25.1602706, 51.6020616 25.1603004)",,
257073776,False,2,السداري,residential,False,131.835,"LINESTRING (51.6013282 25.1602706, 51.6011295 25.1590987)",,
257073776,False,2,السداري,residential,True,66.836,"LINESTRING (51.6013282 25.1602706, 51.6012731 25.1608696)",,
235372230,False,,السدرة,residential,True,73.887,"LINESTRING (51.6020616 25.1603004, 51.6013282 25.1602706)",,
235372233,False,2,العامرية,residential,False,55.77,"LINESTRING (51.6020616 25.1603004, 51.6019967 25.1598023)",,
235372230,False,,السدرة,residential,False,192.41299999999998,"LINESTRING (51.6020616 25.1603004, 51.6038927 25.1600549, 51.6039527 25.1600465)",,
235372234,False,2,عين السودان,residential,False,61.607,"LINESTRING (51.6031687 25.1541618, 51.6029524 25.1536435)",,
235372234,False,2,عين السودان,residential,True,59.585,"LINESTRING (51.6031687 25.1541618, 51.6033764 25.1546636)",,
235374655,False,2,التعاون,residential,False,257.82,"LINESTRING (51.6031687 25.1541618, 51.6006783 25.1547045)",,
235372234,False,2,عين السودان,residential,False,59.585,"LINESTRING (51.6033764 25.1546636, 51.6031687 25.1541618)",,
235372234,False,2,عين السودان,residential,True,64.883,"LINESTRING (51.6033764 25.1546636, 51.6036026 25.15521)",,
235374656,False,2,الاخلاص,residential,False,131.977,"LINESTRING (51.6033764 25.1546636, 51.6021037 25.1549493)",,
238444860,True,,شارع عبد الرحمن بن جاسم,residential,False,44.545,"LINESTRING (51.5994406 25.1550461, 51.5995117 25.1554415)",,
235372234,False,2,عين السودان,residential,False,64.883,"LINESTRING (51.6036026 25.15521, 51.6033764 25.1546636)",,
235372234,False,2,عين السودان,residential,True,31.291,"LINESTRING (51.6036026 25.15521, 51.6037152 25.1554723)",,
235374657,False,2,الصلاح,residential,False,143.575,"LINESTRING (51.6036026 25.15521, 51.6022171 25.1555173)",,
235372227,False,2,الفلاح,residential,False,154.583,"LINESTRING (51.6023262 25.1560651, 51.6038209 25.1557454)",,
235372227,False,2,الفلاح,residential,True,133.11,"LINESTRING (51.6023262 25.1560651, 51.6010391 25.1563403)",,
257035241,False,,المصلبة,residential,False,61.895,"LINESTRING (51.6023262 25.1560651, 51.6022171 25.1555173)",,
257035241,False,,المصلبة,residential,True,64.281,"LINESTRING (51.6023262 25.1560651, 51.602439 25.1566341)",,
235372234,False,2,عين السودان,residential,False,54.607,"LINESTRING (51.6040461 25.1563017, 51.6038594 25.1558406)",,
235372234,False,2,عين السودان,residential,True,24.655,"LINESTRING (51.6040461 25.1563017, 51.6041336 25.1565088)",,
257035235,False,2,النجاح,residential,False,53.81,"LINESTRING (51.6040461 25.1563017, 51.6035249 25.1564095)",,
235374657,False,2,الصلاح,residential,False,119.377,"LINESTRING (51.6009309 25.1558026, 51.5997789 25.1560581)",,
235374657,False,2,الصلاح,residential,True,133.285,"LINESTRING (51.6009309 25.1558026, 51.6022171 25.1555173)",,
238444865,False,,الخنساء,residential,True,60.773,"LINESTRING (51.6009309 25.1558026, 51.6010391 25.1563403)",,
235372231,False,2,الخزامة,residential,False,108.948,"LINESTRING (51.602878 25.1588343, 51.6018095 25.1589913)",,
235372231,False,2,الخزامة,residential,True,212.705,"LINESTRING (51.602878 25.1588343, 51.6049741 25.1585901)",,
257035241,False,,المصلبة,residential,False,248.609,"LINESTRING (51.602878 25.1588343, 51.6026935 25.157909, 51.6025303 25.1570907, 51.6024742 25.15681, 51.602439 25.1566341)",,
121901908,True,1,شارع عبد الرحمن بن جاسم,secondary,False,30.755,"LINESTRING (51.5994345 25.1558203, 51.5993848 25.1555474)",,
492413390,True,1,الروضة,residential,False,6.753,"LINESTRING (51.5994345 25.1558203, 51.5994975 25.1557994)",,
618601778,True,1,التعاون,residential,False,13.41,"LINESTRING (51.5993026 25.1548109, 51.5994022 25.154891)",,
121901910,True,1,شارع عبد الرحمن بن جاسم,secondary,False,111.654,"LINESTRING (51.5993026 25.1548109, 51.599352 25.155056, 51.5994742 25.1556757, 51.5994975 25.1557994)",,
238444860,True,,شارع عبد الرحمن بن جاسم,residential,False,17.674,"LINESTRING (51.5994022 25.154891, 51.5994406 25.1550461)",,
618601778,True,1,التعاون,residential,False,16.102999999999998,"LINESTRING (51.5994022 25.154891, 51.5994475 25.1549192, 51.5994897 25.154937, 51.5995468 25.1549483)",,
618601777,True,1,,secondary_link,False,15.736,"LINESTRING (51.5996776 25.1562939, 51.599598 25.1564157)",,
