osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry,junction
126392680,False,2,Вокзальная улица,tertiary,40,True,26.176000000000002,"LINESTRING (40.7923544 48.1753366, 40.792444 48.1753614, 40.7926794 48.1754285)",
126704864,False,,улица Ветеранов,tertiary,,False,316.04999999999995,"LINESTRING (40.7923544 48.1753366, 40.7922805 48.1753156, 40.7916591 48.1751388, 40.7913557 48.1750557, 40.7907084 48.1748733, 40.790296 48.1747375, 40.7897291 48.1744387, 40.7890613 48.1741738, 40.7886035 48.174015)",
126392681,True,,,tertiary,60,False,24.654999999999998,"LINESTRING (40.785075 48.1731459, 40.7851542 48.1732118, 40.7851803 48.1732556, 40.7851805 48.1733007, 40.7851648 48.1733445)",roundabout
535697164,True,1,,tertiary,,False,41.362,"LINESTRING (40.785075 48.1731459, 40.7852305 48.1731936, 40.7855951 48.1732794)",
126401024,False,,улица Энгельса,tertiary,,False,22.286,"LINESTRING (40.7913079 48.177142, 40.7910074 48.177138)",
126401024,False,,улица Энгельса,tertiary,,True,27.317,"LINESTRING (40.7913079 48.177142, 40.7914294 48.1771417, 40.7916763 48.1771428)",
127089873,True,,проспект Металлургов,residential,,False,215.228,"LINESTRING (40.7913079 48.177142, 40.79133 48.1771054, 40.7913718 48.1770317, 40.791545 48.1767329, 40.7916019 48.1766347, 40.7917049 48.1764565, 40.7918971 48.1761252, 40.7920135 48.1759244, 40.7920417 48.175876, 40.7921931 48.1756145, 40.7923155 48.1754033, 40.7923228 48.1753907, 40.7923268 48.1753832, 40.7923544 48.1753366)",
126392681,True,,,tertiary,60,False,14.522,"LINESTRING (40.7846104 48.173312, 40.7846138 48.1732716, 40.7846231 48.1732303, 40.7846596 48.1731885)",roundabout
126392680,False,2,Вокзальная улица,tertiary,40,False,26.176000000000002,"LINESTRING (40.7926794 48.1754285, 40.792444 48.1753614, 40.7923544 48.1753366)",
127222253,True,,проспект Металлургов,residential,,False,204.649,"LINESTRING (40.7926794 48.1754285, 40.7926474 48.1754818, 40.7925183 48.1756954, 40.7923548 48.1759559, 40.7923253 48.1760029, 40.792239 48.1761404, 40.7921602 48.1762802, 40.7920481 48.176479, 40.7918351 48.1768568, 40.7917226 48.1770563, 40.7916763 48.1771428)",
