osmid,name,highway,oneway,reversed,length,geometry,maxspeed,junction,lanes
56393880,Товарный переулок,residential,False,False,98.41300000000001,"LINESTRING (128.4683933 50.9211725, 128.4682575 50.9210944, 128.4673564 50.9205758)",,,
657747852,улица Ленина,tertiary,False,False,156.70100000000002,"LINESTRING (128.4683933 50.9211725, 128.4689081 50.9209843, 128.4698031 50.9203753, 128.4698097 50.9203708, 128.4700229 50.9202257)",60,,
1202674318,улица Ленина,tertiary,False,True,110.815,"LINESTRING (128.4683933 50.9211725, 128.4673476 50.9215531, 128.4670242 50.9216708)",60,,
386430976,,tertiary,True,False,11.887,"LINESTRING (128.4732186 50.9179784, 128.4732777 50.9178782)",,roundabout,
56393879,Партизанская улица,residential,False,True,130.828,"LINESTRING (128.4683428 50.9230312, 128.4684551 50.9231651, 128.4692147 50.9240715)",40,,
1202674321,Партизанская улица,residential,False,False,179.064,"LINESTRING (128.4683428 50.9230312, 128.468272 50.9229474, 128.4679299 50.9225423, 128.4673256 50.9218269, 128.4672131 50.9217645, 128.4670242 50.9216708)",40,,
1202678725,улица Кирова,secondary,False,False,278.834,"LINESTRING (128.4683428 50.9230312, 128.468533 50.9229714, 128.4701622 50.9224595, 128.4714188 50.9220694, 128.4714874 50.9220481, 128.4715614 50.9220252, 128.4719067 50.9219172)",40,,4
56393880,Товарный переулок,residential,False,True,127.776,"LINESTRING (128.4660101 50.9198011, 128.4673564 50.9205758)",,,
56393882,улица Победы,residential,False,False,139.16400000000002,"LINESTRING (128.4660101 50.9198011, 128.4669998 50.919092, 128.4673215 50.9188615)",,,2
1202674318,улица Ленина,tertiary,False,False,110.815,"LINESTRING (128.4670242 50.9216708, 128.4673476 50.9215531, 128.4683933 50.9211725)",60,,
1202674321,Партизанская улица,residential,False,True,179.064,"LINESTRING (128.4670242 50.9216708, 128.4672131 50.9217645, 128.4673256 50.9218269, 128.4679299 50.9225423, 128.468272 50.9229474, 128.4683428 50.9230312)",40,,
56394045,улица Гагарина,residential,False,False,300.89599999999996,"LINESTRING (128.4740531 50.9212622, 128.4739481 50.9211346, 128.4733505 50.9203931, 128.4730911 50.9200735, 128.472683 50.919559, 128.472241 50.9190053, 128.472192 50.9189439, 128.4721148 50.9188478)",40,,
56394045,улица Гагарина,residential,False,True,220.59000000000003,"LINESTRING (128.4740531 50.9212622, 128.4741339 50.9213776, 128.4748641 50.9224206, 128.4752799 50.9230144, 128.4753238 50.9230771)",40,,
1202678725,улица Кирова,secondary,False,False,129.875,"LINESTRING (128.4740531 50.9212622, 128.4742111 50.9212243, 128.4756608 50.9208641, 128.475777 50.9208342)",40,,4
1202678725,улица Кирова,secondary,False,True,167.176,"LINESTRING (128.4740531 50.9212622, 128.4739445 50.9212898, 128.4738304 50.921326, 128.4723491 50.921781, 128.4719067 50.9219172)",40,,4
106178952,Садовая улица,residential,False,True,227.78200000000004,"LINESTRING (128.4719067 50.9219172, 128.4719564 50.9220121, 128.4719701 50.9220386, 128.4722591 50.9226066, 128.472708 50.9234856, 128.4728683 50.9237927, 128.4729061 50.9238664)",40,,
1202678725,улица Кирова,secondary,False,False,167.17600000000002,"LINESTRING (128.4719067 50.9219172, 128.4723491 50.921781, 128.4738304 50.921326, 128.4739445 50.9212898, 128.4740531 50.9212622)",40,,4
1202678725,улица Кирова,secondary,False,True,278.834,"LINESTRING (128.4719067 50.9219172, 128.4715614 50.9220252, 128.4714874 50.9220481, 128.4714188 50.9220694, 128.4701622 50.9224595, 128.468533 50.9229714, 128.4683428 50.9230312)",40,,4
"[70084228, 436329133]",улица Скорикова,residential,False,False,360.64099999999996,"LINESTRING (128.4799757 50.9200317, 128.4798415 50.9197779, 128.4797138 50.9195364, 128.4793852 50.9189148, 128.4788712 50.918068, 128.4786585 50.9177128, 128.4782977 50.917115, 128.4782187 50.9169841)",,,
1202678725,улица Кирова,secondary,False,True,309.199,"LINESTRING (128.4799757 50.9200317, 128.4798061 50.9200465, 128.4786978 50.9201433, 128.4786653 50.9201461, 128.4785124 50.9201794, 128.4780966 50.9202823, 128.4770962 50.9205336, 128.475777 50.9208342)",40,,4
106178936,Набережная улица,residential,False,False,22.637,"LINESTRING (128.4729061 50.9238664, 128.4731914 50.923771)",40,,
106178936,Набережная улица,residential,False,True,104.602,"LINESTRING (128.4729061 50.9238664, 128.4724484 50.9240397, 128.4716269 50.9243509)",40,,
106178952,Садовая улица,residential,False,False,227.782,"LINESTRING (128.4729061 50.9238664, 128.4728683 50.9237927, 128.472708 50.9234856, 128.4722591 50.9226066, 128.4719701 50.9220386, 128.4719564 50.9220121, 128.4719067 50.9219172)",40,,
319393483,Северная улица,tertiary,False,True,7.969,"LINESTRING (128.4727949 50.9172199, 128.4728689 50.9172743)",,,
106178936,Набережная улица,residential,False,True,168.207,"LINESTRING (128.4753238 50.9230771, 128.4731914 50.923771)",40,,
56394045,улица Гагарина,residential,False,False,220.59000000000003,"LINESTRING (128.4753238 50.9230771, 128.4752799 50.9230144, 128.4748641 50.9224206, 128.4741339 50.9213776, 128.4740531 50.9212622)",40,,
106178936,Набережная улица,residential,False,False,137.374,"LINESTRING (128.4753238 50.9230771, 128.4767554 50.9226811, 128.4770008 50.9226133, 128.4771185 50.9225807)",40,,
108148322,Садовая улица,residential,False,False,180.175,"LINESTRING (128.4711018 50.9216964, 128.4708951 50.9214177, 128.4707111 50.9211656, 128.4701138 50.9203498, 128.4700229 50.9202257)",40,,
1234588572,,residential,False,False,163.904,"LINESTRING (128.4674687 50.9251586, 128.4684119 50.9249731, 128.4694533 50.924891, 128.4697467 50.9248489)",20,,
108148295,Садовая улица,residential,False,False,110.385,"LINESTRING (128.4741724 50.9245476, 128.4731914 50.923771)",,,
108148322,Садовая улица,residential,False,True,180.175,"LINESTRING (128.4700229 50.9202257, 128.4701138 50.9203498, 128.4707111 50.9211656, 128.4708951 50.9214177, 128.4711018 50.9216964)",40,,
657747852,улица Ленина,tertiary,False,False,212.186,"LINESTRING (128.4700229 50.9202257, 128.470549 50.9198644, 128.4717137 50.9190831, 128.4719233 50.918952, 128.4721148 50.9188478)",60,,
657747852,улица Ленина,tertiary,False,True,156.70100000000002,"LINESTRING (128.4700229 50.9202257, 128.4698097 50.9203708, 128.4698031 50.9203753, 128.4689081 50.9209843, 128.4683933 50.9211725)",60,,
141166643,Садовая улица,residential,False,True,132.545,"LINESTRING (128.4673215 50.9188615, 128.4687697 50.9196279)",40,,
"[118879596, 56393882, 141301260]","['улица Победы', 'улица Малиновского']",residential,False,"[False, True]",487.488,"LINESTRING (128.4673215 50.9188615, 128.4685277 50.9180031, 128.4689754 50.9176845, 128.4693045 50.9178827, 128.4697285 50.918138, 128.469801 50.9181817, 128.4704838 50.9185876, 128.4703262 50.9186846, 128.469879 50.9189467, 128.4696048 50.919117, 128.4690607 50.9194391, 128.4687697 50.9196279)",,,2
56393882,улица Победы,residential,False,True,139.16400000000002,"LINESTRING (128.4673215 50.9188615, 128.4669998 50.919092, 128.4660101 50.9198011)",,,2
141166643,Садовая улица,residential,False,False,132.545,"LINESTRING (128.4687697 50.9196279, 128.4673215 50.9188615)",40,,
