osmid,lanes,name,highway,maxspeed,width,oneway,reversed,length,geometry
132404122,2,Школьный переулок,tertiary,60,4,False,False,45.989,"LINESTRING (80.8975242 51.7578205, 80.896925 51.7580035)"
46962102,2,улица Комарова,residential,60,4,False,False,202.02599999999998,"LINESTRING (80.8975242 51.7578205, 80.8973309 51.7564375, 80.8973309 51.7563038, 80.8973309 51.756081, 80.8973309 51.7560088)"
132404122,2,Школьный переулок,tertiary,60,4,False,False,37.334,"LINESTRING (80.896925 51.7580035, 80.896435 51.7581475)"
132404122,2,Школьный переулок,tertiary,60,4,False,True,45.989,"LINESTRING (80.896925 51.7580035, 80.8975242 51.7578205)"
46962103,2,Октябрьская улица,residential,,,False,False,306.49399999999997,"LINESTRING (80.896925 51.7580035, 80.8973449 51.7584956, 80.8992042 51.7603704)"
132404123,2,улица Ленина,residential,,,False,False,319.357,"LINESTRING (80.8947318 51.758648, 80.8967208 51.7612428)"
132404121,2,Школьный переулок,tertiary,40,4,False,False,178.97999999999996,"LINESTRING (80.8947318 51.758648, 80.8938537 51.7588798, 80.8928906 51.7591341, 80.8926879 51.7591582, 80.8923049 51.7592109)"
132404122,2,Школьный переулок,tertiary,60,4,False,True,129.767,"LINESTRING (80.8947318 51.758648, 80.8950944 51.7585414, 80.8956214 51.7583866, 80.896435 51.7581475)"
47117708,2,Садовый переулок,residential,60,4,False,False,273.752,"LINESTRING (80.8920689 51.7579859, 80.8881742 51.7584852)"
47117708,2,Садовый переулок,residential,60,4,False,True,98.597,"LINESTRING (80.8920689 51.7579859, 80.8934799 51.7578328)"
243885802,2,улица Машинцева,tertiary,60,4,False,True,134.078,"LINESTRING (80.8920689 51.7579859, 80.8918275 51.7567894)"
243885802,2,улица Машинцева,tertiary,60,4,False,False,137.201,"LINESTRING (80.8920689 51.7579859, 80.8920871 51.7580691, 80.892218 51.7586687, 80.8923049 51.7592109)"
47117704,2,улица Кирова,residential,60,4,False,False,248.695,"LINESTRING (80.8881742 51.7584852, 80.8895594 51.7605509)"
47117704,2,улица Кирова,residential,60,4,False,True,101.481,"LINESTRING (80.8881742 51.7584852, 80.8876097 51.7576421)"
47117708,2,Садовый переулок,residential,60,4,False,True,273.752,"LINESTRING (80.8881742 51.7584852, 80.8920689 51.7579859)"
47117708,2,Садовый переулок,residential,60,4,False,False,205.19400000000002,"LINESTRING (80.8881742 51.7584852, 80.8874181 51.7586133, 80.8867958 51.7586306, 80.8861992 51.7587079, 80.8852776 51.7588849)"
47117703,2,Советская улица,residential,60,4,False,False,279.621,"LINESTRING (80.8852776 51.7588849, 80.8866735 51.7612465)"
47117708,2,Садовый переулок,residential,60,4,False,True,205.19400000000002,"LINESTRING (80.8852776 51.7588849, 80.8861992 51.7587079, 80.8867958 51.7586306, 80.8874181 51.7586133, 80.8881742 51.7584852)"
47117704,2,улица Кирова,residential,60,4,False,True,248.695,"LINESTRING (80.8895594 51.7605509, 80.8881742 51.7584852)"
"[47117705, 243885801]",2,"['улица Машинцева', 'Школьный переулок']",residential,40,4,False,False,433.71000000000004,"LINESTRING (80.8895594 51.7605509, 80.8911979 51.760194, 80.8917109 51.7607175, 80.8924794 51.7615017, 80.8935652 51.7626097)"
47117705,2,Школьный переулок,residential,40,4,False,True,213.147,"LINESTRING (80.8895594 51.7605509, 80.8886178 51.7607779, 80.8866735 51.7612465)"
298976688,2,улица Машинцева,residential,60,4,False,True,50.464,"LINESTRING (80.8923909 51.7596616, 80.8923671 51.7595356, 80.8923049 51.7592109)"
