osmid,lanes,name,highway,maxspeed,oneway,reversed,length,ref,geometry
82250011,1,улица Яганова,residential,60,False,True,102.502,,"LINESTRING (43.7085787 43.5090099, 43.7078606 43.5097705)"
72192994,2,улица Ленина,tertiary,60,False,True,241.398,83К-100,"LINESTRING (43.7085787 43.5090099, 43.7072284 43.5083411, 43.7069597 43.5082097, 43.7068232 43.5081428, 43.7067811 43.5081219, 43.7061057 43.5077868)"
82250011,1,улица Яганова,residential,60,False,False,225.22500000000002,,"LINESTRING (43.7085787 43.5090099, 43.7094283 43.5080713, 43.710123 43.5073223)"
82250011,1,улица Яганова,residential,60,False,False,228.058,,"LINESTRING (43.7062553 43.511459, 43.7078606 43.5097705)"
82250042,1,улица Урусовых,residential,60,False,False,250.73000000000002,,"LINESTRING (43.7062553 43.511459, 43.7049034 43.5107645, 43.7043549 43.5105097, 43.7036991 43.5101761)"
82250011,1,улица Яганова,residential,60,False,True,225.22500000000002,,"LINESTRING (43.710123 43.5073223, 43.7094283 43.5080713, 43.7085787 43.5090099)"
668511621,1,улица Кирова,residential,60,False,False,338.209,,"LINESTRING (43.710123 43.5073223, 43.7067997 43.5056726, 43.7066638 43.5056029)"
82250015,1,улица Ширитова,residential,60,False,False,62.487,,"LINESTRING (43.7069298 43.5050812, 43.7069251 43.5051342, 43.7069003 43.5052072, 43.7068393 43.5053365, 43.7067682 43.5054742, 43.7067233 43.5055432, 43.7066638 43.5056029)"
82250015,1,улица Ширитова,residential,60,False,True,62.487,,"LINESTRING (43.7066638 43.5056029, 43.7067233 43.5055432, 43.7067682 43.5054742, 43.7068393 43.5053365, 43.7069003 43.5052072, 43.7069251 43.5051342, 43.7069298 43.5050812)"
668511615,2,улица Ширитова,residential,60,False,False,225.78300000000002,,"LINESTRING (43.7066638 43.5056029, 43.7066046 43.5056624, 43.7059039 43.5063817, 43.7050647 43.5072695)"
668511621,1,улица Кирова,residential,60,False,False,90.37700000000001,,"LINESTRING (43.7066638 43.5056029, 43.7063491 43.5054479, 43.7057295 43.5051542)"
668511621,1,улица Кирова,residential,60,False,True,338.209,,"LINESTRING (43.7066638 43.5056029, 43.7067997 43.5056726, 43.710123 43.5073223)"
72192994,2,улица Ленина,tertiary,60,False,False,101.77,83К-100,"LINESTRING (43.7050647 43.5072695, 43.7061057 43.5077868)"
72192994,2,улица Ленина,tertiary,60,False,True,180.584,83К-100,"LINESTRING (43.7050647 43.5072695, 43.7032146 43.5063547)"
