osmid,highway,oneway,reversed,length,geometry,ref,name,maxspeed,bridge
"[263929520, 263929514]",residential,False,"[False, True]",536.8979999999999,"LINESTRING (106.4014006 52.7955198, 106.4016 52.7953117, 106.4020403 52.794963, 106.4021318 52.7948668, 106.4024424 52.7944838, 106.4025291 52.7944067, 106.4027373 52.7942648, 106.4029337 52.7942638, 106.4031049 52.794274, 106.4033032 52.7942923, 106.4035413 52.7943055, 106.4041406 52.7943638, 106.4048498 52.7944777, 106.4052494 52.7945621, 106.4056492 52.7946486, 106.4060588 52.7947508, 106.4065106 52.7948471, 106.4068844 52.794912, 106.4071541 52.7949768, 106.4074727 52.7951242, 106.4078367 52.7953365)",,,,
263929521,secondary,False,False,100.486,"LINESTRING (106.4014006 52.7955198, 106.4016467 52.7955982, 106.4027234 52.7959404)",25Н-055,улица Ленина,60,
263929518,residential,False,False,22.71,"LINESTRING (106.4060894 52.7970524, 106.4063767 52.7971598)",,улица Ленина,,
1264546429,secondary,False,False,25.109,"LINESTRING (106.4060894 52.7970524, 106.4064584 52.7970872)",25Н-055,улица Ленина,60,
"[263929521, 1264546429]",secondary,False,True,137.91,"LINESTRING (106.4060894 52.7970524, 106.4058307 52.796979, 106.4057356 52.7969454, 106.4055204 52.7968762, 106.4042925 52.7964552)",25Н-055,улица Ленина,60,
531377290,residential,False,False,190.818,"LINESTRING (106.4027234 52.7959404, 106.4012295 52.7973995)",,Советская улица,,
263929521,secondary,False,False,83.662,"LINESTRING (106.4027234 52.7959404, 106.4030292 52.7960347, 106.4038138 52.7963026)",25Н-055,улица Ленина,60,
263929521,secondary,False,True,100.486,"LINESTRING (106.4027234 52.7959404, 106.4016467 52.7955982, 106.4014006 52.7955198)",25Н-055,улица Ленина,60,
101184691,residential,False,False,84.125,"LINESTRING (106.4036845 52.800809, 106.4029894 52.8014381)",,улица Дзержинского,,
101184691,residential,False,True,91.956,"LINESTRING (106.4036845 52.800809, 106.4044183 52.8001111)",,улица Дзержинского,,
101184689,residential,False,False,293.32800000000003,"LINESTRING (106.4036845 52.800809, 106.4043718 52.8011334, 106.4071729 52.8023934)",,улица Горького,,
101184689,residential,False,True,143.803,"LINESTRING (106.4036845 52.800809, 106.4033008 52.8006352, 106.4019726 52.8000336)",,улица Горького,,
101184698,residential,False,False,87.96,"LINESTRING (106.4039686 52.7983655, 106.4050952 52.7987677)",,улица Кирова,,
1268138183,residential,False,False,110.567,"LINESTRING (106.4039686 52.7983655, 106.403008 52.7991726)",,улица Бураева,,
101184698,residential,False,True,115.84100000000001,"LINESTRING (106.4039686 52.7983655, 106.4033801 52.7981597, 106.4024772 52.7978438)",,улица Кирова,,
101184695,residential,False,True,38.182,"LINESTRING (106.3992746 52.8023214, 106.3996029 52.8020412)",,улица Бураева,,
"[168891523, 101184695]",residential,False,False,194.70100000000002,"LINESTRING (106.3992746 52.8023214, 106.3990997 52.8027802, 106.3991909 52.8031777, 106.4001511 52.8035378, 106.4004027 52.803661)",,"['улица Бураева', 'улица Гагарина']",,
101184688,residential,False,False,212.228,"LINESTRING (106.4112096 52.7987817, 106.4094387 52.8003617)",,улица Батагаева,,
"[101184696, 263929518]",residential,False,"[False, True]",383.679,"LINESTRING (106.4112096 52.7987817, 106.413213 52.799473, 106.4130646 52.799716, 106.4127118 52.7999517, 106.4118224 52.8005617, 106.4113729 52.8007037, 106.4109979 52.8009822)",,"['Набережная улица', 'улица Ленина']",,
263929518,residential,False,True,371.63300000000004,"LINESTRING (106.4112096 52.7987817, 106.4065791 52.7972344, 106.4063767 52.7971598)",,улица Ленина,,
101184688,residential,False,False,164.094,"LINESTRING (106.4094387 52.8003617, 106.4080447 52.8015731)",,улица Батагаева,,
101184688,residential,False,True,212.228,"LINESTRING (106.4094387 52.8003617, 106.4112096 52.7987817)",,улица Батагаева,,
101184698,residential,False,False,125.491,"LINESTRING (106.4094387 52.8003617, 106.4109979 52.8009822)",,улица Кирова,,
101184698,residential,False,True,166.057,"LINESTRING (106.4094387 52.8003617, 106.4073275 52.7995865)",,улица Кирова,,
101184689,residential,False,True,127.352,"LINESTRING (106.4086914 52.8030782, 106.4071729 52.8023934)",,улица Горького,,
101184696,residential,False,False,114.727,"LINESTRING (106.4086914 52.8030782, 106.4096508 52.8022249)",,Набережная улица,,
101184682,residential,False,True,130.041,"LINESTRING (106.4096508 52.8022249, 106.4080447 52.8015731)",,Садовая улица,,
101184696,residential,False,True,114.727,"LINESTRING (106.4096508 52.8022249, 106.4086914 52.8030782)",,Набережная улица,,
"[168891528, 101184682, 175179797]",residential,False,False,101.443,"LINESTRING (106.4096508 52.8022249, 106.4098474 52.8023091, 106.4100866 52.8023968, 106.410234 52.8024232, 106.4106157 52.8025003, 106.4110425 52.8025413)",,Садовая улица,,yes
101184696,residential,False,False,166.196,"LINESTRING (106.4096508 52.8022249, 106.4105495 52.8015418, 106.4109979 52.8009822)",,Набережная улица,,
101184692,residential,False,True,9.764,"LINESTRING (106.4064584 52.7970872, 106.4063767 52.7971598)",,,,
1264546429,secondary,False,True,25.109,"LINESTRING (106.4064584 52.7970872, 106.4060894 52.7970524)",25Н-055,улица Ленина,60,
263929514,residential,False,False,120.605,"LINESTRING (106.4064584 52.7970872, 106.4065237 52.7970012, 106.4066961 52.7967471, 106.4072731 52.7961226)",,,,
"[295619155, 1264546428]",secondary,False,False,346.097,"LINESTRING (106.4064584 52.7970872, 106.4071009 52.7970813, 106.4074332 52.7970858, 106.4076574 52.7971004, 106.408112 52.797142, 106.4115486 52.797501)",25Н-055,улица Пронькина,60,
"[168891528, 101184682, 175179797]",residential,False,True,101.443,"LINESTRING (106.4110425 52.8025413, 106.4106157 52.8025003, 106.410234 52.8024232, 106.4100866 52.8023968, 106.4098474 52.8023091, 106.4096508 52.8022249)",,Садовая улица,,yes
168891524,residential,False,False,230.014,"LINESTRING (106.3977611 52.7968038, 106.3989892 52.797355, 106.3997424 52.797693, 106.4005082 52.7980367)",,улица Пенкальского,,
101184698,residential,False,False,97.353,"LINESTRING (106.4012295 52.7973995, 106.4024772 52.7978438)",,улица Кирова,,
531377290,residential,False,False,85.86,"LINESTRING (106.4012295 52.7973995, 106.4005082 52.7980367)",,Советская улица,,
531377290,residential,False,True,190.818,"LINESTRING (106.4012295 52.7973995, 106.4027234 52.7959404)",,Советская улица,,
101184698,residential,False,True,125.491,"LINESTRING (106.4109979 52.8009822, 106.4094387 52.8003617)",,улица Кирова,,
"[101184696, 263929518]",residential,False,"[False, True]",383.679,"LINESTRING (106.4109979 52.8009822, 106.4113729 52.8007037, 106.4118224 52.8005617, 106.4127118 52.7999517, 106.4130646 52.799716, 106.413213 52.799473, 106.4112096 52.7987817)",,"['Набережная улица', 'улица Ленина']",,
101184696,residential,False,True,166.196,"LINESTRING (106.4109979 52.8009822, 106.4105495 52.8015418, 106.4096508 52.8022249)",,Набережная улица,,
101184698,residential,False,False,46.868,"LINESTRING (106.4050952 52.7987677, 106.4056956 52.7989819)",,улица Кирова,,
101184698,residential,False,True,87.96,"LINESTRING (106.4050952 52.7987677, 106.4039686 52.7983655)",,улица Кирова,,
101184692,residential,False,False,198.543,"LINESTRING (106.4050952 52.7987677, 106.4058586 52.7978281, 106.4062773 52.7973128, 106.4063351 52.7972139, 106.4063767 52.7971598)",,,,
531377290,residential,False,False,119.685,"LINESTRING (106.4005082 52.7980367, 106.3995409 52.7989403)",,Советская улица,,
531377290,residential,False,True,85.86,"LINESTRING (106.4005082 52.7980367, 106.4012295 52.7973995)",,Советская улица,,
168891524,residential,False,False,210.77900000000002,"LINESTRING (106.4005082 52.7980367, 106.4028883 52.7990771, 106.403008 52.7991726)",,улица Пенкальского,,
168891524,residential,False,True,230.014,"LINESTRING (106.4005082 52.7980367, 106.3997424 52.797693, 106.3989892 52.797355, 106.3977611 52.7968038)",,улица Пенкальского,,
101184682,residential,False,False,293.024,"LINESTRING (106.4044183 52.8001111, 106.4080447 52.8015731)",,Садовая улица,,
101184691,residential,False,False,91.956,"LINESTRING (106.4044183 52.8001111, 106.4036845 52.800809)",,улица Дзержинского,,
101184691,residential,False,True,152.117,"LINESTRING (106.4044183 52.8001111, 106.4056956 52.7989819)",,улица Дзержинского,,
101184694,residential,False,True,102.933,"LINESTRING (106.3995409 52.7989403, 106.3983158 52.7983851)",,,,
531377290,residential,False,False,175.94,"LINESTRING (106.3995409 52.7989403, 106.3980613 52.8002454)",,Советская улица,,
531377290,residential,False,True,119.685,"LINESTRING (106.3995409 52.7989403, 106.4005082 52.7980367)",,Советская улица,,
101184680,residential,False,True,196.488,"LINESTRING (106.3980613 52.8002454, 106.4004259 52.801284)",,улица 30 лет Победы,,
531377290,residential,False,True,175.94,"LINESTRING (106.3980613 52.8002454, 106.3995409 52.7989403)",,Советская улица,,
1268138183,residential,False,True,110.567,"LINESTRING (106.403008 52.7991726, 106.4039686 52.7983655)",,улица Бураева,,
101184695,residential,False,False,118.37,"LINESTRING (106.403008 52.7991726, 106.4027953 52.7993495, 106.4019726 52.8000336)",,улица Бураева,,
168891524,residential,False,True,210.77900000000002,"LINESTRING (106.403008 52.7991726, 106.4028883 52.7990771, 106.4005082 52.7980367)",,улица Пенкальского,,
101184680,residential,False,False,196.488,"LINESTRING (106.4004259 52.801284, 106.3980613 52.8002454)",,улица 30 лет Победы,,
101184680,residential,False,True,152.602,"LINESTRING (106.4004259 52.801284, 106.4022976 52.8020605)",,улица 30 лет Победы,,
101184695,residential,False,False,73.942,"LINESTRING (106.4004259 52.801284, 106.3998116 52.8018356)",,улица Бураева,,
101184695,residential,False,True,98.172,"LINESTRING (106.4004259 52.801284, 106.4013067 52.8005798)",,улица Бураева,,
101184691,residential,False,False,152.117,"LINESTRING (106.4056956 52.7989819, 106.4044183 52.8001111)",,улица Дзержинского,,
101184698,residential,False,False,40.077,"LINESTRING (106.4056956 52.7989819, 106.4062039 52.7991702)",,улица Кирова,,
101184698,residential,False,True,46.868,"LINESTRING (106.4056956 52.7989819, 106.4050952 52.7987677)",,улица Кирова,,
101184695,residential,False,False,98.172,"LINESTRING (106.4013067 52.8005798, 106.4004259 52.801284)",,улица Бураева,,
101184695,residential,False,True,75.451,"LINESTRING (106.4013067 52.8005798, 106.4019726 52.8000336)",,улица Бураева,,
168891511,residential,False,False,148.004,"LINESTRING (106.4013067 52.8005798, 106.4025829 52.8012307, 106.4029894 52.8014381)",,переулок Гоголя,,
101184695,residential,False,False,38.182,"LINESTRING (106.3996029 52.8020412, 106.3992746 52.8023214)",,улица Бураева,,
101184695,residential,False,True,26.823,"LINESTRING (106.3996029 52.8020412, 106.3998116 52.8018356)",,улица Бураева,,
168891530,residential,False,False,149.835,"LINESTRING (106.3996029 52.8020412, 106.4014281 52.8028146)",,улица 60 лет Октября,,
168891516,living_street,False,True,175.44,"LINESTRING (106.4115486 52.797501, 106.4116351 52.7973277, 106.4109267 52.7969677, 106.4104561 52.7967073, 106.4099093 52.7963998)",,,,
"[295619155, 1264546428]",secondary,False,True,346.097,"LINESTRING (106.4115486 52.797501, 106.408112 52.797142, 106.4076574 52.7971004, 106.4074332 52.7970858, 106.4071009 52.7970813, 106.4064584 52.7970872)",25Н-055,улица Пронькина,60,
263929521,secondary,False,True,36.384,"LINESTRING (106.4042925 52.7964552, 106.4038138 52.7963026)",25Н-055,улица Ленина,60,
168891519,residential,False,False,166.969,"LINESTRING (106.4042925 52.7964552, 106.4045683 52.7961953, 106.4047499 52.7960939, 106.4050131 52.7960003, 106.4052322 52.7959637, 106.405467 52.7959491, 106.4063472 52.7961759)",,,,
"[263929521, 1264546429]",secondary,False,False,137.91,"LINESTRING (106.4042925 52.7964552, 106.4055204 52.7968762, 106.4057356 52.7969454, 106.4058307 52.796979, 106.4060894 52.7970524)",25Н-055,улица Ленина,60,
168891509,living_street,False,True,157.783,"LINESTRING (106.4099093 52.7963998, 106.409749 52.7964938, 106.4083231 52.7961444, 106.4077856 52.7960049)",,,,
168891516,living_street,False,False,175.44,"LINESTRING (106.4099093 52.7963998, 106.4104561 52.7967073, 106.4109267 52.7969677, 106.4116351 52.7973277, 106.4115486 52.797501)",,,,
168891516,living_street,False,True,69.833,"LINESTRING (106.4099093 52.7963998, 106.409529 52.7962288, 106.4090344 52.796064)",,,,
168891516,living_street,False,False,38.252,"LINESTRING (106.4072731 52.7961226, 106.4074168 52.7961319, 106.4077856 52.7960049)",,,,
263929514,residential,False,False,96.23899999999999,"LINESTRING (106.4072731 52.7961226, 106.4075157 52.7959082, 106.407751 52.7955628, 106.4078367 52.7953365)",,,,
263929514,residential,False,True,120.605,"LINESTRING (106.4072731 52.7961226, 106.4066961 52.7967471, 106.4065237 52.7970012, 106.4064584 52.7970872)",,,,
168891516,living_street,False,False,69.833,"LINESTRING (106.4090344 52.796064, 106.409529 52.7962288, 106.4099093 52.7963998)",,,,
168891516,living_street,False,True,85.50699999999999,"LINESTRING (106.4090344 52.796064, 106.4088497 52.7960815, 106.4084808 52.7960679, 106.4080605 52.7959906, 106.4077856 52.7960049)",,,,
458672577,living_street,False,True,116.22,"LINESTRING (106.4090344 52.796064, 106.4087785 52.7959586, 106.4085371 52.7958889, 106.4081429 52.7955662, 106.4078367 52.7953365)",,,,
168891530,residential,False,True,216.331,"LINESTRING (106.4040456 52.8039464, 106.4014281 52.8028146)",,улица 60 лет Октября,,
101184695,residential,False,False,75.451,"LINESTRING (106.4019726 52.8000336, 106.4013067 52.8005798)",,улица Бураева,,
101184689,residential,False,False,143.803,"LINESTRING (106.4019726 52.8000336, 106.4033008 52.8006352, 106.4036845 52.800809)",,улица Горького,,
101184695,residential,False,True,118.37,"LINESTRING (106.4019726 52.8000336, 106.4027953 52.7993495, 106.403008 52.7991726)",,улица Бураева,,
168891509,living_street,False,False,157.78300000000002,"LINESTRING (106.4077856 52.7960049, 106.4083231 52.7961444, 106.409749 52.7964938, 106.4099093 52.7963998)",,,,
