osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry
353895846,улица Ленина,residential,60,False,True,57.255,,"LINESTRING (42.6666948 50.5291917, 42.6667177 50.528677)"
83939286,переулок Максима Горького,residential,60,False,True,208.685,,"LINESTRING (42.6666964 50.5330401, 42.6696489 50.5330528)"
353895844,переулок Максима Горького,residential,60,False,False,216.107,2,"LINESTRING (42.6666964 50.5330401, 42.6636392 50.5330099)"
"[353895841, 118433138]",улица Ленина,residential,60,False,True,337.386,2,"LINESTRING (42.6666964 50.5330401, 42.6666979 50.5321784, 42.6666824 50.5313257, 42.6666868 50.5311519, 42.6666888 50.5302273, 42.6666872 50.530006)"
83939286,переулок Максима Горького,residential,60,False,False,208.685,,"LINESTRING (42.6696489 50.5330528, 42.6666964 50.5330401)"
"[58199577, 58199578]",Советская улица,tertiary,"['40', '30']",False,False,641.7970000000001,2,"LINESTRING (42.6696489 50.5330528, 42.6696898 50.5323756, 42.6697047 50.5317419, 42.6697047 50.5317219, 42.6697041 50.5312781, 42.6696914 50.5310157, 42.6696898 50.5307448, 42.6696366 50.530203, 42.6696227 50.5299967, 42.6695631 50.5293609, 42.6695528 50.5289122, 42.6695563 50.5286391, 42.6695778 50.5283684, 42.6696307 50.5280759, 42.6696531 50.5277897, 42.6696732 50.5272869)"
57894486,Красноармейский переулок,residential,,False,False,208.78199999999998,,"LINESTRING (42.6696732 50.5272869, 42.6681371 50.5272439, 42.6667212 50.5272338)"
58199578,Советская улица,tertiary,40,False,False,185.934,2,"LINESTRING (42.6696732 50.5272869, 42.669716 50.5261639, 42.6697202 50.5256151)"
"[58199577, 58199578]",Советская улица,tertiary,"['40', '30']",False,True,641.7969999999999,2,"LINESTRING (42.6696732 50.5272869, 42.6696531 50.5277897, 42.6696307 50.5280759, 42.6695778 50.5283684, 42.6695563 50.5286391, 42.6695528 50.5289122, 42.6695631 50.5293609, 42.6696227 50.5299967, 42.6696366 50.530203, 42.6696898 50.5307448, 42.6696914 50.5310157, 42.6697041 50.5312781, 42.6697047 50.5317219, 42.6697047 50.5317419, 42.6696898 50.5323756, 42.6696489 50.5330528)"
117559643,улица Ленина,residential,60,False,True,183.351,2,"LINESTRING (42.6667212 50.5272338, 42.6667112 50.5255849)"
