osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes
"[1068558724, 1079799432, 138282764, 1080594381, 883642073, 1080594586]",улица Глинки,residential,20,False,True,252.14899999999997,"LINESTRING (30.0664397 59.853903, 30.0662669 59.8537099, 30.0662489 59.8535827, 30.0662568 59.8534912, 30.0662909 59.8534137, 30.0663566 59.8533256, 30.06641 59.8532678, 30.0664779 59.8531879, 30.0664939 59.8531691, 30.0665428 59.8530802, 30.066577 59.8529783, 30.0665951 59.8528742, 30.0666045 59.8525186, 30.0666011 59.8519825, 30.0666 59.8518109, 30.0666019 59.8517496, 30.0666063 59.851682)",
52474567,улица Попова,residential,RU:urban,False,False,77.666,"LINESTRING (30.0508724 59.8490641, 30.0508535 59.8492286, 30.0508462 59.8492921, 30.050799 59.8497036, 30.0507924 59.8497614)",2
52474567,улица Попова,residential,RU:urban,False,False,175.33599999999998,"LINESTRING (30.0507924 59.8497614, 30.0507775 59.8499937, 30.0506888 59.8506877, 30.050668 59.8508511, 30.0506257 59.851182, 30.0506166 59.85124, 30.0506015 59.8513352)",2
52474567,улица Попова,residential,RU:urban,False,True,77.666,"LINESTRING (30.0507924 59.8497614, 30.050799 59.8497036, 30.0508462 59.8492921, 30.0508535 59.8492286, 30.0508724 59.8490641)",2
"[1083831457, 489817765, 60175654, 56009994, 1083831353]","['Почтовый переулок', 'улица Лодыгина']",residential,RU:urban,False,"[False, True]",356.33000000000004,"LINESTRING (30.0507924 59.8497614, 30.0509196 59.849763, 30.051302 59.849768, 30.0521243 59.8497786, 30.0539444 59.849802, 30.0540104 59.8500549, 30.0541506 59.8505452, 30.054204 59.8506924, 30.0543612 59.8511262, 30.0542933 59.8513517, 30.0542915 59.8513683, 30.0542901 59.8513817, 30.0542879 59.8514035)",2
52474567,улица Попова,residential,RU:urban,False,True,175.336,"LINESTRING (30.0506015 59.8513352, 30.0506166 59.85124, 30.0506257 59.851182, 30.050668 59.8508511, 30.0506888 59.8506877, 30.0507775 59.8499937, 30.0507924 59.8497614)",2
138282767,улица Попова,residential,,True,False,6.9719999999999995,"LINESTRING (30.0506015 59.8513352, 30.0505968 59.8513663, 30.0505949 59.8513978)",
"[207699378, 1079460478]",Санкт-Петербургское шоссе,primary,RU:urban,True,False,206.022,"LINESTRING (30.0506015 59.8513352, 30.0513872 59.8513474, 30.0526969 59.8513793, 30.0531149 59.8513855, 30.0539045 59.8513972, 30.0539723 59.8513982, 30.0542879 59.8514035)",2
"[138282928, 207699378]",Санкт-Петербургское шоссе,primary,"['40', 'RU:urban']",True,False,404.582,"LINESTRING (30.0542879 59.8514035, 30.0547825 59.8514119, 30.0550264 59.8514187, 30.0558292 59.8514345, 30.0569381 59.8514596, 30.0580993 59.8514818, 30.0599882 59.8515079, 30.0607736 59.8515191, 30.0615277 59.8515316)",2
"[1083831457, 489817765, 60175654, 56009994, 1083831353]","['Почтовый переулок', 'улица Лодыгина']",residential,RU:urban,False,"[False, True]",356.33,"LINESTRING (30.0542879 59.8514035, 30.0542901 59.8513817, 30.0542915 59.8513683, 30.0542933 59.8513517, 30.0543612 59.8511262, 30.054204 59.8506924, 30.0541506 59.8505452, 30.0540104 59.8500549, 30.0539444 59.849802, 30.0521243 59.8497786, 30.051302 59.849768, 30.0509196 59.849763, 30.0507924 59.8497614)",2
138282750,Почтовый переулок,residential,,True,False,7.248,"LINESTRING (30.0542812 59.8514686, 30.0542879 59.8514035)",
138283194,Санкт-Петербургское шоссе,primary,RU:urban,True,False,206.02499999999998,"LINESTRING (30.0542812 59.8514686, 30.0539668 59.8514658, 30.0534656 59.8514579, 30.0516259 59.8514181, 30.0505949 59.8513978)",2
1024712452,улица Каменка,residential,,False,True,7.281,"LINESTRING (30.0615277 59.8515316, 30.061534 59.851597)",
138282928,Санкт-Петербургское шоссе,primary,40,True,False,121.69,"LINESTRING (30.0615277 59.8515316, 30.0618872 59.8515375, 30.06279 59.8515524, 30.0630804 59.8515572, 30.0633501 59.8515616, 30.0637055 59.8515675)",2
104256344,,primary_link,,False,True,7.318,"LINESTRING (30.0637055 59.8515675, 30.0637028 59.8516333)",
"[138282928, 771902918]",Санкт-Петербургское шоссе,primary,40,True,False,162.743,"LINESTRING (30.0637055 59.8515675, 30.0642111 59.8515759, 30.0664316 59.8516125, 30.066618 59.8516156)",2
46201916,,secondary,RU:urban,False,False,7.412,"LINESTRING (30.066618 59.8516156, 30.0666063 59.851682)",2
"[1076113380, 1076113381, 1076113015, 1076115898, 1076115899, 1076113983]",Красносельское шоссе,secondary,RU:urban,False,True,251.29899999999998,"LINESTRING (30.066618 59.8516156, 30.0666543 59.8514551, 30.0666687 59.8513933, 30.0668474 59.8506235, 30.0669389 59.8502326, 30.0669472 59.8501972, 30.0670318 59.8498357, 30.067074 59.8496761, 30.0671014 59.8495559, 30.0671118 59.8495108, 30.0671189 59.84948, 30.0671222 59.8494658, 30.0671299 59.8494294, 30.0671412 59.849371)",2
1024712452,улица Каменка,residential,,False,False,7.281,"LINESTRING (30.061534 59.851597, 30.0615277 59.8515316)",
"[138282929, 138283194, 138282927]",Санкт-Петербургское шоссе,primary,"['40', 'RU:urban']",True,False,405.301,"LINESTRING (30.061534 59.851597, 30.061078 59.8515894, 30.0607217 59.8515834, 30.0603865 59.851578, 30.0580941 59.8515414, 30.0569329 59.8515207, 30.0549007 59.8514834, 30.0545608 59.8514759, 30.0542812 59.8514686)",2
104256344,,primary_link,,False,False,7.318,"LINESTRING (30.0637028 59.8516333, 30.0637055 59.8515675)",
138282927,Санкт-Петербургское шоссе,primary,40,True,False,121.188,"LINESTRING (30.0637028 59.8516333, 30.0630536 59.8516225, 30.062786 59.851618, 30.0623135 59.8516101, 30.061534 59.851597)",2
46201916,,secondary,RU:urban,False,True,7.412,"LINESTRING (30.0666063 59.851682, 30.066618 59.8516156)",2
138282927,Санкт-Петербургское шоссе,primary,40,True,False,162.242,"LINESTRING (30.0666063 59.851682, 30.0664255 59.851679, 30.0652365 59.851659, 30.0637028 59.8516333)",2
"[1068558724, 1079799432, 138282764, 1080594381, 883642073, 1080594586]",улица Глинки,residential,20,False,False,252.149,"LINESTRING (30.0666063 59.851682, 30.0666019 59.8517496, 30.0666 59.8518109, 30.0666011 59.8519825, 30.0666045 59.8525186, 30.0665951 59.8528742, 30.066577 59.8529783, 30.0665428 59.8530802, 30.0664939 59.8531691, 30.0664779 59.8531879, 30.06641 59.8532678, 30.0663566 59.8533256, 30.0662909 59.8534137, 30.0662568 59.8534912, 30.0662489 59.8535827, 30.0662669 59.8537099, 30.0664397 59.853903)",
"[1076113380, 1076113381, 1076113015, 1076115898, 1076115899, 1076113983]",Красносельское шоссе,secondary,RU:urban,False,False,251.29899999999998,"LINESTRING (30.0671412 59.849371, 30.0671299 59.8494294, 30.0671222 59.8494658, 30.0671189 59.84948, 30.0671118 59.8495108, 30.0671014 59.8495559, 30.067074 59.8496761, 30.0670318 59.8498357, 30.0669472 59.8501972, 30.0669389 59.8502326, 30.0668474 59.8506235, 30.0666687 59.8513933, 30.0666543 59.8514551, 30.066618 59.8516156)",2
