osmid,highway,maxspeed,oneway,reversed,length,name,geometry
55333974,unclassified,60,False,False,60.525,,"LINESTRING (52.8043415 54.808529, 52.8052857 54.8085156)"
55333979,residential,40,False,True,202.947,улица Татарстана,"LINESTRING (52.8143719 54.8098223, 52.8115891 54.8098577, 52.8112122 54.8098987)"
130888867,residential,40,False,True,192.892,улица Комарова,"LINESTRING (52.8143719 54.8098223, 52.8143744 54.8101299, 52.8143861 54.811557)"
55333974,unclassified,60,False,False,67.314,,"LINESTRING (52.8061557 54.8085086, 52.8072031 54.8084627)"
55333974,unclassified,60,False,True,55.758,,"LINESTRING (52.8061557 54.8085086, 52.8052857 54.8085156)"
87944664,residential,40,False,True,222.343,,"LINESTRING (52.8061557 54.8085086, 52.8059343 54.8105041)"
55333974,unclassified,60,False,False,56.151,,"LINESTRING (52.8100506 54.8082921, 52.8109111 54.8081969)"
55333974,unclassified,60,False,True,183.46,,"LINESTRING (52.8100506 54.8082921, 52.8072031 54.8084627)"
130888867,residential,40,False,False,86.37,улица Комарова,"LINESTRING (52.8143996 54.8123337, 52.8143861 54.811557)"
130888867,residential,40,False,True,299.717,улица Комарова,"LINESTRING (52.8143996 54.8123337, 52.8144434 54.815029)"
55333989,residential,40,False,True,226.663,улица Губкина,"LINESTRING (52.8143996 54.8123337, 52.8136918 54.812336, 52.8120682 54.8123414, 52.8108623 54.8123454)"
55333974,unclassified,60,False,True,56.895,,"LINESTRING (52.8125673 54.8080221, 52.8117194 54.8081738)"
55333989,residential,40,False,True,83.685,улица Губкина,"LINESTRING (52.8041458 54.8123676, 52.8028399 54.8123773)"
55333989,residential,40,False,False,113.634,улица Губкина,"LINESTRING (52.8041458 54.8123676, 52.8045333 54.8123588, 52.8059189 54.8123617)"
87945036,residential,40,False,True,69.686,улица Нефтяников,"LINESTRING (52.8041458 54.8123676, 52.8041461 54.8124727, 52.8041476 54.8129943)"
130888867,residential,40,False,True,86.37,улица Комарова,"LINESTRING (52.8143861 54.811557, 52.8143996 54.8123337)"
130888867,residential,40,False,False,192.892,улица Комарова,"LINESTRING (52.8143861 54.811557, 52.8143744 54.8101299, 52.8143719 54.8098223)"
55333970,residential,40,False,False,227.363,Лесная улица,"LINESTRING (52.8108951 54.8150522, 52.8144434 54.815029)"
55333970,residential,40,False,True,208.91000000000003,Лесная улица,"LINESTRING (52.8108951 54.8150522, 52.8093994 54.815062, 52.8082932 54.8150693, 52.8076348 54.8150736)"
87944718,residential,40,False,False,300.99,улица Мусы Джалиля,"LINESTRING (52.8108951 54.8150522, 52.8108936 54.8149317, 52.8108748 54.8133737, 52.8108636 54.8124507, 52.8108623 54.8123454)"
55333989,residential,40,False,False,72.683,улица Губкина,"LINESTRING (52.8075138 54.8123565, 52.8086481 54.8123539)"
55333989,residential,40,False,True,47.969,улица Губкина,"LINESTRING (52.8075138 54.8123565, 52.8067652 54.8123589)"
87945148,residential,40,False,True,302.206,улица Ленина,"LINESTRING (52.8075138 54.8123565, 52.807514 54.8124519, 52.8075182 54.8142955, 52.8075196 54.8149169, 52.80752 54.8150743)"
55333970,residential,40,False,False,98.242,Лесная улица,"LINESTRING (52.799339 54.8151279, 52.8008722 54.8151179)"
87944723,residential,40,False,False,265.067,,"LINESTRING (52.799339 54.8151279, 52.7993387 54.8150021, 52.7993365 54.8139889, 52.7993337 54.8127441)"
55333974,unclassified,60,False,False,51.862,,"LINESTRING (52.8109111 54.8081969, 52.8117194 54.8081738)"
55333974,unclassified,60,False,True,56.151,,"LINESTRING (52.8109111 54.8081969, 52.8100506 54.8082921)"
131651182,residential,,False,False,190.213,,"LINESTRING (52.8109111 54.8081969, 52.8112122 54.8098987)"
55333974,unclassified,60,False,False,55.758,,"LINESTRING (52.8052857 54.8085156, 52.8061557 54.8085086)"
55333974,unclassified,60,False,True,60.525,,"LINESTRING (52.8052857 54.8085156, 52.8043415 54.808529)"
55333970,residential,40,False,False,210.255,Лесная улица,"LINESTRING (52.8008722 54.8151179, 52.8041535 54.8150964)"
55333970,residential,40,False,True,98.242,Лесная улица,"LINESTRING (52.8008722 54.8151179, 52.799339 54.8151279)"
87945185,residential,40,False,False,155.084,Ленинградская улица,"LINESTRING (52.8008722 54.8151179, 52.8008721 54.8149968, 52.800872 54.8146937, 52.8008715 54.8137232)"
55333989,residential,40,False,False,226.663,улица Губкина,"LINESTRING (52.8108623 54.8123454, 52.8120682 54.8123414, 52.8136918 54.812336, 52.8143996 54.8123337)"
55333989,residential,40,False,True,58.004,улица Губкина,"LINESTRING (52.8108623 54.8123454, 52.8104958 54.8123466, 52.8100733 54.812348, 52.8099572 54.8123508)"
87944718,residential,40,False,True,300.99,улица Мусы Джалиля,"LINESTRING (52.8108623 54.8123454, 52.8108636 54.8124507, 52.8108748 54.8133737, 52.8108936 54.8149317, 52.8108951 54.8150522)"
55333989,residential,40,False,False,54.229,улица Губкина,"LINESTRING (52.8059189 54.8123617, 52.8067652 54.8123589)"
55333989,residential,40,False,True,113.634,улица Губкина,"LINESTRING (52.8059189 54.8123617, 52.8045333 54.8123588, 52.8041458 54.8123676)"
