osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
37048562,2,Пионерская улица,tertiary,False,True,377.47200000000004,"LINESTRING (49.713814 52.9788443, 49.7136457 52.9789083, 49.7136005 52.9789254, 49.7134548 52.9789807, 49.7129788 52.9791613, 49.7126062 52.9793027, 49.7115414 52.9797067, 49.7103787 52.980148, 49.709857 52.9803459, 49.7096287 52.9804326, 49.7091665 52.9806087, 49.7090896 52.9806371, 49.7090442 52.9806543)",
"[400153776, 152193076]",2,улица Ленина,residential,False,False,75.03,"LINESTRING (49.713814 52.9788443, 49.7139102 52.9789281, 49.7141299 52.9791317, 49.7143165 52.9793046, 49.7144286 52.9794085)",60
"[374677579, 152300963]",2,Пионерская улица,residential,False,False,286.538,"LINESTRING (49.713814 52.9788443, 49.7139494 52.9787972, 49.7147464 52.9784903, 49.7148825 52.9784376, 49.7153057 52.9782764, 49.7155319 52.9781926, 49.7162405 52.9779238, 49.7174033 52.9774826, 49.7174348 52.9774707)",40
"[195859595, 440936183]",2,улица Ленина,tertiary,False,True,148.687,"LINESTRING (49.713814 52.9788443, 49.7136995 52.9787356, 49.7133697 52.9784132, 49.7129594 52.9780175, 49.7127168 52.9777836, 49.7126559 52.9777041)",
25469056,2,улица Ленина,residential,False,False,81.349,"LINESTRING (49.7154618 52.9804219, 49.716029 52.980958, 49.7161101 52.9810406)",60
202450061,2,улица Ленина,residential,False,True,151.467,"LINESTRING (49.7154618 52.9804219, 49.7156147 52.9803597, 49.7156543 52.9803437, 49.7158435 52.9802681, 49.7163272 52.980081, 49.7163854 52.9800494, 49.7164439 52.9799938, 49.7164656 52.9798811, 49.7164315 52.9798079, 49.71638 52.9797363, 49.7161657 52.9795219, 49.7160684 52.9794303)",60
440495029,2,улица Ленина,residential,False,False,146.599,"LINESTRING (49.7154618 52.9804219, 49.7153262 52.9804691, 49.7144971 52.9807654, 49.7143673 52.9807532, 49.714227 52.980709, 49.7138693 52.9804081, 49.713773 52.9803277)",60
202450061,2,улица Ленина,residential,False,False,136.445,"LINESTRING (49.7144286 52.9794085, 49.714547 52.979363, 49.7146452 52.9793274, 49.7147435 52.9792917, 49.7152315 52.9791193, 49.7154316 52.9790974, 49.715563 52.9791096, 49.7156801 52.9791246, 49.7157416 52.9791458, 49.7158361 52.9792135, 49.7160684 52.9794303)",60
"[400153776, 152193076]",2,улица Ленина,residential,False,True,75.03,"LINESTRING (49.7144286 52.9794085, 49.7143165 52.9793046, 49.7141299 52.9791317, 49.7139102 52.9789281, 49.713814 52.9788443)",60
440495029,2,улица Ленина,residential,False,True,139.357,"LINESTRING (49.7144286 52.9794085, 49.7142698 52.9794742, 49.7139595 52.979603, 49.7135582 52.9797819, 49.7134791 52.9798796, 49.7134514 52.9799574, 49.7134617 52.9800001, 49.7135161 52.9800786, 49.7136627 52.9802201, 49.713773 52.9803277)",60
"[37048561, 203615644, 203615645]",2,Пролетарская улица,residential,False,False,376.16499999999996,"LINESTRING (49.7113708 52.9828548, 49.7114136 52.9828384, 49.7114582 52.9828212, 49.7119018 52.9826359, 49.7125492 52.9823872, 49.7126739 52.9823397, 49.7133204 52.9820781, 49.7134506 52.9820254, 49.7136233 52.9819595, 49.7140349 52.9818049, 49.7142125 52.9817396, 49.714336 52.9816948, 49.7144614 52.981643, 49.714857 52.9814917, 49.7150865 52.9814126, 49.7152888 52.9813411, 49.7153334 52.981321, 49.7156851 52.9811836, 49.7159886 52.9810794, 49.7160804 52.981053, 49.7161101 52.9810406)",60
202450041,2,Железнодорожная улица,secondary,False,False,150.64600000000002,"LINESTRING (49.7113708 52.9828548, 49.7104052 52.9819451, 49.7101907 52.9817371, 49.7101641 52.9817113)",40
"[202539739, 202539734]",2,Железнодорожная улица,secondary,False,True,136.61200000000002,"LINESTRING (49.7113708 52.9828548, 49.711588 52.9830538, 49.711786 52.9832406, 49.7118192 52.983272, 49.7119038 52.9833524, 49.7124697 52.98389)",60
25469056,2,улица Ленина,residential,False,True,81.349,"LINESTRING (49.7161101 52.9810406, 49.716029 52.980958, 49.7154618 52.9804219)",60
152300965,2,улица Ленина,residential,False,False,137.528,"LINESTRING (49.7161101 52.9810406, 49.7161634 52.9810897, 49.7163095 52.9812241, 49.7165032 52.9814021, 49.7165929 52.9814846, 49.7166474 52.9815356, 49.7168432 52.9817147, 49.7168606 52.9817307, 49.7169524 52.981815, 49.7171596 52.9820055, 49.7172355 52.9820753)",60
