osmid,ref,name,highway,oneway,reversed,length,geometry,lanes,junction,maxspeed
39361456,,Интернациональная улица,tertiary,False,False,161.147,"LINESTRING (39.5438774 55.5796531, 39.5443994 55.5783103, 39.5444139 55.5782732, 39.5444273 55.5782376)",,,
39361456,,Интернациональная улица,tertiary,False,True,215.64100000000002,"LINESTRING (39.5438774 55.5796531, 39.543833 55.57977, 39.5435255 55.5805297, 39.5431563 55.5814597, 39.5431271 55.5815454)",,,
39361460,,улица Радченко,residential,False,False,180.117,"LINESTRING (39.5438774 55.5796531, 39.5437423 55.5796393, 39.5433286 55.5795915, 39.5432543 55.5795825, 39.5417601 55.5794015, 39.5415276 55.5793044, 39.5413137 55.5791461, 39.5412846 55.5791161)",,,
39361460,,улица Радченко,residential,False,True,112.469,"LINESTRING (39.5438774 55.5796531, 39.5440073 55.5796646, 39.5455244 55.5798494, 39.5456281 55.5798617)",,,
39361471,,Интернациональная улица,tertiary,False,False,183.018,"LINESTRING (39.5447402 55.5771463, 39.5447478 55.5770881, 39.5448253 55.5766735, 39.5449384 55.5760859, 39.5450288 55.5755957, 39.5450422 55.5755093)",,,
132317867,,площадь Ленина,tertiary,True,False,93.44800000000001,"LINESTRING (39.5447402 55.5771463, 39.5447761 55.5771494, 39.5449614 55.5771938, 39.5451393 55.5772564, 39.5452722 55.5773133, 39.545365 55.5773676, 39.5454527 55.5774353, 39.5455261 55.5775271, 39.5455608 55.5775936, 39.5455819 55.5776789, 39.5455775 55.5777383, 39.5455756 55.5777566)",1,roundabout,
39361471,,Интернациональная улица,tertiary,False,True,183.018,"LINESTRING (39.5450422 55.5755093, 39.5450288 55.5755957, 39.5449384 55.5760859, 39.5448253 55.5766735, 39.5447478 55.5770881, 39.5447402 55.5771463)",,,
62333917,46Н-12665,проспект Ильича,tertiary,False,False,218.59300000000002,"LINESTRING (39.5450422 55.5755093, 39.544824 55.5754968, 39.5444837 55.5754782, 39.5417041 55.5753307, 39.5415797 55.5753308)",,,
62333919,46Н-12668,Интернациональная улица,tertiary,False,False,169.196,"LINESTRING (39.5450422 55.5755093, 39.5450613 55.5754154, 39.545167 55.5748094, 39.5452114 55.5745573, 39.5452302 55.5744505, 39.5452806 55.5741645, 39.5453072 55.5739951)",,,
273367785,,проспект Ильича,residential,False,True,232.77,"LINESTRING (39.5450422 55.5755093, 39.5452055 55.575519, 39.5453547 55.575528, 39.5457863 55.575553, 39.5485851 55.5756985, 39.5487284 55.5757077)",,,
39361456,,Интернациональная улица,tertiary,False,False,215.641,"LINESTRING (39.5431271 55.5815454, 39.5431563 55.5814597, 39.5435255 55.5805297, 39.543833 55.57977, 39.5438774 55.5796531)",,,
39361472,,Больничный проезд,tertiary,False,False,321.14,"LINESTRING (39.5431271 55.5815454, 39.5430355 55.5815353, 39.5426405 55.581492, 39.5420463 55.5814284, 39.541672 55.5813874, 39.5412272 55.5813336, 39.5399766 55.5811814, 39.5395206 55.581132, 39.5393481 55.5811251, 39.5391141 55.581126, 39.5389358 55.5811401, 39.5385003 55.5812342, 39.5381497 55.5813112)",2,,
39361472,,Больничный проезд,tertiary,False,True,111.422,"LINESTRING (39.5431271 55.5815454, 39.544293 55.5816838, 39.5446535 55.5817566, 39.5448125 55.5818239)",2,,
39361472,,Больничный проезд,tertiary,False,False,111.422,"LINESTRING (39.5448125 55.5818239, 39.5446535 55.5817566, 39.544293 55.5816838, 39.5431271 55.5815454)",2,,
380111899,,Московская улица,residential,False,False,224.128,"LINESTRING (39.5448125 55.5818239, 39.5453847 55.5804533, 39.5456281 55.5798617)",2,,60
235161924,,улица Клары Цеткин,residential,False,False,71.1,"LINESTRING (39.5385337 55.5792956, 39.5386587 55.5786601)",,,
39361464,,улица Клары Цеткин,residential,False,True,227.022,"LINESTRING (39.5385337 55.5792956, 39.5383125 55.5803955, 39.5380781 55.581142, 39.5380876 55.5812285, 39.5381497 55.5813112)",,,
235161920,,улица Клары Цеткин,residential,False,True,84.741,"LINESTRING (39.5388186 55.5779036, 39.5388055 55.5780207, 39.5386587 55.5786601)",,,
242188616,,улица Клары Цеткин,residential,False,False,270.13599999999997,"LINESTRING (39.5388186 55.5779036, 39.5388326 55.5778178, 39.538844 55.5777483, 39.5390156 55.5769239, 39.5391646 55.5759137, 39.5392207 55.5755847, 39.5392345 55.5754859)",,,
235161927,,улица Радченко,residential,False,False,42.892,"LINESTRING (39.5412846 55.5791161, 39.5409232 55.5787889)",,,
39361460,,улица Радченко,residential,False,True,180.11700000000002,"LINESTRING (39.5412846 55.5791161, 39.5413137 55.5791461, 39.5415276 55.5793044, 39.5417601 55.5794015, 39.5432543 55.5795825, 39.5433286 55.5795915, 39.5437423 55.5796393, 39.5438774 55.5796531)",,,
39361464,,улица Клары Цеткин,residential,False,False,227.022,"LINESTRING (39.5381497 55.5813112, 39.5380876 55.5812285, 39.5380781 55.581142, 39.5383125 55.5803955, 39.5385337 55.5792956)",,,
39361472,,Больничный проезд,tertiary,False,True,321.14,"LINESTRING (39.5381497 55.5813112, 39.5385003 55.5812342, 39.5389358 55.5811401, 39.5391141 55.581126, 39.5393481 55.5811251, 39.5395206 55.581132, 39.5399766 55.5811814, 39.5412272 55.5813336, 39.541672 55.5813874, 39.5420463 55.5814284, 39.5426405 55.581492, 39.5430355 55.5815353, 39.5431271 55.5815454)",2,,
380111899,,Московская улица,residential,False,True,112.105,"LINESTRING (39.5460738 55.5788855, 39.5456281 55.5798617)",2,,60
39446600,,Красноармейская ул.,residential,False,True,213.60199999999998,"LINESTRING (39.5460738 55.5788855, 39.5465799 55.5789551, 39.546709 55.5789728, 39.5471985 55.5790403, 39.5473452 55.5790277, 39.5474474 55.5789542, 39.5477048 55.5778747)",2,,
380111899,,Московская улица,residential,False,False,100.217,"LINESTRING (39.5460738 55.5788855, 39.5452634 55.5781966, 39.545191 55.578135)",2,,60
39361460,,улица Радченко,residential,False,True,41.971,"LINESTRING (39.5456281 55.5798617, 39.5462758 55.5799535)",,,
380111899,,Московская улица,residential,False,False,112.105,"LINESTRING (39.5456281 55.5798617, 39.5460738 55.5788855)",2,,60
39361460,,улица Радченко,residential,False,False,112.469,"LINESTRING (39.5456281 55.5798617, 39.5455244 55.5798494, 39.5440073 55.5796646, 39.5438774 55.5796531)",,,
380111899,,Московская улица,residential,False,True,224.128,"LINESTRING (39.5456281 55.5798617, 39.5453847 55.5804533, 39.5448125 55.5818239)",2,,60
39361460,,улица Радченко,residential,False,False,41.971,"LINESTRING (39.5462758 55.5799535, 39.5456281 55.5798617)",,,
39391341,,улица Савушкина,residential,True,False,201.35199999999998,"LINESTRING (39.5438447 55.5780293, 39.5437302 55.5780632, 39.5435981 55.5781209, 39.5413414 55.5790922, 39.5412846 55.5791161)",,,
132317868,,площадь Ленина,tertiary,True,False,140.575,"LINESTRING (39.5438447 55.5780293, 39.5437324 55.5779203, 39.5436676 55.5777747, 39.5436745 55.5776416, 39.5437121 55.5775204, 39.5437932 55.5774304, 39.5439231 55.5773447, 39.5440071 55.5772973, 39.5440918 55.5772579, 39.5442305 55.5772148, 39.5443446 55.5771872, 39.5444459 55.5771686, 39.5445622 55.577153, 39.5446961 55.5771435, 39.5447402 55.5771463)",1,roundabout,
39361456,,Интернациональная улица,tertiary,False,True,161.147,"LINESTRING (39.5444273 55.5782376, 39.5444139 55.5782732, 39.5443994 55.5783103, 39.5438774 55.5796531)",,,
39361461,,площадь Ленина,tertiary,True,False,44.012,"LINESTRING (39.5444273 55.5782376, 39.5442757 55.578209, 39.5441091 55.5781618, 39.5439697 55.5781002, 39.5438447 55.5780293)",1,roundabout,
38297028,,проспект Ильича,residential,False,False,32.126,"LINESTRING (39.5500353 55.5753906, 39.5495797 55.5755215)",,,
62333386,,проспект Ильича,residential,False,True,48.24,"LINESTRING (39.5500353 55.5753906, 39.5506994 55.5751732)",,,
132317866,,площадь Ленина,tertiary,True,False,49.558,"LINESTRING (39.5455756 55.5777566, 39.5455705 55.5777733, 39.5455293 55.5778512, 39.5454616 55.5779436, 39.5453858 55.5780186, 39.5452905 55.5780872, 39.545191 55.578135)",1,roundabout,
235161031,,улица 1 Мая,residential,False,True,134.48000000000002,"LINESTRING (39.5455756 55.5777566, 39.5456988 55.5777621, 39.5466481 55.5778154, 39.5477048 55.5778747)",,,
235161031,,улица 1 Мая,residential,False,True,246.398,"LINESTRING (39.5477048 55.5778747, 39.5516059 55.578092)",,,
39446600,,Красноармейская ул.,residential,False,False,213.60199999999998,"LINESTRING (39.5477048 55.5778747, 39.5474474 55.5789542, 39.5473452 55.5790277, 39.5471985 55.5790403, 39.546709 55.5789728, 39.5465799 55.5789551, 39.5460738 55.5788855)",2,,
235161031,,улица 1 Мая,residential,False,False,134.48,"LINESTRING (39.5477048 55.5778747, 39.5466481 55.5778154, 39.5456988 55.5777621, 39.5455756 55.5777566)",,,
235161031,,улица 1 Мая,residential,False,False,246.398,"LINESTRING (39.5516059 55.578092, 39.5477048 55.5778747)",,,
43152920,,улица Винтера,residential,False,False,205.06099999999998,"LINESTRING (39.5516059 55.578092, 39.5514416 55.5779727, 39.5506335 55.577552, 39.5492387 55.5768258)",,,
43152920,,улица Винтера,residential,False,True,205.061,"LINESTRING (39.5492387 55.5768258, 39.5506335 55.577552, 39.5514416 55.5779727, 39.5516059 55.578092)",,,
43906525,,улица Винтера,residential,True,False,121.02,"LINESTRING (39.5492387 55.5768258, 39.5492675 55.5767625, 39.5494432 55.5763259, 39.549551 55.5757539)",,,
62148803,,,residential,False,True,25.905,"LINESTRING (39.549551 55.5757539, 39.5495797 55.5755215)",,,
235161179,,,residential,False,False,51.964,"LINESTRING (39.549551 55.5757539, 39.5487284 55.5757077)",,,
38297028,,проспект Ильича,residential,False,True,32.126,"LINESTRING (39.5495797 55.5755215, 39.5500353 55.5753906)",,,
62148803,,,residential,False,False,25.905,"LINESTRING (39.5495797 55.5755215, 39.549551 55.5757539)",,,
273367787,,проспект Ильича,residential,False,False,57.426,"LINESTRING (39.5495797 55.5755215, 39.5493214 55.5755884, 39.5487284 55.5757077)",,,
235161179,,,residential,False,True,51.964,"LINESTRING (39.5487284 55.5757077, 39.549551 55.5757539)",,,
273367785,,проспект Ильича,residential,False,False,232.76999999999998,"LINESTRING (39.5487284 55.5757077, 39.5485851 55.5756985, 39.5457863 55.575553, 39.5453547 55.575528, 39.5452055 55.575519, 39.5450422 55.5755093)",,,
273367787,,проспект Ильича,residential,False,True,57.426,"LINESTRING (39.5487284 55.5757077, 39.5493214 55.5755884, 39.5495797 55.5755215)",,,
132317866,,площадь Ленина,tertiary,True,False,50.202,"LINESTRING (39.545191 55.578135, 39.5450723 55.5781704, 39.544903 55.5782075, 39.5447164 55.5782337, 39.5445785 55.5782413, 39.5444721 55.5782426, 39.5444273 55.5782376)",1,roundabout,
380111899,,Московская улица,residential,False,True,100.217,"LINESTRING (39.545191 55.578135, 39.5452634 55.5781966, 39.5460738 55.5788855)",2,,60
