osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,geometry,name,junction
"[84882939, 75662223]",False,2,41К-153,tertiary,RU:urban,False,503.5949999999999,"LINESTRING (29.7613608 60.9209852, 29.7611819 60.9211046, 29.7609582 60.921245, 29.7607996 60.9213776, 29.7607493 60.9214281, 29.7605789 60.9215991, 29.7604507 60.9218146, 29.7601712 60.9224921, 29.7600201 60.9227683, 29.7598926 60.9229255, 29.7598157 60.9230127, 29.7596903 60.9231321, 29.7595328 60.9232396, 29.7593189 60.9233543, 29.7583017 60.9238092, 29.7579136 60.924029, 29.7575215 60.9242816, 29.7571404 60.9245272, 29.7567983 60.9248157)",,
172863260,True,,41К-153,tertiary,RU:urban,False,42.521,"LINESTRING (29.7613608 60.9209852, 29.7615056 60.9208424, 29.7615257 60.9208026, 29.7615297 60.9207238, 29.7615051 60.9206211)",,
263361414,False,,,residential,,True,240.22400000000002,"LINESTRING (29.7668087 60.9188191, 29.7673245 60.919203, 29.767812 60.9197613, 29.7682776 60.9202808, 29.7685799 60.9207887)",,
917585520,False,2,41К-153;41К-185,secondary,RU:urban,True,234.46699999999998,"LINESTRING (29.7668087 60.9188191, 29.765441 60.9194092, 29.7647981 60.9196753, 29.7644594 60.9198055, 29.763457 60.9201547)",Ленинградская улица,
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,22.067,"LINESTRING (29.7623611 60.9205811, 29.7620562 60.9207131)",,roundabout
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,35.784,"LINESTRING (29.762182 60.9203274, 29.7623211 60.9203517, 29.7623875 60.9203892, 29.7624295 60.920456, 29.7624135 60.9205198, 29.7623611 60.9205811)",,roundabout
172863258,True,,41К-153;41К-185,secondary,RU:urban,False,71.714,"LINESTRING (29.762182 60.9203274, 29.7627533 60.9202737, 29.763457 60.9201547)",,
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,13.211,"LINESTRING (29.7616415 60.9203318, 29.7618849 60.9203208)",,roundabout
510079442,True,,,residential,,False,18.445,"LINESTRING (29.7616415 60.9203318, 29.7616863 60.9202519, 29.7617136 60.9201699)",улица Балаханова,
25766676,True,,41К-185,secondary,RU:urban,False,41.979,"LINESTRING (29.7607438 60.9203202, 29.761184 60.9203297, 29.7615196 60.920339)",,
75662224,True,,41К-153,tertiary,RU:urban,False,14.638,"LINESTRING (29.7620562 60.9207131, 29.7618492 60.920798)",,
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,22.746000000000002,"LINESTRING (29.7620562 60.9207131, 29.761916 60.9207258, 29.7618074 60.9207229, 29.7616469 60.9206964)",,roundabout
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,12.544,"LINESTRING (29.7615051 60.9206211, 29.761424 60.9205154)",,roundabout
25766904,True,,41К-185,secondary,RU:urban,False,44.189,"LINESTRING (29.761424 60.9205154, 29.7612977 60.9204409, 29.7611485 60.9203825, 29.7610029 60.9203477, 29.7607438 60.9203202)",,
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,21.006,"LINESTRING (29.761424 60.9205154, 29.7614171 60.9204475, 29.7614539 60.9203855, 29.7615196 60.920339)",,roundabout
510079441,True,,41К-262,residential,,False,19.172,"LINESTRING (29.7617136 60.9201699, 29.7618047 60.9202451, 29.7618849 60.9203208)",улица Балаханова,
172863257,True,,41К-153;41К-185,secondary,RU:urban,False,75.88,"LINESTRING (29.763457 60.9201547, 29.7629239 60.9203541, 29.7623611 60.9205811)",Ленинградская улица,
917585520,False,2,41К-153;41К-185,secondary,RU:urban,False,234.467,"LINESTRING (29.763457 60.9201547, 29.7644594 60.9198055, 29.7647981 60.9196753, 29.765441 60.9194092, 29.7668087 60.9188191)",Ленинградская улица,
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,11.35,"LINESTRING (29.7616469 60.9206964, 29.7615051 60.9206211)",,roundabout
31396632,True,,41К-153;41К-185,secondary,RU:urban,False,16.073,"LINESTRING (29.7618849 60.9203208, 29.762182 60.9203274)",,roundabout
515449851,True,,,residential,,False,15.721,"LINESTRING (29.7618492 60.920798, 29.7616469 60.9206964)",улица Калинина,
75662224,True,,41К-153,tertiary,RU:urban,False,33.638999999999996,"LINESTRING (29.7618492 60.920798, 29.7616584 60.920864, 29.7615505 60.9209073, 29.7613608 60.9209852)",,
263361409,False,,,residential,,True,246.009,"LINESTRING (29.7618492 60.920798, 29.7620137 60.9208875, 29.7627081 60.9212754, 29.7628507 60.9213123, 29.7631377 60.9213175, 29.7632992 60.9213361, 29.763487 60.9213748, 29.7637941 60.9214914, 29.76492 60.9220491, 29.7651187 60.9221395, 29.7651855 60.9222097)",улица Калинина,
263361414,False,,,residential,,False,240.22400000000002,"LINESTRING (29.7685799 60.9207887, 29.7682776 60.9202808, 29.767812 60.9197613, 29.7673245 60.919203, 29.7668087 60.9188191)",,
263361415,False,,,residential,,False,175.361,"LINESTRING (29.7685799 60.9207887, 29.7683554 60.921327, 29.7682795 60.9219753, 29.7679535 60.922319)",,
263361409,False,,,residential,,False,246.00899999999996,"LINESTRING (29.7651855 60.9222097, 29.7651187 60.9221395, 29.76492 60.9220491, 29.7637941 60.9214914, 29.763487 60.9213748, 29.7632992 60.9213361, 29.7631377 60.9213175, 29.7628507 60.9213123, 29.7627081 60.9212754, 29.7620137 60.9208875, 29.7618492 60.920798)",улица Калинина,
263361409,False,,,residential,,True,793.879,"LINESTRING (29.7651855 60.9222097, 29.7652358 60.9222743, 29.7651844 60.9224348, 29.7651468 60.9225519, 29.7649138 60.9229102, 29.7646053 60.9233847, 29.7641602 60.9238028, 29.7638116 60.9240191, 29.7632961 60.9245764, 29.7631781 60.9247062, 29.7627953 60.9251871, 29.7624689 60.9254394, 29.7617053 60.9258519, 29.7613054 60.9260883, 29.7609298 60.9261257, 29.7607448 60.9261139, 29.7605333 60.9260988, 29.7603004 60.9260713, 29.7601739 60.9259462, 29.7600878 60.9257566, 29.7599507 60.9256155, 29.7596267 60.9254135, 29.7584411 60.9251851, 29.7575033 60.9249942, 29.7567983 60.9248157)",улица Калинина,
263361411,False,,,residential,,False,152.57800000000003,"LINESTRING (29.7651855 60.9222097, 29.7655339 60.9221763, 29.7663241 60.9222316, 29.7665043 60.9222432, 29.7669081 60.9223171, 29.7671664 60.9223486, 29.7673668 60.9223492, 29.7679535 60.922319)",Липовая улица,
263361411,False,,,residential,,True,152.578,"LINESTRING (29.7679535 60.922319, 29.7673668 60.9223492, 29.7671664 60.9223486, 29.7669081 60.9223171, 29.7665043 60.9222432, 29.7663241 60.9222316, 29.7655339 60.9221763, 29.7651855 60.9222097)",Липовая улица,
263361415,False,,,residential,,False,242.723,"LINESTRING (29.7679535 60.922319, 29.7679603 60.9226746, 29.7679952 60.9228323, 29.7681495 60.9230036, 29.7683975 60.9231947, 29.7687154 60.9233678, 29.7692258 60.923532, 29.7697929 60.9239546, 29.7699912 60.9240464, 29.7701731 60.9240524)",,
263361415,False,,,residential,,True,175.361,"LINESTRING (29.7679535 60.922319, 29.7682795 60.9219753, 29.7683554 60.921327, 29.7685799 60.9207887)",,
"[84882939, 75662223]",False,2,41К-153,tertiary,RU:urban,True,503.59499999999997,"LINESTRING (29.7567983 60.9248157, 29.7571404 60.9245272, 29.7575215 60.9242816, 29.7579136 60.924029, 29.7583017 60.9238092, 29.7593189 60.9233543, 29.7595328 60.9232396, 29.7596903 60.9231321, 29.7598157 60.9230127, 29.7598926 60.9229255, 29.7600201 60.9227683, 29.7601712 60.9224921, 29.7604507 60.9218146, 29.7605789 60.9215991, 29.7607493 60.9214281, 29.7607996 60.9213776, 29.7609582 60.921245, 29.7611819 60.9211046, 29.7613608 60.9209852)",,
263361409,False,,,residential,,False,793.8789999999999,"LINESTRING (29.7567983 60.9248157, 29.7575033 60.9249942, 29.7584411 60.9251851, 29.7596267 60.9254135, 29.7599507 60.9256155, 29.7600878 60.9257566, 29.7601739 60.9259462, 29.7603004 60.9260713, 29.7605333 60.9260988, 29.7607448 60.9261139, 29.7609298 60.9261257, 29.7613054 60.9260883, 29.7617053 60.9258519, 29.7624689 60.9254394, 29.7627953 60.9251871, 29.7631781 60.9247062, 29.7632961 60.9245764, 29.7638116 60.9240191, 29.7641602 60.9238028, 29.7646053 60.9233847, 29.7649138 60.9229102, 29.7651468 60.9225519, 29.7651844 60.9224348, 29.7652358 60.9222743, 29.7651855 60.9222097)",улица Калинина,
