osmid,oneway,name,highway,reversed,length,geometry,lanes
79681398,False,улица Гейдара Алиева,residential,False,1.498,"LINESTRING (48.2893155 42.0620986, 48.2893325 42.0621033)",
79681398,False,улица Гейдара Алиева,residential,True,89.053,"LINESTRING (48.2893155 42.0620986, 48.2892493 42.0619716, 48.2884097 42.0617408)",
384969699,False,,tertiary,True,94.72500000000001,"LINESTRING (48.2893155 42.0620986, 48.2890495 42.0620911, 48.288537 42.06195, 48.2884354 42.0618943, 48.2884097 42.0617408)",
84673137,True,улица Гагарина,primary,False,157.765,"LINESTRING (48.2893155 42.0620986, 48.2893697 42.0620026, 48.290005 42.0607754)",2
210199764,True,улица Ленина,tertiary,False,148.806,"LINESTRING (48.2891991 42.0555842, 48.2874871 42.0551658)",
886910446,True,улица Сальмана,primary,False,109.882,"LINESTRING (48.2891991 42.0555842, 48.2896263 42.0546483)",2
79681401,False,улица Таги-Заде,tertiary,False,94.958,"LINESTRING (48.2888237 42.0563745, 48.2899091 42.056657)",
886910446,True,улица Сальмана,primary,False,93.183,"LINESTRING (48.2888237 42.0563745, 48.2891991 42.0555842)",2
79681402,False,улица Пушкина,residential,False,136.831,"LINESTRING (48.2896263 42.0546483, 48.2911832 42.0550701)",
84673138,False,улица Сальмана,primary,False,109.565,"LINESTRING (48.2896263 42.0546483, 48.2900389 42.0537118)",2
886910445,False,улица Пушкина,residential,True,151.775,"LINESTRING (48.2896263 42.0546483, 48.2878759 42.0542313)",
739667462,False,улица Рзаева,residential,True,125.527,"LINESTRING (48.2880157 42.0576859, 48.2865784 42.0573177)",
790945933,False,площадь Свободы,residential,False,71.23,"LINESTRING (48.2880157 42.0576859, 48.2877574 42.0582971)",
790945933,False,площадь Свободы,residential,True,76.543,"LINESTRING (48.2880157 42.0576859, 48.288341 42.0570413)",
84673137,True,улица Гагарина,primary,False,8.959,"LINESTRING (48.290005 42.0607754, 48.290046 42.0607008)",2
97364213,False,улица Василия Бешенцева,residential,True,1.153,"LINESTRING (48.290005 42.0607754, 48.290018 42.0607792)",
97364213,False,улица Василия Бешенцева,residential,False,84.441,"LINESTRING (48.290005 42.0607754, 48.2898721 42.0607445, 48.2890288 42.0605487)",
156716850,True,улица Гагарина,primary,False,82.33,"LINESTRING (48.2911736 42.0584285, 48.291162 42.0584531, 48.2908301 42.0591236)",2
1210136149,True,улица Сеида Курбанова,residential,False,143.232,"LINESTRING (48.2911736 42.0584285, 48.2916255 42.0585413, 48.2928183 42.0588385)",2
97356031,False,улица Дахадаева,residential,True,1.873,"LINESTRING (48.2895893 42.0572873, 48.2895698 42.0572959)",
383057270,True,площадь Свободы,primary,False,81.085,"LINESTRING (48.2895893 42.0572873, 48.2892882 42.0579814)",2
97356031,False,улица Дахадаева,residential,False,36.793,"LINESTRING (48.2895893 42.0572873, 48.2896984 42.0572101, 48.2897616 42.0569962)",
84673138,False,улица Сальмана,primary,True,109.565,"LINESTRING (48.2900389 42.0537118, 48.2896263 42.0546483)",2
84841860,False,улица Буйнакского,residential,False,138.571,"LINESTRING (48.2900389 42.0537118, 48.2916336 42.0541003)",
97316285,False,улица Шахбазова,residential,False,73.656,"LINESTRING (48.287325 42.0592724, 48.2870416 42.0599005)",
97329278,False,улица Керима Мамедбекова,tertiary,True,127.263,"LINESTRING (48.287325 42.0592724, 48.2858759 42.0588821)",
97329278,False,улица Керима Мамедбекова,tertiary,False,264.76,"LINESTRING (48.287325 42.0592724, 48.2902293 42.0600684, 48.2903351 42.0600937)",
547256322,False,улица 2-й Магал,residential,True,16.123,"LINESTRING (48.288341 42.0570413, 48.288532 42.0570715)",
790945933,False,площадь Свободы,residential,False,76.543,"LINESTRING (48.288341 42.0570413, 48.2880157 42.0576859)",
547256322,False,улица 2-й Магал,residential,False,131.803,"LINESTRING (48.288341 42.0570413, 48.2869816 42.0566672, 48.2868543 42.0566131)",
790945933,False,площадь Свободы,residential,True,71.23,"LINESTRING (48.2877574 42.0582971, 48.2880157 42.0576859)",
83171757,False,,residential,False,49.17,"LINESTRING (48.2877574 42.0582971, 48.2876778 42.0582987, 48.2876018 42.0583239, 48.2875238 42.0584679, 48.2874319 42.0586193)",
97316305,True,площадь Свободы,residential,False,108.844,"LINESTRING (48.2877574 42.0582971, 48.2879462 42.0583893, 48.2889775 42.0586568)",
100139030,False,улица 1-й Магал,residential,True,69.74,"LINESTRING (48.285673 42.0570857, 48.2854402 42.0576886)",
"[598546496, 739667463]",False,улица Рзаева,residential,False,79.076,"LINESTRING (48.285673 42.0570857, 48.2863205 42.0572516, 48.2865784 42.0573177)",
598546496,False,улица Рзаева,residential,True,205.756,"LINESTRING (48.285673 42.0570857, 48.2836634 42.0565601, 48.2833136 42.0564922)",
84673137,True,улица Гагарина,primary,False,48.227,"LINESTRING (48.2906094 42.0595257, 48.2908163 42.0591201)",2
100139022,False,улица Айдынбекова,residential,True,1.309,"LINESTRING (48.2906094 42.0595257, 48.290624 42.0595303)",
100139022,False,улица Айдынбекова,residential,False,156.765,"LINESTRING (48.2906094 42.0595257, 48.2905521 42.0595083, 48.2888256 42.0590425)",
84673137,True,улица Гагарина,primary,False,67.105,"LINESTRING (48.2903351 42.0600937, 48.2903911 42.0599889, 48.2906094 42.0595257)",2
97329278,False,улица Керима Мамедбекова,tertiary,True,264.76,"LINESTRING (48.2903351 42.0600937, 48.2902293 42.0600684, 48.287325 42.0592724)",
"[84673137, 1232825922]",True,улица Гагарина,primary,False,242.719,"LINESTRING (48.2908163 42.0591201, 48.291149 42.0584454, 48.2911518 42.058439, 48.2909672 42.0583937, 48.2908653 42.0583683, 48.2892948 42.0579974, 48.2892821 42.0579946)",2
97329278,False,улица Керима Мамедбекова,tertiary,False,127.263,"LINESTRING (48.2858759 42.0588821, 48.287325 42.0592724)",
97329278,False,улица Керима Мамедбекова,tertiary,True,130.799,"LINESTRING (48.2858759 42.0588821, 48.2843871 42.0584798)",
97364236,False,улица Маркуса,residential,False,72.247,"LINESTRING (48.2858759 42.0588821, 48.2855702 42.0594909)",
97356030,False,переулок Гаджиева,residential,True,108.757,"LINESTRING (48.2878759 42.0542313, 48.2874871 42.0551658)",
886910445,False,улица Пушкина,residential,False,151.775,"LINESTRING (48.2878759 42.0542313, 48.2896263 42.0546483)",
886910445,False,улица Пушкина,residential,True,128.827,"LINESTRING (48.2878759 42.0542313, 48.286394 42.0538686)",
79681401,False,улица Таги-Заде,tertiary,False,143.548,"LINESTRING (48.2904564 42.0567871, 48.292105 42.0571973)",
79681401,False,улица Таги-Заде,tertiary,True,47.445,"LINESTRING (48.2904564 42.0567871, 48.2899091 42.056657)",
97329280,False,улица Дахадаева,residential,False,93.916,"LINESTRING (48.2904564 42.0567871, 48.2906402 42.056409, 48.2908049 42.0559836)",
97329280,False,улица Дахадаева,residential,False,106.27,"LINESTRING (48.2908049 42.0559836, 48.2911832 42.0550701)",
210199764,True,улица Ленина,tertiary,False,139.818,"LINESTRING (48.2908049 42.0559836, 48.2891991 42.0555842)",
97329280,False,улица Дахадаева,residential,True,93.916,"LINESTRING (48.2908049 42.0559836, 48.2906402 42.056409, 48.2904564 42.0567871)",
79681402,False,улица Пушкина,residential,False,145.565,"LINESTRING (48.2911832 42.0550701, 48.2928662 42.0554602)",
79681402,False,улица Пушкина,residential,True,136.831,"LINESTRING (48.2911832 42.0550701, 48.2896263 42.0546483)",
97329280,False,улица Дахадаева,residential,False,114.069,"LINESTRING (48.2911832 42.0550701, 48.2916336 42.0541003)",
97329280,False,улица Дахадаева,residential,True,106.27,"LINESTRING (48.2911832 42.0550701, 48.2908049 42.0559836)",
84841860,False,улица Буйнакского,residential,False,141.529,"LINESTRING (48.2916336 42.0541003, 48.2932655 42.0544899)",
84841860,False,улица Буйнакского,residential,True,138.571,"LINESTRING (48.2916336 42.0541003, 48.2900389 42.0537118)",
97329280,False,улица Дахадаева,residential,True,114.069,"LINESTRING (48.2916336 42.0541003, 48.2911832 42.0550701)",
84841860,False,улица Буйнакского,residential,True,141.529,"LINESTRING (48.2932655 42.0544899, 48.2916336 42.0541003)",
97329281,False,улица Надира Эмиргамзаева,residential,False,112.817,"LINESTRING (48.2932655 42.0544899, 48.2928662 42.0554602)",
79681402,False,улица Пушкина,residential,False,137.703,"LINESTRING (48.2928662 42.0554602, 48.2944475 42.055854)",
79681402,False,улица Пушкина,residential,True,145.565,"LINESTRING (48.2928662 42.0554602, 48.2911832 42.0550701)",
97329281,False,улица Надира Эмиргамзаева,residential,False,107.758,"LINESTRING (48.2928662 42.0554602, 48.2924693 42.0563834)",
97329281,False,улица Надира Эмиргамзаева,residential,True,112.817,"LINESTRING (48.2928662 42.0554602, 48.2932655 42.0544899)",
97329281,False,улица Надира Эмиргамзаева,residential,True,107.758,"LINESTRING (48.2924693 42.0563834, 48.2928662 42.0554602)",
210199764,True,улица Ленина,tertiary,False,144.427,"LINESTRING (48.2924693 42.0563834, 48.2908049 42.0559836)",
97329281,False,улица Надира Эмиргамзаева,residential,False,95.369,"LINESTRING (48.2924693 42.0563834, 48.2922831 42.0567994, 48.292105 42.0571973)",
79681401,False,улица Таги-Заде,tertiary,False,112.195,"LINESTRING (48.292105 42.0571973, 48.2933929 42.0575193)",
