osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed
139975911,14К-6,Народная улица,secondary,False,False,59.84,"LINESTRING (35.6609625 50.8006894, 35.6615995 50.8003323)",
139975911,14К-6,Народная улица,secondary,False,True,93.199,"LINESTRING (35.6609625 50.8006894, 35.6602821 50.80128, 35.6602016 50.8013748)",
329780927,,Центральная улица,tertiary,False,False,33.466,"LINESTRING (35.6592126 50.8025472, 35.659626 50.8026966)",60
139975911,14К-6,Народная улица,secondary,False,False,76.33500000000001,"LINESTRING (35.6592126 50.8025472, 35.6592925 50.8024452, 35.659721 50.8019406)",
140217760,14К-6,Центральная улица,secondary,False,True,334.362,"LINESTRING (35.6592126 50.8025472, 35.6574411 50.801899, 35.6567814 50.8016699, 35.6564882 50.8015484, 35.6561913 50.8014253, 35.6557205 50.8012302, 35.6556885 50.801217, 35.6555284 50.8011506, 35.6551465 50.8009888)",60
329780927,,Центральная улица,tertiary,False,False,19.052,"LINESTRING (35.6622857 50.8038806, 35.6623208 50.8040505)",60
329780927,,Центральная улица,tertiary,False,True,231.126,"LINESTRING (35.6622857 50.8038806, 35.6619472 50.8035896, 35.659626 50.8026966)",60
139975915,,Парковая улица,residential,False,False,108.84299999999999,"LINESTRING (35.6542019 50.8005132, 35.6542724 50.8004635, 35.6546366 50.8002222, 35.6552987 50.7998226)",
140217760,14К-6,Центральная улица,secondary,False,False,84.884,"LINESTRING (35.6542019 50.8005132, 35.6546643 50.8007387, 35.6551465 50.8009888)",60
140217760,14К-6,Центральная улица,secondary,False,True,308.097,"LINESTRING (35.6542019 50.8005132, 35.6523005 50.7995692, 35.6513381 50.7990773, 35.6507328 50.7988213)",60
139975915,,Парковая улица,residential,False,False,92.36699999999999,"LINESTRING (35.6574432 50.7978838, 35.6573456 50.7977674, 35.6571538 50.7975482, 35.6567945 50.7973084, 35.65666 50.7972263)",
139975915,,Парковая улица,residential,False,True,154.186,"LINESTRING (35.6574432 50.7978838, 35.6573009 50.7981334, 35.6567824 50.7986591, 35.6563346 50.7990735)",
166698725,,Красноармейская улица,residential,False,False,428.266,"LINESTRING (35.6574432 50.7978838, 35.6578258 50.7978302, 35.6581392 50.7978497, 35.6586244 50.7980124, 35.6592079 50.7982758, 35.6599749 50.7985713, 35.6609166 50.7991978, 35.6618203 50.79979, 35.6620755 50.8001003)",
166698726,,Набережная улица,residential,False,True,378.57,"LINESTRING (35.6574432 50.7978838, 35.6575575 50.7975707, 35.6576541 50.7974199, 35.6577694 50.7973567, 35.6579894 50.7973498, 35.6581978 50.7973503, 35.6589233 50.7975366, 35.6597497 50.7978149, 35.6609444 50.7983445, 35.6617237 50.7985754)",
166698728,,Советская улица,residential,False,True,400.581,"LINESTRING (35.6574432 50.7978838, 35.6581243 50.7981705, 35.6585452 50.7984166, 35.6588875 50.7985792, 35.659497 50.7989468, 35.6615995 50.8003323)",
140217760,14К-6,Центральная улица,secondary,False,True,11.529,"LINESTRING (35.6507328 50.7988213, 35.6505775 50.7987879)",60
140217760,14К-6,Центральная улица,secondary,False,False,308.097,"LINESTRING (35.6507328 50.7988213, 35.6513381 50.7990773, 35.6523005 50.7995692, 35.6542019 50.8005132)",60
166466062,,Парковая улица,residential,False,False,100.887,"LINESTRING (35.653202 50.7977587, 35.6520213 50.7972427)",
