osmid,lanes,name,highway,oneway,reversed,length,geometry,ref,bridge,maxspeed
80052904,,Комсомольская улица,residential,False,True,118.97099999999999,"LINESTRING (36.9101787 51.8726123, 36.9103441 51.8726546, 36.910567 51.8727318, 36.9106222 51.8727477, 36.9113498 51.8729583, 36.9117426 51.873072)",,,
224394965,,Октябрьская улица,tertiary,False,False,276.18499999999995,"LINESTRING (36.9101787 51.8726123, 36.9105637 51.872094, 36.9109332 51.8715934, 36.9114389 51.8709274, 36.9118043 51.8704462, 36.9118706 51.8703589)",,,
224394965,,Октябрьская улица,tertiary,False,True,327.85400000000004,"LINESTRING (36.9101787 51.8726123, 36.9101164 51.8726925, 36.909984 51.8728615, 36.9097753 51.8731278, 36.9094973 51.8734826, 36.908817 51.8743504, 36.9087903 51.8743844, 36.908464 51.8748006, 36.908317 51.8749882, 36.9082879 51.8750273, 36.9080812 51.8752608)",,,
80052904,,Комсомольская улица,residential,False,False,118.971,"LINESTRING (36.9117426 51.873072, 36.9113498 51.8729583, 36.9106222 51.8727477, 36.910567 51.8727318, 36.9103441 51.8726546, 36.9101787 51.8726123)",,,
80052904,,Комсомольская улица,residential,False,True,65.499,"LINESTRING (36.9117426 51.873072, 36.9117748 51.8731311, 36.9119917 51.8735295, 36.9121396 51.8735841)",,,
156930890,,,residential,False,False,68.622,"LINESTRING (36.9117426 51.873072, 36.9124492 51.8728766, 36.9126745 51.8728755)",,,
224394965,,Октябрьская улица,tertiary,False,False,327.854,"LINESTRING (36.9080812 51.8752608, 36.9082879 51.8750273, 36.908317 51.8749882, 36.908464 51.8748006, 36.9087903 51.8743844, 36.908817 51.8743504, 36.9094973 51.8734826, 36.9097753 51.8731278, 36.909984 51.8728615, 36.9101164 51.8726925, 36.9101787 51.8726123)",,,
80052904,,Комсомольская улица,residential,False,False,59.107,"LINESTRING (36.9129567 51.8734166, 36.9121396 51.8735841)",,,
156930890,,,residential,False,True,63.21,"LINESTRING (36.9129567 51.8734166, 36.9126745 51.8728755)",,,
80052904,,Комсомольская улица,residential,False,True,126.424,"LINESTRING (36.9129567 51.8734166, 36.9132535 51.8735082, 36.9140055 51.8737405, 36.9141328 51.8737798, 36.9144565 51.8738798, 36.9146037 51.8739252)",,,
130877017,2,улица Шкрылёва,primary,False,True,19.118000000000002,"LINESTRING (36.9201762 51.8680483, 36.920044 51.8680824, 36.9199155 51.8681083)",38К-016,,
"[224543675, 130877015]",2,улица Черняховского,primary,False,True,203.34599999999998,"LINESTRING (36.9194196 51.8682957, 36.9193185 51.8684367, 36.9193069 51.868452, 36.919145 51.8686697, 36.9187577 51.8692058, 36.9184343 51.8696881, 36.9183148 51.8698663, 36.9182723 51.8699795)",38К-016,yes,60
130877017,2,улица Шкрылёва,primary,False,False,40.503,"LINESTRING (36.9194196 51.8682957, 36.9194919 51.8682468, 36.9195696 51.8682068, 36.9196838 51.8681674, 36.9199155 51.8681083)",38К-016,,
252880629,,,tertiary,False,True,39.083,"LINESTRING (36.9194196 51.8682957, 36.9194352 51.8682403, 36.9194315 51.8681597, 36.9194054 51.8680859, 36.919355 51.8680214, 36.9192784 51.8679733)",,,
130853072,2,улица Черняховского,secondary,False,False,217.186,"LINESTRING (36.915405 51.8691546, 36.9158112 51.8692718, 36.9158515 51.8692835, 36.9162931 51.8694109, 36.9163454 51.869426, 36.9168315 51.8695663, 36.9168945 51.8695845, 36.9175187 51.8697646, 36.9176222 51.8697945, 36.9179401 51.8698862, 36.9181185 51.8699377, 36.9182723 51.8699795)",38К-016,,
130853072,2,улица Черняховского,secondary,False,True,169.57700000000003,"LINESTRING (36.915405 51.8691546, 36.9144763 51.8689093, 36.9136102 51.8686682, 36.9131622 51.8685181)",38К-016,,
139500451,,улица Большевиков,residential,False,True,223.662,"LINESTRING (36.915405 51.8691546, 36.9153494 51.8692415, 36.9151999 51.8694753, 36.9149223 51.8698592, 36.9148285 51.8699889, 36.9144228 51.8705423, 36.914091 51.8709948)",,,
130853083,2,улица Ленина,tertiary,False,False,168.055,"LINESTRING (36.914091 51.8709948, 36.9136386 51.8708728, 36.9131611 51.870734, 36.9128365 51.8706397, 36.9123122 51.8704873, 36.9118706 51.8703589)",,,
130853083,2,улица Ленина,tertiary,False,True,164.917,"LINESTRING (36.914091 51.8709948, 36.9147673 51.871185, 36.915005 51.8712518, 36.9154212 51.871366, 36.9162127 51.8715832, 36.9162764 51.871609)",,,
139500451,,улица Большевиков,residential,False,False,223.66199999999998,"LINESTRING (36.914091 51.8709948, 36.9144228 51.8705423, 36.9148285 51.8699889, 36.9149223 51.8698592, 36.9151999 51.8694753, 36.9153494 51.8692415, 36.915405 51.8691546)",,,
139500451,,улица Большевиков,residential,False,True,230.651,"LINESTRING (36.914091 51.8709948, 36.9140222 51.8710845, 36.9138718 51.8712805, 36.9136152 51.8716149, 36.9133633 51.8719432, 36.9130194 51.872428, 36.9128866 51.8726002, 36.9128702 51.8726215, 36.9126745 51.8728755)",,,
80052904,,Комсомольская улица,residential,False,True,72.298,"LINESTRING (36.916912 51.8745887, 36.9178305 51.8749068)",,,
80052904,,Комсомольская улица,residential,False,False,174.79900000000004,"LINESTRING (36.916912 51.8745887, 36.9167804 51.8745509, 36.9163574 51.8744293, 36.9162538 51.8743995, 36.9151395 51.8740792, 36.9147657 51.8739718, 36.9146037 51.8739252)",,,
156938029,2,улица Дзержинского,tertiary,False,False,240.497,"LINESTRING (36.916912 51.8745887, 36.9174202 51.8740633, 36.9187082 51.8727318)",,,60
139500451,,улица Большевиков,residential,False,True,86.93,"LINESTRING (36.9126745 51.8728755, 36.9121396 51.8735841)",,,
156930890,,,residential,False,False,63.21,"LINESTRING (36.9126745 51.8728755, 36.9129567 51.8734166)",,,
139500451,,улица Большевиков,residential,False,False,230.65099999999998,"LINESTRING (36.9126745 51.8728755, 36.9128702 51.8726215, 36.9128866 51.8726002, 36.9130194 51.872428, 36.9133633 51.8719432, 36.9136152 51.8716149, 36.9138718 51.8712805, 36.9140222 51.8710845, 36.914091 51.8709948)",,,
156930890,,,residential,False,True,68.622,"LINESTRING (36.9126745 51.8728755, 36.9124492 51.8728766, 36.9117426 51.873072)",,,
80052904,,Комсомольская улица,residential,False,False,72.298,"LINESTRING (36.9178305 51.8749068, 36.916912 51.8745887)",,,
80052904,,Комсомольская улица,residential,False,True,59.107,"LINESTRING (36.9121396 51.8735841, 36.9129567 51.8734166)",,,
139500451,,улица Большевиков,residential,False,False,86.93,"LINESTRING (36.9121396 51.8735841, 36.9126745 51.8728755)",,,
80052904,,Комсомольская улица,residential,False,False,65.499,"LINESTRING (36.9121396 51.8735841, 36.9119917 51.8735295, 36.9117748 51.8731311, 36.9117426 51.873072)",,,
80052910,,улица Пушкина,tertiary,False,True,193.139,"LINESTRING (36.9166759 51.867316, 36.9171741 51.8674253, 36.9181964 51.8676763, 36.9192784 51.8679733)",,,
80052886,,улица Карла Маркса,secondary,False,True,67.431,"LINESTRING (36.9114718 51.8679155, 36.9107499 51.8676687, 36.9106091 51.8676259)",38К-016,,
156936881,,улица Семашко,residential,False,True,241.074,"LINESTRING (36.9114718 51.8679155, 36.9114352 51.8679684, 36.9113519 51.8680889, 36.9107269 51.8685672, 36.9104285 51.8688225, 36.91033 51.8689002, 36.9102243 51.8690031, 36.9100211 51.8692246, 36.9098617 51.8694893, 36.9097517 51.8696878, 36.9097083 51.8697661)",,,
340927014,,улица Черняховского,secondary,False,False,134.016,"LINESTRING (36.9114718 51.8679155, 36.912935 51.8684371, 36.9131622 51.8685181)",38К-016,,
80052904,,Комсомольская улица,residential,False,False,135.93,"LINESTRING (36.9082485 51.872111, 36.9072813 51.8718598, 36.9064347 51.8716212)",,,
80052904,,Комсомольская улица,residential,False,True,143.771,"LINESTRING (36.9082485 51.872111, 36.9086416 51.8722163, 36.9091642 51.8723453, 36.9100408 51.872577, 36.9101787 51.8726123)",,,
156936881,,улица Семашко,residential,False,False,279.355,"LINESTRING (36.9082485 51.872111, 36.9085787 51.8716074, 36.9088804 51.8711253, 36.9097083 51.8697661)",,,
156936873,,улица Ленина,residential,False,False,162.434,"LINESTRING (36.9097083 51.8697661, 36.911469 51.8702468, 36.9117255 51.8703185, 36.9118706 51.8703589)",,,
156936873,,улица Ленина,residential,False,True,65.754,"LINESTRING (36.9097083 51.8697661, 36.9091869 51.869662, 36.9089854 51.8696218, 36.9088306 51.8695456)",,,
156936881,,улица Семашко,residential,False,False,241.07399999999996,"LINESTRING (36.9097083 51.8697661, 36.9097517 51.8696878, 36.9098617 51.8694893, 36.9100211 51.8692246, 36.9102243 51.8690031, 36.91033 51.8689002, 36.9104285 51.8688225, 36.9107269 51.8685672, 36.9113519 51.8680889, 36.9114352 51.8679684, 36.9114718 51.8679155)",,,
156936881,,улица Семашко,residential,False,True,279.355,"LINESTRING (36.9097083 51.8697661, 36.9088804 51.8711253, 36.9085787 51.8716074, 36.9082485 51.872111)",,,
156936873,,улица Ленина,residential,False,False,65.75399999999999,"LINESTRING (36.9088306 51.8695456, 36.9089854 51.8696218, 36.9091869 51.869662, 36.9097083 51.8697661)",,,
156941912,,Комсомольский переулок,residential,False,True,242.72,"LINESTRING (36.908237 51.8697539, 36.9074931 51.8703844, 36.9069967 51.8708566, 36.9066068 51.8713685, 36.9064347 51.8716212)",,,
80052904,,Комсомольская улица,residential,False,True,135.93,"LINESTRING (36.9064347 51.8716212, 36.9072813 51.8718598, 36.9082485 51.872111)",,,
156941912,,Комсомольский переулок,residential,False,False,242.72000000000003,"LINESTRING (36.9064347 51.8716212, 36.9066068 51.8713685, 36.9069967 51.8708566, 36.9074931 51.8703844, 36.908237 51.8697539)",,,
80052886,,улица Карла Маркса,secondary,False,False,239.029,"LINESTRING (36.9068627 51.8670275, 36.9102386 51.8675524)",38К-016,,
156943063,,Пролетарская улица,residential,False,True,149.64,"LINESTRING (36.9068627 51.8670275, 36.9059202 51.8682409)",,,
156943063,,Пролетарская улица,residential,False,False,149.64,"LINESTRING (36.9059202 51.8682409, 36.9068627 51.8670275)",,,
162186858,,улица Карла Маркса,residential,False,False,361.569,"LINESTRING (36.9059202 51.8682409, 36.9063228 51.8681921, 36.9067696 51.8681363, 36.9069982 51.8681845, 36.9075876 51.8683086, 36.9078919 51.8684223, 36.9082834 51.868573, 36.9089379 51.8683793, 36.9092479 51.8682273, 36.9094609 51.8680232, 36.9096641 51.8676996, 36.9097613 51.8676545, 36.9099232 51.8676198, 36.9101139 51.8676119, 36.9102386 51.8675524)",,,
80052886,,улица Карла Маркса,secondary,False,False,26.719,"LINESTRING (36.9102386 51.8675524, 36.9106091 51.8676259)",38К-016,,
80052886,,улица Карла Маркса,secondary,False,True,239.029,"LINESTRING (36.9102386 51.8675524, 36.9068627 51.8670275)",38К-016,,
162186858,,улица Карла Маркса,residential,False,True,361.569,"LINESTRING (36.9102386 51.8675524, 36.9101139 51.8676119, 36.9099232 51.8676198, 36.9097613 51.8676545, 36.9096641 51.8676996, 36.9094609 51.8680232, 36.9092479 51.8682273, 36.9089379 51.8683793, 36.9082834 51.868573, 36.9078919 51.8684223, 36.9075876 51.8683086, 36.9069982 51.8681845, 36.9067696 51.8681363, 36.9063228 51.8681921, 36.9059202 51.8682409)",,,
58060319,,улица Дзержинского,tertiary,False,False,242.49699999999999,"LINESTRING (36.9187082 51.8727318, 36.9187913 51.8726386, 36.9189521 51.8724582, 36.9196868 51.8716361, 36.9199891 51.8712978, 36.9201508 51.8710871, 36.9202539 51.8708962, 36.9202778 51.8707884)",,,
156938029,2,улица Дзержинского,tertiary,False,True,240.497,"LINESTRING (36.9187082 51.8727318, 36.9174202 51.8740633, 36.916912 51.8745887)",,,60
164782407,2,улица Ленина,secondary,False,False,145.876,"LINESTRING (36.9187082 51.8727318, 36.9186104 51.8726887, 36.9180869 51.8724581, 36.9179401 51.8723934, 36.9178089 51.87233, 36.9171635 51.8720185, 36.917012 51.8719423)",38Н-735,,
224543641,,,residential,False,False,95.28600000000002,"LINESTRING (36.9163259 51.8710036, 36.9172212 51.8713323, 36.9173906 51.8713945, 36.9175188 51.8714416)",,,
130853070,,Красная улица,primary,False,False,66.828,"LINESTRING (36.9175188 51.8714416, 36.917229 51.8718161, 36.9171359 51.8718884, 36.917012 51.8719423)",,,
130853070,,Красная улица,primary,False,True,175.491,"LINESTRING (36.9175188 51.8714416, 36.9175673 51.8713786, 36.9183074 51.870377, 36.9183555 51.8702419, 36.918334 51.8700927, 36.9182723 51.8699795)",,,
224543641,,,residential,False,True,95.286,"LINESTRING (36.9175188 51.8714416, 36.9173906 51.8713945, 36.9172212 51.8713323, 36.9163259 51.8710036)",,,
224543637,,Красная улица,primary,False,False,235.536,"LINESTRING (36.9164712 51.8721539, 36.9163569 51.872213, 36.9162178 51.872327, 36.9160174 51.8725254, 36.9155715 51.8729669, 36.9152068 51.873328, 36.9150664 51.873467, 36.9146959 51.8738339, 36.9146037 51.8739252)",,,
224543637,,Красная улица,primary,False,True,44.054,"LINESTRING (36.9164712 51.8721539, 36.9165467 51.8721149, 36.9167816 51.87202, 36.917012 51.8719423)",,,
341035815,,площадь Святой Троицы,residential,False,True,80.487,"LINESTRING (36.9164712 51.8721539, 36.9163485 51.8721342, 36.9161204 51.8720475, 36.9160519 51.8718484, 36.9162103 51.8716795, 36.9162764 51.871609)",,,
130853083,2,улица Ленина,tertiary,False,False,164.917,"LINESTRING (36.9162764 51.871609, 36.9162127 51.8715832, 36.9154212 51.871366, 36.915005 51.8712518, 36.9147673 51.871185, 36.914091 51.8709948)",,,
130853083,2,улица Ленина,tertiary,False,True,62.758,"LINESTRING (36.9162764 51.871609, 36.916719 51.8717886, 36.917012 51.8719423)",,,
341035815,,площадь Святой Троицы,residential,False,False,80.487,"LINESTRING (36.9162764 51.871609, 36.9162103 51.8716795, 36.9160519 51.8718484, 36.9161204 51.8720475, 36.9163485 51.8721342, 36.9164712 51.8721539)",,,
