osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed
"[1182606416, 33196235]","['2', '3']",Попутная улица,tertiary,False,False,144.306,"LINESTRING (37.3866725 55.6537514, 37.3871903 55.6531078, 37.3872405 55.6530448, 37.3874885 55.6527167, 37.3875981 55.6525635)",
28894142,4,Улица Богданова,tertiary,False,False,96.65899999999999,"LINESTRING (37.3890002 55.6474516, 37.3891489 55.647593, 37.3892933 55.6477401, 37.3897737 55.6482033)",RU:urban
33196294,4,улица Авиаторов,tertiary,False,True,252.715,"LINESTRING (37.3890002 55.6474516, 37.3888805 55.6474817, 37.3886798 55.6475244, 37.3878716 55.6476687, 37.3871807 55.647792, 37.3855087 55.6480903, 37.3851602 55.6481319)",RU:urban
"[155724888, 966937678, 966937679]",2,улица Авиаторов,tertiary,True,False,243.76600000000002,"LINESTRING (37.3890002 55.6474516, 37.3891903 55.647317, 37.3893447 55.6472546, 37.3895097 55.6472029, 37.3897235 55.6471405, 37.3900784 55.647037, 37.3902183 55.6469988, 37.3903926 55.6469513, 37.3907264 55.6468553, 37.392311 55.6463304)","['20', 'RU:urban']"
155724890,4,улица Богданова,tertiary,False,False,38.335,"LINESTRING (37.3950681 55.6528166, 37.3952322 55.6527629, 37.3956028 55.6526498)",RU:urban
"[282917794, 283463317, 284273135]",4,"['Улица Богданова', 'улица Богданова']",tertiary,False,True,644.254,"LINESTRING (37.3950681 55.6528166, 37.3948884 55.6528773, 37.3947163 55.6529148, 37.3945359 55.6529255, 37.3944279 55.6529152, 37.3943259 55.6528852, 37.3942003 55.6527928, 37.3941142 55.6527224, 37.3937375 55.6523626, 37.3936803 55.6523025, 37.3935877 55.6522051, 37.3929381 55.6515213, 37.3926339 55.6511928, 37.3925064 55.6510547, 37.3923552 55.6508879, 37.3912223 55.6496966, 37.3909171 55.6493757, 37.3907435 55.6491931, 37.3905788 55.649022, 37.3902276 55.6486572, 37.3900285 55.6484504, 37.3897737 55.6482033)",RU:urban
"[283463314, 61316670]",2,улица Богданова,residential,True,False,337.88000000000005,"LINESTRING (37.3956028 55.6526498, 37.3954591 55.6524926, 37.3953582 55.6523866, 37.3951341 55.6521456, 37.3948069 55.6518282, 37.3946094 55.6516242, 37.3941802 55.651167, 37.3938735 55.6508329, 37.3936914 55.6506366, 37.3933908 55.650365, 37.3931838 55.6501461, 37.3930214 55.6499841)",60
155724890,4,улица Богданова,tertiary,False,True,38.335,"LINESTRING (37.3956028 55.6526498, 37.3952322 55.6527629, 37.3950681 55.6528166)",RU:urban
42821963,4,Попутная улица,secondary,False,False,15.746,"LINESTRING (37.3875981 55.6525635, 37.3876536 55.6524254)",
"[1182606416, 33196235]","['2', '3']",Попутная улица,tertiary,False,True,144.30599999999998,"LINESTRING (37.3875981 55.6525635, 37.3874885 55.6527167, 37.3872405 55.6530448, 37.3871903 55.6531078, 37.3866725 55.6537514)",
61318673,4,Производственная улица,secondary,False,True,35.806,"LINESTRING (37.387222 55.651649, 37.3873908 55.6519566)",
42821962,4,Производственная улица,secondary,False,True,411.948,"LINESTRING (37.387222 55.651649, 37.3869732 55.6512429, 37.3865247 55.6504822, 37.3863647 55.6502082, 37.3863263 55.6501424, 37.3863083 55.6501116, 37.386292 55.650082, 37.3860641 55.6497001, 37.3859948 55.6495753, 37.3857882 55.6492378, 37.3852431 55.6482639, 37.3851602 55.6481319)",RU:urban
"[1182606410, 42821965]","['1', '2']",Попутная улица,residential,True,False,433.69100000000003,"LINESTRING (37.387222 55.651649, 37.3874041 55.6516036, 37.3878953 55.6514809, 37.3880537 55.6514347, 37.388145 55.6513851, 37.3882165 55.6512672, 37.3882836 55.6511533, 37.3885212 55.6506381, 37.3885398 55.6506047, 37.38894 55.6498325, 37.3890841 55.6495285, 37.3894362 55.6488448, 37.3895514 55.648658, 37.3896893 55.648388, 37.3897737 55.6482033)",
42821963,4,Попутная улица,secondary,False,True,15.746,"LINESTRING (37.3876536 55.6524254, 37.3875981 55.6525635)",
42821964,4,Производственная улица,secondary,False,False,54.67699999999999,"LINESTRING (37.3876536 55.6524254, 37.3875574 55.652244, 37.3873908 55.6519566)",
42948469,2,улица Авиаторов,tertiary,True,False,32.324,"LINESTRING (37.3929105 55.646423, 37.3924627 55.6465667)",RU:urban
51961323,,,tertiary,True,False,35.315,"LINESTRING (37.3929105 55.646423, 37.3927992 55.6464208, 37.3927221 55.6464008, 37.3926725 55.6463738, 37.3926382 55.6463143, 37.3926585 55.6462626, 37.3926976 55.646215)",RU:urban
42948469,2,улица Авиаторов,tertiary,True,False,146.81099999999998,"LINESTRING (37.3924627 55.6465667, 37.3911126 55.6470049, 37.3909264 55.6470653, 37.3904101 55.6471982)",RU:urban
155724888,2,улица Авиаторов,tertiary,True,False,27.443,"LINESTRING (37.392311 55.6463304, 37.3926976 55.646215)",RU:urban
51961322,,,tertiary,True,False,40.40899999999999,"LINESTRING (37.392311 55.6463304, 37.3924946 55.6463511, 37.392563 55.6463936, 37.3925821 55.6464413, 37.3925751 55.646502, 37.3924627 55.6465667)",RU:urban
42948470,2,улица Богданова,residential,False,False,350.45700000000005,"LINESTRING (37.3930214 55.6499841, 37.3929888 55.6499442, 37.3924381 55.6493646, 37.3923289 55.6492511, 37.3917331 55.6486208, 37.3915447 55.6484217, 37.3914628 55.6483351, 37.3906647 55.6474714, 37.3905602 55.6473598, 37.3904837 55.6472722, 37.3904101 55.6471982)",
61318673,4,Производственная улица,secondary,False,False,35.806,"LINESTRING (37.3873908 55.6519566, 37.387222 55.651649)",
42821964,4,Производственная улица,secondary,False,True,54.67699999999999,"LINESTRING (37.3873908 55.6519566, 37.3875574 55.652244, 37.3876536 55.6524254)",
128115162,4,Боровское шоссе,primary,True,False,64.801,"LINESTRING (37.3867535 55.6521398, 37.3873293 55.6523292, 37.3876536 55.6524254)",RU:urban
608736073,,,secondary_link,True,False,53.57800000000001,"LINESTRING (37.3867535 55.6521398, 37.387097 55.6521575, 37.3871234 55.6521552, 37.387147 55.6521532, 37.3871892 55.6521474, 37.3872401 55.652137, 37.3872699 55.6521233, 37.3872854 55.6521141, 37.3873014 55.6521027, 37.3873131 55.652089, 37.387322 55.6520766, 37.3873318 55.652061, 37.3873908 55.6519566)",60
33196294,4,улица Авиаторов,tertiary,False,False,252.71500000000003,"LINESTRING (37.3851602 55.6481319, 37.3855087 55.6480903, 37.3871807 55.647792, 37.3878716 55.6476687, 37.3886798 55.6475244, 37.3888805 55.6474817, 37.3890002 55.6474516)",RU:urban
42821962,4,Производственная улица,secondary,False,False,411.94800000000004,"LINESTRING (37.3851602 55.6481319, 37.3852431 55.6482639, 37.3857882 55.6492378, 37.3859948 55.6495753, 37.3860641 55.6497001, 37.386292 55.650082, 37.3863083 55.6501116, 37.3863263 55.6501424, 37.3863647 55.6502082, 37.3865247 55.6504822, 37.3869732 55.6512429, 37.387222 55.651649)",RU:urban
42948469,2,улица Авиаторов,tertiary,True,False,8.432,"LINESTRING (37.3904101 55.6471982, 37.3902873 55.647229)",RU:urban
42948470,2,улица Богданова,residential,False,True,350.457,"LINESTRING (37.3904101 55.6471982, 37.3904837 55.6472722, 37.3905602 55.6473598, 37.3906647 55.6474714, 37.3914628 55.6483351, 37.3915447 55.6484217, 37.3917331 55.6486208, 37.3923289 55.6492511, 37.3924381 55.6493646, 37.3929888 55.6499442, 37.3930214 55.6499841)",
42948469,2,улица Авиаторов,tertiary,True,False,84.913,"LINESTRING (37.3902873 55.647229, 37.389924 55.6473045, 37.3893073 55.6474327, 37.3890002 55.6474516)",RU:urban
284273136,,Попутная улица,residential,True,False,114.792,"LINESTRING (37.3902873 55.647229, 37.3900524 55.6474193, 37.3898534 55.6480523, 37.3897737 55.6482033)",
28894142,4,Улица Богданова,tertiary,False,True,96.659,"LINESTRING (37.3897737 55.6482033, 37.3892933 55.6477401, 37.3891489 55.647593, 37.3890002 55.6474516)",RU:urban
"[282917794, 283463317, 284273135]",4,"['Улица Богданова', 'улица Богданова']",tertiary,False,False,644.2539999999998,"LINESTRING (37.3897737 55.6482033, 37.3900285 55.6484504, 37.3902276 55.6486572, 37.3905788 55.649022, 37.3907435 55.6491931, 37.3909171 55.6493757, 37.3912223 55.6496966, 37.3923552 55.6508879, 37.3925064 55.6510547, 37.3926339 55.6511928, 37.3929381 55.6515213, 37.3935877 55.6522051, 37.3936803 55.6523025, 37.3937375 55.6523626, 37.3941142 55.6527224, 37.3942003 55.6527928, 37.3943259 55.6528852, 37.3944279 55.6529152, 37.3945359 55.6529255, 37.3947163 55.6529148, 37.3948884 55.6528773, 37.3950681 55.6528166)",RU:urban
