osmid,oneway,lanes,name,highway,maxspeed,reversed,length,geometry
49475129,False,2,Революционная улица,residential,60,False,529.6890000000001,"LINESTRING (60.0681236 57.4235492, 60.0679356 57.4235635, 60.0677294 57.4235839, 60.067568 57.4236058, 60.0673917 57.4236365, 60.0667084 57.4237496, 60.066259 57.423824, 60.0659858 57.4238594, 60.065717 57.4238906, 60.0653882 57.4239166, 60.0649261 57.4239637, 60.0644974 57.4239998, 60.0638914 57.4240481, 60.0631856 57.4240945, 60.0624651 57.4241453, 60.0616415 57.4241904, 60.0594144 57.4243219)"
299010903,False,2,улица Свердлова,primary,60,True,370.23900000000003,"LINESTRING (60.0681236 57.4235492, 60.0672675 57.4245565, 60.0665042 57.4254371, 60.0655222 57.4265699)"
49475129,False,2,Революционная улица,residential,60,True,529.689,"LINESTRING (60.0594144 57.4243219, 60.0616415 57.4241904, 60.0624651 57.4241453, 60.0631856 57.4240945, 60.0638914 57.4240481, 60.0644974 57.4239998, 60.0649261 57.4239637, 60.0653882 57.4239166, 60.065717 57.4238906, 60.0659858 57.4238594, 60.066259 57.423824, 60.0667084 57.4237496, 60.0673917 57.4236365, 60.067568 57.4236058, 60.0677294 57.4235839, 60.0679356 57.4235635, 60.0681236 57.4235492)"
51231242,False,2,улица Коммунаров,secondary,60,True,161.847,"LINESTRING (60.0594144 57.4243219, 60.0592422 57.4241607, 60.0586833 57.4233075, 60.058591 57.4230085, 60.0585864 57.4229804, 60.0585703 57.422948)"
79051210,False,,улица Ленина,secondary,,False,116.26500000000001,"LINESTRING (60.0594144 57.4243219, 60.0596706 57.4244244, 60.0610008 57.4249249)"
79051210,False,,улица Ленина,secondary,,True,116.26500000000001,"LINESTRING (60.0610008 57.4249249, 60.0596706 57.4244244, 60.0594144 57.4243219)"
299010893,False,2,Кировградская улица,secondary,60,True,153.37199999999999,"LINESTRING (60.0610008 57.4249249, 60.0600531 57.4258658, 60.0598492 57.4261546)"
299010899,False,,улица Ленина,secondary,,False,326.692,"LINESTRING (60.0610008 57.4249249, 60.0634164 57.4257963, 60.0643412 57.4261367, 60.0655222 57.4265699)"
299010902,False,2,улица Свердлова,secondary,60,True,125.852,"LINESTRING (60.0655222 57.4265699, 60.0645313 57.4275681)"
299010899,False,,улица Ленина,secondary,,True,326.692,"LINESTRING (60.0655222 57.4265699, 60.0643412 57.4261367, 60.0634164 57.4257963, 60.0610008 57.4249249)"
299010900,False,2,улица Ленина,secondary,60,False,332.63599999999997,"LINESTRING (60.0655222 57.4265699, 60.0657297 57.426641, 60.0666265 57.4269482, 60.0670713 57.4271151, 60.070109 57.4282575)"
299010903,False,2,улица Свердлова,primary,60,False,370.23900000000003,"LINESTRING (60.0655222 57.4265699, 60.0665042 57.4254371, 60.0672675 57.4245565, 60.0681236 57.4235492)"
76406532,False,2,улица Щербакова,residential,60,False,127.485,"LINESTRING (60.0732288 57.4294235, 60.0720245 57.4303691)"
76406532,False,2,улица Щербакова,residential,60,True,132.051,"LINESTRING (60.0732288 57.4294235, 60.0744983 57.4284523)"
299010900,False,2,улица Ленина,secondary,60,True,227.349,"LINESTRING (60.0732288 57.4294235, 60.070109 57.4282575)"
76406532,False,2,улица Щербакова,residential,60,True,127.485,"LINESTRING (60.0720245 57.4303691, 60.0732288 57.4294235)"
81622489,False,2,улица Гагарина,residential,60,True,120.353,"LINESTRING (60.0720245 57.4303691, 60.0703658 57.4297574)"
299010902,False,2,улица Свердлова,secondary,60,False,125.852,"LINESTRING (60.0645313 57.4275681, 60.0655222 57.4265699)"
81622489,False,2,улица Гагарина,residential,60,False,189.827,"LINESTRING (60.0645313 57.4275681, 60.0647052 57.4276346, 60.0653411 57.427878, 60.067116 57.4285571)"
81622489,False,2,улица Гагарина,residential,60,True,321.522,"LINESTRING (60.0645313 57.4275681, 60.0643426 57.4275071, 60.0620312 57.4267598, 60.060101 57.4262244, 60.0598492 57.4261546)"
299010902,False,2,улица Свердлова,secondary,60,True,217.435,"LINESTRING (60.0645313 57.4275681, 60.0644406 57.4276931, 60.0634525 57.4290561, 60.0632106 57.4293897)"
81622489,False,2,улица Гагарина,residential,60,False,120.353,"LINESTRING (60.0703658 57.4297574, 60.0720245 57.4303691)"
81622489,False,2,улица Гагарина,residential,60,True,67.417,"LINESTRING (60.0703658 57.4297574, 60.0694361 57.4294152)"
81622489,False,2,улица Гагарина,residential,60,False,121.51,"LINESTRING (60.067116 57.4285571, 60.0687902 57.429175)"
81622489,False,2,улица Гагарина,residential,60,True,189.827,"LINESTRING (60.067116 57.4285571, 60.0653411 57.427878, 60.0647052 57.4276346, 60.0645313 57.4275681)"
299010900,False,2,улица Ленина,secondary,60,False,227.349,"LINESTRING (60.070109 57.4282575, 60.0732288 57.4294235)"
"[79584741, 79051215]",False,2,"['улица Кирова', 'улица Сакко и Ванцетти']",residential,60,False,366.74,"LINESTRING (60.070109 57.4282575, 60.071377 57.4272394, 60.0744983 57.4284523)"
299010900,False,2,улица Ленина,secondary,60,True,332.636,"LINESTRING (60.070109 57.4282575, 60.0670713 57.4271151, 60.0666265 57.4269482, 60.0657297 57.426641, 60.0655222 57.4265699)"
81622489,False,2,улица Гагарина,residential,60,False,46.992,"LINESTRING (60.0687902 57.429175, 60.0694361 57.4294152)"
81622489,False,2,улица Гагарина,residential,60,True,121.51,"LINESTRING (60.0687902 57.429175, 60.067116 57.4285571)"
299010902,False,2,улица Свердлова,secondary,60,False,217.435,"LINESTRING (60.0632106 57.4293897, 60.0634525 57.4290561, 60.0644406 57.4276931, 60.0645313 57.4275681)"
87221517,False,,,unclassified,,False,154.493,"LINESTRING (60.0697777 57.4283595, 60.0696704 57.4284634, 60.0702391 57.428654, 60.070282 57.4287811, 60.0694361 57.4294152)"
81622489,False,2,улица Гагарина,residential,60,False,67.417,"LINESTRING (60.0694361 57.4294152, 60.0703658 57.4297574)"
81622489,False,2,улица Гагарина,residential,60,True,46.992,"LINESTRING (60.0694361 57.4294152, 60.0687902 57.429175)"
87221517,False,,,unclassified,,True,154.493,"LINESTRING (60.0694361 57.4294152, 60.070282 57.4287811, 60.0702391 57.428654, 60.0696704 57.4284634, 60.0697777 57.4283595)"
76406532,False,2,улица Щербакова,residential,60,False,132.051,"LINESTRING (60.0744983 57.4284523, 60.0732288 57.4294235)"
"[79584741, 79051215]",False,2,"['улица Кирова', 'улица Сакко и Ванцетти']",residential,60,True,366.74,"LINESTRING (60.0744983 57.4284523, 60.071377 57.4272394, 60.070109 57.4282575)"
51231242,False,2,улица Коммунаров,secondary,60,True,4.05,"LINESTRING (60.0585703 57.422948, 60.0585648 57.4229117)"
51231242,False,2,улица Коммунаров,secondary,60,False,161.84699999999998,"LINESTRING (60.0585703 57.422948, 60.0585864 57.4229804, 60.058591 57.4230085, 60.0586833 57.4233075, 60.0592422 57.4241607, 60.0594144 57.4243219)"
51231242,False,2,улица Коммунаров,secondary,60,False,4.05,"LINESTRING (60.0585648 57.4229117, 60.0585703 57.422948)"
81622489,False,2,улица Гагарина,residential,60,False,321.522,"LINESTRING (60.0598492 57.4261546, 60.060101 57.4262244, 60.0620312 57.4267598, 60.0643426 57.4275071, 60.0645313 57.4275681)"
299010893,False,2,Кировградская улица,secondary,60,False,153.37199999999999,"LINESTRING (60.0598492 57.4261546, 60.0600531 57.4258658, 60.0610008 57.4249249)"
