osmid,name,highway,oneway,reversed,length,ref,geometry,maxspeed
134211927,переулок Победы,residential,False,True,130.063,,"LINESTRING (39.951724 48.3395857, 39.9504092 48.3403631)",
191417547,проспект Мира,tertiary,False,True,149.837,А-260,"LINESTRING (39.951724 48.3395857, 39.9531001 48.3405752)",
68997155,переулок Победы,tertiary,False,False,241.94400000000002,,"LINESTRING (39.951724 48.3395857, 39.9524605 48.3391264, 39.9541087 48.3380952)",
134211956,проспект Мира,residential,False,False,126.927,А-260,"LINESTRING (39.951724 48.3395857, 39.951084 48.3391633, 39.9504286 48.3388409)",60
191417008,улица Максима Горького,secondary,False,True,136.139,,"LINESTRING (39.9554808 48.3391184, 39.9567357 48.3400146)",40
359374123,переулок Чапаева,residential,False,False,133.55,,"LINESTRING (39.9554808 48.3391184, 39.9568213 48.3383131)",
191417008,улица Максима Горького,secondary,False,False,152.43,,"LINESTRING (39.9554808 48.3391184, 39.954892 48.3386933, 39.9541087 48.3380952)",40
134211935,переулок Чапаева,residential,False,False,303.89,,"LINESTRING (39.9501291 48.3424635, 39.951333 48.3416594, 39.9513846 48.3416249, 39.9531001 48.3405752)",
191417905,Стадионная улица,residential,True,False,154.365,,"LINESTRING (39.9501291 48.3424635, 39.9496803 48.3421944, 39.9485782 48.3415337)",
134211818,Комсомольская улица,residential,False,False,80.942,,"LINESTRING (39.9550062 48.3372959, 39.9542612 48.3367624)",
134211985,улица Казакова,secondary,False,True,17.87,,"LINESTRING (39.9550062 48.3372959, 39.9549045 48.3374417)",
134211985,улица Казакова,secondary,False,False,85.036,,"LINESTRING (39.9550062 48.3372959, 39.9552459 48.3370991, 39.9555836 48.3368902, 39.9558218 48.3367602)",
134211909,переулок Гагарина,residential,False,False,41.534,,"LINESTRING (39.9475329 48.3410559, 39.9477609 48.3407145)",
134211909,переулок Гагарина,residential,False,True,86.75,,"LINESTRING (39.9475329 48.3410559, 39.9470949 48.3417797)",
191417904,Стадионная улица,residential,False,False,86.352,,"LINESTRING (39.9475329 48.3410559, 39.9464542 48.3407576)",
191417904,Стадионная улица,residential,False,True,93.99600000000001,,"LINESTRING (39.9475329 48.3410559, 39.9481071 48.3412823, 39.9485782 48.3415337)",
68997155,переулок Победы,tertiary,False,True,241.94400000000002,,"LINESTRING (39.9541087 48.3380952, 39.9524605 48.3391264, 39.951724 48.3395857)",
